50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[66.0, 46.0]",,,,,,,,,,,,1.799237,,,,,,,,,,,,14952a30-b605-4840-b1a0-3da245bc54b6,639,,"[68.0, 44.0]",16086,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,"['a1f05ecc-4e01-46d5-a985-5cb1509be7f7', 'f7cde4af-272d-4869-aa2d-e4be616a0324']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:11:49.960,Carry,,2018/2019
,,,,,"[70.0, 55.0]",,,,,,,,,,,,5.745879,,,,,,,,,,,,681b1770-5fe5-446c-b851-341893b7ab47,642,,"[72.0, 62.0]",16086,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,23,Barcelona,217,"['80eb9222-a980-497c-bafd-790e712701e4', '969eb5ee-aec9-4d03-aca8-3822962151d4']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:11:52.859,Carry,,2018/2019
,,,,,"[56.0, 39.0]",,,,,,,,,,,,0.21067101,,,,,,,,,,,,01997b7a-28b7-4d95-b38d-a2ab9df481ad,645,,"[56.0, 39.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clément Lenglet,6826.0,Left Center Back,23,Barcelona,217,"['73a583d1-5a90-4e23-a121-4aa63b8d3ec6', '8326296e-1561-437c-b29d-fcf7289d4a48']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.287,Carry,,2018/2019
,,,,,"[64.0, 25.0]",,,,,,,,,,,,0.980866,,,,,,,,,,,,cfed8370-885b-4602-9e02-47b125d134e2,648,,"[63.0, 25.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,"['279e4e4a-993b-4ddb-98b9-0a2db4cd933c', '3c32f91a-3796-4674-be9c-42c07ecb6b5d']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:12:01.775,Carry,,2018/2019
,,,,,"[79.0, 10.0]",,,,,,,,,,,,0.701448,,,,,,,,,,,,ded425f2-4ca7-4295-b6f3-a8a8982b539d,652,,"[84.0, 12.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Left Wing,23,Barcelona,217,"['60996405-089f-4395-bd2e-3963c24c706a', '9bba1b34-f6f1-4d69-ba6c-70ab02a471ef', 'b6f13d05-9453-4fd0-9a75-7d57f1f321ad']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.911,Carry,True,2018/2019
,,,,,"[73.0, 16.0]",,,,,,,,,,,,1.142789,,,,,,,,,,,,5a9e1c5f-c43a-455f-9042-a225f51dbf74,655,,"[70.0, 16.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,"['0fd90b07-2ae0-401c-b9a5-5428ed1d245b', '6ba32fa9-eb20-4779-815a-15b919143781', 'c737d174-64dd-4ab9-bc87-db5fcc509e2f']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.581,Carry,True,2018/2019
,,,,,"[80.0, 21.0]",,,,,,,,,,,,0.020100001,,,,,,,,,,,,f2c076a1-0dbd-4f05-953c-69fc7057aeea,659,,"[80.0, 21.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Left Wing,23,Barcelona,217,"['25c73723-1576-4c12-8f9e-41177e9b2898', '6ba32fa9-eb20-4779-815a-15b919143781', 'e6aca16a-167e-4bb5-82fa-f327148b2843']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.456,Carry,True,2018/2019
,,,,,"[82.0, 39.0]",,,,,,,,,,,,1.059187,,,,,,,,,,,,59dc575b-1387-48a5-8759-4eccc969a18f,662,,"[76.0, 28.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,"['522121b3-e4b5-4850-b0f6-db5d452d05a3', 'f4938f8a-6364-4744-a3ac-b0b37bdc6b79']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.860,Carry,,2018/2019
,,,,,"[64.0, 65.0]",,,,,,,,,,,,7.5787,,,,,,,,,,,,73b05e46-9e0c-4fb9-a4a3-d42c747d7cc5,666,,"[36.0, 40.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,24,Espanyol,214,"['61a429e3-d064-474b-a0f7-6e21420c7b15', '8a6e94ae-853b-4c1e-8a9a-cf7775d0ece5', 'f508e24c-28c3-47ee-87ff-1372007d0af0']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:12:11.927,Carry,True,2018/2019
,,,,,"[47.0, 71.0]",,,,,,,,,,,,0.3799,,,,,,,,,,,,fde44a9c-f9b7-479e-a232-2605a54260bc,670,,"[48.0, 72.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,24,Espanyol,214,"['4bac7597-4ad2-4ceb-8e95-bb6bcf8b7bd0', 'e6d7b33c-ccae-4dda-8710-d902cbbf6193']",21,,,,,,,,,,,,,,,,,Espanyol,214,00:12:21.127,Carry,,2018/2019
,,,,,"[56.0, 74.0]",,,,,,,,,,,,0.7607,,,,,,,,,,,,49e50e96-611c-4ff0-a922-ad80f866539a,674,,"[65.0, 73.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Melendo Jiménez,6902.0,Center Attacking Midfield,24,Espanyol,214,"['3e45e507-f3b7-40a8-88f9-7fa6846dd5ae', '5757153d-543f-42f9-af7f-d48eccf2d9e7', '8c398e19-34f8-4f9c-a40d-0e0dbd2c58ce']",23,,,,,,,,,,,,,,,,,Espanyol,214,00:12:23.723,Carry,True,2018/2019
,,,,,"[50.0, 8.0]",,,,,,,,,,,,0.770938,,,,,,,,,,,,a841468b-a066-450e-81a8-45ed515b5e00,681,,"[54.0, 7.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,"['30922658-0c62-46d1-975c-6606ef2562d0', '7a90bbaa-c3c0-4ac4-a358-e5786f850c0d', '99154969-e185-4d8f-9042-49968977399b', 'c6c6196b-6964-4e2a-b8d4-3449c82fcd3e']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:12:40.165,Carry,True,2018/2019
,,,,,"[28.0, 11.0]",,,,,,,,,,,,2.72514,,,,,,,,,,,,65a1e9f5-592d-4f89-aa89-f7279389c1f0,685,,"[29.0, 8.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,25,Barcelona,217,"['8624b816-a8f4-4407-a808-85c145d21728', '96499704-5173-4f3f-ba86-9facf3884b10']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.666,Carry,,2018/2019
,,,,,"[49.0, 11.0]",,,,,,,,,,,,1.761695,,,,,,,,,,,,656368af-a761-445f-8808-abfa6000a3d4,688,,"[42.0, 7.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,"['a1835cb8-1b2c-47d7-885f-bbc225b1cfe7', 'aae0a8aa-ea7b-4574-8713-49cadc8286ae']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.784,Carry,,2018/2019
,,,,,"[89.0, 67.0]",,,,,,,,,,,,5.621509,,,,,,,,,,,,f865d495-2670-4ae3-ba53-79b6558d9df2,691,,"[67.0, 75.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,25,Barcelona,217,"['4a5661e4-dfea-4aff-a78e-34d7751a335b', 'd12f2bf3-ad35-49c0-be51-6581911c4625']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.721,Carry,,2018/2019
,,,,,"[23.0, 5.0]",,,,,,,,,,,,2.591423,,,,,,,,,,,,0e5185c6-a4ad-485c-a982-2303620ef92a,697,,"[12.0, 19.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,25,Barcelona,217,"['5d1e8585-e06f-4056-ba16-1cdacee317b4', 'a35c32d7-4d25-48a7-a87b-ed56446453ae', 'a54e9328-5d61-468c-bb76-569da69ffdb2']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:12:59.822,Carry,True,2018/2019
,,,,,"[28.0, 24.0]",,,,,,,,,,,,1.652914,,,,,,,,,,,,059ba250-91a7-4eab-84be-8483fba73a3e,704,,"[24.0, 28.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,26,Barcelona,217,"['70bbfbcc-1d1e-4d93-a71e-9b0a7e3d1fb5', '8bcebebe-fe9d-418f-8291-44bc68b4a472']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.883,Carry,,2018/2019
,,,,,"[61.0, 20.0]",,,,,,,,,,,,1.62802,,,,,,,,,,,,932628fe-9f6d-4b17-9a81-adf4eb5ca505,707,,"[53.0, 21.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,26,Barcelona,217,"['4805dfdc-c71c-4ef0-8519-c2a975d9159f', 'e92b94e7-e772-417c-be20-91c06d320e77']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.099,Carry,,2018/2019
,,,,,"[85.0, 17.0]",,,,,,,,,,,,1.532934,,,,,,,,,,,,27cc4a63-4bd5-4880-836f-ecafde7671a7,710,,"[73.0, 15.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,26,Barcelona,217,"['643341e1-0661-45fb-a5f7-ad7210f56eb9', '77262e04-7b18-4d17-b590-b1736a749d76']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.938,Carry,,2018/2019
,,,,,"[93.0, 6.0]",,,,,,,,,,,,1.940664,,,,,,,,,,,,ad8dffd9-128b-41cf-94ef-48fa8ca06d36,713,,"[92.0, 6.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['811a8055-6120-4a35-b119-70b89c08644b', 'd762539e-309d-4049-a817-931c9f280aaf']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.711,Carry,,2018/2019
,,,,,"[77.0, 17.0]",,,,,,,,,,,,2.282588,,,,,,,,,,,,f104b32e-c47f-4e09-8e4e-882706e28420,716,,"[80.0, 14.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,26,Barcelona,217,"['448598ab-cda4-4d7f-a6da-b02d1bfe92ae', '5bf26c13-1698-4f9e-8642-d79490ed279a']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.924,Carry,,2018/2019
,,,,,"[65.0, 57.0]",,,,,,,,,,,,1.457655,,,,,,,,,,,,48d30dd5-41cc-486f-a798-b62a5e6a619d,719,,"[66.0, 54.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,26,Barcelona,217,"['41f54838-d5fc-44bd-8147-f4f58789a684', 'ea614d25-0415-4b1c-a5b6-5b27a908b613']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.183,Carry,,2018/2019
,,,,,"[77.0, 72.0]",,,,,,,,,,,,3.206016,,,,,,,,,,,,d481b16d-ca64-46bf-8b6c-754a683cd82b,722,,"[77.0, 72.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,26,Barcelona,217,"['51ff3114-51ba-4ae8-9f0f-773077902f3b', 'b506be66-fce1-4602-900e-b583c4f8e473']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.699,Carry,,2018/2019
,,,,,"[64.0, 26.0]",,,,,,,,,,,,1.606705,,,,,,,,,,,,702b0abf-bec5-4a8c-a607-e91a88a07799,725,,"[59.0, 37.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,26,Barcelona,217,"['acfd5e89-ab02-4a1a-b9ba-2af2434a43ab', 'f15224ff-6867-4cb6-94a8-41bab050be30']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.217,Carry,,2018/2019
,,,,,"[88.0, 8.0]",,,,,,,,,,,,0.489967,,,,,,,,,,,,b21d0cf9-b543-4cc2-86ca-a54ceff83ecc,729,,"[86.0, 8.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['34b67183-2bed-4ea2-b997-660c75c037e6', '58611eb4-df2c-4d8e-ac18-e2583e0bcae2', 'e7990110-1a15-4f3b-aa1e-a8901db312ca']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.553,Carry,True,2018/2019
,,,,,"[89.0, 27.0]",,,,,,,,,,,,3.5358,,,,,,,,,,,,aff3420b-a7ed-4d03-a785-750745f511a1,733,,"[97.0, 22.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,26,Barcelona,217,"['0b603127-97ce-413e-8df1-24b917ad1bec', '7d2ae95b-3945-4863-bbf4-dec55e82fca8', 'c2003bea-7eb1-4ca7-9f31-6cffe2d5dabd']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.525,Carry,True,2018/2019
,,,,,"[75.0, 64.0]",,,,,,,,,,,,1.436835,,,,,,,,,,,,d8e4ad8c-89d8-4a03-9773-af2cae17c889,736,,"[72.0, 58.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,26,Barcelona,217,"['3a147ed4-3651-42b1-85da-f8b4cf18951c', '41ac0903-731d-4104-9f3e-6d60d1fb056c']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.803,Carry,,2018/2019
,,,,,"[93.0, 71.0]",,,,,,,,,,,,2.99282,,,,,,,,,,,,63e30df2-10bb-4c5e-8eb5-e87e0a2b822c,739,,"[91.0, 73.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,26,Barcelona,217,"['03a4fedd-e722-4751-982f-47212dc5d31f', 'd5cfadda-8f95-4b14-b70b-c74759dd77dd']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.919,Carry,,2018/2019
,,,,,"[81.0, 65.0]",,,,,,,,,,,,2.237565,,,,,,,,,,,,f92905d3-3667-49d2-a87d-16d6a7ae5ded,742,,"[81.0, 65.0]",16086,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,26,Barcelona,217,"['707dfaf4-e02b-4644-a8a8-02baf72c4648', '9845d967-3dd4-4132-bcd1-db5ad910e907']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.048,Carry,,2018/2019
,,,,,"[78.0, 39.0]",,,,,,,,,,,,1.652946,,,,,,,,,,,,01f19dab-c68e-495e-97ef-92c1623f2ee7,745,,"[75.0, 46.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,"['b16984fc-7b74-47ab-9e18-d32c5745007f', 'cd8cfbc2-dad2-4741-8907-e2dbee44b12b']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:14:02.354,Carry,,2018/2019
,,,,,"[102.0, 12.0]",,,,,,,,,,,,2.16078,,,,,,,,,,,,9d2e55f4-6b8b-43c7-b782-dc6ddc80d2f7,748,,"[102.0, 10.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['377a4393-5ca1-4756-a9c6-1d8708d7a5cb', 'c03a153f-2286-4b64-bb84-5f9232aca292']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.832,Carry,,2018/2019
,,,,,"[28.0, 48.0]",,,,,,,,,,,,1.1221,,,,,,,,,,,,2f7c9f7f-dd64-4238-ba12-937ce2c05007,755,,"[26.0, 45.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Left Wing,26,Barcelona,217,"['1b92fee7-835c-40d8-a240-d90a29bb6ffe', '44130274-20b3-4d68-b254-c270c9085d70']",12,,,,,,,,,,,,,,,,,Espanyol,214,00:14:12.348,Carry,,2018/2019
,,,,,"[78.0, 36.0]",,,,,,,,,,,,0.040035,,,,,,,,,,,,48c93bf5-d0d9-4bb5-9b42-d0f456829bf3,760,,"[78.0, 36.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,26,Barcelona,217,"['18abcd43-ca2f-4766-aa27-5d44169f6ef1', 'a40c6046-9652-45ed-bb76-f8f5df8ee59e']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.310,Carry,,2018/2019
,,,,,"[58.0, 47.0]",,,,,,,,,,,,1.05847,,,,,,,,,,,,b26ad72a-af3d-4c7f-af3d-c6b32a3b5b45,763,,"[59.0, 48.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,26,Barcelona,217,"['373d4330-f66d-425a-8d4a-d4f9f62034af', '82c93057-55eb-4ba3-bc92-ee909ad21be6']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:14:17.737,Carry,,2018/2019
,,,,,"[56.0, 26.0]",,,,,,,,,,,,1.050465,,,,,,,,,,,,6d778385-ffd7-4225-9ea8-0c49ed05d9d2,766,,"[55.0, 27.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,26,Barcelona,217,"['a660aaa7-9147-4697-8642-bb70c4ee7aca', 'c0ed6d0d-a9b6-4fb7-8be1-ebd14b704248']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:14:20.135,Carry,,2018/2019
,,,,,"[68.0, 14.0]",,,,,,,,,,,,0.466762,,,,,,,,,,,,ebdfba64-4b0e-40c9-8286-cd73cad7fdf5,769,,"[68.0, 14.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['65e13b9e-4ced-4b1e-bc40-4be4c8a940b8', 'c12bcccb-e664-435d-a6e9-418a6b68c406']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.457,Carry,,2018/2019
,,,,,"[64.0, 23.0]",,,,,,,,,,,,2.15231,,,,,,,,,,,,b74bb22b-dca4-49d2-839b-1fecfa8f852f,772,,"[65.0, 23.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,26,Barcelona,217,"['0b8cda99-1a68-429a-8c2c-b9a5c525617f', '55acfb91-8b84-4760-9800-044b4e005fd2']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:14:23.796,Carry,,2018/2019
,,,,,"[65.0, 46.0]",,,,,,,,,,,,2.188366,,,,,,,,,,,,f701580e-f9d4-4071-b545-7bfe58597eb2,775,,"[65.0, 46.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,26,Barcelona,217,"['0b5dcc72-6e9c-40c2-b9c4-9c0f4e306065', 'bcd8bb7b-32f0-44ee-ad01-aa72241d9891']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:14:27.401,Carry,,2018/2019
,,,,,"[71.0, 28.0]",,,,,,,,,,,,2.765184,,,,,,,,,,,,2e38aa0f-a838-4141-9edc-7300f28e268c,778,,"[66.0, 36.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,26,Barcelona,217,"['593f9908-2dab-4eda-beda-3381596f8d0c', '910dcca3-9895-4252-9125-3ccd6e326ce5']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.520,Carry,,2018/2019
,,,,,"[87.0, 14.0]",,,,,,,,,,,,3.565261,,,,,,,,,,,,025a760b-2596-4ae3-adb2-1669ef3269bc,781,,"[86.0, 4.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['83d4d921-1d6c-4f7f-b4dc-9b8426274607', 'b4e770d1-d1a7-4af6-8185-35579862e941']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:14:35.016,Carry,,2018/2019
,,,,,"[87.0, 54.0]",,,,,,,,,,,,3.874915,,,,,,,,,,,,63a17618-4390-4b9b-8b9c-be1060ff00b2,784,,"[81.0, 42.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,26,Barcelona,217,"['15f87a79-2391-4922-9dfe-72092dbf1069', '608cb2f7-ea36-4c5a-8de6-d0ced0c2cea2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.846,Carry,,2018/2019
,,,,,"[100.0, 68.0]",,,,,,,,,,,,1.135507,,,,,,,,,,,,0e461e1c-c530-4820-aab0-ce05eb021eef,787,,"[96.0, 69.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,26,Barcelona,217,"['cf03f2cc-0270-40e6-a0d5-5458885e906e', 'e8ea18e0-928b-4013-82c0-1f2d481ef67d']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.265,Carry,,2018/2019
,,,,,"[55.0, 43.0]",,,,,,,,,,,,2.1798,,,,,,,,,,,,84be770b-62c8-4947-b180-364f17a6dad8,793,,"[53.0, 37.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Melendo Jiménez,6902.0,Center Attacking Midfield,27,Espanyol,214,"['5b60532f-a6c2-4af2-aaa9-bbe7c3aa6049', '76183d11-d94b-4714-b9dc-ee57d62d0c57', 'c2745abf-4262-411f-9c55-7b5dea3e16dc']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:14:51.256,Carry,True,2018/2019
,,,,,"[45.0, 39.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,8294c394-bf15-47aa-8b96-fcaaa42489bb,797,,"[45.0, 39.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,27,Espanyol,214,"['17ae2207-6e00-42a9-b18e-8d452f4e72df', '5348fc4e-283c-44ef-9bd8-80ec2af6bde8']",54,,,,,,,,,,,,,,,,,Espanyol,214,00:14:54.474,Carry,,2018/2019
,,,,,"[60.0, 47.0]",,,,,,,,,,,,0.282841,,,,,,,,,,,,e474ace0-580e-4c7a-84a4-1514a792f46a,804,,"[62.0, 48.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,27,Espanyol,214,"['04455680-e010-4f4d-9cc5-922c8d6a0b48', '23b88150-f7a5-4d82-b19f-06d11be563db', 'c6ddb062-3d36-41b5-88e5-ff5adb1534fe']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:14:58.026,Carry,True,2018/2019
,,,,,"[65.0, 42.0]",,,,,,,,,,,,0.825145,,,,,,,,,,,,015bf273-abfd-488f-ad36-148edb3207d7,809,,"[66.0, 42.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Melendo Jiménez,6902.0,Center Attacking Midfield,27,Espanyol,214,"['6ac695b6-87fc-470e-a59e-c4a6b1168196', '8c629728-318f-45bb-95f6-8d378d3e2d23', 'a2692e11-dd21-486d-96b1-48bd2c2159e9']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:14:59.046,Carry,True,2018/2019
,,,,,"[55.0, 46.0]",,,,,,,,,,,,3.158912,,,,,,,,,,,,4504e074-8376-41bc-be3a-2b5c1ce9c0de,813,,"[49.0, 39.0]",16086,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['17dcbea0-d7db-4694-9311-238a23e9634f', '6f1a600e-1923-4605-981f-e690d3907269']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:15:00.894,Carry,,2018/2019
,,,,,"[94.0, 46.0]",,,,,,,,,,,,4.192526,,,,,,,,,,,,a68d554a-4265-488a-b634-d0d33caac57a,816,,"[71.0, 58.0]",16086,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['58a8c1fd-e7ee-4459-afc7-b75d306c8520', '7c7f9b7d-3e33-483d-b26e-0ede442e4fd0', 'dc25c805-b4f9-42cf-be3a-5cd48caec99a']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.341,Carry,True,2018/2019
,,,,,"[40.0, 54.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,ff06e666-cb1a-456f-9f3f-6685f8648fb6,827,,"[40.0, 54.0]",16086,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David López Silva,6754.0,Right Center Back,30,Espanyol,214,"['45344d73-cb28-4b48-aab7-01a51fa4dc6f', '49ec825a-2800-41cb-8fac-6892423981f3']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:17:51.414,Carry,,2018/2019
