ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[55.9, 74.9]",,,,,,,,,,,,3.2208,,,,,,,,,,,,,,,082c2b0e-8c46-4f66-8b78-ac1d2f20e762,1886,,"[50.4, 69.2]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,102,Barcelona,217,"['20688a9e-224b-46e3-bfd9-5e54aa1375c4', '482d640a-0b58-474e-a521-dffbe0653f61']",2,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.091,Carry,,2015/2016
,,,,,"[46.7, 37.7]",,,,,,,,,,,,1.1214,,,,,,,,,,,,,,,3692befb-e0f9-44ab-bd65-dbc5ebc5435a,1889,,"[42.7, 29.5]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,102,Barcelona,217,"['b675f530-189a-460d-85e4-7e5dfa1f5ca7', 'b98f64ed-cf82-48f7-add4-4a92bccef237']",7,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.872,Carry,,2015/2016
,,,,,"[99.2, 19.2]",,,,,,,,,,,,5.5659,,,,,,,,,,,,,,,ba3a6ce7-b39e-467c-8c0e-cb548a77eea3,1892,,"[66.4, 24.9]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,102,Barcelona,217,"['0256a864-6338-4295-8cc5-081a1acd7112', '9153347e-e73b-4ab5-b883-8f8dff79228f']",10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.480,Carry,,2015/2016
,,,,,"[97.3, 28.0]",,,,,,,,,,,,0.210902,,,,,,,,,,,,,,,cdf87f45-9143-49c7-b418-19187f6203d2,1895,,"[97.3, 28.0]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,102,Barcelona,217,"['709fcfab-f7df-483e-951a-468fe13ee715', 'debe7344-9998-4c91-995c-e3a4ef158d90']",17,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.044,Carry,,2015/2016
,,,,,"[98.6, 19.6]",,,,,,,,,,,,4.033529,,,,,,,,,,,,,,,11045499-3fa2-4945-ae67-6648ff1aeec2,1898,,"[98.6, 22.4]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,102,Barcelona,217,"['408e1ced-866f-4ec4-a8b9-268824646682', 'eef78b04-c94c-498c-9014-0d3b61175e66']",17,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.995,Carry,,2015/2016
,,,,,"[97.9, 24.5]",,,,,,,,,,,,2.540502,,,,,,,,,,,,,,,4b987cfc-4861-4507-9d9c-cdf89bc7e718,1902,,"[97.9, 30.1]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,102,Barcelona,217,"['5cfd2cb9-0124-4037-bcc1-f51eeb9dc845', '60bae8c7-fa44-4a22-8bb2-958be6820e75', '613cffd4-c542-4e7d-8277-84b2ca29f98b']",22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.847,Carry,True,2015/2016
,,,,,"[90.6, 40.0]",,,,,,,,,,,,0.232622,,,,,,,,,,,,,,,e5c4762e-5192-49f4-b6e4-97f7efa84dda,1908,,"[90.4, 40.7]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,102,Barcelona,217,"['1533e36b-6ddc-42bc-ab93-8444609dd0be', 'b7e0fa71-90f7-4b04-bb39-d29b61fa0c86', 'd29281a2-e1cb-4988-9f0d-9df71434f1fe']",27,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.551,Carry,True,2015/2016
,,,,,"[102.1, 54.5]",,,,,,,,,,,,0.1009,,,,,,,,,,,,,,,5f89e3a6-4a45-49b5-ba3d-7a0c3cfd3342,1911,,"[102.8, 53.7]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,102,Barcelona,217,"['a3ceabd4-a374-4197-8650-ac5e3d6fa8e6', 'c0c3183c-39a6-4d75-8d41-3a974836a6d0']",28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.973,Carry,,2015/2016
,,,,,"[13.1, 2.7]",,,,,,,,,,,,1.810467,,,,,,,,,,,,,,,227629f1-b1a5-4a2e-8123-1c6e9fd569d3,1915,,"[12.1, 18.0]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Left Center Back,102,Barcelona,217,"['67c875f9-0814-4bd7-b3c8-088d95f64503', '9daf3e71-29ea-4b66-b0fd-41e559432033', 'e250e1bc-eb94-4719-bc23-f4d351510c0a']",30,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:30.815,Carry,True,2015/2016
,,,,,"[101.3, 78.5]",,,,,,,,,,,,0.6862,,,,,,,,,,,,,,,7b56587a-6228-4f78-9b21-1ff7b3018f6e,1924,,"[103.4, 77.2]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,103,Barcelona,217,"['23f75893-84aa-46ae-9ba0-50e815f15e59', '94e1d850-a981-4a46-9c30-abf1118c7a08', 'e3f8f7bd-5e77-4ca0-9465-0fbe4755029e']",43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.235,Carry,True,2015/2016
,,,,,"[92.9, 74.5]",,,,,,,,,,,,1.2002,,,,,,,,,,,,,,,406b5586-3d1b-478c-97a9-d0c655b42a98,1927,,"[94.1, 76.8]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,103,Barcelona,217,"['862685d7-72e7-449f-ac49-47c0a221f098', 'e6a12cc2-6c9e-41d7-a55e-b874fab1b461', 'fad23a99-c190-4faf-8d0a-da27c3937b58']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.926,Carry,True,2015/2016
,,,,,"[28.7, 22.2]",,,,,,,,,,,,0.2145,,,,,,,,,,,,,,,0a65b85f-5e0d-48f5-9ad8-294a18c2c356,1934,,"[28.1, 21.4]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Left Center Midfield,103,Barcelona,217,"['5f60975b-2558-4ab5-be6d-3a6632b9ea56', 'bc41ff5c-51f7-46c1-861c-3acc6a9d8984', 'db4bd1d5-9b76-4289-9c18-f2842e5a1639']",48,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:48.031,Carry,True,2015/2016
,,,,,"[91.0, 18.4]",,,,,,,,,,,,5.0158,,,,,,,,,,,,,,,596c3b3c-ba55-4744-b2e4-a348dc40dd87,1937,,"[62.2, 37.3]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,103,Barcelona,217,"['9805fbe4-7ae6-45c8-b759-08df262b60ba', 'a3fa6d0c-b7aa-4919-8f3e-e48dc0596974', 'fa31296d-2c07-482b-87ba-34f8a550c5f3']",51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.373,Carry,True,2015/2016
,,,,,"[95.8, 20.7]",,,,,,,,,,,,3.676165,,,,,,,,,,,,,,,6c9526a5-24a2-4963-93ea-c794123d6f16,1941,,"[98.6, 6.4]",266254,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,103,Barcelona,217,"['8912e604-2799-4b1d-887c-f35a463c882c', '9d52fab5-30b0-4401-81b3-9eea68064719', 'f77900b7-1111-4925-a644-c2fdaaf10a3c']",57,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.501,Carry,True,2015/2016
,,,,,"[95.2, 31.8]",,,,,,,,,,,,2.152335,,,,,,,,,,,,,,,8951c249-a015-402c-a2d3-3b2d864a97f6,1945,,"[95.8, 20.7]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,103,Barcelona,217,"['13ba0606-b747-4a22-a044-3bfa264ce943', '9d52fab5-30b0-4401-81b3-9eea68064719', '9e3289d1-fb8b-425a-854a-cb32733860a4']",1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.177,Carry,True,2015/2016
,,,,,"[104.9, 50.3]",,,,,,,,,,,,3.53494,,,,,,,,,,,,,,,f30bef47-4473-4970-a1e0-3623e0c5fa42,1950,,"[100.2, 60.6]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,103,Barcelona,217,"['4da5babc-89fe-40aa-8885-507abc44529e', '5cd84c45-d002-4fbe-bcb9-09cc64ecd894']",7,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.549,Carry,,2015/2016
,,,,,"[94.4, 30.6]",,,,,,,,,,,,4.4526,,,,,,,,,,,,,,,def392b2-6f6f-468d-9037-95bfaed93e4b,1953,,"[99.2, 43.2]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['1c38bef1-b056-4aa8-8868-9707309c2e57', '60bbb41b-e15c-443b-9dbf-06a7262864c3', 'f4cd2ecf-0a3f-474a-85c9-b28d1c7862e6']",11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.862,Carry,True,2015/2016
,,,,,"[85.5, 34.8]",,,,,,,,,,,,0.269,,,,,,,,,,,,,,,b93a2fe4-0f49-43c5-a2c5-bf65bbfc0881,1958,,"[86.8, 32.9]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,"['90ca22d4-0932-4836-ae77-3a59f5c7f90a', 'a3162a0f-3e32-4f5c-b3e5-27be48584b09', 'd0a3df44-8007-46bc-b678-86efbf4d5bc6']",17,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.146,Carry,True,2015/2016
,,,,,"[89.1, 43.0]",,,,,,,,,,,,0.22354001,,,,,,,,,,,,,,,f613235e-cf05-4a7e-8cc5-27682cccbf1d,1961,,"[89.1, 43.0]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['0c12ee03-3195-46c1-ba5b-4cdf0fd604ef', 'd6429626-a4cd-4deb-9a2b-dc623c1d8300']",18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.657,Carry,,2015/2016
,,,,,"[83.0, 52.6]",,,,,,,,,,,,0.562664,,,,,,,,,,,,,,,da9fd9b1-5026-44b5-8e30-c3429c5eeb7d,1964,,"[83.0, 52.6]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,103,Barcelona,217,"['59edeeb0-2a56-4c9f-a52e-d7b78d5832d3', 'dcb27651-a33f-4fb3-9d5d-c36080bed696']",20,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.067,Carry,,2015/2016
,,,,,"[93.5, 60.8]",,,,,,,,,,,,0.9503,,,,,,,,,,,,,,,f1cc2ac8-afda-4cbd-9866-b6d15188619e,1967,,"[93.9, 61.3]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,103,Barcelona,217,"['2df6a357-daa8-46e6-ab38-af6aecb721c8', '4013eace-5066-4ddf-b131-195185d06652', 'c1d4a385-91c3-47dc-80f7-d98cf384f229']",21,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.801,Carry,True,2015/2016
,,,,,"[86.2, 45.1]",,,,,,,,,,,,1.5966,,,,,,,,,,,,,,,38b7dd86-a6b1-4396-a5ac-aaca674ba0d2,1971,,"[87.4, 49.5]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['03b63932-38a9-49e2-9ce2-f7a1ef1b03b0', '7fe6a304-6351-4855-a14d-4e01775b38dc', 'd6cc8e04-5920-49d4-820b-f5887fad89a5']",23,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.541,Carry,True,2015/2016
,,,,,"[88.8, 32.1]",,,,,,,,,,,,0.822615,,,,,,,,,,,,,,,ceffdaff-9f18-45cd-8a12-d231b0b56aad,1986,,"[85.2, 31.7]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,John Guidetti,6038.0,Center Forward,104,Celta Vigo,209,"['09dbb1e5-3cfd-441e-9469-a5c4b7e01358', '460a7215-b5f3-4ba0-9536-559fca6ae570', '5f1d5a8b-b64d-4e0a-a83c-3e003696f650']",48,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:48.998,Carry,True,2015/2016
,,,,,"[21.9, 40.4]",,,,,,,,,,,,2.0881,,,,,,,,,,,,,,,befb57cc-d2b1-467c-83b0-f2b7ea1fbfa2,1989,,"[31.3, 48.0]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,105,Barcelona,217,"['0bf4c67a-8ae1-4f21-a6d3-1ab258c7b3ed', '539aed0a-a2d2-402d-9da2-fbae69ede9f0']",49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.821,Carry,,2015/2016
,,,,,"[8.2, 39.6]",,,,,,,,,,,,0.997,,,,,,,,,,,,,,,38ea5dff-ffd9-4e47-bf09-065724ee7c97,1992,,"[8.2, 39.6]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,105,Barcelona,217,"['5c7eab5a-bec7-4cba-9995-5482c8446130', 'e12a33dc-73e8-44dc-93f8-875e0a6fd876']",53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.883,Carry,,2015/2016
,,,,,"[24.8, 64.2]",,,,,,,,,,,,4.1334,,,,,,,,,,,,,,,e941e299-fe7d-417e-ab0b-f7dd82233d3a,1995,,"[14.3, 59.8]",266254,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,105,Barcelona,217,"['bd5dda64-2f83-43a9-826a-5ba4ffac6858', 'c61eab2b-8376-4484-b7c0-b6cca17e3c60']",57,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.270,Carry,,2015/2016
,,,,,"[47.1, 27.0]",,,,,,,,,,,,4.453,,,,,,,,,,,,,,,161bd937-c49c-4f96-86a5-8368069a9477,1998,,"[24.0, 25.1]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,105,Barcelona,217,"['2c833bcc-f1cd-466c-9dae-b61262126d29', '3c8a2895-5c1a-4b22-807e-8e0534ab5a87']",4,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.364,Carry,,2015/2016
,,,,,"[70.0, 23.4]",,,,,,,,,,,,2.1022,,,,,,,,,,,,,,,2bdd2d99-46eb-419d-a830-45ac43955fa4,2002,,"[71.2, 22.8]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,105,Barcelona,217,"['ad6d6c3a-a392-430f-949b-0252c900c780', 'ae11ace0-b26f-4128-8674-c45d56b24421', 'b7d1f3f4-5542-4a52-bd86-deb77860950b']",10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.357,Carry,True,2015/2016
,,,,,"[60.5, 34.1]",,,,,,,,,,,,2.627242,,,,,,,,,,,,,,,e4a886bc-feac-46cf-9916-5fc1706a22d9,2006,,"[56.7, 30.6]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,105,Barcelona,217,"['794b4274-00ab-42ec-9c3d-c19e6929df04', 'a470f4d7-e5a4-4c00-ab69-643a7474eef5']",15,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.303,Carry,,2015/2016
,,,,,"[25.7, 45.5]",,,,,,,,,,,,1.228287,,,,,,,,,,,,,,,634ae70f-e1e9-4e17-a4b6-9cb74d3e19c5,2016,,"[24.5, 45.5]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,105,Barcelona,217,"['affe3078-4eb3-41be-b788-9d14dc38f605', 'bebe5bc0-7948-4b64-aa98-a3affbd76370']",24,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:24.889,Carry,,2015/2016
,,,,,"[29.9, 72.0]",,,,,,,,,,,,2.679198,,,,,,,,,,,,,,,df9aeb12-4f2d-4f58-b5e2-fdc1c2ea74f4,2019,,"[26.0, 57.7]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Beauvue,6600.0,Right Wing,105,Barcelona,217,"['2997269d-f7aa-4b92-a375-1a64adc8f491', '8c0526fb-8237-4b1c-9e9e-24d75d1d34c3', '972742aa-2318-4fe9-988f-74f2aa98b8b6']",27,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:27.195,Carry,True,2015/2016
,,,,,"[88.9, 0.3]",,,,,,,,,,,,1.234,,,,,,,,,,,,,,,179d76d0-1560-46a6-86b7-467ffc8e15ef,2023,,"[90.2, 8.1]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,105,Barcelona,217,"['3d54a01b-12ed-48dc-9140-f985bdff35ae', '4c8f71ed-448a-40a9-89e4-6b136b0ba8e0']",29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.875,Carry,,2015/2016
,,,,,"[99.0, 18.8]",,,,,,,,,,,,0.759,,,,,,,,,,,,,,,e46c2a73-10c5-4e1b-8d94-ae60afa6b5de,2029,,"[99.0, 20.3]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,105,Barcelona,217,"['5a033d3e-f523-49a9-9efb-927888c95aa0', '5d874855-8d99-4096-b2ac-5149d249b24f', '7065dbc4-33b9-48db-a0b0-269383e4a1ef']",34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.421,Carry,True,2015/2016
,,,,,"[34.8, 55.8]",,,,,,,,,,,,1.524805,,,,,,,,,,,,,,,8c655950-b5f2-40d0-9a4f-6ab4d4c4c45a,2033,,"[28.9, 56.3]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,106,Celta Vigo,209,"['56f1b840-246f-466e-a171-6eaf1e898038', 'e787a9b6-3221-46a7-b01d-6a8f261ff8b0']",37,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:37.286,Carry,,2015/2016
,,,,,"[48.9, 75.6]",,,,,,,,,,,,0.78708,,,,,,,,,,,,,,,32382b7e-9e7d-4753-98b5-60bd1987db56,2037,,"[48.9, 75.6]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,106,Celta Vigo,209,"['6b900565-ddb6-4edc-afc2-940b5bf45ae2', 'c74337b0-8b99-418d-b15e-ae041201391a']",40,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:40.195,Carry,,2015/2016
,,,,,"[78.3, 75.4]",,,,,,,,,,,,1.390522,,,,,,,,,,,,,,,8673b626-d0c5-4487-9622-a97255b446de,2041,,"[69.9, 73.1]",266254,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,106,Celta Vigo,209,"['26505553-79a1-499b-9eca-a91414423c06', '5a5dffec-0d1d-4228-bb8a-401e6d40003d', 'dbe1f03f-fa47-4ffb-a8f5-257d59cfe424']",42,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:42.576,Carry,True,2015/2016
,,,,,"[80.7, 41.1]",,,,,,,,,,,,4.4686,,,,,,,,,,,,,,,124ed710-7e25-4b5e-b1c9-122c431f1946,2048,,"[65.1, 46.1]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,"['198fffcd-47a2-4bde-95cb-68e08601508b', 'ca8bea80-4db5-4962-830e-006c2b1e2602', 'd0e5b0d0-3478-4d27-8b8f-b02e5acb3804']",0,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.628,Carry,True,2015/2016
,,,,,"[87.0, 48.6]",,,,,,,,,,,,0.6431,,,,,,,,,,,,,,,977612a1-4027-4dba-acd2-046c03507be9,2052,,"[86.8, 49.3]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,107,Barcelona,217,"['2185afef-978d-4615-b9ae-bb776536facf', 'ac8f5050-ad3c-4434-a237-9d787643bfe4']",5,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.981,Carry,,2015/2016
,,,,,"[7.7, 18.8]",,,,,,,,,,,,2.272166,,,,,,,,,,,,,,,5fed82db-ef4f-40da-bd7d-9e931f7dfe4d,2056,,"[15.7, 29.1]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Left Center Back,107,Barcelona,217,"['2c875873-4039-4533-a2f4-41d90712a469', '52d882cf-9b79-4e21-9e16-a363e135349b', 'ba6480cf-62e0-4004-8ae3-1ed5acc34efe']",7,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:07.733,Carry,True,2015/2016
,,,,,"[95.4, 49.7]",,,,,,,,,,,,1.2118,,,,,,,,,,,,,,,dc40f8f6-61c6-4a34-9ba3-f66c397f076d,2067,,"[93.5, 56.8]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,108,Barcelona,217,"['1704e3fd-d16f-49c6-aaaf-6a442360b0c0', '46dbaaca-4519-43f4-9f2a-e261cd6b3ca7', 'df34482f-9357-49cf-8f54-67ab8ac2f409']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.533,Carry,True,2015/2016
,,,,,"[80.7, 78.7]",,,,,,,,,,,,0.4362,,,,,,,,,,,,,,,8d463d23-ccfe-418b-9c16-25f3f1ee63d5,2074,,"[82.0, 78.5]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,109,Barcelona,217,"['7c54cb36-7ef2-440b-b443-143676fa227a', 'b1eddc78-2225-4372-8f83-237ae6702730', 'b2b2893d-cd3a-49bf-9f25-fb60ca5ed831']",36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.406,Carry,True,2015/2016
,,,,,"[79.9, 71.5]",,,,,,,,,,,,0.4647,,,,,,,,,,,,,,,9ffbc49d-11e2-4234-a9bc-1c624d574530,2081,,"[79.9, 71.5]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['103be88b-39cd-4735-94ce-4fee4e10d9fa', 'd637fbb9-4cf8-42c5-a6ea-8f708564affe']",42,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.010,Carry,,2015/2016
,,,,,"[72.7, 58.9]",,,,,,,,,,,,0.209692,,,,,,,,,,,,,,,5061a808-e5b9-4509-9892-1524fd418e4d,2087,,"[70.2, 57.9]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Barcelona,217,"['07f7af4e-7721-49d7-82ac-876fd862a7a6', 'e14f3ee8-2d15-48ca-8e1f-b8c920541242']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.648,Carry,,2015/2016
,,,,,"[55.0, 19.9]",,,,,,,,,,,,0.019172,,,,,,,,,,,,,,,da6d3f1a-2702-447a-8ae6-43fe24c50db1,2092,,"[55.0, 19.9]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Guidetti,6038.0,Center Forward,110,Barcelona,217,"['631570b9-612d-4209-9181-f219ffa1f50a', '7dd616a8-d037-4362-bb2a-39875b3573a8', 'f967ce28-fa20-4f23-aaec-ff64e9bc1c5d']",46,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:46.071,Carry,True,2015/2016
,,,,,"[69.8, 30.8]",,,,,,,,,,,,6.4533,,,,,,,,,,,,,,,6dc75c2a-3364-447d-a679-7a524e4baf8f,2097,,"[57.8, 45.1]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,110,Barcelona,217,"['0158f653-3ac4-49e8-8b5c-364360eecf34', 'a4ab2a03-2a8e-4bb7-891c-4fba3c00a22d']",48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.565,Carry,,2015/2016
,,,,,"[68.9, 54.5]",,,,,,,,,,,,1.267661,,,,,,,,,,,,,,,be74be9c-3f6a-4aa9-a40b-cd7bed525cc2,2100,,"[68.5, 54.7]",266254,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['44f53858-46f7-43e8-94d4-a829009dab58', '45f95b97-bdb3-4fd9-ad78-55e16e178303']",56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:56.889,Carry,,2015/2016
