bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,7a2bca56-2da1-4300-9100-4607245c6744,1317,,"[67.7, 61.3]",68330,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,82,Barcelona,217,"['09e0ef49-1c30-4b93-a92e-da47028b0172', '1c576604-8f07-4919-a64c-628b148ca96a']",28,,,,,,,,,,,,,,,,Barcelona,217,00:33:28.581,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a6aec8-daa3-4785-951e-15cdf41392e7,1320,,"[69.3, 68.3]",68330,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,['24896871-4a19-4737-810d-dcabc8645646'],29,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.431,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f36c48ca-ec34-46e2-b8d7-edd6eb91dff0,1323,,"[94.5, 54.1]",68330,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Center Forward,82,Barcelona,217,['dc2e96ef-9306-458a-9d66-de6859ebe109'],34,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.071,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9440ec59-5f68-47c6-b810-c4fad955d1cc,1325,,"[104.2, 45.0]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl González Blanco,15607.0,Right Wing,83,Real Madrid,220,['dc30310c-0747-42b7-8adb-7f8652c21edd'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:34:02.361,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,62338c54-8361-4de5-a724-b17f4f9d14d4,1330,,"[21.6, 32.3]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sylvio Mendes Campos Junior,25854.0,Left Back,84,Barcelona,217,['dc17c647-93e4-413a-9176-e49c03802d22'],9,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.784,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,0848e9cb-7572-4315-9cbc-f701911bd4ec,1332,,"[26.8, 16.0]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Center Midfield,84,Barcelona,217,['86bed496-4fdc-427e-9eae-459d313db013'],11,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.639,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,53da2768-8d2b-4b7a-8c62-9a429b96ce64,1336,,"[57.1, 40.2]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,84,Barcelona,217,['b56ebd8c-a508-4938-819e-1dbdccd42db6'],20,,,,,,,,,,,,,,,,Barcelona,217,00:34:20.098,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5ce3e9-5ae6-4fa6-b4f9-318c6f9a2e13,1340,,"[76.9, 49.3]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anderson Luís de Souza,19757.0,Left Center Midfield,84,Barcelona,217,['9e7f855a-d7d0-459c-b6bb-28666edafd78'],23,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.690,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,de5eb908-dec6-4b09-8b27-3dabddabb3b6,1343,,"[79.1, 75.5]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronaldo de Assis Moreira,25879.0,Left Wing,84,Barcelona,217,['fc70e91e-7a76-452b-bae0-098a89fe8e5f'],25,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.690,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,121c66b8-44c5-4ce0-af49-19c670176db1,1346,,"[91.9, 74.6]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,84,Barcelona,217,['4182c950-94ea-4683-b2d7-0d978ae26432'],29,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.191,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a9dbcb-51d5-4917-a654-3ab515092193,1349,,"[101.3, 56.7]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronaldo de Assis Moreira,25879.0,Left Wing,84,Barcelona,217,['95a63274-bd55-4116-96b3-2288cf21b69e'],33,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.737,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e876a76c-01bd-41f4-8e3e-bf39fbcea61d,1361,,"[112.4, 45.6]",68330,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,85,Barcelona,217,['cf7887ae-b4b2-4810-80fb-e33734afb51f'],58,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.451,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,8689e6e1-ed20-4254-8b3e-4ca2fda086ab,1365,,"[77.5, 70.7]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,86,Barcelona,217,['a7088075-f021-423f-a267-b85c661ea5a3'],10,,,,,,,,,,,,,,,,Barcelona,217,00:35:10.850,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f780578e-c2cb-4aa5-95c6-edcb12ec803b,1368,,"[71.0, 29.3]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,86,Barcelona,217,['435ea5d2-f24f-4768-a7cc-acb8eafa2877'],16,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.273,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,016266ba-f574-4de8-a7f2-76f1732ee036,1371,,"[79.3, 5.8]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,86,Barcelona,217,['57bd5b8d-957d-4060-b4df-2731ed4b5f1d'],20,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.362,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,8be47e50-af50-49ef-8ccd-aad5e18dd9e8,1378,,"[118.0, 6.4]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,86,Barcelona,217,['a0989f83-6cf8-467c-b469-6013c8fa6d69'],27,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.273,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,64f0e8c8-e1aa-4935-a93e-ba22462c5948,1381,,"[111.7, 36.0]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Center Forward,86,Barcelona,217,['eef5e60f-519b-4461-b7e7-fee08b2fd6e7'],28,,,,,,,,,,,,,,,,Barcelona,217,00:35:28.439,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f60eb0a6-a8fa-477f-96ba-345270f233cd,1391,,"[32.1, 36.9]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Émerson Ferreira da Rosa,26019.0,Right Center Midfield,87,Real Madrid,220,['7f019973-b430-44f1-90c5-f39d5a62295a'],37,,,,,,,,,,,,,,,,Real Madrid,220,00:35:37.065,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f91bc6bd-4701-4ce4-91a2-deea5c8d152f,1394,,"[56.5, 60.8]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,87,Real Madrid,220,['bcc6c1ba-61e4-4bd1-963e-b74ecd7c455e'],39,,,,,,,,,,,,,,,,Real Madrid,220,00:35:39.455,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd9bf4b-b8c1-4f46-bee3-9220fd2eb610,1401,,"[71.4, 23.4]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,88,Barcelona,217,"['66a40ad7-4ab6-499a-97c0-df5dfb8dd732', 'da853b1d-47c4-47a5-830b-53e670f5c6f6']",42,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.631,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,e43c9ec3-23ac-4267-ae20-e7eb9841e758,1404,,"[62.1, 26.9]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,88,Barcelona,217,['b9b2571a-304f-415a-997e-9e5341d3cf9b'],44,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.225,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f67d6c02-6514-4348-a911-2e379bd39595,1407,,"[29.0, 25.6]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,88,Barcelona,217,['f44ef8b9-c0a6-44c6-8438-eff376bdc71c'],50,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.313,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d5daad5-2baa-4dd4-8374-94229df0f44d,1410,,"[46.8, 40.6]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,88,Barcelona,217,['9b8ee6c2-a075-4a37-a5c6-7c64578dc01f'],52,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.649,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b070e69-dfa1-454d-8c88-b89e122bc4ad,1413,,"[58.6, 51.5]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,88,Barcelona,217,['72c2ab96-d8c8-4792-b725-72a2b46f075e'],54,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.354,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0186b59-f535-44ec-9ba0-4a2f39a5cb73,1416,,"[54.0, 46.5]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,88,Barcelona,217,['bc8c66f4-388b-4a12-a27c-85090f386ec2'],55,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.279,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,ceff3406-90cf-48af-8828-726ee8f6a395,1420,,"[76.2, 47.8]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,88,Barcelona,217,"['9ada6e83-2725-4df0-80f8-391218593ed9', 'fef9bc86-7966-445c-bf89-271126bf81c7']",57,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.042,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb4dd2d-32f5-491e-b48c-b066f66ec5e1,1423,,"[71.7, 58.9]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,88,Barcelona,217,['8358b430-6711-4198-9d54-fee9250abcfa'],58,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.392,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a9a66a-0c6a-4e05-93e5-ed9041490e46,1426,,"[90.4, 51.5]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,88,Barcelona,217,['c028358a-6ba9-4bb6-8873-c4e376e1bd94'],59,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.431,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,47c75cf9-8e21-419f-a953-99e216d58c8e,1428,,"[80.4, 51.1]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,88,Barcelona,217,['b7406aed-c607-4544-a0ec-320f9a5e1d75'],0,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.235,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,9584f2b7-cd33-42a5-b153-6d14943c4a3d,1430,,"[12.8, 34.3]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,88,Barcelona,217,['648ee547-4628-4854-b776-c319573a34ed'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:36:02.619,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3a9cad7e-c651-4247-8e40-b7868ea3b088,1433,,"[74.2, 41.0]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,88,Barcelona,217,['96a36fee-e79b-4303-9662-7feddabf3f3e'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:36:08.652,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,59b13cf0-6bf0-43b6-9119-e1a2ec79063a,1435,,"[16.8, 40.0]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,88,Barcelona,217,['5f1acc9c-18b1-4141-980a-ae3055c5ffa1'],10,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.749,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,500ca9a3-19ef-467e-933f-eed90e19643a,1438,,"[24.2, 34.5]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,88,Barcelona,217,['0d26e4c2-0be2-49c1-94dc-49b172f21bb4'],12,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.409,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f4e0636-f96d-41ec-9868-4f3432dadcf1,1441,,"[37.3, 29.5]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,88,Barcelona,217,['ce1a7334-0af4-44dc-a514-0bea2277b792'],14,,,,,,,,,,,,,,,,Barcelona,217,00:36:14.137,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,70828ade-04c9-44e4-b5b6-2d66e9d49646,1445,,"[56.6, 47.2]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,88,Barcelona,217,['c7d382fd-4216-4a30-8ac4-f5cccb2d441b'],20,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.879,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,48803ed4-858e-48d0-a1cc-51bbd8a03e92,1448,,"[74.9, 60.6]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,88,Barcelona,217,['4d1fcd24-776e-40a8-b8b9-536cb5507e8d'],22,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.947,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b40dc4-8d48-4817-bd6b-aed4e8484a99,1455,,"[60.2, 33.8]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,88,Barcelona,217,['5cea94bd-c138-4c48-9021-7b33e493ddd3'],26,,,,,,,,,,,,,,,,Real Madrid,220,00:36:26.860,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,669cd5c4-d837-4623-a386-b429f3c04a8b,1465,,"[61.7, 35.0]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,88,Barcelona,217,['8115aa01-9264-4ec3-800e-76b79aeb090b'],29,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.864,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,36613361-9eaf-4380-86ff-a70d53acd0a2,1468,,"[73.6, 41.3]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,88,Barcelona,217,['ba23f571-f63a-48fc-8c06-99652c7e1070'],32,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.071,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb83096-f8e0-4498-b6e1-84bfe13aaaa2,1471,,"[76.0, 35.6]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,88,Barcelona,217,['8c290aa0-8535-46b9-8986-1e5b69ad7e02'],34,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.249,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d87b51-cbaa-44a1-855e-b02e745cb3d7,1474,,"[79.5, 56.1]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,88,Barcelona,217,['48831512-9588-4070-b0da-1a47d411708e'],36,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.203,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,66e52539-2451-4106-95bf-4aa8178a8f44,1477,,"[99.7, 51.5]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,88,Barcelona,217,['c26cea9a-3732-4f32-b5f6-baf838517760'],40,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.941,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae3d856-d236-4d86-9ed8-693b9bd74b9c,1481,,"[95.6, 57.6]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,88,Barcelona,217,['ec0f9ad6-0ef1-4751-b844-fe00495b64cd'],42,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.959,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a295c2a-7df7-4bf6-a7b9-79f5a95d312d,1484,,"[95.8, 48.5]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,88,Barcelona,217,['357b2e6e-07d3-44e5-8134-32f98f7470cd'],46,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.337,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,61a59f3d-f5d6-43bc-8224-582d3d5fd1a2,1488,,"[103.7, 36.5]",68330,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,88,Barcelona,217,['f0b5f7cc-cc8c-4e52-be50-b252f0e10c9e'],48,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.320,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e6b7800d-4be1-4658-aec0-9fdeadba7b2e,1490,,"[73.5, 65.6]",68330,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruud van Nistelrooy,19729.0,Center Forward,89,Real Madrid,220,['81b8f5b1-bdfc-4ed5-8be9-1473f5d7ecc4'],23,,,,,,,,,,,,,,,,Real Madrid,220,00:37:23.774,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a0530602-8186-4121-82f4-863628729fa4,1498,,"[61.5, 54.3]",68330,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahamadou Diarra,26021.0,Left Defensive Midfield,89,Real Madrid,220,['9fbd69c8-1772-450b-bfdd-2bd159bfbbc8'],31,,,,,,,,,,,,,,,,Real Madrid,220,00:37:31.228,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,378cc132-cf14-4af9-9b01-07d7a591cd59,1503,,"[49.2, 42.4]",68330,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,90,Barcelona,217,['868ec5b5-1af1-44bb-9a3e-478c549df3f2'],36,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.134,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,98d8f341-d959-4581-93a9-4d10ef10f250,1506,,"[59.7, 66.5]",68330,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,90,Barcelona,217,['c4999243-9f47-4ae4-a0fa-8904c02b4f0f'],38,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.717,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,62420001-e74e-432f-9153-19263c7c7498,1513,,"[82.9, 2.9]",68330,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Róbson de Souza,25930.0,Left Wing,91,Real Madrid,220,['ba67ee50-3b6a-48c8-b18e-dbc2d185375d'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:37:58.871,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc44ea6-ec8b-4cad-8025-1559643056e2,1522,,"[49.0, 67.8]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,92,Barcelona,217,['5ce9e3ff-35c5-423a-9757-05ad6c35e94a'],3,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.865,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,03cc8f46-5fbd-4cdd-8cc4-44b4e78d4baf,1526,,"[69.7, 48.5]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,92,Barcelona,217,['1f95444f-0fd4-4e22-9844-aebb3b03d017'],7,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.010,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,797b7c4c-321d-4fa0-baea-faac1f929014,1529,,"[84.7, 54.1]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,92,Barcelona,217,['5e0ccec4-bf8c-42a1-a93d-b873e548bd50'],8,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.294,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8780f6-9e4a-44cd-adca-168952f7625b,1533,,"[80.6, 58.7]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,92,Barcelona,217,['a2304f8c-d8fc-4c46-98a8-92b5b6050164'],9,,,,,,,,,,,,,,,,Barcelona,217,00:38:09.059,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8fe8b3-c15a-4257-8200-0a993adfb418,1535,,"[83.9, 62.8]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,92,Barcelona,217,['bb95f55c-b651-4577-a291-1d90851f7bf8'],9,,,,,,,,,,,,,,,,Barcelona,217,00:38:09.359,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd9de02-c4a1-4a73-9964-623943c932f0,1540,,"[63.8, 56.7]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,92,Barcelona,217,['bf789fab-6bce-4450-82b9-9c4482206541'],17,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.248,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb790d45-2e0d-4357-b302-5ba6cf3ba3f0,1545,,"[55.8, 23.9]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,93,Barcelona,217,['cdd23983-9c1a-4d72-9fc1-fdcfc4aaa6bf'],33,,,,,,,,,,,,,,,,Barcelona,217,00:38:33.792,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce3c9b5-b6f1-414e-a614-70ef8172db84,1548,,"[48.2, 57.2]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,93,Barcelona,217,['4b207b8b-4545-4ba9-98ae-d7e3c1ea87ef'],39,,,,,,,,,,,,,,,,Barcelona,217,00:38:39.409,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b707fd5-9405-4158-9484-5aa036eb18fe,1551,,"[77.1, 48.2]",68330,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,93,Barcelona,217,['b556a18e-227b-4deb-84f5-2fa8e6422201'],41,,,,,,,,,,,,,,,,Barcelona,217,00:38:41.608,Ball Receipt*,,2006/2007
