ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.170571,,,,,,,,,,,,f43a8dec-7deb-423a-8f67-a04dc13d21a3,2879,,"[35.5, 60.8]",9742,72,,,,,-0.65721595,,Right Foot,,,,"[48.2, 51.0]",,Ground Pass,,16.041508,Incomplete,,Emmanuel Okyere Boateng,6678.0,,,,,,2,From Corner,Iván López Álvarez,6780.0,Left Midfield,138,Barcelona,217,"['62a1dc27-8f01-4569-8af5-a0552ce34eca', '909777d1-052b-4c50-8137-a14ab07abea2']",9,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:09.764,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.857589,,,,,,,,,,,,09c8fd3b-a82f-4ab4-a001-032b939af606,2884,,"[71.9, 26.4]",9742,72,,,,,0.116141625,,Left Foot,,,,"[77.9, 27.1]",,Ground Pass,,6.040695,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Nélson Cabral Semedo,6374.0,Right Back,138,Barcelona,217,"['282c3f4a-372b-406d-8517-6e1e887afeb5', '2ca0af72-c679-4892-9403-05aaf1735e4b', 'd653f31b-99ce-4b35-b912-18898775fcb6']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.658,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.64474,,,,,,,,,,,,dd507348-61eb-489a-b6c2-826d56138457,2889,,"[47.4, 53.9]",9742,72,,,,,-0.49248576,,Left Foot,,,,"[51.5, 51.7]",,Ground Pass,,4.652956,,,Emmanuel Okyere Boateng,6678.0,,,,,,2,Regular Play,Roberto Suárez Pier,6807.0,Right Center Midfield,139,Levante UD,221,"['21a4574f-c34c-4758-bbb1-37be4802a494', '74da0af0-8658-43c2-bdb8-a7e79a9efbe0']",13,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:13.388,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.52194,,,,,,,,,,,,0550f743-5baa-4cb3-88e5-61b8aab34dbb,2892,,"[55.1, 56.3]",9742,72,,,,,0.7853982,,Right Foot,,,,"[65.0, 66.2]",,Ground Pass,,14.000714,,,Iván López Álvarez,6780.0,,,,,,2,Regular Play,Emmanuel Okyere Boateng,6678.0,Center Forward,139,Levante UD,221,"['e250a65a-06ef-4d00-8e67-fe0861aa7326', 'e2a8624a-bf92-4107-9d0d-125032183829']",15,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:15.033,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.061388,,,,,,,,,,,,6530edbf-c95c-4e58-ae53-778d7aba013e,2896,,"[71.9, 63.7]",9742,72,,,,,-1.0783106,,Left Foot,,,,"[74.1, 59.6]",,Ground Pass,,4.652956,Incomplete,,Roberto Suárez Pier,6807.0,,,,,,2,Regular Play,Iván López Álvarez,6780.0,Left Midfield,139,Levante UD,221,"['89e38e6a-fa64-44c4-87ac-9e1721601ef9', 'ea62af55-dd30-4b1c-9457-961f7ebf3f08', 'f99ddca7-c08b-463b-b62e-dc3b83edc157']",19,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:19.846,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.66252,,,,,,,,,,,,7ea3a347-2ac2-4a61-aada-85276b5fca18,2900,,"[67.5, 60.5]",9742,72,,,,,-1.2909793,,Left Foot,,,,"[70.0, 51.8]",,Ground Pass,,9.052072,,,Cheick Doukouré,6683.0,,,,,Recovery,2,Regular Play,Iván López Álvarez,6780.0,Left Midfield,139,Levante UD,221,"['36f619f0-62f4-4a12-afc7-4d6c8b97ef42', 'ba2126a8-c2a1-4f11-8947-e4487f063a45']",21,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:21.744,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.463645,,,,,,,,,,,,1de0e4bd-8003-4e23-9e7e-3a31f71d4ebe,2904,,"[72.4, 47.2]",9742,72,,,,,-1.3023189,,Right Foot,,,,"[83.9, 5.4]",,High Pass,,43.353085,,,Saša Lukić,6687.0,,True,,,,2,Regular Play,Cheick Doukouré,6683.0,Left Center Midfield,139,Levante UD,221,"['962e2ddd-1b27-44f3-a5cf-c25826e7eab4', 'b556c311-66de-4e09-be9c-bdc8eb70440d']",23,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:23.551,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.975445,,,,,,,,,,,,418f5b5d-b8e7-4201-9285-e1836dc595cb,2907,,"[86.0, 17.9]",9742,72,,,,,1.877281,d04f064e-0d23-4493-96c3-30922973e0e7,Right Foot,,,,"[81.0, 33.7]",,Ground Pass,,16.572266,,,Iván López Álvarez,6780.0,True,,,,,2,Regular Play,Saša Lukić,6687.0,Center Defensive Midfield,139,Levante UD,221,['3391f258-8e9d-4572-81a5-456f4ad49a1b'],31,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:31.141,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.427145,,,,,,,,,,,,6b05c466-4a09-495f-809e-1ab7554d23ef,2913,,"[7.0, 44.1]",9742,73,,True,,,0.42607874,,Right Foot,,,,"[48.2, 62.8]",,Ground Pass,,45.24522,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,140,Barcelona,217,['1114fe2c-71ca-477b-9172-a56f002eec5e'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.184,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.866479,,,,,,,,,,,,165668e0-5b27-4fef-8859-1edfea588c75,2915,,"[49.4, 68.1]",9742,73,,,,,0.84124064,,Right Foot,,,,"[57.0, 76.6]",,Ground Pass,,11.402193,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,140,Barcelona,217,['7d751769-39df-41e3-8ac6-b060566dda9e'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.900,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.12323,,,,,,,,,,,,f408852e-c002-4d7f-8bfc-792e90025ab9,2918,,"[57.6, 72.6]",9742,73,,,,,-2.6191893,,Right Foot,,,,"[51.0, 68.8]",,Ground Pass,,7.615773,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,140,Barcelona,217,['5c6935f3-ee5d-4f2f-bc87-572fb783100d'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.004,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.757088,,,,,,,,,,,,1fe0a473-6b8f-4c07-97ab-d115b5687fde,2921,,"[50.1, 65.2]",9742,73,,,,,-2.7800622,,Right Foot,,,,"[38.2, 60.7]",,Ground Pass,,12.722421,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,140,Barcelona,217,['762efe31-1032-4d75-bdf3-00e60234cdae'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.697,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.125481,,,,,,,,,,,,edf8796d-d2b5-4cb1-b32b-b08820719802,2924,,"[39.6, 52.9]",9742,73,,,,,-1.2506771,,Right Foot,,,,"[45.7, 34.5]",,Ground Pass,,19.384789,,,Ivan Rakitić,5470.0,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,140,Barcelona,217,['daf1ac2e-a6f7-45b7-bb26-09aa5c292f8f'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.611,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.26681,,,,,,,,,,,,5062a1e0-637e-4b0c-9a18-a257d77f5ac1,2927,,"[55.0, 28.3]",9742,73,,,,,-1.9880637,,Right Foot,,,,"[50.7, 18.6]",,Ground Pass,,10.610373,,,Thomas Vermaelen,6332.0,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,140,Barcelona,217,['2ceb66db-9ca6-4200-8f2c-aca3dec19e3c'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.983,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.012587,,,,,,,,,,,,d593e3fc-8805-4164-8134-53315f72aab3,2930,,"[48.9, 15.2]",9742,73,,,,,-0.74782187,,Left Foot,,,,"[55.8, 8.8]",,Ground Pass,,9.411163,,,Jordi Alba Ramos,5211.0,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,140,Barcelona,217,['44adb2b4-8b94-4416-abfd-a41115d2aa48'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.267,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.111278,,,,,,,,,,,,a0c82b80-593a-43e2-97ee-670977dab8de,2932,,"[55.5, 7.6]",9742,73,,,,,2.4654353,,Left Foot,,,,"[46.9, 14.5]",,Ground Pass,,11.025879,,,Thomas Vermaelen,6332.0,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['07ef105a-dc51-4218-99a9-397197d61935'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.280,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.763885,,,,,,,,,,,,ea3d24fc-cae3-4024-82d6-ccc26fca734c,2935,,"[46.0, 19.8]",9742,73,,,,,1.6510831,,Left Foot,,,,"[43.9, 45.9]",,Ground Pass,,26.184347,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,140,Barcelona,217,['8c0a6eb8-b9a7-436c-8ee7-d0e736d47f63'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.462,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.668042,,,,,,,,,,,,4c80f303-5d84-4198-96dc-43f4f89a0b43,2939,,"[39.6, 48.1]",9742,73,,,,,-1.735945,,Left Foot,,,,"[36.7, 30.7]",,Ground Pass,,17.64001,,,Thomas Vermaelen,6332.0,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,140,Barcelona,217,"['028cdf74-2679-44f6-9896-9830a5bfdfa9', 'cf248d38-f1f8-465d-a148-f245320e1b21']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.476,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.272304,,,,,,,,,,,,7aeea2c0-c1c5-46a4-a790-bbcc83d3e991,2943,,"[32.5, 22.2]",9742,73,,,,,2.745437,,Right Foot,,,,"[11.7, 30.9]",,Ground Pass,,22.546175,,,Marc-André ter Stegen,20055.0,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,140,Barcelona,217,"['1c8ab154-5fff-426c-9d47-ed7b18f24885', '3966d871-7b79-4ac6-8e05-2484789853e0']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.400,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.624533,,,,,,,,,,,,32602a10-d407-49c2-b480-b14257848bf3,2946,,"[10.5, 29.5]",9742,73,,,,,-0.4259942,,Right Foot,,,,"[22.4, 24.1]",,Ground Pass,,13.0679,,,Thomas Vermaelen,6332.0,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,140,Barcelona,217,['0bf5d463-3c6b-4675-8673-d1c33619bde1'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.872,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.217545,,,,,,,,,,,,70ce57d6-8ddb-422b-adaa-6aecfbc2a241,2949,,"[27.7, 22.9]",9742,73,,,,,-0.5989761,,Left Foot,,,,"[44.4, 11.5]",,Ground Pass,,20.22004,,,Jordi Alba Ramos,5211.0,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,140,Barcelona,217,['a5a42ad8-6785-4697-9be0-003062ab08fb'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.151,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.213567,,,,,,,,,,,,6c1d9fb3-78c4-4c41-aa02-f26bb5c7870c,2952,,"[42.4, 10.7]",9742,73,,,,,2.600025,,Left Foot,,,,"[29.6, 18.4]",,Ground Pass,,14.937536,,,Thomas Vermaelen,6332.0,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['040e25c2-7679-4e67-ae1d-bc5eea04f551'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.449,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.276359,,,,,,,,,,,,2ea33318-f626-4892-854f-cdaaca2f5c06,2955,,"[27.5, 22.6]",9742,73,,,,,1.4206738,,Left Foot,,,,"[29.3, 34.5]",,Ground Pass,,12.035364,,,Ivan Rakitić,5470.0,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,140,Barcelona,217,['be1511fd-e3db-46a9-a4c5-562ad1d6a8a8'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.419,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.045724,,,,,,,,,,,,6c8dd7cd-6d48-4cd3-8ff2-ba8a2ed38b45,2958,,"[47.4, 47.9]",9742,73,,,,,0.816638,,Right Foot,,,,"[56.7, 57.8]",,Ground Pass,,13.583077,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,140,Barcelona,217,['52246705-2e9a-4d25-9a3a-7d11ce1911d1'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.393,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.934931,,,,,,,,,,,,468bdca3-a514-4041-8af5-a5b0f8a32048,2961,,"[52.7, 51.4]",9742,73,,,,,-0.74402744,,Left Foot,,,,"[100.5, 7.4]",,High Pass,,64.967995,,,Jordi Alba Ramos,5211.0,,True,,,,2,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,140,Barcelona,217,['0c994736-5a2b-4728-82c3-6fc0e8a2dee8'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.129,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.813827,,,,,,,,,,,,7f2a5818-7892-4da8-a0c2-c8681464a374,2964,,"[102.6, 8.6]",9742,73,,,,,1.7478695,,Left Foot,,,,"[100.9, 18.1]",,Ground Pass,,9.650907,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['0764e1c6-194b-4a76-b914-be7b2c9fdef7'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.446,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.435312,,,,,,,,,,,,d53b472b-c84d-4636-ae1a-4c49437b3156,2968,,"[100.2, 15.2]",9742,73,,,,,0.56300783,,Left Foot,,,,"[112.4, 22.9]",,Ground Pass,,14.426711,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Midfield,140,Barcelona,217,"['28322ff6-f202-4e48-a36a-a1bd0ca68e40', '318f4828-a744-43ca-9572-8ff1004a59d1', '6694c877-d1c2-4d76-b1fa-30080f43c2e2']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.953,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.01826,,,,,,,,,,,,af0ea488-777b-4020-9c18-8c8a5881f34c,2973,,"[9.8, 54.9]",9742,74,,,,,0.9789253,,Left Foot,,,,"[25.8, 78.7]",,Ground Pass,,28.678215,Out,,David Remeseiro Salgueiro,6691.0,,,,,,2,From Goal Kick,Roberto Suárez Pier,6807.0,Right Center Midfield,140,Barcelona,217,['9a32fbab-482b-4107-bdb8-089f7d457be4'],0,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:00.968,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.815193,,,,,,,,,,,,67725e06-88fa-4871-bf0c-941d4744c16b,2975,,"[94.0, 0.1]",9742,74,,True,,,2.2310245,,,,,,"[87.4, 8.6]",,Low Pass,,10.761505,,,Thomas Vermaelen,6332.0,,,,,Throw-in,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,141,Barcelona,217,['da411027-a3a0-46be-a81c-b34bd54ecf7c'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.378,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.163445,,,,,,,,,,,,c5c3b494-6220-41c4-917f-cefb834161c5,2977,,"[82.9, 7.9]",9742,74,,True,,,1.840092,,Right Foot,,,,"[76.0, 32.9]",,Ground Pass,,25.934725,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,141,Barcelona,217,['4d9d5e92-ae49-4633-a339-9696438197f0'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.340,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.978691,,,,,,,,,,,,11cd76d5-0a58-489a-9a15-7a32f3a48ed2,2979,,"[71.9, 36.9]",9742,74,,,,,-0.32463238,,Right Foot,,,,"[103.1, 26.4]",,High Pass,,32.91945,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,141,Barcelona,217,['9744ed59-5617-4c67-b791-2c4709cffbc6'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.702,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.247687,,,,,,,,,,,,2efb6fdc-3ab3-4b10-8919-3aeb38612a41,2984,,"[11.3, 40.6]",9742,74,,True,,,-1.0934509,,Keeper Arm,,,,"[20.3, 23.2]",,Ground Pass,,19.589794,,,Sergio Postigo Redondo,6682.0,,,,,,2,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,142,Levante UD,221,['04cbcced-372c-4a3f-be11-3799d9219ac4'],24,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:24.070,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.190551,,,,,,,,,,,,5e705aa5-e7ed-4d24-b337-af3fddb82ff0,2987,,"[39.9, 14.4]",9742,74,,,,,2.805815,,Right Foot,,,,"[10.1, 24.8]",,Ground Pass,,31.562635,,,Oier Olazábal Paredes,6692.0,,,,,,2,Regular Play,Sergio Postigo Redondo,6682.0,Left Center Back,142,Levante UD,221,"['4660a4b3-fd25-4f2f-9355-b7197a57296e', 'bab7c520-1de6-4985-8ede-5addca1f9f3f']",33,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:33.619,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.985877,,,,,,,,,,,,e258651a-f19c-494e-9f85-cc925182b400,2990,,"[13.4, 24.4]",9742,74,,,,,-0.95120865,,Left Foot,,,,"[23.6, 10.1]",,Ground Pass,,17.565022,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,2,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,142,Levante UD,221,['47398303-4b73-437e-9cc3-c440d0b6c526'],40,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:40.695,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.664579,,,,,,,,,,,,7ae18624-0d04-4141-a0e2-3bc80b0c9557,2994,,"[22.0, 12.8]",9742,74,,,,,2.470798,,Left Foot,,,,"[6.5, 25.1]",,Ground Pass,,19.787369,,,Oier Olazábal Paredes,6692.0,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,142,Levante UD,221,"['30eefc11-c310-4f40-84a4-90dc41062f59', '6e29a8ec-be07-4200-bdbf-b60f527c0817']",44,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:44.221,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.321789,,,,,,,,,,,,ee965f8b-1093-4b5c-8a26-5ddd13209ebb,2997,,"[8.9, 23.9]",9742,74,,,,,-0.24053425,,Left Foot,,,,"[30.1, 18.7]",,Ground Pass,,21.828423,,,Sergio Postigo Redondo,6682.0,,,,,,2,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,142,Levante UD,221,['68b0c743-0618-4b80-8aba-97262c381838'],47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:47.053,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.299257,,,,,,,,,,,,0af0e231-b565-4d3b-9872-46bef4a1dd86,3001,,"[27.0, 26.3]",9742,74,,,,,2.735451,,Right Foot,,,,"[7.7, 34.6]",,Ground Pass,,21.009047,,,Oier Olazábal Paredes,6692.0,,,,,,2,Regular Play,Sergio Postigo Redondo,6682.0,Left Center Back,142,Levante UD,221,['0bba5e08-554f-4813-910d-12243c117c69'],51,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:51.001,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.148414,,,,,,,,,,,,653f9190-ffc1-4588-a214-53ecc97b2999,3004,,"[9.8, 35.4]",9742,74,,,,,-1.3806806,,Left Foot,,,,"[15.4, 6.3]",,Ground Pass,,29.633934,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,2,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,142,Levante UD,221,['e9344c61-4da4-4cc6-b467-43f85a01304e'],57,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:57.251,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.185302,,,,,,,,,,,,0d65bdfd-91e2-4e6e-b49b-b9cb57bcdb94,3008,,"[22.0, 5.6]",9742,75,,,,,-0.061892677,,Left Foot,,,,"[57.5, 3.4]",,High Pass,,35.568104,,,Iván López Álvarez,6780.0,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,142,Levante UD,221,"['51ab15b3-e69d-4e7c-9040-a0b827c4f2a3', '79d32ec2-cdcc-44b3-b486-5ed21b6b66ac']",1,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:01.409,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.376488,,,,,,,,,,,,8064f550-a1d9-4361-a51d-6a77f71c58e1,3010,,"[57.7, 4.6]",9742,75,,,,,2.910502,,Right Foot,,,,"[54.3, 5.4]",,Ground Pass,,3.4928498,,,Saša Lukić,6687.0,,,,,,2,Regular Play,Iván López Álvarez,6780.0,Left Midfield,142,Levante UD,221,['49d06cd1-88b1-4983-910a-a50bbca98d3d'],3,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:03.594,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.726686,,,,,,,,,,,,16d0b7d6-2529-4e76-81b6-c4efd5aca69f,3014,,"[56.5, 7.2]",9742,75,,,,,-1.6499954,,Right Foot,,,,"[56.0, 0.9]",,Ground Pass,,6.31981,,,Iván López Álvarez,6780.0,,,,,,2,Regular Play,Saša Lukić,6687.0,Center Defensive Midfield,142,Levante UD,221,"['259f3974-7d5f-45d3-b8ff-ca8748646c44', '46a40130-b59f-41da-a5a2-e1b4ef680ad6']",5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:05.942,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.173296,,,,,,,,,,,,bb83d838-ca9a-4ec1-9a7e-2d7ab476eb72,3019,,"[54.8, 4.7]",9742,75,,,,,1.5239556,,Right Foot,,,,"[55.1, 11.1]",,Ground Pass,,6.4070272,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,2,Regular Play,Iván López Álvarez,6780.0,Left Midfield,142,Levante UD,221,"['1ab62dfc-e86a-4ada-bb2e-76d4df394611', '3353a8c1-7118-452d-8ec6-ace2d1491c94', 'b734447e-12ce-4e20-a144-7e8b4043c13a']",7,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:07.724,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.194052,,,,,,,,,,,,3010cbfd-f0c6-4e62-9ad0-e1ec2edb9e92,3023,,"[58.1, 19.4]",9742,75,,,,,2.1821492,,Left Foot,,,,"[50.6, 30.1]",,Ground Pass,,13.0667515,,,Erick Cathriel Cabaco Almada,6809.0,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,142,Levante UD,221,['5322d464-e4f1-4085-b8c1-f895d6556051'],11,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:11.036,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.654647,,,,,,,,,,,,5b58b891-1f5d-4634-8b13-8f18128518d7,3026,,"[51.8, 35.8]",9742,75,,,,,0.88793963,,Right Foot,,,,"[68.8, 56.7]",,Ground Pass,,26.94086,,,Shaquell Moore,6806.0,,,,,,2,Regular Play,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,142,Levante UD,221,['a434ee21-c06b-4465-84c5-b54c7ff26c36'],13,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:13.028,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.952409,,,,,,,,,,,,ab075943-c44f-4e42-94b3-6c0403a9d0d7,3029,,"[69.4, 61.7]",9742,75,,,,,-0.45114827,,Right Foot,,,,"[85.5, 53.9]",,Ground Pass,,17.889942,,,David Remeseiro Salgueiro,6691.0,,,,,,2,Regular Play,Shaquell Moore,6806.0,Right Back,142,Levante UD,221,['3b96b36d-954a-4023-95c1-b1c17000c7a9'],15,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:15.754,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.398745,,,,,,,,,,,,fd67f090-7e17-44bb-baca-dcbc2a6cdcab,3038,,"[77.2, 52.7]",9742,75,,,,,1.2855592,,Right Foot,,,,"[85.0, 79.3]",,Ground Pass,,27.720028,Out,,Shaquell Moore,6806.0,,,,,,2,Regular Play,Cheick Doukouré,6683.0,Left Center Midfield,142,Levante UD,221,['e9696657-12c7-48d5-b70e-246ff22a0221'],24,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:24.088,Pass,,2017/2018
