ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[93.1, 24.8]",,,,,,,,,,,,0.467756,,,,,,,,,,,,,361d62c3-17a6-4bea-b521-ea78be73427c,3579,,"[93.1, 24.8]",267576,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,"['27484a2b-ee88-4b56-8aaf-09efee0a1293', '52aad3d4-3c3c-4a4a-99cd-764d3ddf887f']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.094,Carry,,2015/2016
,,,,"[104.2, 27.6]",,,,,,,,,,,,2.499544,,,,,,,,,,,,,ef0d2d9e-87df-4c78-931f-3b245d4a2409,3582,,"[104.8, 21.9]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Barcelona,217,"['37a589d3-9031-4ad4-867f-e29621012f9f', '566e828d-a42a-4623-a4b3-e8e5b9a332c0', 'a88dcaee-33fb-4181-ba16-c72280fce6cf']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.295,Carry,True,2015/2016
,,,,"[101.9, 26.7]",,,,,,,,,,,,1.153661,,,,,,,,,,,,,1da123ed-c36e-4f7b-b78f-1c166c74b469,3588,,"[104.2, 27.6]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Barcelona,217,"['37a589d3-9031-4ad4-867f-e29621012f9f', '48f0c7e4-990d-4d9d-8383-140638dcf9a2', '58a07fe2-6237-46b1-971a-c24a9c69cd8e', '5b5255a0-97ae-4124-a852-066f9e9044cf', 'd177b386-c8e7-4fa7-840f-ebf95edc03eb']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.795,Carry,True,2015/2016
,,,,"[94.9, 27.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,cede28b9-d0a6-43d0-b83d-0d5fffec0982,3593,,"[93.1, 25.7]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,"['7093df36-87b5-48fd-a21d-30e47f2b962c', '882816db-e2b6-43d2-9e77-83eb76569a2d']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.961,Carry,,2015/2016
,,,,"[99.2, 18.3]",,,,,,,,,,,,2.218399,,,,,,,,,,,,,cfe8d946-9bdf-44ce-bc66-e6552fefc09e,3596,,"[95.9, 18.2]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,139,Barcelona,217,"['3e5bc023-88c8-41bc-ad8d-8687a65eb690', 'd3408fcc-3a2b-4ce1-afa6-31eae7683409']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.299,Carry,,2015/2016
,,,,"[91.1, 23.8]",,,,,,,,,,,,1.34286,,,,,,,,,,,,,8519e11e-05c3-4242-ab84-20d003f6a45f,3599,,"[91.1, 23.8]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,"['44f4ff65-ceda-4adc-bf64-335d1ce717e5', '785be47b-d4a2-4850-8c9a-83a89dd59c96']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.644,Carry,,2015/2016
,,,,"[91.5, 53.1]",,,,,,,,,,,,1.13411,,,,,,,,,,,,,47b657ed-a3c7-4137-91cf-8589a31b042e,3602,,"[91.5, 53.1]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,139,Barcelona,217,"['0d0b32e1-9f81-4eda-82b6-8ca241cc4182', 'ae464b22-8426-4c48-83ec-ba8a6549e1ee']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.647,Carry,,2015/2016
,,,,"[106.3, 64.9]",,,,,,,,,,,,1.496774,,,,,,,,,,,,,4b37a715-cd8a-492c-a3bd-2c2e1b0493ad,3605,,"[106.3, 64.9]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Center Midfield,139,Barcelona,217,"['56bd1ec4-bbc8-4d9f-8e1d-f11c74065d8b', 'e553431c-4f8d-4bfa-ad62-67d67c95bce7']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.372,Carry,,2015/2016
,,,,"[115.6, 56.3]",,,,,,,,,,,,0.870001,,,,,,,,,,,,,a9089875-b368-4eef-9ca0-182a5f6e711e,3609,,"[113.3, 56.6]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,139,Barcelona,217,"['796710e3-1338-4836-b94e-e56b140271fd', 'd31b4387-ca47-482d-991c-89fb55f04f9a', 'd3d13284-19f6-4b4d-ac78-6eb1b5562e17']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.861,Carry,True,2015/2016
,,,,"[103.2, 71.1]",,,,,,,,,,,,0.080012,,,,,,,,,,,,,edd24a37-321c-4a75-8633-ffa1e0ca305b,3616,,"[106.8, 74.7]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,140,Barcelona,217,"['cb5440d9-e8e7-461c-8db7-03853df833c5', 'd7cf5bca-daa2-4934-8bbe-9f3ba5b13c4f']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.325,Carry,,2015/2016
,,,,"[92.1, 53.0]",,,,,,,,,,,,1.297219,,,,,,,,,,,,,a44cb8a2-1b4a-40ee-9e95-0c6789a4700a,3619,,"[94.4, 61.2]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,"['a11baa93-9d94-45c2-bfee-c6ef0a32b419', 'a80174f0-b4fe-42c5-aed2-0f2ccb377ee6']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.437,Carry,,2015/2016
,,,,"[92.1, 23.0]",,,,,,,,,,,,2.738417,,,,,,,,,,,,,2ea4e8ff-d174-4be5-bdc1-f9f7c216f8d1,3622,,"[91.5, 23.5]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,140,Barcelona,217,"['7839f129-3160-4d98-a00c-3ac32fc3dff0', 'c72d1270-6334-4478-90ca-60978433aa25']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.070,Carry,,2015/2016
,,,,"[89.1, 46.5]",,,,,,,,,,,,1.433541,,,,,,,,,,,,,e38df211-a2f3-4806-80ae-b32b73ee64ca,3625,,"[91.0, 47.8]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,"['0fd4633f-4d63-4e47-bf04-8ac5d505f697', '9a7ed716-e2ae-44ee-9e6f-b00a3e306fe4']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.997,Carry,,2015/2016
,,,,"[94.0, 64.1]",,,,,,,,,,,,0.079958,,,,,,,,,,,,,abb90d5e-64ef-4aba-a3ee-05968b873404,3628,,"[94.0, 64.1]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,140,Barcelona,217,"['3283858c-a3f0-41a6-962d-b9a0c8b2932d', '8ddda237-38c5-479d-8331-a80ded0f4111']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.034,Carry,,2015/2016
,,,,"[104.8, 69.5]",,,,,,,,,,,,1.572319,,,,,,,,,,,,,48ab9b42-6bee-4f55-9eed-98698ff044d0,3631,,"[104.8, 69.7]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arda Turan,11094.0,Right Center Midfield,140,Barcelona,217,"['089ed3bf-c8ce-4d1e-a58d-38e89120b918', '5bf28534-d4c0-4288-83de-45cfea024cee']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.279,Carry,,2015/2016
,,,,"[100.0, 28.0]",,,,,,,,,,,,0.147988,,,,,,,,,,,,,0513d0a1-2c74-4234-914c-8a7afe9d1669,3634,,"[100.0, 28.0]",267576,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,140,Barcelona,217,"['c21b53e4-afd7-4b32-9b16-ffbcf52eeccf', 'd6d65093-0b3a-42d8-bada-8b19c2475821']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.707,Carry,,2015/2016
,,,,"[97.7, 36.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,d5f73fff-9648-4356-b8b9-72592258ef80,3638,,"[98.0, 36.5]",267576,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,"['87932b6d-227e-4a26-93f6-c101bd85de03', 'fa058c51-b9dd-4004-9a83-2ccd2ebf2263']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.366,Carry,,2015/2016
,,,,"[56.3, 55.7]",,,,,,,,,,,,0.7086,,,,,,,,,,,,,06e13684-7e53-4a96-b8bc-5c308b4cf527,3648,,"[56.3, 55.7]",267576,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,141,Atlético Madrid,212,"['91838936-4488-40e3-810d-d7719729c9da', 'fa9cd0a9-1faf-47fe-97cf-4f004a514a54']",31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:31.296,Carry,,2015/2016
,,,,"[70.1, 73.9]",,,,,,,,,,,,0.8245,,,,,,,,,,,,,78e43456-b629-48b1-98fb-fe906afdd9ea,3653,,"[70.1, 73.9]",267576,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Francisco Torres Belén,6375.0,Right Back,141,Atlético Madrid,212,"['6a23a1aa-d593-4906-8af4-bc876df378d6', 'e4b32739-ef94-43d5-bd92-4bc035eff701']",34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:34.731,Carry,,2015/2016
,,,,"[63.1, 10.3]",,,,,,,,,,,,0.043113,,,,,,,,,,,,,7b2aadca-0099-4cb5-ad26-1d88ad76f111,3661,,"[62.7, 9.8]",267576,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Atlético Madrid,212,"['9d19244c-6160-43a8-aa58-00342cef2075', 'b6fd9547-5c6b-428a-b121-7acf37ca1eec']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.976,Carry,,2015/2016
,,,,"[19.6, 51.1]",,,,,,,,,,,,2.056611,,,,,,,,,,,,,63c61a99-6c09-48d0-8d4e-c399d14212ba,3665,,"[19.6, 51.1]",267576,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,141,Atlético Madrid,212,"['cf3a5992-55d8-4574-a1db-ffa0ff1656a9', 'f6529b03-189b-4cda-b512-34655767f55f']",48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:48.157,Carry,,2015/2016
,,,,"[106.3, 75.2]",,,,,,,,,,,,1.6859,,,,,,,,,,,,,e659ba70-3e5c-4e44-b316-8eb0e3a4cd59,3671,,"[98.1, 74.2]",267576,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Center Forward,141,Atlético Madrid,212,"['158891d9-bced-4067-be00-c34eeea2b5f2', '9784c34c-ff6c-4293-b74c-6cd2fa65c2a7', 'cf169f94-746d-4283-8329-0e8fc5722ea0']",55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:55.935,Carry,True,2015/2016
,,,,"[4.3, 37.7]",,,,,,,,,,,,0.618069,,,,,,,,,,,,,6a409806-035e-4b07-be3d-216ea6066fd9,3680,,"[4.3, 37.7]",267576,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,143,Barcelona,217,"['0b4f2bde-5cbc-4ca0-b71b-be69b1cd2949', '4b0ce191-8d8c-4db9-bb86-cba3beef1adb', 'a131be8b-b1db-4543-a4fd-695d2f2ef0fd']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.800,Carry,True,2015/2016
,,,,"[13.8, 64.1]",,,,,,,,,,,,2.085249,,,,,,,,,,,,,c41faaed-65a6-46f6-8b54-9d06cf763770,3685,,"[10.8, 65.5]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,144,Barcelona,217,"['16bc52d5-fcbb-43c5-803a-94ca796f7893', '5da80b3e-db45-4499-8945-9d60293cc284']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.996,Carry,,2015/2016
,,,,"[24.6, 56.6]",,,,,,,,,,,,0.814683,,,,,,,,,,,,,1fb090e2-e7d4-4786-9bc8-15233f534252,3688,,"[24.6, 56.6]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,144,Barcelona,217,"['4c9d866b-b5ff-4238-9dfb-6e489b3c7ee4', 'b5815a8c-50c0-4501-ae30-0940776e677d']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.323,Carry,,2015/2016
,,,,"[19.0, 12.6]",,,,,,,,,,,,1.269359,,,,,,,,,,,,,15a4170d-e1db-438e-9978-53c9fba4ad06,3691,,"[16.1, 14.3]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,144,Barcelona,217,"['038680f4-ead6-4a7e-9333-3e760af897d7', '1234d6d6-5b31-40d1-95ef-44506e19caf2']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.132,Carry,,2015/2016
,,,,"[43.9, 18.0]",,,,,,,,,,,,1.460863,,,,,,,,,,,,,0cab0ec6-6180-4502-9118-0411c149372c,3694,,"[35.3, 20.6]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,144,Barcelona,217,"['d012804b-eb6a-4b78-951a-abca720a7459', 'e42b5b4d-1864-4976-9775-43de83571987']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.294,Carry,,2015/2016
,,,,"[50.0, 4.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,3f4b48e9-29ea-49db-b75e-308a6a8a93fa,3697,,"[50.0, 4.9]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,"['4e2be545-cdcd-4821-a84e-7c2a81de8d71', '8800cd05-7de7-4509-819b-bdbc6fa4bd10']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.881,Carry,,2015/2016
,,,,"[56.2, 33.3]",,,,,,,,,,,,1.846529,,,,,,,,,,,,,24ae99bc-af50-4328-95ee-650d1a6c9ac7,3700,,"[59.5, 16.3]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,144,Barcelona,217,"['39968d72-e1ed-4474-9cae-61cb49d16d3b', '77f132c3-86ee-4582-895f-a828e03bfa40', 'd04c046a-796b-4faa-becd-74437547ff2b']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.082,Carry,True,2015/2016
,,,,"[80.3, 51.4]",,,,,,,,,,,,1.512073,,,,,,,,,,,,,32daf8d5-192d-4e95-a405-90c84bf63d1b,3704,,"[71.6, 51.2]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Barcelona,217,"['6329ea9c-57cf-4a45-9490-abf6a8e7bd57', 'a5074b78-1cc7-441c-877d-a781ed5ab058']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.156,Carry,,2015/2016
,,,,"[100.5, 55.5]",,,,,,,,,,,,1.523961,,,,,,,,,,,,,ca95662b-f83c-4764-b891-0e830e0c0c69,3707,,"[94.3, 57.4]",267576,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,144,Barcelona,217,"['53aaa156-cbee-4907-951d-3f8137533b89', '64b01004-a31a-4bd6-b543-78ba0b18a80b', 'f6b5c238-029f-4ef9-9886-a18461c324fc']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:45:48.871,Carry,True,2015/2016
,,,,"[14.5, 37.5]",,,,,,,,,,,,3.698404,,,,,,,,,,,,,4edaa2f6-1dc1-4d80-b500-8c63d2b21abf,3717,,"[11.2, 39.0]",267576,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,146,Barcelona,217,"['236c1442-dba7-402d-b39b-74669361627e', '855ea68e-0716-46bb-aa74-e3768bb28578', '8e6f9940-b68b-4b9d-8bea-9dc1f3f0f70c']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.789,Carry,True,2015/2016
,,,,"[33.9, 73.0]",,,,,,,,,,,,2.168486,,,,,,,,,,,,,cee6232e-c00c-451c-9eff-9bd3bac5621b,3721,,"[25.6, 72.1]",267576,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,146,Barcelona,217,"['48fef727-712e-4b6c-9130-6d1a1e2bd058', '763a110c-2b20-4052-8f0c-fa61c37cd4a1']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:46:20.614,Carry,,2015/2016
,,,,"[49.6, 73.3]",,,,,,,,,,,,1.099482,,,,,,,,,,,,,e234a06f-d177-49ad-82e2-38f2c1df3827,3725,,"[49.7, 75.3]",267576,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Center Midfield,146,Barcelona,217,"['0bcce6b3-8b54-4551-a08f-38221d24a0b6', '71907781-2b5d-4194-9344-24396b9b4dcc', '7f9a9156-bf98-4ec8-8caa-843d2fc9f3d6', 'b4589c03-1bfd-42c9-84dd-389d7d38aa5f']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:46:23.854,Carry,True,2015/2016
,,,,"[53.8, 68.1]",,,,,,,,,,,,0.120018,,,,,,,,,,,,,645ea0cb-d741-4486-8948-a11fd2711a1b,3730,,"[53.8, 68.1]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Right Center Midfield,147,Barcelona,217,"['8ae25696-cf26-4dd9-8747-25d307e194ab', 'e1c6efa6-a0c9-4321-9ea2-290540957221']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:47:00.848,Carry,,2015/2016
,,,,"[45.8, 73.3]",,,,,,,,,,,,0.43425,,,,,,,,,,,,,bee474ae-b574-409f-bd78-07da224928b2,3733,,"[48.1, 72.4]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,"['0a42bdb3-47aa-4025-a03d-ab6d5de6f224', '55ce8dcd-d9c3-4d27-ad4f-95c15e649a46', 'e9d8669b-cd2f-445b-b845-e2d983698120']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:47:01.704,Carry,True,2015/2016
,,,,"[54.3, 77.3]",,,,,,,,,,,,0.926961,,,,,,,,,,,,,83e0a21f-7887-41a8-9d9b-a6b28d1cb9f2,3737,,"[51.6, 76.6]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,147,Barcelona,217,"['69510514-5822-42db-9f3d-4615ded8ad9b', 'a183a3e4-df17-4c91-8162-c764793f92a1']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:47:02.929,Carry,,2015/2016
,,,,"[50.4, 66.9]",,,,,,,,,,,,0.743721,,,,,,,,,,,,,8c3a612e-17ff-4651-82cc-9d8e62b490af,3740,,"[50.4, 66.9]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,"['b665ffeb-5c84-4d29-9bd3-5d41841ad1d7', 'c9041a1d-085c-465f-83ff-7635c72a5839']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:47:04.990,Carry,,2015/2016
,,,,"[47.1, 15.5]",,,,,,,,,,,,1.925242,,,,,,,,,,,,,9c4b1f2f-c768-4769-bc24-0b6c2b4bd995,3743,,"[47.1, 15.5]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,147,Barcelona,217,"['e0e9dc8c-bc92-4f79-bbbd-e156e357152f', 'f2df0194-f069-4fe6-8819-e7c847e39ff9']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:47:08.163,Carry,,2015/2016
,,,,"[66.4, 5.5]",,,,,,,,,,,,0.194342,,,,,,,,,,,,,9ea3f2bc-457a-4811-9c03-76ce23c98afc,3746,,"[66.4, 5.5]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,147,Barcelona,217,"['0973cc90-3c23-4129-93a2-fd85ec538ea2', '62c9a4e6-0906-41ca-bf94-f2afc590c34f']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:47:11.201,Carry,,2015/2016
,,,,"[64.1, 25.1]",,,,,,,,,,,,0.245497,,,,,,,,,,,,,1e968a1a-a3f7-4c27-ad7b-fb466facab1f,3751,,"[65.7, 21.1]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,147,Barcelona,217,"['62f49659-a167-48f0-b03b-347cda2b5909', '6f09fa4a-55e7-4d20-bbf3-aba8ec990d3e', 'a8e1ba50-dda9-4afc-b277-3da5eb8fac8d']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:47:13.172,Carry,True,2015/2016
,,,,"[105.8, 24.3]",,,,,,,,,,,,3.416962,,,,,,,,,,,,,81cdbcac-3688-4b33-a953-fc24d1a4ed53,3754,,"[83.0, 6.8]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,147,Barcelona,217,"['28110eec-44bf-4ef9-9b2e-7efadd22eac8', 'ec443445-22b2-4df9-845d-852f5a29891f', 'fb42a30a-d22d-49a1-99f7-03c9de97ae8e']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:47:15.608,Carry,True,2015/2016
,,,,"[33.8, 54.3]",,,,,,,,,,,,2.071758,,,,,,,,,,,,,bf592b67-3fb7-40ab-89df-3409dfc495fc,3760,,"[22.1, 47.2]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José María Giménez de Vargas,5259.0,Left Center Back,147,Barcelona,217,"['0b4362d8-2e4c-4cac-b226-ee55171f7c2a', 'fc6c589f-81fe-4d77-84a7-74221558f440']",21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:21.050,Carry,,2015/2016
,,,,"[79.9, 39.4]",,,,,,,,,,,,1.568345,,,,,,,,,,,,,bfcb44a9-429f-402c-b248-bcc4aef48b95,3763,,"[73.7, 52.1]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Center Forward,147,Barcelona,217,"['4123dee7-68b1-43b4-8cf0-9b690ef3b89a', 'f3c90eb0-a173-439b-b9b7-e667f0778ad8']",25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:25.426,Carry,,2015/2016
,,,,"[59.4, 67.8]",,,,,,,,,,,,1.685758,,,,,,,,,,,,,81fd43b9-ef34-4cec-8735-3ae0776ade36,3770,,"[62.0, 67.8]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Right Center Midfield,148,Barcelona,217,"['4e9a9786-77e3-42fa-9c4d-f83cc1164a30', '768dae8e-d1a5-4e2b-96ba-484ebc424c39', 'c7b245b9-e12b-4abd-b33f-49dd1e5d8f82']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:47:54.360,Carry,True,2015/2016
,,,,"[53.8, 75.9]",,,,,,,,,,,,0.931761,,,,,,,,,,,,,b6928367-9f22-4f8d-b9dc-337b02fd253f,3774,,"[53.8, 75.9]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,148,Barcelona,217,"['00d2948c-9186-42de-b521-011f88902da3', 'e933fbc4-48a8-43d7-afcb-f78e868d661b']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:47:57.306,Carry,,2015/2016
,,,,"[65.0, 75.9]",,,,,,,,,,,,0.709594,,,,,,,,,,,,,b9eff2ee-db1d-4233-a8d7-e74cda5d5deb,3777,,"[64.7, 75.9]",267576,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,"['51d72702-cc1c-48e5-87bf-b574b9168d35', '9f3c3d84-e3ca-4e30-bc5e-0807be0b8985', 'febc1927-13c0-45cf-8bae-11eddff8e747']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:47:58.914,Carry,True,2015/2016
,,,,"[58.1, 63.9]",,,,,,,,,,,,0.0886,,,,,,,,,,,,,1fea8c23-b84f-4ede-b8d8-a0e0309902e0,3781,,"[58.1, 63.9]",267576,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,"['503e5a59-bb16-4f7c-b06f-f4b45b9e5189', '999724ab-a689-4b2b-9f2a-263bfe62c578']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:48:00.716,Carry,,2015/2016
