ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1272915-ed29-4b56-ad11-cf764a8b974a,3231,,"[87.8, 6.9]",69331,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,171,Barcelona,217,['e73566b1-59fa-4cdf-9fc2-eb605797f474'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.206,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,7331eec0-0e4e-430c-b477-65ef4f2c2212,3234,,"[78.0, 48.5]",69331,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing,171,Barcelona,217,['7c4c704d-e444-4da9-96d4-f9197059c8d7'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.929,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b044f37-6b44-41bb-b0cb-9d82af96fa30,3237,,"[84.0, 75.5]",69331,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,171,Barcelona,217,['4144a865-0f8d-4b27-976c-c48864fc9e4e'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.324,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d7ae25-912e-4daf-8651-4f0b1a5b9b92,3240,,"[79.8, 60.7]",69331,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing,171,Barcelona,217,['d6425ce3-3f4a-4cc5-831b-63350c7c8876'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.780,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,75f8a702-68a4-436e-b1c9-16059fdbca82,3243,,"[76.3, 46.0]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,['89ad2bf4-b737-4da9-94a9-1f1b064ce6ae'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.496,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,64996d2a-c899-4106-985e-cc4c0ac6a2a8,3246,,"[81.6, 35.6]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,171,Barcelona,217,['8769bb8b-6452-4efb-92c3-e73795a79748'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.982,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8b6c08-ded6-4904-be03-bb257b02f862,3249,,"[86.0, 47.1]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,['adf07441-16c2-4ce6-8f76-1d626d2fcae2'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.903,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,58bd2d0e-3164-4bef-9337-45a365d81028,3252,,"[100.8, 41.9]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,171,Barcelona,217,['16f7f535-ec53-4d5f-bbdb-2e1091b81db5'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.895,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,666aa921-f537-4028-a644-47c4ff43b122,3257,,"[47.2, 38.9]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,172,Real Zaragoza,395,['424e7e20-f2c2-46ce-8cbc-6f193867fe13'],14,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:14.148,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,d08c0514-9f16-4118-9bf7-39bd57ac9053,3260,,"[50.4, 52.2]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Wing,172,Real Zaragoza,395,['817bbca3-8b08-40e9-8456-86c7d15e1687'],15,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:15.785,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9dfb25b-d59f-4a66-8ffd-4f743057aea8,3264,,"[62.3, 36.8]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,173,Barcelona,217,['6d5770b7-f9f4-46fb-b716-2b416bce5de1'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.985,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ecbea3-bc49-4ce0-adca-459cce9edde0,3267,,"[61.6, 17.5]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,173,Barcelona,217,['74ed2e6e-4360-4674-a1fd-695308ab334d'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:19.539,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,12b5eb7e-041c-45a8-a2f7-a6aa9b51ff51,3270,,"[69.9, 20.4]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,173,Barcelona,217,['047c4217-d4d9-4dd8-982d-7592b42486f9'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.483,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,810af8de-3349-41d7-a7b2-e07771b58c6f,3273,,"[70.6, 44.8]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,['45e7e440-bcf1-41cb-b486-113b66c6e71d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.955,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,112ad906-ffd3-4614-afc5-b43def4d1e7c,3276,,"[92.3, 77.6]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,173,Barcelona,217,['c35d6158-02d2-40e1-82c8-53fb16e7960e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.973,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c56182b-6f82-4b66-927d-3d87212b8b2b,3279,,"[81.7, 68.6]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,173,Barcelona,217,['c5708972-de04-429d-a5a1-2a6e5c42f165'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:32.104,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,66030646-a7b6-41f7-b12e-645c531384f4,3281,,"[76.6, 59.8]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,['79ddc716-9ed4-4490-ba0c-c1e780c8bea7'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:33.160,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa650991-f7b3-4540-a23b-faf9e27ec38e,3285,,"[89.2, 48.3]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,173,Barcelona,217,['3727b35d-ec66-4201-adde-6eee5946847c'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:35.137,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,722635c3-057f-462b-95d7-6bbe2f6b9409,3287,,"[75.4, 52.5]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,['73c451da-e5d3-4ad7-a6c1-98e1b9452eab'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:36.352,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,8662806a-88f9-49bb-9cc7-3a2b56114c35,3290,,"[72.4, 41.4]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,173,Barcelona,217,['1d9120a5-500f-4c29-81aa-2e8919a226a8'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:37.602,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc308a15-3efe-4be6-98bf-1e29234589ab,3292,,"[74.8, 47.1]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,['8c1ce218-141f-41d3-a935-5cc3818d588b'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:38.388,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9896b879-28c6-445a-9902-f46a26217c1c,3301,,"[26.9, 46.5]",69331,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José da Silva Freitas Meira,20264.0,Right Defensive Midfield,174,Real Zaragoza,395,"['120e8f95-67a7-4a5e-8b9c-5facd89059d3', '6c2be970-19af-4008-944f-3813f223d783']",44,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:44.690,Ball Receipt*,True,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7142a09a-cff6-455b-873f-c2ddae3ebfb0,3306,,"[96.0, 72.5]",69331,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Lafita Castillo,26020.0,Right Wing,175,Real Zaragoza,395,['5256cb1c-8085-4469-9612-53e745fd1b14'],35,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:35.715,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,962d4d41-935e-44bd-9316-15f0f25e2842,3310,,"[105.2, 71.1]",69331,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Lafita Castillo,26020.0,Right Wing,176,Real Zaragoza,395,['4f9d579e-9beb-4b2f-8834-c05f53f835fb'],49,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:49.525,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c534a14-c9fd-4a6e-bc93-7b98e72817a4,3313,,"[93.2, 74.6]",69331,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Efraín Juárez Váldez,16268.0,Right Back,176,Real Zaragoza,395,['7f50e6bd-48e1-4225-bc2f-19954ae1e57a'],50,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:50.469,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e72a836d-5743-489c-a2c0-32f4c95ff146,3318,,"[89.3, 69.1]",69331,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,177,Real Zaragoza,395,['b19d54b7-0365-48cb-aca7-56e8572e163e'],58,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:58.902,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b2e070f-8ada-4c4c-b8b7-9c62110fb2e1,3322,,"[56.8, 70.7]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José da Silva Freitas Meira,20264.0,Right Defensive Midfield,177,Real Zaragoza,395,['d31bdd72-e0f7-4483-8b9a-2004c9f6900b'],5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:05.149,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,194dc252-666d-4a85-8fe5-784dde694748,3325,,"[21.4, 37.0]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Jiménez Gago,6571.0,Goalkeeper,177,Real Zaragoza,395,['e6623b1a-a6f6-46fd-ab1a-d7b018176192'],8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:08.321,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0581b33e-6ef5-4c71-a322-d07ffec9e8f4,3328,,"[32.2, 56.6]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maurizio Lanzaro,26715.0,Right Center Back,177,Real Zaragoza,395,['327d715e-a0bd-4a61-afdd-84d7f5a1c107'],11,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:11.810,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,aeabbd58-2793-47e8-abe1-bd48db5e3365,3331,,"[45.4, 72.8]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José da Silva Freitas Meira,20264.0,Right Defensive Midfield,177,Real Zaragoza,395,['00fd25b1-6c22-4960-94ab-abbc81a3b549'],16,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:16.418,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f0c18b2b-8769-40ed-806b-a6a6ad0ff44c,3334,,"[77.8, 70.2]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Lafita Castillo,26020.0,Right Wing,177,Real Zaragoza,395,['e7e6daab-1819-4a75-9c7f-48466aa7e02a'],22,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:22.092,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b01881-3b22-4d88-9604-7148a9acf75f,3336,,"[56.5, 47.2]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,178,Barcelona,217,['5a347a59-8618-4313-9e8a-4e8f960b851e'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.118,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,d120aa6c-d334-46a8-b439-dfe342488ef6,3340,,"[48.9, 46.3]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,178,Barcelona,217,['618ba646-5e17-4302-a38b-3b12a6ec9f79'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.940,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e81247cb-fe40-463f-9529-d1839441cf53,3344,,"[61.2, 42.1]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,178,Barcelona,217,"['3bd6e5f2-ab73-4b42-93ba-b84468fe3bb3', 'eb6059a5-bd1d-4629-b2c6-3b46a9914cf5']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.874,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,988e4eff-d5ed-4cf4-9edb-d33eca28b74f,3354,,"[84.6, 44.6]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,178,Barcelona,217,['86535442-e070-4d55-bbc9-134fd196d3cf'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:31.644,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,189b066d-5993-43e8-b07d-081eaeae08bc,3357,,"[95.4, 56.4]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,178,Barcelona,217,['c56affeb-c3c7-4f0b-9de2-ad9075e541c5'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.377,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,37c09770-074e-4bfd-9a7d-ea1d4436418b,3361,,"[75.4, 71.6]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,['6bea0b80-411a-4f16-bea7-ca4132479537'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.618,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf19ce1d-6054-4075-82b4-61ccfb503d0f,3363,,"[75.9, 71.6]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,179,Barcelona,217,['37c5b0e7-8b4f-4f02-81ca-46b2d3f67190'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.924,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3062da-d529-48f6-b11e-17b4e3f9ecca,3367,,"[67.6, 77.6]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,"['4c3650b7-fe71-4452-8e4d-ae4eeaaac02d', '4e701a5d-23d7-474e-918a-3d6de5fb250b']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.630,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a28ce06-4add-4758-b77a-d9ea0f324c50,3370,,"[43.6, 59.8]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,179,Barcelona,217,['5ec3f4e8-475f-4c9c-ab06-c63ddef7875c'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.708,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e13d7e72-c608-4d52-9afe-f949331763d8,3373,,"[46.2, 31.3]",69331,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,179,Barcelona,217,['5171e179-4482-4232-9439-2f67e0de53fa'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.418,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1f2551-04e0-4e5c-9335-293ec6962afb,3376,,"[88.6, 5.0]",69331,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,179,Barcelona,217,['73e1512b-4bf4-471c-a212-6fbff3b03afb'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.177,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e89ab86b-1720-42de-a960-1f9f3c0e9fc6,3379,,"[109.8, 26.9]",69331,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,179,Barcelona,217,['c90c4b4d-50db-4559-9f0d-1072db73fb63'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.901,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f13662d-9f1c-491f-a8a5-e273fc9ea4fb,3383,,"[110.2, 7.6]",69331,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,180,Barcelona,217,"['13cf9fdc-a4cd-4e3c-99cc-9836c338df22', '8a3820b8-acfd-4721-9f86-a0050d625828']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.569,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,00cda6cd-e0fc-4bef-a3fe-70dc6fcdc93a,3386,,"[84.6, 59.8]",69331,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,180,Barcelona,217,['0b1a729c-9fab-4221-986e-e577d06ee5be'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.470,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0607cb-76d5-4e4f-897a-d2f1ea8f6068,3389,,"[94.1, 38.2]",69331,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,180,Barcelona,217,['680166b3-65ae-434a-aee2-c87f8b2f3612'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.342,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,df4acfe9-8c62-4842-acd1-10ba8c27739c,3394,,"[35.9, 12.0]",69331,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Wing,181,Real Zaragoza,395,['a6f906c4-5ef5-497f-a1b1-a9f1982e0cc9'],5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:05.612,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd2d5e8-2c90-40fb-b475-616d13afa990,3398,,"[66.7, 16.3]",69331,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Efraín Juárez Váldez,16268.0,Right Back,182,Real Zaragoza,395,['6095a0a4-4879-4548-a2ee-8940d99f4af6'],29,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:29.334,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2db8e300-2552-4556-b436-c10feae37391,3401,,"[69.8, 77.3]",69331,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Lafita Castillo,26020.0,Right Wing,182,Real Zaragoza,395,['d960ebfe-c07f-4d6d-a700-b6f9f07123c2'],32,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:32.108,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,21ddabdf-6075-4795-9279-7462220e83ad,3412,,"[56.0, 58.2]",69331,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,182,Real Zaragoza,395,['997bb993-6842-4bc7-8236-64ff87901f0a'],37,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:37.292,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,a144e812-2d22-498a-a408-297b2e5d8d63,3416,,"[55.0, 12.0]",69331,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abraham Minero Fernández,23942.0,Left Back,182,Real Zaragoza,395,['67d850d3-4c86-47d3-856d-a49b56723dfa'],42,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:42.868,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,67ac7f54-c118-4815-a611-f9efd4e00d8a,3420,,"[90.3, 14.1]",69331,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Wing,182,Real Zaragoza,395,['b4ba04a1-2627-4874-9c1b-ecf1608e9dc4'],46,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:46.281,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed87f65-277e-4555-a71d-f68cf941bd7f,3422,,"[81.9, 37.9]",69331,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,183,Barcelona,217,['6d9fc22d-4dd1-48de-b043-f89cbfecb1c8'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.255,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c65d1-3854-4e52-9699-abc74b615755,3424,,"[60.3, 13.6]",69331,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,184,Real Zaragoza,395,['a4cf7b3d-52ad-4ee9-b246-c9e5e1a963b6'],0,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:00.515,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6023969f-8166-47fa-9d51-4d36446572b7,3429,,"[38.7, 18.0]",69331,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham Minero Fernández,23942.0,Left Back,184,Real Zaragoza,395,['8321ffa4-cd93-4bdb-a579-813a6935fa9e'],5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:05.465,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff3b93f5-fa90-4af2-b94d-351b464f4ef5,3433,,"[30.8, 23.3]",69331,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Mateos Ramajo,26798.0,Left Center Back,184,Real Zaragoza,395,['710ec4b8-9d20-4beb-ab4e-5f36159a9ff7'],8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:08.168,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6646031-69c8-49a1-9370-69ff7e20be0c,3436,,"[44.6, 3.4]",69331,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,184,Real Zaragoza,395,['c5b4f417-ee06-4f5e-8498-93c389175a3f'],9,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:09.111,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9ceb8cd9-6486-43e4-bd34-e184acbad7ca,3440,,"[78.7, 23.7]",69331,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Micael Freitas da Ressurreição,11161.0,Center Attacking Midfield,184,Real Zaragoza,395,['9d823e10-b2ad-4f14-8fa6-826ca5c03489'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:12.747,Ball Receipt*,,2011/2012
