bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.410831,,,,,,,,,,,,,,f2ce2515-4b00-486d-b6d0-4baca0e6acd5,3350,,,"[52.0, 38.0]",16275,86,,,,,-1.022247,,Left Foot,,,"[63.0, 20.0]",,Ground Pass,21.095022,,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Keeper,Carles Aleña Castillo,13599.0,Left Center Midfield,156,Barcelona,217,['bce026e5-b42d-4ee4-9cb0-237981f7565b'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.316,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.994994,,,,,,,,,,,,,,9c164b8e-99df-4b3f-8f0f-b4571eb5bcd4,3353,,,"[63.0, 20.0]",16275,86,,,,,-0.30288488,,Right Foot,,,"[79.0, 15.0]",,Low Pass,16.763054,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Keeper,Philippe Coutinho Correia,3501.0,Left Wing,156,Barcelona,217,['e2190e4b-fa18-4d07-9abc-db13a6a8bff6'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:08.755,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.3872,,,,,,,,,,,,,,e21f2db6-e508-42fe-89bf-8d4558d927dd,3356,,,"[90.0, 13.0]",16275,86,,,,,0.71883,,Left Foot,,,"[98.0, 20.0]",,Low Pass,10.630146,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,"['07823a30-c115-4493-ac11-e8cceabfcc28', 'b8f251a2-3dfc-4802-8028-db960f05e1b0']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.912,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9734,,,,,,,,,,,,,,a99a3a27-7c72-4959-a686-095a8b390711,3360,,,"[84.0, 1.0]",16275,86,,,,,0.9272952,,,,,"[90.0, 9.0]",,Low Pass,10.0,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,157,Barcelona,217,['6c92426c-480e-47e7-8399-d2e98243ccc5'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.714,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1918,,,,,,,,,,,,,,a819e69f-b3da-4bab-b976-2575e2e54a91,3363,,,"[90.0, 9.0]",16275,86,,,,,-0.5880026,,Right Foot,,,"[99.0, 3.0]",,Low Pass,10.816654,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,157,Barcelona,217,['bf2900a6-f0f6-4063-a41d-dc67ab2f3ee7'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.798,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8736,,,,,,,,,,,,,,ee1aa1e3-ca3b-42c4-a7e5-d58b79c61a8f,3366,,,"[103.0, 3.0]",16275,87,,,,,2.9441972,,Right Foot,,,"[93.0, 5.0]",,Ground Pass,10.198039,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,157,Barcelona,217,['4575d5fd-bfd8-4de8-a283-5552e308ab02'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.325,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2603,,,,,,,,,,,,,,a17cd5ad-94ec-4bd9-b6b8-328ec6153b4f,3369,,,"[98.0, 6.0]",16275,87,,,,,2.8753407,,Left Foot,,,"[87.0, 9.0]",,Ground Pass,11.401754,,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,157,Barcelona,217,['ac7a24d8-1aa6-4f13-aa4b-1ea2c67aaa97'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.634,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.6593,,,,,,,,,,,,,,0d36f058-de79-4572-8490-88c19c0c133d,3372,,,"[85.0, 11.0]",16275,87,,,,,2.0503156,,Right Foot,,,"[72.0, 36.0]",,Ground Pass,28.178005,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,157,Barcelona,217,['ae59861f-2728-4878-9fcc-68f93cce3435'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.634,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.931762,,,,,,,,,,,,,,74ae645a-7c03-417c-844f-1d691dbc38dc,3375,,,"[76.0, 43.0]",16275,87,,,,,1.3258177,,Right Foot,,,"[84.0, 75.0]",,Ground Pass,32.984844,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,157,Barcelona,217,['da9e2a88-a5eb-4d40-b1bf-6bc10aff631c'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.314,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.3783,,,,,,,,,,,,,,2de280f7-313f-40e0-8d13-b166537fa80c,3378,,,"[79.0, 71.0]",16275,87,,,,,-2.3561945,,Right Foot,,,"[55.0, 47.0]",,Ground Pass,33.941124,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,157,Barcelona,217,['00385e0e-0007-4238-8c6c-3aa02e03a3dc'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.236,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.724652,,,,,,,,,,,,,,0126b607-2d43-42a8-bd12-84b127b921ce,3380,,,"[55.0, 47.0]",16275,87,,,,,-1.5707964,,Right Foot,,,"[55.0, 25.0]",,Low Pass,22.0,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,157,Barcelona,217,['f93eabe3-fcb1-4c83-a4d2-b5bce710c75f'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.615,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3057,,,,,,,,,,,,,,a22b8027-a04e-42ef-83bd-784ef1011d82,3383,,,"[55.0, 22.0]",16275,87,,,,,-1.1071488,,Right Foot,,,"[64.0, 4.0]",,Ground Pass,20.12461,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,157,Barcelona,217,['6a3972f4-39b0-4da9-9e5d-656f612e0b59'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.382,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.858858,,,,,,,,,,,,,,4c3d8444-aedc-4853-a5b1-a29829953692,3385,,,"[64.0, 4.0]",16275,87,,,,,2.3561945,,Left Foot,,,"[52.0, 16.0]",,Ground Pass,16.970562,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,157,Barcelona,217,['20c5db27-64ba-47c2-bded-03cf4e49ddda'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.688,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.867,,,,,,,,,,,,,,ccc01a3c-f101-4b83-a010-8f400be3cb05,3389,,,"[53.0, 18.0]",16275,87,,,,,0.4266275,,Right Foot,,,"[64.0, 23.0]",,Ground Pass,12.083046,,,Incomplete,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,157,Barcelona,217,"['321c20ac-c4fb-4463-8df5-909fbc68c47f', '5019ba25-dc0c-4e9f-9f3a-c4cc16edb793']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:21.249,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0503,,,,,,,,,,,,,,321c20ac-c4fb-4463-8df5-909fbc68c47f,3391,,,"[57.0, 58.0]",16275,87,,,,,-0.6435011,,Left Foot,,,"[69.0, 49.0]",,Low Pass,15.0,,,,,John Guidetti,6038.0,,,,,Interception,2,From Throw In,Darko Brašanac,6604.0,Right Center Midfield,157,Barcelona,217,"['ccc01a3c-f101-4b83-a010-8f400be3cb05', 'd274a2d7-2090-4bc9-8c73-c2fc55d7d989']",22,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:22.116,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.0586,,,,,,,,,,,,,,b75f1869-ece0-4faf-acd2-4f098c0a14c0,3395,,,"[69.0, 49.0]",16275,87,,,,,-1.0427219,,Right Foot,,,"[83.0, 25.0]",,Ground Pass,27.784887,,,Incomplete,,Borja González Tomás,6566.0,,,,,,2,From Throw In,John Guidetti,6038.0,Right Center Forward,157,Barcelona,217,"['2af8ea10-f49f-498b-aa4f-ad51fb43a933', '7424ca0e-5212-4522-b34e-7abcd9b194e0', 'c656760d-2c1a-4ebd-9947-05d7412c8b9a']",24,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:24.266,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.6357,,,,,,,,,,,,,,243dbcd3-e793-4dcd-84ed-761f9851d7f9,3399,,,"[58.0, 51.0]",16275,87,,,,,-0.5191461,,Right Foot,,,"[65.0, 47.0]",,Ground Pass,8.062258,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,157,Barcelona,217,"['c00980f2-ef2a-4186-8fcf-a35b3a295263', 'e008e9ff-8509-431f-a820-e5c278ff5d81']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.511,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7059,,,,,,,,,,,,,,b383f00a-df2a-4e97-bae7-29e0e14cb0b0,3406,,,"[61.0, 44.0]",16275,87,,,,,2.4980915,,Right Foot,,,"[57.0, 47.0]",,Ground Pass,5.0,,,,,Darko Brašanac,6604.0,,,,,,2,Regular Play,John Guidetti,6038.0,Right Center Forward,158,Deportivo Alavés,206,['90c0cc10-cb68-4b0e-92ea-1fcdcbe8c1ce'],35,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:35.058,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6821,,,,,,,,,,,,,,bf4e980c-e1fe-4f02-83fb-82e519ac1f83,3409,,,"[57.0, 47.0]",16275,87,,,,,-0.8960554,,Right Foot,,,"[65.0, 37.0]",,Ground Pass,12.806249,,,,,Mubarak Wakaso,6626.0,,,,,,2,Regular Play,Darko Brašanac,6604.0,Right Center Midfield,158,Deportivo Alavés,206,['48d094e4-56c9-45d9-bc9b-84af46943d93'],36,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:36.339,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.1174,,,,,,,,,,,,,,8059ee0d-5d0b-4c38-aa9f-be042852bffe,3417,,,"[66.0, 47.0]",16275,87,,,,,1.3078016,,Left Foot,,,"[73.0, 73.0]",,Ground Pass,26.925823,,,,,Carlos Martín Vigaray,6856.0,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,158,Deportivo Alavés,206,['97e85c53-30b3-48e0-b5d3-411b7f6e4639'],41,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:41.860,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.425,,,,,,,,,,,,,,e219957a-7a0f-4a77-9d2c-4d7a5f51a84e,3420,,,"[79.0, 75.0]",16275,87,,,,,0.5880026,,Right Foot,,,"[85.0, 79.0]",,Ground Pass,7.2111025,,,,,Patrick Twumasi,12190.0,,,,,,2,Regular Play,Carlos Martín Vigaray,6856.0,Right Back,158,Deportivo Alavés,206,['5f53b854-05ae-40df-addf-e340d6f22f54'],45,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:45.236,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8249,,,,,,,,,,,,,,57cd9e37-8ceb-4e66-8c68-15f91c6e3301,3424,,,"[83.0, 78.0]",16275,87,,,,,-2.3561945,,Right Foot,,,"[78.0, 73.0]",,Ground Pass,7.071068,,,,,Darko Brašanac,6604.0,,,,,,2,Regular Play,Patrick Twumasi,12190.0,Right Midfield,158,Deportivo Alavés,206,['f8b0d547-225a-4d19-9d95-a5100f2dcc78'],49,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:49.429,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0628,,,,,,,,,,,,,,11e68a56-ed3b-408a-aa10-766c552cb5a9,3427,,,"[79.0, 68.0]",16275,87,,,,,-0.2573237,,Right Foot,,,"[98.0, 63.0]",,Low Pass,19.646883,,,Incomplete,,John Guidetti,6038.0,,,,,,2,Regular Play,Darko Brašanac,6604.0,Right Center Midfield,158,Deportivo Alavés,206,"['199bf2f4-8e63-4a91-8ca4-6aa13f67f623', 'e625d55e-79ce-49a1-af8f-29fc82ece841']",57,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:57.659,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.190088,,,,,,,,,,,,,,eea7355d-69a6-4650-a34b-60b816736b37,3430,,,"[17.0, 24.0]",16275,88,,,,,-0.32175055,,Right Foot,,,"[23.0, 22.0]",,Ground Pass,6.3245554,,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,159,Barcelona,217,['11326813-9682-4444-aea8-b1feb386a308'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.103,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.5907,,,,,,,,,,,,,,6a21b8d8-a796-4630-975d-e444c1e9e70e,3433,,,"[23.0, 22.0]",16275,88,,,,,1.19029,,Left Foot,,,"[25.0, 27.0]",,Ground Pass,5.3851647,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,['8f500204-2faa-4908-84a7-a778fa8bda6f'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.333,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9481,,,,,,,,,,,,,,516d5377-fe58-4c20-90fb-337faf2c8001,3436,,,"[25.0, 27.0]",16275,88,,,,,-2.0344439,,Right Foot,,,"[22.0, 21.0]",,Ground Pass,6.708204,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,['4d94bc0b-862e-4015-a1b2-bdf26fd0faa4'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.529,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.548491,,,,,,,,,,,,,,f054ce00-9de0-4a5c-b8a9-a315fe42b295,3439,,,"[22.0, 21.0]",16275,88,,,,,0.19204801,,Left Foot,,,"[58.0, 28.0]",,High Pass,36.67424,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,['34574034-04b0-47f7-bbc7-d4de789f4369'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.557,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.329853,,,,,,,,,,,,,,b90ce19b-d0bf-4cca-ab1c-78b9307edf51,3442,,,"[78.0, 32.0]",16275,88,,,,,-0.7853982,,Left Foot,,,"[89.0, 21.0]",,Ground Pass,15.556349,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['e95c2c22-3086-4c0f-8045-8d4db7c2cee8'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.212,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3645,,,,,,,,,,,,,,93ff69a8-8406-474e-a7e8-b094a8c942b7,3445,,,"[98.0, 24.0]",16275,88,,,,,1.8045396,,Right Foot,,,"[93.0, 45.0]",,Ground Pass,21.587032,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,159,Barcelona,217,['27d857f2-8d63-4293-8633-26bc49509095'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.534,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.44966,,,,,,,,,,,,,,55089aa5-6dcd-4d4c-849e-d63d6599bf47,3449,,,"[94.0, 43.0]",16275,88,,,,,-0.93804747,,Left Foot,,,"[105.0, 28.0]",,Low Pass,18.601076,,,,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,"['6edc6020-746a-4438-879a-2ec76a3fd6fe', 'c2d7d768-ef63-438c-9d0c-5601f7610a6f']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.100,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.6619,,,,,,,,,,,,,,05bfc550-da0b-423d-9492-67750c59802f,3452,,,"[105.0, 31.0]",16275,88,,,,,-0.38050637,,Right Foot,,,"[110.0, 29.0]",,Ground Pass,5.3851647,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,159,Barcelona,217,"['0ed84e3b-80b8-410d-a787-40e9a2ab542d', '8c12ddb1-6b8c-4ca3-8774-5fae0f20c957']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:19.148,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1056,,,,,,,,,,,,,,fb6e6ba0-e18f-4a9d-97fa-d30fc4dbd158,3455,,,"[114.0, 9.0]",16275,88,,,,,2.6779451,,Right Foot,,,"[106.0, 13.0]",,Ground Pass,8.944272,,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['153a93b5-7c37-4273-a82f-3284ce2fac86'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:22.647,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.660437,,,,,,,,,,,,,,dde4c9e7-9b8c-4a82-832b-5a1d317d15b4,3457,,,"[106.0, 13.0]",16275,88,,,,,-1.5707964,,Right Foot,,,"[106.0, 7.0]",,Ground Pass,6.0,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,['1eca3f83-97b8-485f-860c-bd1ad0a4e216'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.753,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7327,,,,,,,,,,,,,,6267ef2f-7645-4622-826c-fdefaaae79bd,3460,,,"[106.0, 9.0]",16275,88,,,,,0.7853982,,Left Foot,,,"[111.0, 14.0]",,Ground Pass,7.071068,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['ee7a832d-ede7-4558-bde7-c406893165be'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.864,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9953,,,,,,,,,,,,,,a8a73a9b-49c5-43f7-9b70-522456fc0998,3462,,,"[111.0, 14.0]",16275,88,,,,,2.2455373,,Right Foot,,,"[107.0, 19.0]",,Ground Pass,6.4031243,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,['f346c8da-1e04-4a58-8ffc-682c7aa3ea76'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.597,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7074,,,,,,,,,,,,,,e86b0e95-2525-4d04-b17a-9ec7d1fea8ba,3475,,,"[23.0, 60.0]",16275,88,,,,,2.0344439,,Right Foot,,,"[21.0, 64.0]",,Ground Pass,4.472136,,,,,Patrick Twumasi,12190.0,,,,,,2,Regular Play,Darko Brašanac,6604.0,Right Center Midfield,159,Barcelona,217,"['1c225bd6-7a4c-4338-a0f3-5bc9ed6367d8', 'b6995eb7-6e14-4860-a7e8-b40c9eded0e0']",32,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:43:32.861,Pass,True,2018/2019
,,,,,,,,,,,,,,,,6.5911,,,,,,,,,,,,,,182ab305-be87-4ec5-aa9e-c3b7c39245ec,3478,,,"[22.0, 66.0]",16275,88,,,,,0.0,,Right Foot,,,"[89.0, 66.0]",,High Pass,67.0,,,Incomplete,,,,,,,,,2,Regular Play,Patrick Twumasi,12190.0,Right Midfield,159,Barcelona,217,['fc6d2ea3-7e14-40b1-9123-3febcae1e61a'],34,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:43:34.319,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.836324,,,,,,,,,,,,,,0cc9e638-05c9-49ef-b272-087ee904e9c0,3481,,,"[25.0, 17.0]",16275,88,,,,,-0.6435011,,Right Foot,,,"[41.0, 5.0]",,Ground Pass,20.0,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,159,Barcelona,217,['f1065278-4315-4a05-ae1d-4a05e7e668e9'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.006,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.595687,,,,,,,,,,,,,,9113cc39-9e70-46ad-9bce-879e51bc5025,3484,,,"[41.0, 5.0]",16275,88,,,,,2.4558632,,Left Foot,,,"[30.0, 14.0]",,Ground Pass,14.21267,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,159,Barcelona,217,['e7095a4d-0ab2-4d01-9870-e8d9931d4327'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.366,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.720523,,,,,,,,,,,,,,bd067518-918b-4f69-bfaf-d10f4ab38773,3487,,,"[30.0, 14.0]",16275,88,,,,,1.1618885,,Right Foot,,,"[43.0, 44.0]",,Low Pass,32.695564,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,159,Barcelona,217,['0b7df60f-7159-4c6f-ae2a-270adcce59c1'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.999,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.579702,,,,,,,,,,,,,,6fc9fde5-f305-4d47-af23-5c733a843d08,3490,,,"[49.0, 48.0]",16275,88,,,,,0.8519663,,Right Foot,,,"[70.0, 72.0]",,Ground Pass,31.890438,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,['1624cbae-94ff-4985-985b-804df3cb4243'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.359,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.855781,,,,,,,,,,,,,,41d32965-9970-494f-b10e-f9531968bebb,3493,,,"[77.0, 71.0]",16275,88,,,,,-1.5707964,,Right Foot,,,"[77.0, 51.0]",,Ground Pass,20.0,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,159,Barcelona,217,['583da4c0-2ac6-4f18-a075-474022a79804'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.653,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8568,,,,,,,,,,,,,,29fd8d83-fa79-4f48-ac87-72ff49520fc2,3496,,,"[86.0, 46.0]",16275,88,,,,,0.844154,,Left Foot,,,"[94.0, 55.0]",,Ground Pass,12.0415945,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,"['6d00f0a8-955c-4e4c-81fd-33b62661f616', '89dab1e5-2d7a-4ccc-bfab-61b7fce87884']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.231,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4038,,,,,,,,,,,,,,6d00f0a8-955c-4e4c-81fd-33b62661f616,3498,,,"[27.0, 26.0]",16275,88,,,,,1.0516502,,Right Foot,,,"[31.0, 33.0]",,Ground Pass,8.062258,,,,,Tomás Pina Isla,6622.0,,,,,Recovery,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,160,Deportivo Alavés,206,"['29fd8d83-fa79-4f48-ac87-72ff49520fc2', 'd14bfa8b-27bf-4319-be21-73748ca633d3']",59,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:43:59.088,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9463,,,,,,,,,,,,,,d3e9d74d-fcf7-4dc1-8f22-708c50d4ffb5,3500,,,"[31.0, 33.0]",16275,89,,,,,-0.7328151,,Right Foot,,,"[41.0, 24.0]",,Ground Pass,13.453624,,,,,Mubarak Wakaso,6626.0,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,160,Deportivo Alavés,206,['9443da90-5800-4fd0-ab47-b1aee0eb249f'],0,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:44:00.492,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1125,,,,,,,,,,,,,,30d2f5e3-a70c-4d3d-99fb-0dd0dd6ee2d9,3502,,,"[41.0, 24.0]",16275,89,,,,,0.7853982,,Left Foot,,,"[48.0, 31.0]",,Ground Pass,9.899495,,,,,John Guidetti,6038.0,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,160,Deportivo Alavés,206,['aec451f5-0bdd-44e2-aa1e-bcfaae5ec93a'],1,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:44:01.438,Pass,,2018/2019
