bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc17b0f-24bd-4fb9-911e-ab68c87af492,3975,,"[5.8, 2.0]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fernández Salas,24075.0,Left Back,168,Racing Santander,1217,['3cec18bb-a011-4bb0-b4f3-a157bb103eed'],9,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:09.905,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b7f356-57f8-4a2c-81c0-bdf182e0a644,3977,,"[43.4, 1.2]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Luque Conde,26756.0,Center Attacking Midfield,168,Racing Santander,1217,['11dd8b3f-a737-4895-9e86-3819affd0641'],11,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:11.272,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3eda2e2-9cac-4e47-b966-6074c1bd9178,3980,,"[25.3, 4.6]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Torrejón Moya,26163.0,Right Center Back,169,Racing Santander,1217,['bcefee43-5ddf-4cfd-a64b-dd16df563765'],24,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:24.216,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f2ee2d-f7c7-4604-bc3b-f71bc23e7cae,3983,,"[48.0, 13.0]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,169,Racing Santander,1217,['1f558d58-fd9e-4d52-b616-e04ddd7d678e'],26,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:26.745,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4dc7d9-7939-4dd6-b40c-8d254a5075f6,3989,,"[7.5, 40.5]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rodríguez Martínez,26070.0,Goalkeeper,169,Racing Santander,1217,['8d11d38e-1be4-44f5-9d8e-ac6601ba36cc'],32,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:32.177,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351ec473-de3b-4df6-a59c-bb1e59b81da3,3992,,"[74.5, 35.7]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Left Wing,169,Racing Santander,1217,['d6a4edef-ff00-4053-b805-7d6d26a6647f'],41,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:41.414,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038bd76e-bb44-4505-a895-26a80bc8f8b5,3998,,"[75.6, 56.5]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,169,Racing Santander,1217,['cf89780a-815a-4289-8a3a-44afff918790'],48,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:48.724,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4553ae78-a185-46c8-b50a-e9cb097d9eda,4001,,"[99.9, 43.0]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ariel Gerardo Nahuelpán Osten,26743.0,Center Forward,169,Racing Santander,1217,['3eea9b90-cb52-41ff-9fcc-958508b747ef'],52,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:52.262,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515ad7c4-f3f4-4a74-90a3-68dd5b5edaa2,4003,,"[41.2, 43.2]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,170,Barcelona,217,['91a2edbd-71db-4b8e-9d8f-b38556980e9a'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:53.913,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d94ed54-dc46-4c53-9b10-0a632af3a9bf,4006,,"[59.5, 71.0]",69295,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,170,Barcelona,217,['c177b296-70ba-4936-bb8c-78754a5b41df'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.960,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05fa427-325c-4b17-8608-f7d41040b136,4009,,"[81.8, 52.5]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,170,Barcelona,217,['958c127b-7485-4c2f-903b-fad2741cd47a'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.026,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a143a6e6-9acf-4a78-b757-504b9f9c6162,4013,,"[49.1, 24.5]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,171,Racing Santander,1217,['74f5f8e1-68dd-49d2-be7b-b0c2c518deab'],4,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:35:04.459,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd12219c-3bfe-4543-b533-6e1626aa1505,4017,,"[53.5, 17.0]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,171,Racing Santander,1217,['a6e076c1-c8f4-42a7-85ba-ce3146aa5d18'],7,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:35:07.348,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1abc7f60-cbea-4027-a5e5-d43903b434da,4021,,"[51.8, 22.8]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,171,Racing Santander,1217,"['21c629f3-b9eb-453f-9fab-621140e2e79b', '46b1e36e-b9ea-4098-be53-59b1461fea03']",8,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:35:08.461,Ball Receipt*,True,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c588f7f-eb47-4628-82fd-a5c711b7a120,4024,,"[53.7, 33.6]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Wing,171,Racing Santander,1217,['6cc7483e-11db-44d7-8240-35b0df4429dc'],10,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:35:10.461,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d0a413-4bda-45ce-b8ad-4ac13d4ece7d,4026,,"[73.4, 36.1]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,172,Barcelona,217,['f36e24b5-0481-421e-9099-67625aba8fa9'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.605,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0820e19a-e72c-4b22-b9f5-04f27f17395c,4030,,"[77.4, 51.6]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,172,Barcelona,217,"['b90c1815-de51-4798-81b8-b96604011acf', 'df312be3-75cd-4299-a2af-19cf534ac224']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.829,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7930ef6-7a40-4ea8-9ec6-79158f21d690,4033,,"[92.7, 60.1]",69295,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,172,Barcelona,217,['8521fa7c-e693-43e9-86c3-ee24979c1d2a'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:15.447,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd9140e-ce98-431e-b383-8a77bd3924de,4038,,"[65.7, 41.5]",69295,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ariel Gerardo Nahuelpán Osten,26743.0,Center Forward,173,Racing Santander,1217,['bf023b5b-ce32-4749-b4b5-05dabab46733'],41,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:41.291,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51edbc0-d369-4c59-bf55-e00eb16bbdb6,4040,,"[9.3, 40.7]",69295,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,174,Barcelona,217,['c7322a81-b07d-45ec-8178-c4558d25eeac'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.759,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e95532-e4cf-4b21-be54-0acaea5866b5,4043,,"[62.9, 30.2]",69295,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,174,Barcelona,217,['554ab83b-fc7d-421f-af4b-b2b933e9898e'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.525,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a073a325-9135-4134-b8ad-b4e0affde11a,4046,,"[64.8, 33.4]",69295,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,174,Barcelona,217,['714278d2-3c43-427a-9696-003b3b1e2a48'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.983,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,06cd7851-f313-4177-b7a2-d0ca6a6a9a0e,4050,,"[71.9, 69.9]",69295,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,174,Barcelona,217,['e01ae8d9-a2a4-4659-b440-320216131a8f'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.144,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,18bf14d0-ac51-4ce2-9a44-8abdc4457953,4056,,"[89.2, 6.9]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julián Luque Conde,26756.0,Center Attacking Midfield,174,Barcelona,217,['99d8ddfc-19c6-4bf7-8d7d-27e92114cb80'],1,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:01.103,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca82391e-2c92-47b5-bfd7-b61ff20a6f2e,4058,,"[8.9, 53.5]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,174,Barcelona,217,['894677f6-f06b-451c-b56d-7a5e95d31e08'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.730,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c344f9e0-f69d-4870-90dd-dce90363837d,4060,,"[56.0, 71.8]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,174,Barcelona,217,['6426cb2f-f88a-45c1-932b-0411ccf736df'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.815,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77045fdd-347c-41b5-8db0-3004a07c4d61,4064,,"[50.5, 74.8]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,174,Barcelona,217,['7870e2d0-7eb0-4cf0-acd9-713e71e90874'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:10.097,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa15084-c0ad-48d1-b172-ee5922edcd4d,4068,,"[40.8, 71.2]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['3e82549b-98c1-4a98-bd53-33ff26d2ae61'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.713,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7f922f5-0b94-4813-873c-7211bc2cfcca,4071,,"[55.1, 64.9]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['e5d58ab8-f175-44c9-b041-3b246e903071'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.009,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b62095-070e-46b6-abb2-c321205410e5,4075,,"[56.6, 68.2]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['36236297-c229-430c-85d9-bb9f7ef824e7'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.323,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02780c32-950b-40d7-8b4c-44ac69f3b14a,4078,,"[65.0, 66.8]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,174,Barcelona,217,['77723510-ced7-40b2-8199-464e65d42a82'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.072,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b06bd9a2-9e20-4dd6-a49f-c3620f7c1780,4081,,"[59.3, 71.8]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['45cef40d-2a0d-4862-9fe8-5bc52c89415d'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.973,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16bd8ccd-255a-4402-9e0b-6a5d49bdb4a9,4084,,"[64.6, 33.4]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,174,Barcelona,217,['39971c61-e990-4cdf-b525-8fe1df2e3529'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.635,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150ab1b2-0cfa-445c-9d38-9a8bba3a0724,4087,,"[111.2, 57.7]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,174,Barcelona,217,['8c154137-5004-4008-af3f-c79f871325e1'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.667,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea8e4fd-d720-4865-9946-9ef6a86054e0,4089,,"[114.4, 38.2]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,174,Barcelona,217,['78a73a5a-d8df-4fd6-baf5-a88bbce44ad5'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.627,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d038de-b65d-4ac3-820a-3def5d6efd89,4093,,"[72.6, 28.1]",69295,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariel Gerardo Nahuelpán Osten,26743.0,Center Forward,174,Barcelona,217,['d7e7663f-65cc-4c4e-8e10-c2e81e7084e0'],58,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:58.054,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435b2c31-9a57-4fc4-a98d-a45da692202f,4098,,"[53.4, 37.4]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,174,Barcelona,217,['298a967c-8536-4d97-8718-9b8ee957e19a'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.498,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b58391d-d304-4350-89f7-517277ff6751,4101,,"[83.5, 26.4]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,174,Barcelona,217,['ab849553-1408-4617-9daa-16c3bae20cda'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.659,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04370ca6-d704-40ca-9b53-f57345b0e8e3,4108,,"[25.5, 53.5]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,175,Racing Santander,1217,['f80307bf-a92b-47b5-aa55-60f66ae140c6'],10,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:10.435,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77b7109-727c-4b06-b47e-8bcc461447cb,4110,,"[43.2, 65.1]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,175,Racing Santander,1217,['fa855b4f-e570-4ce5-84fb-4e89fefdf16d'],13,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:13.469,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fdd220-8f86-4d70-9409-f2966e16ccf1,4112,,"[41.9, 55.2]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,175,Racing Santander,1217,['858ff90b-656d-4dc1-8f1b-ffaedf6d1244'],14,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:14.403,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26754d38-e067-450c-8288-bf34e01706b4,4114,,"[58.9, 67.6]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,175,Racing Santander,1217,['45b7308a-0cce-4f6e-89ea-11282fa93c19'],15,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:15.749,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aebe226-f38d-4211-bd2e-608f768fff9f,4120,,"[72.6, 32.3]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,176,Barcelona,217,['ee589559-886f-47a1-ba7f-ea6713d429d5'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.598,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e7c793-40b4-4e0f-aab4-d63ae57e2d03,4123,,"[94.2, 26.0]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,176,Barcelona,217,['e7bf1127-6c0f-4fd8-a6e2-bfa96ba6def1'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.132,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f334e6e6-1a86-46f3-84c6-e94b3b4da497,4126,,"[68.1, 41.3]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,176,Barcelona,217,['742a0ab1-2fd4-4fa7-a4bb-4d61b939156a'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.415,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e2c4b3-e705-4e3e-89d8-8b01ffc366e9,4129,,"[61.0, 49.1]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,176,Barcelona,217,['486f5f11-28c5-44e0-8ec8-a0e168df46d2'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:25.708,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21da7d75-d593-4c49-b616-3af067b71487,4132,,"[60.6, 35.0]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,176,Barcelona,217,['27de520b-6710-42cf-9af8-83b603af4ce1'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.582,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f10ed8d3-661e-46a2-806f-eaa68a0171ea,4136,,"[67.7, 31.9]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,176,Barcelona,217,['d092e4fb-a630-4602-b6fe-b795ebfa71ed'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:29.368,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee36bb61-41ca-48d0-9d67-309d8f048fbc,4139,,"[62.3, 19.3]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,176,Barcelona,217,['c6d231c8-7484-4910-8b58-702eb0ea18eb'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.801,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93199d7-72e6-49ee-a7f9-670090cff540,4143,,"[66.5, 24.1]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,176,Barcelona,217,"['3faf4375-3e58-4b97-9302-c58674a207ec', 'b7ba5f1a-4be9-446b-bd60-15ef82819828']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:32.868,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f737e3a-5a24-4df8-8d42-9a6121e447ec,4146,,"[61.6, 19.1]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,176,Barcelona,217,"['b7ba5f1a-4be9-446b-bd60-15ef82819828', 'f7e2f021-b671-427a-ba7a-f8918ed0caaa']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:33.691,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85a53a5-844c-4410-90a7-4f49a3709f3f,4149,,"[64.4, 31.5]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,176,Barcelona,217,['24141d06-cbdb-439d-8c2b-12cb26ad676f'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:35.651,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c709c51e-7adb-490e-991b-6fd73878cb21,4152,,"[65.6, 48.1]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,176,Barcelona,217,['0f56616f-9146-44a7-bee1-8eaf26d7ead7'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:38.974,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c02a12-3eb9-45ac-932a-b4589e1261a2,4156,,"[60.0, 55.2]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,176,Barcelona,217,['c8940d9c-c64b-4780-82e3-16e7ad6a645c'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.216,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe96752-2996-4fc2-a306-c3668cdbd165,4159,,"[68.6, 52.5]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,176,Barcelona,217,['f3cb51cc-d951-4e7b-b335-43f01d08f664'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.077,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f992c4e-69e8-47b3-9f48-ef1e721e5f3c,4162,,"[63.9, 60.7]",69295,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,176,Barcelona,217,['fb5dd7b6-17a3-46b8-af26-b0023725b0b2'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.101,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6f745e-7857-4d69-98e3-f4e62806bf07,4167,,"[52.6, 72.4]",69295,84,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,177,Racing Santander,1217,['2e45cbd2-10d4-48d1-8deb-5984c8a508f6'],13,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:13.266,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,578faed6-cc27-4bde-ae9e-a6f0ad3ebcd4,4170,,"[74.1, 59.8]",69295,84,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Luque Conde,26756.0,Center Attacking Midfield,177,Racing Santander,1217,['73396339-12ec-40de-833d-a3912f355bea'],16,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:16.820,Ball Receipt*,,2010/2011
