bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fc5bfe7-12b5-46ca-838f-7aeb833aa275,1282,,,"[36.6, 47.4]",267327,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,68,Barcelona,217,['75f03f98-9b2e-4caa-bfb6-0d1a77e831aa'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:44.532,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b020d9-0ddb-4846-8059-647aef89a010,1285,,,"[68.4, 74.2]",267327,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,['d38192f6-85f8-4107-9e79-06827bcc8d6b'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.691,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,019d25b0-5624-4967-921f-6a0d73a5e2f4,1288,,,"[68.3, 72.2]",267327,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,68,Barcelona,217,['9c89e0e9-256e-4109-828c-5ee5e0eb14e0'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.164,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10417c6e-3c10-4c00-9220-639f6cb63f5e,1291,,,"[50.1, 54.3]",267327,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,68,Barcelona,217,['a83fb086-4248-4c18-8a2d-19f23ea79741'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.388,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc5b5d9-91c9-4c27-b347-fa6a91dfe758,1294,,,"[50.2, 29.3]",267327,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,68,Barcelona,217,['be7f701b-5e48-46f7-b468-8455f8ae344f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.816,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10c3820c-a498-4657-b8b2-b0925ece202e,1297,,,"[63.6, 1.1]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,68,Barcelona,217,['7570f5bd-1e2e-4585-8201-4ba4fdab2a41'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.121,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0471bd-d458-493d-85e3-eea28cb77ce6,1301,,,"[44.5, 34.6]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,68,Barcelona,217,['399bb45b-9b30-4778-ac12-3b532fd86274'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.791,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1dc4d7f-f271-4b87-9906-b9f984b7381a,1304,,,"[44.9, 66.8]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Midfield,68,Barcelona,217,['f0d88288-5f3e-472c-9089-352062266317'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:11.533,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35729ab9-5fdc-4e3a-91a4-7e29be01c6d4,1310,,,"[97.3, 9.3]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,68,Barcelona,217,['845a1c15-c15b-439c-87dc-547f4822c1d5'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.429,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cfeb80-12fb-4112-b388-ddc5c222c830,1314,,,"[78.1, 18.7]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Barcelona,217,['3a5b3a8d-9672-4a9e-9980-0173253d906b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.726,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408bab75-8a77-40d2-b78a-1040ab7633e8,1317,,,"[80.0, 29.3]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,['220d9d07-c494-4a9d-a19d-6e78d2aea0ab'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.591,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b03673b5-5a2c-4a34-8ce0-2378a9782118,1320,,,"[74.1, 23.5]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Barcelona,217,['d6c08820-902b-4245-baa5-85cc4296d16f'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.584,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eebd555b-2064-4fdc-b0a8-f6a7085f1905,1323,,,"[68.4, 50.9]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,68,Barcelona,217,['6c1d067f-2b23-4f6e-8cf3-fbb75f2ea8f1'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.199,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f27dcc-2b43-46ed-9402-1ae7478d478e,1326,,,"[70.3, 40.3]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,['935179bc-d922-46ef-8bb2-7fccf17cce5c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.209,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384474a6-c567-4a7b-a0a5-bc6b2302bcf6,1331,,,"[40.9, 45.1]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,69,Real Betis,218,['83a5e501-fb37-4363-b2a7-eb180a889d1d'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:29.155,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c911b9d-9d9a-4be4-a4e8-75ff63964737,1335,,,"[54.3, 37.8]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,69,Real Betis,218,['b9938452-799d-4199-a202-92ba944bb501'],30,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:30.995,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df631c00-d080-4736-bc71-d3c726fb7bd8,1338,,,"[65.9, 54.2]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,69,Real Betis,218,['5595c29a-6183-43f3-848b-be5f639922f8'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:32.163,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addde902-6967-4bc7-9713-12f4c6660bd5,1340,,,"[41.4, 33.3]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,70,Barcelona,217,['d5aa0929-ea85-4c14-9018-1a2d7a130dd0'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.931,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ff7b52-82e6-4f4e-8230-f66ba1a5a6ca,1342,,,"[12.3, 41.0]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,70,Barcelona,217,['02478f0e-41bb-40c4-a87f-e37bd3b52480'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.084,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc2c659-66e9-417f-b334-7b4fff8448c9,1345,,,"[23.7, 45.8]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,70,Barcelona,217,['77720392-4b09-4216-b2b9-65588161e705'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.654,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad5e134-b44a-4b6f-a39d-751317ba4beb,1348,,,"[41.1, 30.4]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,70,Barcelona,217,['6f127da9-4c83-4765-83a5-cdd6b6f3c234'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.121,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9d03d8-cf0c-4af0-b911-4ebeedefc71a,1351,,,"[67.2, 36.4]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,['41211d2f-146e-479d-bf62-077e81b9833a'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.771,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db60855-3836-4dd8-a8fa-dcb43123abbc,1354,,,"[98.2, 18.1]",267327,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,70,Barcelona,217,['adf62976-7cdd-4bc6-8714-281cefe25e89'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.850,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf1bec6-2b3e-4be2-95aa-f8d5ee9b3efd,1356,,,"[98.1, 34.1]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricky van Wolfswinkel,27348.0,Right Center Forward,71,Real Betis,218,['defbe46c-bc41-4de8-9354-5a7d70cc213b'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:27.733,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45662290-b9e6-4e1b-92c8-82e7a4707de0,1359,,,"[14.3, 44.3]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,72,Barcelona,217,"['659962f4-3e61-4025-9db1-9951d2ce7755', '8fb7dd85-ee08-4d02-9e86-baf82d09b66b']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.229,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc614b4-c36f-422a-af7c-091552e66969,1361,,,"[20.4, 26.1]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,72,Barcelona,217,['cf8e4158-dfd0-412a-b07c-960c28d60aa5'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.350,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a11f784-5f7d-4838-8d9e-bc8a231f7203,1364,,,"[38.0, 29.3]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,72,Barcelona,217,['dc9dcbca-f216-4afd-84b5-cf3efb9fc2ce'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.070,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b42a52-a99d-4eb4-990d-3d98928e3931,1367,,,"[34.3, 33.3]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,"['12d1d92e-c8dc-437d-816a-2ffd115083e5', '7ebbf3c6-c3f5-46f6-a785-bd2d90c5af43']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.715,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060b879a-e6d0-488b-bb00-1fe9201f55bf,1369,,,"[39.3, 26.1]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,72,Barcelona,217,['fc2f9868-f34a-4f90-8100-a53dc328112a'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.263,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71f98d5-809f-4ec6-90c6-0635e6e59a6c,1373,,,"[36.3, 7.3]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,72,Barcelona,217,['e5c0b406-6d89-4a7b-9d78-c17d02ecd925'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.463,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21c2e112-6b0e-4651-b2e2-f33e395d9d0f,1375,,,"[55.5, 7.4]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,72,Barcelona,217,['455a8f6f-2466-4ec0-8c1e-81d904ffb877'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.184,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c8eecdb-5722-47a8-87ea-dfec586efa32,1379,,,"[76.6, 3.4]",267327,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Barcelona,217,['ffb39530-8810-489a-afdf-f79633246d50'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.722,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80a87ae-16ac-49d4-b0bd-095968aa9805,1387,,,"[71.7, 54.2]",267327,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricky van Wolfswinkel,27348.0,Right Center Forward,73,Real Betis,218,['d41385b0-1b7a-405e-82e4-0f7433b2352f'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:24.132,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee82e06a-85e6-404f-8505-3f5730714978,1389,,,"[72.4, 64.2]",267327,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,73,Real Betis,218,['c253c9cb-c638-4898-8e8d-70cc501679ed'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:24.982,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d5831e-709d-496c-95a5-3a0b0d095d09,1391,,,"[83.8, 30.7]",267327,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,73,Real Betis,218,['5d4caa8a-7223-4c93-958e-1e66f82a9a90'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.999,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906456a-61f6-4918-94fb-ec619aecdb45,1400,,,"[95.5, 56.8]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,74,Real Betis,218,['d6978e7a-fe37-49c4-b784-ef734278521e'],16,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:16.256,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027dfaa8-4be7-4ad6-b8b5-d9abcb6241d2,1404,,,"[105.8, 75.9]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,75,Real Betis,218,['ca31141e-d79c-4e3f-af48-e1413564505d'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:33.931,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d11e5ba-e137-4037-ba42-48453022f2df,1408,,,"[102.7, 78.7]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Midfield,75,Real Betis,218,"['45bb72f3-3f90-4da3-aba5-285d25d327f1', '7a561ca7-a779-44da-8ce3-2709db6ca542']",35,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:35.067,Ball Receipt*,True,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7425be-5387-4978-a796-a883cedb69fb,1413,,,"[102.9, 71.6]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,76,Real Betis,218,['d933613f-2da3-4cfe-aecf-74594c66410d'],44,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:44.231,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4217e8a3-9646-45c7-bfc9-8772b4d61927,1418,,,"[87.9, 74.2]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,76,Real Betis,218,['b5b236f4-a724-46f7-bece-6aff43e8e79d'],46,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:46.839,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7edf259e-8129-44fa-b629-b176c020c97c,1421,,,"[93.0, 64.8]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Midfield,76,Real Betis,218,['bb9a96a8-ce32-4a2e-8e20-88c3768260f8'],47,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:47.888,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb378980-c39c-4a03-8647-b11e775e18f9,1424,,,"[97.7, 78.4]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Midfield,76,Real Betis,218,['ffe6b8c8-c00d-4eac-a4d8-1b5d914ffe5d'],48,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:48.455,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b849683c-acba-4f65-9608-7bcbf898e0e0,1428,,,"[35.4, 15.6]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,76,Real Betis,218,['38b07743-30ec-438a-baef-007abd417a90'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.624,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2e7354-724c-4b36-a35c-7c84dce8537b,1434,,,"[57.4, 48.5]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Didier Digard,27345.0,Left Center Back,76,Real Betis,218,['32779a8c-c046-4ed0-9127-5c3a946ec040'],52,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:52.894,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f77d34b-04f5-4651-a1d0-2da7ee9a24a8,1438,,,"[103.5, 75.5]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Midfield,76,Real Betis,218,['406d1f39-9acb-4610-8722-70eeb7a8c08d'],57,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:57.819,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d52c33ed-ce4d-4a0d-b393-0ae9d03a8ae0,1441,,,"[22.4, 11.1]",267327,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,76,Real Betis,218,['4d2d0dde-5831-4405-8a91-f0ac9b94077c'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:59.592,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63871971-b490-4f08-a021-52d9d5d09139,1446,,,"[108.6, 71.6]",267327,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Midfield,76,Real Betis,218,['00a47d97-3c51-4fb4-9722-121392932fb1'],4,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:04.079,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f59121-8b4e-4300-99a7-97f503ec0b8e,1455,,,"[29.7, 39.5]",267327,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,77,Barcelona,217,['5dca0690-2bad-450a-9355-fe21baf5e2dc'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.924,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a7ee955-813e-4257-b7bc-1e06c1d0e05e,1459,,,"[43.4, 21.3]",267327,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['1cc24a12-296b-4a12-af3a-bd8b3f0e5561'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.581,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1cc796-1362-4dbe-a662-16af76820b3a,1462,,,"[85.1, 22.2]",267327,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,77,Barcelona,217,['d0b0a5ac-96b0-4037-be10-c501af3fae12'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.763,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d7ae01-5d6c-4344-b2f9-06610a5850b9,1466,,,"[86.5, 43.1]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricky van Wolfswinkel,27348.0,Right Center Forward,78,Real Betis,218,['da01e5de-9b19-4f0a-b370-9a392746193c'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:21.987,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dcb9648-88d5-4fca-89a6-093dfebce0e3,1470,,,"[42.5, 31.6]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['de01ff7f-71b2-4eda-8644-640d86376568'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.947,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa71b79-2036-4cc8-85e3-98b89424f1f1,1472,,,"[50.4, 40.3]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,79,Barcelona,217,['a5d411f0-6f31-4b9b-a477-3f800f006069'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.281,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e79011-8ec2-42de-860c-041a8e325e98,1474,,,"[46.4, 31.0]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['4698a436-851a-4b43-b0d6-1dd9aabef673'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:36.368,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c691fb05-83af-4e1b-b5e4-953fb894b7d5,1477,,,"[52.1, 12.5]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,79,Barcelona,217,['22ee09f8-8ef8-4184-a409-89befc3558b5'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:40.050,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3296e74d-38e1-4227-9000-5cdfb8003621,1480,,,"[67.0, 1.7]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,79,Barcelona,217,['8bbb59b8-ddc1-4345-9690-cb915d40f31c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.389,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7638f0e0-8509-461c-a51e-571efff44d8c,1483,,,"[55.6, 9.4]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,79,Barcelona,217,['acd74067-f950-490f-80c2-11e1195aaf51'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.650,Ball Receipt*,,2015/2016
