50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e5d745-d449-445f-9197-0114d8421c62,1920,,,"[115.6, 23.6]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,115,Barcelona,217,['6e21c701-af26-46f1-a6da-1902fb20eee2'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.744,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496368-b107-440a-beaa-2403d5881407,1922,,,"[10.3, 12.7]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Ruíz Torre,6752.0,Left Center Back,116,Espanyol,214,['b3dee267-7ca7-4cd8-8e2b-b8d70f2b088b'],37,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:37.731,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb85c68a-ecd4-4d41-a095-d1e687ad57aa,1925,,,"[5.3, 36.6]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,116,Espanyol,214,['8c97f38a-e79f-46cb-9e34-404e05fab83d'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:40.052,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a3dabdf-0f2c-47c4-a1f7-6041c270b8cf,1928,,,"[17.8, 8.4]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Ruíz Torre,6752.0,Left Center Back,116,Espanyol,214,['bc598fb3-019c-48f3-8ecc-9704822ddc45'],42,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:42.002,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2ab616-3c58-4713-b0c9-dc8d99e41839,1931,,,"[56.5, 45.2]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Márquez Moreno,24783.0,Right Center Midfield,116,Espanyol,214,['3fc30394-365e-4fee-ba83-4d98960f9fb0'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:48.546,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f70af2a-2c47-40c3-824f-30e833a58aa0,1934,,,"[72.2, 72.2]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Javier Chica Torres,26170.0,Right Back,116,Espanyol,214,['c728ab73-c348-4503-aa6d-d446e8310da8'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:50.273,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d9063a-81b9-4b89-8d9d-e1ec1b355863,1938,,,"[90.4, 50.0]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis García Fernández,23916.0,Left Center Midfield,116,Espanyol,214,['cccf903b-487f-40bd-8849-3bfb75d648ab'],52,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:52.318,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0415a589-433c-4780-8b55-fdbd224e492a,1941,,,"[91.9, 69.1]",69275,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis García Fernández,23916.0,Left Center Midfield,117,Espanyol,214,['2d11ce6e-310c-4bd7-9597-fa656fa80710'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:58.335,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965816c9-2080-4456-8410-cdacc6f65c59,1945,,,"[104.0, 74.1]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,117,Espanyol,214,['055e0dd9-884f-45e1-846a-97d1531eb2db'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:02.484,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cd14a70-6352-4aa4-98e0-a7311abbaaf0,1950,,,"[19.8, 4.6]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,Right Center Midfield,118,Barcelona,217,['10ac297b-d4c0-431d-a411-6030bb0ad396'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.779,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc0de08-3fdb-4058-9a72-64941df0e708,1954,,,"[79.8, 12.5]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,118,Barcelona,217,['34b45a06-e09d-4a71-b063-3d005b6845cf'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.728,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1bc9767-c396-42a3-b03c-7274eb139663,1957,,,"[110.7, 49.1]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,118,Barcelona,217,['e3ea3327-d3d7-4bd1-b328-4015a8fa52a4'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.378,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62450745-389e-42b1-b78c-4ff22349ed75,1961,,,"[107.9, 74.5]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,"['0efd6d09-4c3f-43a9-8c24-0e2e468ba866', '387aa081-1a85-4efa-a976-25172abaf51c']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.486,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833f5606-ff85-4a6d-85cb-69d9e625bf6a,1964,,,"[101.1, 76.2]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,['fb5d9066-ba72-4f89-ab06-ef5eae9c8d32'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.017,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369e4be7-bb54-49af-b72e-d7bb84c33516,1973,,,"[114.1, 64.8]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,"['46491e0b-ba37-41eb-8739-079bec88bec0', 'd06ba620-7f88-44fb-8ad7-73993791328b']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.447,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8291581-0232-4c02-a0e5-7143835390d1,1976,,,"[106.8, 51.2]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,119,Barcelona,217,['fba6bb7a-88ef-4d4a-b03e-bafab30a5ec1'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.176,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76e62161-f031-48c0-a09c-51f2ceeb23ad,1979,,,"[101.9, 53.7]",69275,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,['5200fdbf-91df-446a-b9ae-47fc79299c9c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.951,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7898c1-0060-4d98-8e54-206f8b6965ac,1983,,,"[104.7, 46.7]",69275,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Villa Sánchez,12737.0,Left Wing,119,Barcelona,217,['ca051be7-36fe-45da-a5f2-6ae704edd7c2'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.255,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662cef35-695a-4a18-9ce3-b3ca1cdce9c4,1986,,,"[99.3, 50.9]",69275,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,['1689afe6-eb1f-49be-a531-17651315ae43'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.793,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee0d9e36-e7ec-4120-936f-8be5c27b921b,1989,,,"[89.1, 30.6]",69275,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,119,Barcelona,217,"['3383bbe7-9c28-4384-9bde-2e3e1ea480d3', 'bba90a43-977e-42a1-84b0-947be0afe06d']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.240,Ball Receipt*,True,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0dbd71f-ec46-40a4-9022-e8159195358d,1994,,,"[104.7, 33.6]",69275,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,120,Barcelona,217,['ffbb7437-2e1f-4b7a-9da2-df9822c3c301'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.978,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb005747-e448-4ad6-841b-295c4f949fcb,2006,,,"[115.0, 11.9]",69275,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,120,Barcelona,217,['6894e4a8-e7f2-4236-ac12-58717c33056f'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.163,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d57f2f-2e38-413a-ae12-684643776fc0,2008,,,"[57.1, 7.7]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Right Wing,121,Espanyol,214,['25dd2efd-9a67-4723-949c-3792fd2a0a57'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:05.007,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3e79f6-dfec-461e-b38a-e4319f68bec1,2010,,,"[73.0, 4.4]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dídac Vilá Rosselló,6886.0,Left Back,121,Espanyol,214,['3e35fe1e-51e4-4938-97ab-84d838b5ac41'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:09.167,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ae5299c-09c2-4bfb-bf1e-7da249656c17,2013,,,"[91.2, 42.0]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Daniel Osvaldo,26609.0,Center Forward,121,Espanyol,214,['5391491d-08e9-40b4-be41-e72f14c0ae07'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:10.946,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a779fd1-1722-436a-b46a-dd1d4c19b492,2016,,,"[78.8, 37.8]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,121,Espanyol,214,['0fd9de0f-4426-419b-afeb-a64ba25b02bb'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:13.618,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b992d77-55de-4264-941e-dfff46b2aaa0,2020,,,"[73.6, 26.9]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Márquez Moreno,24783.0,Right Center Midfield,121,Espanyol,214,['ae09697f-cb51-4e4b-bbda-1ce9fbd9a231'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:14.847,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c02640-131f-4f15-9edd-5f1d164ec462,2022,,,"[105.8, 74.1]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis García Fernández,23916.0,Left Center Midfield,121,Espanyol,214,['2fd8db68-47fe-4624-9be2-e5755f4363b8'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:19.461,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c95da38f-e486-4c10-8c1a-8c8aeb16e925,2024,,,"[32.0, 22.7]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,['0325f7ff-bb5a-4c31-8ad8-d69414b9bca7'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.227,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5742a4-a295-425b-a7b8-7992ea6850d1,2028,,,"[81.9, 59.4]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Right Center Midfield,123,Espanyol,214,['b21eca91-6951-4ddb-911d-e8dc0a32873d'],38,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:38.013,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3bda7d-50dc-4dd2-a1bb-bd64fb8055b7,2032,,,"[87.2, 74.8]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,123,Espanyol,214,['2303f22d-8944-42d2-8600-25bf3b5cd0b1'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:41.099,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6819ba3-b1a8-4ac3-8764-4e6128862db3,2036,,,"[81.6, 74.8]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,124,Espanyol,214,"['953fd696-b529-4d71-92f6-0d82f7b230ff', '9eff7f65-610d-4f6f-951e-46f779b41d76']",47,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:47.368,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78585c7b-e21f-4d0a-abcd-094d1a3defb3,2039,,,"[55.1, 67.1]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,124,Espanyol,214,['40a4c930-42c7-4c0d-b903-6da32e390a88'],52,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:52.943,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec19c0f7-2a5a-4336-bb6f-37237e46c326,2042,,,"[49.8, 34.0]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,124,Espanyol,214,['61591363-8ae3-43eb-826e-1b9fc3265d26'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:54.970,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607ffe1-71a8-405c-b797-7b7a1b862afb,2045,,,"[67.7, 7.0]",69275,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,124,Espanyol,214,['8cafb702-8e0b-434c-9597-6b9817722558'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:57.974,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c4598a-d712-48ef-a6c3-29a024a9b012,2049,,,"[99.5, 32.4]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Daniel Osvaldo,26609.0,Center Forward,124,Espanyol,214,['a1282ede-9c94-4a85-9bfa-c8fa462072bb'],0,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:00.214,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d0c4bde-267f-4bc0-b5f7-9785d3110053,2062,,,"[61.9, 36.0]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,126,Espanyol,214,['8e753ad1-3c75-4172-9814-122c0d400ef2'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:26.439,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362d5030-31bc-4115-8506-e4fbe03a7b4e,2066,,,"[63.4, 29.8]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,126,Espanyol,214,"['d846c369-56f8-45be-8ac1-596278a86966', 'f1c9d135-9f13-454e-949f-832a54949147']",27,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:27.292,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586e250c-b51b-42da-8394-dbafd9f84fd6,2069,,,"[85.9, 5.9]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,126,Espanyol,214,['d08c65e9-9688-4f26-9296-aa790dc59e04'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:31.669,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419a8e4d-7506-4c90-852d-f891e6d35ad2,2075,,,"[86.1, 9.4]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Callejón Bueno,7029.0,Right Wing,127,Espanyol,214,"['2f162251-ca1b-40dd-ba72-5fcc5954c252', '75a9ceeb-d3eb-4d4a-9f52-a99c4d38646f']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:42.258,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c125d0ab-8233-48e6-bb8e-15271be6b1e7,2078,,,"[91.3, 16.5]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Left Wing,127,Espanyol,214,['0d77dbce-1719-496e-97f8-1fdfa70b35df'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:43.202,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e6ecc7-97e2-40b4-af12-dcf710662888,2082,,,"[91.3, 4.7]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Callejón Bueno,7029.0,Right Wing,127,Espanyol,214,"['52bf03ea-d5a1-40d0-9b4b-e4346365f86e', 'e9552116-eb78-4784-996b-5be2f5a22783']",44,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:44.304,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7268b20-e29d-4e42-9e3e-df868e967800,2090,,,"[27.8, 73.9]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,127,Espanyol,214,['68868b3c-79b7-441d-8092-4f6a240d4655'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.332,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9531eb36-d60e-4cab-8714-71770a3a9870,2095,,,"[39.5, 42.5]",69275,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,127,Espanyol,214,['c6f332a0-5b6c-4e93-80d1-0713212269a0'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:59.943,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70006cd-6272-4b5f-93f6-684164396f6a,2097,,,"[36.9, 20.4]",69275,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,127,Espanyol,214,['d728340a-331d-4641-9782-80902bb12d7c'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:02.007,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b198eb3-8de1-4a50-8f05-c654b7c17619,2100,,,"[37.6, 64.8]",69275,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,127,Espanyol,214,['5309a902-d1e0-4e13-8b58-e5796f11263f'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:05.494,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcb109d-0d8e-4388-9f75-383da8795deb,2103,,,"[52.6, 75.9]",69275,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,127,Espanyol,214,['82a31677-3f26-4fb3-a2e5-c06c18cbd033'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:09.239,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8607e214-d99b-4e7f-a1b4-935caa7c345f,2107,,,"[64.8, 64.2]",69275,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis García Fernández,23916.0,Left Center Midfield,127,Espanyol,214,['57af9f6b-f405-4b28-81d3-e6474838912b'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:11.332,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f459a4-6aea-4421-b12b-1b0047be0eab,2111,,,"[88.6, 57.4]",69275,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Daniel Osvaldo,26609.0,Center Forward,127,Espanyol,214,['ace3608e-500a-445b-acc6-4f6ad34102ce'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:13.296,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5adf76-5c42-4280-b5db-fbe42bc2a311,2121,,,"[86.1, 65.9]",69275,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Right Center Midfield,128,Espanyol,214,"['23945197-fec7-4b4a-a11c-07775bd0701c', '5e202f42-ff89-4008-a805-06d00570c4f2']",16,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:16.783,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3963b0-e97f-4df2-97fe-31a45b54023f,2125,,,"[102.9, 74.8]",69275,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis García Fernández,23916.0,Left Center Midfield,128,Espanyol,214,['f756da04-6db1-49c4-9012-c4bc0fb0a656'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:19.254,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57963357-ff6d-4540-b4b9-81f9896439a6,2128,,,"[104.7, 64.8]",69275,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Right Center Midfield,128,Espanyol,214,['a9df8c78-c3b1-48ed-9977-3d4076cd38c9'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:19.840,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34bda2b1-d318-479f-a652-880bf5ee039e,2131,,,"[110.5, 69.4]",69275,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Right Center Midfield,129,Espanyol,214,['e2dd437d-aac6-48c0-9969-4e7200a04dcd'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:28.118,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d138b8-20c1-4e47-83c5-a93e6fb7bff4,2137,,,"[64.2, 54.5]",69275,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,129,Espanyol,214,['5804a048-314b-4582-9ff1-bef6c96806d8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:38.134,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b209c27-1f83-4a91-9ab0-09c5db2cf693,2140,,,"[55.6, 25.8]",69275,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['84783905-ef07-414f-a057-4b8c81d97a79'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.688,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86d5f8d6-f426-4301-9fa9-97767d4b0681,2143,,,"[88.2, 10.0]",69275,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,130,Barcelona,217,['ea433641-bfd3-4b52-a379-118be981bc85'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.818,Ball Receipt*,,2010/2011
