50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.230078,,,,,,,,,,,,,ac9a9e12-cbb5-406a-a750-d4e777bf2932,3475,,"[10.0, 18.0]",16265,82,,,,1.7454685,,Left Foot,,,"[7.0, 35.0]",,Ground Pass,,17.262676,,,,,Gerónimo Rulli,6694.0,,,,,,,2,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,169,Real Sociedad,210,['f0367664-d0fa-4e8c-b777-4dd8391590c2'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:02.078,Pass,,2018/2019
,,,,,,,,,,,,,,1.530959,,,,,,,,,,,,,77d6f10c-5652-4372-9eb2-18b777ea09d9,3478,,"[7.0, 35.0]",16265,82,,,,0.19739556,,Right Foot,,,"[17.0, 37.0]",,Ground Pass,,10.198039,,,,,Mikel Merino Zazón,3042.0,,,,,,,2,From Goal Kick,Gerónimo Rulli,6694.0,Goalkeeper,169,Real Sociedad,210,['955372a9-983c-4fae-b0ff-24b6adf89196'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:04.089,Pass,,2018/2019
,,,,,,,,,,,,,,0.990291,,,,,,,,,,,,,ec9d7154-1d1c-4001-9e27-1946592c090a,3481,,"[47.0, 36.0]",16265,82,,,,-0.5191461,,Left Foot,,,"[61.0, 28.0]",,Ground Pass,,16.124516,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,2,From Goal Kick,Mikel Merino Zazón,3042.0,Center Defensive Midfield,169,Real Sociedad,210,['63f06b3c-8581-433d-bd5a-58b5652e65ac'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:10.290,Pass,,2018/2019
,,,,,,,,,,,,,,0.972968,,,,,,,,,,,,,a53ad07c-07de-4555-9d9d-93e1f768a30d,3485,,"[60.0, 27.0]",16265,82,,,,2.5829933,,Right Foot,,,"[52.0, 32.0]",,Ground Pass,,9.433981,,,,,Mikel Merino Zazón,3042.0,,,,,,,2,From Goal Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,169,Real Sociedad,210,"['a12497df-92a5-42c8-96c6-a5e0189a113c', 'a3bde436-61ec-4dc9-b33c-0a63d9b60b96']",11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:11.954,Pass,True,2018/2019
,,,,,,,,,,,,,,1.495051,,,,,,,,,,,,,d79878a3-6973-4e60-a4c0-dc4d08648581,3489,,"[54.0, 30.0]",16265,82,,,,-1.4219064,,Left Foot,,,"[57.0, 10.0]",,Ground Pass,,20.22375,,,,,Aihen Muñoz Capellán,22452.0,,,,,,,2,From Goal Kick,Mikel Merino Zazón,3042.0,Center Defensive Midfield,169,Real Sociedad,210,"['4cf320c7-a473-40ed-a912-738c2c83cfb5', 'eabe6814-7566-463c-912e-f004af5dfbf2']",13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:13.642,Pass,True,2018/2019
,,,,,,,,,,,,,,0.1314,,,,,,,,,,,,,cc414433-05ac-40a8-a70b-ecf68264193f,3493,,"[55.0, 4.0]",16265,82,,,,0.7853982,,Left Foot,,,"[56.0, 5.0]",,Low Pass,,1.4142135,,,Incomplete,,Rubén Pardo Gutiérrez,6899.0,,,,,,,2,From Goal Kick,Aihen Muñoz Capellán,22452.0,Left Back,169,Real Sociedad,210,"['03dd463a-c90d-4ebf-997d-8dbd8c665040', '6c0aa73e-ae9c-4a74-afdc-893ed948e9b5', 'bf644d2f-540b-4f2e-ad79-1478498c7c71']",17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:17.175,Pass,True,2018/2019
,,,,,,,,,,,,,,1.330108,,,,,,,,,,,,,fdc56520-825f-41fd-bffb-b43c2f544938,3497,,"[61.0, 3.0]",16265,82,,,,2.2655346,,Left Foot,,,"[56.0, 9.0]",,Ground Pass,,7.81025,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,Free Kick,2,From Free Kick,Aihen Muñoz Capellán,22452.0,Left Back,170,Real Sociedad,210,['087c0c72-c697-47a1-a647-d6dd23292fd0'],25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:25.616,Pass,,2018/2019
,,,,,,,,,,,,,,1.139677,,,,,,,,,,,,,f1cdec34-e40e-4f26-9d79-0b251f9e2b85,3501,,"[52.0, 15.0]",16265,82,,,,2.863293,,Right Foot,,,"[38.0, 19.0]",,Ground Pass,,14.56022,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,2,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,170,Real Sociedad,210,['2555ecc7-0958-4107-9e93-4a72bb92b03f'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:28.220,Pass,,2018/2019
,,,,,,,,,,,,,,2.780427,,,,,,,,,,,,,7a6a4380-0ee7-4b0b-80bc-ca790dc863ce,3504,,"[35.0, 20.0]",16265,82,,,,2.796037,,Left Foot,,,"[10.0, 29.0]",,Ground Pass,,26.57066,,,,,Gerónimo Rulli,6694.0,,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,170,Real Sociedad,210,['e4dbe51a-8f5f-49eb-9410-704d790acde8'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:30.434,Pass,,2018/2019
,,,,,,,,,,,,,,0.99137,,,,,,,,,,,,,810d740c-bfee-4198-a3f8-639d80d93511,3507,,"[13.0, 31.0]",16265,82,,,,-0.15660188,,Right Foot,,,"[32.0, 28.0]",,Ground Pass,,19.235384,,,,,Mikel Merino Zazón,3042.0,,,,,,,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,170,Real Sociedad,210,['8b05dbaf-a406-4663-8002-e3ee73f5deee'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:37.404,Pass,,2018/2019
,,,,,,,,,,,,,,0.868793,,,,,,,,,,,,,49acba7f-b343-4b0f-a497-7d6264f6cabd,3510,,"[29.0, 35.0]",16265,82,,,,1.4659194,,Left Foot,,,"[31.0, 54.0]",,Ground Pass,,19.104973,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,2,From Free Kick,Mikel Merino Zazón,3042.0,Center Defensive Midfield,170,Real Sociedad,210,['0aed1ec5-f5ce-4a66-a1ef-700c48877710'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:39.945,Pass,,2018/2019
,,,,,,,,,,,,,,1.324131,,,,,,,,,,,,,f9941854-8d06-4dd8-b03b-3cbba87f9cb1,3513,,"[32.0, 59.0]",16265,82,,,,1.4219064,,Right Foot,,,"[35.0, 79.0]",,Ground Pass,,20.22375,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,2,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,170,Real Sociedad,210,['a77d2023-923c-453b-b2dd-aac92aea4020'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:42.803,Pass,,2018/2019
,,,,,,,,,,,,,,1.984025,,,,,,,,,,,,,144cf257-0a39-4012-98b7-15b733bba59c,3517,,"[22.0, 57.0]",16265,82,,,,-2.4526682,,Right Foot,,,"[5.0, 43.0]",,Ground Pass,,22.022715,,,,,Gerónimo Rulli,6694.0,,,,,,,2,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,170,Real Sociedad,210,['7d6ca890-90b9-49ff-b88a-5ddd965578df'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:47.280,Pass,,2018/2019
,,,,,,,,,,,,,,2.0345,,,,,,,,,,,,,564ba037-e1a8-4950-aed2-926aaa0a4f20,3521,,"[8.0, 47.0]",16265,82,,,,0.6913369,,Right Foot,,,"[37.0, 71.0]",,Low Pass,,37.64306,,,Incomplete,,Rubén Pardo Gutiérrez,6899.0,,,,,,,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,170,Real Sociedad,210,"['20da839b-4571-418f-b59c-311c06b072d7', 'e70b0b9a-e46a-4a28-8569-2f85a567e8d0']",50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:50.577,Pass,,2018/2019
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,829052c5-68c3-4d25-b7c7-8b653811c087,3525,,"[91.0, 17.0]",16265,82,,,,0.7853982,,Right Foot,,,"[100.0, 26.0]",,Ground Pass,,12.727922,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,170,Real Sociedad,210,['9fcf3238-04f8-4724-9f3d-22a1e39c628b'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.904,Pass,,2018/2019
,,,,,,,,,,,,,,1.1579,,,,,,,,,,,,,731260be-4299-4368-abbc-1e6d69010d0f,3531,,"[28.0, 55.0]",16265,82,,,,-0.8176451,,Right Foot,,,"[43.0, 39.0]",,Ground Pass,,21.931713,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,Recovery,2,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,170,Real Sociedad,210,['64be4b07-dea8-41d7-8865-5df3212fefc4'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:57.702,Pass,,2018/2019
,,,,,,,,,,,,,,1.5268,,,,,,,,,,,,,dd8de6be-57e2-4ef2-89d4-1bc177ec56a5,3534,,"[43.0, 40.0]",16265,82,,,,-2.714965,,Left Foot,,,"[32.0, 35.0]",,Ground Pass,,12.083046,,,Incomplete,,Mikel Merino Zazón,3042.0,,,,,,,2,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Right Wing,170,Real Sociedad,210,"['a750fb81-7016-4f77-802a-780a80342660', 'e38c2fc0-69da-4fbd-9061-cf229d838579']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:58.900,Pass,,2018/2019
,,,,,,,,,,,,,,1.6377,,,,,,,,,,,,,9c6f4e22-7c14-4c06-8546-d339db7e94e4,3542,,"[39.0, 36.0]",16265,83,,,,-0.61072594,,Right Foot,,,"[49.0, 29.0]",,Ground Pass,,12.206555,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,Recovery,2,Regular Play,Luca Sangalli Fuentes,16210.0,Right Center Midfield,171,Barcelona,217,"['5368e52b-b220-4296-a043-537e92f71722', '875bcbb5-d2a8-45b7-ba11-36ecdf825a52', 'b570b970-5b94-469a-bd71-482209fd8a76']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:01.843,Pass,True,2018/2019
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,b570b970-5b94-469a-bd71-482209fd8a76,3545,,"[72.0, 52.0]",16265,83,,,,-2.709185,,Right Foot,,,"[59.0, 46.0]",,Ground Pass,,14.3178215,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,171,Barcelona,217,"['2debdce8-f5a4-45ff-925a-4c5a87ed27c8', '9c6f4e22-7c14-4c06-8546-d339db7e94e4', 'd10db980-379b-4f0d-b58a-cdc57b7970b7']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.481,Pass,True,2018/2019
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,51a9228b-7529-4125-a34d-4f014d05a07d,3549,,"[59.0, 46.0]",16265,83,,,,0.43984258,,Right Foot,,,"[76.0, 54.0]",,Ground Pass,,18.788294,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Barcelona,217,['ce59cf7a-3056-49c4-bd92-f826177f5ae3'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.521,Pass,,2018/2019
,,,,,,,,,,,,,,0.6717,,,,,,,,,,,,,c4fb7775-8179-4a0f-b3e8-abe98991986c,3552,,"[84.0, 55.0]",16265,83,,,,-2.5829933,,Right Foot,,,"[76.0, 50.0]",,Ground Pass,,9.433981,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,171,Barcelona,217,['863402f7-2f4f-4532-bcb6-34d3c11bce2a'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:38:09.721,Pass,,2018/2019
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,ca20101d-0018-4bc9-950d-0771110c22be,3555,,"[77.0, 51.0]",16265,83,,,,-0.41822433,,Right Foot,,,"[86.0, 47.0]",,Ground Pass,,9.848858,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Barcelona,217,"['0e010b70-3cd3-40b4-8102-353e05661dbf', '2d6d93bb-efe5-402f-8a9b-2f9e7f1c5ac8']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.393,Pass,True,2018/2019
,,,,,,,,,,,,,,0.3099,,,,,,,,,,,,,ab04e812-3a02-4e43-86d4-cce016fb7b93,3564,,"[88.0, 34.0]",16265,83,,,,0.0,,Right Foot,,,"[90.0, 34.0]",,Ground Pass,,2.0,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,171,Barcelona,217,"['a41f6c9c-fd53-4c7f-8db3-5cbc3f8bcb8a', 'd4576a33-0a3a-4327-826a-947e4f892a57', 'f835de94-03de-4c65-a872-acd9e22053bf']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.594,Pass,True,2018/2019
,,,,,,,,,,,,,,0.921759,,,,,,,,,,,,,e66cb96f-75a6-4d83-a0df-6242c685a827,3578,,"[48.0, 34.0]",16265,83,,,,-0.11065722,,Right Foot,,,"[57.0, 33.0]",,Ground Pass,,9.055386,,,,,Willian José da Silva,6721.0,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,172,Real Sociedad,210,"['514687f7-91f6-46b2-87d7-324546c3365f', '74603cc7-591d-4948-b896-79a178044d2b']",18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:18.261,Pass,True,2018/2019
,,,,,,,,,,,,,,1.067361,,,,,,,,,,,,,25aaf71a-d5bb-4aa7-a7b3-4daa2a4627c6,3581,,"[92.0, 53.0]",16265,83,,,,0.8329813,b935c078-df25-424e-8511-77693277c5d7,Right Foot,,,"[102.0, 64.0]",,Ground Pass,,14.866069,,,,,Mikel Oyarzabal Ugarte,6685.0,True,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,172,Real Sociedad,210,['69eaffca-77bc-4d85-9587-a90e71c6c06a'],25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:25.492,Pass,,2018/2019
,,,,,,,,,,,,,,3.096827,,,,,,,,,,,,,fb6a8d82-db54-45e2-9e77-64715332c187,3594,,"[70.0, 33.0]",16265,83,,,,-1.2082521,,Left Foot,,,"[81.0, 4.0]",,Low Pass,,31.016125,,,,,Aihen Muñoz Capellán,22452.0,,,,,,Recovery,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,172,Real Sociedad,210,['4e68df8c-d605-4bcf-a333-d8c28d931958'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:36.063,Pass,,2018/2019
,,,,,,,,,,,,,,1.170476,,,,,,,,,,,,,16b13732-b63c-4e21-bb6e-9f18ffb2c1c8,3597,,"[81.0, 9.0]",16265,83,,,,-0.27829966,,Left Foot,,,"[88.0, 7.0]",,Ground Pass,,7.28011,,,,,Juan Miguel Jiménez López,6695.0,,,,,,,2,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,172,Real Sociedad,210,['5977a619-e7eb-4630-b834-b41b7b265729'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:39.421,Pass,,2018/2019
,,,,,,,,,,,,,,1.719455,,,,,,,,,,,,,cc98d2b7-710c-4b2d-b335-0767d02534f2,3600,,"[88.0, 17.0]",16265,83,,,,1.929567,,Right Foot,,,"[79.0, 41.0]",,Ground Pass,,25.632011,,,,,Luca Sangalli Fuentes,16210.0,,,,,,,2,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,172,Real Sociedad,210,['85f7abbf-bc0f-4669-b07e-6825cdead8de'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:42.633,Pass,,2018/2019
,,,,,,,,,,,,,,0.827513,,,,,,,,,,,,,3b069ffc-d484-463a-b377-29fbb17137c3,3603,,"[79.0, 41.0]",16265,83,,,,-1.7894653,,Right Foot,,,"[77.0, 32.0]",,Ground Pass,,9.219544,,,,,Mikel Merino Zazón,3042.0,,,,,,,2,Regular Play,Luca Sangalli Fuentes,16210.0,Right Center Midfield,172,Real Sociedad,210,['76c4a061-7e12-476d-bcbd-7e9b703c9108'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:44.392,Pass,,2018/2019
,,,,,,,,,,,,,,0.788233,,,,,,,,,,,,,1836f0cc-1b04-496d-8fb7-3de293abdf92,3606,,"[78.0, 29.0]",16265,83,,,,-0.8960554,,Left Foot,,,"[86.0, 19.0]",,Ground Pass,,12.806249,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Center Defensive Midfield,172,Real Sociedad,210,['0f81045d-65fb-4c01-8fa1-fc66c0333b34'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:46.614,Pass,,2018/2019
,,,,,,,,,,,,,,1.393511,,,,,,,,,,,,,7faaabc2-0b04-486a-a961-e27cacb588c8,3609,,"[86.0, 20.0]",16265,83,,,,-0.9272952,,Right Foot,,,"[98.0, 4.0]",,Ground Pass,,20.0,,,,,Aihen Muñoz Capellán,22452.0,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,172,Real Sociedad,210,['12c4b0a4-28bb-4a54-bec2-04174f94ca8d'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:47.941,Pass,,2018/2019
,,,,,,,,,,,,,,1.9873,,,,,,,,,,,,,d02e021a-c943-44d2-8f1b-74beec26f048,3612,,"[102.0, 4.0]",16265,83,,,,1.359703,,Left Foot,True,,"[111.0, 46.0]",,High Pass,,42.953465,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,True,,,,2,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,172,Real Sociedad,210,"['517c888a-cca5-4898-8370-d479cae651ef', 'e416f23a-ca01-469f-ad13-04032f1189f5']",50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:50.210,Pass,,2018/2019
,,,,,,,,,,,,,,1.695,,,,,,,,,,,,,69fad0f4-a3ff-42f6-b472-d7e949f855b5,3617,,"[7.0, 28.0]",16265,83,,,,-0.28605145,,Head,,,"[24.0, 23.0]",,High Pass,,17.720045,,,Incomplete,,Ivan Rakitić,5470.0,,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,172,Real Sociedad,210,"['34e2e3c0-8a2b-40db-bc2a-9114f8a039c0', 'f94b4ed5-1a6c-4e6d-a39d-6bc063b37274']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.776,Pass,,2018/2019
,,,,,,,,,,,,,,0.969299,,,,,,,,,,,,,4dbc6e3d-b653-40b5-9085-3e922f80ddc4,3622,,"[84.0, 60.0]",16265,84,,,,3.1415927,,Right Foot,,,"[72.0, 60.0]",,Ground Pass,,12.0,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,,2,Regular Play,Luca Sangalli Fuentes,16210.0,Right Center Midfield,172,Real Sociedad,210,['ac8170ce-2d16-42bf-b475-6e4ff4407b23'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:00.210,Pass,,2018/2019
,,,,,,,,,,,,,,1.750379,,,,,,,,,,,,,e077c713-5524-4fb8-a35b-48410cb48ab0,3625,,"[72.0, 51.0]",16265,84,,,,-1.9195673,,Right Foot,,,"[68.0, 40.0]",,Ground Pass,,11.7046995,,,,,Mikel Merino Zazón,3042.0,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,172,Real Sociedad,210,['b65e94dd-d500-43a7-ac5e-8df61076b0e6'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:04.739,Pass,,2018/2019
,,,,,,,,,,,,,,1.545572,,,,,,,,,,,,,de0cf977-2778-4c2c-9eee-54d9fb5e0de3,3628,,"[69.0, 38.0]",16265,84,,,,-1.0943289,,Left Foot,,,"[85.0, 7.0]",,Low Pass,,34.88553,,,,,Aihen Muñoz Capellán,22452.0,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Center Defensive Midfield,172,Real Sociedad,210,['c0aa9019-d203-42cb-97f8-3e1eeb58d2d5'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:07.288,Pass,,2018/2019
,,,,,,,,,,,,,,2.592674,,,,,,,,,,,,,0f913956-9e1a-4d04-9d43-2e619205654c,3631,,"[92.0, 8.0]",16265,84,,,,1.1760052,,Left Foot,True,,"[107.0, 44.0]",,High Pass,,39.0,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,2,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,172,Real Sociedad,210,"['27013ea2-8e46-429d-b5e2-c52074317883', '6a90833b-47a5-4322-84f9-91dbb047f054']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:10.452,Pass,,2018/2019
,,,,,,,,,,,,,,1.1478,,,,,,,,,,,,,03f00e6d-aab6-4a03-81bc-1f8b92579122,3639,,"[22.0, 45.0]",16265,84,,,,1.2722974,,Head,,,"[26.0, 58.0]",,Low Pass,,13.601471,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,['6d5295a6-dc84-4d76-93d6-74d2c3f6c77b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.250,Pass,,2018/2019
,,,,,,,,,,,,,,2.065404,,,,,,,,,,,,,0ef65f0a-b6d3-4211-a711-c5614e6b5ef3,3642,,"[26.0, 57.0]",16265,84,,,,0.6435011,,Right Foot,,,"[46.0, 72.0]",,High Pass,,25.0,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,173,Barcelona,217,"['28e487a3-845e-4f5a-b6a8-a6efcb2415f9', '41bb8fcb-5a3a-40d2-af8b-3ee5f1c1c69b', 'e9185162-57cb-488c-a8da-701cd6a0ee9b']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.397,Pass,True,2018/2019
,,,,,,,,,,,,,,0.8916,,,,,,,,,,,,,d2c0c10d-ebc4-4717-b94d-c74671ba6a7e,3647,,"[91.0, 30.0]",16265,84,,,,0.69473827,,Right Foot,,,"[103.0, 40.0]",,Ground Pass,,15.6205,,,Incomplete,,Willian José da Silva,6721.0,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,173,Barcelona,217,"['4cd0c3b7-3769-4c65-8bdd-59679531cc63', 'f8742a05-3741-4d93-9ae6-301207fe0381']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:27.054,Pass,,2018/2019
,,,,,,,,,,,,,,4.1341,,,,,,,,,,,,,f8742a05-3741-4d93-9ae6-301207fe0381,3649,,"[18.0, 41.0]",16265,84,,,,-0.25825223,,Left Foot,,,"[71.0, 27.0]",,High Pass,,54.81788,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Interception,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,173,Barcelona,217,"['7e7e25f6-7124-4965-942f-09864505ed20', 'd2c0c10d-ebc4-4717-b94d-c74671ba6a7e']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.945,Pass,,2018/2019
,,,,,,,,,,,,,,2.4749,,,,,,,,,,,,,fdc3946c-f99c-4afe-b798-a2956b6775fd,3653,,"[66.0, 24.0]",16265,84,,,,1.1955255,,Right Foot,,,"[79.0, 57.0]",,High Pass,,35.468296,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,173,Barcelona,217,['a628d485-e042-4031-a93f-2b01efda51d4'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.919,Pass,,2018/2019
,,,,,,,,,,,,,,1.190673,,,,,,,,,,,,,80e8248c-30a1-42f2-b891-a7b0cc1f5673,3668,,"[31.0, 37.0]",16265,84,,,,0.99945885,,Left Foot,,,"[40.0, 51.0]",,Ground Pass,,16.643316,,,,,Luca Sangalli Fuentes,16210.0,,,,,,Recovery,2,Regular Play,Mikel Merino Zazón,3042.0,Center Defensive Midfield,174,Real Sociedad,210,['777e1bf1-3c24-4aed-8522-b89183cc9348'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:44.554,Pass,,2018/2019
,,,,,,,,,,,,,,2.242663,,,,,,,,,,,,,97928dd7-75d4-4fae-98c9-bb1c2a515bce,3671,,"[48.0, 49.0]",16265,84,,,,-1.1964628,,Right Foot,,,"[59.0, 21.0]",,Ground Pass,,30.083218,,,,,Aihen Muñoz Capellán,22452.0,,,,,,,2,Regular Play,Luca Sangalli Fuentes,16210.0,Right Center Midfield,174,Real Sociedad,210,['6da6a746-788d-42ee-9509-d972fee619fb'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:49.143,Pass,,2018/2019
,,,,,,,,,,,,,,1.227929,,,,,,,,,,,,,55525868-c92a-47e1-98f2-820a1b7df7a7,3674,,"[75.0, 23.0]",16265,84,,,,-1.6951513,,Right Foot,,,"[73.0, 7.0]",,Ground Pass,,16.124516,,,,,Juan Miguel Jiménez López,6695.0,,,,,,,2,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,174,Real Sociedad,210,['0d800f9b-1e67-4fcf-92b7-5660c0d05776'],54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:54.069,Pass,,2018/2019
,,,,,,,,,,,,,,1.48964,,,,,,,,,,,,,b5cf28c1-d44d-4af8-904c-76f3606c1b35,3677,,"[72.0, 7.0]",16265,84,,,,1.7033478,,Right Foot,,,"[70.0, 22.0]",,Ground Pass,,15.132746,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,2,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,174,Real Sociedad,210,['c340acb0-87ed-4199-b2ca-b1006b4c4a14'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:56.677,Pass,,2018/2019
