ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbb64ec-515f-4d31-ab14-6f208179f9a5,652,,"[59.7, 24.1]",3773593,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,23,Barcelona,217,['ac842775-7fad-40e5-a745-18e0babc2a14'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.603,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd24483-1fe6-4156-bb9c-a055adee26c0,655,,"[64.2, 45.9]",3773593,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,['23bd460d-b583-406c-8660-f0d889720494'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.090,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a5e1a7-d1bd-4e98-a447-ff80d49fe832,658,,"[71.5, 62.4]",3773593,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,23,Barcelona,217,['90a40dac-751f-485b-a5a2-06990dd9a306'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.821,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765eb53c-8c00-4dca-912f-3a89d5ee82f1,661,,"[54.4, 56.4]",3773593,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,['cd8808ea-9ffe-4928-8892-57e5514a3da0'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.061,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4551f26b-ba93-43c8-b2a6-47fe822dc875,664,,"[55.9, 34.6]",3773593,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,23,Barcelona,217,['4baa964f-afec-488b-9446-823a15736bf8'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:12:57.035,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12ec1c8-cf99-4aa2-a0d8-a733cc442893,667,,"[67.9, 35.9]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,23,Barcelona,217,['1b1409cc-e9d8-499d-9ea9-8170682bdea5'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.601,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c62ff70-c407-4dc6-a41a-9cf78f40b661,670,,"[69.8, 25.2]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,23,Barcelona,217,['fe7911c5-2a6b-48fa-8d42-e76053cf57a2'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:13:01.506,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de0b9b92-d72f-495a-ad87-9c9b7f0454ed,673,,"[75.6, 7.0]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,['d756a215-b5d1-4211-a0d1-5fbf23760770'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.873,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38c91bb-bdc7-48a8-a5d5-5b4e23ef366a,676,,"[93.1, 2.3]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,23,Barcelona,217,['41fb3f8c-2936-431e-abc0-0704bbf204e3'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.426,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2ac0c60-d3e8-4d2d-8ec6-6b71ac8b1090,679,,"[97.2, 10.4]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,['7f16afe3-c624-4f7f-967f-fe0cde41f97f'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.354,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f12d76-4de5-470a-a172-04a791bf1862,682,,"[105.5, 7.4]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,23,Barcelona,217,['a2b37b96-3fcd-4d7d-8058-74b4d91990a5'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.794,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f3bb04-6bb6-4721-a9df-eab3889dba4d,686,,"[110.9, 32.0]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,23,Barcelona,217,['28725691-e997-4638-8566-c1bcef027dd8'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:13:18.488,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc2a963-e5b1-423a-845f-b9d317d24953,688,,"[41.1, 61.1]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Right Center Forward,23,Barcelona,217,['96605f24-3522-4370-9df8-be97f7db5676'],20,,,,,,,,,,,,,,,,,Villarreal,222,00:13:20.734,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90b728e9-0ade-45fb-9537-41b7b740f057,690,,"[90.3, 14.9]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,['08ebaf64-d4fc-4c9c-b3a7-276c63f7801a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:13:23.003,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f2cc512-e723-4ba5-9429-6446151b5f87,694,,"[78.3, 11.7]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,23,Barcelona,217,['92fc6395-1330-42a0-b8f6-c6d8438f7070'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:13:24.729,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c86e5ec-fc29-42cd-a65c-d4b74f4c9c25,697,,"[77.9, 21.3]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,23,Barcelona,217,['58cc8b1a-14c7-4e98-9db4-9f1c31cc59a2'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.721,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe2b45cf-a215-45af-92e8-7d57fd6d5edd,700,,"[87.3, 7.0]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,['56446e6c-0a7f-4506-b694-44b06c5ab53c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.672,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7502c79f-ab8b-47e9-a7b1-f010d42f3262,703,,"[97.6, 19.2]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,23,Barcelona,217,['d6ce26e9-c059-42c4-b5e3-fddfd5771e03'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.603,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b35fa8-f4f5-4c99-989c-3da68044ffbf,705,,"[98.2, 26.9]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,23,Barcelona,217,['00a7a7a0-cbbd-4c4a-b281-cc8e893332f1'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:13:29.048,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913a6e5-f634-41d1-bc73-105983d8a7c7,717,,"[110.4, 42.3]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,23,Barcelona,217,['27e2fbba-4906-414e-9205-6afdad9fc1c1'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.859,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cfbc8e4-b894-416d-9f4a-435b34989e79,722,,"[10.7, 27.5]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,24,Villarreal,222,['c1762ed3-d750-4956-b9ed-2f7f1a09a06a'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:13:44.412,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3effc9b3-0c04-4c30-8941-64d58418b370,726,,"[51.6, 56.4]",3773593,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,24,Villarreal,222,['d7955e91-f93a-4f6c-b8fe-66672f27c308'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:13:59.558,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52b41d7-1353-4d0e-b7b5-3b5aafd2e3db,729,,"[73.2, 77.0]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,24,Villarreal,222,['5b7a7a50-954a-41ef-81cb-719d9eeb93ad'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:14:01.924,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a36bd444-1c89-433c-ad74-0d0ba339ffa2,732,,"[62.9, 77.0]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,24,Villarreal,222,['170cf4fa-814e-4cfc-8e56-566ccd092b4c'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:14:04.975,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fe6bd07-0373-4fe4-9a09-7a574ceb14fe,735,,"[53.1, 63.1]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,24,Villarreal,222,['48c3a383-64b6-4f04-b1b7-8c583abd92b9'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:14:06.700,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128b724f-d5f7-4cab-91dd-820cd89f2b65,739,,"[42.6, 67.1]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,24,Villarreal,222,['23d8e02a-911d-44b1-a6da-7d6c3971014b'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:14:12.687,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7e4c69-1f65-449a-b403-b865d5975e7a,743,,"[57.2, 65.6]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Right Center Forward,24,Villarreal,222,"['83e546e2-e2aa-4c1c-bca0-28b89dda0b52', 'a77b1cff-b9a8-42e3-a201-bce5bde88a45']",14,,,,,,,,,,,,,,,,,Villarreal,222,00:14:14.537,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bd94cd2-65aa-4fdc-b5cc-20428df691b0,746,,"[68.1, 76.3]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,24,Villarreal,222,['b0ec8d79-d4b7-4d68-9b51-a8dd5512618e'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:14:16.100,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f36ec4f-417f-4f5d-9c06-9e7b74b38e21,751,,"[60.2, 5.3]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,25,Barcelona,217,"['206a30d3-bc2a-4546-8bb0-d8ea36b78341', 'bbe56bef-d104-4384-9d4a-8a03ab98d766']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:14:19.118,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e6a5f0-5717-4d26-8c2b-53c7aeefe32c,754,,"[52.5, 4.2]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,['970949b5-fee0-4835-8613-162fa3c374d1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.071,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0691cb6-0e0e-4f39-8783-1104c8a54f7f,757,,"[59.3, 17.5]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,25,Barcelona,217,['c9d3fb8d-bc1d-47f6-84c5-c7940fef1484'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.822,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547d528c-1074-47f7-9a2d-bb0e06ed5e5a,760,,"[49.7, 12.8]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,25,Barcelona,217,['3e543471-b58e-40cf-9e51-a50b9327c5a4'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:14:23.246,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5589d2ef-724b-4169-9e66-cde2b594abca,763,,"[51.4, 23.5]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,25,Barcelona,217,['58f36477-9013-4966-9256-dd9ccb7cb876'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.331,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba5524a-7ebe-4542-b461-90b74929cca3,766,,"[64.2, 12.8]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,25,Barcelona,217,['97fc01b1-0c63-4e9e-9a6e-5b1c042d597b'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:14:26.846,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e5243a-fa8d-47e4-a54f-0e94ee5fb651,769,,"[71.5, 29.5]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,25,Barcelona,217,['bd28c340-ca38-473a-aee4-caad37bfaf63'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.302,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcfca53d-3429-443a-aaeb-77f7a264f8cf,774,,"[42.4, 22.4]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,25,Barcelona,217,['9faf00f6-aadb-4906-8fa0-918de2f0744d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.917,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af7a049-ad07-4836-b8bf-89f27d136a9b,777,,"[116.0, 20.3]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,['16cae0ff-17ec-4876-b3b0-e9d4bb9b84d8'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.811,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936bbd12-37e4-415f-991f-6917cb0915d5,780,,"[107.4, 31.8]",3773593,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,25,Barcelona,217,['eaea3f07-dfd1-4d5b-af54-fc58ea86da9c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.607,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a24059-74f8-4c4b-a908-de71ecc11f3f,784,,"[49.9, 47.2]",3773593,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francis Joseph Coquelin,3437.0,Left Center Midfield,26,Villarreal,222,['32c3bec7-f101-40ca-8f22-7c905fd3a127'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:15:50.091,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cc36947-7848-4034-8270-e61efbf9401b,786,,"[47.7, 35.0]",3773593,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Parejo Muñoz,6595.0,Right Center Midfield,26,Villarreal,222,['e27eaf36-ad15-456c-9e3f-6ffe8f922c8b'],51,,,,,,,,,,,,,,,,,Villarreal,222,00:15:51.067,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,047238a8-1510-4746-a0ea-2160d82b416d,790,,"[73.0, 60.9]",3773593,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Moreno Balaguero,6766.0,Right Center Forward,26,Villarreal,222,"['31cf39c5-c760-41de-95bc-0726ae1c9a50', 'c89ac085-e24e-4ae7-a160-2da4a72da734']",54,,,,,,,,,,,,,,,,,Villarreal,222,00:15:54.302,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae45976a-f366-49d4-b7a8-b8e9794f72a9,793,,"[69.3, 69.7]",3773593,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,26,Villarreal,222,['450ea8f0-2a0b-4aac-a7e7-c1135782b408'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:15:57.063,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bfd3cc-d069-4a4d-aed7-e07d95a42a01,795,,"[77.5, 75.2]",3773593,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,26,Villarreal,222,['c575eff3-331a-4fa5-9a45-0e1e79ac0aaa'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:15:57.915,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b55f6a5-a598-4431-aa20-45061d88920c,799,,"[91.8, 66.3]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Moreno Balaguero,6766.0,Right Center Forward,26,Villarreal,222,['bd8cf807-3b4c-4922-98fa-e530e29304ce'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:16:01.582,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5d54acc-f418-4ad5-8ab0-c952285b38b0,802,,"[98.9, 73.7]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,26,Villarreal,222,['5cc31bf0-7157-45c5-94de-dd60ccd6094c'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:16:02.129,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a815c0b-6eda-4a9b-a5b6-e2e3093b6c7d,804,,"[26.6, 20.5]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,27,Barcelona,217,['c4853643-3523-4b9a-809d-3098bccfd03e'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.109,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e671fc7-36ac-4ea5-8c05-2f907dab4f68,806,,"[28.7, 13.8]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,27,Barcelona,217,['2a245339-940a-461d-8c1c-4ddce412000b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.745,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d167641-51f7-46d1-8e71-1e0e0c4c8433,809,,"[49.3, 5.1]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,27,Barcelona,217,['315a9c76-ae11-4b00-87f4-03adeb596a1e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.047,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40a6e99a-3ba5-4abc-8028-bc48a945ab5c,812,,"[51.8, 17.3]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,27,Barcelona,217,['1fe16a21-8912-4ec5-a9e6-2c7c3c7a224d'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:16:11.653,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32d094d-c35e-46f6-b899-76f415fb1b63,816,,"[49.0, 12.8]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,['ae62d657-4b22-4ae0-ab37-967f5c395309'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.000,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f569280-57d9-4344-a53d-0c4434d961a0,819,,"[45.8, 20.0]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,27,Barcelona,217,['60160f51-8c49-4d3f-9a48-5a8821a7f0b1'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.794,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bfbae39-8e77-431a-94b7-3af3ab9ac5ae,822,,"[42.6, 47.2]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,['ead117ca-9753-4242-96ca-45d839519b27'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.703,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1f2f0b-2396-475f-b4db-403898231705,825,,"[47.8, 20.3]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,['71b8bf30-de52-4f16-ba02-9336279b218c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.221,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5129dd2-f726-413e-b44e-e2972f95747f,828,,"[56.3, 25.4]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,27,Barcelona,217,['c6d9163a-5de8-457f-8463-fc4b18735457'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:16:35.404,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e3b1ec-6766-4136-82f4-9e3415da3804,831,,"[70.2, 13.4]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,27,Barcelona,217,['2f5ca774-052f-487d-9f38-ee6572ad0a2e'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.910,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470bc16-b974-45ce-8df5-7c2da2242d3d,834,,"[105.1, 6.8]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,27,Barcelona,217,['bd9a4dfe-daeb-4693-a3ee-3a8782916caa'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.496,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2716ef-aa88-444f-b37c-ef6f3fb5ed44,837,,"[110.6, 33.1]",3773593,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,27,Barcelona,217,['83be3fb2-8b94-482e-b049-fa4e36ef1517'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:16:47.284,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a62356c-f27f-42ce-82f5-857ca0ae9d54,845,,"[69.6, 54.7]",3773593,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Right Center Forward,28,Villarreal,222,['ff497b56-fab3-4a16-a951-7853078ae9b1'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:17:11.356,Ball Receipt*,,2020/2021
