bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.5664,,,,,,,,,,,,,0abe3934-e491-45cc-821d-4d8337339499,1758,,"[96.1, 2.7]",267058,42,,,,,2.9280322,,Right Foot,,,"[79.5, 6.3]",Ground Pass,,16.985876,,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,80,Granada,1049,['74ea419c-7b27-47e0-b944-b2a03ed6fd9a'],55,,,,,,,,,,,,,,,,,Granada,1049,00:42:55.851,Pass,,2016/2017
,,,,,,,,,,,,,,,0.5007,,,,,,,,,,,,,e27c6143-a0a2-44e9-a42c-da63928956a8,1761,,"[78.2, 8.3]",267058,42,,,,,1.9130919,,Right Foot,,,"[75.1, 17.0]",Ground Pass,,9.2358,,,,Uche Henry Agbo,16338.0,,,,,,1,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Wing,80,Granada,1049,['4f3206a4-1d98-4878-a171-82bbccc7e143'],59,,,,,,,,,,,,,,,,,Granada,1049,00:42:59.444,Pass,,2016/2017
,,,,,,,,,,,,,,,0.5384,,,,,,,,,,,,,ac698361-f598-4bd0-8aef-dc2259830a74,1764,,"[75.1, 17.0]",267058,42,,,,,-1.359703,,Right Foot,,,"[76.9, 8.6]",Ground Pass,,8.5906925,,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,1,From Free Kick,Uche Henry Agbo,16338.0,Left Center Midfield,80,Granada,1049,['b1121cc5-6b47-4b03-8fe2-f5ac2a68fb2e'],59,,,,,,,,,,,,,,,,,Granada,1049,00:42:59.984,Pass,,2016/2017
,,,,,,,,,,,,,,,0.512586,,,,,,,,,,,,,c624a623-8f74-4a9c-a5d5-252e5e63f524,1767,,"[77.5, 11.0]",267058,43,,,,,1.9728338,,Right Foot,,,"[72.1, 23.7]",Ground Pass,,13.800363,,,,Uche Henry Agbo,16338.0,,,,,,1,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Wing,80,Granada,1049,['831981fe-fe66-419e-af6c-8d6e0a39a218'],1,,,,,,,,,,,,,,,,,Granada,1049,00:43:01.034,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0722,,,,,,,,,,,,,3c2ff1b9-ed60-4d5d-985b-66de58d35cf7,1770,,"[71.5, 25.0]",267058,43,,,,,1.4382448,,Right Foot,,,"[72.9, 35.5]",Ground Pass,,10.592922,,,,Mehdi Carcela-González,5725.0,,,,,,1,From Free Kick,Uche Henry Agbo,16338.0,Left Center Midfield,80,Granada,1049,['529fe1ba-2f4c-41a2-ac6b-f15a3cde6743'],2,,,,,,,,,,,,,,,,,Granada,1049,00:43:02.616,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2305,,,,,,,,,,,,,84015ff1-b47c-4ce9-acff-a9792b12c426,1783,,"[82.2, 35.1]",267058,43,,,,,1.5126096,,Left Foot,,,"[82.8, 45.4]",Ground Pass,,10.317461,,,,Andreas Hoelgebaum Pereira,6846.0,,,,,Free Kick,1,From Free Kick,Mehdi Carcela-González,5725.0,Right Wing,81,Granada,1049,['99182ece-984f-4df0-8909-974c2db0694f'],44,,,,,,,,,,,,,,,,,Granada,1049,00:43:44.908,Pass,,2016/2017
,,,,,,,,,,,,,,,0.1418,,,,,,,,,,,,,a8606309-d092-4915-8e2e-b6c97768af4b,1786,,"[82.8, 45.4]",267058,43,,,,,-0.36120376,,Right Foot,,,"[87.3, 43.7]",High Pass,,4.8104053,,Incomplete,,,,,,,,,1,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Left Wing,81,Granada,1049,['f56c1af7-7ee9-4356-9362-0927f1e59aab'],46,,,,,,,,,,,,,,,,,Granada,1049,00:43:46.922,Pass,,2016/2017
,,,,,,,,,,,,,,,2.5322,,,,,,,,,,,,,e90f6d7a-4971-44a9-8aa6-11f68d4706bf,1790,,"[73.2, 75.6]",267058,43,,,,,-2.2567196,,Right Foot,,,"[50.2, 47.5]",Ground Pass,,36.31267,,,,Matthieu Saunier,13730.0,,,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing Back,81,Granada,1049,['1a135ccf-4140-45a3-aaea-0870d1e29d94'],51,,,,,,,,,,,,,,,,,Granada,1049,00:43:51.866,Pass,,2016/2017
,,,,,,,,,,,,,,,3.491773,,,,,,,,,,,,,1ebb01e4-d51c-4c57-8529-92276fa1268b,1794,,"[50.6, 51.8]",267058,43,,,,,0.59584117,,Right Foot,,,"[91.6, 79.6]",High Pass,,49.53625,,Out,,,,,,,,,1,From Free Kick,Matthieu Saunier,13730.0,Left Center Back,81,Granada,1049,['f5c0d946-deb3-4c5e-9657-c3509d62878e'],56,,,,,,,,,,,,,,,,,Granada,1049,00:43:56.942,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,9eeeb823-0f8c-44a2-ad63-a26baf5841ed,1795,,"[30.1, 0.1]",267058,44,,True,,,1.7433742,,,,,"[28.2, 11.0]",High Pass,,11.064357,,,,Samuel Yves Umtiti,5492.0,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,82,Barcelona,217,['99c85ded-5924-4130-a93d-b82e62c72fbb'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.013,Pass,,2016/2017
,,,,,,,,,,,,,,,1.7129,,,,,,,,,,,,,bb3beb87-2795-4465-900a-faf3f9c8efa1,1797,,"[30.1, 16.6]",267058,44,,,,,0.75781894,,Left Foot,,,"[45.0, 30.7]",Ground Pass,,20.513897,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,82,Barcelona,217,['bd3d12c3-925c-4f2d-a54a-40f67fa052ce'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.658,Pass,,2016/2017
,,,,,,,,,,,,,,,2.5893,,,,,,,,,,,,,b47a5e5b-800a-4cd5-8683-0884f5f02087,1800,,"[47.4, 45.0]",267058,44,,,,,0.9581432,,Right Foot,,,"[69.4, 76.3]",Ground Pass,,38.2582,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,82,Barcelona,217,['ceee5e23-5089-4a5d-bdcd-0e25f4ddd1a5'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.078,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4017,,,,,,,,,,,,,20a4942e-f68f-460f-980c-245a50dd76aa,1803,,"[83.9, 75.8]",267058,44,,,,,-2.2489157,,Right Foot,,,"[69.4, 57.8]",Ground Pass,,23.113848,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,82,Barcelona,217,['4080caf3-0b8e-4c6e-b75b-048e706d31cd'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.626,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1781,,,,,,,,,,,,,c1d668d8-adf4-4421-aaa8-7c27bef74aba,1807,,"[76.2, 59.6]",267058,44,,,,,0.96601677,,Right Foot,,,"[80.9, 66.4]",Ground Pass,,8.266196,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,82,Barcelona,217,['9c921abe-95d2-4767-9559-f09c0ca490e3'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.887,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1261,,,,,,,,,,,,,571d636f-c91f-47ab-af84-1d87c7bb7691,1811,,"[79.9, 67.7]",267058,44,,,,,1.0234034,,Left Foot,,,"[86.3, 78.2]",Ground Pass,,12.296747,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,82,Barcelona,217,"['ec6622de-dafa-4784-856d-bf11bbf399d8', 'fedd9baf-98a9-4d15-83af-6dd3a8aa82ff']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:44:21.510,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.5964,,,,,,,,,,,,,b8f62f31-393a-447b-bf53-1a48fa4f272f,1813,,"[86.1, 77.3]",267058,44,,,,,-2.7863617,,Right Foot,,,"[67.5, 70.4]",Ground Pass,,19.838598,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Center Midfield,82,Barcelona,217,['bc4614aa-543f-4a5a-990e-e2ec78311c39'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:44:22.636,Pass,,2016/2017
,,,,,,,,,,,,,,,4.6534,,,,,,,,,,,,,cfe697e6-7feb-489c-90ae-5305046aaebb,1816,,"[73.4, 68.3]",267058,44,,,,,-1.203326,,Right Foot,,,"[99.5, 0.5]",High Pass,,72.65019,,Out,,Lucas Digne,6849.0,,True,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,82,Barcelona,217,['d6239fe0-a646-49cc-835f-4eba8c767b83'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:44:26.596,Pass,,2016/2017
,,,,,,,,,,,,,,,1.112019,,,,,,,,,,,,,6a2e9c8c-f3dd-46d1-b05c-792e0eca961a,1818,,"[29.3, 80.0]",267058,44,,,,,-0.6177557,,,,,"[40.7, 71.9]",High Pass,,13.984634,,,,Artem Kravets,27639.0,,,,,Throw-in,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,83,Granada,1049,['1b63cb1b-3691-4391-b4bb-3ec3ec7f203d'],45,,,,,,,,,,,,,,,,,Granada,1049,00:44:45.009,Pass,,2016/2017
,,,,,,,,,,,,,,,0.4351,,,,,,,,,,,,,20bbd615-dd4a-40e3-a72e-805d4d9f95cb,1822,,"[39.2, 73.5]",267058,44,,,,,2.0509713,,Right Foot,,,"[36.7, 78.3]",Low Pass,,5.4120235,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Throw In,Artem Kravets,27639.0,Center Forward,83,Granada,1049,"['464749c2-d139-460a-a100-e3cfc9ecaafb', '4e3fa30a-aa0e-4e4f-9c16-bf8f1b50b69e']",46,,,,,,,,,,,,,,,,,Granada,1049,00:44:46.651,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.7593,,,,,,,,,,,,,0ae85229-80f5-4801-8261-77c7291c8789,1825,,"[36.7, 78.3]",267058,44,,,,,-0.28010798,,Right Foot,,,"[44.0, 76.2]",Low Pass,,7.5960517,,,,Mehdi Carcela-González,5725.0,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,83,Granada,1049,['6003df39-18e2-4219-a225-d9976e037443'],47,,,,,,,,,,,,,,,,,Granada,1049,00:44:47.090,Pass,,2016/2017
,,,,,,,,,,,,,,,0.4822,,,,,,,,,,,,,32f36496-ba4d-42ef-8b24-db170d5a5c64,1835,,"[73.2, 11.7]",267058,45,,,,,0.0,,Right Foot,,,"[78.3, 11.7]",Ground Pass,,5.1,,,,Rafael Alcântara do Nascimento,6998.0,,,,,Free Kick,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,85,Barcelona,217,['f8b5cfb0-3b0f-4ecc-86a9-3ee229f2167a'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.661,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1401,,,,,,,,,,,,,53a48a07-dc88-4b67-aa63-57bbcc30e57d,1841,,"[61.0, 40.1]",267058,45,,,,,-3.0916343,,Right Foot,,,"[47.0, 39.4]",Ground Pass,,14.017489,,,,Ivan Rakitić,5470.0,,,,,Kick Off,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,86,Barcelona,217,['5ea69647-7578-472b-a730-4a7be308e69d'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.455,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7476,,,,,,,,,,,,,292e0eea-c3f3-496a-95dc-32df6c6eb43a,1844,,"[48.3, 39.2]",267058,45,,,,,-0.8500561,,Right Foot,,,"[54.8, 31.8]",Ground Pass,,9.849365,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,86,Barcelona,217,['36661fa9-91ae-4595-9254-c2dc33bfef9e'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.956,Pass,,2016/2017
,,,,,,,,,,,,,,,1.5219,,,,,,,,,,,,,839d26ff-4ffa-41e0-ab7a-ecb74f81c647,1847,,"[54.8, 31.8]",267058,45,,,,,-2.748832,,Left Foot,,,"[40.8, 26.0]",Ground Pass,,15.153877,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Kick Off,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,86,Barcelona,217,['455fd026-012e-455f-bebf-3dc5cff424c2'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.863,Pass,,2016/2017
,,,,,,,,,,,,,,,1.819724,,,,,,,,,,,,,430bcf12-9421-4555-bd6c-f8107db13d7e,1850,,"[42.8, 26.9]",267058,45,,,,,1.4143391,,Left Foot,,,"[48.4, 62.4]",Ground Pass,,35.938976,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,86,Barcelona,217,['e66dd3cc-6c18-4a2e-8aa7-b732baa2ebb5'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.776,Pass,,2016/2017
,,,,,,,,,,,,,,,1.896698,,,,,,,,,,,,,da169f63-53c7-447a-ada7-92528efe36ee,1853,,"[51.3, 64.0]",267058,45,,,,,-1.5506985,,Right Foot,,,"[52.1, 24.2]",Low Pass,,39.80804,,,,Ivan Rakitić,5470.0,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,86,Barcelona,217,['d43686ec-c29c-4432-9267-1f22309f332b'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.187,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3079,,,,,,,,,,,,,be3a7f7f-85f3-4247-ac67-491a8a7ec357,1856,,"[65.0, 20.1]",267058,45,,,,,-0.8392383,,Right Foot,,,"[80.8, 2.5]",Ground Pass,,23.651638,,,,Lucas Digne,6849.0,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,86,Barcelona,217,['4763e753-6260-4deb-bffe-54451ca66bd2'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.856,Pass,,2016/2017
,,,,,,,,,,,,,,,0.931,,,,,,,,,,,,,336fa0c7-b3ab-40f6-9460-a78f922f7461,1859,,"[80.6, 2.5]",267058,45,,,,,1.6879051,,Left Foot,,,"[79.0, 16.1]",Ground Pass,,13.693794,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,86,Barcelona,217,['fb41252e-5761-4384-9d2b-549a03b55594'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.044,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0805,,,,,,,,,,,,,757f1d45-1674-4e48-b830-000c9d5b6758,1863,,"[79.9, 25.4]",267058,45,,,,,2.0304756,,Right Foot,,,"[74.9, 35.5]",Ground Pass,,11.269872,,,,Denis Suárez Fernández,6609.0,,,,,,2,From Kick Off,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,86,Barcelona,217,['6659d1cf-d897-4a2c-873d-c98f6de38c31'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.953,Pass,,2016/2017
,,,,,,,,,,,,,,,1.353,,,,,,,,,,,,,518fa12b-1fa8-430e-af82-b5bf047055fd,1866,,"[74.9, 35.5]",267058,45,,,,,-3.0578728,,Right Foot,,,"[60.6, 34.3]",Ground Pass,,14.350262,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Kick Off,Denis Suárez Fernández,6609.0,Right Center Midfield,86,Barcelona,217,['45730026-c986-43fe-b3e0-5dd9f9747b24'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.113,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9218,,,,,,,,,,,,,1a25f808-8831-4edb-869a-2100c096305c,1869,,"[60.6, 34.3]",267058,45,,,,,1.6041173,,Left Foot,,,"[59.9, 55.3]",Ground Pass,,21.011663,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,86,Barcelona,217,['deaaa0af-d1fe-431b-96fd-1f4994f6391c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.506,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6855,,,,,,,,,,,,,e4a4c0e1-b7ed-46aa-b3b8-e99fad4bae53,1872,,"[71.4, 61.9]",267058,45,,,,,0.24997862,,Right Foot,,,"[104.3, 70.3]",High Pass,,33.955414,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,86,Barcelona,217,"['172dc8bf-3410-443a-823c-e4d60a588db6', '3636b202-2267-4553-8de9-ab6895e7bdf2']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.191,Pass,,2016/2017
,,,,,,,,,,,,,,,2.5504,,,,,,,,,,,,,2f531dcd-9819-4a10-ae7f-4f59ab8f0d59,1877,,"[25.5, 2.9]",267058,45,,,,,0.13853006,,Left Foot,,,"[67.1, 8.7]",High Pass,,42.00238,,Incomplete,,Artem Kravets,27639.0,,,,,,2,From Kick Off,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,86,Barcelona,217,"['3782cfa8-6827-40b2-bf56-072dd95c1bfc', '3f53ea33-b1ad-4828-aeab-f11839a7cffb', 'd4fdfe56-8812-4d50-8219-0f8e7264da9e']",37,,,,,,,,,,,,,,,,,Granada,1049,00:00:37.306,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.0949,,,,,,,,,,,,,3782cfa8-6827-40b2-bf56-072dd95c1bfc,1880,,"[53.0, 71.4]",267058,45,,,,True,0.38444853,,,,,"[66.1, 76.7]",Low Pass,,14.131525,,,,Denis Suárez Fernández,6609.0,,,,,Recovery,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,86,Barcelona,217,"['27a8d062-a5d3-40cf-ae4a-4015f82b7296', '2f531dcd-9819-4a10-ae7f-4f59ab8f0d59', '39ee607e-41bf-4105-b863-cf3c5a0a8330']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.856,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.068564,,,,,,,,,,,,,c5e3d924-f5af-40d7-97b1-ad928d9f2c45,1884,,"[62.9, 74.4]",267058,45,,,,,-2.162648,,Right Foot,,,"[42.8, 44.5]",Ground Pass,,36.028046,,,,Ivan Rakitić,5470.0,,,,,,2,From Kick Off,Denis Suárez Fernández,6609.0,Right Center Midfield,86,Barcelona,217,['b287f87c-5c99-46d4-a6d4-6b55ae37420c'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.132,Pass,,2016/2017
,,,,,,,,,,,,,,,1.687472,,,,,,,,,,,,,79238d8c-5138-43d3-920d-6659a90a6038,1887,,"[75.8, 19.6]",267058,45,,,,,-0.75296116,,Right Foot,,,"[93.3, 3.2]",Ground Pass,,23.983536,,,,Lucas Digne,6849.0,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,86,Barcelona,217,['d52fde91-7bff-4b63-93b0-fb78609743b8'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.346,Pass,,2016/2017
,,,,,,,,,,,,,,,0.2551,,,,,,,,,,,,,99bcd45f-636e-44dc-9c9b-7fce4aa30756,1891,,"[95.0, 4.0]",267058,45,,,,,0.16859694,,Left Foot,,,"[99.7, 4.8]",Ground Pass,,4.767599,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,86,Barcelona,217,"['4586c92a-3fdb-490f-bcb2-80c0a8e77207', '82e9305c-d1ae-467b-9f72-ea725a53bfd0']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.870,Pass,,2016/2017
,,,,,,,,,,,,,,,1.772048,,,,,,,,,,,,,c1f9772f-3d3d-40eb-ab5b-98c8b290444c,1894,,"[84.0, 3.5]",267058,45,,,,,3.0018837,,Right Foot,,,"[71.2, 5.3]",Ground Pass,,12.925943,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,From Kick Off,Lucas Digne,6849.0,Left Back,86,Barcelona,217,['a9391a99-c748-4dc5-96aa-5adfecebe57a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.171,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9214,,,,,,,,,,,,,0f35f17b-3f18-4999-bc29-c0f59a348ab3,1897,,"[66.1, 11.0]",267058,46,,,,,1.797902,,Right Foot,,,"[60.6, 34.8]",Ground Pass,,24.427238,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,86,Barcelona,217,['a09a39c7-9802-4953-97f5-27949aab166e'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.773,Pass,,2016/2017
,,,,,,,,,,,,,,,1.730408,,,,,,,,,,,,,bb893ea9-56bf-499e-a68d-3ed5480d7b8c,1900,,"[63.1, 40.5]",267058,46,,,,,1.5194397,,Left Foot,,,"[64.2, 61.9]",Ground Pass,,21.428253,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,86,Barcelona,217,['55f853f9-8588-47ca-9e67-db9041afd394'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.975,Pass,,2016/2017
,,,,,,,,,,,,,,,0.928012,,,,,,,,,,,,,1266ee57-47b4-4531-adac-53753542cfd9,1903,,"[65.4, 63.1]",267058,46,,,,,-1.0951011,,Right Foot,,,"[70.5, 53.2]",Ground Pass,,11.136427,,,,Denis Suárez Fernández,6609.0,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,86,Barcelona,217,['315902cf-ba1d-4256-84bb-e584c02336dd'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.959,Pass,,2016/2017
,,,,,,,,,,,,,,,3.3759,,,,,,,,,,,,,44efbc22-94a0-4fc5-81dc-eaa6d8c2b236,1908,,"[35.3, 31.0]",267058,46,,,,,0.10579817,,Right Foot,,,"[57.9, 33.4]",Ground Pass,,22.727076,,Incomplete,,Artem Kravets,27639.0,,,,,Recovery,2,From Kick Off,David Rodríguez Lombán,6702.0,Center Back,86,Barcelona,217,"['390204a9-172a-4f16-a2c8-fa08e9c2f1be', '76b95d64-bb87-43b7-b687-0f2114028de0']",13,,,,,,,,,,,,,,,,,Granada,1049,00:01:13.038,Pass,,2016/2017
,,,,,,,,,,,,,,,1.586673,,,,,,,,,,,,,390204a9-172a-4f16-a2c8-fa08e9c2f1be,1910,,"[62.2, 46.7]",267058,46,,,,,-1.5707964,,Left Foot,,,"[62.2, 28.5]",Ground Pass,,18.2,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,86,Barcelona,217,"['44efbc22-94a0-4fc5-81dc-eaa6d8c2b236', '4d2f61d4-fdfc-42b7-92d8-da3982f11c69']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.414,Pass,,2016/2017
,,,,,,,,,,,,,,,1.7614,,,,,,,,,,,,,cf521766-01de-41b4-b6bf-7ff861677e1d,1913,,"[75.7, 18.0]",267058,46,,,,,-0.45516124,,Right Foot,,,"[104.1, 4.1]",High Pass,,31.61914,,,,Lucas Digne,6849.0,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,86,Barcelona,217,['0722d461-6711-4eda-b8af-35be23eaeeba'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.288,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4191,,,,,,,,,,,,,2a992a93-bb50-4323-ac3a-f336698858b2,1917,,"[92.3, 3.3]",267058,46,,,,,3.0744293,,Left Foot,,,"[70.0, 4.8]",Ground Pass,,22.350391,,,,Ivan Rakitić,5470.0,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,86,Barcelona,217,"['019993c8-3c47-4fdc-aed4-09c475279a99', 'fc632644-2e9a-4c3c-bc5f-930a1944e872']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.492,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.065176,,,,,,,,,,,,,54be4368-8290-4b20-8dcc-7cd672c220ea,1920,,"[70.0, 4.8]",267058,46,,,,,1.9640757,,Right Foot,,,"[58.3, 33.0]",Ground Pass,,30.530804,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,86,Barcelona,217,['89e5de1b-407d-4dc1-8a2a-29b8728d0b5d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.138,Pass,,2016/2017
,,,,,,,,,,,,,,,2.129392,,,,,,,,,,,,,4878b903-8726-4398-917c-859f1e4314dc,1923,,"[64.9, 34.5]",267058,46,,,,,1.7126933,,Left Foot,,,"[61.5, 58.3]",Ground Pass,,24.04163,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,86,Barcelona,217,['e8f6c9fa-78e2-44d0-ab27-aaef8e479111'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.447,Pass,,2016/2017
,,,,,,,,,,,,,,,1.339102,,,,,,,,,,,,,8a2329d3-02d7-42a9-a9ce-b40f475c4606,1926,,"[70.7, 56.7]",267058,46,,,,,1.0128732,,Right Foot,,,"[79.0, 70.0]",Ground Pass,,15.677372,,,,Denis Suárez Fernández,6609.0,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,86,Barcelona,217,['21192389-1efa-456c-af08-963014bc9e14'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.943,Pass,,2016/2017
