50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.84826,,,,,,,,,,,,,,,,cff322da-96b4-4bf6-8d03-379ad944aa6a,2664,,"[69.2, 66.0]",70219,73,,,,,0.51599157,,Head,,,,"[86.3, 75.7]",,Low Pass,,19.659603,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,"['400bdbdd-8231-44ea-9cb9-ac0a01feba74', 'bc0ef20a-863e-4dd4-b26c-d5ee2b4a84c0']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.601,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.554412,,,,,,,,,,,,,,,,60133a87-3473-48a9-a14a-a3751fb18e5b,2673,,"[91.7, 75.2]",70219,73,,,,,-0.084376305,,Right Foot,,,,"[111.8, 73.5]",,Ground Pass,,20.171762,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,"['173174fa-9285-4623-89a1-1da3b08a4577', '5fed25cc-bd9f-4a13-87c9-10128840371c']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.646,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.956409,,,,,,,,,,,,,,,,45f196a7-ffb1-466e-88a9-bb3022f2cc89,2676,,"[107.5, 66.8]",70219,73,,,,,-2.5447667,,Right Foot,,,,"[99.7, 61.5]",,Ground Pass,,9.43027,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,146,Barcelona,217,['144fcf81-bb08-4b0c-b4c6-4f144b387faf'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.686,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.9261,,,,,,,,,,,,,,,,0f6dd536-8a7b-44ee-9b51-8f36444de212,2684,,"[96.4, 44.1]",70219,73,,,,,-0.7853982,,Left Foot,,,,"[110.7, 29.8]",,Ground Pass,,20.223253,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,Through Ball,True,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,"['0c993f05-5d91-449e-b268-649f159927c0', '6e90db10-8c23-45cf-9688-5b6b7cd05dfa']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.065,Pass,True,2011/2012
,,,,,,,,,,,,,,,,2.236112,,,,,,,,,,,,,,,,3688f4e3-b29a-4848-adca-69af96180921,2687,,"[110.7, 29.8]",70219,73,,,,,1.499969,,Left Foot,,,,"[112.8, 59.4]",,Low Pass,,29.6744,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,146,Barcelona,217,['e8e33ca4-bb44-49ca-a126-9a2544ce297f'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.064,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.0827,,,,,,,,,,,,,,,,92c92f9f-c4aa-4984-a88b-2b17824d3bb0,2690,,"[118.0, 59.1]",70219,73,,,,,-1.6033052,,Right Foot,True,,,"[117.6, 46.8]",,Low Pass,,12.306502,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,146,Barcelona,217,['b68daaa6-550c-4f24-a154-16dc099e0def'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.419,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.671446,,,,,,,,,,,,,,,,22e28687-2367-4108-8115-7a8a29e45649,2693,,"[20.3, 34.5]",70219,73,,,,,1.7043253,,Right Foot,,,,"[19.4, 41.2]",,Low Pass,,6.7601776,,,,Ádám Pintér,10815.0,,,,,,Recovery,2,From Free Kick,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,146,Barcelona,217,['4e74fc43-e423-4c6f-a875-58dded03f00b'],37,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:37.501,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.8819,,,,,,,,,,,,,,,,6ce8b379-ad61-422e-9d17-28961dc6de27,2697,,"[20.8, 40.9]",70219,73,,,,,-0.23446064,,Right Foot,,,,"[52.2, 33.4]",,High Pass,,32.283276,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,,,2,From Free Kick,Ádám Pintér,10815.0,Left Defensive Midfield,146,Barcelona,217,"['535dd1fd-3583-4083-b63d-da8fba094b7e', '70373844-13f8-4d84-b72c-d658d84bb7c8']",38,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:38.213,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.279512,,,,,,,,,,,,,,,,db8c94e6-09dd-40c4-9c55-80d458e4446e,2702,,"[71.6, 31.4]",70219,73,,,,,-0.49488744,,Right Foot,,,,"[77.9, 28.0]",,High Pass,,7.1589108,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,146,Barcelona,217,['f902b307-f241-45a5-998d-ba962f57e8a2'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.499,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.167695,,,,,,,,,,,,,,,,fe16ba44-73ed-47e5-ac98-cf50a8eb44a7,2704,,"[82.6, 55.1]",70219,73,,,,,0.7436397,,Right Foot,,,,"[101.3, 72.3]",,Ground Pass,,25.407282,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Recovery,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,146,Barcelona,217,['d8e28434-ba63-4c8b-80ea-99397dba3779'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.524,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.9428,,,,,,,,,,,,,,,,cc345488-a154-457f-98e6-54168fa93b9a,2707,,"[107.2, 67.9]",70219,73,,,,,-1.329368,,Right Foot,True,,,"[112.1, 48.0]",,Ground Pass,,20.494389,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,146,Barcelona,217,"['73d00f55-5a8f-444d-80a0-5fffa4b28753', 'dfb6100c-d24e-47e8-86b1-fef41f8ec614']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.621,Pass,,2011/2012
,,,,,,,,,,,,,,,,4.3747,,,,,,,,,,,,,,,,b3b1fcf2-3ac9-4299-a586-adfdb155ab15,2710,,"[120.0, 80.0]",70219,74,,,,,-1.7892858,,Right Foot,,,,"[106.9, 21.0]",,High Pass,,60.436825,,Incomplete,,,,,True,True,Straight,,Corner,2,From Corner,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,147,Barcelona,217,['dd4896d9-6b2b-4e1d-a1bb-ce136487a803'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.736,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.576098,,,,,,,,,,,,,,,,d5ee8345-335e-42fb-881a-5ec3b958c1a8,2715,,"[105.1, 1.0]",70219,74,,,,,2.834703,,,,,,"[90.9, 5.5]",,Low Pass,,14.895972,,,,Adriano Correia Claro,22102.0,,,,,,Throw-in,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,148,Barcelona,217,['f1db382f-81a3-4e4d-907c-99e181e62b35'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.574,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.692974,,,,,,,,,,,,,,,,6f9483df-0a9a-492b-bdb4-678dee11f210,2718,,"[90.9, 5.5]",70219,74,,,,,1.6646376,,Left Foot,,,,"[90.1, 14.0]",,Ground Pass,,8.537564,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,148,Barcelona,217,['16689a14-14e0-4748-bbe0-96b416ba8f3d'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.988,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.962,,,,,,,,,,,,,,,,95d156cc-e3fc-45c1-89bb-281d9396c0b7,2723,,"[94.1, 7.4]",70219,75,,,,,1.0070227,,Right Foot,True,,,"[114.9, 40.3]",,High Pass,,38.923645,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,149,Barcelona,217,['1ad85d34-37e8-43c7-82f4-bc00d00aeabc'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.115,Pass,,2011/2012
,,,,,,,,,,,,,,,,4.7625,,,,,,,,,,,,,,,,72af7254-c1de-429a-9003-fa5a94fcfe3d,2726,,"[19.2, 45.8]",70219,75,,,,,0.3766113,,Drop Kick,,,,"[85.7, 72.1]",,High Pass,,71.51182,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,,,2,From Keeper,Roberto Jiménez Gago,6571.0,Goalkeeper,150,Real Zaragoza,395,"['828e4a32-4e1f-4451-8655-567b7cfb7182', '9d88e160-bd88-4148-b601-5b42b7d1432b']",20,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:20.797,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.870516,,,,,,,,,,,,,,,,44c5c252-dfbf-4604-8e64-e79812999b96,2730,,"[86.4, 80.0]",70219,75,,,,,-2.4746845,,,,,,"[72.3, 68.9]",,Low Pass,,17.944916,,,,Rúben Micael Freitas da Ressurreição,11161.0,,,,,,Throw-in,2,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,151,Real Zaragoza,395,['9b46e684-7a42-4767-ba3a-b91487803d0c'],30,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:30.361,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.116907,,,,,,,,,,,,,,,,26c62982-a368-47b0-8cad-a914f4800d0a,2734,,"[72.3, 72.4]",70219,75,,,,,-1.7880044,,Left Foot,,,,"[69.1, 57.9]",,Ground Pass,,14.848906,,,,Ádám Pintér,10815.0,,,,,,,2,From Throw In,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,151,Real Zaragoza,395,"['449b19a0-09eb-4e34-b81d-8378ca5261cd', 'e943517c-01d8-4486-9e45-a5d097d7812d']",33,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:33.274,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.9911,,,,,,,,,,,,,,,,88754164-8732-4a83-b38e-7734ee9963eb,2737,,"[77.1, 60.0]",70219,75,,,,,-0.22527678,,Right Foot,,,,"[86.7, 57.8]",,Ground Pass,,9.848858,,,,Hélder Manuel Marques Postiga,20011.0,,,,,,,2,From Throw In,Ádám Pintér,10815.0,Left Defensive Midfield,151,Real Zaragoza,395,['08e5d803-81d6-48c6-a06a-6a5ef35cf3f0'],35,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:35.881,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.8208,,,,,,,,,,,,,,,,5c5ee10a-7993-42ce-90c8-ec8dc854f55f,2739,,"[86.7, 57.8]",70219,75,,,,,-2.9060476,,Right Foot,,,,"[79.2, 56.0]",,Ground Pass,,7.712976,,,,Ádám Pintér,10815.0,,,,,,,2,From Throw In,Hélder Manuel Marques Postiga,20011.0,Center Forward,151,Real Zaragoza,395,['2d15a219-2b64-434a-b33e-d3cf00c7e657'],36,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:36.872,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.611373,,,,,,,,,,,,,,,,17a05f74-765b-4c41-b157-7a926ea7328e,2742,,"[85.9, 49.8]",70219,75,,,,,-0.97840506,,Left Foot,,,,"[110.6, 13.1]",,Ground Pass,,44.237766,,,,Pablo Sebastián Valeira Álvarez,26837.0,,,,,,,2,From Throw In,Ádám Pintér,10815.0,Left Defensive Midfield,151,Real Zaragoza,395,['f5648519-7e05-4302-80fa-5b470c3753ed'],38,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:38.798,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.6022,,,,,,,,,,,,,,,,7826f63e-e428-48d2-9582-3d9b0a64d2d1,2745,,"[116.3, 6.4]",70219,75,,,,,1.7536368,,Left Foot,True,,,"[111.4, 32.9]",,High Pass,,26.949211,,Incomplete,,,,,,,,,,2,From Throw In,Pablo Sebastián Valeira Álvarez,26837.0,Left Back,151,Real Zaragoza,395,['6e7c92ad-1d4d-488b-8f7a-366a5d400152'],42,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:42.567,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.821706,,,,,,,,,,,,,,,,aa883948-5711-4540-9a08-afea4e97e9f0,2751,,"[90.3, 28.6]",70219,75,,,,,0.8956634,,Right Foot,,,,"[115.2, 59.7]",,High Pass,,39.83993,,,,Franco Zuculini,7701.0,,,,,,,2,From Throw In,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,151,Real Zaragoza,395,"['21ad9c1a-c34d-4fef-a01f-073ae8fbf09b', 'ec77b13b-3f4d-45f6-8df1-29b7bfe95800']",47,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:47.286,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.202154,,,,,,,,,,,,,,,,9669579f-3817-4a59-8a88-87144547f308,2754,,"[117.0, 59.2]",70219,75,,,,,-1.470524,,Right Foot,True,,,"[120.3, 26.4]",,High Pass,,32.965588,,Out,,,,,,,,,,2,From Throw In,Franco Zuculini,7701.0,Right Wing,151,Real Zaragoza,395,,50,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:50.769,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.562958,,,,,,,,,,,,,,,,1ac30d51-95a6-4ee1-9116-f13d5a1c1351,2755,,"[6.0, 36.0]",70219,76,,True,,,-0.04352089,,Right Foot,,,,"[68.0, 33.3]",,High Pass,,62.05876,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,152,Barcelona,217,['afc02055-b135-49e6-9f59-b561ad27ff79'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.886,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.940264,,,,,,,,,,,,,,,,ccf5f00b-0ac4-444e-9df9-ae5d2eabbeea,2757,,"[68.0, 33.3]",70219,76,,True,,,1.1651949,,Right Foot,,,,"[75.3, 50.3]",,Ground Pass,,18.501081,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,152,Barcelona,217,['e871e34e-2994-4a04-989e-d16b9bae951f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.993,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.36143,,,,,,,,,,,,,,,,382418da-5967-4c7a-9451-a8c8aadbfeaa,2759,,"[77.4, 50.8]",70219,76,,,,,0.9211697,,Right Foot,,,,"[93.2, 71.6]",,Ground Pass,,26.12049,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,['d9153e55-c4ea-400b-a6ee-3fffbd022f27'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.290,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.018766,,,,,,,,,,,,,,,,251cf3ca-2b44-4279-8f60-89a2b4ed4f3a,2766,,"[96.4, 60.1]",70219,76,,,,,-2.5127964,,Right Foot,,,,"[90.9, 56.1]",,Ground Pass,,6.8007355,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,152,Barcelona,217,"['201500d9-19f8-472d-b5ce-bbdb25f92d22', 'fa510b8c-7cd1-4744-a56b-6d49e1a0b9fb']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:38.263,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.846694,,,,,,,,,,,,,,,,bbeee325-d403-4363-b7c7-4ae91833c4e3,2769,,"[90.9, 56.1]",70219,76,,,,,-1.4831097,,Right Foot,,,,"[91.7, 47.0]",,Ground Pass,,9.1350975,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,152,Barcelona,217,['e0a8654b-5fef-4843-8631-c78a66b70925'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:39.889,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.272653,,,,,,,,,,,,,,,,d3fff246-e7cf-4d59-97fe-d1d6ef9caadd,2776,,"[92.5, 37.4]",70219,76,,,,,-0.5554937,,Left Foot,,,,"[98.3, 33.8]",,Ground Pass,,6.8264194,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,['80bd0afd-75ac-4b98-8bde-d34a379d3b84'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:42.051,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.130241,,,,,,,,,,,,,,,,46868228-f915-485b-9d30-2d4cf679d37e,2779,,"[98.3, 33.8]",70219,76,,,,,-0.43294054,,Right Foot,,,,"[110.2, 28.3]",,High Pass,,13.109538,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,Through Ball,True,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,152,Barcelona,217,['e4dc9631-f10c-4ed0-ba7d-c107613a628a'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.211,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.6367,,,,,,,,,,,,,,,,8345d1df-f8df-4082-9a77-6cd339210026,2785,,"[120.0, 1.0]",70219,77,,,,,1.8204354,,Left Foot,,,,"[111.0, 36.3]",,High Pass,,36.429245,,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,153,Barcelona,217,['42cb3bf7-a6f7-4a55-a413-a85a3512f091'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:13.856,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2723,,,,,,,,,,,,,,,,4daa5db0-16fb-42bb-be6c-6e0acc6caa9d,2787,,"[25.0, 54.1]",70219,77,,,,,-0.74587077,,Head,,,,"[34.2, 45.6]",,High Pass,,12.525574,,,,Rúben Micael Freitas da Ressurreição,11161.0,,,,,,Recovery,2,From Corner,Ádám Pintér,10815.0,Left Defensive Midfield,153,Barcelona,217,['02a03594-528a-4579-bfe0-357a58adc726'],17,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:32:17.008,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.225111,,,,,,,,,,,,,,,,52a2eefd-2edb-4cf3-946e-36b758f7c140,2795,,"[63.0, 25.6]",70219,77,,,,,2.6620734,,Right Foot,,,,"[48.0, 33.4]",,Ground Pass,,16.906803,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Corner,Adriano Correia Claro,22102.0,Left Back,153,Barcelona,217,['6e401157-51cc-4b9a-af88-e9b099c24d3f'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.425,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.7146,,,,,,,,,,,,,,,,9bfbb98a-2e03-4fa4-b100-1f172542de1f,2798,,"[48.0, 33.4]",70219,77,,,,,-0.5387839,,Right Foot,,,,"[93.0, 6.5]",,High Pass,,52.42719,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,153,Barcelona,217,"['92178739-b015-4891-a6ae-ce0ba49df0bc', 'b80a180a-8c1e-45ff-8ccc-b74b8279c980']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.867,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.30683,,,,,,,,,,,,,,,,950c0edb-677e-4fa2-9174-ca511ba232e2,2802,,"[70.7, 1.0]",70219,77,,,,,2.7812347,,,,,,"[63.8, 3.6]",,Low Pass,,7.3736014,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,154,Barcelona,217,['807b0898-89df-4c32-87d0-191cc6543ae4'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.018,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.01033,,,,,,,,,,,,,,,,4e186c36-6255-44ad-929e-b08966cb6b6b,2805,,"[63.8, 3.6]",70219,77,,,,,1.9030099,,Right Foot,,,,"[50.0, 43.6]",,Ground Pass,,42.31359,,,,Carles Puyol i Saforcada,20125.0,,,True,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Barcelona,217,['3ddce9cc-25e4-4caf-b6b1-f0b69bfcd701'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.799,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.795007,,,,,,,,,,,,,,,,0a3a7d8e-7fa0-4579-844b-1197cb425e96,2808,,"[50.0, 43.6]",70219,77,,,,,-1.4150709,,Right Foot,,,,"[54.6, 14.3]",,Ground Pass,,29.658894,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,154,Barcelona,217,['f53be919-2654-4311-941e-4378fe6f04fb'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.910,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.314597,,,,,,,,,,,,,,,,b2dfe766-9719-4861-8296-507db2b7af0c,2820,,"[71.5, 10.5]",70219,78,,,,,1.6174914,,Left Foot,,,,"[71.0, 21.2]",,Ground Pass,,10.711676,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,154,Barcelona,217,['16a188aa-7c38-4ba2-a9fd-55e49682172b'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.463,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.534337,,,,,,,,,,,,,,,,e9999382-a3f2-45c4-b4a1-df5d4a19fb0e,2823,,"[71.8, 12.2]",70219,78,,,True,,-0.58936685,,Left Foot,,,,"[88.7, 0.9]",,Ground Pass,,20.32978,,Injury Clearance,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,154,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.736,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.400035,,,,,,,,,,,,,,,,72fa1d05-59ef-4311-80ae-fb4b610035d0,2826,,"[43.5, 80.0]",70219,78,,True,,,-0.5062575,,,,,,"[73.8, 63.2]",,Low Pass,,34.64578,,Injury Clearance,,,,,,,,,Throw-in,2,From Throw In,Maurizio Lanzaro,26715.0,Right Back,155,Real Zaragoza,395,,50,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:50.280,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.625817,,,,,,,,,,,,,,,,2c4be2dd-f8f0-4827-9a93-476611140398,2828,,"[50.4, 18.3]",70219,78,,,,,-2.3732867,,Left Foot,,,,"[38.5, 6.8]",,Ground Pass,,16.548716,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,156,Barcelona,217,['3de935b5-66e4-4662-8430-a285583e41bf'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.262,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.719896,,,,,,,,,,,,,,,,1c2963d5-1fd2-4f7a-b4bc-d5c28dcc6aa6,2831,,"[42.1, 8.9]",70219,78,,,,,1.7151924,,Left Foot,,,,"[36.4, 48.1]",,Ground Pass,,39.612247,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,156,Barcelona,217,['b9019550-cd6e-4813-8fd8-11aa0b41fa03'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.132,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.457441,,,,,,,,,,,,,,,,4758a621-1699-4ba4-9c22-0bbaa90d7b0b,2834,,"[36.4, 48.6]",70219,79,,,,,-1.3567356,,Right Foot,,,,"[44.9, 9.5]",,Ground Pass,,40.01325,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,156,Barcelona,217,['85a850b0-c486-4536-ae7d-dc38d853fef2'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.434,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.78497,,,,,,,,,,,,,,,,ed75e878-4b36-4e98-ab3a-71b6cdfb49a2,2837,,"[54.6, 17.2]",70219,79,,,,,-0.56314284,,Right Foot,,,,"[76.3, 3.5]",,Ground Pass,,25.662813,,,,Adriano Correia Claro,22102.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,156,Barcelona,217,['f9ad4992-8bde-4246-86a3-b5863758dc9a'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.320,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.318245,,,,,,,,,,,,,,,,b3c57f17-8407-4ff9-af3e-1a27f0f2856c,2841,,"[83.4, 5.9]",70219,79,,,,,1.8788491,,Right Foot,,,,"[78.5, 21.3]",,Ground Pass,,16.160755,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,156,Barcelona,217,"['8473b9b6-c95c-4db1-add9-0d784e05dcfd', 'ed0a8ab5-07ea-4a05-a631-7656a5fab9e7']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.505,Pass,True,2011/2012
