50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.036939,,,,,,,,,,,,,045d8d5a-7531-46b7-9887-6736085ac096,1230,,"[50.6, 56.1]",267183,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,51,Barcelona,217,"['5d65a0f9-86dd-41c7-8019-580c2beb0478', 'f719c260-de02-46d3-a924-da96867d4b92']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:55.077,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.854224,,,,,,,,,,,,,83669037-524c-421f-a7ef-f5bf342915d3,1235,,"[58.7, 41.3]",267183,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,51,Barcelona,217,"['067804bd-a14a-4d54-97c6-48f1d4cb0e58', '10eb0a4c-e0b6-4aee-b938-1ab300bc356f', '58bf842a-7462-4d30-9a92-66864d4438dc']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:58.105,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.746601,,,,,,,,,,,,,743a00a7-1afb-47d4-b0ba-a901b264d5f5,1245,,"[50.4, 14.2]",267183,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,51,Barcelona,217,"['05e1c57f-30cf-43cf-8ca7-ed29bd7f1eae', 'c7452263-2011-4c04-98b5-c206033acc84']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:07.535,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.660375,,,,,,,,,,,,,0610543a-ece0-4751-9673-742e30b07210,1251,,"[52.7, 20.7]",267183,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,51,Barcelona,217,['ee78fc54-e41a-4fe8-a76a-94286b5307cb'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:08.872,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.13748,,,,,,,,,,,,,bb975f06-c980-43ea-85dc-b2332b3ea847,1253,,"[18.6, 60.3]",267183,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,51,Barcelona,217,,15,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:15.032,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.133526,,,,,,,,,,,,,c76fe56e-fd5e-46c4-9dc4-bbea258e66fa,1259,,"[26.4, 66.8]",267183,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,51,Barcelona,217,"['270d6b39-55e4-47b9-94ca-382359fae7fe', 'f82d3908-bf53-44e2-a652-5b631a798355']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:21.375,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.826794,,,,,,,,,,,,,71eca161-5221-4b21-9b12-39664329bb1b,1265,,"[96.3, 22.2]",267183,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,52,Real Madrid,220,"['6b7840d2-32a1-455f-a45d-18c56d8355fd', 'fa240310-31c3-4e8a-abc8-ca10bba7807f']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.566,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.964394,,,,,,,,,,,,,0686d1b2-d875-48f6-b684-4a77928f1c0c,1277,,"[29.8, 52.7]",267183,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,53,Barcelona,217,['fd6f9c12-ffbc-440a-a8af-be7aa585ae52'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:29.277,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,1.10556,,,,,,,,,,,,,46ccdb28-dee4-4402-928c-a52dcc2287e0,1297,,"[83.3, 46.6]",267183,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,57,Real Madrid,220,"['41761a6a-2b82-47e2-8c35-6b4240446495', 'a9f28238-f389-4cd4-a47b-93895ca33f1c']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.504,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,1.486493,,,,,,,,,,,,,6c5dd387-af6c-4c41-9dc1-16a2d98ccf49,1301,,"[71.5, 21.9]",267183,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,58,Real Madrid,220,"['10f1e1f2-5fa3-44aa-9bd1-1b221f6beb60', 'f5450d0a-a68e-4a51-8f6b-8bf33616e47a']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.313,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.840786,,,,,,,,,,,,,f7921641-e664-4cdf-a212-335457b59407,1311,,"[35.1, 26.3]",267183,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,61,Real Madrid,220,"['6e723d21-4e89-49cb-9d69-781275e5d4b6', '89c88bfc-98d0-4115-b425-dc8bda5e34ba']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:30:48.892,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.845689,,,,,,,,,,,,,70e54b4b-040d-4176-ac7e-091652ef6bf3,1313,,"[17.4, 27.1]",267183,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Real Madrid,220,"['9f8f1abd-c7a6-452e-b840-c8cfe9f3b68f', 'ab246660-4298-48ce-a268-5bd356b26709', 'f40608a5-78dd-4fc6-93fd-cd7653147be4']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.543,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.854155,,,,,,,,,,,,,bf13d023-4891-4415-8fd1-4b03bc66b1c6,1317,,"[13.0, 42.7]",267183,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,63,Real Madrid,220,"['a66f46b0-549f-4fe5-ab76-7674d0175e92', 'b7b786af-68c6-443c-85e5-f6e0bab82fb9']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.891,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.977281,,,,,,,,,,,,,cd62edff-3b6b-4024-8e2f-30eb591d89a1,1333,,"[53.2, 36.9]",267183,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toni Kroos,5574.0,Center Defensive Midfield,64,Barcelona,217,"['2fd52ec1-6243-4dab-97f7-b3b191841ba2', 'c4577db4-8c05-4b44-9509-a2008e8253ee']",8,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:08.967,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.842248,,,,,,,,,,,,,6790cbde-7bb8-4247-be89-4cb294968b6d,1349,,"[23.6, 60.3]",267183,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Carvajal Ramos,5721.0,Right Back,64,Barcelona,217,,28,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:28.358,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.529575,,,,,,,,,,,,,9a670b72-f41c-4d72-9b3b-9ba24d9fcd77,1357,,"[27.2, 47.8]",267183,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toni Kroos,5574.0,Center Defensive Midfield,64,Barcelona,217,['ac327635-d73a-4283-be6d-9d83d73e65b8'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:32.721,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.498367,,,,,,,,,,,,,b1fedb3b-ad7c-448e-bf04-adc7dd8fa10c,1372,,"[42.2, 25.8]",267183,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,65,Real Madrid,220,"['7bee91cb-3cd3-4f7d-839f-9c52d2d5bdef', 'fe31bc5d-b0db-4b36-b6b0-aa7179bdfe0e']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.271,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.825015,,,,,,,,,,,,,bf6af5ee-4a45-4049-b8cc-b52fb7550e0d,1399,,"[78.8, 42.5]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Real Madrid,220,"['25bdb6c4-297b-42dd-82d5-8ce9d88ea07f', '55869583-6acc-425d-a494-1e65b4847219', 'b267a94f-39e5-4047-8887-4ba94509d7da']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.204,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.802381,,,,,,,,,,,,,f882af13-480a-4966-bb20-a0225e3b27e8,1420,,"[45.8, 65.3]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,67,Real Madrid,220,"['8c1a415f-2e38-46cb-9731-9972f2e856bc', 'ac2bf356-e654-4385-ab1a-930d0cb96d4c']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.416,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.560302,,,,,,,,,,,,,d88f7678-2b30-4e6a-859f-b84b8eded92b,1431,,"[31.0, 10.5]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Real Madrid,220,"['608a3d21-f735-439c-856c-cf64174abe6f', '782e30dd-f476-47fb-bb54-303a16d9f5dc', 'bff9ba96-eb91-436c-ac6e-6e9f7fb6d5d5']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:34:22.145,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.745981,,,,,,,,,,,,,e01d12a6-a243-472b-b929-7b09e2d23993,1437,,"[69.9, 60.3]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,67,Real Madrid,220,['c0284c45-6f2b-4f80-9e16-c7900ec57f4d'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:24.931,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.077056,,,,,,,,,,,,,d015b45f-cca5-49d3-bf6f-eb64385f040c,1443,,"[70.8, 19.8]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Real Madrid,220,"['2447ab7b-ab61-468f-a6ec-f778330c557f', 'bb28bf68-bf8b-4e2a-b17b-d1ad380ee69d']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.379,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.383979,,,,,,,,,,,,,c6e97ac3-e92f-4f4b-a0bb-cb65146a75a7,1447,,"[53.9, 8.9]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Real Madrid,220,['1c2b7113-0cd6-40c9-9d52-8866ff45db26'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.634,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.930306,,,,,,,,,,,,,1e3aecc8-4cfa-4495-822b-6a059c16e06e,1448,,"[68.9, 10.2]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Real Madrid,220,['fbefbd5d-8531-44ed-8e28-fc69f83b54ef'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.393,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,2.955005,,,,,,,,,,,,,47aa5002-0e9b-42d5-8b77-7529b827f041,1461,,"[77.3, 35.7]",267183,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,67,Real Madrid,220,['ef0f6775-ed77-489a-8695-50e9fbffe907'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.238,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.083366,,,,,,,,,,,,,6dcceced-1774-4c19-9be8-6f13223da925,1468,,"[65.6, 47.1]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,68,Real Madrid,220,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.265,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.022287,,,,,,,,,,,,,6f0e8086-ff18-48e1-be0d-ecc818cc80b8,1474,,"[59.1, 72.1]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Real Madrid,220,"['314933a6-cd7a-4680-813d-b105bf7dc2eb', 'f6ed5160-c1c1-44a2-a3ac-7a310e815150']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.343,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.573995,,,,,,,,,,,,,f1988626-1149-4006-985e-b9aa98a09fb2,1481,,"[48.1, 66.9]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,68,Real Madrid,220,"['1ed072e9-a8d4-4132-adc6-d857b06bafd0', '5ec46943-bef1-4bc1-881d-4fcb9eba8f0f']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.200,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.985465,,,,,,,,,,,,,897b282d-1923-4ddc-8783-1d49d0a20704,1490,,"[55.6, 12.7]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,69,Barcelona,217,"['855c380b-691d-4369-969c-0572134d6852', 'd1718a1c-9711-427c-8765-ba1704921e74']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:42.518,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,1.124767,,,,,,,,,,,,,6979524b-b3a7-41b3-9b3f-0530304574b4,1496,,"[71.3, 73.1]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,70,Real Madrid,220,['0d7db3f4-09a6-4bc7-ac16-4dcf56ea266f'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.561,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,1.32584,,,,,,,,,,,,,94092140-e953-4a11-b724-e48aff3355c6,1501,,"[63.2, 74.2]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,70,Real Madrid,220,"['28638425-7c89-4446-a1b0-6da1784fd348', '67f1114a-1c67-4876-8f71-5ad375b1c2e9', '6c861bc9-a7d5-4331-95d7-c2d391927a4f']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.364,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.845111,,,,,,,,,,,,,1ab34a79-08f1-4eec-b764-12eae17cc2f1,1505,,"[55.9, 63.8]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,70,Real Madrid,220,"['3fb4bb0c-c892-44bf-a423-14281d4652eb', 'afe7a275-2349-47b1-89ec-2bbf4af062b5']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.577,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,2.018258,,,,,,,,,,,,,d09580b1-f480-4936-af02-eb77eb263749,1508,,"[55.9, 63.8]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,70,Real Madrid,220,"['3fb4bb0c-c892-44bf-a423-14281d4652eb', '83a1c532-de98-42d4-add1-ce90caa44a0a', 'f2079ae0-e1a9-4464-ae17-b4740a7cb043']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.372,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.187389,,,,,,,,,,,,,47abe456-91b8-4c1f-917c-90e6548d1e9e,1518,,"[13.0, 13.8]",267183,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,70,Real Madrid,220,['e979343b-5879-445f-83c5-23c95380bf52'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.327,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.967973,,,,,,,,,,,,,ef0218ab-dceb-497e-83e2-e0ca0a2bb91f,1523,,"[110.5, 73.8]",267183,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,71,Barcelona,217,"['320c2a1b-2dcd-490c-a1c2-feb6248731e5', '86fddac1-7061-40e2-854a-c94de3b22620']",4,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:04.573,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.282187,,,,,,,,,,,,,3f1edc89-581d-4d8d-910f-b63869423e5a,1535,,"[86.8, 49.1]",267183,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,71,Barcelona,217,['38abed56-1d19-4590-ada6-f4ff4a011d8b'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:11.975,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.493843,,,,,,,,,,,,,9ec02d0e-b83a-4f99-bd6b-7d2bd888894a,1546,,"[74.3, 5.1]",267183,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,71,Barcelona,217,"['3141cd67-a176-4078-adf5-6a7841a9a43f', 'e3cbd58d-8a9b-4020-b4e2-5701b4d1eb08']",23,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:23.396,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.902827,,,,,,,,,,,,,1426371d-eedf-470a-aedc-e3cbefd9d764,1556,,"[39.0, 66.9]",267183,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,72,Real Madrid,220,['733d3e64-7fe8-43f0-ad88-6fb2db8acf81'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.792,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,5.161353,,,,,,,,,,,,,f3b5ecae-2831-4e50-bf17-4cec3d48b9f0,1561,,"[52.2, 49.1]",267183,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,73,Barcelona,217,['02df8ae3-3cf6-4850-a244-bf953e0c7a48'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:34.525,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.016676,,,,,,,,,,,,,5d5627f7-03bd-4774-8df3-f64f8187e84d,1567,,"[55.1, 51.7]",267183,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,74,Barcelona,217,"['4d34a75a-a2ec-451c-a737-d48e5acb2ad5', 'd8f716b2-f6c7-4fa8-90bd-529b9f558720']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:43.294,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.030927,,,,,,,,,,,,,33b9aaa6-e5c0-4912-ac06-58517497c468,1589,,"[42.8, 51.2]",267183,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,74,Barcelona,217,['f41f77ef-0381-412d-9f89-3c65af653aa8'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:54.507,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,,,0.745548,,,,,,,,,,,,,c8910684-463e-429f-bb84-5700f4460300,1604,,"[81.4, 55.7]",267183,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Real Madrid,220,['604c8f52-89ad-47c9-b847-c4ae1f288755'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:38:12.167,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.888519,,,,,,,,,,,,,b6451ba1-512d-48ad-b82d-2ba24967f91b,1632,,"[13.3, 56.5]",267183,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Mathieu,10609.0,Left Center Back,76,Real Madrid,220,"['69ef2d0f-18ea-43d3-b706-e0b71465279b', 'dff5eeba-7537-440b-b188-da9be03f2433', 'f9203f13-7784-43fe-91d0-326a1f445cbe']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.534,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.825228,,,,,,,,,,,,,aae0226a-61f7-4a67-b0f9-1d0f4956ecab,1645,,"[61.0, 53.0]",267183,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,77,Barcelona,217,"['0783485e-55e3-4e3a-9831-22ac5525688f', '0d72f848-6e67-43c0-900a-e94adf9c2a22', '14c65240-ddd1-4d02-8906-49a9a62d7e19', '4d5f5813-45b7-490b-9f8b-4560620b13ab', '9228bb43-beac-429d-8786-65144f3f7d78']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:53.666,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.581629,,,,,,,,,,,,,521d733b-f7e7-4460-81bd-676c1e1df3e8,1653,,"[38.9, 64.7]",267183,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,77,Barcelona,217,,57,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:57.209,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.327268,,,,,,,,,,,,,99da73fb-e6f5-4a5f-a182-5133fb236c15,1669,,"[2.4, 51.3]",267183,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,78,Real Madrid,220,"['6b247cf4-e86f-4989-9a94-c88577002ca2', '72ac7605-2949-443e-b81d-46fbcedf92c2', '8e357676-31c1-45de-bc03-1f560c9ca481']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.111,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.997027,,,,,,,,,,,,,94bc54d5-e991-4a3c-a6ed-2f64b8361c9a,1687,,"[14.0, 62.9]",267183,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,79,Barcelona,217,"['384517fb-8d2d-4c34-b6ed-7738c2632617', 'ba214ff5-376e-40b2-95b6-7fbd48402971']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:36.559,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.656418,,,,,,,,,,,,,3aef6473-5ed1-43a1-a3e5-c2595d16a1be,1718,,"[41.0, 57.2]",267183,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,81,Barcelona,217,"['25281ecf-15c4-4dd8-81ea-b399aed4b024', '7794b87d-5e23-49a0-8826-66ee0ba65a09']",34,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:34.283,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.113879,,,,,,,,,,,,,b9905e37-b983-4a19-86f7-5cf02d90b561,1723,,"[36.1, 75.1]",267183,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,81,Barcelona,217,"['3f50a51f-503a-4e24-9b5d-e25d96a3cce1', 'a75c3445-f362-4f59-ada3-ecf9846e43bd', 'e20cede5-c5c4-4b77-b9f9-b90fa90b7613']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:40.440,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.210422,,,,,,,,,,,,,df4193f5-6bbb-4c5e-9e2d-d98f21999115,1736,,"[20.7, 20.0]",267183,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,81,Barcelona,217,,52,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:52.845,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,2.260859,,,,,,,,,,,,,18234c9a-8fe2-4533-ad82-92c4f0aaf9f1,1739,,"[23.0, 35.5]",267183,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,81,Barcelona,217,"['b6d0a4fc-4be0-431c-9b40-9b3f5570a853', 'ebbec93c-f293-42bc-a82f-413336b7808b']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:55.845,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.711518,,,,,,,,,,,,,be379734-86d4-4821-a177-c33a3eed69e2,1744,,"[50.4, 20.0]",267183,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,82,Real Madrid,220,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.926,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.98165,,,,,,,,,,,,,09148340-0506-4643-9f24-00a4ae731da5,1747,,"[51.3, 21.1]",267183,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,82,Real Madrid,220,['a905357e-50c7-4c32-b748-4fdaa500aca5'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.368,Pressure,,2014/2015
