50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.998,,,,,,,,,,,,54652438-0223-4c33-bdfc-d292313142bb,2358,,"[70.0, 76.0]",9575,50,,,,-1.7681919,,Right Foot,,,"[68.0, 66.0]",,Ground Pass,,10.198039,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,101,Real Betis,218,"['ab44c490-1b2d-40e3-b035-707f4a472ce9', 'de6cff74-1798-4ac0-8258-2841386321a9']",36,,,,,,,,,,,,,,,,Real Betis,218,00:05:36.607,Pass,True,2017/2018
,,,,,,,,,,,,,,,0.906,,,,,,,,,,,,a7596303-e05f-470e-85b4-473b4cdcb2a5,2361,,"[69.0, 62.0]",9575,50,,,,-0.6202495,,Right Foot,,,"[76.0, 57.0]",,Ground Pass,,8.602325,,,Juan José Narváez Solarte,20062.0,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,101,Real Betis,218,['7fff957a-ba7b-4a5a-a757-e4c777e554aa'],37,,,,,,,,,,,,,,,,Real Betis,218,00:05:37.605,Pass,,2017/2018
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,4f617bc9-f215-4ac2-ab62-6bfa39ca7f90,2364,,"[76.0, 57.0]",9575,50,,,,-1.815775,,Right Foot,,,"[73.0, 45.0]",,Ground Pass,,12.369317,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,Regular Play,Juan José Narváez Solarte,20062.0,Right Center Midfield,101,Real Betis,218,['c6f681cb-d250-467b-b5a5-9b078cc9abbe'],38,,,,,,,,,,,,,,,,Real Betis,218,00:05:38.803,Pass,,2017/2018
,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,fc4a2d33-051c-49cc-82e5-c5dc1f2c3818,2367,,"[76.0, 46.0]",9575,50,,,,-0.09966865,,Right Foot,,,"[86.0, 45.0]",,Ground Pass,,10.049875,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,101,Real Betis,218,['1331ce62-c371-41c4-adcd-4c0498bf73cd'],40,,,,,,,,,,,,,,,,Real Betis,218,00:05:40.175,Pass,,2017/2018
,,,,,,,,,,,,,,,1.687,,,,,,,,,,,,f6440b8a-e3dd-4473-b436-c6eca0df14bd,2370,,"[85.0, 46.0]",9575,50,,,,-2.0344439,,Right Foot,,,"[71.0, 18.0]",,Ground Pass,,31.304953,,,Alin Dorinel Toșca,6835.0,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,101,Real Betis,218,['200d6205-9b9d-476d-b9fe-419b3225958d'],40,,,,,,,,,,,,,,,,Real Betis,218,00:05:40.789,Pass,,2017/2018
,,,,,,,,,,,,,,,1.133,,,,,,,,,,,,13d65091-2317-493c-9e1e-10c1cfb07370,2373,,"[90.0, 12.0]",9575,50,,,,3.1415927,,Left Foot,,,"[80.0, 12.0]",,Ground Pass,,10.0,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,Regular Play,Alin Dorinel Toșca,6835.0,Left Back,101,Real Betis,218,['929e4c50-173a-4261-a5c8-a85e5de93124'],46,,,,,,,,,,,,,,,,Real Betis,218,00:05:46.708,Pass,,2017/2018
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,03bd9407-603f-411c-a906-49b701dc74fa,2377,,"[76.0, 17.0]",9575,50,,,,2.5065658,,Right Foot,,,"[57.0, 31.0]",,Ground Pass,,23.600847,,,Zouhair Feddal,6647.0,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,101,Real Betis,218,['e03745af-ab70-4428-ab35-7574b4101b97'],49,,,,,,,,,,,,,,,,Real Betis,218,00:05:49.759,Pass,,2017/2018
,,,,,,,,,,,,,,,2.038,,,,,,,,,,,,4e3d9b37-90ec-49a8-baf8-769ca9dfad1d,2380,,"[57.0, 31.0]",9575,50,,,,1.5232133,,Left Foot,,,"[58.0, 52.0]",,Ground Pass,,21.023796,,,Aïssa Mandi,6648.0,,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,101,Real Betis,218,['ce118c71-2f4c-41eb-8ab9-8cb6aeae3cff'],52,,,,,,,,,,,,,,,,Real Betis,218,00:05:52.003,Pass,,2017/2018
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,c1f8873b-025c-41d2-b341-0f45c8127784,2383,,"[58.0, 62.0]",9575,50,,,,0.9272952,,Right Foot,,,"[67.0, 74.0]",,Ground Pass,,15.0,,,Antonio Barragán Fernández,6663.0,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,101,Real Betis,218,['c86d4c76-d060-4d5b-8b29-ff6c04a693b0'],55,,,,,,,,,,,,,,,,Real Betis,218,00:05:55.641,Pass,,2017/2018
,,,,,,,,,,,,,,,1.086,,,,,,,,,,,,035bcfa7-281d-488a-807f-28b5549c72fd,2386,,"[68.0, 76.0]",9575,50,,,,0.1798535,,Right Foot,,,"[79.0, 78.0]",,Ground Pass,,11.18034,,,Matías Nahuel Leiva Esquivel,18867.0,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,101,Real Betis,218,['74ac0d79-6b6f-4295-98b6-5343bca99d32'],57,,,,,,,,,,,,,,,,Real Betis,218,00:05:57.641,Pass,,2017/2018
,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,dd7b7d82-4c38-4012-ab64-0901e49389d0,2392,,"[78.0, 76.0]",9575,51,,,,-1.0636978,,Right Foot,,,"[88.0, 58.0]",,Ground Pass,,20.59126,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,Free Kick,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,102,Real Betis,218,['9efc7162-567a-4c8b-a699-ea374b9bfa76'],30,,,,,,,,,,,,,,,,Real Betis,218,00:06:30.522,Pass,,2017/2018
,,,,,,,,,,,,,,,1.075,,,,,,,,,,,,e933edc3-8842-4dda-9b02-d76f899b2524,2395,,"[87.0, 59.0]",9575,51,,,,-2.642246,,Right Foot,,,"[76.0, 53.0]",,Ground Pass,,12.529964,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,102,Real Betis,218,['cf28f7e7-7b92-4b45-83d6-41645e9f2d9b'],32,,,,,,,,,,,,,,,,Real Betis,218,00:06:32.116,Pass,,2017/2018
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,44ac0d18-f551-4642-90e0-eb81d7eeeccf,2397,,"[74.0, 50.0]",9575,51,,,,-0.5191461,,Left Foot,,,"[81.0, 46.0]",,Ground Pass,,8.062258,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,102,Real Betis,218,['e1b5b5ef-bbde-4f29-9171-3e8befa3238e'],33,,,,,,,,,,,,,,,,Real Betis,218,00:06:33.191,Pass,,2017/2018
,,,,,,,,,,,,,,,3.32,,,,,,,,,,,,fed8438d-1876-41fc-97a8-d810feaa8448,2400,,"[91.0, 42.0]",9575,51,,,,-1.2220253,,Right Foot,,,"[103.0, 9.0]",,Ground Pass,,35.1141,,,Alin Dorinel Toșca,6835.0,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,102,Real Betis,218,['a76f3843-7c0e-47ac-96ed-be7f4f751cb2'],35,,,,,,,,,,,,,,,,Real Betis,218,00:06:35.991,Pass,,2017/2018
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,b39ad65b-1a84-482d-af12-d2e390f7b8e4,2403,,"[103.0, 9.0]",9575,51,,,,2.6779451,,Left Foot,,,"[95.0, 13.0]",,Ground Pass,,8.944272,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Free Kick,Alin Dorinel Toșca,6835.0,Left Back,102,Real Betis,218,['31a4454f-8d07-43c0-b023-b011ba498cbf'],41,,,,,,,,,,,,,,,,Real Betis,218,00:06:41.554,Pass,,2017/2018
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,86df3ba7-ca61-42e7-8023-3814a09bab69,2406,,"[86.0, 14.0]",9575,51,,,,2.6011732,,Right Foot,,,"[76.0, 20.0]",,Ground Pass,,11.661903,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,102,Real Betis,218,['2c788da7-3610-478b-adce-3950c380aa40'],44,,,,,,,,,,,,,,,,Real Betis,218,00:06:44.384,Pass,,2017/2018
,,,,,,,,,,,,,,,4.317,,,,,,,,,,,,0b37d0ba-a45d-4b3c-9c88-c92df355bba3,2409,,"[78.0, 21.0]",9575,51,,,,1.0088748,,Left Foot,,,"[112.0, 75.0]",,High Pass,,63.812225,,,Antonio Barragán Fernández,6663.0,,,True,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,102,Real Betis,218,['a501cab4-2bc6-465b-b7c5-65231c4070bc'],47,,,,,,,,,,,,,,,,Real Betis,218,00:06:47.256,Pass,,2017/2018
,,,,,,,,,,,,,,,1.118,,,,,,,,,,,,a89a10d2-443b-4315-98e3-18ae2d9cae42,2416,,"[110.0, 75.0]",9575,51,,,,-1.7126933,,Right Foot,,,"[109.0, 68.0]",,Ground Pass,,7.071068,,,Antonio Barragán Fernández,6663.0,,,,,,,2,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,102,Real Betis,218,['ca7c7e37-1f61-49a3-a3d0-558f1b98a0f9'],56,,,,,,,,,,,,,,,,Real Betis,218,00:06:56.737,Pass,,2017/2018
,,,,,,,,,,,,,,,1.095,,,,,,,,,,,,c777f215-3cc7-4a0c-9d40-56b22604d528,2419,,"[109.0, 69.0]",9575,51,,,,3.0828369,,Left Foot,,,"[92.0, 70.0]",,Ground Pass,,17.029387,,,Juan José Narváez Solarte,20062.0,,,,,,,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,102,Real Betis,218,['9fdbf2af-77a9-4863-bb06-1e7d4da40442'],57,,,,,,,,,,,,,,,,Real Betis,218,00:06:57.895,Pass,,2017/2018
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,4eddd2cc-1292-4ea6-8168-d03d128e9d9a,2422,,"[92.0, 70.0]",9575,51,,,,-2.0899425,,Right Foot,,,"[84.0, 56.0]",,Ground Pass,,16.124516,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Free Kick,Juan José Narváez Solarte,20062.0,Right Center Midfield,102,Real Betis,218,['05251177-72ba-49b1-9a92-06e1174cc773'],59,,,,,,,,,,,,,,,,Real Betis,218,00:06:59.816,Pass,,2017/2018
,,,,,,,,,,,,,,,1.185,,,,,,,,,,,,2edaac27-c241-4209-aa02-4cd27d7e5f80,2425,,"[82.0, 58.0]",9575,52,,,,1.1071488,,Left Foot,,,"[88.0, 70.0]",,Ground Pass,,13.416408,,,Antonio Barragán Fernández,6663.0,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,102,Real Betis,218,['67656bcc-32d3-4f4e-8df0-c0646c3cf24e'],3,,,,,,,,,,,,,,,,Real Betis,218,00:07:03.981,Pass,,2017/2018
,,,,,,,,,,,,,,,1.405,,,,,,,,,,,,8cae5689-91c9-4042-9880-3aed72ed26ac,2428,,"[85.0, 70.0]",9575,52,,,,-2.5431738,,Right Foot,,,"[63.0, 55.0]",,Ground Pass,,26.627054,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,102,Real Betis,218,['e5fee6f7-1d4d-4fd2-aec9-7c0289c827fb'],5,,,,,,,,,,,,,,,,Real Betis,218,00:07:05.806,Pass,,2017/2018
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,4eae95f5-5423-4ba7-9ce2-64a720d635d9,2431,,"[60.0, 48.0]",9575,52,,,,-1.380808,,Right Foot,,,"[65.0, 22.0]",,Ground Pass,,26.476404,,,Zouhair Feddal,6647.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,102,Real Betis,218,['4083f153-66c2-40bd-a081-2d55eebc4285'],8,,,,,,,,,,,,,,,,Real Betis,218,00:07:08.469,Pass,,2017/2018
,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,c8e2ec1f-595c-4d66-8486-ede467d6f69a,2434,,"[60.0, 19.0]",9575,52,,,,2.3725865,,Left Foot,,,"[29.0, 49.0]",,Ground Pass,,43.13931,,,Antonio Adán Garrido,6654.0,,,,,,,2,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,102,Real Betis,218,['88c2125a-6b6d-4a7c-b987-16be3f6e269d'],12,,,,,,,,,,,,,,,,Real Betis,218,00:07:12.069,Pass,,2017/2018
,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,bafc852a-10df-46fb-8db5-5d4d4db4abea,2436,,"[29.0, 49.0]",9575,52,,,,0.7853982,,Left Foot,,,"[46.0, 66.0]",,Ground Pass,,24.04163,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,102,Real Betis,218,['b85852ce-7304-42db-b020-530a781197f2'],15,,,,,,,,,,,,,,,,Real Betis,218,00:07:15.269,Pass,,2017/2018
,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,e4f95d12-fcbc-4052-80ae-5addbf5b30c0,2439,,"[57.0, 68.0]",9575,52,,,,-2.1251037,,Left Foot,,,"[44.0, 47.0]",,Ground Pass,,24.698177,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,102,Real Betis,218,['8f104af9-16c1-4f1b-83ca-746965228bcb'],22,,,,,,,,,,,,,,,,Real Betis,218,00:07:22.064,Pass,,2017/2018
,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,d5c428ec-dd2b-45ac-b640-9901d459357a,2442,,"[40.0, 42.0]",9575,52,,,,-1.7748142,,Right Foot,,,"[34.0, 13.0]",,Ground Pass,,29.614185,,,Zouhair Feddal,6647.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,102,Real Betis,218,['def09818-d732-47f4-ac31-f744c57ffa68'],25,,,,,,,,,,,,,,,,Real Betis,218,00:07:25.784,Pass,,2017/2018
,,,,,,,,,,,,,,,0.751,,,,,,,,,,,,45d1b57a-cac8-4922-862f-91c9c32eac0b,2445,,"[58.0, 8.0]",9575,52,,,,0.49934673,,Left Foot,,,"[69.0, 14.0]",,Ground Pass,,12.529964,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,102,Real Betis,218,['a639c666-4b63-4c45-b19a-189286f6348e'],32,,,,,,,,,,,,,,,,Real Betis,218,00:07:32.170,Pass,,2017/2018
,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,34d07a24-3d98-43f0-b925-38bc234a655d,2448,,"[62.0, 11.0]",9575,52,,,,2.1293957,,Right Foot,,,"[52.0, 27.0]",,Ground Pass,,18.867962,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,102,Real Betis,218,['40642e11-7dda-4f5f-83fe-7678fbf83798'],34,,,,,,,,,,,,,,,,Real Betis,218,00:07:34.713,Pass,,2017/2018
,,,,,,,,,,,,,,,3.15,,,,,,,,,,,,3f1a195b-aeac-41d4-9d5a-c125c45107ba,2451,,"[50.0, 31.0]",9575,52,,,,1.0179551,,Right Foot,,,"[79.0, 78.0]",,High Pass,,55.226807,,,Matías Nahuel Leiva Esquivel,18867.0,,,True,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,102,Real Betis,218,['4f850c45-236c-4447-be44-f668fedee35f'],37,,,,,,,,,,,,,,,,Real Betis,218,00:07:37.273,Pass,,2017/2018
,,,,,,,,,,,,,,,1.132,,,,,,,,,,,,864343eb-9c22-4ae1-b13d-c7eeb61e9a09,2453,,"[79.0, 77.0]",9575,52,,,,-2.6011732,,Head,,,"[69.0, 71.0]",,Low Pass,,11.661903,,,Antonio Barragán Fernández,6663.0,,,,,,,2,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,102,Real Betis,218,['39023de1-88d0-4ad2-a9b9-6edf65cf8a84'],40,,,,,,,,,,,,,,,,Real Betis,218,00:07:40.423,Pass,,2017/2018
,,,,,,,,,,,,,,,2.651,,,,,,,,,,,,15daf62b-cfa8-49a1-9316-209f9f212670,2456,,"[69.0, 74.0]",9575,52,,,,-2.3561945,,Left Foot,,,"[49.0, 54.0]",,Ground Pass,,28.284271,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,102,Real Betis,218,['77970ff2-bb2c-473f-ab84-b9c1d33f7a15'],42,,,,,,,,,,,,,,,,Real Betis,218,00:07:42.457,Pass,,2017/2018
,,,,,,,,,,,,,,,0.861,,,,,,,,,,,,2ad4c39d-9491-4b8c-9954-3fb48a882baf,2458,,"[50.0, 55.0]",9575,52,,,,0.7853982,,Right Foot,,,"[54.0, 59.0]",,Ground Pass,,5.656854,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,102,Real Betis,218,['e8f51b5f-9478-4ca4-8ea3-6554770825b8'],45,,,,,,,,,,,,,,,,Real Betis,218,00:07:45.108,Pass,,2017/2018
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,6402ebf8-0ea2-4483-b9e1-6eb8ba2a3c22,2461,,"[56.0, 40.0]",9575,52,,,,-1.00748,,Left Foot,,,"[68.0, 21.0]",,Ground Pass,,22.472204,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,102,Real Betis,218,['f2c9a1ae-47e9-42a7-b4cc-e30848165b64'],50,,,,,,,,,,,,,,,,Real Betis,218,00:07:50.745,Pass,,2017/2018
,,,,,,,,,,,,,,,1.368,,,,,,,,,,,,22a734df-476f-4902-8d88-10b860531d5b,2463,,"[69.0, 20.0]",9575,52,,,,-2.1375256,,Left Foot,,,"[62.0, 9.0]",,Ground Pass,,13.038404,,,Zouhair Feddal,6647.0,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,102,Real Betis,218,['86870378-db01-4177-aa81-f1cf393d8dad'],51,,,,,,,,,,,,,,,,Real Betis,218,00:07:51.945,Pass,,2017/2018
,,,,,,,,,,,,,,,2.204,,,,,,,,,,,,d88c4b02-f4c6-419d-83ec-dd173d13f7c8,2465,,"[65.0, 9.0]",9575,52,,,,0.8567056,,Left Foot,,,"[91.0, 39.0]",,High Pass,,39.698868,Pass Offside,,Sergio León Limones,6657.0,,,,,,,2,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,102,Real Betis,218,['88ab2d0d-115f-41c7-99c9-f1e4522ac8e1'],53,,,,,,,,,,,,,,,,Real Betis,218,00:07:53.313,Pass,,2017/2018
,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,bb3b7ba1-727f-4f48-bb85-543490a3d19f,2467,,"[47.0, 45.0]",9575,53,True,,,2.6779451,,Right Foot,,,"[29.0, 54.0]",,Ground Pass,,20.12461,,,Javier Alejandro Mascherano,5506.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,103,Barcelona,217,['bceca53e-cfb6-4348-884c-2add1fdce95c'],14,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.461,Pass,,2017/2018
,,,,,,,,,,,,,,,2.418,,,,,,,,,,,,1ac63e10-f822-40a9-9efa-4e19650dfb48,2469,,"[31.0, 53.0]",9575,53,,,,-0.5123895,,Right Foot,,,"[79.0, 26.0]",,High Pass,,55.072678,Pass Offside,,Francisco Alcácer García,6402.0,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,103,Barcelona,217,['6765459e-9f4b-4469-87f3-960513ea0d15'],17,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.860,Pass,,2017/2018
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,20d849be-a66b-4df7-8996-e8ca79134827,2471,,"[41.0, 55.0]",9575,53,True,,,-0.8519663,,Left Foot,,,"[48.0, 47.0]",,Ground Pass,,10.630146,,,José Andrés Guardado Hernández,5563.0,,,,,,Free Kick,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,104,Real Betis,218,['e94ba06e-98ec-4bb9-a355-bd5fa803f7ef'],28,,,,,,,,,,,,,,,,Real Betis,218,00:08:28.188,Pass,,2017/2018
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,c8844f6b-d8dc-4fdf-bd28-f09fc25e8f2c,2473,,"[50.0, 38.0]",9575,53,,,,-1.380808,,Left Foot,,,"[55.0, 12.0]",,Ground Pass,,26.476404,,,Alin Dorinel Toșca,6835.0,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,104,Real Betis,218,['5b05a285-a29e-4af1-8c4b-2598f4f72326'],31,,,,,,,,,,,,,,,,Real Betis,218,00:08:31.115,Pass,,2017/2018
,,,,,,,,,,,,,,,2.721,,,,,,,,,,,,3a8d0f7e-9970-4c86-af25-055d7bbedf33,2476,,"[57.0, 7.0]",9575,53,,,,0.29849893,,Left Foot,,,"[96.0, 19.0]",,High Pass,,40.804413,,,Sergio León Limones,6657.0,,,,,,,2,From Free Kick,Alin Dorinel Toșca,6835.0,Left Back,104,Real Betis,218,['35bfd892-4eb5-4a88-bca6-24b80e72b8a5'],34,,,,,,,,,,,,,,,,Real Betis,218,00:08:34.949,Pass,,2017/2018
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,3f424101-357c-4b0b-9b18-abe7dcfa978d,2479,,"[105.0, 10.0]",9575,53,,,,-2.9229238,,Right Foot,,,"[96.0, 8.0]",,Ground Pass,,9.219544,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,From Free Kick,Sergio León Limones,6657.0,Center Forward,104,Real Betis,218,['0074073a-bb88-40d8-b46a-e06b00a07684'],41,,,,,,,,,,,,,,,,Real Betis,218,00:08:41.310,Pass,,2017/2018
,,,,,,,,,,,,,,,1.169,,,,,,,,,,,,1151ade6-8ece-492d-9d8f-14b7b4e944ef,2482,,"[98.0, 8.0]",9575,53,,,,1.8313987,,Right Foot,,,"[94.0, 23.0]",,Ground Pass,,15.524175,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,104,Real Betis,218,['5832189c-e402-4dab-b17b-5b7f8c865ef0'],43,,,,,,,,,,,,,,,,Real Betis,218,00:08:43.110,Pass,,2017/2018
,,,,,,,,,,,,,,,0.974,,,,,,,,,,,,a0726353-2eb8-4729-acf3-9c707bb86cdf,2486,,"[90.0, 26.0]",9575,53,,,,2.3561945,,Right Foot,,,"[79.0, 37.0]",,Ground Pass,,15.556349,,,Juan José Narváez Solarte,20062.0,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,104,Real Betis,218,['f1c249db-3d83-4e1f-b43c-5f26e2027dac'],45,,,,,,,,,,,,,,,,Real Betis,218,00:08:45.379,Pass,,2017/2018
,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,7fc0a415-3eda-4267-ab37-a466fb72e427,2489,,"[76.0, 41.0]",9575,53,,,,1.8692952,,Right Foot,,,"[72.0, 54.0]",,Ground Pass,,13.601471,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,Juan José Narváez Solarte,20062.0,Right Center Midfield,104,Real Betis,218,['54105c7e-bd56-4799-862a-7b6477d69bf8'],48,,,,,,,,,,,,,,,,Real Betis,218,00:08:48.087,Pass,,2017/2018
,,,,,,,,,,,,,,,1.139,,,,,,,,,,,,ed8b86a4-2dd9-4f60-b48c-216873ea5795,2492,,"[71.0, 59.0]",9575,53,,,,-0.19739556,,Right Foot,,,"[86.0, 56.0]",,Ground Pass,,15.297058,,,Matías Nahuel Leiva Esquivel,18867.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,104,Real Betis,218,['72f912b9-f416-4b9a-91ac-d8bc65a7fce2'],51,,,,,,,,,,,,,,,,Real Betis,218,00:08:51.120,Pass,,2017/2018
,,,,,,,,,,,,,,,0.811,,,,,,,,,,,,91b8b45f-e135-4cfa-87c6-5bde71dac042,2495,,"[87.0, 57.0]",9575,53,,,,-1.5707964,,Right Foot,,,"[87.0, 51.0]",,Ground Pass,,6.0,,,Juan José Narváez Solarte,20062.0,,,,,,,2,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,104,Real Betis,218,"['44cd37a8-b719-4660-a199-56572441e654', 'e4782f4a-7d21-432c-ac3b-dc6959655dd9']",52,,,,,,,,,,,,,,,,Real Betis,218,00:08:52.259,Pass,True,2017/2018
,,,,,,,,,,,,,,,1.382,,,,,,,,,,,,18be5fae-bf58-48ba-8bc2-28f16acbc1d7,2500,,"[94.0, 61.0]",9575,54,,,,-0.88847977,,Right Foot,,,"[107.0, 45.0]",,High Pass,,20.615528,Incomplete,,Juan José Narváez Solarte,20062.0,,,,,,Free Kick,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,105,Real Betis,218,"['b5f74d5f-9fa6-42e2-81ad-f31dbd162527', 'b7e55744-6df4-4056-b233-06a78ab0bbfc']",43,,,,,,,,,,,,,,,,Real Betis,218,00:09:43.294,Pass,,2017/2018
,,,,,,,,,,,,,,,3.577,,,,,,,,,,,,a5f7a662-23ac-41f3-993b-08a96618f636,2504,,"[10.0, 72.0]",9575,54,,,,-0.16514868,,Right Foot,,,"[28.0, 69.0]",,Ground Pass,,18.248287,,,Gerard Deulofeu Lázaro,3726.0,,,,,,Recovery,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,105,Real Betis,218,"['56fcc59f-d6b4-4f54-9b55-ad06e27edcba', 'edd9f86b-51ac-4676-81ee-717664091c2b']",48,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.640,Pass,True,2017/2018
