50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[89.1, 28.0]",,,,,,,,,,,,0.566349,,,,,,,,,,,,,,,9c245ad6-695f-43dd-b05e-5cf48d4ca76b,131,,"[88.3, 30.1]",69138,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['42147706-b230-4537-ab8d-b727ac0ca164', '801d5321-6af1-436d-9bf7-275f72f81942', 'f370ee9d-a7ba-4909-9b52-0683f0f70cd0']",48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.240,Carry,True,2008/2009
,,,,,"[66.5, 50.5]",,,,,,,,,,,,1.637683,,,,,,,,,,,,,,,7f2c34ed-2e6e-40d8-b2a8-009acea37840,137,,"[65.5, 49.9]",69138,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,"['75b54e8f-a7b5-488e-bc04-257613c108da', 'f11d5231-e4a6-4e88-b139-d37d16869ea0']",34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.817,Carry,,2008/2009
,,,,,"[34.6, 77.1]",,,,,,,,,,,,4.590949,,,,,,,,,,,,,,,535f89b1-593f-4725-a9b4-d71e7247a541,144,,"[36.8, 63.2]",69138,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Maldonado Collantes,26240.0,Right Midfield,8,Sporting Gijón,1041,"['3026ff47-84ed-4861-8ad6-7b4e89c0725b', '43050715-2099-4efb-8ecd-f766e806e823', 'a20a742e-2549-449b-a46b-f59752849e4d', 'dfe8fd60-950c-4852-8efb-b7f5dc950ab8']",42,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:42.537,Carry,True,2008/2009
,,,,,"[38.9, 63.9]",,,,,,,,,,,,1.483775,,,,,,,,,,,,,,,90f95615-1661-48e0-8e48-4bf223687bd1,148,,"[43.5, 59.2]",69138,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,8,Sporting Gijón,1041,"['0f3a2b48-1ab9-496c-b7bb-643c9dace189', '48f83199-151d-43da-ad10-4274e1a8d4f8', 'd6fa37e3-8a36-45da-896d-2ec2aafb7743']",47,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:47.524,Carry,True,2008/2009
,,,,,"[49.3, 75.4]",,,,,,,,,,,,0.531475,,,,,,,,,,,,,,,73e5b004-1e26-46e5-86d3-179ed1925ead,153,,"[49.3, 75.4]",69138,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Maldonado Collantes,26240.0,Right Midfield,8,Sporting Gijón,1041,"['1e88b65a-aec9-4b92-ae00-cc0e6552bf0d', 'b5d46b69-2949-4de7-8e17-891741dbb25a']",49,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:49.973,Carry,,2008/2009
,,,,,"[91.2, 54.9]",,,,,,,,,,,,0.159955,,,,,,,,,,,,,,,02108f1a-1340-4362-96ef-9b68c60dec97,162,,"[91.2, 54.9]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mate Bilić,26227.0,Left Center Forward,10,Sporting Gijón,1041,"['006eccca-0d60-4e9e-9479-0cc6b4f58acf', '98dc0996-18c7-444d-bd81-85a2d0ebe993']",18,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:18.864,Carry,,2008/2009
,,,,,"[111.3, 54.9]",,,,,,,,,,,,1.422407,,,,,,,,,,,,,,,7c86610f-d39c-44cf-9270-a7df2cf2f5c9,165,,"[101.9, 63.7]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,10,Sporting Gijón,1041,"['d555e455-6ff4-4e5d-bdda-8b329bbe842e', 'edc029f6-c113-4b3b-b8cd-10dfb7189e95', 'fa3a9fe9-2eb6-4009-af93-d60ef9881623']",19,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:19.961,Carry,True,2008/2009
,,,,,"[37.4, 29.9]",,,,,,,,,,,,0.762167,,,,,,,,,,,,,,,821ac830-fb8c-41d5-b5be-0bbc91cabfc1,174,,"[37.4, 29.9]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,"['7503d137-7d1a-42f5-a489-75c4ae0e5939', 'b90da706-6dd7-45c7-af4e-7897604e9227']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.892,Carry,,2008/2009
,,,,,"[38.7, 51.3]",,,,,,,,,,,,0.866548,,,,,,,,,,,,,,,373b4522-8e06-42a6-b7f3-20cdca01bf67,177,,"[38.7, 51.3]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,11,Barcelona,217,"['6b56bad8-964e-416d-a827-3a0bd6248970', 'bcdd797c-9710-46ae-b60a-afe95726f090']",47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.258,Carry,,2008/2009
,,,,,"[58.2, 53.7]",,,,,,,,,,,,0.946973,,,,,,,,,,,,,,,1b8ba721-23ed-4f78-ba07-49874e295eb8,180,,"[58.2, 53.7]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['33b35a50-ca5c-4c36-918b-45a742af3f6b', 'f8404179-70e3-41be-930d-552149999730']",49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.828,Carry,,2008/2009
,,,,,"[67.4, 78.1]",,,,,,,,,,,,0.721723,,,,,,,,,,,,,,,6a069bd0-0ba8-4bee-9ede-eafa70df6826,184,,"[63.6, 78.6]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['65ef7a1b-282b-4b55-b9f1-e7cd2b9a2c9a', 'ceb04d33-902f-4a0e-849e-54471f36a469', 'ed242faf-0bbe-41d6-a409-b16262a311db', 'f55e7191-a362-4a22-8f51-411fb55dbb85']",53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.023,Carry,True,2008/2009
,,,,,"[68.7, 70.6]",,,,,,,,,,,,2.395991,,,,,,,,,,,,,,,37ba7af7-55e2-461d-a12c-22c1a8398eb6,187,,"[67.4, 78.1]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['2c43ef2a-94c3-4963-b7a0-5f9d194403a4', 'ceb04d33-902f-4a0e-849e-54471f36a469', 'ed242faf-0bbe-41d6-a409-b16262a311db', 'f55e7191-a362-4a22-8f51-411fb55dbb85']",53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.745,Carry,True,2008/2009
,,,,,"[77.0, 64.4]",,,,,,,,,,,,0.105503,,,,,,,,,,,,,,,1e2cd0da-944c-4c6e-afcb-e72c83beb803,190,,"[77.0, 64.4]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,"['8d98441c-563b-416b-aa41-fc096da990e5', '91c5af47-2afb-4134-ba52-1970c9052956']",56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.895,Carry,,2008/2009
,,,,,"[39.2, 13.8]",,,,,,,,,,,,1.193723,,,,,,,,,,,,,,,8331ac06-f825-4744-a26c-5d7484d63ae7,195,,"[34.6, 15.0]",69138,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge García Torre,25805.0,Left Center Back,12,Sporting Gijón,1041,"['76d1926d-2baa-4b8b-8005-2edf156632ce', '97976327-194b-4e54-965e-fe22b3056d28', 'fe9db459-64da-4765-ad84-b565d71ebd55']",58,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:58.208,Carry,True,2008/2009
,,,,,"[36.0, 2.9]",,,,,,,,,,,,0.080045,,,,,,,,,,,,,,,4c3830ef-8402-42ad-9ea3-0aad9834deb0,198,,"[36.2, 3.2]",69138,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Miguel Cámara,25706.0,Left Back,12,Sporting Gijón,1041,"['0b51c698-66ca-4dcd-89d0-a5869fa5a5ab', '6221c075-7ef8-4af9-aced-78dc3207019e']",1,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:01.422,Carry,,2008/2009
,,,,,"[60.1, 7.4]",,,,,,,,,,,,0.844807,,,,,,,,,,,,,,,8cff2455-0d90-4c13-b916-4a43edb998d9,208,,"[57.4, 7.1]",69138,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,"['058fa420-9875-4e6b-9d84-4e50e8d8735a', '4d93ea2e-580f-45e8-b1f4-dd9fb79210bc', 'e748ff2e-d965-47cf-8793-7ffd8defe550']",12,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.227,Carry,True,2008/2009
,,,,,"[70.9, 5.3]",,,,,,,,,,,,0.10365,,,,,,,,,,,,,,,6b10de99-c1bb-4d02-af50-67680e0276f3,211,,"[69.3, 5.6]",69138,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,13,Barcelona,217,"['2df10f2b-b752-4cc0-b8f5-2ef312d5c95a', '696dc777-39a0-460b-8086-4293833abc41']",14,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.062,Carry,,2008/2009
,,,,,"[83.6, 46.6]",,,,,,,,,,,,1.040928,,,,,,,,,,,,,,,1322d5d9-0517-4568-96bf-5df60d08e5c8,222,,"[82.3, 47.1]",69138,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,14,Sporting Gijón,1041,"['1d929c90-9764-48c0-b42d-1f45e853d56c', '9213932f-78bc-4547-8d9e-4bc8c5b93fa0', 'd1efc356-7809-40c3-a07d-031b9dd11390']",33,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:33.454,Carry,True,2008/2009
,,,,,"[99.9, 19.8]",,,,,,,,,,,,1.857272,,,,,,,,,,,,,,,6983f522-9c60-48e3-a148-c647f32bc959,226,,"[94.9, 13.0]",69138,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Castro Giménez,26252.0,Left Midfield,14,Sporting Gijón,1041,"['62215332-3b4b-4687-8793-a3271018e6b7', '6de2f6bc-f7b4-4fd1-b867-93ce585bd51a', 'ab21e99e-512c-4d4c-a9a7-cdfa8de725e2']",36,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:36.349,Carry,True,2008/2009
,,,,,"[98.9, 23.8]",,,,,,,,,,,,1.0882,,,,,,,,,,,,,,,4fd1ef09-19bb-471e-aea9-ad05c0d419eb,230,,"[99.9, 19.8]",69138,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Castro Giménez,26252.0,Left Midfield,14,Sporting Gijón,1041,"['402c261f-936c-488c-85f7-c568ccaeac8b', '49188002-1c14-43ec-acfc-51a642140ae1', '91cb131f-e3c7-46c3-8a3c-bef434194b09', 'ab21e99e-512c-4d4c-a9a7-cdfa8de725e2']",38,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:38.207,Carry,True,2008/2009
,,,,,"[32.8, 62.5]",,,,,,,,,,,,3.574913,,,,,,,,,,,,,,,511cb569-a8d1-4a0a-a96f-1e140815fb67,237,,"[26.9, 55.9]",69138,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Sporting Gijón,1041,"['6b79160b-8f87-4cb5-9977-a7af51ca837e', 'aa1ff999-11ec-4f46-9f87-c63d68937441', 'aa32f27d-8a40-4d11-a0d9-57dfed2a4574', 'b2e6f295-65ef-4271-8835-dc90181217f1']",41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.489,Carry,True,2008/2009
,,,,,"[42.7, 33.4]",,,,,,,,,,,,1.178295,,,,,,,,,,,,,,,66580286-ee47-4401-92a3-2d0054341014,248,,"[42.7, 33.4]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,"['10f51bf4-116a-4e60-ac97-255e7a3e66cb', '1b498918-4c3b-4880-88de-6890ba3b1c4a']",23,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.075,Carry,,2008/2009
,,,,,"[56.4, 32.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,8f7da474-e237-41b0-b950-c7b8959f2206,251,,"[56.4, 31.7]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,15,Barcelona,217,"['3b6599f0-cc4e-4daa-b2b4-810faacdd27a', 'a160865f-e7a9-4474-ac2f-086d07843d19']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.444,Carry,,2008/2009
,,,,,"[47.0, 17.9]",,,,,,,,,,,,1.237466,,,,,,,,,,,,,,,8c8567ae-c8ed-4a8f-9125-1aa343f127d3,254,,"[47.0, 17.9]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,"['259778d8-664c-4f58-93bf-97dfe1468004', '4c4f68bc-8815-4d6c-b8b0-084cad266830']",26,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.932,Carry,,2008/2009
,,,,,"[57.7, 32.8]",,,,,,,,,,,,1.197446,,,,,,,,,,,,,,,fc66a70f-daaf-40db-bc9f-2ef37d3872c9,257,,"[59.0, 31.0]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,15,Barcelona,217,"['410ab008-4bc0-4ee6-84d4-03d07c077d4c', 'bbc3e305-e5db-407a-a825-8246267b936e', 'bd1d999e-ad3d-4aa8-85a0-01bba1e01301']",29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.254,Carry,True,2008/2009
,,,,,"[65.7, 67.1]",,,,,,,,,,,,3.244566,,,,,,,,,,,,,,,b670dd3d-d56d-4c31-820c-b501f64318ea,261,,"[47.8, 55.1]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,15,Barcelona,217,"['a9e4ce3f-8fe0-4dd3-b3e1-71e72d753d3b', 'fbb527c4-74c8-4e20-bf32-a0ea76b3571c']",32,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.432,Carry,,2008/2009
,,,,,"[76.0, 68.4]",,,,,,,,,,,,0.733594,,,,,,,,,,,,,,,08366f44-fbd6-4177-b07c-dfcc477d02c7,264,,"[76.0, 68.4]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,"['b32ac8f1-18b7-4165-bc92-79668ac92641', 'e451a7bc-ec81-426e-8d00-d634af9d37d7']",36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.642,Carry,,2008/2009
,,,,,"[74.1, 52.4]",,,,,,,,,,,,0.836933,,,,,,,,,,,,,,,63d009da-3f72-401e-b347-c787fd0a1c16,267,,"[74.3, 52.1]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,"['01adbd88-cf10-4508-ab79-53a388939295', 'f0f2e194-57e3-4175-bfd3-3e0645acef41']",38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.169,Carry,,2008/2009
,,,,,"[82.3, 78.7]",,,,,,,,,,,,0.104031004,,,,,,,,,,,,,,,8074283e-c8a1-4e86-a97c-6398448c62db,271,,"[82.3, 79.2]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['76f968af-42d7-4947-8e6b-5423a151bf67', 'b6276597-bb06-47e5-b817-c4eaf089c4c3', 'dc41e741-7f47-4ae2-956a-1cc554524744']",40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.529,Carry,True,2008/2009
,,,,,"[88.2, 69.0]",,,,,,,,,,,,0.117638,,,,,,,,,,,,,,,618cb8e9-43a3-4ab4-bf3d-a48e42135dec,274,,"[88.2, 69.0]",69138,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,"['977439f1-ad5f-4c57-9e47-527df7ed3562', 'b6ace2a3-1743-43bb-bfce-9b270ceae240', 'fa275b1a-25eb-4871-b012-22f3559ed1f7']",41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.989,Carry,True,2008/2009
,,,,,"[108.3, 34.1]",,,,,,,,,,,,0.0623,,,,,,,,,,,,,,,57f34594-5be9-4846-ae23-50cfe5f60eb4,279,,"[108.3, 34.1]",69138,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,"['689c17dc-b989-4d29-b14e-c8b0e078d5b8', 'cc2ebb5e-61dc-4962-a4d6-ee31ceeffeb5']",37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.407,Carry,,2008/2009
,,,,,"[35.9, 50.5]",,,,,,,,,,,,2.173147,,,,,,,,,,,,,,,cb0d64ad-9d82-4ce0-a18d-8f25ea19c274,283,,"[27.2, 43.3]",69138,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco José Maldonado Collantes,26240.0,Right Midfield,16,Barcelona,217,"['6540df27-c89e-47f9-adf1-d1e9df8a48d4', '9c3613f0-ee09-43b4-9ec9-b2e539e70f8e', 'ee279c01-d31c-458a-9a7e-593fe9763389']",39,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:39.757,Carry,True,2008/2009
,,,,,"[89.0, 29.4]",,,,,,,,,,,,0.663032,,,,,,,,,,,,,,,cd1578ca-ab9e-4281-ac2f-f18336d8b54d,288,,"[88.3, 28.5]",69138,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,"['60742d71-72e8-48f6-9549-f130d4d800e1', '69a87ee9-395c-4025-a980-489efde30383', '861a6e6c-54ca-4b8a-b7eb-a40270a0ebe7']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.013,Carry,True,2008/2009
,,,,,"[33.5, 45.3]",,,,,,,,,,,,1.066798,,,,,,,,,,,,,,,d54bd66b-f2f0-43aa-bc23-58fab1c4be88,293,,"[32.7, 46.9]",69138,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreu Guerao Mayoral,26237.0,Left Defensive Midfield,16,Barcelona,217,"['84613700-5460-44cf-a02b-509a6b24828c', '931b0879-8cd0-423d-9896-a1cac7155b3d']",45,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:45.413,Carry,,2008/2009
,,,,,"[96.8, 28.4]",,,,,,,,,,,,0.94562,,,,,,,,,,,,,,,e5161b09-615d-43b8-9485-d65b9ac68379,297,,"[86.8, 32.6]",69138,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mate Bilić,26227.0,Left Center Forward,16,Barcelona,217,"['383a5f29-3c1c-4a79-a67b-4ef3f5e30a82', '420b3a8b-1244-49d3-a8be-e3a6dd3c4223', 'fb3bcec6-a56e-4319-b134-312d4f9afd5d']",51,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:51.352,Carry,True,2008/2009
,,,,,"[15.7, 69.3]",,,,,,,,,,,,1.40501,,,,,,,,,,,,,,,42b25087-9bdb-4d87-879a-419b852ade58,301,,"[16.2, 63.1]",69138,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,"['1904feb2-29f7-4b3b-a2e6-e85462f87c22', 'f9315666-2772-48ab-ab57-dbbab967e357']",55,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.144,Carry,,2008/2009
,,,,,"[58.5, 77.1]",,,,,,,,,,,,0.680862,,,,,,,,,,,,,,,45dbcd1b-191d-4ddb-8b9a-058697ad70ba,304,,"[38.7, 77.5]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,16,Barcelona,217,"['01b0c00e-9dbe-44b3-8d6d-aeca4be488dc', 'dac74621-c367-4605-90f2-5d42912ae170']",2,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.527,Carry,,2008/2009
,,,,,"[65.0, 73.5]",,,,,,,,,,,,1.357969,,,,,,,,,,,,,,,57cc8859-afe6-4a32-817e-cdc6cbb52336,307,,"[66.1, 76.5]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,16,Barcelona,217,"['0a31d889-7ad8-4d17-8a15-f0fdddea04cf', '589a60fa-07e4-4568-809c-039d8e883dce', 'c63dce1d-de29-4f47-9555-50203f674af8']",4,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.796,Carry,True,2008/2009
,,,,,"[58.5, 41.2]",,,,,,,,,,,,0.823616,,,,,,,,,,,,,,,39e8b394-dc09-4356-87e4-272618c5c950,311,,"[54.8, 41.7]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,"['e5b058e8-6acb-42f8-9f3c-0b8354b9f418', 'ead281ce-ee1a-4698-b2c1-a1f261194fef']",7,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.925,Carry,,2008/2009
,,,,,"[75.6, 10.8]",,,,,,,,,,,,2.373207,,,,,,,,,,,,,,,7363bbd7-ba6b-4442-8cce-afd2df7b6c70,314,,"[69.3, 6.1]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,"['47700750-5039-4b96-b167-a6fb5fd460ba', 'f79abaec-c53c-4a48-a88c-d97b6f1d84ee']",11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:11.076,Carry,,2008/2009
,,,,,"[69.0, 19.2]",,,,,,,,,,,,1.773682,,,,,,,,,,,,,,,47fa0f92-5a7d-40a6-9205-425c543aaa85,317,,"[76.8, 23.0]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,16,Barcelona,217,"['9dfaa591-2eae-4cff-9176-7a6f77bbed47', 'b8c395d8-b21d-46e8-a29e-fc526f70d9eb', 'ee38402e-b45c-45da-92c6-1c8114ce15ec']",14,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.043,Carry,True,2008/2009
,,,,,"[61.8, 16.5]",,,,,,,,,,,,1.251757,,,,,,,,,,,,,,,febc5c7a-3545-4463-98ae-85e91a3cebc4,321,,"[59.4, 17.3]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,"['1aed4b69-ec07-4616-8aba-943226e82aae', 'ed97fc41-7589-454f-aad3-c12ea52319bf']",16,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.759,Carry,,2008/2009
,,,,,"[78.8, 37.2]",,,,,,,,,,,,0.697756,,,,,,,,,,,,,,,00757308-afdf-4041-a789-46809d5c600a,325,,"[78.3, 35.0]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,"['0f17412a-9bfe-412a-8b9c-3b0f54e1f662', 'a0e99142-0776-4a69-868c-f562c943348a', 'b347a1b0-aa1b-4568-bff2-7b5a63fb2c79']",19,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.186,Carry,True,2008/2009
,,,,,"[85.8, 39.8]",,,,,,,,,,,,0.080036,,,,,,,,,,,,,,,af73aac0-233e-470d-8629-af0c2be7470e,328,,"[85.8, 39.8]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,"['4eec1cd8-e4c9-49f2-b9fa-de19415e1458', 'd4174f48-236e-4437-9b4c-4482653dcd60']",20,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.568,Carry,,2008/2009
,,,,,"[89.6, 32.5]",,,,,,,,,,,,3.477694,,,,,,,,,,,,,,,e4213e81-da4f-4330-ae45-cadb04dbec45,331,,"[86.1, 34.7]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,"['4ab69eaf-b7a6-44a0-b30b-5153cd228757', '5c959217-aa72-4091-9501-c4d2b4194b8e', 'e557e5ce-1429-4203-8eff-2b79869271de']",21,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.702,Carry,True,2008/2009
,,,,,"[25.5, 27.8]",,,,,,,,,,,,1.003309,,,,,,,,,,,,,,,ee3a1efc-f254-4311-b38c-125aed20ca8a,337,,"[23.3, 30.3]",69138,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Castro Giménez,26252.0,Left Midfield,16,Barcelona,217,"['3fabd87a-6e89-4e15-848d-eaec8e0cbf94', '89ea4f1c-c06b-4c2a-9815-160c3a389ef9', 'b17afa9a-0343-465e-8029-2941ec34d8ab']",28,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:28.300,Carry,True,2008/2009
