50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.040373,,,,,,,,,,,,,,7507524a-9d80-437e-af3c-2bebfc2b3cfe,2756,,"[62.9, 14.8]",265857,61,,,,-1.4021994,,Left Foot,,,,"[64.5, 5.4]",,Ground Pass,,9.535198,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,146,Real Madrid,220,['0e2eed2e-f569-482b-b4cd-94da6de53aea'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:12.930,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.445784,,,,,,,,,,,,,,bb8aad3d-6bfe-4f25-a06e-c9124c7af52a,2759,,"[64.5, 5.4]",265857,61,,,,2.520528,,Right Foot,,,,"[52.9, 13.7]",,Ground Pass,,14.26359,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,147,Real Madrid,220,['73d8a6a8-6a7a-4806-a7c3-17f1713649db'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:14.023,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.297538,,,,,,,,,,,,,,f8981bc2-92fc-466b-8480-80ee2bc0017b,2762,,"[51.8, 14.2]",265857,61,,,,1.8261589,,Left Foot,,,,"[40.0, 59.4]",,Low Pass,,46.714878,,,,Kléper Laveran Lima Ferreira,20016.0,,,True,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,148,Real Madrid,220,['07f39ae4-6d0a-4036-a04b-e38bc18c8de3'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:16.024,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.341564,,,,,,,,,,,,,,1867be0a-ddbc-48e6-a821-8c379508500d,2765,,"[41.2, 59.2]",265857,61,,,,-0.5943855,,Right Foot,,,,"[52.0, 51.9]",,Ground Pass,,13.03572,,,,Xabier Alonso Olano,20133.0,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,149,Real Madrid,220,['4931b342-fae9-47c4-8ddc-e5ba36390428'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:19.075,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.4603,,,,,,,,,,,,,,3aeae035-5240-4e4e-bb75-15c74d4fc768,2768,,"[52.2, 56.3]",265857,61,,,,0.67759264,,Right Foot,,,,"[77.8, 76.9]",,High Pass,,32.859093,,,,Daniel Carvajal Ramos,5721.0,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,150,Real Madrid,220,['6b43a911-a884-4ea3-a4fa-8c2f7a4a4461'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:22.713,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.5702,,,,,,,,,,,,,,873a309a-6701-4426-856e-eef0f818cdd2,2771,,"[85.6, 75.0]",265857,61,,,,-0.9694966,,Right Foot,,,,"[91.5, 66.4]",,Ground Pass,,10.429286,,,,Gareth Frank Bale,6399.0,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,151,Real Madrid,220,['5f9200f7-3a42-4c25-914b-5f86741ac540'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:27.298,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.3141,,,,,,,,,,,,,,bb56fb35-f344-4789-9826-0df0486c97c5,2774,,"[92.1, 67.2]",265857,61,,,,-0.2413555,,Left Foot,,,,"[111.6, 62.4]",,Ground Pass,,20.08208,,Incomplete,,Daniel Carvajal Ramos,5721.0,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,152,Real Madrid,220,"['467703d6-0f5f-4d7b-8b65-b7d5725077f0', '67f59638-aab8-4e40-b3f8-0289579c432f']",27,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:27.869,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.204013,,,,,,,,,,,,,,67f59638-aab8-4e40-b3f8-0289579c432f,2776,,"[9.4, 18.6]",265857,61,,,,2.0146725,,Left Foot,,,,"[2.6, 32.9]",,Ground Pass,,15.834456,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,153,Barcelona,217,"['a7393796-eb9d-41a6-996c-48ab7e6519e6', 'bb56fb35-f344-4789-9826-0df0486c97c5']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.183,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,3.219561,,,,,,,,,,,,,,b85a1136-a7b6-4911-91b9-2df13d37fa36,2780,,"[2.4, 42.8]",265857,61,,,,0.5428467,,Right Foot,,,,"[50.8, 72.0]",,High Pass,,56.5261,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,153,Barcelona,217,"['03cc7b37-3218-4a62-a863-3cc8b9cf84f1', 'c1fd5b25-993d-446b-976f-1343dc300512']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.500,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,1.004614,,,,,,,,,,,,,,bedc8c5c-1e8b-437e-8991-9c4f698e85c6,2785,,"[68.3, 6.5]",265857,61,,,,1.1334584,,Left Foot,,,,"[71.9, 14.2]",,Low Pass,,8.5,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,Recovery,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,154,Real Madrid,220,['593312bc-1d0c-4f8a-993e-63714ca5aaff'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:37.477,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.2819,,,,,,,,,,,,,,a6824220-8abb-4f35-a6db-339f20d12f4f,2788,,"[77.7, 17.7]",265857,61,,,,0.5752509,,Left Foot,,,,"[99.6, 31.9]",,Ground Pass,,26.100767,,Incomplete,,Karim Benzema,19677.0,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,154,Real Madrid,220,"['3761f89d-3619-44e8-8222-4712d8522ff0', '9aef48fd-82c5-40eb-a80c-f3d684997f58']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:40.417,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.528466,,,,,,,,,,,,,,344a0ead-2560-4eac-ba4a-4b6b8f053da0,2794,,"[114.0, 15.1]",265857,61,,,,-2.3346925,,Right Foot,,,,"[104.9, 5.6]",,Ground Pass,,13.155227,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,154,Real Madrid,220,"['4321a79c-627e-4383-bdb7-10f5ac3f55e0', '9ba8aad6-6cd2-49b2-af39-87696d89a21f']",45,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:45.515,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,1.349429,,,,,,,,,,,,,,23392104-9cfc-4d97-9608-3fabfc244d82,2797,,"[105.3, 7.7]",265857,61,,,,-2.9063604,,Right Foot,,,,"[93.2, 4.8]",,Ground Pass,,12.442669,,,,Karim Benzema,19677.0,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,154,Real Madrid,220,['757a1f16-2bd7-4490-bcdc-fa8931db4656'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:51.189,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.436768,,,,,,,,,,,,,,4bb6d587-3c11-48a2-b8f5-5ee3b8b73a70,2800,,"[86.8, 4.8]",265857,61,,,,2.0344439,,Right Foot,,,,"[82.0, 14.4]",,Ground Pass,,10.733127,,,,Xabier Alonso Olano,20133.0,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,154,Real Madrid,220,['2857b373-26c7-4ec0-a4d0-205f11febac7'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:53.310,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.3278,,,,,,,,,,,,,,02afa9a4-032d-48bf-bb2d-f6a87d7367b0,2804,,"[79.3, 17.4]",265857,61,,,,1.6518682,,Right Foot,,,,"[78.0, 33.4]",,Ground Pass,,16.052725,,,,Luka Modrić,5463.0,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,154,Real Madrid,220,"['afaef63b-bac0-4b36-8ef1-10cb836d2418', 'f176c2cd-bbff-461e-8f38-3454a70ec3cf']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:55.358,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,,,,d887a05d-3114-400a-81a3-a1c5f0bcaa6f,2811,,"[84.1, 29.4]",265857,61,,,,0.3042085,,Right Foot,,,,"[92.7, 32.1]",,High Pass,,9.013878,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,154,Real Madrid,220,"['65bf5480-dec8-4ee4-9b4d-6d0ac9b5602f', 'bf214186-7533-444a-bd01-5cd6f7493d09']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:58.598,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.523041,,,,,,,,,,,,,,d6d34b6b-f886-4240-830e-065584501b61,2818,,"[48.7, 58.1]",265857,62,,,,-1.2575202,,Left Foot,,,,"[53.3, 43.9]",,Low Pass,,14.926487,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,154,Real Madrid,220,"['0273ade3-0dff-406f-b920-d93ff9994faf', 'd3dff552-6585-4b6d-b641-c02e11e5d575']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.991,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,3.611799,,,,,,,,,,,,,,38371b94-4f8b-4ada-91a8-14feb85a70dd,2821,,"[54.3, 43.9]",265857,62,,,,0.4722588,,Left Foot,,,,"[91.3, 62.8]",,Ground Pass,,41.547684,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,154,Real Madrid,220,"['83880040-ce17-4a94-99dd-301831a5ee58', 'bc14182d-7bb8-49e3-bedc-46518eebde16']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.634,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.842201,,,,,,,,,,,,,,bc14182d-7bb8-49e3-bedc-46518eebde16,2823,,"[29.7, 18.2]",265857,62,,,,2.3176649,,Right Foot,,,,"[8.5, 41.1]",,Ground Pass,,31.20657,,,,Diego López Rodríguez,6768.0,,,,,,Recovery,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,154,Real Madrid,220,"['38371b94-4f8b-4ada-91a8-14feb85a70dd', '86079b7d-665a-44b2-b411-ac374258b4f7']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:07.246,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.402707,,,,,,,,,,,,,,29096844-8ad9-4585-92e9-16aaa420b909,2826,,"[10.4, 47.9]",265857,62,,,,0.8739236,,Left Foot,,,,"[18.1, 57.1]",,Ground Pass,,11.997083,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,2,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,154,Real Madrid,220,['21ac9984-f755-43a3-ad42-5425e9f20a95'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:10.168,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.1122,,,,,,,,,,,,,,fdaa3b0d-2195-447a-90b8-9624e43ec517,2829,,"[19.0, 55.8]",265857,62,,,,0.0,,Right Foot,,,,"[37.0, 55.8]",,Ground Pass,,18.0,,,,Luka Modrić,5463.0,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,154,Real Madrid,220,['1577b111-fc19-49cc-bfd4-74e130e7c913'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:12.547,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.717201,,,,,,,,,,,,,,d7b151e5-ca61-499e-8119-16ffbce21ab4,2832,,"[36.8, 56.1]",265857,62,,,,1.343278,,Right Foot,,,,"[41.5, 76.4]",,Low Pass,,20.836987,,,,Daniel Carvajal Ramos,5721.0,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,154,Real Madrid,220,['c6588651-734f-4951-80b8-4989391bcba7'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:14.168,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.264161,,,,,,,,,,,,,,ceeb3b8e-88eb-479a-af14-5dcae7ecadc8,2835,,"[42.5, 77.1]",265857,62,,,,-1.4172525,,Right Foot,,,,"[43.8, 68.7]",,Ground Pass,,8.5,,,,Luka Modrić,5463.0,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,154,Real Madrid,220,['627cbaa4-d516-4b3f-b6d0-4457d7d1aac3'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:18.269,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.920801,,,,,,,,,,,,,,621318c8-931f-46f9-ac0c-19ee0b06ec80,2840,,"[48.4, 44.9]",265857,62,,,,-0.52975327,,Right Foot,,,,"[59.5, 38.4]",,Ground Pass,,12.863126,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,154,Real Madrid,220,['9db090d3-9f39-457a-91a5-40b9f484c0a0'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:23.248,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.810408,,,,,,,,,,,,,,2fc7acf2-0ead-422c-af0e-1ece93fa4f94,2848,,"[48.2, 23.6]",265857,62,,,,-2.6494975,,Right Foot,,,,"[38.5, 18.4]",,Ground Pass,,11.005907,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['505d090a-58d8-466a-a480-2b14a3b3a140', '7cce2da3-7d84-4311-8319-9349ec56d511']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.075,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,0.705543,,,,,,,,,,,,,,9fa02ff8-b6f3-44bb-8751-cb093930a99a,2851,,"[38.5, 18.4]",265857,62,,,,-0.12554973,,Left Foot,,,,"[48.8, 17.1]",,Ground Pass,,10.381715,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,['112636dc-3cc6-45ed-aa45-d70293c2a6fb'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.925,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.023023,,,,,,,,,,,,,,a3610688-fd15-43aa-8a9b-48e9eb593c73,2855,,"[56.1, 34.6]",265857,62,,,,-3.0615172,,Right Foot,,,,"[39.9, 33.3]",,Ground Pass,,16.252077,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['3b550ce2-ccb8-4bfc-ab9d-d1cd0ddc0639'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.713,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.427479,,,,,,,,,,,,,,bbacc578-1bea-46f0-b54b-741241a8ae4c,2858,,"[39.9, 33.3]",265857,62,,,,-0.9038881,,Right Foot,,,,"[47.3, 23.9]",,Ground Pass,,11.963277,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,155,Barcelona,217,['d02314d2-23fb-413c-a39b-b3a459d28c86'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.856,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.927064,,,,,,,,,,,,,,2b363565-c99c-4c38-ba82-408176795167,2861,,"[49.1, 20.1]",265857,62,,,,0.38777018,,Left Foot,,,,"[63.3, 25.9]",,Ground Pass,,15.33884,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,['477bd9be-00c8-49b4-a0e8-58ec5720bb47'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.826,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.515221,,,,,,,,,,,,,,fc1996a3-2552-4cb8-9c90-9c1206450241,2864,,"[64.7, 27.5]",265857,62,,,,0.41799408,,Left Foot,,,True,"[105.0, 45.4]",,Ground Pass,,44.096485,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['a2073982-3369-4390-af92-ccef8702b15b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.508,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.6871,,,,,,,,,,,,,,c42fc26d-0cf7-4f1e-b383-85870d5dabdb,2874,,"[61.0, 41.0]",265857,65,True,,,1.4108832,,Left Foot,,,,"[61.5, 44.1]",,Ground Pass,,3.1400638,,,,Luka Modrić,5463.0,,,,,,Kick Off,2,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,157,Real Madrid,220,['f604d480-9c71-4447-879a-9512517b638e'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:14.706,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.787726,,,,,,,,,,,,,,077fc53a-2494-43a1-9bec-4781fefb9b77,2876,,"[61.5, 44.1]",265857,65,,,,-2.714965,,Right Foot,,,,"[52.7, 40.1]",,Ground Pass,,9.666437,,,,Xabier Alonso Olano,20133.0,,,,,,,2,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,157,Real Madrid,220,['0af16969-dc9d-42a7-b15c-cf04d0233928'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:15.976,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.126771,,,,,,,,,,,,,,14ec2423-10ee-4b6c-abe1-28be5db5bc24,2879,,"[49.3, 46.4]",265857,65,,,,0.9370299,,Right Foot,,,,"[71.2, 76.2]",,High Pass,,36.98175,,,,Daniel Carvajal Ramos,5721.0,,,,,,,2,From Kick Off,Xabier Alonso Olano,20133.0,Center Defensive Midfield,157,Real Madrid,220,['70efa85c-4644-467b-9024-ddab77475db1'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:18.444,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.8196,,,,,,,,,,,,,,fb2d49f9-1b68-4ad5-9206-a43b65f10315,2885,,"[78.0, 68.5]",265857,66,,,,-0.76586246,,Right Foot,,,,"[106.7, 40.9]",,High Pass,,39.81771,,Incomplete,,Raphaël Varane,5485.0,,,,,,Free Kick,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,158,Real Madrid,220,"['2eecb72c-fb17-4ced-9b75-ebaf324508c5', '4fdc9d5a-0d32-493d-944a-d99949db02d9']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:12.035,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.3027,,,,,,,,,,,,,,f05e6d3e-b570-48ab-99a7-e5fa69e1382b,2890,,"[65.4, 11.6]",265857,66,,,,3.0275068,,Left Foot,,,,"[55.8, 12.7]",,Ground Pass,,9.662815,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,Recovery,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,158,Real Madrid,220,['6e8fb52b-caf0-41fd-8c37-6ee69e236f88'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:22.109,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,3.6315,,,,,,,,,,,,,,d46a5f5e-c065-49de-a3ee-13b2caaf6719,2894,,"[41.8, 20.8]",265857,66,,,,2.6678698,,Right Foot,,,,"[10.2, 37.0]",,Ground Pass,,35.510563,,,,Diego López Rodríguez,6768.0,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,158,Real Madrid,220,['6a9d7728-603f-40c7-a7c0-34ed4f1748b3'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:26.610,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,3.49,,,,,,,,,,,,,,55fbc6e5-977b-4365-85a9-12f65ec5500a,2897,,"[10.2, 37.0]",265857,66,,,,-0.04245813,,Right Foot,,,,"[71.4, 34.4]",,High Pass,,61.255203,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,158,Real Madrid,220,"['aa9a0992-a893-4d9a-a6a2-391bfe167cbf', 'b814b213-ef01-4f16-ba49-65a71af2d877']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:30.281,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.5713,,,,,,,,,,,,,,b00eee1b-ed03-429c-9772-1b4c40ad22e6,2902,,"[48.5, 46.4]",265857,66,,,,0.13432144,,Right Foot,,,,"[55.9, 47.4]",,Low Pass,,7.467262,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,159,Barcelona,217,"['682d5fe9-d138-4a15-9984-08db99da4347', 'ca2fb18e-124d-4082-b20d-2522703fb36c']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:21:34.730,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,1.968852,,,,,,,,,,,,,,4b744791-c169-4dfa-ad90-24c4a185382a,2904,,"[55.9, 47.4]",265857,66,,,,2.9855123,,Head,,,,"[36.2, 50.5]",,Low Pass,,19.942417,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,['3d3fc43e-df2d-480c-94cb-26f5dd9667cf'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.341,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.78073,,,,,,,,,,,,,,667760c3-8559-4a7a-b7a2-98dcde3348d0,2907,,"[36.2, 50.5]",265857,66,,,,-1.5911325,,Right Foot,,,,"[35.6, 21.0]",,Ground Pass,,29.506102,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,159,Barcelona,217,['93aa9365-b83d-4383-817b-6ae78c2da48c'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.959,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.918189,,,,,,,,,,,,,,3cde10ce-6525-4df4-861d-009c6f9ecbb7,2910,,"[30.5, 12.7]",265857,66,,,,-0.38744536,,Left Foot,,,,"[52.8, 3.6]",,Ground Pass,,24.085266,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,['d90a8bfd-50dd-4a35-a2b7-0468dc23570e'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:21:40.268,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.481909,,,,,,,,,,,,,,3a8867c3-567a-4469-9f82-7aace6d24ffc,2914,,"[49.8, 6.0]",265857,66,,,,2.124578,,Right Foot,,,,"[41.7, 19.1]",,Ground Pass,,15.401948,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,159,Barcelona,217,"['57c9fdb4-7e36-4061-a144-1df17eac9d26', 'd0a424f9-f58a-4d95-878f-476e66d9fa64']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.725,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,1.8027,,,,,,,,,,,,,,967cd5f8-6665-44b4-985a-061050aa172d,2917,,"[41.7, 20.1]",265857,66,,,,1.3165516,,Right Foot,,,,"[49.6, 50.5]",,Ground Pass,,31.409712,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,159,Barcelona,217,['58a35999-8a61-4d32-950a-2b581913b795'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.108,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.994771,,,,,,,,,,,,,,a21950be-5ce5-43ba-bece-ad8b41f3208d,2920,,"[50.2, 53.5]",265857,66,,,,0.5880026,,Right Foot,,,,"[72.4, 68.3]",,Ground Pass,,26.68108,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,['2a3e11e1-ad18-439e-8ea1-e1e8eed4e3d2'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.117,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.134024,,,,,,,,,,,,,,63a9268a-346f-4909-a768-384e629291b9,2923,,"[72.4, 68.3]",265857,66,,,,-2.1697075,,Keeper Arm,,,,"[63.8, 55.7]",,Ground Pass,,15.255163,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['fa1172ca-0fa6-47eb-b288-48e3372a39bf'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.434,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.939234,,,,,,,,,,,,,,a7b387cd-573f-4517-89e8-6d24a90df14a,2926,,"[76.9, 50.6]",265857,66,,,,-1.6266822,,Right Foot,,,,"[76.1, 36.3]",,Ground Pass,,14.32236,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,['9c6bd9d7-df00-48d4-a326-a6b982b57db3'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.975,Pass,,2013/2014
