50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f14c0a1-ec5e-4dbf-a828-9f734e2d6dab,979,Lost Out,"[42.2, 37.9]",303493,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oihan Sancet Tirapu,30225.0,Center Attacking Midfield,52,Barcelona,217,['57b40058-37eb-4097-9642-5a9ec62645b4'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:08.123,Interception,,2019/2020
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,eb56f4f1-43b1-44e1-b79d-cf60731edbc7,1469,Won,"[14.6, 27.5]",303493,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,77,Barcelona,217,['56e9c6bb-25a9-4991-a6cf-352a68c32be5'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.560,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a9b8f99f-f2c9-4e6c-854a-57d518888207,1605,Lost In Play,"[75.6, 53.1]",303493,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oihan Sancet Tirapu,30225.0,Center Attacking Midfield,81,Barcelona,217,['df84155c-ba63-4c0b-a93a-1c90ab83cec8'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:14.841,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25c9fe76-8c7c-41d8-98ae-1effcbca7edc,1982,Success In Play,"[19.3, 33.7]",303493,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,98,Barcelona,217,['8d04868a-efd6-4f11-9b9b-f285cf74e985'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:23.250,Interception,,2019/2020
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,1a26b613-5c33-43a8-8a39-564ec97902ec,2088,Won,"[28.5, 6.8]",303493,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,101,Barcelona,217,"['896aa974-1997-4837-8e15-98703c83a232', 'a73238ff-f075-46d6-8826-a16cbdc242c4']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.303,Interception,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a2e16458-b00d-4155-b38f-358067e8dbb4,2363,Success In Play,"[46.7, 43.4]",303493,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,113,Athletic Club,215,['6af25a8c-510a-4b81-9b05-d6cb5d668f1e'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:47.269,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8cbb359d-ebc9-4824-b92e-fa9d070839e9,2969,Success In Play,"[42.4, 45.1]",303493,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,131,Barcelona,217,['e32bb9eb-dad1-4668-91d1-cc79879af6c5'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:34.224,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8780b7ef-2d2a-419f-8539-014d8c1a21cc,2982,Won,"[64.9, 40.6]",303493,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Athletic Club,215,['e363a919-325e-41d5-9293-da52046e6215'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.353,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9399196b-180f-443c-8900-c177ed505ec4,3018,Success In Play,"[22.3, 50.7]",303493,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,133,Barcelona,217,['d8dcd36c-771c-4599-8eea-de6179390a15'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:22.758,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a9cd444d-79fc-4754-b58a-03a33fa0cbb8,3033,Success In Play,"[29.4, 41.6]",303493,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,133,Barcelona,217,['9f056d65-b314-4471-a927-25749d88b49a'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:33.171,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c5b0167-cae2-4c8f-a1da-fbd1c86b5bd4,3774,Success In Play,"[49.7, 54.5]",303493,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,157,Athletic Club,215,['b7f9147a-7c2f-41fb-941e-170c86d89bfd'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:42:40.976,Interception,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,Punch,15c754eb-e5d1-4e88-b1c9-94da95bbd49b,127,,"[2.4, 38.5]",303493,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,7,Athletic Club,215,['56264402-291e-4826-89cb-b1b6c4cfc9c8'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.322,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.7, 41.7]",,Set,,Shot Faced,576ce5f8-6d0d-4d88-bb96-51ae477218eb,192,,"[1.7, 41.7]",303493,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,9,Barcelona,217,['5aaf2054-a1c2-44a4-bce1-44f0aad0537d'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:10.004,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,c92b8965-4597-4875-8ea5-be2ef66fc489,523,,"[3.3, 41.5]",303493,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,20,Athletic Club,215,['83a169f7-9ee3-4b48-afee-6e066c3cfe4b'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:49.223,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.9, 38.6]",,Set,,Shot Faced,c3a90072-dfc2-40da-bb4b-3befd70dfd19,603,,"[2.9, 38.6]",303493,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,27,Athletic Club,215,['3bd3a0e7-d6f0-4dab-b3d9-a79c03aea887'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.052,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.6, 41.8]",,Set,,Shot Faced,d54ed4b2-2f24-4cd1-ab66-f7297c90541e,606,,"[2.6, 41.8]",303493,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,27,Athletic Club,215,['c3015f44-61ea-4d0e-9b4c-4c361e26c12b'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.384,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[8.4, 35.4]",,Set,,Shot Faced,51ae0fa5-5105-4414-b20a-97fa9bdaa3a6,681,,"[8.4, 35.4]",303493,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,29,Athletic Club,215,['8909bd88-04fe-41f1-be90-360f735448f0'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.302,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,d1f0eb1b-b8ea-490f-bfb2-866254b869d6,759,,"[3.5, 40.8]",303493,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,31,Barcelona,217,['284bed70-86bd-4f92-98f0-8b042f15780e'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:02.126,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.6, 36.1]",,Set,,Shot Faced,d9356398-8252-4f7b-9ec4-c961ba1da93d,781,,"[2.6, 36.1]",303493,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Unai Simón Mendibil,11748.0,Goalkeeper,33,Barcelona,217,['74fbe77a-1d7d-46fb-b333-d0d483813f1e'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:39.646,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,f2bcf489-0a6d-4fe5-87f6-0fc9c8208b83,945,,"[9.0, 39.2]",303493,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Unai Simón Mendibil,11748.0,Goalkeeper,49,Athletic Club,215,['4d62d8f4-5b6e-4997-9fa3-13a656d24eba'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:20.291,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 41.2]",,Set,,Shot Faced,c13fedd7-d2d5-4998-9cfa-b02e0d2998dd,965,,"[1.3, 41.2]",303493,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,51,Athletic Club,215,['184aaaf6-bf28-4561-90ba-1f37cea2739c'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.370,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.5, 42.9]",,Set,,Shot Faced,3dbad270-4c60-4805-83a7-a3292af55ec2,1055,,"[2.5, 42.9]",303493,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,54,Athletic Club,215,['c3758752-7245-4ef8-afa8-8d04492c38d4'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.291,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 40.4]",,Set,,Shot Faced,02b19656-4590-4abb-9d42-402cdfcd31b2,1159,,"[1.4, 40.4]",303493,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,58,Barcelona,217,['23b9c737-6735-45ed-ae38-18415e7cc8a3'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:47.796,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.4, 38.1]",,Set,,Shot Faced,39e58b29-57b2-4b86-b299-11360764c5b8,1285,,"[2.4, 38.1]",303493,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,64,Barcelona,217,['b3e20c8e-489d-4cde-9131-b9edfb103e3c'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:56.475,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.0, 41.2]",,Set,,Shot Faced,df218e91-e7c9-4cdc-9762-f358c7d50550,1361,,"[2.0, 41.2]",303493,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,71,Athletic Club,215,['abd1e42d-b21f-48c8-9c4e-6ae4f82398c0'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.883,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,a064d838-a291-41f8-9f56-48ee3f2667fe,1410,,"[5.3, 44.0]",303493,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Unai Simón Mendibil,11748.0,Goalkeeper,74,Athletic Club,215,['d3e9556a-6ed0-4f74-9d0e-708796b58ea3'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:49.625,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 42.2]",,Set,,Shot Faced,63c806eb-5c4b-4eb5-bf64-6d0ab441017c,1913,,"[1.4, 42.2]",303493,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,94,Barcelona,217,['fb64ac03-52e5-463e-b8da-a102cc7e5d86'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:21.602,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,Chest,,In Play Danger,Set,Standing,Shot Saved,6c3edcd5-36d0-400d-9913-d4c48676679e,2503,,"[7.8, 49.2]",303493,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,116,Barcelona,217,['95297c1f-4125-4da3-938b-533d69cd59bb'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:32.331,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.8, 40.0]",,Set,,Shot Faced,5e2d9bd6-ccf7-4592-a0da-1021810a5a59,2937,,"[0.8, 40.0]",303493,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Unai Simón Mendibil,11748.0,Goalkeeper,129,Barcelona,217,['d654d685-71e1-4209-8f9e-9fe7223a56e4'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:31.735,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,c904d3c8-0536-4119-b022-ca3ac888070e,3163,,"[9.2, 40.8]",303493,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,137,Barcelona,217,['d69ded60-5875-4c32-8d84-dce92102df04'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.195,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Diving,Goal Conceded,35adf594-c3ee-4c56-96f5-b958c74c0c8e,3236,,"[2.8, 36.8]",303493,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Unai Simón Mendibil,11748.0,Goalkeeper,137,Barcelona,217,['60fd512e-25ec-488d-b083-96630dc0c9bf'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:48.695,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.8, 42.4]",,Set,,Shot Faced,6de65145-669e-4756-ac49-d72907ecf2ce,3312,,"[2.8, 42.4]",303493,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,139,Barcelona,217,['2b11c4b5-5198-4463-aff9-fa368ab1ef5b'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:12.041,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 37.9]",,Set,,Shot Faced,f8498fdb-48c9-4d11-95c8-b75470d3e0b2,3501,,"[1.6, 37.9]",303493,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,144,Barcelona,217,['508e69b2-1d05-42e3-bd78-1d9e935bb7a9'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:33.243,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 40.2]",,Set,,Shot Faced,82819fd4-62e1-478f-bbda-5495f40ccaa8,3735,,"[2.3, 40.2]",303493,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,153,Barcelona,217,['209510ea-e76b-4462-b879-60a675458d9c'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:14.611,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.0, 40.5]",,Set,,Shot Faced,9f3e30a2-08b6-4340-aeee-42fc0f460e07,3797,,"[2.0, 40.5]",303493,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,158,Barcelona,217,['0eadfd3a-f3c8-4642-b424-247f40c19f97'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:11.045,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 39.0]",,Set,,Shot Faced,f6e2edb0-8d65-4e55-a310-3c11483816d2,3802,,"[1.1, 39.0]",303493,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Unai Simón Mendibil,11748.0,Goalkeeper,159,Barcelona,217,['84b351c1-76ac-4095-bd1d-0afbe54d49ed'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:44.014,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.9, 39.2]",,Set,,Shot Faced,aeae0ed1-5b0d-4450-ba26-6801a6c7b712,3865,,"[2.9, 39.2]",303493,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,164,Athletic Club,215,['a5ac9127-aab8-4193-a703-b92d72567565'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:46:12.247,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Clear,,,Keeper Sweeper,67e79f8b-8579-4939-83a2-f2f67fde4403,3876,,"[20.8, 29.5]",303493,92,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,167,Barcelona,217,"['20a00307-9222-4d21-a215-c50325011e4c', '2fc83f4c-9769-4b00-95a5-e6639676651d']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:53.084,Goal Keeper,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,bc0b338e-097a-4e0a-b8e7-763adcd38e12,3916,,"[2.3, 38.5]",303493,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,168,Barcelona,217,['4778ebdb-65c5-4a3c-acb1-14dd91d9f339'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:48:50.807,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.2, 37.6]",,Prone,,Shot Faced,0ba4bbd3-7ebc-4ab2-af2c-40ef780865c8,3919,,"[2.2, 37.6]",303493,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,168,Barcelona,217,['af5d3902-af41-480a-887d-3d1755728986'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:48:51.698,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.2, 40.6]",,Set,,Shot Faced,653ec5ee-ac61-4c8a-84dd-be3ff2abef7f,3960,,"[1.2, 40.6]",303493,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,169,Barcelona,217,['c4ada3e2-9be1-4b0b-aaec-effb0c701185'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:50:20.981,Goal Keeper,,2019/2020
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b517edbb-6a75-450c-8347-e7426384334e,133,,"[104.7, 62.7]",303493,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Right Wing,8,Barcelona,217,"['935fa962-c6c8-40dd-a108-2ec59f95b854', 'e409b574-857f-4aca-a8c5-614e04b7c3a3']",12,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:12.689,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2dd9d796-b9b1-411f-81e2-2e545e536dfd,354,,"[81.8, 73.9]",303493,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Center Forward,13,Athletic Club,215,['3e0659fc-17ef-4ca2-86fe-95218c74dba6'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:26.431,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1afdd5c0-ed85-4629-a0d9-1ce62750f2fd,798,,"[85.8, 54.0]",303493,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai López Cabrera,11746.0,Right Defensive Midfield,35,Barcelona,217,"['6847b4aa-d63a-442f-9168-6f8629e8815e', 'e66796c8-470c-4cfa-bd9f-70422186ab3a']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:30.043,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,07570552-019b-481f-a2f3-a600932ee2a7,890,,"[63.1, 52.1]",303493,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Athletic Club,215,"['4967667f-35c2-4960-b9be-8ceac8dd68e4', '6bbe2f13-3eb1-4132-aa9b-9dd6c5f7d420']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.046,Foul Committed,,2019/2020
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b5234a37-354a-4f37-a7b1-c9fb54531dd5,918,,"[86.0, 66.1]",303493,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai López Cabrera,11746.0,Right Defensive Midfield,44,Barcelona,217,['b1b926a4-6d71-4b14-80e4-4b3edfb76f25'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:38.888,Foul Committed,,2019/2020
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5a56112c-9374-4657-8bec-eb6547cd3355,928,,"[61.6, 32.2]",303493,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Athletic Club,215,['3c7a3df1-a766-4a01-a8e1-57e252f58449'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.824,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,af739077-9a12-404d-a95e-8a81a15c80b9,956,,"[38.3, 2.0]",303493,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,50,Athletic Club,215,['ab6676cc-2b18-4abb-aee8-6767d976d415'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.574,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,9e6059c0-bdfb-452b-9348-51ac648d1890,1082,,"[43.6, 36.4]",303493,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,55,Barcelona,217,"['33d95d23-6742-4c39-a0b0-d9e6291cca11', '5894bf25-1327-4b1e-b877-d04f148f014f', '81fba6b5-93fd-46bb-a548-f28ebcbeef44']",0,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:00.786,Foul Committed,,2019/2020
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,d8d6ee25-ba1d-4340-a2ee-2cc24dceb8eb,1098,,"[65.8, 41.6]",303493,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Athletic Club,215,"['1c640580-7dab-4cfc-bec9-a03ce9ff8715', 'd42c0053-3a6d-4147-87f6-d55ad944e225']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.924,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,b6560c70-0783-4dbe-96c4-657b1a71cfd4,1336,,"[33.5, 74.5]",303493,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,69,Athletic Club,215,['a145e65f-c317-4868-9fcd-6d0bc16601a1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.606,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,53c1a03e-adc8-4494-80d3-bb901989a31d,1646,,"[61.5, 78.8]",303493,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Center Forward,82,Athletic Club,215,['96996fd5-f094-4a35-ae8e-79d0d7edd8ae'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:49.787,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c53597d-7805-4ebe-80b0-037cd7884704,1732,,"[80.5, 74.3]",303493,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,87,Barcelona,217,"['5a182994-2348-440e-86c6-75b118114ee7', 'c58a7ece-b015-4fef-80d0-364636aed262']",54,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:54.359,Foul Committed,,2019/2020
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e36ce8ac-417e-4215-a083-07d7c7600b73,1768,,"[97.6, 65.1]",303493,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Right Wing,90,Barcelona,217,"['843d45cc-1827-4552-8ea6-f1972953a7f7', 'fa7cd6d9-3631-4d0a-8953-7ad7f82f696f']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:10.404,Foul Committed,,2019/2020
