ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[53.8, 77.4]",,,,,,,,,,,,0.2048,,,,,,,,,,,,,,2b3e5f94-17eb-40ab-8972-3fa20084348e,1030,,"[54.0, 77.1]",69319,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,56,Barcelona,217,"['05e25750-5242-405d-b581-be644fcc1078', '897109ff-5fa2-49ff-8327-0c59500f4db3']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.838,Carry,,2011/2012
,,"[47.5, 69.4]",,,,,,,,,,,,0.4529,,,,,,,,,,,,,,f6b9fc84-d64d-4dd3-843e-098e6d21340a,1034,,"[47.7, 71.1]",69319,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,56,Barcelona,217,"['23b1c88d-e716-4bc6-bec0-66ff8c1ace7e', '384ecbbc-e65c-48fc-b3a0-7fd0be9af390', '6fc18472-996e-4a94-a199-335f3b27dd82']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.023,Carry,True,2011/2012
,,"[50.0, 44.0]",,,,,,,,,,,,3.7518,,,,,,,,,,,,,,b62c4e6e-90dc-4ec1-9dd6-3d520513c0c0,1037,,"[46.9, 58.0]",69319,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,56,Barcelona,217,"['9723a680-056f-41f4-a715-d0bea8485e17', 'd6b4cb3a-aba3-44f8-bf82-d233ac0f54da']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.857,Carry,,2011/2012
,,"[54.1, 33.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,97a9db59-1a49-4b46-8d30-7e660862995c,1041,,"[54.1, 33.8]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,56,Barcelona,217,"['3a775927-9e17-4b50-a798-f363e96d1b5d', '5900e67e-977c-4aaf-8abd-ed0852cc683a', '66d2ca11-c54d-4aff-99d2-3305651e2991']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:23:04.283,Carry,True,2011/2012
,,"[47.0, 20.2]",,,,,,,,,,,,1.6446,,,,,,,,,,,,,,15849f6a-d06d-4d9e-8c71-bc21e16b8662,1044,,"[46.3, 15.9]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,56,Barcelona,217,"['74bad963-048a-4af6-a0a1-fe00186e9e70', 'bd01d8c9-4b22-49be-ab4f-d2ba0d61df05']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.272,Carry,,2011/2012
,,"[33.8, 42.1]",,,,,,,,,,,,1.1567,,,,,,,,,,,,,,4d635438-d4d6-4f0e-92ec-eb1f505d3fba,1047,,"[33.8, 42.1]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,56,Barcelona,217,"['5df80708-cd10-40ab-9ea4-336cff9d3513', 'c751efa8-b0b8-4aba-8117-10a0e7e0c2c2']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.316,Carry,,2011/2012
,,"[55.2, 48.7]",,,,,,,,,,,,0.9418,,,,,,,,,,,,,,61b1de5a-53f5-4448-9280-96284a085113,1051,,"[55.2, 46.7]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,56,Barcelona,217,"['16f214df-e412-4548-935e-b0e4e6b366dc', '340db31a-87ca-4fc6-80a4-7a00d0cbb0f5', '800ed1df-79b6-4ab9-97d3-e8774a92ca84']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.334,Carry,True,2011/2012
,,"[75.4, 57.1]",,,,,,,,,,,,3.4369,,,,,,,,,,,,,,aa9bbb07-efc0-425f-ba32-47eb50873f51,1054,,"[70.2, 56.5]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,56,Barcelona,217,"['6c8a9cbc-e50e-4f93-b8e6-ada701ac0618', 'e130dab3-7b64-4ea0-a03c-3b4cc24681e2', 'f0410d63-71b3-4ba1-9b6d-52032a15d4d7']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.336,Carry,True,2011/2012
,,"[52.4, 34.3]",,,,,,,,,,,,0.524451,,,,,,,,,,,,,,c8108b6a-72e0-42d8-9898-362a29921e85,1060,,"[52.4, 34.3]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,57,Real Betis,218,"['a859fee1-4722-4ae7-a834-3ab9e81335d4', 'b709f1e7-c2fb-41b0-90db-8af7d62bfda0', 'f915636a-76fd-45e8-be5c-45677948d06c']",19,,,,,,,,,,,,,,,,,Real Betis,218,00:23:19.656,Carry,True,2011/2012
,,"[49.4, 44.6]",,,,,,,,,,,,0.645238,,,,,,,,,,,,,,8efcd228-82e9-43d1-ae2b-638f75a42fba,1064,,"[47.6, 43.8]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,57,Real Betis,218,"['6e81612f-36a2-4893-905a-e7a6d948b751', '925b5a09-406c-4a82-b449-32e2bd6de0b0', 'b525129d-044c-465f-bec4-abef5c7f2abc']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:23:21.012,Carry,True,2011/2012
,,"[97.6, 54.3]",,,,,,,,,,,,2.015466,,,,,,,,,,,,,,73c91539-a863-4cae-8cf2-ca8469eaaf33,1067,,"[87.2, 48.4]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,57,Real Betis,218,"['11f2ed0c-6703-4346-a956-731ccfd615a3', '14141f89-454d-4473-ad2f-ec85339b363a', 'e35b163d-2fce-499e-a711-68c173e1e7ae']",24,,,,,,,,,,,,,,,,,Real Betis,218,00:23:24.653,Carry,True,2011/2012
,,"[25.6, 29.9]",,,,,,,,,,,,2.6178,,,,,,,,,,,,,,666a0637-8ed0-4305-97b4-10edaab3878e,1071,,"[23.4, 26.7]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,58,Barcelona,217,"['debaa676-063a-470a-a587-10717669ee00', 'fbcc8bb5-0612-46bf-9da6-dc5d4c87d898']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.669,Carry,,2011/2012
,,"[62.3, 21.6]",,,,,,,,,,,,1.246,,,,,,,,,,,,,,1c8aa25b-8b88-44cf-9f3f-e8cc0a67da99,1080,,"[55.2, 25.3]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,"['d17e40de-10b2-4332-bb31-665bae9d5b18', 'd426d001-47f6-409c-863f-40d73ff2ccff']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.314,Carry,,2011/2012
,,"[80.8, 14.2]",,,,,,,,,,,,2.4158,,,,,,,,,,,,,,2184e9dd-3080-471b-b96e-c05be0830edd,1083,,"[77.7, 5.6]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,58,Barcelona,217,"['899e13c4-3b14-40db-a18c-ac9aa8500f6a', 'd8d22a6b-476f-4438-bb73-7c59a94e9d52']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.360,Carry,,2011/2012
,,"[64.2, 47.2]",,,,,,,,,,,,1.0929,,,,,,,,,,,,,,f0aaca12-be72-45b1-87fd-e18cae7aee17,1086,,"[64.2, 47.2]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,58,Barcelona,217,"['7fecb8d4-9528-4708-a89b-0e9d37828f99', 'd430f1d7-7c6c-4f85-a762-d6934ae78817']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.301,Carry,,2011/2012
,,"[84.1, 52.9]",,,,,,,,,,,,1.8768001,,,,,,,,,,,,,,44b16659-bd07-4f7c-9711-7169f6433d38,1089,,"[76.3, 49.7]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,58,Barcelona,217,"['55a3ecd5-a85a-459f-a5a1-44687844719e', '78c30160-11fe-4e95-bdf3-fc1c91471b43']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.272,Carry,,2011/2012
,,"[54.8, 8.5]",,,,,,,,,,,,4.038853,,,,,,,,,,,,,,77893718-b7b2-4356-a0c9-c8b40bf0c235,1095,,"[48.4, 27.9]",69319,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,59,Real Betis,218,"['702fc525-2944-4584-8ea9-1ecde2b860af', '7ced7e07-6161-4a5e-8c77-91366706a24c', '8382b36c-d960-4240-a4c7-2f8ac3565b80', 'acb28663-8614-43be-bd16-ee71262b0338']",47,,,,,,,,,,,,,,,,,Real Betis,218,00:23:47.346,Carry,True,2011/2012
,,"[42.0, 69.0]",,,,,,,,,,,,1.414809,,,,,,,,,,,,,,1cd49c76-f6e5-4b8d-9dd8-455cb091b2fc,1103,,"[42.0, 69.0]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paulo Afonso Santos Júnior,26784.0,Right Center Back,60,Real Betis,218,"['b1867eec-b0e6-4644-ab0b-a24d1b9336c2', 'b5608827-02ca-4de7-a34b-57d70915d9ae']",16,,,,,,,,,,,,,,,,,Real Betis,218,00:24:16.648,Carry,,2011/2012
,,"[64.5, 20.1]",,,,,,,,,,,,0.905362,,,,,,,,,,,,,,b83c5d33-2165-4dde-a612-b3f20549a862,1108,,"[64.5, 20.1]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,61,Barcelona,217,"['28dbea9b-2231-4c1d-b38d-5ed3fe47f44a', 'dc28f4f4-6803-4327-94b9-cee7da8000c4']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.633,Carry,,2011/2012
,,"[80.5, 17.6]",,,,,,,,,,,,3.3969,,,,,,,,,,,,,,c3486082-72ad-454b-b529-5357c7ddd685,1113,,"[66.8, 18.7]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,61,Barcelona,217,"['68fddd23-5134-4409-9aca-cdbe1c680190', 'dc351d75-bd08-4672-a04a-77c84f671c53']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.779,Carry,,2011/2012
,,"[73.4, 15.1]",,,,,,,,,,,,1.56,,,,,,,,,,,,,,c0c17921-0b62-4e96-9fa6-f8a7039d0b93,1116,,"[73.4, 15.1]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,"['14ac123e-45f2-4f3f-a040-8e5a4836d099', '14eaf327-695e-44e4-abda-039c4c7329b3']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.135,Carry,,2011/2012
,,"[74.3, 15.0]",,,,,,,,,,,,3.044,,,,,,,,,,,,,,6d44a493-f28a-4dad-bcfa-db85d1f1823a,1119,,"[60.9, 10.3]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,61,Barcelona,217,"['56a25c0f-b2cd-4eac-a3b4-c9606780b9a7', '9c1972c3-0644-40b6-bd83-6783ede94422', 'b86639fd-e7f1-4b0c-a249-612172308d53']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.095,Carry,True,2011/2012
,,"[38.6, 54.5]",,,,,,,,,,,,1.25547,,,,,,,,,,,,,,e575c729-8020-42fa-820e-c875230f5000,1124,,"[39.1, 54.9]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Afonso Santos Júnior,26784.0,Right Center Back,62,Real Betis,218,"['f84f9be5-b48f-4a07-9212-5f5b45e510cc', 'fc73b043-36d0-4139-911b-8d302b1a1606']",34,,,,,,,,,,,,,,,,,Real Betis,218,00:24:34.003,Carry,,2011/2012
,,"[43.7, 64.6]",,,,,,,,,,,,2.767133,,,,,,,,,,,,,,a1320109-1145-4393-bc65-dd5d759e1896,1127,,"[43.9, 61.4]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,62,Real Betis,218,"['466e8b9f-d78c-4d54-95d3-676b83fda6de', '7ed132c7-5f58-4fc4-b8ff-7d69791814fd']",35,,,,,,,,,,,,,,,,,Real Betis,218,00:24:35.904,Carry,,2011/2012
,,"[69.2, 76.8]",,,,,,,,,,,,3.344843,,,,,,,,,,,,,,5d8d6c51-5ba9-4ad7-b261-b3c1e15a570a,1130,,"[45.1, 74.4]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Pereira Rodríguez,23804.0,Right Midfield,62,Real Betis,218,"['0c5c066f-9d87-4032-ab6b-7f84e3db25b5', '31a1501c-eb54-4a4a-b357-7a3c4ae65b79', '4b47fe55-975f-4364-a4cd-94ff0c47356e']",39,,,,,,,,,,,,,,,,,Real Betis,218,00:24:39.585,Carry,True,2011/2012
,,"[76.1, 77.6]",,,,,,,,,,,,0.404818,,,,,,,,,,,,,,dd27719a-eb69-42aa-8b0a-37029a6b498f,1134,,"[75.4, 77.1]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,62,Real Betis,218,"['650c2c14-1da7-48bd-a40f-ee4efaf014e0', 'f9e63c3c-bb5c-45e9-a91e-b155e86a08ad']",43,,,,,,,,,,,,,,,,,Real Betis,218,00:24:43.658,Carry,,2011/2012
,,"[54.7, 15.3]",,,,,,,,,,,,1.1988,,,,,,,,,,,,,,dd10c1d7-43b0-4aba-b4ec-49ea792ffe3e,1137,,"[46.3, 8.2]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,63,Barcelona,217,"['2956ca76-60fc-4c54-b5fe-1815cbb5fb16', 'ad40b9b2-d7f9-4e01-a50a-e812fc3cd673']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:24:44.482,Carry,,2011/2012
,,"[56.6, 28.1]",,,,,,,,,,,,1.261045,,,,,,,,,,,,,,e89ce327-58d5-401a-a6f5-255e5edd80c4,1140,,"[54.7, 28.5]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,"['a1b6d365-01a2-414d-ba90-5682fb66a773', 'f50308c8-2fcb-441e-a1ed-f2e7e747f936']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.723,Carry,,2011/2012
,,"[88.9, 38.7]",,,,,,,,,,,,3.9328,,,,,,,,,,,,,,33ff4034-92f6-47a9-904b-ce1897b060f3,1143,,"[62.5, 44.7]",69319,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,63,Barcelona,217,"['7e2edf9b-5352-42e0-b0a7-c7c48a4d8523', 'bffb056c-a5cb-4667-89d8-0e3bc510cb18']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.470,Carry,,2011/2012
,,"[36.0, 47.7]",,,,,,,,,,,,0.889957,,,,,,,,,,,,,,6516b41c-7f80-455c-8a4b-0c30fc729017,1153,,"[36.2, 45.5]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,64,Real Betis,218,"['4dec40a2-ed5d-4368-8706-ff644d8e81d7', '50db7577-d465-4439-9990-c087d9338594', '8ee59c9d-3c8c-4717-a46a-8f147d2c9252']",5,,,,,,,,,,,,,,,,,Real Betis,218,00:25:05.580,Carry,True,2011/2012
,,"[66.2, 39.6]",,,,,,,,,,,,2.1257,,,,,,,,,,,,,,6f25921e-8452-484f-a0b8-29ef19a71f1a,1160,,"[63.7, 40.6]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,"['574bc9cd-8263-4621-804e-8533ba1d6501', 'e2739ff8-d4c2-449d-ab76-f013cd9986c6']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.507,Carry,,2011/2012
,,"[72.5, 30.1]",,,,,,,,,,,,1.232902,,,,,,,,,,,,,,8d42c732-c525-492b-a4e8-ee2e00cb105e,1163,,"[72.5, 30.1]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,"['3ff691b2-be80-48ac-91b8-c09e9b09dfbd', '525c5cf7-829c-469d-94b3-6c9b5a4b522a']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.647,Carry,,2011/2012
,,"[75.9, 55.5]",,,,,,,,,,,,4.018646,,,,,,,,,,,,,,073e5f13-26da-4ef8-a989-81d3cf531385,1166,,"[72.0, 51.4]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,65,Barcelona,217,"['c8855f76-6791-45f8-8143-ed6839b30691', 'd4234c5a-08c4-4211-b4b2-7fd054f1fec7']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.158,Carry,,2011/2012
,,"[68.3, 54.5]",,,,,,,,,,,,0.8249,,,,,,,,,,,,,,25a56880-e19b-4a30-acee-cbf60ad6cc0e,1169,,"[68.2, 59.4]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,"['872f91a9-5c28-4fa1-9d23-7f845a489dcb', '882c5025-4fe7-4d9f-990a-7b188d2a2564']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.176,Carry,,2011/2012
,,"[75.3, 48.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,eb8f6265-ef10-4077-85aa-29730ab2710b,1172,,"[75.4, 48.6]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Barcelona,217,"['88f46bf5-0283-4491-868b-fddd3f79128d', 'ad4f712b-aa03-467d-9ee8-8648295b5267']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.555,Carry,,2011/2012
,,"[68.0, 51.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,0dcc68ea-e69e-4efe-bbef-d84fa0b16b2a,1175,,"[68.0, 51.7]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,"['485e0e2d-014c-4ebc-9e93-4007ec2ae96d', 'f69835b0-65f3-4cc2-98eb-4f919532e485']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.435,Carry,,2011/2012
,,"[73.1, 58.8]",,,,,,,,,,,,0.112,,,,,,,,,,,,,,44d591f8-b348-4f4b-920b-658c8cf9b4e9,1178,,"[73.1, 58.8]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Barcelona,217,"['8b3a63a9-9e13-4226-ac92-fbb459661177', 'ce68e552-2cb4-4108-af8f-90ac2d85289e']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.477,Carry,,2011/2012
,,"[53.2, 61.2]",,,,,,,,,,,,0.92,,,,,,,,,,,,,,c3d17886-5101-4cfa-acdc-d627f7aa041b,1181,,"[51.5, 61.4]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,65,Barcelona,217,"['8a56adc4-9fd3-4e39-87de-270ded925738', 'f566d6c0-7095-46ce-8a0f-4839f49c732d']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.789,Carry,,2011/2012
,,"[62.8, 59.5]",,,,,,,,,,,,2.6578,,,,,,,,,,,,,,5a17b6ae-74ee-4e16-aca8-e0e4e3f04698,1184,,"[62.8, 59.5]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Barcelona,217,"['0e011585-ea1c-4f1c-980e-361d6cd15537', 'a5965155-5ee8-4a3b-9843-0d77cc0f4bb3']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.669,Carry,,2011/2012
,,"[74.0, 65.4]",,,,,,,,,,,,0.3121,,,,,,,,,,,,,,1bb81488-592f-475f-8032-af9618321a22,1187,,"[74.0, 65.4]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,"['4d6d6328-e6d8-4b8e-8508-e7cc90fa11a7', 'a6c87db5-ac2f-49be-ba69-0bf61ddf8d69']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.480,Carry,,2011/2012
,,"[80.8, 60.3]",,,,,,,,,,,,1.0963,,,,,,,,,,,,,,f38263db-9603-4aaa-83b4-bd8ac39f201e,1190,,"[73.9, 57.7]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Barcelona,217,"['b3ebebc4-28d9-46cf-a496-1a62e9900b8e', 'e9563440-27b6-4cd6-853d-4d83eaaa1c8f']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.506,Carry,,2011/2012
,,"[101.2, 57.1]",,,,,,,,,,,,1.5046,,,,,,,,,,,,,,bf218fff-ec34-4ead-bd75-25a1895df98d,1196,,"[86.8, 67.7]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Barcelona,217,"['061c7f90-e3af-4072-bff4-c0c567b073a8', '1872e576-8fdf-42d0-ae45-facc537ba9aa']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.797,Carry,,2011/2012
,,"[1.3, 8.0]",,,,,,,,,,,,2.561809,,,,,,,,,,,,,,ac3632a3-0de2-44d6-b326-5ddf96f7218c,1201,,"[3.9, 23.9]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,65,Barcelona,217,"['481f3f47-16e9-4cc6-9e8c-3a76be5bb465', '86593dd8-df74-49e1-80fe-ddf29b0d4700', 'c9c5e37d-b52b-41a9-8828-6fa56c2e2d76']",40,,,,,,,,,,,,,,,,,Real Betis,218,00:25:40.162,Carry,True,2011/2012
,,"[71.2, 73.7]",,,,,,,,,,,,2.32,,,,,,,,,,,,,,9270fd75-696f-4c8b-8820-9cbcf3adade0,1206,,"[71.2, 73.7]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,65,Barcelona,217,"['3c6ee6ed-d731-4b95-8eda-0a16792c08a5', '7ea5297e-0031-463e-8cf6-5d7c30f317f5']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.880,Carry,,2011/2012
,,"[71.4, 71.9]",,,,,,,,,,,,1.28,,,,,,,,,,,,,,5a3509fb-4084-4948-b41a-f9e1cb29289a,1211,,"[71.4, 71.9]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,65,Barcelona,217,"['263757bd-d84e-47e8-9ee1-f7fea956d98b', 'bfbecec0-5f5f-49ef-964b-ae4ce9109acc']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.080,Carry,,2011/2012
,,"[70.6, 50.6]",,,,,,,,,,,,3.12,,,,,,,,,,,,,,c6224ae4-a48e-478f-a63d-5a0b14f456be,1214,,"[75.1, 61.9]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,"['0733d9d9-0917-407a-a7e8-e07b023d2875', '6f8f60d9-5bf3-4a6c-836a-3acdf7fac5e4']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.280,Carry,,2011/2012
,,"[73.3, 52.3]",,,,,,,,,,,,3.2,,,,,,,,,,,,,,d08bbb8d-a8dd-4831-b353-43cc2fcb7a38,1217,,"[82.8, 42.0]",69319,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,65,Barcelona,217,"['712c797f-228e-499f-bf68-2d9a1a1c643b', '722bad67-f767-41f1-b483-bd05cb3443b3']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.640,Carry,,2011/2012
,,"[89.3, 76.8]",,,,,,,,,,,,2.2124,,,,,,,,,,,,,,22fa20af-9f1f-412f-b40b-f71638fa5c00,1220,,"[88.8, 77.6]",69319,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,"['b2ab93d6-0620-465e-a3a5-00c65371e7a9', 'cfde10c8-fd52-4db5-8c1b-e6689c1731f1']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:26:02.840,Carry,,2011/2012
,,"[71.4, 5.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,eeff6e79-722c-4425-8061-5b4b5315540d,1230,,"[73.3, 5.6]",69319,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,67,Barcelona,217,"['02072ffb-31f1-4bd0-ba51-5d5d88331870', '07750a11-ff9b-4e9a-b9f3-be114422be55', '27e256b1-8848-4aed-84eb-63ce4c9580f7']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.744,Carry,True,2011/2012
