bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[24.8, 77.8]",,,,,,,,,,,,5.719696,,,,,,,,,,,,,,,44bd1248-d170-4dd3-a942-5ae8eadb8eed,330,,"[13.8, 72.8]",303696,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,16,Atlético Madrid,212,"['03094b99-8529-4203-b1f4-1755b91bc2e1', '22ac16cc-d610-4ecf-8147-e39a24de6094', '552f01af-37b2-4bff-8712-c0d91168befb']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:30.041,Carry,True,2019/2020
,,,,,,"[24.8, 63.1]",,,,,,,,,,,,1.727249,,,,,,,,,,,,,,,5967d3a2-8d7a-45ac-9628-2a3c9983dd9b,334,,"[24.0, 66.5]",303696,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,16,Atlético Madrid,212,"['62d85872-ce91-4880-b0a5-45db5387caab', '7c3d7bb7-db08-4afc-a22c-e8e741037f87', 'ebe29574-14b9-45ff-ad6f-7a26e079ff6b']",36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:36.468,Carry,True,2019/2020
,,,,,,"[98.2, 24.8]",,,,,,,,,,,,2.73667,,,,,,,,,,,,,,,a3c0aff4-4baf-423f-9d48-a8546ab3dcae,338,,"[95.3, 17.0]",303696,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,16,Atlético Madrid,212,"['6fce3318-1858-4107-809d-0b7c3c2ccb40', '8db0e9df-082d-4eee-a025-4418de1905d4', 'b0102b96-7ddb-4590-84d4-c22e883254fd']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.195,Carry,True,2019/2020
,,,,,,"[7.8, 3.1]",,,,,,,,,,,,3.922843,,,,,,,,,,,,,,,33f3e35b-5ecc-48e6-82c6-86ea0c586e91,343,,"[3.5, 7.1]",303696,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renan Augusto Lodi dos Santos,26532.0,Left Back,16,Atlético Madrid,212,"['88205f28-956a-4998-84aa-9f313eacf434', 'cbb3f6a7-c363-4c47-8647-1fe8b4d92d3c']",46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:46.918,Carry,,2019/2020
,,,,,,"[115.9, 60.4]",,,,,,,,,,,,4.612686,,,,,,,,,,,,,,,c750f53a-d632-4b13-93a2-57cb6234bd1d,352,,"[84.2, 76.4]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Llorente Moreno,6840.0,Right Center Forward,17,Atlético Madrid,212,"['013c1338-1fd3-4b89-ae47-fb4003d0557f', '088401a1-2ee4-4973-84ed-1422eb0264a9', 'd017ff1a-3f0c-44ee-9a84-782bb28b44f7']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:14.587,Carry,True,2019/2020
,,,,,,"[4.2, 19.4]",,,,,,,,,,,,1.14968,,,,,,,,,,,,,,,637e7d77-6d86-4c78-ac1a-27ebf55d79ff,356,,"[4.2, 19.7]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,18,Barcelona,217,"['3691d4ba-0628-49d3-a4ec-169c26746a1a', '8520646c-7b45-41c3-a38f-3c75e20ef83d']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.200,Carry,,2019/2020
,,,,,,"[15.0, 7.0]",,,,,,,,,,,,0.738208,,,,,,,,,,,,,,,37b7c9a2-d93b-4660-a0ed-beb7a4c17b6c,359,,"[13.4, 9.8]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,"['211128de-009c-4138-b170-f2c5c9b76b45', '9507f9e9-30eb-4e9c-acec-4d4d7ebb17b9']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.618,Carry,,2019/2020
,,,,,,"[30.7, 5.0]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,00120b7c-f47b-46b2-90fb-f9ba9063e499,362,,"[33.2, 5.4]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,18,Barcelona,217,"['98770e84-bfb0-4e96-8f57-a63c08aa5f12', 'de81ff72-1c0e-4768-9256-134e165f3d2e']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.758,Carry,,2019/2020
,,,,,,"[15.9, 57.4]",,,,,,,,,,,,2.346558,,,,,,,,,,,,,,,99baf9f1-9f0e-493d-a9c2-20255cd9ed4d,365,,"[15.9, 54.2]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,18,Barcelona,217,"['2f33e3a1-d49a-48eb-9807-6bfa5baa1e6c', '904cef52-f585-46e2-b3b7-2c82eda433c3', 'becad660-7e68-489f-b380-34dccfdca6ad']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.566,Carry,True,2019/2020
,,,,,,"[83.9, 7.5]",,,,,,,,,,,,3.808545,,,,,,,,,,,,,,,ae33a05a-22b2-43a4-a08e-260aeb7ff7db,369,,"[104.2, 22.7]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Left Center Forward,19,Atlético Madrid,212,"['21cfd38c-41d7-4b8e-9ce9-aad00b9bc125', '2d8f0ef2-ee38-45d8-8089-5cb7cee6b4d8', 'bd9dd3f9-3954-40c4-baef-bcc941391559']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:28.913,Carry,True,2019/2020
,,,,,,"[80.2, 19.7]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,ebfedb0a-a65c-4da0-9bc5-753034f1e603,373,,"[78.2, 19.9]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,19,Atlético Madrid,212,"['1bcc57c6-46ed-4bf6-a9f7-2d7ee156aba6', 'b18ab37f-dafd-4844-ac6e-74afacf38add']",33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:33.722,Carry,,2019/2020
,,,,,,"[97.2, 18.0]",,,,,,,,,,,,2.34782,,,,,,,,,,,,,,,fe728803-e8e2-4fb9-87a5-41b931990773,376,,"[87.5, 21.2]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,19,Atlético Madrid,212,"['2a107dc1-34e9-49e6-b148-1d3da44c2a23', '45c5222b-b246-4de0-a5f7-6b7943c387e4', '665dca25-f2a8-4377-ba91-13b0cde9012e']",34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:34.428,Carry,True,2019/2020
,,,,,,"[112.7, 12.3]",,,,,,,,,,,,1.250313,,,,,,,,,,,,,,,21aac7a9-1880-421a-9cc5-f18cd1ebf3d8,380,,"[106.2, 14.3]",303696,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renan Augusto Lodi dos Santos,26532.0,Left Back,19,Atlético Madrid,212,"['0cb6d64c-cd0f-4593-b011-c7454c9a762a', 'cbd7915e-6527-42a1-b4fb-79e1cc69198c']",37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:37.930,Carry,,2019/2020
,,,,,,"[50.2, 11.3]",,,,,,,,,,,,1.535205,,,,,,,,,,,,,,,6eb212f9-76bf-4c01-befe-3ed32e71925d,390,,"[47.9, 11.5]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,20,Barcelona,217,"['cb94eacb-e62c-42f9-b8d0-f206c729da68', 'd9a41f22-6e11-44db-9718-d04ca66cc314']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:08.303,Carry,,2019/2020
,,,,,,"[56.3, 34.0]",,,,,,,,,,,,2.424759,,,,,,,,,,,,,,,f1833836-14d7-4d51-adf9-52cdaf373eea,393,,"[55.2, 32.0]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['51473c2c-4791-41f2-b8e4-a67a0b123560', 'c933666f-60df-436a-bf8f-800857dfaec2']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:11.094,Carry,,2019/2020
,,,,,,"[64.3, 63.4]",,,,,,,,,,,,0.963384,,,,,,,,,,,,,,,1bf9fc1c-51b2-40e6-88ca-d12e506541ca,396,,"[62.2, 61.7]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,20,Barcelona,217,"['00029dc4-5192-4c8f-bbce-58e8184099c9', '561e33d7-ede7-40c4-ba5d-b674dbcc1470']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:15.297,Carry,,2019/2020
,,,,,,"[75.0, 72.6]",,,,,,,,,,,,1.131895,,,,,,,,,,,,,,,0f18352b-fdc1-40b9-a405-4febc6eb5c04,399,,"[76.0, 73.8]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,20,Barcelona,217,"['7a97a416-6807-4851-af78-49f28aeab995', 'bb51a105-f493-4db9-904d-0e2d1c41ec9a', 'e78ec78a-5a07-4133-8a63-a59ebac70a85']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.214,Carry,True,2019/2020
,,,,,,"[54.4, 69.8]",,,,,,,,,,,,1.063179,,,,,,,,,,,,,,,33a1ac2c-3563-4787-aef4-0f23de691f28,403,,"[58.0, 68.1]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,20,Barcelona,217,"['2169493b-3185-4608-916f-9ba76c53c766', 'cdc374db-894f-4a4b-acb4-3c3cac513150']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:19.572,Carry,,2019/2020
,,,,,,"[49.2, 52.5]",,,,,,,,,,,,2.100716,,,,,,,,,,,,,,,1f3a00ff-5c57-41ca-b96a-2ea514c4861d,406,,"[43.1, 53.7]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,"['0b885275-f384-488a-9361-47fd82397fca', 'e27cb054-da89-45b5-ae9b-a3485593a77d']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:22.303,Carry,,2019/2020
,,,,,,"[49.8, 28.6]",,,,,,,,,,,,1.400841,,,,,,,,,,,,,,,65a7a959-962c-4469-b29d-567ca95d3cb4,409,,"[47.7, 27.2]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,20,Barcelona,217,"['5c146a16-27cf-4dcc-90e9-b584b50ccbb5', 'de047384-4570-4d99-8d77-38bc5cab0f94']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:25.792,Carry,,2019/2020
,,,,,,"[62.2, 32.5]",,,,,,,,,,,,1.191759,,,,,,,,,,,,,,,e0de5ccb-ebd5-44f7-8bb5-e10d3e7b603f,412,,"[63.9, 38.0]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['1900b488-8f4f-44b4-b2b5-5d2fa50a3d71', '8a3887ec-2d28-410c-bf9b-5c2baf2a3ca2', 'a1bd35a8-210a-4187-9261-52796ea7a005']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.041,Carry,True,2019/2020
,,,,,,"[52.8, 36.3]",,,,,,,,,,,,0.959315,,,,,,,,,,,,,,,16cbce22-2ac9-43dc-bc00-bd4bb22af99f,416,,"[50.0, 32.0]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,20,Barcelona,217,"['4d1a2ccc-648c-49e5-82cd-5a410c45e345', '8e900749-51fc-4be3-af28-10a1270544af']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:30.245,Carry,,2019/2020
,,,,,,"[65.0, 62.9]",,,,,,,,,,,,2.008078,,,,,,,,,,,,,,,f2e1a046-99a8-4281-8614-a88039421cd9,419,,"[63.0, 60.4]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,20,Barcelona,217,"['14c52ce8-6956-4ccb-bfa5-f52ae298e8a4', '2fa24ed7-9222-4bba-beb4-34b2d3cca3d6']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.735,Carry,,2019/2020
,,,,,,"[82.9, 75.9]",,,,,,,,,,,,0.398725,,,,,,,,,,,,,,,25ead239-e7dc-4a24-9c7a-9e0f93460c36,422,,"[83.2, 75.8]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,20,Barcelona,217,"['0db5cb3a-0153-4fd3-ada2-0c9f73ce1ee7', 'cbd07a5e-2e17-4590-bf4c-3cc3e8277e61', 'd21b96b8-3e2a-42d4-8b49-c0c396979835']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:35.791,Carry,True,2019/2020
,,,,,,"[118.1, 67.2]",,,,,,,,,,,,0.12434,,,,,,,,,,,,,,,b4eb55da-b5f8-4fa6-882b-e1afd3a3659d,426,,"[117.8, 67.2]",303696,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,20,Barcelona,217,"['913a711d-7d4f-4b56-8e8b-cb8f93dbe921', 'f7bef3b6-68eb-4f31-952c-b341c3f08f0c']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.155,Carry,,2019/2020
,,,,,,"[48.7, 28.2]",,,,,,,,,,,,0.983379,,,,,,,,,,,,,,,459348f1-0f32-4a63-874b-87803f8d0a7e,442,,"[48.8, 31.3]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,23,Atlético Madrid,212,"['0a57fe7b-38a9-47e7-bba0-2551f72638ac', 'f759a9bf-abcc-4533-8aa7-c7da59f51c2a']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:00.229,Carry,,2019/2020
,,,,,,"[57.7, 7.3]",,,,,,,,,,,,2.139345,,,,,,,,,,,,,,,aee9009c-eb9c-4aff-a0b8-2735a485528e,445,,"[55.4, 8.8]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renan Augusto Lodi dos Santos,26532.0,Left Back,23,Atlético Madrid,212,"['07527f31-0c13-4831-a609-5c93984ce0a5', '9dd1fcdb-6838-4435-b5d0-111133b2b9fa']",2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:02.482,Carry,,2019/2020
,,,,,,"[74.7, 25.6]",,,,,,,,,,,,2.304163,,,,,,,,,,,,,,,1a48fdba-c67f-41a7-9638-b4703e650739,448,,"[76.5, 27.6]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego da Silva Costa,5198.0,Left Center Forward,23,Atlético Madrid,212,"['0eae48b3-2020-46b2-b646-999addb81d38', '2f72f314-079a-4098-bd09-115f2f2928b7', 'de1f777f-0112-4a8f-b2b5-c6567b3cee2d']",6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:06.106,Carry,True,2019/2020
,,,,,,"[72.8, 20.7]",,,,,,,,,,,,1.234021,,,,,,,,,,,,,,,45362225-4086-437b-afdd-44fbc3c81ddb,453,,"[74.7, 25.6]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego da Silva Costa,5198.0,Left Center Forward,23,Atlético Madrid,212,"['8cafd24a-cb11-477a-bc5f-64adae394d54', '9c2fe974-54cb-4ac1-94a0-8081d244c908', '9f052ae4-7d66-45be-b21c-bff593f1d0ef', 'de1f777f-0112-4a8f-b2b5-c6567b3cee2d']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:08.410,Carry,True,2019/2020
,,,,,,"[73.9, 20.1]",,,,,,,,,,,,0.370596,,,,,,,,,,,,,,,61a7d69b-b36b-45ed-8cad-960ad8cb03d4,455,,"[72.8, 20.7]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,23,Atlético Madrid,212,"['212209bf-d3cb-4b39-80ac-f1b2899c3c9a', '9c2fe974-54cb-4ac1-94a0-8081d244c908']",9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:09.644,Carry,,2019/2020
,,,,,,"[84.6, 26.8]",,,,,,,,,,,,1.195238,,,,,,,,,,,,,,,672b0ea2-6d31-4154-8e7f-48d38d182766,458,,"[85.8, 25.9]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Ferreira Carrasco,5633.0,Left Midfield,23,Atlético Madrid,212,"['5e4af525-1b0a-417a-b143-b74f87ce6bff', 'a2974079-61ec-4fc0-af96-0bdba6d958c3', 'b1b05ab7-b455-4a43-9336-c5daf84b2497']",10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:10.689,Carry,True,2019/2020
,,,,,,"[33.8, 40.1]",,,,,,,,,,,,1.485878,,,,,,,,,,,,,,,d3655a89-9ef4-43c2-b3c0-2f7d1ebdda82,464,,"[35.1, 44.1]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,24,Barcelona,217,"['24cae946-e53d-47f5-ab01-85150f020619', '855eaec4-6264-416d-b4a8-41dffb33929b']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.650,Carry,,2019/2020
,,,,,,"[19.8, 35.5]",,,,,,,,,,,,0.596419,,,,,,,,,,,,,,,26e4e5d4-aaad-4cf0-91eb-92274996af95,467,,"[20.6, 38.6]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,24,Barcelona,217,"['9aeeb7fd-6b85-4661-ac64-4dbd1eb8688f', 'e80cf57f-da97-4f9a-a762-dd651d7a0c4f']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.123,Carry,,2019/2020
,,,,,,"[48.8, 2.6]",,,,,,,,,,,,1.240484,,,,,,,,,,,,,,,43dc9dd4-2402-4391-a90f-c10fc79a8565,470,,"[36.8, 3.7]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['30c3d3d9-626d-49ed-a2e5-5fa4591b2838', 'abd3a2ac-a924-42d0-824a-d521ee7a9a12']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.335,Carry,,2019/2020
,,,,,,"[44.2, 4.1]",,,,,,,,,,,,4.448997,,,,,,,,,,,,,,,dd87d1c2-aacd-4d62-b8e3-6d18eba88166,475,,"[43.9, 9.0]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,24,Barcelona,217,"['8ea716ff-8be6-4350-8010-0b573fb4e1fe', 'df622a2c-a56c-4e6c-8ba4-69012a5530cd']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.396,Carry,,2019/2020
,,,,,,"[36.2, 19.0]",,,,,,,,,,,,0.733633,,,,,,,,,,,,,,,c14b090a-3c0d-49b9-b72e-2c0c01c3af95,478,,"[35.3, 13.2]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,24,Barcelona,217,"['5bfb7d2a-6e8e-44f1-adb4-c1a393fe5449', '6548edea-ba5d-41db-baa4-e58f8c355764']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:29.369,Carry,,2019/2020
,,,,,,"[51.5, 31.4]",,,,,,,,,,,,2.607273,,,,,,,,,,,,,,,60b8dfaf-2e0a-44d6-91b4-149f910e7476,481,,"[48.3, 27.9]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['8ede3b60-8cfa-4ee4-afca-e03e453bda14', 'a1992c69-f050-4511-a7a4-82661c8da79e']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.094,Carry,,2019/2020
,,,,,,"[76.5, 51.9]",,,,,,,,,,,,5.88761,,,,,,,,,,,,,,,e7104a5b-0f46-4475-9fdd-bcd546c68c36,484,,"[56.9, 67.2]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,24,Barcelona,217,"['0ba693d3-7859-4b63-ab70-35c8174844ed', '7e54eb82-9053-43a9-bad5-5835caaa2335']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.668,Carry,,2019/2020
,,,,,,"[82.3, 26.8]",,,,,,,,,,,,0.782437,,,,,,,,,,,,,,,c4841945-77c9-408e-af0d-823247e42740,487,,"[81.4, 29.5]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,24,Barcelona,217,"['20c5f9d0-13bc-4917-aa6c-846cff0f8291', '8a5367f1-48bd-46e9-8472-baf8012631aa']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.686,Carry,,2019/2020
,,,,,,"[86.0, 10.9]",,,,,,,,,,,,0.861985,,,,,,,,,,,,,,,5857add0-8bb1-4d53-98eb-578ce221d092,492,,"[85.5, 11.3]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,24,Barcelona,217,"['833eda8d-19ad-469a-bd16-a58e2c575be3', 'f15ef8a6-66ce-4631-9776-2702edafb826']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.126,Carry,,2019/2020
,,,,,,"[83.2, 17.1]",,,,,,,,,,,,1.384282,,,,,,,,,,,,,,,039ef540-a711-4742-974f-db861b71f4c4,495,,"[82.9, 18.2]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,24,Barcelona,217,"['2c5ef1c7-d875-413a-8a22-7d4ce83705f3', 'a05e25d8-9db6-4e37-8944-a4d5ee2fe3cb']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.576,Carry,,2019/2020
,,,,,,"[76.5, 23.7]",,,,,,,,,,,,0.105453,,,,,,,,,,,,,,,37e18c37-1c21-4da5-b762-cc3a679737b5,498,,"[76.0, 23.7]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['568ba19d-3c28-498d-9c65-65a74bbe7b4b', '683f0cf3-605e-4d49-a906-497051a8799d']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.822,Carry,,2019/2020
,,,,,,"[76.5, 27.2]",,,,,,,,,,,,1.758345,,,,,,,,,,,,,,,97ce2b52-cc5e-4ecf-80ae-5020fefb8bce,501,,"[78.0, 19.4]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,24,Barcelona,217,"['9479994a-d49a-403a-9d5b-a50d3decb6c6', 'a92631d9-b2d4-4a2e-8e4a-54bc785d2cec']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.663,Carry,,2019/2020
,,,,,,"[71.0, 49.1]",,,,,,,,,,,,0.583932,,,,,,,,,,,,,,,59b54418-3fc6-48dc-8fda-a605e4bb4250,504,,"[69.3, 50.8]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,"['abdc45d9-640f-4535-881e-246c285d349c', 'da27b8e3-9b3d-474b-aaa1-558a0edda647']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.794,Carry,,2019/2020
,,,,,,"[63.6, 34.6]",,,,,,,,,,,,0.90545,,,,,,,,,,,,,,,181b00b9-033a-49fb-b26c-da24907c568d,507,,"[62.6, 35.6]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,24,Barcelona,217,"['0939c204-27a0-48fd-a123-6853d7a7ef31', '704fa585-c5a1-42b9-a1a3-0042357576c3']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.746,Carry,,2019/2020
,,,,,,"[77.1, 9.3]",,,,,,,,,,,,1.042631,,,,,,,,,,,,,,,c1caccdf-8e03-4a77-a79d-be659baef066,510,,"[75.4, 12.1]",303696,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,24,Barcelona,217,"['d6797815-b7e5-4a57-8d4a-323bd06c4818', 'd71f82fb-fb6f-4e06-90fb-07343a8545cf']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.022,Carry,,2019/2020
,,,,,,"[81.1, 2.6]",,,,,,,,,,,,0.877851,,,,,,,,,,,,,,,5efea6a0-3bf1-4a00-bc5b-ab05447260b3,513,,"[83.8, 2.9]",303696,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['bab4c2f3-266a-47ca-b25c-7853d8bea4fd', 'e46bd7e4-f0c6-4e4b-895d-fe4e0ac5b29b']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.059,Carry,,2019/2020
,,,,,,"[62.4, 6.9]",,,,,,,,,,,,0.926037,,,,,,,,,,,,,,,67e02867-f107-417b-be19-64025d5f6085,516,,"[65.2, 6.3]",303696,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,24,Barcelona,217,"['89f7d7ac-1ade-4953-8b5c-8888271bbbae', 'e4f508e2-b9e3-4008-97c0-14340834468a']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.361,Carry,,2019/2020
