50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547b3361-6cd0-424d-a929-0bb8ddfe0148,2761,,"[67.3, 14.5]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,163,Barcelona,217,['0f2918b4-0f81-4460-9282-095a010bbba7'],15,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.926,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3f7ebb-8524-491b-ab8d-497b9ecff258,2765,,"[80.7, 73.4]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,163,Barcelona,217,['ac0adfc2-942f-4bf8-86e5-8ef1a9e2ce8c'],21,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.189,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00690269-05a3-46bd-aaca-5a09268a9c36,2769,,"[69.6, 48.3]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,163,Barcelona,217,['706961cc-6b4d-4051-b532-66350139e86e'],26,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.371,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef732c2d-3b12-4fb9-b5f9-94d1808d8a65,2772,,"[104.1, 9.9]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,163,Barcelona,217,['28c45495-8d15-4416-a111-2d62a9ffb3a2'],30,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.769,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c5e41dd-68d1-4553-bee7-576a3d5fffaa,2774,,"[28.0, 66.8]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Moreno,25869.0,Right Wing,164,Athletic Club,215,['a6a505c6-2d81-4bdc-bc84-68bbbc5a4432'],33,,,,,,,,,,,,,,,,Athletic Club,215,00:20:33.095,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241030c2-a908-4814-8f16-29692152f83a,2777,,"[41.0, 48.0]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Left Defensive Midfield,164,Athletic Club,215,['c9c0f906-9ed4-4ec1-a3ec-e72224225105'],39,,,,,,,,,,,,,,,,Athletic Club,215,00:20:39.400,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0584cd4d-2081-4e90-bd84-f5a0e88149a3,2781,,"[51.3, 28.0]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Yeste Navarro,26035.0,Left Wing,164,Athletic Club,215,"['4be8f35d-e85d-4e65-ae60-9781a0871b9f', 'f1fa062f-ff22-4782-bb3a-8da4256aa2f6']",43,,,,,,,,,,,,,,,,Athletic Club,215,00:20:43.029,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b21344a-01cf-4190-a685-8cd719d076a0,2784,,"[44.3, 40.9]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitor Ocio Carrión,25950.0,Right Center Back,164,Athletic Club,215,['47a55ef6-7690-4901-9ca2-14340cc554af'],46,,,,,,,,,,,,,,,,Athletic Club,215,00:20:46.014,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229bc1d4-c6cf-414d-880d-496c6cf852e1,2786,,"[56.7, 5.8]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Koikili Lertxundi Del Campo,26479.0,Left Back,164,Athletic Club,215,['8c8c7fd8-6a3a-489b-b46c-23111d5bdd47'],48,,,,,,,,,,,,,,,,Athletic Club,215,00:20:48.825,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c91af2-6f22-4d39-8322-e43fdcdf0b11,2790,,"[28.9, 58.8]",69181,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,165,Barcelona,217,['1eafd34f-d6de-424c-9fc5-a4b81c0d4963'],57,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.672,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db20823b-2234-4781-8de5-abf08e447c3a,2793,,"[5.2, 44.2]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,165,Barcelona,217,['a0c975d8-4813-42dc-ab3a-8b7c5c4fd11d'],0,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.925,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9685248b-c339-4a8d-84ac-6457c6930800,2796,,"[20.5, 22.2]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,165,Barcelona,217,['ab7c8de0-f956-49e1-ad24-edf7de52ecab'],4,,,,,,,,,,,,,,,,Barcelona,217,00:21:04.842,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f335dde6-f9c3-44b0-994a-07b947c08e44,2799,,"[44.6, 30.9]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,165,Barcelona,217,['3fcf4d5c-5fc7-4e8b-82ce-41000d411eea'],8,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.018,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764549b3-f00b-4e89-a479-15540810322d,2802,,"[39.2, 55.0]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,165,Barcelona,217,['5aacc284-58ba-43eb-b43f-a14bf5a50243'],10,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.651,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d5081c-908f-4afa-92df-bfdda659f711,2805,,"[49.2, 74.0]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,165,Barcelona,217,['0c73ab9b-c348-492e-b176-3df64598a76d'],13,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.079,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e3f633-45b2-4323-bf67-3820e855676f,2808,,"[50.9, 58.8]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,165,Barcelona,217,['f92e8042-d135-4df5-ab1e-346083774d42'],15,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.007,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a36a746-5397-4751-b953-8ffc4205b492,2812,,"[67.9, 69.3]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,165,Barcelona,217,['f3b46a99-1c10-4578-a9d3-5f5f8f531070'],17,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.227,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a208125-a595-4700-af03-0ae295c7ad1b,2816,,"[81.9, 60.1]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,166,Barcelona,217,['c9e8e613-d480-430e-8ac3-80eb75dd92b4'],51,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.420,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447933b-e774-44f9-ac4e-86d10555e259,2819,,"[63.2, 35.2]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,166,Barcelona,217,['1094c012-cce2-4336-860a-2fceae656718'],54,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.553,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9c4f1f-7e66-47f8-ac6d-31a808a266e6,2822,,"[69.4, 6.0]",69181,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,166,Barcelona,217,['60f14c90-7352-4d41-b394-99eefaad8cdd'],57,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.508,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38efc26f-5ba0-44b3-a9ef-a3e1c892ebe0,2826,,"[85.6, 18.8]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,166,Barcelona,217,"['60718068-e51f-4e12-ac63-72f1b3d70057', '9653823e-404e-4982-9427-c974e8c94125']",1,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.277,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44aff4f1-23a9-448c-be26-d020d271889b,2829,,"[86.1, 23.6]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,166,Barcelona,217,['134fbfd9-4491-4b46-a992-14d8862cbb28'],2,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.538,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e5c540-babd-4c41-825a-74d69cd9d284,2835,,"[114.3, 24.8]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,166,Barcelona,217,['10973003-e6e4-4a4e-af41-f3bdc9b928e3'],6,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.394,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98236aeb-7574-4934-9b5e-6f567c87c0ef,2843,,"[50.6, 34.0]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aitor Ramos Leniz,26500.0,Center Forward,166,Barcelona,217,['084ab7a9-d652-4891-b7fe-57dbd37e6016'],13,,,,,,,,,,,,,,,,Athletic Club,215,00:22:13.059,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfc77ab1-eafb-423c-b836-b8945b2afab7,2847,,"[86.1, 52.4]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,166,Barcelona,217,['27e85c4d-003d-4e35-a956-6acf80ffd668'],15,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.166,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d309176-dfd4-4318-bbe0-08d81cb8b0fe,2850,,"[86.1, 64.4]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,166,Barcelona,217,['a0b9336e-399a-4ff7-9fff-f7d9d0084258'],16,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.304,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b6ecbe-65a7-4cc3-9a43-b6fcd3ee8f8e,2853,,"[82.7, 60.6]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,166,Barcelona,217,['71e064b9-86fb-4ff4-a17b-36ff94b2b6e2'],18,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.183,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac4460c-315e-45ad-97c3-a1fb73d62af4,2857,,"[76.7, 58.2]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,166,Barcelona,217,"['2fc890d0-6dec-4ae1-b4bc-56cd02b126b4', 'a7dd7437-5d8e-486f-8e62-6f27adee7453']",21,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.694,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e661cf8-3059-4a84-b349-12b70ab0bdbf,2860,,"[71.8, 73.8]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,166,Barcelona,217,['2ca8aeda-a6aa-4de3-b7ab-5dc048f6ed5e'],24,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.234,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ca77025-289e-4eda-bdc9-8faa095082c3,2863,,"[76.7, 76.2]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,166,Barcelona,217,['32b81904-3dc9-4651-8e8e-01919b2112e6'],26,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.978,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c40718f-398b-466e-89e1-cefa74f27162,2867,,"[71.3, 68.5]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,166,Barcelona,217,"['1a3a1f74-013a-4b65-9961-fb8ee399d19b', '6c0b1314-f651-4c97-91db-257060b6f84b']",28,,,,,,,,,,,,,,,,Barcelona,217,00:22:28.313,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8fcda11-b79f-4b2c-9351-13da395ac504,2869,,"[85.3, 72.6]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,166,Barcelona,217,['dc326676-4836-4deb-a922-c3e7ceb96a36'],29,,,,,,,,,,,,,,,,Barcelona,217,00:22:29.276,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bfb9f40-fd90-4088-a05c-cde11658aecf,2875,,"[76.7, 77.5]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,166,Barcelona,217,['bd8dec77-3e6c-46c5-b6f7-1dee489c1b7d'],30,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.265,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380bc72-13b0-4c5e-bdf6-8ad4d3cafd98,2878,,"[110.6, 34.0]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,166,Barcelona,217,['dabf8a95-d403-421d-99b7-a97a69987a34'],34,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.001,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b128079a-a476-4e9a-9c3e-f920f4fef7a7,2883,,"[22.9, 56.6]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitor Ocio Carrión,25950.0,Right Center Back,167,Athletic Club,215,['3acd853f-13bc-4dea-b134-95df231b695f'],44,,,,,,,,,,,,,,,,Athletic Club,215,00:22:44.713,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87708d30-8a4a-4816-9d42-86fcb4510325,2886,,"[64.1, 46.8]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,167,Athletic Club,215,['4a681899-e240-4958-9cde-28c2836e1b19'],51,,,,,,,,,,,,,,,,Athletic Club,215,00:22:51.090,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a3daf75-fd05-4aa2-a661-db160cbb6a26,2889,,"[95.7, 75.9]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,167,Athletic Club,215,['1c10db94-a1c4-4c09-90f4-0b28f4c311a0'],53,,,,,,,,,,,,,,,,Athletic Club,215,00:22:53.900,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a947674-8338-4edf-a1d7-84417db22e96,2891,,"[38.5, 8.2]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,168,Barcelona,217,['8d5ce50e-07c1-4dfd-b390-69e5d077da6d'],55,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.129,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8216242a-7776-4ff0-8d47-34e0c1cfdd27,2894,,"[43.3, 14.7]",69181,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,168,Barcelona,217,['c0c64d15-d571-4143-9014-d205a30a86b2'],57,,,,,,,,,,,,,,,,Barcelona,217,00:22:57.060,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3697a5b-f783-4ba0-b949-4bd056865393,2900,,"[74.1, 66.5]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,169,Athletic Club,215,['67a5afd2-6062-4556-837b-2b4707ec8bbf'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:23:00.645,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e8a2f83-3069-47f7-915e-8fd21eaaa3ac,2904,,"[61.5, 40.0]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,169,Athletic Club,215,['ef7df99d-555f-4f8a-bfdb-bf6cd5fab889'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:23:03.779,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ba2a83-9156-42ad-9d54-e3b008640399,2907,,"[93.4, 38.6]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Garmendia Elorriaga,26101.0,Center Attacking Midfield,169,Athletic Club,215,['73c9b0f9-f262-4f93-8a15-3bc460d6226d'],8,,,,,,,,,,,,,,,,Athletic Club,215,00:23:08.211,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a0fdc5-2318-4b40-aa92-b1d7973961bb,2915,,"[48.2, 62.3]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,171,Barcelona,217,['99d91a68-04f3-4157-9ef1-7d01744726c8'],43,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.428,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53b4eb9-4699-4fda-975d-910e5da3acd8,2919,,"[80.5, 71.9]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,171,Barcelona,217,['bcab23dc-856d-4ecf-82ea-242eed9c3557'],46,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.102,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b21eb0b5-7977-4044-b95b-646a5ec3fe24,2921,,"[70.6, 23.3]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aitor Ramos Leniz,26500.0,Right Center Forward,171,Barcelona,217,['3d3df761-5956-433e-9385-ab506cd997b1'],47,,,,,,,,,,,,,,,,Athletic Club,215,00:23:47.910,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c09100-3696-44d1-808e-089d234a05b2,2926,,"[62.1, 69.5]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,171,Barcelona,217,['39bcbc95-62e4-4eee-9e1a-3acf774ef5e6'],50,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.170,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a14f453a-c310-468a-9b65-715722db11ff,2929,,"[57.4, 55.7]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,171,Barcelona,217,['eefaff6e-a351-499c-ab1f-ff25a39543c1'],51,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.128,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad0abd5-3b78-41bd-95e7-593fb938e61e,2932,,"[57.3, 34.2]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,171,Barcelona,217,['91fc68b5-4088-4020-9735-788294dba07a'],52,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.874,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff5ab84-8538-4b7f-8291-c786f3788a88,2935,,"[76.9, 21.9]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,171,Barcelona,217,['408c2b02-149d-4501-b4f3-24387169892d'],55,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.904,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4ba4c8-ad8a-4d10-a0ea-fbb6edde7f06,2937,,"[63.4, 16.7]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,171,Barcelona,217,['253f349a-a810-4de5-a53c-8c6508bb831e'],57,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.087,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dcda503-49d8-4d7a-b632-df66662195b0,2940,,"[63.6, 29.4]",69181,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,171,Barcelona,217,['78b4bfce-48c4-4e79-99d3-593ee2b7f830'],59,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.431,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a64f184-6a2b-4543-892e-6c460093ec2c,2947,,"[63.8, 2.1]",69181,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,171,Barcelona,217,['9f49c506-f5a3-47bb-8534-e5332e76a07e'],9,,,,,,,,,,,,,,,,Barcelona,217,00:24:09.337,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3433d62-d66c-4f88-a62d-9764bdd45757,2950,,"[63.8, 13.2]",69181,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,171,Barcelona,217,['f71ff830-78eb-45c3-8ab5-e8d2604102be'],11,,,,,,,,,,,,,,,,Barcelona,217,00:24:11.108,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b6abe9-9bff-440f-bdfa-4985dd5444a1,2954,,"[56.6, 26.3]",69181,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,171,Barcelona,217,['1df24cd4-017f-4450-8bbc-5d4e1b4627eb'],14,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.455,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec813f8-cd72-4536-8bbb-6994a007963a,2957,,"[65.8, 70.0]",69181,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,171,Barcelona,217,['7712cf52-9412-4d79-9d6a-1b1bdbb8c902'],18,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.898,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ceeebb7-bed3-4c1f-8670-eef03495d0de,2961,,"[69.7, 63.4]",69181,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,171,Barcelona,217,['ad256c9b-9fe3-4849-8a09-b9c5f9691ebf'],23,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.570,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f185d973-dd54-449d-80ac-c6b300ea3265,2964,,"[76.4, 62.9]",69181,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,171,Barcelona,217,['b0bf0c19-c438-43fc-ae23-88c805dd7588'],24,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.871,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2218f5-33cf-4c09-86e3-3930fcc4ad3d,2967,,"[73.7, 61.7]",69181,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,171,Barcelona,217,['257456cd-81f4-45dc-88b0-47209938e09a'],26,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.481,Ball Receipt*,,2007/2008
