50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.625801,,,,,,,,,,,,4ddbaaea-103f-4628-a4a1-f91769a2aaf4,948,,"[79.4, 60.8]",265837,20,,,,,0.8189426,,Left Foot,,,,"[93.8, 76.2]",,Ground Pass,,21.083643,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,45,Real Sociedad,210,['de69f202-67d2-464b-909d-883f56782f57'],12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:12.921,Pass,,2013/2014
,,,,,,,,,,,,,,,1.570929,,,,,,,,,,,,e787337a-cfa6-466a-9a48-99329fce4d94,952,,"[77.7, 70.7]",265837,20,,,,,-2.8845227,,Right Foot,,,,"[58.3, 65.6]",,Ground Pass,,20.059162,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,45,Real Sociedad,210,"['5da0360d-5867-47eb-8a82-ff1027aca768', '84cf4320-e387-4a26-ae6c-a52c7faa90d8']",18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:18.192,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.7557,,,,,,,,,,,,87f81148-962b-451a-8950-dd5cf526d882,955,,"[66.0, 78.8]",265837,20,,,,,-0.8139618,,Right Foot,,,,"[72.8, 71.6]",,Ground Pass,,9.903535,,,,Gorka Elustondo Urkola,12191.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,45,Real Sociedad,210,['400ca894-fdb1-4906-a2e9-0c0847891533'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:22.441,Pass,,2013/2014
,,,,,,,,,,,,,,,2.200125,,,,,,,,,,,,0e8873a3-34cd-42d7-a25e-a538ad6bde4a,957,,"[72.8, 71.6]",265837,20,,,,,-3.0066159,,Left Foot,,,,"[56.6, 69.4]",,Low Pass,,16.3487,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,45,Real Sociedad,210,['e668c2db-4c57-48bd-ba60-764d5e43e14f'],23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:23.197,Pass,,2013/2014
,,,,,,,,,,,,,,,1.031871,,,,,,,,,,,,b38fc2f4-90e9-4d3c-90f2-dc9ef3808349,960,,"[56.6, 69.4]",265837,20,,,,,-1.141034,,Right Foot,,,,"[58.8, 64.6]",,Ground Pass,,5.2801514,,,,David Zurutuza Veillet,6669.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,45,Real Sociedad,210,['76171b41-ecf8-4619-ac3e-c695e533cb27'],25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:25.541,Pass,,2013/2014
,,,,,,,,,,,,,,,1.473154,,,,,,,,,,,,a7b4647b-3d7e-43f5-ab70-cb409fdb6ac2,964,,"[57.2, 66.0]",265837,20,,,,,3.0804446,,Right Foot,,,,"[52.3, 66.3]",,Ground Pass,,4.909175,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,45,Real Sociedad,210,"['4c57c6a1-83b9-40a7-b87e-bea070e48c7a', '707eef91-08a4-435a-98d8-95ad4bcbfa36']",29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:29.346,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.996275,,,,,,,,,,,,c59e5d5c-1d04-481a-8388-efde4d081928,966,,"[50.8, 65.5]",265837,20,,,,,-1.1772516,,Right Foot,,,,"[57.9, 48.4]",,Ground Pass,,18.5154,,,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,45,Real Sociedad,210,['ac6a7d2a-c762-406b-a472-67c7761842c0'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:30.820,Pass,,2013/2014
,,,,,,,,,,,,,,,1.123897,,,,,,,,,,,,5c9e15ae-7ac8-45b2-b35b-7b9c2b559521,969,,"[59.5, 41.4]",265837,20,,,,,-1.6797383,,Left Foot,,,,"[57.4, 22.2]",,Ground Pass,,19.314503,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,45,Real Sociedad,210,['1798a6a6-2810-42e8-bffe-6a89626de557'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:33.784,Pass,,2013/2014
,,,,,,,,,,,,,,,0.9683,,,,,,,,,,,,a78f1090-ab4d-4043-9581-d458cfc19834,972,,"[63.7, 15.8]",265837,20,,,,,-0.9700825,,Left Foot,,,,"[71.1, 5.0]",,Ground Pass,,13.091982,,,,José Ángel Valdés Díaz,6705.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,45,Real Sociedad,210,['b0ec662e-9d37-4f5a-8d68-5d905c0004ee'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:36.124,Pass,,2013/2014
,,,,,,,,,,,,,,,1.7623,,,,,,,,,,,,b69f6892-86cd-444c-a9a8-6483fe27fceb,974,,"[71.1, 5.0]",265837,20,,,,,0.95775986,,Left Foot,,,,"[81.3, 19.5]",,Ground Pass,,17.728226,,,,David Zurutuza Veillet,6669.0,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,45,Real Sociedad,210,['294a1787-27cd-4daf-8035-e20d8d1d3d93'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:37.093,Pass,,2013/2014
,,,,,,,,,,,,,,,0.2485,,,,,,,,,,,,e04bbb06-c102-4d2d-8499-c937000c4054,976,,"[82.3, 19.5]",265837,20,,,,,0.8092032,,Left Foot,,,,"[86.4, 23.8]",,Ground Pass,,5.9413805,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,45,Real Sociedad,210,"['047ad445-5b63-410b-87c0-9bc3ab4af3ac', '1a6cbc8b-7ac0-41be-ae12-df392a7c4434']",38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:38.855,Pass,,2013/2014
,,,,,,,,,,,,,,,0.6457,,,,,,,,,,,,b72f73c8-0a45-455b-9f35-e62740faa595,983,,"[73.3, 40.3]",265837,20,,,,,0.26504287,,Left Foot,,,,"[80.3, 42.2]",,High Pass,,7.253275,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,45,Real Sociedad,210,['fb2d935e-6a5d-4e9c-be49-95c6be730d0d'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:46.256,Pass,,2013/2014
,,,,,,,,,,,,,,,0.932845,,,,,,,,,,,,7dcb3e1f-c374-4c9b-a9a5-11548775eda5,994,,"[39.2, 32.1]",265837,20,,,,,2.6705651,,Left Foot,,,,"[28.4, 37.6]",,Ground Pass,,12.119819,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Barcelona,217,['9e51fa97-bf9a-4142-8859-b812156e76d0'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.967,Pass,,2013/2014
,,,,,,,,,,,,,,,1.020555,,,,,,,,,,,,500111e2-ef86-4d2d-8555-759616bea886,997,,"[28.9, 40.0]",265837,20,,,,,1.19029,,Left Foot,,,,"[32.7, 49.5]",,Ground Pass,,10.231813,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,46,Barcelona,217,['6e511304-ffce-4ff0-9cd4-46bb7cc2f7c8'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.965,Pass,,2013/2014
,,,,,,,,,,,,,,,2.19082,,,,,,,,,,,,b82a4d12-85f5-4d09-96b4-fe5ec058cc48,1001,,"[35.9, 52.3]",265837,20,,,,,0.6764562,,Right Foot,,,,"[50.1, 63.7]",,Ground Pass,,18.209887,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,46,Barcelona,217,['51507441-d14e-4796-8aae-5124e08a20ca'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.995,Pass,,2013/2014
,,,,,,,,,,,,,,,1.8768,,,,,,,,,,,,f6c5ec8d-c7f7-45d8-8e3b-8c4c6a731ec9,1010,,"[86.4, 9.3]",265837,22,,,,,0.84907037,,Left Foot,True,,,"[114.3, 41.0]",,High Pass,,42.229137,,Incomplete,,Íñigo Martínez Berridi,6665.0,,,,,Free Kick,1,From Free Kick,Sergio Canales Madrazo,6673.0,Right Wing,48,Real Sociedad,210,"['c0e40e3e-f370-4281-bd42-1cc36483d19b', 'fe32c647-8259-48ff-8e58-ba872c3c41e3']",2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:02.185,Pass,,2013/2014
,,,,,,,,,,,,,,,0.710351,,,,,,,,,,,,19858147-d61b-4fb8-b878-6d67a31a9128,1021,,"[78.9, 25.7]",265837,22,,,,,-1.620261,,Right Foot,,,,"[78.4, 15.6]",,Ground Pass,,10.112369,,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Free Kick,David Zurutuza Veillet,6669.0,Center Attacking Midfield,48,Real Sociedad,210,"['e62c4180-efd4-4ab5-b6fc-1f83896b0161', 'fd4281f4-0cf1-45eb-b8ba-98492baa1666']",11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:11.609,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.678141,,,,,,,,,,,,97797fd1-742f-4e4f-8aaa-8ba6c8ba21d6,1025,,"[77.7, 16.8]",265837,22,,,,,0.83644867,,Left Foot,,,,"[84.2, 24.0]",,Ground Pass,,9.7,,,,José Ángel Valdés Díaz,6705.0,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Right Wing,48,Real Sociedad,210,"['15aa61d8-c93f-4779-9659-321e527c9cf3', 'c4c7341c-46dc-4229-bbe4-1c92c70e5c8d']",12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:12.911,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.256364,,,,,,,,,,,,ead5818f-7f9c-464c-91e4-3137aba6be60,1034,,"[47.7, 51.1]",265837,22,,,,,-1.8428496,,Right Foot,,,,"[41.2, 27.8]",,Ground Pass,,24.189667,,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,50,Barcelona,217,['187d56f7-392a-42bf-9413-605e35dac1a5'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.955,Pass,,2013/2014
,,,,,,,,,,,,,,,1.394627,,,,,,,,,,,,24fbc340-ab0b-4deb-a74f-18851887caca,1037,,"[41.6, 23.7]",265837,22,,,,,-0.6833913,,Right Foot,,,,"[55.6, 12.3]",,Ground Pass,,18.054363,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,50,Barcelona,217,['d9ba9ca4-0954-4b6b-a8d4-5e39932218a9'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.960,Pass,,2013/2014
,,,,,,,,,,,,,,,1.541761,,,,,,,,,,,,7aca500c-f56e-405d-badb-7390d2f9f3eb,1040,,"[56.6, 17.1]",265837,22,,,,,2.5402353,,Left Foot,,,,"[42.9, 26.5]",,Low Pass,,16.614752,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,50,Barcelona,217,['00c4d3f2-eb68-498a-b025-dc3ef891817d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.454,Pass,,2013/2014
,,,,,,,,,,,,,,,0.416481,,,,,,,,,,,,e909e0f4-db60-4f37-a566-62b437192a37,1043,,"[53.0, 51.4]",265837,22,,,,,0.35621965,,Right Foot,,,,"[57.3, 53.0]",,Ground Pass,,4.588028,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,50,Barcelona,217,['b12f6f62-42c6-43f3-b19b-0d249bb95275'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:22:53.938,Pass,,2013/2014
,,,,,,,,,,,,,,,0.65173,,,,,,,,,,,,78c79337-ce72-4134-be49-6631504fa049,1046,,"[57.3, 53.0]",265837,22,,,,,-1.4024062,,Left Foot,,,,"[59.0, 43.0]",,Ground Pass,,10.143471,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['97a7305b-ad6d-43ea-b1fc-70a5fda77a69'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.434,Pass,,2013/2014
,,,,,,,,,,,,,,,0.743804,,,,,,,,,,,,8fe26b41-0b99-4abf-8e41-d53e02b2a014,1049,,"[59.0, 44.8]",265837,22,,,,,2.9375746,,Left Foot,,,,"[56.1, 45.4]",,Ground Pass,,2.9614186,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['15705c23-478a-40e4-815d-231af1dd237c'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.166,Pass,,2013/2014
,,,,,,,,,,,,,,,0.548,,,,,,,,,,,,2cf87a6a-1c9f-4b02-a559-68000e098c2a,1052,,"[55.9, 45.4]",265837,22,,,,,0.1821683,,Left Foot,,,,"[59.7, 46.1]",,Ground Pass,,3.8639357,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['f96a9c66-1a26-42df-821d-a1369e90cd0b'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.057,Pass,,2013/2014
,,,,,,,,,,,,,,,0.335803,,,,,,,,,,,,d0c5a8fe-c93d-40ce-a44e-ce67baf7726d,1055,,"[60.7, 45.8]",265837,22,,,,,-1.3315648,,Right Foot,,,,"[61.7, 41.7]",,Ground Pass,,4.2201896,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,"['2782c8f8-df12-49b9-9106-c630dfa79385', 'a7fe82f8-3f7f-41ef-ad15-22df54e9fd8d']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.685,Pass,,2013/2014
,,,,,,,,,,,,,,,0.993814,,,,,,,,,,,,08e36e22-12b7-4427-8fe8-c7da9d738175,1059,,"[54.5, 41.0]",265837,22,,,,,1.7748142,,Right Foot,,,,"[53.3, 46.8]",,Ground Pass,,5.9228373,,,,Gorka Elustondo Urkola,12191.0,,,,,,1,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,50,Barcelona,217,['888675e1-82a8-4b3c-85c0-1e6bc1e8df0b'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:57.963,Pass,,2013/2014
,,,,,,,,,,,,,,,0.5508,,,,,,,,,,,,31a4ae70-23be-4b71-a674-8aa73d4564be,1062,,"[54.2, 47.5]",265837,22,,,,,-0.5522184,,Right Foot,,,,"[64.1, 41.4]",,Ground Pass,,11.628413,,Incomplete,,,,,,,,,1,From Free Kick,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,50,Barcelona,217,"['2037a002-d208-4293-aea0-17f93fd00f1e', 'be385765-4f14-4c93-9d08-4239d722568b']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:58.957,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.258518,,,,,,,,,,,,be385765-4f14-4c93-9d08-4239d722568b,1063,,"[56.9, 39.6]",265837,22,,,,,-1.3366398,,Left Foot,,,,"[59.5, 28.7]",,Low Pass,,11.205802,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,50,Barcelona,217,"['31a4ae70-23be-4b71-a674-8aa73d4564be', '8a54c311-54a3-4937-b673-7d23d9ac8486']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.508,Pass,,2013/2014
,,,,,,,,,,,,,,,0.612376,,,,,,,,,,,,63138c3d-ab8e-4dfa-bf52-0878516d60d6,1067,,"[60.0, 27.8]",265837,23,,,,,2.4306834,,Right Foot,,,,"[56.4, 30.9]",,Ground Pass,,4.7507896,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,50,Barcelona,217,"['3d8e2e5d-3364-4ee0-971c-c6cde6a7c762', '9eedc5d7-be83-46b9-9f93-b432b8541952']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.886,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.0821,,,,,,,,,,,,4aa3c196-2a88-485e-8ede-fcf1b0d05853,1070,,"[56.4, 31.4]",265837,23,,,,,-1.0552473,,Right Foot,,,,"[58.1, 28.4]",,Low Pass,,3.4481878,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,50,Barcelona,217,"['5d97418f-184e-4640-938d-ef34918689f7', '9a607104-ef47-4711-8072-f469caf93739']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:23:01.699,Pass,,2013/2014
,,,,,,,,,,,,,,,2.534454,,,,,,,,,,,,8eb5e4ed-ac9f-4c21-8151-153bc3bb9506,1073,,"[44.3, 49.4]",265837,23,,,,,-2.8714778,,Right Foot,,,,"[7.1, 39.1]",,Ground Pass,,38.599613,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,50,Barcelona,217,['d7299692-e5bc-40f4-bddc-fd8db65acfd2'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:23:03.727,Pass,,2013/2014
,,,,,,,,,,,,,,,3.1099,,,,,,,,,,,,0ec2e7be-207a-46ea-b634-05137a89cded,1076,,"[7.4, 42.0]",265837,23,,,,,-0.7357281,,Right Foot,,,,"[52.8, 0.9]",,High Pass,,61.240265,,Out,,Adriano Correia Claro,22102.0,,True,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,50,Barcelona,217,['547c75ea-c19a-4f7e-beb5-dd96ff050df6'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.053,Pass,,2013/2014
,,,,,,,,,,,,,,,3.3482,,,,,,,,,,,,dd5bce91-a6ff-4671-bc00-06cd3ea469f6,1078,,"[62.0, 80.0]",265837,23,,True,,,-2.5547993,,,,,,"[42.9, 67.3]",,Low Pass,,22.93687,,,,Mikel González de Martín Martínez,16622.0,,,,,Throw-in,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,51,Real Sociedad,210,['383320e2-c4e6-4c10-b7f5-869b57e14edf'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:18.227,Pass,,2013/2014
,,,,,,,,,,,,,,,1.61306,,,,,,,,,,,,829074d5-d395-4c0b-ab91-8a9b052c097c,1080,,"[42.9, 67.3]",265837,23,,,,,-1.7702012,,Left Foot,,,,"[37.1, 38.6]",,Ground Pass,,29.280197,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,51,Real Sociedad,210,['4bab3e5e-bc85-419d-bb60-5e1ef6f4d042'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:21.575,Pass,,2013/2014
,,,,,,,,,,,,,,,2.959689,,,,,,,,,,,,c64b3c2b-2944-4e18-9c45-55bc56b1edc0,1084,,"[53.7, 30.1]",265837,23,,,,,-0.0055658054,,Left Foot,,,,"[107.6, 29.8]",,High Pass,,53.900833,,Incomplete,,,,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,51,Real Sociedad,210,['00a64c6e-08b4-4016-96c6-fe260173d4f0'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:28.198,Pass,,2013/2014
,,,,,,,,,,,,,,,0.783425,,,,,,,,,,,,e0af5a1e-6e8e-4f58-a02d-b920862d040c,1087,,"[13.4, 50.4]",265837,23,,,,,-1.3022741,,Keeper Arm,,,,"[17.5, 35.5]",,Ground Pass,,15.453802,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,52,Barcelona,217,['e9f4e0ed-cd9d-44c2-9e8b-aa3c9613b960'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.604,Pass,,2013/2014
,,,,,,,,,,,,,,,1.056994,,,,,,,,,,,,f5c305ce-ee14-45df-b229-3e14b0a08205,1090,,"[29.3, 25.6]",265837,23,,,,,-0.81332386,,Right Foot,,,,"[46.7, 7.2]",,Ground Pass,,25.324297,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,52,Barcelona,217,['3c82a1d9-d54a-47c3-a0bc-4b2a710f143f'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.006,Pass,,2013/2014
,,,,,,,,,,,,,,,0.81513,,,,,,,,,,,,ffc8d47d-15c1-4d52-9798-7cf1bdca9a8d,1093,,"[65.5, 13.5]",265837,23,,,,,-1.5884936,,Left Foot,,,,"[65.3, 2.2]",,Ground Pass,,11.30177,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,52,Barcelona,217,['53e32fad-9b65-4e6e-8f56-7a10c8f3f0ac'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:23:42.570,Pass,,2013/2014
,,,,,,,,,,,,,,,1.261009,,,,,,,,,,,,00d07bf1-e566-4b91-9575-85555a1f469b,1096,,"[67.3, 10.3]",265837,23,,,,,2.7896888,,Left Foot,,,,"[54.5, 15.0]",,Ground Pass,,13.635615,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,52,Barcelona,217,['3d4d0c47-3103-4e10-8d6e-42c83cdf1ed9'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.217,Pass,,2013/2014
,,,,,,,,,,,,,,,2.232919,,,,,,,,,,,,b5217639-fb22-4478-acdc-97746fc4c786,1099,,"[57.6, 28.4]",265837,23,,,,,1.4009448,,Right Foot,,,,"[64.1, 66.3]",,High Pass,,38.45335,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,52,Barcelona,217,['2e5b42cd-16c9-4f0c-86c6-d7937e7268bc'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.700,Pass,,2013/2014
,,,,,,,,,,,,,,,1.744446,,,,,,,,,,,,64c3ee6c-798f-42d7-a754-6b93d9764406,1102,,"[63.6, 62.7]",265837,23,,,,,-2.7767477,,Right Foot,,,,"[49.2, 57.2]",,Ground Pass,,15.414603,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,52,Barcelona,217,['a9dd9db6-15f4-4c17-a413-f79ad25d86b6'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.377,Pass,,2013/2014
,,,,,,,,,,,,,,,1.730518,,,,,,,,,,,,83635fd6-2d5f-4787-a115-2934fed29d4c,1105,,"[50.4, 53.5]",265837,24,,,,,-1.5803807,,Right Foot,,,,"[50.1, 22.2]",,Ground Pass,,31.301437,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,52,Barcelona,217,['9555e5e8-0de4-4c5a-88d8-41636c4c07a7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.877,Pass,,2013/2014
,,,,,,,,,,,,,,,1.070788,,,,,,,,,,,,41b6fe98-f3d2-4ed2-88ed-55610df85ee9,1108,,"[50.1, 21.2]",265837,24,,,,,1.3773019,,Right Foot,,,,"[53.0, 36.0]",,Ground Pass,,15.081446,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,52,Barcelona,217,['16002d7a-738c-4c93-984c-41fd7ac80742'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.331,Pass,,2013/2014
,,,,,,,,,,,,,,,1.241217,,,,,,,,,,,,ecba99c8-73bb-4839-9749-17e5839d2132,1111,,"[53.0, 36.0]",265837,24,,,,,-1.7314119,,Right Foot,,,,"[50.1, 18.1]",,Low Pass,,18.133394,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,52,Barcelona,217,['f1cfd341-0895-409f-8167-cf60be280d4b'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:24:05.644,Pass,,2013/2014
,,,,,,,,,,,,,,,1.764585,,,,,,,,,,,,351e6318-ed73-4756-8c80-82453247a52e,1114,,"[54.0, 17.8]",265837,24,,,,,-0.7255329,,Right Foot,,,,"[70.8, 2.9]",,Ground Pass,,22.455511,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,52,Barcelona,217,['6a17bdd5-1e49-49e9-8018-1d6ab1f84527'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.976,Pass,,2013/2014
,,,,,,,,,,,,,,,0.844296,,,,,,,,,,,,2cb6b87d-ed60-4562-8ce0-e1ce5b91bb3c,1117,,"[65.6, 5.8]",265837,24,,,,,1.541393,,Right Foot,,,,"[65.8, 12.6]",,Ground Pass,,6.8029404,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,52,Barcelona,217,['a3c166b6-1975-4634-987e-2f6db55383f9'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.377,Pass,,2013/2014
