50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1685d6-b140-4248-abc3-ab48785a7175,3811,,"[53.1, 30.8]",69307,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,206,Barcelona,217,['6f41ca13-3175-49ac-9284-f939a2ee4a80'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.675,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0648fe7a-b437-4d1f-be3c-7462e896e98b,3813,,"[42.1, 21.6]",69307,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,206,Barcelona,217,['de3b7c54-92b1-4cd0-ae01-a067767f5d52'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.574,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8655a7-ebec-4236-87f2-a14eb2d6879b,3816,,"[32.5, 29.8]",69307,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,206,Barcelona,217,['7061c9e1-1516-4bf8-9b27-9a2dabb0ae1a'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.635,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340a9ea0-b844-4868-a833-e68a0aec5ab3,3819,,"[27.8, 51.0]",69307,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,206,Barcelona,217,['1aa10401-4b3a-4a96-b848-613889d9882e'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:45:42.572,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7c8c8e-7b8d-4361-b276-8721db9dd292,3822,,"[8.7, 42.2]",69307,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,206,Barcelona,217,['49d11493-4ecc-49e4-8de6-8ddeb186d6f2'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.616,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c976f3ba-74a1-4062-98ea-6aeff3c85032,3826,,"[53.9, 61.9]",69307,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,206,Barcelona,217,['3bd64d35-d23b-4d96-95c2-b1012bbf18ef'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:45:54.609,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd65bbc6-a56b-485d-8353-f976da4f7685,3831,,"[19.4, 66.8]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,207,Barcelona,217,['546f4457-8b0e-40a6-aa47-e20f23a9408b'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:46:08.014,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301f8328-fb94-4f03-89f6-e3d6c55ed575,3834,,"[5.1, 41.8]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,207,Barcelona,217,['50da7cd8-5d07-4158-9501-322c8ae8a47a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.580,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c560c747-07e0-4145-8049-11841c1f113c,3837,,"[10.8, 9.8]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,207,Barcelona,217,['adc1ba8f-7950-4a66-93d6-9554d051b466'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:46:13.607,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43871007-57d8-46b8-84ac-89a69c6d8feb,3840,,"[54.5, 10.7]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,207,Barcelona,217,['1fb24cc5-674d-4543-8edf-e0636c114d2c'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:46:18.610,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd458bea-1968-49aa-a0a9-7bea70ba85c3,3843,,"[9.6, 35.7]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,207,Barcelona,217,['a43d611a-00af-4948-8929-5c05432fb93d'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:46:25.590,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7daaaad7-9b61-4bf9-b8b8-f2bb36446088,3846,,"[52.0, 59.2]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,207,Barcelona,217,['6fd7c572-70f2-44dd-b35f-9ea6b1b74876'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:46:30.644,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab22915-583e-40e4-a740-1037e9b25acc,3849,,"[82.8, 14.6]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lekić,23975.0,Center Forward,208,Osasuna,422,['d397eb8d-fff6-49a8-8fab-b79ef055b907'],42,,,,,,,,,,,,,,,,,Osasuna,422,00:46:42.211,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ed9bb2-82fa-4c00-ae2a-596644adabd7,3851,,"[92.9, 12.3]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Masoud Shojaei Soleimani,5238.0,Left Wing,208,Osasuna,422,['f2af286e-ca9e-4ccc-8d27-40549b7577c8'],43,,,,,,,,,,,,,,,,,Osasuna,422,00:46:43.575,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71428320-5f3c-49a7-93e9-69e383ec4a2a,3855,,"[94.1, 11.9]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Masoud Shojaei Soleimani,5238.0,Left Wing,209,Osasuna,422,['b2b029f7-4979-4591-91e1-c11eeaf4cbb2'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:46:50.607,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37087b13-18ea-4c43-9bdf-b2833da5b6d6,3857,,"[86.8, 3.9]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,209,Osasuna,422,['43a91466-edd7-47aa-957e-f8c4f4d1bd2d'],51,,,,,,,,,,,,,,,,,Osasuna,422,00:46:51.703,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60022bf-bc10-458a-ac09-83a76cbad952,3859,,"[101.9, 33.7]",69307,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,209,Osasuna,422,['a03c2b83-aed0-473c-af2e-f47b9024fd97'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:46:53.290,Ball Receipt*,,2010/2011
,,,,,"[58.1, 36.5]",,,,,,,,,,,,0.039977,,,,,,,,,,,,,,,,3da9fd2e-a631-49d9-a659-84a45707e5a5,7,,"[58.4, 36.8]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Camuñas Gallego,26169.0,Center Forward,2,Osasuna,422,"['c0dc1a2c-8aad-48a9-8fd5-ff2fa7f74247', 'cdf3bc29-787f-4ca0-9577-5ee0e76dd605']",0,,,,,,,,,,,,,,,,,Osasuna,422,00:00:00.878,Carry,,2010/2011
,,,,,"[48.7, 45.7]",,,,,,,,,,,,2.141948,,,,,,,,,,,,,,,,4d3ccdbd-8eed-4371-ad62-7bea5bf169b9,10,,"[43.9, 44.8]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,2,Osasuna,422,"['3de4c799-382c-4a9d-87f1-1f0614b2aa32', 'b9a64aca-fb16-4127-9175-ba2e73af81ad']",1,,,,,,,,,,,,,,,,,Osasuna,422,00:00:01.835,Carry,,2010/2011
,,,,,"[89.0, 18.0]",,,,,,,,,,,,0.521402,,,,,,,,,,,,,,,,46817173-e7ab-4873-9bd1-3a5bae2880c5,13,,"[89.0, 18.0]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Masoud Shojaei Soleimani,5238.0,Left Wing,2,Osasuna,422,"['2d2e885d-ad7c-4962-a7ba-82563dd83690', 'c50fe7a3-4f13-425b-b194-961bd40bdcc8']",6,,,,,,,,,,,,,,,,,Osasuna,422,00:00:06.823,Carry,,2010/2011
,,,,,"[50.8, 71.2]",,,,,,,,,,,,5.5034,,,,,,,,,,,,,,,,2150ef71-05ed-44fb-a12d-c5128f0997f0,16,,"[31.4, 60.9]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,3,Barcelona,217,"['408f5667-dfdc-47b1-bc2c-338de4f76b33', '4502ab3f-7989-4b0d-abc0-5f1b8506ce24', 'c53b18fb-811e-44b5-8a47-3e19e4f3f676']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.853,Carry,True,2010/2011
,,,,,"[44.4, 55.7]",,,,,,,,,,,,1.3514,,,,,,,,,,,,,,,,d313cc9c-ea29-4f1b-8633-17df6cf9816e,21,,"[44.8, 56.7]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,"['521aff49-e07e-4aad-8461-446abf9d3574', '58c0bca0-53ca-4b44-a60b-eea280d1378f', '7282130b-68a8-412a-8e58-44f915f38e86', '96f056e0-1ab1-45c8-b234-269010379aba']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.210,Carry,True,2010/2011
,,,,,"[51.6, 54.2]",,,,,,,,,,,,1.149158,,,,,,,,,,,,,,,,0b9a492b-cd34-4596-948f-bf2ce93e3d6d,24,,"[44.4, 55.7]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,"['521aff49-e07e-4aad-8461-446abf9d3574', '57d8b1b3-8ec3-40ca-bb53-d88a2aedc21c', '7282130b-68a8-412a-8e58-44f915f38e86', '840de964-1030-4ab0-977a-d9f0d8a269ee', '96f056e0-1ab1-45c8-b234-269010379aba']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.562,Carry,True,2010/2011
,,,,,"[12.1, 45.0]",,,,,,,,,,,,2.182899,,,,,,,,,,,,,,,,d81c3980-2160-42f0-84e2-2b2d48ec0d89,31,,"[13.0, 50.4]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,4,Barcelona,217,"['c236946d-1f5d-4843-bb2c-dc9f7abf235a', 'f2cd603b-2e92-410e-9ed2-8d71bdbc960e']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.519,Carry,,2010/2011
,,,,,"[16.9, 10.8]",,,,,,,,,,,,2.669188,,,,,,,,,,,,,,,,2cfbfefe-6f5b-4b32-a130-9d7478d4cef5,34,,"[14.9, 10.9]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,4,Barcelona,217,"['2b648496-dab3-490e-ad1c-1c2c040398e7', '4835452e-24f2-4878-b52c-6bfb79d3c219', '73457cbc-3429-4565-86d4-400d0e11332d']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.908,Carry,True,2010/2011
,,,,,"[46.8, 63.6]",,,,,,,,,,,,1.133288,,,,,,,,,,,,,,,,5d5e5e66-4635-4582-ae16-df602c77d241,41,,"[47.4, 58.2]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,5,Osasuna,422,"['34736720-5cdd-4fe6-8e62-feedd6c0e088', 'bf59d751-d45f-49d2-8b98-204f7ca31126', 'df7a5696-83cc-4747-a67e-ec8cdc6d4254']",44,,,,,,,,,,,,,,,,,Osasuna,422,00:00:44.776,Carry,True,2010/2011
,,,,,"[65.3, 35.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,8cd315f2-ce22-471f-a349-b284d03fa68b,52,,"[65.3, 35.1]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,5,Osasuna,422,"['2454a838-a255-49bc-9c46-b1d3b1ea0914', 'ddddcd6e-dda6-43bd-b21e-5493e158a89f']",55,,,,,,,,,,,,,,,,,Osasuna,422,00:00:55.428,Carry,,2010/2011
,,,,,"[8.9, 55.3]",,,,,,,,,,,,1.426175,,,,,,,,,,,,,,,,31868ad0-29ed-4e22-a975-6552d6233e9c,56,,"[15.2, 50.8]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['9850a3d0-2a68-4c7c-a7c2-aaa65d2770bb', 'b308f44d-0ef5-422b-87cd-9ee782a859ee', 'f1d2e63b-3f90-4545-be50-2be25b1647eb']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.275,Carry,True,2010/2011
,,,,,"[22.0, 75.3]",,,,,,,,,,,,0.811912,,,,,,,,,,,,,,,,3963fa1c-d8fa-4500-93eb-e911d1ef65e7,61,,"[22.7, 72.5]",69307,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['84a14c2b-4c60-4b92-86d4-c7101db7dae4', '8bdee851-1242-4e96-9f9a-9642cb27228b', 'fa2f796e-e291-4d80-acd2-d92975de09d8']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.512,Carry,True,2010/2011
,,,,,"[28.5, 62.2]",,,,,,,,,,,,2.100624,,,,,,,,,,,,,,,,47e89d48-d99a-4c99-bbc9-8f5a6d885d31,64,,"[33.5, 53.7]",69307,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['3e0b3228-efbd-4025-bbe6-6ef3cee60ebd', '9188099a-9c82-4c99-ba54-528bd11c5ee0', 'c2ec450c-4768-413f-81b6-e9ec5f640ad6']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.684,Carry,True,2010/2011
,,,,,"[88.4, 32.5]",,,,,,,,,,,,1.205675,,,,,,,,,,,,,,,,eb62080c-9374-4040-bbab-c5a3b468fdab,70,,"[88.4, 32.5]",69307,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,7,Osasuna,422,"['135662bc-3db0-478c-adf3-2c3653980cb3', 'f65bab25-b2ef-4451-9fdc-71a5a1e57ba5']",9,,,,,,,,,,,,,,,,,Osasuna,422,00:01:09.344,Carry,,2010/2011
,,,,,"[107.0, 19.8]",,,,,,,,,,,,2.708113,,,,,,,,,,,,,,,,fa86ebcf-a0b9-42a6-97d8-58143b5be17b,73,,"[97.1, 17.5]",69307,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Camuñas Gallego,26169.0,Center Forward,7,Osasuna,422,"['88827c38-522b-4a5c-a592-11ce45ca75cf', '9f6cde0f-7a5c-4468-8d4f-98602daa8414']",11,,,,,,,,,,,,,,,,,Osasuna,422,00:01:11.944,Carry,,2010/2011
,,,,,"[98.7, 21.7]",,,,,,,,,,,,0.895028,,,,,,,,,,,,,,,,679f47c3-57de-4e15-a8a0-e3ca1ea1dfeb,77,,"[96.2, 22.4]",69307,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Left Wing,7,Osasuna,422,"['3e8224a0-29d0-4675-96e2-05b36964aed6', '6355e8fc-9904-417e-8461-08643640e0dc', '836a86ec-a521-4a3a-b892-30bff04214df', '921f1594-c59e-4cd6-bfe2-42bbf228bde3']",15,,,,,,,,,,,,,,,,,Osasuna,422,00:01:15.966,Carry,True,2010/2011
,,,,,"[101.2, 24.0]",,,,,,,,,,,,0.936007,,,,,,,,,,,,,,,,5ce82146-e1a9-49f5-ae94-2b39a1cc24c4,80,,"[98.7, 21.7]",69307,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Left Wing,7,Osasuna,422,"['60c2b431-fba3-4b83-849e-407958f3937b', '6355e8fc-9904-417e-8461-08643640e0dc', '836a86ec-a521-4a3a-b892-30bff04214df']",16,,,,,,,,,,,,,,,,,Osasuna,422,00:01:16.861,Carry,True,2010/2011
,,,,,"[49.0, 61.1]",,,,,,,,,,,,0.545,,,,,,,,,,,,,,,,2ab602f4-80d7-4e48-8248-d89e897130d4,92,,"[49.0, 61.1]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Villa Sánchez,12737.0,Left Wing,8,Osasuna,422,"['4455c068-ddb7-4acf-90d0-71fa672bd58f', '5dccbbb9-31f4-43ac-94b3-ef2642f8e73e', '75f03ba6-e067-4484-8a43-2fd10c865d1e']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.268,Carry,True,2010/2011
,,,,,"[65.7, 4.5]",,,,,,,,,,,,1.862,,,,,,,,,,,,,,,,d2e1e705-442a-40e9-9b6c-040aa95db87e,95,,"[71.1, 19.0]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javad Nekounam,26002.0,Right Defensive Midfield,8,Osasuna,422,"['2b399896-1fe6-40f0-94e1-8b727688d774', '56f0ad81-1c9c-4b75-8bd6-67682adfbe76', '834752b9-48c3-4672-86ea-b7c1e363f77e']",4,,,,,,,,,,,,,,,,,Osasuna,422,00:02:04.813,Carry,True,2010/2011
,,,,,"[81.8, 6.6]",,,,,,,,,,,,0.4796,,,,,,,,,,,,,,,,d94dfdcd-2d98-4ef6-8785-51d0e692bc09,100,,"[77.7, 4.2]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Masoud Shojaei Soleimani,5238.0,Left Wing,8,Osasuna,422,"['7ed513a3-870a-4346-8573-6c825b9ce62b', 'bbf6ab86-cfdb-4e1b-8498-adc856699216', 'f10a50e7-d7a5-44e6-9352-2e904843b6f5']",7,,,,,,,,,,,,,,,,,Osasuna,422,00:02:07.564,Carry,True,2010/2011
,,,,,"[86.4, 4.1]",,,,,,,,,,,,0.045902,,,,,,,,,,,,,,,,a1d75c0a-325c-4269-bd89-8f824fde6237,106,,"[86.0, 6.1]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Camuñas Gallego,26169.0,Center Forward,8,Osasuna,422,"['57f3d98f-91fd-4502-9a2b-693ce79fde9e', 'b8bcc71e-7458-4078-9db9-ca02dd4625f2', 'ff3a8894-f70d-48c9-bb00-fcfe9e607857']",9,,,,,,,,,,,,,,,,,Osasuna,422,00:02:09.613,Carry,True,2010/2011
,,,,,"[33.1, 76.8]",,,,,,,,,,,,0.2524,,,,,,,,,,,,,,,,3c070056-f20d-420a-86eb-779411040758,110,,"[32.1, 76.7]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Osasuna,422,"['37f9a685-77a8-4b87-bfea-107935bcc035', '8e179623-d320-423c-a6ee-4ce2ee8c28ef', 'e09b2339-1ed6-432a-9e8d-7fe935fe3be3']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.692,Carry,True,2010/2011
,,,,,"[109.3, 2.8]",,,,,,,,,,,,2.206208,,,,,,,,,,,,,,,,c451f308-5dd4-4af6-ad58-b79f028788de,113,,"[87.0, 3.3]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Camuñas Gallego,26169.0,Center Forward,8,Osasuna,422,"['6754e252-d5ea-4bcd-820e-464d86f22681', '94be7b48-e9f8-4e12-b12e-0731cc444d11', 'f9cb4a20-084f-4ad2-a6f4-0cda7e7d4161']",10,,,,,,,,,,,,,,,,,Osasuna,422,00:02:10.944,Carry,True,2010/2011
,,,,,"[40.4, 53.2]",,,,,,,,,,,,1.272664,,,,,,,,,,,,,,,,1398c217-cb81-4ec4-97bb-cb27202c53f8,124,,"[34.5, 55.3]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['121e5b02-e0c1-4ee9-a424-89f090ac3ddd', '8cc5413d-7934-4e63-b05a-8a3a7bc143b7']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.865,Carry,,2010/2011
,,,,,"[55.0, 60.5]",,,,,,,,,,,,2.83631,,,,,,,,,,,,,,,,4f39ebb0-c6ff-4276-a150-935e6e701ed7,127,,"[53.2, 62.5]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,"['1f632d6b-6c5a-480a-ad62-52264470a0de', '40dcae7f-526f-4d89-b43f-650eb540bbbc', '43f73745-5177-4418-84b0-10827d16c2f7']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.715,Carry,True,2010/2011
,,,,,"[55.4, 54.6]",,,,,,,,,,,,0.133758,,,,,,,,,,,,,,,,606b033f-5c12-4de5-a361-9e6b3dcb7b05,131,,"[55.4, 54.6]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['0cd92d3c-9e82-464d-a4e0-e6953cf0daf3', 'df01c75e-cbf7-4a43-bd0d-54938974ed62']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.299,Carry,,2010/2011
,,,,,"[64.5, 62.1]",,,,,,,,,,,,0.039964,,,,,,,,,,,,,,,,509ebbb3-312a-4588-9b09-abc1017b05bb,135,,"[65.9, 62.6]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['41674d15-1ca7-40e5-adb3-aaf401cb6ea9', '6ca64aa7-21d3-4812-89b3-7ae8f7be6f6f', 'bec2ba71-8b0d-4bac-84f8-f9f8eb12b565']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.775,Carry,True,2010/2011
,,,,,"[68.3, 59.5]",,,,,,,,,,,,0.421947,,,,,,,,,,,,,,,,29b9aa40-6bd8-4e57-bca3-2ff31901a8e0,138,,"[68.3, 59.5]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,"['984ae68c-6b5d-478d-bea7-3c0ab750a796', 'e1779777-2a64-4850-adf9-289bc9768608']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.575,Carry,,2010/2011
,,,,,"[77.9, 64.0]",,,,,,,,,,,,0.918765,,,,,,,,,,,,,,,,adbf00cb-4eb9-4953-9758-bdc3e33665e5,141,,"[77.9, 64.0]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['8840d5f8-1501-4077-9ca8-0400571aeab1', 'd4dbe7d1-62f1-485b-ac28-cac1214b3c18']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.805,Carry,,2010/2011
,,,,,"[84.8, 57.0]",,,,,,,,,,,,3.842519,,,,,,,,,,,,,,,,441f3c1f-a8a1-49c5-b3a7-caccf7a97b12,144,,"[82.7, 72.5]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,10,Barcelona,217,"['6957b21f-a529-410d-a155-a66f5d9226cb', 'a0e74859-032e-4882-b5f4-4cde54a64acd']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.558,Carry,,2010/2011
,,,,,"[85.1, 43.3]",,,,,,,,,,,,1.2822,,,,,,,,,,,,,,,,9c08d4fd-46ed-4aea-b527-b78b82555493,147,,"[83.7, 47.1]",69307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['79aa033a-0822-4ab7-ac06-6a4318b8deb8', 'e48bf9cc-775f-4bdc-a4f4-7ce4b5dd688d']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.993,Carry,,2010/2011
,,,,,"[82.8, 21.5]",,,,,,,,,,,,1.397803,,,,,,,,,,,,,,,,3c8f6168-0593-4be2-88c7-fa944c2a5ec2,150,,"[81.4, 21.6]",69307,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,"['0ed249eb-3a60-4e9c-85ee-cbc8a2d7c224', 'ec11dde7-baa6-42c1-bf93-b4798838d1d7']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.813,Carry,,2010/2011
