50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[82.6, 25.7]",,,,,,,,,,,,0.980672,,,,,,,,,,,,,,011b6ead-d540-41dc-8f91-ccd3f666722a,753,,"[81.4, 25.3]",9581,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,26,Barcelona,217,"['006a8844-8a57-4ca8-bc1a-283b20b7104a', '7fac9858-5b3a-42b5-a14c-a8497643c349', 'a942bdf2-d358-459d-93aa-101a21bd2b15']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.301,Carry,True,2017/2018
,,,,"[85.6, 33.2]",,,,,,,,,,,,2.058383,,,,,,,,,,,,,,9561a4bc-cc9e-41c8-80fb-b63883b30fcb,757,,"[82.6, 25.7]",9581,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,26,Barcelona,217,"['006a8844-8a57-4ca8-bc1a-283b20b7104a', '230d1850-9c8f-4226-95a8-c245c4a48ee8', 'a942bdf2-d358-459d-93aa-101a21bd2b15', 'bc1fc378-57b2-4d04-963c-8f1166e2d6ef', 'd4bb079f-2c90-4837-b52b-4a6c954440d2']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:20.282,Carry,True,2017/2018
,,,,"[96.8, 43.2]",,,,,,,,,,,,1.169388,,,,,,,,,,,,,,32eaaafe-ced2-4bc4-890f-ebdf4084a790,761,,"[97.6, 45.1]",9581,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,26,Barcelona,217,"['9eeb77e5-30bc-4dec-8657-c467278ae840', 'ea6de8ea-397f-4e7a-9ba2-5ac5ef3a37c9', 'fabe441d-3420-44ff-b7a6-63435510579f']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.873,Carry,True,2017/2018
,,,,"[14.5, 63.9]",,,,,,,,,,,,0.269654,,,,,,,,,,,,,,92a7d2a1-c74d-4a96-901f-cc7f2e20d410,774,,"[17.5, 64.7]",9581,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['3cbcc7b1-0e9f-4ed1-a6fe-1b2b4798659b', '5522458a-6c8d-47b2-9992-3bca42d37524', '92623d6f-8077-47a3-a940-9c7e15c5f741']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.576,Carry,True,2017/2018
,,,,"[6.6, 45.5]",,,,,,,,,,,,0.239997,,,,,,,,,,,,,,660bb873-0ab6-47b3-8e05-9c7fe23b4028,778,,"[7.5, 45.9]",9581,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,28,Barcelona,217,"['3982b890-86ac-4cfd-aadf-b15bcaeb568f', '71ca2064-5e47-42b7-a332-6accdf21f021', 'c1ba3a65-6833-4bea-9bd0-3274280c3353']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.992,Carry,True,2017/2018
,,,,"[15.6, 25.9]",,,,,,,,,,,,2.154326,,,,,,,,,,,,,,b999c0ef-2a03-42d2-b379-b7d49f4eaa4b,781,,"[9.5, 26.0]",9581,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,28,Barcelona,217,"['bb7ca3ed-65a5-459f-baa5-02b6416ff42e', 'ec07ea87-5403-4675-a996-61ab33bd9c9e']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.284,Carry,,2017/2018
,,,,"[26.8, 26.6]",,,,,,,,,,,,2.796607,,,,,,,,,,,,,,4617ec2b-7b05-40e0-a8a0-3c6c3e45f7ad,784,,"[33.5, 26.0]",9581,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,"['07ec2626-e557-4b56-8028-a00ce414b511', '61ad770f-b5c4-4959-ab41-6a63bd48c634']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.619,Carry,,2017/2018
,,,,"[34.1, 57.0]",,,,,,,,,,,,1.865956,,,,,,,,,,,,,,2cc653c9-78e1-4e27-b412-5776af0e590f,787,,"[28.1, 53.2]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['3ee2b9de-3178-4ee3-91df-4f541463629d', '403121a8-9b3e-452c-88a2-dc1cdc47ae4f']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.794,Carry,,2017/2018
,,,,"[57.4, 73.4]",,,,,,,,,,,,3.488357,,,,,,,,,,,,,,8dcaa010-fbfa-493a-8474-9f63447058d7,790,,"[48.5, 72.4]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,28,Barcelona,217,"['c036e00c-e720-45ad-9f57-0e2c3e3a954c', 'f53b4847-4bb0-4247-9dcf-f4300a7a5afb']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.762,Carry,,2017/2018
,,,,"[55.8, 52.0]",,,,,,,,,,,,1.854576,,,,,,,,,,,,,,546993ba-5812-48f6-9e24-c927da3b04e3,793,,"[53.1, 56.1]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,28,Barcelona,217,"['b9804ab4-4c98-438c-b752-1179516ca9d5', 'f60a70cd-d8c8-4fe3-8465-38eb5e6b6aea']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:11.339,Carry,,2017/2018
,,,,"[63.7, 25.1]",,,,,,,,,,,,4.96239,,,,,,,,,,,,,,b35821ca-38a8-4665-a99f-dd23188ab165,796,,"[49.3, 27.0]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,28,Barcelona,217,"['22c5cc73-8dc2-4bf9-bc87-61a2ae09ae0a', '405612db-609a-44a4-9658-14623d8026c3']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.641,Carry,,2017/2018
,,,,"[59.3, 34.9]",,,,,,,,,,,,1.31793,,,,,,,,,,,,,,8109fe85-3d91-4684-9d49-d0736f503dbf,799,,"[57.6, 33.0]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['b2aa9f29-15c7-4fd9-b889-19459a368a4e', 'fea3f3ba-0ee1-4403-8dab-5a1708f28c54']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.688,Carry,,2017/2018
,,,,"[61.2, 54.3]",,,,,,,,,,,,0.807958,,,,,,,,,,,,,,067ad702-b0bd-4b2c-bd16-7885b78305ec,802,,"[61.2, 53.0]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['6dae5ede-154b-4cb1-89bb-c15b9f48c8e8', 'd35d28da-ca2e-4729-aa90-b2a9b839c60a', 'e8dd29b4-32f0-49f2-8642-a84b711f892b']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.886,Carry,True,2017/2018
,,,,"[63.7, 72.2]",,,,,,,,,,,,1.438025,,,,,,,,,,,,,,4b687484-6075-4293-b1de-b527e9f0dcee,806,,"[63.7, 72.2]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,28,Barcelona,217,"['28f40794-8b02-46ec-a433-3b43d6571c88', '320cede8-2997-4512-8892-def44cb1d800']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.782,Carry,,2017/2018
,,,,"[63.9, 71.6]",,,,,,,,,,,,0.517909,,,,,,,,,,,,,,892c321a-f4a4-4801-abf9-9d9f700ffec6,812,,"[63.9, 71.6]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,28,Barcelona,217,"['92869dd0-ac88-4c5e-b0ce-52fce6ce42ea', '95488138-93be-4949-b18a-7223d6c0384c']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.133,Carry,,2017/2018
,,,,"[62.2, 48.6]",,,,,,,,,,,,3.399998,,,,,,,,,,,,,,ff70f063-fe44-4895-a872-b0dc9fc9b70e,815,,"[56.4, 47.0]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['027a2ae9-fdfd-4fa5-9281-aa923f9f2dce', '329eb93f-8a42-45f1-b7a3-7bad719cbdd6', '8da6be0e-4a88-4c9f-8bd0-1cb79a7f926d']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.983,Carry,True,2017/2018
,,,,"[92.4, 67.0]",,,,,,,,,,,,2.51743,,,,,,,,,,,,,,f2eab6d7-7164-434b-8b74-0dc7b7ea9ebd,819,,"[87.0, 76.1]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Wing,28,Barcelona,217,"['3b710175-6e58-4983-978d-a1ba2b64a43b', 'd8c28c34-c722-4f2a-a7be-c7fd868dfa80']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.819,Carry,,2017/2018
,,,,"[98.1, 67.4]",,,,,,,,,,,,2.198154,,,,,,,,,,,,,,7165c69a-46fb-4921-bb4d-de3315e8793c,822,,"[101.0, 75.3]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,28,Barcelona,217,"['07c2514b-ac2c-4335-82aa-490a158b726e', '15a127b9-7526-4870-a5a8-ba576bc9e0e3']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.508,Carry,,2017/2018
,,,,"[88.3, 62.6]",,,,,,,,,,,,1.591813,,,,,,,,,,,,,,2313eb2c-ef75-413d-9337-be747e6a6ba6,825,,"[88.3, 62.6]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,"['1dba2473-5f5c-4ee4-ad94-57a72e815b09', 'b370936e-f9c4-4fb8-8d72-bfc68b21f0e2']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.386,Carry,,2017/2018
,,,,"[106.8, 66.8]",,,,,,,,,,,,1.240552,,,,,,,,,,,,,,caa2cfa1-46d6-4fa8-928c-d6ba5e033a4d,828,,"[106.8, 66.8]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,28,Barcelona,217,"['7aa2ba23-ca50-4415-932f-ffd6c9189194', 'b46ba887-4ab7-4f3c-9be8-b640f198db81']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.562,Carry,,2017/2018
,,,,"[13.5, 19.8]",,,,,,,,,,,,0.280499,,,,,,,,,,,,,,264a64c4-e95a-449c-b1d0-8c7868fecd9a,834,,"[13.9, 19.8]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfonso Pedraza Sag,6737.0,Left Back,29,Deportivo Alavés,206,"['23acba3f-96fd-4a3d-9723-a226c8d5a7f9', '258fca28-4849-40a8-86d0-c9062506a126', '2755f842-b9d9-49dc-a7e5-11b9db764955']",47,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:47.231,Carry,True,2017/2018
,,,,"[22.1, 25.8]",,,,,,,,,,,,0.055509,,,,,,,,,,,,,,b8464cb9-0e08-4060-8889-f808cbaa6489,837,,"[22.1, 25.8]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,29,Deportivo Alavés,206,"['11971a11-9157-4138-b67c-8620b6f4f958', '67e4147d-4f59-49df-a353-574f8159dd85']",48,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:48.255,Carry,,2017/2018
,,,,"[54.5, 4.4]",,,,,,,,,,,,2.253308,,,,,,,,,,,,,,6b572134-5c75-4417-b92d-e2be9b332b0b,841,,"[29.6, 3.8]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfonso Pedraza Sag,6737.0,Left Back,29,Deportivo Alavés,206,"['6a867a3a-bfa9-4828-aaec-67c3c2de97ed', 'daccad9c-8576-4531-984e-b99c9ee7ceb9', 'f3c2a2e0-80b2-45cb-ad04-0b8987c99bbb']",50,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:50.876,Carry,True,2017/2018
,,,,"[82.6, 50.3]",,,,,,,,,,,,4.478447,,,,,,,,,,,,,,e725e560-1485-4993-94fc-363ae54395a1,845,,"[66.0, 61.8]",9581,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,30,Barcelona,217,"['2db607ea-5ff5-4c22-a735-dddf0fa92198', '354f2ca3-0f9f-43c4-bc8b-8fed928eb3f9']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:54.729,Carry,,2017/2018
,,,,"[109.5, 6.4]",,,,,,,,,,,,1.079786,,,,,,,,,,,,,,4eb47ef1-bc2e-49ab-a716-d91c810460e9,848,,"[102.8, 7.2]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,30,Barcelona,217,"['4cc09aa5-c4b5-492b-87e4-5db7b9dfa7f9', '89f526ab-c9cb-4752-94bc-7b34c39f1328']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.635,Carry,,2017/2018
,,,,"[88.0, 25.3]",,,,,,,,,,,,1.605397,,,,,,,,,,,,,,41e198b3-7812-4b2b-834f-d58e2db99fee,854,,"[88.5, 18.7]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,30,Barcelona,217,"['235bc5f3-12a9-42e3-81ad-f62389d4e64c', '3eccaad8-40e2-4ea5-9d36-758518d7c702', 'd7f68e79-fbaf-4f1e-90c6-43aa15c2dcb7']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:06.326,Carry,True,2017/2018
,,,,"[95.1, 35.5]",,,,,,,,,,,,0.037678,,,,,,,,,,,,,,5954848a-d3aa-4184-82ff-64acac1e2369,858,,"[95.1, 35.5]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,30,Barcelona,217,"['539bb44e-d33e-44c4-ad40-8e623e1d6daa', 'ad8f39aa-ce39-4f15-b098-3f5792ebfb17']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.644,Carry,,2017/2018
,,,,"[101.4, 29.7]",,,,,,,,,,,,1.287173,,,,,,,,,,,,,,4b812646-4c89-4da9-b4e8-12cba21f0ddf,861,,"[94.9, 27.4]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,30,Barcelona,217,"['049c7e0f-33d4-45f6-b25c-4d270fe73284', 'bfb7369f-1ee0-4e8d-ac44-f5ea62770fb7']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:09.343,Carry,,2017/2018
,,,,"[74.9, 61.6]",,,,,,,,,,,,0.709481,,,,,,,,,,,,,,8afd1bdd-7352-4c6a-b93b-7efcada0fa5c,870,,"[74.9, 61.6]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,31,Barcelona,217,"['18f607ed-0fd4-49f7-b315-c4a7c6e3bcd0', 'cd2d6b0b-98f6-416c-b56d-fd48c1c6d937']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.550,Carry,,2017/2018
,,,,"[108.9, 62.8]",,,,,,,,,,,,0.530461,,,,,,,,,,,,,,8fb6beb6-3fd0-4d47-8c43-37eaa5b98f5f,873,,"[107.8, 63.8]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleix Vidal Parreu,6400.0,Right Wing,31,Barcelona,217,"['42cc4ad0-f37e-4c18-abf5-1530b3a8d070', '6c9953dd-596f-4e09-950e-fbcabbdcaecb', 'fbc848b3-ada5-4e77-b70c-de04c554b904']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.087,Carry,True,2017/2018
,,,,"[5.2, 3.7]",,,,,,,,,,,,3.121471,,,,,,,,,,,,,,79b1a351-9613-4347-9be2-e5bb8c5ae84c,877,,"[11.2, 17.3]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Martín Vigaray,6856.0,Right Back,31,Barcelona,217,"['85836086-34a5-4027-960c-5b1d7aaca4f9', 'b07a1691-fede-403d-a212-342d359c3163', 'ddc69d18-552b-4d8d-ba31-d0db979d19d0']",43,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:43.617,Carry,True,2017/2018
,,,,"[76.0, 70.9]",,,,,,,,,,,,0.883542,,,,,,,,,,,,,,320c165b-4dfa-450d-8a4e-c5fd02b18e34,882,,"[75.5, 71.6]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,31,Barcelona,217,"['1b1751a4-8761-47bc-8a02-483d20d36bdc', 'c5c132dd-219b-47ff-9a1a-d1a68d3eb624', 'defb73fb-13f0-44c4-a16d-5fa125e7d22b']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:49.185,Carry,True,2017/2018
,,,,"[78.3, 62.4]",,,,,,,,,,,,0.469513,,,,,,,,,,,,,,062109c1-9af4-47a2-a6dd-d384cd3d041e,887,,"[78.1, 62.0]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,31,Barcelona,217,"['0dbad1c3-ea08-43cf-85c6-1658007e8c48', 'c99a68ce-30dc-4806-bbdc-ce0587ad5949', 'd0f6682e-2866-4668-ab71-9ff6df464727']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.996,Carry,True,2017/2018
,,,,"[35.0, 15.0]",,,,,,,,,,,,0.769436,,,,,,,,,,,,,,5e39e657-ea5a-4e0b-9bb1-41fbe7ee54f6,891,,"[35.2, 15.0]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Right Center Midfield,32,Deportivo Alavés,206,"['04b12f8b-4a13-41ed-9050-9924733fb2c6', 'a007a607-1be5-489d-8c81-d033c39bd322']",52,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:52.298,Carry,,2017/2018
,,,,"[40.4, 30.0]",,,,,,,,,,,,1.374182,,,,,,,,,,,,,,a73acd7c-8477-461a-9367-c38d03339389,894,,"[41.2, 24.2]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,32,Deportivo Alavés,206,"['1033cedc-8aaa-4f88-bc10-231acd917692', 'b7f92012-acc6-4f36-9e26-3f8845107755', 'c3623175-20ef-4d35-acbd-bce92d6a0c1a']",53,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:53.822,Carry,True,2017/2018
,,,,"[38.1, 35.8]",,,,,,,,,,,,0.924315,,,,,,,,,,,,,,5eeb725d-c056-4c50-80b9-c9be2ea1b808,898,,"[40.4, 30.0]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,32,Deportivo Alavés,206,"['1033cedc-8aaa-4f88-bc10-231acd917692', '90bf90d1-3e39-4b6c-bec9-f9507c5b3dcd', 'ea39d62b-60cc-4730-9306-bc0ca410e7c6']",55,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:55.196,Carry,True,2017/2018
,,,,"[35.8, 47.1]",,,,,,,,,,,,3.295377,,,,,,,,,,,,,,7b8c0a87-ae64-4dba-a2c4-381847ef2cbf,901,,"[38.3, 45.0]",9581,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Center Defensive Midfield,32,Deportivo Alavés,206,"['a1a3d95b-6ed1-47a0-a276-2264dd28cf63', 'b6779b9e-cc89-4221-a809-b2e87f7d51ae']",57,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:57.235,Carry,,2017/2018
,,,,"[28.5, 42.5]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,,ad1ae232-118d-4ef2-b581-fc4d26db51ce,904,,"[28.5, 42.5]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Right Back,32,Deportivo Alavés,206,"['d956ece8-8794-49c0-af88-0fdf5fbf8738', 'feafdde2-c01d-43b0-97f8-343b08e6b770']",1,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:01.713,Carry,,2017/2018
,,,,"[8.1, 35.8]",,,,,,,,,,,,1.671093,,,,,,,,,,,,,,760d67d9-8380-49bb-a5e6-6e240e629013,908,,"[7.1, 38.5]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Pacheco Flores,6629.0,Goalkeeper,32,Deportivo Alavés,206,"['517ef6d0-c899-4a63-a025-c5800143ea03', 'a1a28ff6-4382-4e49-8688-49d99b471a82', 'bf873b75-6e36-4821-a16b-17de6f2df3e4']",4,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:04.641,Carry,True,2017/2018
,,,,"[48.5, 47.6]",,,,,,,,,,,,2.707186,,,,,,,,,,,,,,c0d6c1f0-8b29-48c6-be76-06a9082e0f36,921,,"[49.1, 63.2]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,33,Barcelona,217,"['a7d15982-d763-4955-9e6e-2357fa6ed175', 'e1d6431e-91f9-4724-b949-a7d8e629fb8a']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.096,Carry,,2017/2018
,,,,"[56.8, 28.4]",,,,,,,,,,,,1.220677,,,,,,,,,,,,,,3c584e48-bcce-460c-a34d-3e27d4f35e8b,924,,"[57.0, 30.1]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,33,Barcelona,217,"['39ad2ca4-1a87-41dc-9c84-f015a839df4b', 'a334a65a-8c5c-4b8f-810d-6e1282de8a3d']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.020,Carry,,2017/2018
,,,,"[86.8, 3.7]",,,,,,,,,,,,3.453119,,,,,,,,,,,,,,0572821a-a543-4192-86c9-35c68ede7db4,927,,"[74.1, 3.5]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Left Wing,33,Barcelona,217,"['687534bb-8d79-4aba-87d5-1b0a8cbd3967', 'ca4305d3-d0b9-4e81-930b-9678b97430b2']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.727,Carry,,2017/2018
,,,,"[75.3, 5.8]",,,,,,,,,,,,2.957483,,,,,,,,,,,,,,7a1505d3-5974-4690-855a-fb6bf285729e,930,,"[76.2, 5.8]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,33,Barcelona,217,"['1d5d1729-a7b3-4154-a4da-35f02761f490', '6c629ced-f84f-4092-8177-c1120bb81618']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.963,Carry,,2017/2018
,,,,"[63.5, 25.9]",,,,,,,,,,,,0.820865,,,,,,,,,,,,,,085692a4-12dc-4cf8-842c-a22604744b4f,933,,"[63.5, 25.9]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,33,Barcelona,217,"['bd00756e-2989-4e4c-8241-cf6e1f98e4a1', 'c60480e9-82bf-4336-a0b1-ee52b63d686d']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.100,Carry,,2017/2018
,,,,"[68.7, 47.0]",,,,,,,,,,,,2.067251,,,,,,,,,,,,,,96a55448-5f9c-4d9e-b457-d962d0e3b1e6,936,,"[68.7, 47.0]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,33,Barcelona,217,"['6af6deb1-e7e8-446e-9dab-17079b3d6729', 'dee8e529-e8ef-4209-80ff-7013aa9ebf15']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.374,Carry,,2017/2018
,,,,"[80.6, 66.3]",,,,,,,,,,,,1.771002,,,,,,,,,,,,,,7e2b87c2-9ba7-4328-949d-580966713c9f,939,,"[78.0, 64.9]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,33,Barcelona,217,"['5132134a-9a4e-49a3-91a0-5f64c19fbfda', 'dc2ee3ba-6931-422e-a80c-4b2a93f223cd']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.056,Carry,,2017/2018
,,,,"[89.7, 75.1]",,,,,,,,,,,,1.616148,,,,,,,,,,,,,,a3e2e458-df75-4e88-91d9-fb7e36fb2951,942,,"[89.7, 75.1]",9581,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Wing,33,Barcelona,217,"['6693ea2e-1ebf-4642-a829-f67fccdfc341', '6afad201-775a-4608-b9a3-8e9b0fd0a65b']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.729,Carry,,2017/2018
