50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.312,,,,,,,,,,,,,,,32aa5f5b-dc90-43bf-9cd6-94b57c6f9c46,2659,,"[56.1, 14.9]",69183,67,True,,,0.92467743,,Left Foot,,"[65.3, 27.1]",,Ground Pass,,15.280052,,,Sergio González Soriano,26206.0,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,142,RC Deportivo La Coruña,219,['533fd5d0-c84e-49ac-b7b5-c05a3885972d'],51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:51.186,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.970882,,,,,,,,,,,,,,,125dfc17-0a0a-43c1-8e71-45934a8ed634,2661,,"[67.6, 28.7]",69183,67,,,,1.6393582,,Right Foot,,"[66.0, 52.0]",,Ground Pass,,23.354872,,,Joan Verdú Fernández,26211.0,,,,,,2,From Throw In,Sergio González Soriano,26206.0,Left Defensive Midfield,142,RC Deportivo La Coruña,219,['d79c8ee2-46d5-47d1-b055-5d302a836d73'],53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:53.876,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.965695,,,,,,,,,,,,,,,932c0806-58bf-40a1-bbec-df9caf3f8ef5,2664,,"[69.9, 51.5]",69183,67,,,,0.67283255,,Right Foot,,"[76.3, 56.6]",,Ground Pass,,8.18352,,,Ángel Lafita Castillo,26020.0,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,142,RC Deportivo La Coruña,219,['cde86777-37b2-44a5-80d4-2ab8d19dd0a8'],55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:55.514,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8584,,,,,,,,,,,,,,,1bfa674c-7d7c-440a-b2dd-73500c1e8b1c,2673,,"[103.5, 72.4]",69183,68,,,,-1.2324727,,Right Foot,,"[111.1, 50.8]",,High Pass,,22.898035,Incomplete,,Rodolfo Bodipo Díaz,25987.0,,,,,,2,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,142,RC Deportivo La Coruña,219,"['037d402f-d191-498c-813b-1f8e8a960f33', '5a94e44c-5955-4272-9f9b-4ac05dcd2c91', 'ca669d26-9788-42e7-8d4b-1a7ef1cc0933']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:02.167,Pass,True,2008/2009
,,,,,,,,,,,,,,,,2.319234,,,,,,,,,,,,,,,40034bca-ea8a-4262-bdc8-40a78cd015dc,2685,,"[43.9, 47.9]",69183,68,,,,1.1206614,,Left Foot,,"[51.1, 62.8]",,Ground Pass,,16.548414,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,143,Barcelona,217,"['2d44064d-7b23-4d61-985c-f95dc3624ba3', '70d677a0-96a0-4d4a-97de-b4bcc183120c']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.901,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.898647,,,,,,,,,,,,,,,9ca13b11-409a-44b2-8004-449894b42c08,2688,,"[72.1, 72.0]",69183,68,,,,1.1008197,,Right Foot,,"[75.3, 78.3]",,Ground Pass,,7.0661163,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,['b933da34-21fb-4d63-89b7-b052e28a172c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.053,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9588,,,,,,,,,,,,,,,c1445ab1-2d44-45fc-928a-cb8fe145f0f0,2691,,"[76.2, 74.2]",69183,68,,,,-3.068552,,Right Foot,,"[72.1, 73.9]",,Ground Pass,,4.110961,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,['cf16b38a-3e45-4a2c-8626-c7d2b31bfc91'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:23:16.856,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.4163,,,,,,,,,,,,,,,ed9efa34-17bb-4ae5-93fa-8a55913132ba,2693,,"[72.1, 73.9]",69183,68,,,,0.27829966,,Right Foot,,"[86.8, 78.1]",,Ground Pass,,15.288231,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['e0b0d014-4dd5-41e0-aa36-66a47eba8249'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.815,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.33905,,,,,,,,,,,,,,,235af5a1-b166-4811-9538-13c68106d657,2695,,"[85.2, 78.5]",69183,68,,,,-2.898945,,Right Foot,,"[75.1, 76.0]",,Ground Pass,,10.404806,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,['fde4658a-e54b-4cc1-8f45-c9fbe7755965'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:23:19.231,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.103066,,,,,,,,,,,,,,,ccd56058-7eb1-4801-ba72-349a69d14a89,2698,,"[75.1, 76.0]",69183,68,,,,-2.7367008,,Right Foot,,"[70.9, 74.2]",,Ground Pass,,4.5694637,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['92956cd3-c0d4-4993-a4db-5b371c0086bf'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.222,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.434851,,,,,,,,,,,,,,,0fd2cb67-a1f4-434f-a627-2559afb21cc1,2701,,"[68.1, 63.6]",69183,68,,,,-1.6900198,,Right Foot,,"[65.8, 44.4]",,Ground Pass,,19.337269,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,['5ee23d47-d1e4-4018-96b9-9cbd748ea7a1'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:23:24.079,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.320754,,,,,,,,,,,,,,,af13187e-aa4a-4939-ac1d-858af0feaa15,2704,,"[74.4, 46.7]",69183,68,,,,0.9031307,,Right Foot,,"[82.6, 57.1]",,Ground Pass,,13.243867,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,143,Barcelona,217,['beffdbc4-f513-46d2-bc37-3ccbbcc19924'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.583,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.3111,,,,,,,,,,,,,,,9b8ee2f5-6653-4914-a2e6-30023d2e093d,2708,,"[85.7, 63.3]",69183,68,,,,0.09905364,,Right Foot,,"[101.8, 64.9]",,Ground Pass,,16.179308,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,"['1d605d4e-f1af-469f-92e8-b8cbace1e01a', 'b8c06cab-6a28-445d-bdc3-1ffab0439e7a']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.789,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.5933,,,,,,,,,,,,,,,1f5c2da2-423d-4d01-86d5-d6407df87f86,2712,,"[107.3, 54.3]",69183,68,,,,-1.5707964,,Left Foot,,"[107.3, 45.4]",,Ground Pass,,8.9,,,Samuel Eto''o Fils,19298.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,['43955077-db5e-4cca-9e05-234ad31877f5'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.807,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.826151,,,,,,,,,,,,,,,b318533f-ba63-4610-a131-87b7cb23dba3,2717,,"[31.6, 38.4]",69183,68,True,,,-0.48268428,,Right Foot,,"[75.3, 15.5]",,High Pass,,49.336597,Unknown,,Rodolfo Bodipo Díaz,25987.0,,,,,,2,From Counter,Julián de Guzmán,26214.0,Right Defensive Midfield,144,RC Deportivo La Coruña,219,['0ddb9281-2514-41ae-88b1-8585a24f1f2c'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:37.723,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.692675,,,,,,,,,,,,,,,489b362e-03ff-456a-9d0f-dc6a606a5e0d,2721,,"[63.4, 26.5]",69183,68,True,,,-1.04473,,Right Foot,,"[72.4, 11.0]",,Ground Pass,,17.923449,,,Joan Verdú Fernández,26211.0,,,,,Free Kick,2,From Free Kick,Sergio González Soriano,26206.0,Left Defensive Midfield,145,RC Deportivo La Coruña,219,['3aa65e97-6581-43b0-bff8-297a95ce40c0'],56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:56.810,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.635082,,,,,,,,,,,,,,,44185531-057f-480f-96a2-a479d7a308fa,2723,,"[72.9, 10.8]",69183,68,,,,-0.7702478,,Right Foot,,"[79.6, 4.3]",,Ground Pass,,9.334881,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,145,RC Deportivo La Coruña,219,['c1f467f1-9ce7-432d-8a5b-9bed9d51797e'],59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:59.483,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.517407,,,,,,,,,,,,,,,30a7a202-e950-429c-8339-9df97dac4dc4,2726,,"[82.3, 3.7]",69183,69,,,,0.011560178,,Left Foot,,"[99.6, 3.9]",,Ground Pass,,17.301155,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,145,RC Deportivo La Coruña,219,['fdc816d0-50e9-44c5-9adc-920588eb5c45'],2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:02.244,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.768652,,,,,,,,,,,,,,,ec03c5ce-3148-4a74-80bf-28f8c1c9a6b9,2730,,"[99.4, 3.7]",69183,69,,,,-3.0804446,,Right Foot,,"[94.5, 3.4]",,Ground Pass,,4.909175,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,145,RC Deportivo La Coruña,219,"['0dc3dfeb-3a3d-4a62-b9b3-51ec158e4408', '8bfd580c-4469-47ea-94d2-84ecbb41a995']",5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:05.548,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.829712,,,,,,,,,,,,,,,968264b9-c065-44f2-978f-a7f485c9f448,2734,,"[93.1, 3.6]",69183,69,,,,-0.024091724,,Left Foot,,"[101.4, 3.4]",,Ground Pass,,8.302409,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,145,RC Deportivo La Coruña,219,"['3438086a-d764-4719-b5a0-6d74c79d15fc', 'bb04b9ef-fce3-4588-b66b-bc5d5cecbfbc']",7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:07.992,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.914069,,,,,,,,,,,,,,,b23aa1ed-7f7c-4d5b-860c-8560a40ff128,2737,,"[112.7, 5.5]",69183,69,,,,2.0654602,,Left Foot,,"[103.8, 22.0]",,Ground Pass,,18.747267,,,Joan Verdú Fernández,26211.0,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,145,RC Deportivo La Coruña,219,['035c4112-6e34-4313-9091-dccb57bbc047'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:10.965,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.052122,,,,,,,,,,,,,,,558a3cc5-59a5-42a3-9ad1-103f45c0f521,2741,,"[111.1, 22.0]",69183,69,,,,-1.6529639,,Right Foot,,"[110.4, 13.5]",,Ground Pass,,8.528775,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,2,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,145,RC Deportivo La Coruña,219,['04b0b0e3-8a75-42bd-a061-2ac530eb635e'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:14.320,Pass,,2008/2009
,,,,,,,,,,,,,,,,4.939894,,,,,,,,,,,,,,,4cda7f07-1e63-4f30-8e1c-b02af5289bfc,2745,,"[111.4, 10.3]",69183,69,,,,1.4326533,,Right Foot,True,"[119.7, 70.0]",,High Pass,,60.274208,Out,,,,,True,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,145,RC Deportivo La Coruña,219,['9c9e8d99-8a85-4cf6-9a59-1732fa823194'],15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:15.612,Pass,True,2008/2009
,,,,,,,,,,,,,,,,2.2462,,,,,,,,,,,,,,,ec1bfb4a-b5ac-4f53-b069-dabe69491d7e,2746,,"[7.0, 37.0]",69183,69,,,,-0.2778228,,Right Foot,,"[62.4, 21.2]",,High Pass,,57.609028,,,Seydou Kéita,20169.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,146,Barcelona,217,['af1a570f-88fd-4f48-8238-64f1887f7a75'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.396,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.8027,,,,,,,,,,,,,,,a8ca4a53-847f-437e-87a9-6eeddd46f9ed,2748,,"[62.4, 21.2]",69183,69,,,,-0.7470894,,Head,,"[77.3, 7.4]",,High Pass,,20.308865,Incomplete,,Thierry Henry,15516.0,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,146,Barcelona,217,"['c1bf1b20-e897-4e09-a5e2-037dc12ea890', 'eec86593-56d0-4933-9678-fa31d0287e32']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.682,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.481731,,,,,,,,,,,,,,,10f0a12d-ce3b-499a-8ee4-2c824a9f0ff3,2758,,"[71.7, 80.0]",69183,70,,,,-0.47862777,,,,"[82.3, 74.5]",,High Pass,,11.941943,,,Joan Verdú Fernández,26211.0,,,,,Throw-in,2,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,148,RC Deportivo La Coruña,219,['dce3bfca-c3f6-4648-b5d7-f578d522bd82'],35,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:35.550,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.3575,,,,,,,,,,,,,,,f8865db9-cf41-41bf-bf4a-4e920a022694,2761,,"[80.7, 72.3]",69183,70,,,,2.1112158,,Right Foot,,"[78.0, 76.8]",,Low Pass,,5.2478566,,,Manuel Pablo García Díaz,26209.0,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,148,RC Deportivo La Coruña,219,['f5f8550a-7bbe-451a-913a-1a39786d1b9f'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:36.272,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.566603,,,,,,,,,,,,,,,5cad39b3-f999-4d0f-9741-a3183d975434,2764,,"[78.0, 76.8]",69183,70,,,,-1.4651307,,Right Foot,,"[78.7, 70.2]",,Low Pass,,6.6370173,,,Joan Verdú Fernández,26211.0,,,,,,2,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,148,RC Deportivo La Coruña,219,['7a598787-daaa-493f-b89d-5c4648d7007a'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:36.710,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.4559,,,,,,,,,,,,,,,704b8150-e8bd-4cb8-a1fa-f82e0bcbfefd,2768,,"[73.1, 71.4]",69183,70,,,,-3.0138516,,Left Foot,,"[40.4, 67.2]",,Ground Pass,,32.96862,,,Alberto Lopo García,26107.0,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,148,RC Deportivo La Coruña,219,"['0b66af0c-d729-40e9-b463-d96ef34cc5dd', '3d407335-d36a-44fd-b9c8-c5b390cdf604']",38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:38.359,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.6305,,,,,,,,,,,,,,,cf7f175e-be7f-4206-a765-526758123e2c,2771,,"[41.1, 65.8]",69183,70,,,,-1.773455,,Right Foot,,"[35.1, 36.6]",,Ground Pass,,29.810066,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,2,From Throw In,Alberto Lopo García,26107.0,Left Center Back,148,RC Deportivo La Coruña,219,['7b38d597-b304-41ed-af73-e44a74499d3d'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:41.443,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.853096,,,,,,,,,,,,,,,a77cd94b-b172-4ba7-9cf9-a2f43fa82a66,2774,,"[38.4, 25.0]",69183,70,,,,-0.6466934,,Left Foot,,"[58.4, 9.9]",,Ground Pass,,25.060127,Incomplete,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,148,RC Deportivo La Coruña,219,"['39591a79-2da2-4dde-957b-4f691807d64f', 'f2876e45-f930-4e9a-a155-4587de24183b']",44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:44.905,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.200949,,,,,,,,,,,,,,,6b7b8729-a8c3-4c98-b921-295e90921bbd,2779,,"[64.9, 77.8]",69183,70,,,,-2.1471715,,Right Foot,,"[57.1, 65.8]",,Ground Pass,,14.312233,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,149,Barcelona,217,"['2a4dd162-e46b-4a1a-b979-47322b29f57a', '49f24b38-d745-45dd-a0f8-031e3cf02437']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.223,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.959467,,,,,,,,,,,,,,,0808b7a0-7534-44b1-a7ee-832bbbc2ce0c,2782,,"[71.6, 62.6]",69183,70,,,,-0.32175055,,Right Foot,,"[80.6, 59.6]",,Ground Pass,,9.486833,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['95863851-1ac2-4ed2-a713-2b2a6224002a'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.978,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.655649,,,,,,,,,,,,,,,0f147b18-9130-45c5-be9c-4df99cbf6cd6,2786,,"[81.7, 53.0]",69183,70,,,,-1.2094394,,Left Foot,,"[86.5, 40.3]",,Ground Pass,,13.576818,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,"['6c808f8d-99f7-4014-9acf-a6d530b8a882', 'c351c7ae-9367-4c17-a1b4-87818051ec98']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.113,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.844528,,,,,,,,,,,,,,,89c409ea-313e-4904-a337-fa0a61c985c2,2789,,"[87.9, 36.2]",69183,70,,,,-0.7172546,,Right Foot,,"[105.9, 20.5]",,Ground Pass,,23.884932,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,149,Barcelona,217,['f3db721d-cfcb-4bbf-9cdb-3dbab9cc869f'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.808,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8413,,,,,,,,,,,,,,,eaacc2aa-9bf0-4e4f-b92d-451ae1432b50,2794,,"[117.0, 26.2]",69183,71,,,,1.5935197,,Left Foot,True,"[116.7, 39.4]",,Ground Pass,,13.203408,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,149,Barcelona,217,"['0538fe42-4c44-4d05-88db-54eed2e50cf3', '5689df5a-0ab8-444e-962c-4a7a046249b8', 'af3a5dad-ac0d-440b-96c8-7248a9d6aa69']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.317,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.071941,,,,,,,,,,,,,,,252605a4-cac8-46fe-bb46-d9f1e848d857,2798,,"[12.6, 51.6]",69183,71,,,,-1.7894653,,Right Foot,,"[11.2, 45.3]",,Low Pass,,6.453681,,,Alberto Lopo García,26107.0,,,,,Recovery,2,Regular Play,Sergio González Soriano,26206.0,Left Defensive Midfield,149,Barcelona,217,"['7fd84dcf-cea7-4f65-9ba2-afab1a53acfe', 'd393a886-973b-4f06-9651-862c444b3325']",3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:03.565,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.177561,,,,,,,,,,,,,,,0199edc5-a001-4fc0-8bb0-a493a2add433,2801,,"[12.6, 46.3]",69183,71,,,,0.095362045,,Right Foot,,"[35.6, 48.5]",,High Pass,,23.104979,Incomplete,,,,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Left Center Back,149,Barcelona,217,['548cf38b-6338-4294-b142-731116413797'],5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:05.813,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.017966,,,,,,,,,,,,,,,b640ca96-6e28-4791-a3b0-88f4532890ec,2804,,"[81.5, 32.2]",69183,71,,,,2.0863454,,Right Foot,,"[76.4, 41.2]",,Ground Pass,,10.3445635,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['443e4f38-0916-45fa-9c16-b5b58a12f7b9'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.038,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.955286,,,,,,,,,,,,,,,703b48ea-2a25-4758-bd44-6d4966ca3cef,2807,,"[75.8, 43.5]",69183,71,,,,1.2185984,,Left Foot,,"[80.1, 55.2]",,Ground Pass,,12.465152,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,149,Barcelona,217,['e70457c2-6b61-41c8-90d8-01a83afd6453'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.876,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.321887,,,,,,,,,,,,,,,72c42a9a-68cf-4d98-9a48-87a65ae62882,2811,,"[75.7, 53.7]",69183,71,,,,-0.9053864,,Right Foot,,"[81.9, 45.8]",,Ground Pass,,10.04241,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,149,Barcelona,217,['8491d4ba-0b5c-4e53-bb41-34813c4e30d3'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.881,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.372261,,,,,,,,,,,,,,,d5abd85b-e748-466e-8264-0d5e4835e55b,2815,,"[84.7, 53.7]",69183,71,,,,3.0975037,,Right Foot,,"[71.1, 54.3]",,Ground Pass,,13.613229,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['5c3d59b9-40c6-4e3c-886d-e627d87d4719'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.830,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.276791,,,,,,,,,,,,,,,01b5fa14-e2b6-4d62-8ccb-79ba53a69592,2819,,"[69.5, 51.6]",69183,71,,,,-0.7853982,,Right Foot,,"[80.8, 40.3]",,Ground Pass,,15.980614,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,149,Barcelona,217,['4cff2eb9-af68-474e-a191-f126f35b2fb1'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.004,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.3685,,,,,,,,,,,,,,,f90436d5-d04d-45c7-9e6a-d7b6ffc6b77f,2822,,"[87.5, 40.0]",69183,71,,,,-0.9123224,,Right Foot,,"[106.3, 15.7]",,Ground Pass,,30.723444,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,149,Barcelona,217,['bee15711-c7f9-4efe-8b34-45201984673d'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.553,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8405,,,,,,,,,,,,,,,256006b6-0dcb-4c08-be79-398f4614729f,2825,,"[112.6, 23.7]",69183,71,,,,1.8540173,c4ce4cd9-7244-4980-800b-01425b7680d7,Right Foot,True,"[108.7, 37.1]",,Low Pass,,13.956002,,,Andrés Iniesta Luján,5216.0,True,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,149,Barcelona,217,['8ecffeb8-082b-4e6e-8586-1fe3d6446b09'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.111,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.45396,,,,,,,,,,,,,,,08b1165f-370f-477c-add9-cfed6fa7167c,2829,,"[120.0, 80.0]",69183,71,,,,-2.6886685,,Right Foot,,"[90.0, 65.4]",,Ground Pass,,33.36405,,,Daniel Alves da Silva,4324.0,,,,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,['21be4b4f-f039-47bb-9904-48ca639eaecf'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.023,Pass,,2008/2009
