bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.2048,,,,,,,,,,,,,,91abd44b-71bc-4769-a07f-7b165bc7ec39,1362,,"[15.2, 24.6]",69231,34,,,,0.21437597,,Left Foot,,,,"[54.7, 33.2]",,High Pass,,40.42536,Incomplete,,David Barral Torres,26248.0,,,,,,,1,Regular Play,Raúl Miguel Cámara,25706.0,Left Back,70,Barcelona,217,"['5036ed56-4a16-4954-9530-0b3412c511ea', '8ca10a65-9bd2-45ba-8ece-1a43b10c0a46']",6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:06.847,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1347,,,,,,,,,,,,,,5036ed56-4a16-4954-9530-0b3412c511ea,1364,,"[66.3, 47.8]",69231,34,,,,0.014387497,,Head,,,,"[80.2, 48.0]",,High Pass,,13.901439,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,70,Barcelona,217,"['4c29db60-bea5-4d36-8392-525874be91e7', '91abd44b-71bc-4769-a07f-7b165bc7ec39', 'ee20552d-986a-4acb-b367-6c5c09a11225']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.052,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.9859,,,,,,,,,,,,,,ee20552d-986a-4acb-b367-6c5c09a11225,1366,,"[40.8, 33.0]",69231,34,,,,-0.2007969,,Right Foot,,,,"[63.4, 28.4]",,High Pass,,23.06339,Incomplete,,,,,,,,,Recovery,1,Regular Play,Miguel Marcos Madera,16478.0,Right Defensive Midfield,70,Barcelona,217,"['5036ed56-4a16-4954-9530-0b3412c511ea', '58f4fab2-ca97-4dff-9739-f375dabf5414']",10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:10.187,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0028,,,,,,,,,,,,,,5cf47e29-646b-46aa-a600-5f9a54592373,1369,,"[57.1, 52.3]",69231,34,,,,-0.5216183,,Right Foot,,,,"[65.8, 47.3]",,Ground Pass,,10.034441,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,70,Barcelona,217,['b35306ce-dc8e-4920-979b-fb0f93231b4e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.872,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.0249,,,,,,,,,,,,,,93de527d-ac1b-4bd6-9f6f-d2c833faddb7,1372,,"[66.5, 45.1]",69231,34,,,,-1.562566,,Right Foot,,,,"[66.7, 20.8]",,Ground Pass,,24.300823,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,70,Barcelona,217,['5044f5ad-6d37-49f7-bfc0-e7ef81357533'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.601,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6687,,,,,,,,,,,,,,ce60b238-b2bb-407a-8fb8-1b24b941df91,1376,,"[88.2, 16.6]",69231,34,,,,-1.0376406,,Right Foot,,,,"[95.4, 4.4]",,Ground Pass,,14.166157,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,70,Barcelona,217,['cb641955-22bd-42a2-8331-cd13105cf800'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.635,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0306,,,,,,,,,,,,,,0c96a4c5-4a12-48de-b437-bb5e497f1478,1379,,"[95.4, 4.4]",69231,34,,,,2.2779233,,Left Foot,,,,"[86.0, 15.4]",,Ground Pass,,14.469277,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,70,Barcelona,217,['fd5cdbba-efeb-4581-a972-b107191fbfe1'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.188,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.954501,,,,,,,,,,,,,,99fcecce-c81f-4432-a9aa-ae339eeecdef,1382,,"[84.9, 15.2]",69231,34,,,,1.1673774,,Right Foot,,,,"[95.4, 39.8]",,Ground Pass,,26.747149,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,70,Barcelona,217,['bdf8d075-83b9-48d5-b807-bdb167a150b4'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.421,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.030189,,,,,,,,,,,,,,7f5bf447-ee48-47da-8f51-df554aa1323d,1386,,"[94.8, 41.0]",69231,34,,,,1.1789852,,Right Foot,,,,"[101.7, 57.7]",,Low Pass,,18.069311,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,70,Barcelona,217,"['17650916-5c3a-433a-975f-cec2067cbb6e', '57db9382-f54d-482c-a494-0e7e81bbf7a4', '7c9ce959-d8ac-45d8-882e-741ea13f3d66']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.201,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.880242,,,,,,,,,,,,,,0414e46f-f4eb-4e43-badb-4636956fbe6a,1391,,"[14.7, 25.5]",69231,34,,,,-1.7665335,,Left Foot,,,,"[10.1, 2.3]",,High Pass,,23.651638,Out,,,,,,,,,,1,Regular Play,Raúl Miguel Cámara,25706.0,Left Back,70,Barcelona,217,['3ce1a809-a780-498d-804d-b63ccbc70fc7'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:35.510,Pass,True,2008/2009
,,,,,,,,,,,,,,,,2.1223,,,,,,,,,,,,,,83ebaa0f-e8b1-4144-bd47-2b70497d42f6,1392,,"[108.7, 80.0]",69231,34,,,,-2.3825042,,,,,,"[93.1, 65.2]",,High Pass,,21.503489,,,Daniel Alves da Silva,4324.0,,,,,,Throw-in,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,['2b4a0a22-2079-4a06-bc7c-18e9ddfeba18'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.145,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0349,,,,,,,,,,,,,,77af6222-e641-437c-98c9-0c0e9f051232,1395,,"[87.8, 63.5]",69231,34,,,,0.7660955,,Right Foot,,,,"[101.0, 76.2]",,Ground Pass,,18.317478,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,71,Barcelona,217,['6634b927-e819-4528-b4a7-e6a7849b2041'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.446,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.7272,,,,,,,,,,,,,,48f68c9d-939b-42b1-97c0-4e6a59250aa8,1407,,"[109.2, 64.6]",69231,34,,,,3.1354198,,Left Foot,,,,"[93.0, 64.7]",,Ground Pass,,16.200308,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,['1c6bb8e5-2aea-4b3f-a0ed-d082b2732c6c'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.924,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.893293,,,,,,,,,,,,,,a01a6623-9fe7-4d0c-9e5a-a6d6a294625d,1414,,"[10.6, 10.5]",69231,35,,,,-0.17514168,,Left Foot,,,,"[34.9, 6.2]",,Ground Pass,,24.67752,,,Diego Castro Giménez,26252.0,,,,,,,1,From Throw In,Raúl Miguel Cámara,25706.0,Left Back,71,Barcelona,217,['edc9ad3b-73ac-4b9f-8e3b-de2133b3ac57'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:02.189,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.246877,,,,,,,,,,,,,,1c0b24dd-ece2-42b1-8959-ecedb909fd21,1423,,"[82.2, 71.9]",69231,35,True,,,-2.0571673,,Right Foot,,,,"[73.0, 54.5]",,Ground Pass,,19.68248,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,['5461230d-6e04-4b08-97e9-98960e554325'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.306,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.5764,,,,,,,,,,,,,,ad06ed07-94fb-425d-a74c-f34cb51ba4bd,1425,,"[72.6, 54.0]",69231,35,,,,-1.7325506,,Right Foot,,,,"[68.7, 30.1]",,Ground Pass,,24.21611,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,['c82c9e33-ef44-4f13-98c2-905d71a5bc3a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.445,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6647,,,,,,,,,,,,,,5785e35a-c260-4a2a-98f2-69da072c4963,1428,,"[73.0, 25.8]",69231,35,,,,-0.96597093,,Right Foot,,,,"[88.0, 4.1]",,Ground Pass,,26.379726,,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Barcelona,217,['a23eafc2-05ae-4446-b0ed-f1e40bd2a6cb'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.179,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.7676,,,,,,,,,,,,,,0f2aee68-8f1a-446a-b9ff-ebf320b96b41,1432,,"[88.0, 24.8]",69231,35,,,,0.5295896,,Right Foot,,,,"[96.2, 29.6]",,Ground Pass,,9.501579,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,72,Barcelona,217,"['17963f87-9151-4456-b040-35c4d234559c', '1a06929f-656a-45a3-86cc-dd6305757e2d']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.425,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.568277,,,,,,,,,,,,,,11b66a0d-e6d1-4ec6-b767-b17e3f386d20,1435,,"[39.0, 47.5]",69231,35,,,,-1.8432595,,Left Foot,,,,"[37.1, 40.7]",,Ground Pass,,7.0604534,,,Miguel Marcos Madera,16478.0,,,,,,Recovery,1,Regular Play,Carmelo José González Jiménez,26229.0,Right Center Forward,73,Sporting Gijón,1041,['68519fc5-c34a-4fda-8e59-afb8897ced96'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:35.892,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.859489,,,,,,,,,,,,,,c19300a6-9f43-4b50-a93e-0798de739ad6,1439,,"[44.6, 35.9]",69231,35,,,,-2.0183163,,Right Foot,,,,"[41.0, 28.4]",,Ground Pass,,8.319255,,,Diego Castro Giménez,26252.0,,,,,,,1,Regular Play,Miguel Marcos Madera,16478.0,Right Defensive Midfield,73,Sporting Gijón,1041,"['39d5ec0d-9402-4ccf-88ad-f3646272b4e3', 'c83dbc4d-d867-4462-a16b-d82251644e75']",37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:37.628,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.132762,,,,,,,,,,,,,,d32dd399-5ded-4b02-bc80-8666664bc843,1442,,"[42.0, 29.4]",69231,35,,,,0.5420889,,Right Foot,,,,"[50.8, 34.7]",,Ground Pass,,10.272779,,,Carmelo José González Jiménez,26229.0,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Midfield,73,Sporting Gijón,1041,['22135f36-39ba-48e1-af71-fcfb3601cd69'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:38.666,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.474913,,,,,,,,,,,,,,38457a96-aba7-49c5-8e64-62591633883d,1447,,"[60.7, 29.4]",69231,35,,,,0.1429575,,Right Foot,,,,"[100.3, 35.1]",,High Pass,,40.008125,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Iván Hernández Soto,26661.0,Left Center Back,74,Sporting Gijón,1041,['44755c2c-fb0c-4839-9920-66e57c7aba97'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:57.128,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.984653,,,,,,,,,,,,,,44755c2c-fb0c-4839-9920-66e57c7aba97,1448,,"[20.7, 45.9]",69231,35,,,,-0.16336615,,Head,,,,"[29.8, 44.4]",,Low Pass,,9.222797,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,75,Barcelona,217,"['38457a96-aba7-49c5-8e64-62591633883d', '4b9dec2c-0a86-4013-9bbd-e9a36bbc259c']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.603,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.9322,,,,,,,,,,,,,,7214b544-6cf0-4890-b434-fb2f883e04f9,1452,,"[37.5, 47.5]",69231,36,,,,-1.9965473,,Right Foot,,,,"[25.8, 21.7]",,Ground Pass,,28.32896,,,José Martín Cáceres Silva,5248.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,['5c756a2c-18b3-4a4b-8702-44f7aa4c8e31'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.926,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.154,,,,,,,,,,,,,,92e0a33f-43d5-491e-b46d-ff075b204952,1455,,"[35.9, 20.3]",69231,36,,,,-0.3103874,,Right Foot,,,,"[51.8, 15.2]",,Ground Pass,,16.697905,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,75,Barcelona,217,['ccceb82b-a21f-4593-ae9b-7198edbfb0ed'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.150,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.1144,,,,,,,,,,,,,,e0b766c9-45f6-4046-b8b7-31360c6e484a,1458,,"[61.5, 8.4]",69231,36,,,,1.8045396,,Right Foot,,,,"[52.0, 48.3]",,Ground Pass,,41.01536,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Barcelona,217,['e8ccc97d-9134-4dbf-8c66-2023f3808a08'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.346,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.056302,,,,,,,,,,,,,,bf212c78-5266-4e2b-95e9-f53a044e1f43,1461,,"[52.0, 57.4]",69231,36,,,,1.1694182,,Right Foot,,,,"[59.3, 74.6]",,Ground Pass,,18.68502,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,75,Barcelona,217,['5ecc5e6f-d535-4ac5-8393-db033d472050'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.050,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.3599,,,,,,,,,,,,,,4061098f-91b1-4edd-985b-bce990ec3c5c,1464,,"[59.1, 74.5]",69231,36,,,,-1.3887842,,Right Foot,,,,"[62.1, 58.2]",,Ground Pass,,16.573774,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['d9ef5f5c-27c2-41a9-a9d7-8f85a9531d81'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.306,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2087,,,,,,,,,,,,,,692d16f9-2af2-44e3-a3cd-7f50fb2d4d8f,1467,,"[62.7, 59.4]",69231,36,,,,1.7008277,,Right Foot,,,,"[61.0, 72.4]",,Ground Pass,,13.1106825,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['9e843bec-cd34-4248-b0f7-ea6873f055f8'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.698,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.5552,,,,,,,,,,,,,,bc21bd29-1fdb-4e74-929a-94c21b1409bf,1470,,"[61.4, 72.4]",69231,36,,,,0.08749534,,Right Foot,,,,"[72.8, 73.4]",,Ground Pass,,11.443775,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['e832a4bb-e6b3-4776-8d7b-cff55597a4b3'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.512,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.961991,,,,,,,,,,,,,,2e3befef-1186-44a6-8fed-f1196a1b38e6,1476,,"[69.2, 70.9]",69231,36,True,,,-0.59171546,,Right Foot,,,,"[87.8, 58.4]",,Ground Pass,,22.410042,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,76,Barcelona,217,['10f1bd2e-fb4b-4c76-8cd1-2c82541effa1'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.682,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.492042,,,,,,,,,,,,,,90e7c333-4734-4639-8878-32fad30eb98c,1487,,"[7.0, 37.0]",69231,38,,,,-0.030707069,,Right Foot,,,,"[65.6, 35.2]",,High Pass,,58.62764,,,Miguel Marcos Madera,16478.0,,,,,,Goal Kick,1,From Goal Kick,Iñaki Lafuente Sancha,26084.0,Goalkeeper,78,Sporting Gijón,1041,['f1833994-c8c9-45f7-8a48-a91e49256b3a'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:28.021,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8244,,,,,,,,,,,,,,46920712-31d4-4ffa-a149-6869ae0c5696,1490,,"[67.0, 35.1]",69231,38,,,True,-0.04874185,,,,,,"[75.2, 34.7]",,Low Pass,,8.20975,,,David Barral Torres,26248.0,,,,,,,1,From Goal Kick,Miguel Marcos Madera,16478.0,Right Defensive Midfield,78,Sporting Gijón,1041,"['33bc8bfc-40ea-4991-b45c-5d37d2705fd8', 'c842d8b8-ae78-426a-9e1e-a949ab8597b5']",31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:31.553,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.066418,,,,,,,,,,,,,,a49e38e3-bae4-4ea1-a741-afe839e44ccc,1493,,"[75.2, 34.7]",69231,38,,,,-1.4394809,,Right Foot,,,,"[75.9, 29.4]",,High Pass,,5.3460264,,,Diego Castro Giménez,26252.0,,,,,,,1,From Goal Kick,David Barral Torres,26248.0,Left Center Forward,78,Sporting Gijón,1041,['3e4085e7-3fd6-47a1-bb6f-585c0e60f27a'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:32.418,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.6567,,,,,,,,,,,,,,8609d7fb-bdc1-44ad-8e5a-56f10f4170d2,1495,,"[75.9, 29.1]",69231,38,,,,-1.4448837,,Head,,,,"[76.9, 21.2]",,Low Pass,,7.9630394,,,David Barral Torres,26248.0,,,,,,,1,From Goal Kick,Diego Castro Giménez,26252.0,Left Midfield,78,Sporting Gijón,1041,['80620c3c-dd66-4317-9809-21c90b985c27'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:33.524,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6158,,,,,,,,,,,,,,cf16152a-0814-4e29-9066-40d2118012d0,1500,,"[74.3, 23.4]",69231,38,,,,0.0,,Head,,,,"[89.3, 23.4]",,Low Pass,,15.0,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Carmelo José González Jiménez,26229.0,Right Center Forward,78,Sporting Gijón,1041,['5a22cc51-664a-4171-a847-87a2cf03954e'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:35.839,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.725716,,,,,,,,,,,,,,55bb2621-c6b3-4e64-b8f7-c8a693ac571a,1505,,"[68.0, 3.3]",69231,38,,,,0.9663246,,Right Foot,,,,"[74.7, 13.0]",,Ground Pass,,11.788978,,,Carmelo José González Jiménez,26229.0,,,,,,,1,From Goal Kick,Miguel Marcos Madera,16478.0,Right Defensive Midfield,78,Sporting Gijón,1041,['8c730808-fb9e-4661-80e5-3a11f2072a0b'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:42.382,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.278526,,,,,,,,,,,,,,ef715a64-b8bb-4c08-aadf-28fff662b477,1508,,"[74.7, 12.3]",69231,38,,,,-1.4346573,,Right Foot,,,,"[75.7, 5.0]",,Ground Pass,,7.368175,,,Miguel Marcos Madera,16478.0,,,,,,,1,From Goal Kick,Carmelo José González Jiménez,26229.0,Right Center Forward,78,Sporting Gijón,1041,['d1a176a1-92a9-4095-a904-3f8a5fc6972e'],43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:43.147,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.108401,,,,,,,,,,,,,,2ef4183f-1c57-4ea5-869e-547cb47b689c,1514,,"[94.1, 1.0]",69231,38,,,,0.2888335,,,,,,"[111.6, 6.2]",,Low Pass,,18.256231,,,Diego Castro Giménez,26252.0,,,,,,Throw-in,1,From Throw In,Raúl Miguel Cámara,25706.0,Left Back,79,Sporting Gijón,1041,['d595911c-0663-40cf-9a0c-292e5a8b232d'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:57.718,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.416948,,,,,,,,,,,,,,121931fd-8dad-4085-9794-13463f290908,1518,,"[113.3, 5.2]",69231,39,,,,-2.8083484,,Right Foot,,,,"[110.7, 4.3]",,Ground Pass,,2.7513633,Incomplete,,,,,,,,,,1,From Throw In,Diego Castro Giménez,26252.0,Left Midfield,79,Sporting Gijón,1041,['4d7c04ff-4f50-44d6-83b8-3bad9b5d1281'],0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:00.616,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6469,,,,,,,,,,,,,,c59f2be8-b82b-4320-b08c-151a6bdc140e,1520,,"[112.2, 1.0]",69231,39,,,,1.4453326,,,,,,"[115.0, 23.2]",,High Pass,,22.37588,Incomplete,,Diego Castro Giménez,26252.0,,,,,,Throw-in,1,From Throw In,Raúl Miguel Cámara,25706.0,Left Back,80,Sporting Gijón,1041,"['289f329f-d352-42c8-80ed-1403b27a800c', 'a726185d-ba14-45b8-8e9d-87be7fbd6cc2']",10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:10.899,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.1267,,,,,,,,,,,,,,4879ae20-c668-4e69-a756-a66ffeed146c,1527,,"[10.5, 31.6]",69231,39,,,,-0.87433493,,Keeper Arm,,,,"[24.8, 14.5]",,Ground Pass,,22.291254,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,82,Barcelona,217,['db881e34-7c54-4625-afc4-b4ee6e291081'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.694,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.321,,,,,,,,,,,,,,631320a5-096d-42e2-a2eb-26e57a5dfeea,1530,,"[46.2, 4.8]",69231,39,,,,0.63427496,,Left Foot,,,,"[68.9, 21.5]",,Ground Pass,,28.1812,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,83,Barcelona,217,['70378536-972a-4d57-baff-c332b9fc39ba'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.111,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0277,,,,,,,,,,,,,,1107a1c8-08f6-448c-81a2-3eaf563ba654,1534,,"[68.4, 30.1]",69231,39,,,,1.6407458,,Right Foot,,,,"[67.3, 45.8]",,Ground Pass,,15.738488,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,84,Barcelona,217,['0b3c59f4-fb8b-405a-91a1-1e09e149319b'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.673,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.144809,,,,,,,,,,,,,,e1f58072-b2dc-41f9-9bf9-15a18fbb4a9a,1537,,"[69.4, 49.9]",69231,39,,,,0.46124953,,Right Foot,,,,"[86.1, 58.2]",,Ground Pass,,18.64886,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,85,Barcelona,217,['ceb1f288-86ab-4be7-a7e2-367b3d43a4fb'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.165,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1528,,,,,,,,,,,,,,19abcd86-213c-4e18-8e69-0d396c8f52cd,1540,,"[98.3, 57.4]",69231,39,,,,-0.47351572,9b58eacc-724a-4166-a875-ed75811dde8d,Left Foot,,,,"[110.4, 51.2]",True,Ground Pass,,13.595955,,,Samuel Eto''o Fils,19298.0,,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Barcelona,217,['192540b5-381c-4bfe-8a15-380a9d14b721'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.525,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.501858,,,,,,,,,,,,,,72e93967-f97b-4e94-a3e2-e2ea4f4330c4,1549,,"[61.0, 41.0]",69231,40,True,,,3.0315132,,Right Foot,,,,"[42.0, 43.1]",,Ground Pass,,19.1157,,,David Barral Torres,26248.0,,,,,,Kick Off,1,From Kick Off,Carmelo José González Jiménez,26229.0,Right Center Forward,87,Sporting Gijón,1041,['8be80588-f37e-49ce-815e-99add103622f'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:42.157,Pass,,2008/2009
