ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,909a4d32-ac5f-436e-8dc2-a70e82c791b8,3739,,"[83.9, 77.3]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,166,Las Palmas,208,['7eb45788-4705-40cf-8ce2-4c6315f0a52f'],15,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:15.687,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6fd16b7-673e-4794-9d94-8ee7e15cb80f,3742,,"[70.5, 61.1]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,166,Las Palmas,208,['90199a7a-b3bf-4261-aa90-d8ec382ffefd'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:19.999,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637cd21-5c6a-4834-b34a-56e4aa5449eb,3745,,"[75.1, 51.4]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,166,Las Palmas,208,['30529d23-9524-4e5d-9362-d2a920c379e7'],21,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:21.438,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2c0f90-fa50-4497-b5c1-01ff0f062a2b,3749,,"[88.1, 44.3]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,166,Las Palmas,208,"['817642dd-c423-4365-974e-7fb7c0ddbade', '88a86201-d0a0-4024-8987-9265b770cabf']",25,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:25.016,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7457b7-ae89-48fe-b8f0-c183a3d85867,3752,,"[80.3, 40.5]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,166,Las Palmas,208,['58ff4a0a-68de-4825-bd91-79d8a8d50e95'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:26.235,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7a2de3-1fb7-4661-9f7d-cf8ee8e6f483,3756,,"[67.3, 25.8]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,166,Las Palmas,208,['02e5e897-06bb-4f6e-a62c-47ee6e9faadb'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:28.616,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0547d185-bead-4d27-a1b5-14048b034978,3759,,"[57.6, 40.1]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,166,Las Palmas,208,['41dab1da-2793-43ac-a749-f4364d124fd8'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:30.682,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d83bc0-af97-4f66-a9cb-f915b5b3fb2c,3762,,"[60.0, 27.9]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,166,Las Palmas,208,['d98e6892-ec9f-4b6a-8b63-f3e1e08bbcd5'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:33.689,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20771e0d-2f2f-46a3-b46c-7fd29df15ba5,3766,,"[70.5, 7.9]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,166,Las Palmas,208,['820aff3a-00b6-4337-840f-569afe0bdf39'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:35.978,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e838480-4e92-482a-ad0c-63a27f48e17f,3776,,"[81.0, 41.8]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Left Center Midfield,166,Las Palmas,208,['57b5ed9e-0682-44d9-a4f2-06a7e772a072'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:42.774,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c173459-2019-41f7-bc48-55ad225bc9da,3780,,"[82.9, 33.8]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,166,Las Palmas,208,"['486b3ec9-cf06-4d31-a085-c4509222a8ca', 'd708c8d9-b737-4a56-b6d0-2234efd0b62a']",43,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:43.929,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14eecbd-db7a-4e1e-a521-aa4a69adeece,3784,,"[97.4, 31.9]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,166,Las Palmas,208,"['b6410d50-21a7-4714-9b50-942971609dad', 'e1cafac3-cf71-4280-b6b3-72d3f83bbc58']",45,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:45.168,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1b50b31-5f3c-4f6b-8298-c03e655338a5,3787,,"[102.6, 38.6]",267273,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Midfield,166,Las Palmas,208,['f5b2eb5b-631e-4e23-b812-c422160f0221'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:46.239,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31ddfee1-8b54-4d64-8bf4-d66bbf59202f,3792,,"[76.0, 22.6]",267273,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,167,Barcelona,217,['fb5d4ff4-2680-4511-a5ee-afc51b8e3734'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.841,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4a868de-b547-475a-9583-c78657df5815,3800,,"[113.6, 77.7]",267273,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,169,Barcelona,217,['c9d83958-c352-4f1b-aaf5-b74a7855e632'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.833,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb97b9c-56eb-4a2b-a038-36a8405f8f62,3803,,"[87.9, 75.2]",267273,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,169,Barcelona,217,['2c0bfad7-d2c3-4157-81ee-86a2341a263a'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.971,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d305644-9337-4469-9e69-63e8960c0d24,3805,,"[81.9, 57.3]",267273,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,169,Barcelona,217,['37cad511-9ed2-480d-8456-6585209edc73'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.717,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fac0f06-55ad-4df5-882e-db976e609d0a,3808,,"[114.2, 77.7]",267273,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,169,Barcelona,217,['42cc8903-0dd8-446c-90be-31fc771d96ee'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.773,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9efbe3f-139d-44fc-8660-e23eb1d8816d,3811,,"[114.2, 42.0]",267273,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,169,Barcelona,217,['879b4201-5754-4ba6-af4c-cbe7976f3bbc'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:40:38.596,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71a57b39-4fe1-4b00-9395-a4368c584f37,3820,,"[85.8, 25.2]",267273,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,171,Las Palmas,208,['a89c98fd-5077-4940-9183-f065da1c6bf3'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:31.108,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,529896f0-ef2a-485b-8da4-c765d4f71086,3822,,"[91.5, 31.3]",267273,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Lemos Merladet,7692.0,Left Center Midfield,171,Las Palmas,208,['1600d729-b1f4-4bc5-b13b-9f903bb65b8c'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:32.046,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5f051a5-7ce9-4d76-b41c-5bf7ada35377,3825,,"[102.2, 30.0]",267273,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Midfield,171,Las Palmas,208,['3dee01ce-e5f5-450b-8450-b205c09cc74c'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:34.072,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6c805b-22a2-4c73-8120-b783a97aad69,3833,,"[72.0, 29.1]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,173,Barcelona,217,['e0279e43-fc9b-46df-b682-cae823717e33'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.277,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49dac68a-a786-4f88-83c1-d7c699796909,3837,,"[75.6, 24.1]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,173,Barcelona,217,['12f4a2c8-d346-4e4f-9ded-2655778afe35'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.880,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c274a0a-695d-4dca-92b7-75c025550ef3,3840,,"[77.0, 14.6]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,173,Barcelona,217,['3dd73944-f346-4089-ac6d-305da336146d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.576,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7a2331-444f-4567-b85a-e3101fe3df11,3844,,"[62.7, 34.4]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,173,Barcelona,217,['c025167d-7ea6-4ea4-8e77-473b5ccdfeef'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.061,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a313eea7-39e8-4e7a-a406-c60087ccaa6a,3847,,"[88.4, 31.0]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,173,Barcelona,217,['48518dbd-5dec-4c06-84fc-9db1bec5a918'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.104,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,700b9ac6-9afe-4c06-bee7-a5979025d970,3849,,"[45.0, 54.6]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,174,Las Palmas,208,['66eb6ef9-1f9f-4dfa-9e11-8c34b13b546c'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:19.209,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bdedf7c-7f17-4ae9-8157-6b4251f09166,3853,,"[46.9, 44.1]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Left Center Midfield,174,Las Palmas,208,['9071667b-7001-4371-a542-a855df6ec9c4'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:20.697,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09c75b33-2857-4863-88f3-945dd463f8d9,3857,,"[16.9, 43.0]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,174,Las Palmas,208,['6f1b219a-5857-47ab-80fd-6e278d5708e1'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:24.669,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a97bc279-702a-48b8-8ccf-76beff8b56bb,3861,,"[27.2, 24.7]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,174,Las Palmas,208,['65d217b4-864f-4b79-ab14-b8df9cebbea7'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:27.759,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,746f7472-6f8f-4b69-a5c9-d2efa6e754aa,3864,,"[50.7, 5.0]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,174,Las Palmas,208,['9596ccf0-f5b2-47b9-8b26-5d4bc4845fcb'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:31.222,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,297dc1fe-c750-4524-b3b7-215bebb72913,3867,,"[98.8, 38.4]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,174,Las Palmas,208,['a90fbc31-b82e-4166-95d1-ab12e2a601b0'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:38.496,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca30f6b3-d282-4e76-8acc-52e9d7bfc330,3872,,"[67.6, 3.3]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,175,Barcelona,217,['a114652e-317a-4092-85dd-9c18910e1891'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.897,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9d7dfe-0e46-414c-ae37-70b8534185fe,3876,,"[45.9, 3.9]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,175,Barcelona,217,['a73e2156-0472-4066-8909-69483ab27382'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.358,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93ca19f2-01b5-43b3-8be1-433b4fdf09bb,3879,,"[57.3, 1.6]",267273,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,175,Barcelona,217,['6b50c4a8-548a-4c50-a419-30e29f2113b1'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.463,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f2d29e8-d896-4260-a2f6-24746be490f3,3890,,"[43.1, 67.6]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,176,Las Palmas,208,['d86f6118-1759-4ac9-9617-76a1d85434fd'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:09.239,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb449c5f-bea9-450a-8b51-0c96d8748392,3894,,"[41.9, 66.4]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,176,Las Palmas,208,['f8f436bf-9711-4b19-8f83-7ff91431c4b4'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:12.538,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9249a0cd-f8a1-46d9-9e4a-e2fe30ba9bec,3897,,"[58.1, 78.5]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco José Perdomo Borges,27251.0,Right Back,176,Las Palmas,208,['580b7b47-c35a-40f5-8e74-c900f9b03802'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:14.458,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4687c3e7-40b8-402d-9625-f3786a075d9c,3900,,"[82.0, 79.6]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,176,Las Palmas,208,['bc1fc8c8-ec8f-40d0-bcd3-bd5bd1866b75'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:18.460,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,60223e0c-85bb-4b7f-9a4b-2f16106ec3c8,3905,,"[103.5, 77.5]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco José Perdomo Borges,27251.0,Right Back,176,Las Palmas,208,['92fcd916-98ac-4a78-a909-5473f45d94c0'],23,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:23.672,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc043f90-df7b-47fa-98bb-bbe24bc43dc5,3909,,"[110.0, 59.0]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,176,Las Palmas,208,['03852e35-61be-4a2b-8721-b0106ce69868'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:26.071,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8872fabc-279f-4d12-b2fc-566278c8ad55,3912,,"[117.1, 35.9]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Midfield,176,Las Palmas,208,['975f94eb-382d-4681-aa38-43f7f77f369e'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:28.713,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86a33c9-b796-46bb-9d17-0ff851044ed1,3915,,"[120.1, 75.8]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,177,Las Palmas,208,['425ff6af-c7a7-49a0-873b-6dbe15403f35'],40,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:40.537,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff4cb77-cbc0-47a4-84cf-bc2dcb9a66a5,3918,,"[107.4, 66.1]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,177,Las Palmas,208,['7d2a5c56-f26c-4218-be38-fd2bb1377095'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:42.998,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3498ca98-9b9b-4112-abc7-8239fa16dd40,3921,,"[92.9, 54.6]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,177,Las Palmas,208,['fa8d13c9-ec3e-4b35-87c6-bc50b8d90ac9'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:45.119,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c4b440-bd9d-46c0-ae26-979134e80c62,3933,,"[47.6, 46.4]",267273,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mauricio Lemos Merladet,7692.0,Left Center Midfield,177,Las Palmas,208,['72239db8-bf6d-4d37-a4e3-45a3e1488a81'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:56.618,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48456ac6-18c4-49ed-8b1e-b0df3e7238b3,3936,,"[73.2, 71.0]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,177,Las Palmas,208,['aafd5894-b102-4a09-b7cf-73d1edf0173a'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:01.418,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,829777c7-d67a-4b24-8fb7-dd86fdbe6852,3939,,"[97.1, 78.1]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,177,Las Palmas,208,['70802c31-aac7-4fdd-84bb-ac70caf6ca72'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:04.277,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80eaa535-f100-47c0-a610-49fc3f977c59,3942,,"[91.9, 63.2]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,177,Las Palmas,208,['fac56115-b73e-4f37-be7e-92830c5f9f19'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:09.105,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94815bb-de06-49a5-8073-2eecd9e5827b,3945,,"[107.2, 24.1]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Willian José da Silva,6721.0,Center Forward,177,Las Palmas,208,['cf186ee1-8344-45d1-9e0a-ccf76e6b8501'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:12.419,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b343396-8a0a-40d1-8eb2-7d303b37f2d5,3950,,"[91.5, 32.1]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,177,Las Palmas,208,['4e34b45d-a4fa-406d-a12a-90dc1dd1c649'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:16.371,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,faa47a21-f459-445d-90f9-71c9fd2ed0ff,3953,,"[111.4, 33.2]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Ezequiel Araújo,8167.0,Left Midfield,177,Las Palmas,208,['fd49c416-b094-4f84-863b-b0ff96a58d63'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:19.154,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f78b1c8-5565-4f06-a24b-c4127b6759d8,3957,,"[76.2, 55.6]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,178,Barcelona,217,['86353aea-18ca-4623-8948-c5b64ec1ddf9'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.513,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c0dc3d5-a283-4a1c-8c9e-030eb9e6393c,3960,,"[80.4, 39.7]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,178,Barcelona,217,['60307e9e-8c54-4d28-8a68-f1f0653c90f0'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.329,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,545db0f7-9531-46b8-9c95-2b566d2e1fc2,3965,,"[28.6, 10.2]",267273,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,179,Las Palmas,208,['c3dfd578-673a-435a-9a4c-7b49cf2141ad'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:58.865,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18211eb9-1041-4e96-95ff-52dd3a52589d,3969,,"[11.2, 32.3]",267273,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,179,Las Palmas,208,['158ea6dc-c1c8-4539-a7cd-cfd690ada99c'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:01.280,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec1dfd50-6749-4538-a951-808f44d10060,3972,,"[58.1, 7.7]",267273,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,179,Las Palmas,208,['45576b2a-98f5-40c5-85e8-ec06238f0b6a'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:06.042,Ball Receipt*,,2015/2016
