50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976958cc-97cd-47d1-aab6-860408963ee0,3352,,"[28.7, 47.1]",267432,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,183,Barcelona,217,['ac28ce56-597e-4483-92d5-2e35cfdb38bf'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:47:54.056,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4cab8d7-3337-4c1f-8bce-f80df5d1622d,3355,,"[81.7, 43.2]",267432,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,183,Barcelona,217,['7884102d-796b-4bec-8dad-656122e910ad'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:47:58.463,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf91a82-8631-42ee-8900-ce4578751718,3357,,"[48.4, 38.3]",267432,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Rivera Hernández,6703.0,Right Center Midfield,183,Barcelona,217,['86480927-e0b9-49c3-a0eb-a171398ed6ef'],0,,,,,,,,,,,,,,,,,Eibar,322,00:48:00.219,Ball Receipt*,,2016/2017
,,,,,"[37.6, 29.7]",,,,,,,,,,,,3.748992,,,,,,,,,,,,,871849a6-a6dc-495e-b788-388b56add144,7,,"[35.1, 24.7]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,2,Eibar,322,"['13d0412c-bae7-498e-add9-180d334d15b5', '3c3cb0f1-bc9a-4931-b6d9-a74d184a1fd7', '9bd47112-d41f-4bf3-addf-4147dfda8d26']",1,,,,,,,,,,,,,,,,,Eibar,322,00:00:01.373,Carry,True,2016/2017
,,,,,"[21.1, 35.2]",,,,,,,,,,,,0.173229,,,,,,,,,,,,,a5e771c9-019a-4f3a-8f06-01311bac8c92,14,,"[21.8, 36.7]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,"['0c9b4f9d-2b9e-4b44-b0cc-681f26161205', '51e818a5-09be-498c-ad13-df6290cd4e02', '86e44a95-6c27-41d4-9077-91a55fe5a0a6']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.707,Carry,True,2016/2017
,,,,,"[4.9, 51.4]",,,,,,,,,,,,1.748405,,,,,,,,,,,,,e7ed02f5-8eb4-41e7-8e5a-514b8e6f2103,17,,"[4.3, 44.7]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,3,Barcelona,217,"['1184019a-fe93-4f80-8fdd-7f175c325f0c', '3432930b-fe4d-4456-a1e5-e2f6173e7651', '91561fc0-e1e6-4e99-8987-5e2bb2c5fa9e']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.062,Carry,True,2016/2017
,,,,,"[8.9, 70.8]",,,,,,,,,,,,2.083337,,,,,,,,,,,,,16bdb985-1542-4fef-bfcd-ab3eeca11d50,21,,"[3.7, 66.6]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,3,Barcelona,217,"['0a32bfa7-cc4e-42f2-a26f-760b0a4b5fff', '0db8fa95-b7b1-49c9-b424-5325ec936f4f', '35a479e0-c001-45be-af98-fe8ac619658f']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.955,Carry,True,2016/2017
,,,,,"[6.6, 66.8]",,,,,,,,,,,,1.522158,,,,,,,,,,,,,b2c9b538-870e-4221-a093-529757f92a52,25,,"[8.9, 70.8]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,3,Barcelona,217,"['123bff7f-c943-4f71-8e04-9ae840707fe7', '13066a3d-bdc4-4459-b3cb-2ca6216a961f', '35a479e0-c001-45be-af98-fe8ac619658f']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.039,Carry,True,2016/2017
,,,,,"[6.8, 44.5]",,,,,,,,,,,,1.79525,,,,,,,,,,,,,23168531-f09a-4ab0-810c-b84d09eed5fc,28,,"[3.0, 48.7]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,3,Barcelona,217,"['51fe21bb-4151-4eb6-a88f-64435b4a7527', '6c09e79e-bfef-4df1-9c7a-e3595507f609']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.176,Carry,,2016/2017
,,,,,"[18.6, 16.3]",,,,,,,,,,,,4.068894,,,,,,,,,,,,,477d09aa-da82-4421-a48c-0a047384d251,31,,"[4.7, 20.1]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,"['45e64aa8-9a47-420d-8529-d342aa549ce3', 'ca698897-a3aa-4fe7-884f-55494e113254', 'e2931dd8-c3e7-49b5-8183-aa21f524b28b']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.710,Carry,True,2016/2017
,,,,,"[5.6, 40.7]",,,,,,,,,,,,1.850029,,,,,,,,,,,,,f01558b4-7607-4394-be54-c22612c3db1e,35,,"[3.5, 33.8]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,3,Barcelona,217,"['4a9f9717-a7c6-4d69-b86b-3397fd44346f', 'd97870df-3a03-4fe8-8d1b-52a3a8206959']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.712,Carry,,2016/2017
,,,,,"[14.8, 63.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,e878dcd8-7bfe-4c54-bc16-6b685f1f64b8,39,,"[15.4, 64.7]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,3,Barcelona,217,"['7041d3c9-054a-44e6-9f2a-ab4389157074', 'a85d0763-75ba-4ec2-b35c-1e24bd5dc45a', 'd2f49ab9-95f2-476e-8e15-7aa14c3d581c']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.356,Carry,True,2016/2017
,,,,,"[9.8, 74.5]",,,,,,,,,,,,1.422139,,,,,,,,,,,,,e8f6fc2d-31ba-452b-ad53-4ab8022a44f2,43,,"[16.7, 76.6]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,"['5d999df6-b72c-4c6a-ab08-2bad53a4dce1', '61782cb7-81a8-432a-8eee-6022019a400b', '63f7aaa2-8250-4500-9a1b-c039c4e223e6']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.222,Carry,True,2016/2017
,,,,,"[3.3, 66.3]",,,,,,,,,,,,0.288315,,,,,,,,,,,,,f8226c18-c098-4d0a-a065-d75c21b8dba3,47,,"[3.3, 67.0]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,3,Barcelona,217,"['3288c3d2-479d-414e-a23e-5804c343cb66', '70643edb-a819-4b6b-acde-f81685e5abf3', '7525bf98-e8de-4dcc-9b03-b48d98847cfb']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.654,Carry,True,2016/2017
,,,,,"[35.2, 72.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,95b3a823-59dc-4cee-90a2-3862ec5dee59,50,,"[35.8, 68.7]",267432,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,"['58a0c95e-dd66-4cb6-9339-b20e002d17de', 'dbd8cbdf-bb4b-4f4e-a4aa-090a891f0f80']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.613,Carry,,2016/2017
,,,,,"[30.2, 51.4]",,,,,,,,,,,,0.946146,,,,,,,,,,,,,96f54592-2c1b-4975-aedb-1d63beb6681c,57,,"[30.9, 51.1]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,"['3d13aa94-e859-4903-942f-8aad5a6f3143', '72d842ff-609b-4ab4-b829-b4762a22c1c1', 'a2123d4c-7b26-4a11-9b71-2a4de3f45139']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.726,Carry,True,2016/2017
,,,,,"[52.6, 45.3]",,,,,,,,,,,,2.529318,,,,,,,,,,,,,07ca2dd3-b9b8-48fd-80d5-2211f4f30ebd,60,,"[44.4, 32.9]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,"['0772ff09-8dba-45c4-a019-c00b273e5944', '64ed320b-c0f3-4114-949f-144948a4e612', '75a8e7db-fad0-4239-b9f6-eb9319c0b935']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.586,Carry,True,2016/2017
,,,,,"[74.8, 36.0]",,,,,,,,,,,,1.160471,,,,,,,,,,,,,bab33458-a771-46c6-b40c-ca5bd7f39394,64,,"[67.5, 34.8]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,5,Barcelona,217,"['baaedfad-05a8-4158-8f05-776052c738d3', 'f9b1d855-a864-4c42-9366-d97544bffced']",8,,,,,,,,,,,,,,,,,Eibar,322,00:01:08.115,Carry,,2016/2017
,,,,,"[36.0, 46.2]",,,,,,,,,,,,0.594931,,,,,,,,,,,,,cfd7bccf-7dca-4c29-8a8a-7d0ca4a277f4,68,,"[36.7, 47.2]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,"['4af2c073-44e5-4a2f-ac4e-3ff3c2234e0e', 'd6abcc11-670b-4a8b-a134-ed13730cee40', 'df4253d0-ae75-4265-8382-0f6bf05c6488']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.478,Carry,True,2016/2017
,,,,,"[55.0, 78.1]",,,,,,,,,,,,1.318911,,,,,,,,,,,,,35746652-2c8e-49ae-ad3a-5558dad0bce3,76,,"[54.5, 75.8]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['5c5b3b0e-2702-4a96-9602-f9727e4f2dba', '62dd9334-ac1b-48e5-8a55-d71730161f1b', 'c8d90b03-cddf-4ef3-ab5b-2ee28bd44029']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.899,Carry,True,2016/2017
,,,,,"[82.9, 75.4]",,,,,,,,,,,,0.57702,,,,,,,,,,,,,699b0fbd-f44d-451a-be31-5e111ab7305d,79,,"[79.3, 75.6]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,"['3c88ff43-fbeb-4b44-8f33-596c42f38bcd', '4e665b60-3710-42dc-847b-f03174b8bfa7']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.160,Carry,,2016/2017
,,,,,"[81.4, 73.9]",,,,,,,,,,,,0.079993,,,,,,,,,,,,,2fc39acf-bbed-41ea-b0b7-a0839ab4c095,84,,"[81.4, 73.9]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['2e70215d-f3d8-45f5-94cb-37cbca5641e7', '5dcc236d-7d6c-4a11-ae96-e06658b7acf0']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.980,Carry,,2016/2017
,,,,,"[65.9, 77.1]",,,,,,,,,,,,1.125847,,,,,,,,,,,,,cc6a6cc3-1b85-48a0-9dcc-a79980e1d455,87,,"[70.9, 76.6]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,"['7e604101-2dbc-47ee-a743-df4420626473', 'f2b41270-b7fb-4392-84cc-75eb1c6964a1', 'f95215a6-0c51-4c7e-8c9e-0bb71a92615f']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.459,Carry,True,2016/2017
,,,,,"[48.2, 66.8]",,,,,,,,,,,,1.326701,,,,,,,,,,,,,8043b538-5feb-4678-8a38-fa8f2f725bd3,91,,"[46.8, 71.0]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,7,Barcelona,217,"['ac0d74ea-5d86-4f7e-8f49-09ee3d8099cc', 'd5163127-b5cf-4ef4-a34d-51f14d1f460f']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.091,Carry,,2016/2017
,,,,,"[46.5, 31.2]",,,,,,,,,,,,1.6691,,,,,,,,,,,,,bace827c-2577-4021-9577-2e071d060b8d,94,,"[43.2, 36.7]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,"['b2806166-7ed8-47d7-a6c3-6d6d0d690fc8', 'f3877e6c-23cc-4ec7-be38-be3e8a573883']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.327,Carry,,2016/2017
,,,,,"[63.2, 5.0]",,,,,,,,,,,,0.973565,,,,,,,,,,,,,d0f4fda7-262c-4aa2-9a34-906fb08bd0bc,97,,"[63.2, 5.0]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['c7b9a972-50e0-49fd-b268-651bed1bb5e9', 'e4a44676-741d-4f16-847b-461c3923f3e8']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.667,Carry,,2016/2017
,,,,,"[35.5, 59.4]",,,,,,,,,,,,2.4492,,,,,,,,,,,,,f755ad01-16c2-447d-a927-917976609f98,102,,"[30.9, 57.0]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,8,Eibar,322,"['3f24f731-564f-47c7-bd8c-7e2eeaaaf39a', '41149467-61e6-4527-a276-f76843a2c012', 'd0062384-73c1-4140-8f31-119f52fe24ce']",48,,,,,,,,,,,,,,,,,Eibar,322,00:01:48.635,Carry,True,2016/2017
,,,,,"[49.6, 75.8]",,,,,,,,,,,,2.044273,,,,,,,,,,,,,8b7f7153-5275-4ef0-a737-2361e45d5071,106,,"[39.5, 75.5]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,8,Eibar,322,"['ae4a6d55-55d4-4c75-8b51-62e616548845', 'cbc8f8a9-b7ec-4b6b-a546-72e63f8e3a00']",52,,,,,,,,,,,,,,,,,Eibar,322,00:01:52.500,Carry,,2016/2017
,,,,,"[49.8, 65.0]",,,,,,,,,,,,0.039955,,,,,,,,,,,,,81f6ab92-2d3b-4d12-9b6f-c7bfbf8266ed,109,,"[49.8, 65.0]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,8,Eibar,322,"['74c9542a-eabe-49df-8311-bce06d7cc466', 'd3aafea8-4003-4587-a678-7f3731f53373']",55,,,,,,,,,,,,,,,,,Eibar,322,00:01:55.322,Carry,,2016/2017
,,,,,"[108.6, 54.7]",,,,,,,,,,,,1.415124,,,,,,,,,,,,,aadca5b8-3fb7-463b-8088-99c5640aed27,112,,"[95.6, 57.9]",267432,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique García Martínez,6711.0,Left Center Forward,8,Eibar,322,"['5e3ce008-2967-4c09-bc0d-a0d678b4078b', '7579f3ee-2a5e-4280-b666-7d5b605ebe1d', 'b28d2884-48d1-4186-831f-1ebb219ebd2f']",58,,,,,,,,,,,,,,,,,Eibar,322,00:01:58.953,Carry,True,2016/2017
,,,,,"[117.9, 67.8]",,,,,,,,,,,,1.8855,,,,,,,,,,,,,61c1076c-6797-4903-b68b-6cf62b245db1,118,,"[117.1, 67.8]",267432,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Right Center Forward,9,Eibar,322,"['1858d1a9-4412-4fd5-b3ec-13093ec26599', '9a73e091-55cc-4c52-bb3a-1b8fe04ba7c8', 'fa1a4c79-43dd-4ff9-ad58-be292eed6174']",31,,,,,,,,,,,,,,,,,Eibar,322,00:02:31.233,Carry,True,2016/2017
,,,,,"[90.6, 8.5]",,,,,,,,,,,,1.118893,,,,,,,,,,,,,3c779517-cef0-40e0-8ab0-62cb63586462,126,,"[84.7, 15.0]",267432,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,9,Eibar,322,"['0aedf14b-a72f-4e01-814c-78fe939c9647', '2d1c9419-5adf-42e5-ac48-71602deb3f4a', '62427de4-8795-4322-aa86-a564de72500b']",40,,,,,,,,,,,,,,,,,Eibar,322,00:02:40.569,Carry,True,2016/2017
,,,,,"[94.1, 3.0]",,,,,,,,,,,,0.4569,,,,,,,,,,,,,9be627f7-bef1-4df0-a77c-ffdda5b603ff,130,,"[93.7, 3.7]",267432,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Midfield,9,Eibar,322,"['8229b492-aa01-464b-b0ad-3cac1c53b6dd', 'e031497b-411a-41eb-b09f-6d49a8faa821', 'f9b12536-666c-46db-92e4-6beb35aa0f25']",42,,,,,,,,,,,,,,,,,Eibar,322,00:02:42.212,Carry,True,2016/2017
,,,,,"[95.8, 4.5]",,,,,,,,,,,,0.2342,,,,,,,,,,,,,a7d54fb8-9073-45a6-8253-4ce6c3c6fe3c,134,,"[96.7, 6.2]",267432,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,9,Eibar,322,"['9b3aaddf-f784-43a4-bfef-2d026ba0ac56', 'd6d03135-b198-4f29-8da0-d7338cbd677b']",43,,,,,,,,,,,,,,,,,Eibar,322,00:02:43.474,Carry,,2016/2017
,,,,,"[45.9, 75.2]",,,,,,,,,,,,1.449278,,,,,,,,,,,,,f5ddaa9c-2ee6-4ec1-9d11-18d48c2a52b1,140,,"[43.6, 72.0]",267432,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Eibar,322,"['42589597-4657-4b01-84e3-6c6b838678d0', '8173a39c-9dd4-47d9-a05c-e26d823c8ec5', 'f5114fdf-d462-4edc-917b-bddb9dc32ffe']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.424,Carry,True,2016/2017
,,,,,"[34.4, 70.1]",,,,,,,,,,,,0.652807,,,,,,,,,,,,,7d771d56-7782-4771-bf15-dd91c698454a,149,,"[34.4, 70.1]",267432,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,10,Eibar,322,"['2d998911-4d86-424d-a629-22b22103ff13', '46d98920-88f0-4259-a72c-86b6d5b9b058']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.056,Carry,,2016/2017
,,,,,"[3.3, 64.0]",,,,,,,,,,,,1.395798,,,,,,,,,,,,,f2e3da41-b300-4095-9fce-ce8af9179b56,160,,"[4.7, 65.9]",267432,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,11,Barcelona,217,"['2a4bd6b9-fac4-4057-844d-81cccaed2bad', '4ea5479f-006f-4518-a33c-cdfd31030788', '9630bba2-e142-4ce8-b309-273b38069915']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.860,Carry,True,2016/2017
,,,,,"[2.8, 47.8]",,,,,,,,,,,,0.119976,,,,,,,,,,,,,b59f4320-9ab0-4afe-96e8-6855d067fff0,164,,"[2.0, 47.4]",267432,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['12f914f2-68bb-41dc-9ead-d807333fc3d4', '22049de7-ef91-45db-ad2c-b6935ff47497', '96693763-9453-4410-a542-5bd192652dca']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.791,Carry,True,2016/2017
,,,,,"[76.5, 10.8]",,,,,,,,,,,,1.534838,,,,,,,,,,,,,5b654d26-711f-4516-808a-957871d3332b,171,,"[79.9, 8.1]",267432,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,11,Barcelona,217,"['554d2694-a1d5-48c0-8261-2841566ff954', 'cbb017c5-7d11-447e-b668-850697c79f04', 'dca0a2ba-47b7-453b-8404-d7915dc66deb']",52,,,,,,,,,,,,,,,,,Eibar,322,00:03:52.320,Carry,True,2016/2017
,,,,,"[14.8, 29.1]",,,,,,,,,,,,2.395156,,,,,,,,,,,,,d86e560e-512a-4b69-8103-de05964a4451,176,,"[4.9, 35.0]",267432,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['2438c685-44ad-4f40-88e4-5fd971a2cff2', '5a7915fb-af6b-4882-9a9d-c5386155f366']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.957,Carry,,2016/2017
,,,,,"[117.2, 19.7]",,,,,,,,,,,,8.500226,,,,,,,,,,,,,d9461a6d-9c6a-49de-ae9f-8e8fe0d096c5,181,,"[50.5, 7.1]",267432,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,"['3bdb3f70-325b-40db-80fa-280cc1beca08', '71365bd5-5aef-4d9d-8518-3801640e97b3', 'c7921af8-29fe-434e-a539-be90655c4ca7']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.419,Carry,True,2016/2017
,,,,,"[78.0, 52.8]",,,,,,,,,,,,5.254553,,,,,,,,,,,,,c3602818-9d26-4344-8747-58a35c6be6f7,194,,"[46.9, 54.3]",267432,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Midfield,13,Eibar,322,"['418da2cf-1a22-4a35-a8d8-f5a189538154', 'd491ca8d-972f-465e-8fb9-64197032e832']",39,,,,,,,,,,,,,,,,,Eibar,322,00:04:39.563,Carry,,2016/2017
,,,,,"[38.6, 52.5]",,,,,,,,,,,,1.402945,,,,,,,,,,,,,55e9c3e9-3de3-486d-b850-3f991e255e13,198,,"[35.4, 45.1]",267432,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Eibar,322,"['520a4232-0ccb-4a1a-9305-ae78c46351e9', 'b4bb43c3-56ad-44f6-9b35-b82402a3feb4']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.679,Carry,,2016/2017
,,,,,"[46.9, 10.6]",,,,,,,,,,,,1.721073,,,,,,,,,,,,,732e7326-c71a-4d0a-9e23-bfb9f7f1b322,203,,"[45.4, 11.9]",267432,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,13,Eibar,322,"['71a9243e-6028-4133-9d91-5e436ec939d4', 'ce48e4a7-0664-488a-ad0f-63e57a6bdb70']",50,,,,,,,,,,,,,,,,,Eibar,322,00:04:50.534,Carry,,2016/2017
,,,,,"[70.8, 11.7]",,,,,,,,,,,,2.625756,,,,,,,,,,,,,fcf7a234-4186-4810-ac27-b7eb7f1f649e,206,,"[62.4, 7.7]",267432,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,13,Eibar,322,"['022c539b-1087-4256-b031-e36ea3187c63', 'd9a80db0-b0bd-4d43-99d1-ea6682499126']",53,,,,,,,,,,,,,,,,,Eibar,322,00:04:53.952,Carry,,2016/2017
,,,,,"[114.1, 9.8]",,,,,,,,,,,,4.505093,,,,,,,,,,,,,83b20533-271f-4a5b-8fa3-641f8ff92bfe,209,,"[87.6, 6.2]",267432,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,13,Eibar,322,"['65b59420-3a0f-4550-b2c2-ff02a96e9fb6', 'bb946614-a7b8-43cf-a19c-074c910e313d', 'ff5f7dc1-1240-45b4-9555-d78f3c9a4c90']",57,,,,,,,,,,,,,,,,,Eibar,322,00:04:57.834,Carry,True,2016/2017
,,,,,"[31.4, 58.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,02a374ad-44dd-4bec-9dd5-00e5976303bb,218,,"[31.4, 58.6]",267432,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,14,Barcelona,217,"['76b05ef8-4b76-4839-868f-aed0b720dffb', '8c921ba7-85f2-4c2c-b7e6-1d53ed2bd067']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.119,Carry,,2016/2017
,,,,,"[9.6, 43.2]",,,,,,,,,,,,1.363313,,,,,,,,,,,,,4d3909d9-21db-4141-829d-0ae746a5b8ed,221,,"[9.6, 43.2]",267432,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,"['0d033071-1e0c-46fa-9872-8ad94b61d146', '33681cee-c6fb-4250-b928-c5607d075516']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.101,Carry,,2016/2017
