50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.2479,,,,,,,,,,,,,18d1a5ed-8a4a-44d6-8659-610b6b3e7ed1,1654,,"[22.7, 50.5]",266142,35,,,,-0.3363633,,Right Foot,,,,"[37.0, 45.5]",,Ground Pass,,15.148928,,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Keeper,Nicolás Martín Pareja,7909.0,Right Center Back,66,Sevilla,213,['623535bd-8578-456d-a302-09bfbcf77be5'],44,,,,,,,,,,,,,,,Sevilla,213,00:35:44.651,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3921,,,,,,,,,,,,,25b69e52-91ca-420d-8094-3be07d308766,1657,,"[37.0, 45.5]",266142,35,,,,2.1156602,,Right Foot,,,,"[29.0, 58.7]",,Ground Pass,,15.435025,,,,,Nicolás Martín Pareja,7909.0,,,,,,1,From Keeper,Grzegorz Krychowiak,3637.0,Left Center Midfield,66,Sevilla,213,['861ae0b3-8d4e-4b90-ac1d-2ec34a75e0e1'],45,,,,,,,,,,,,,,,Sevilla,213,00:35:45.998,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.111,,,,,,,,,,,,,8e111fc3-f5e3-4cda-874e-ba7d1a720880,1660,,"[34.0, 63.8]",266142,35,,,,-0.23860933,,Right Foot,,,,"[59.9, 57.5]",,Low Pass,,26.655207,,,,,Aleix Vidal Parreu,6400.0,,,,,,1,From Keeper,Nicolás Martín Pareja,7909.0,Right Center Back,66,Sevilla,213,['6a64cf41-637c-426c-bbbf-7f81067cb018'],48,,,,,,,,,,,,,,,Sevilla,213,00:35:48.481,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.80573,,,,,,,,,,,,,36a8217a-c251-48f7-842b-d6d8d7828b34,1663,,"[57.4, 63.4]",266142,35,,,,1.1431442,,Right Foot,,,,"[64.1, 78.1]",,Ground Pass,,16.154875,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Keeper,Aleix Vidal Parreu,6400.0,Right Wing,66,Sevilla,213,['1b692718-2e9d-4fb8-a3f2-883125c84a71'],50,,,,,,,,,,,,,,,Sevilla,213,00:35:50.574,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.303,,,,,,,,,,,,,7ae6163f-a15b-4006-b3ac-4250ba4475a5,1667,,"[66.2, 73.7]",266142,35,,,,-1.150133,,Right Foot,,,,"[67.9, 69.9]",,Ground Pass,,4.1629314,,,Incomplete,,Aleix Vidal Parreu,6400.0,,,,,,1,From Keeper,Jorge Andújar Moreno,6672.0,Right Back,66,Sevilla,213,"['894fdd82-b347-41b9-b359-a22015cd710b', '9ecd8f70-0f32-43fb-a479-405abb66ecea']",55,,,,,,,,,,,,,,,Sevilla,213,00:35:55.514,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.54447,,,,,,,,,,,,,55ae7a35-e5b1-49aa-ba7a-9fc6bec523af,1672,,"[87.6, 57.9]",266142,35,,,,-1.1880885,,Right Foot,,,,"[100.2, 26.6]",,Ground Pass,,33.740925,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Keeper,Aleix Vidal Parreu,6400.0,Right Wing,66,Sevilla,213,['3777c200-3209-4526-bd5d-f41dde0e76d5'],59,,,,,,,,,,,,,,,Sevilla,213,00:35:59.191,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.035071,,,,,,,,,,,,,09d06252-041a-460a-bf3e-36d17c7f00dc,1675,,"[100.7, 27.2]",266142,36,,,,1.445146,,Left Foot,,,,"[101.9, 36.7]",,Ground Pass,,9.57549,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Keeper,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,66,Sevilla,213,"['b6a002ca-bd4f-406b-b48b-636e8b03b386', 'bb50d46f-eebd-49ce-bb11-ef2dca8a111c']",1,,,,,,,,,,,,,,,Sevilla,213,00:36:01.969,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.065962,,,,,,,,,,,,,045a3c33-0862-409c-8bb7-2387bee0e9fb,1679,,"[23.0, 51.6]",266142,36,,,,-0.81828105,,Right Foot,,,,"[37.7, 35.9]",,Low Pass,,21.507673,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Counter,Ivan Rakitić,5470.0,Right Center Midfield,67,Barcelona,217,['fdfcaf07-88fc-4f6c-abab-32699ca5552e'],4,,,,,,,,,,,,,,,Barcelona,217,00:36:04.237,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.220994,,,,,,,,,,,,,7df71c99-d35f-433f-a3fd-b882f0bc98b2,1682,,"[47.4, 33.8]",266142,36,,,,0.5947593,,Right Foot,,,,"[61.0, 43.0]",,Ground Pass,,16.4195,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['76e2014f-5528-4a2a-97f2-04fdf24d0216'],7,,,,,,,,,,,,,,,Barcelona,217,00:36:07.303,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.585065,,,,,,,,,,,,,87d29c9f-6197-477c-aaff-58851fdc8083,1685,,"[78.1, 37.8]",266142,36,,,,-0.841589,,Right Foot,,,,"[93.2, 20.9]",,Low Pass,,22.663185,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,['e38a312a-9c62-4ce9-8279-608a2314e016'],11,,,,,,,,,,,,,,,Barcelona,217,00:36:11.411,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.5888,,,,,,,,,,,,,417623ec-c2c8-47e2-a395-a9a5669e88b0,1688,,"[105.8, 28.1]",266142,36,,,,1.3464496,,Right Foot,,,,"[109.2, 43.0]",,Ground Pass,,15.282997,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Barcelona,217,"['75815801-f21a-4ecb-a215-6dc20d06d971', '8c5dc16a-2f7e-4feb-ab70-c39623c4ec5c']",15,,,,,,,,,,,,,,,Barcelona,217,00:36:15.602,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.107299,,,,,,,,,,,,,1eedc266-51b7-4d07-9850-0d95d359585b,1692,,"[12.0, 42.1]",266142,36,,,,0.6074446,,Right Foot,,,,"[28.4, 53.5]",,Ground Pass,,19.972982,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,68,Sevilla,213,['22a5d85e-3e30-4ef1-a36f-1f2fd2c02b37'],17,,,,,,,,,,,,,,,Sevilla,213,00:36:17.188,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.511386,,,,,,,,,,,,,22a61aab-a45a-466a-ae9f-266a7dbe2a50,1695,,"[28.4, 53.5]",266142,36,,,,-2.1471715,,Right Foot,,,,"[25.8, 49.5]",,Ground Pass,,4.7707443,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,68,Sevilla,213,['d65f8bf9-9f86-4b30-9138-3d64473cea76'],18,,,,,,,,,,,,,,,Sevilla,213,00:36:18.639,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.651321,,,,,,,,,,,,,2c60fb7e-8c15-4b51-9b90-2e972716fe5a,1698,,"[33.4, 48.6]",266142,36,,,,-1.0818516,,Right Foot,,,,"[52.5, 12.7]",,High Pass,,40.664726,,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,68,Sevilla,213,"['e5011240-e445-4451-81e4-6fc24a5e7881', 'fd0e2acc-1268-43c1-b17a-9466eba12c5c']",19,,,,,,,,,,,,,,,Sevilla,213,00:36:19.800,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.438759,,,,,,,,,,,,,b5b2a9e0-e7da-46a0-a946-10319188f148,1709,,"[16.0, 26.6]",266142,36,,,,-0.6835298,,Right Foot,,,,"[28.4, 16.5]",,High Pass,,15.992811,,,,,Víctor Machín Pérez,6841.0,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,68,Sevilla,213,['0f1121b4-173e-4bce-97d2-6bfd5b6c34e4'],29,,,,,,,,,,,,,,,Sevilla,213,00:36:29.519,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.845094,,,,,,,,,,,,,b02ee218-d304-4d51-a121-27349bcbb252,1717,,"[41.8, 17.7]",266142,36,,,,1.6041173,,Right Foot,,,,"[41.4, 29.7]",,Ground Pass,,12.006665,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,68,Sevilla,213,['5ecc176f-c9f9-43da-964a-83afbf8312a2'],36,,,,,,,,,,,,,,,Sevilla,213,00:36:36.266,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3704,,,,,,,,,,,,,02e58324-04a2-415a-b66c-1a7e314025db,1720,,"[42.4, 39.6]",266142,36,,,,2.1730838,,Right Foot,,,,"[33.6, 52.4]",,Ground Pass,,15.533191,,,,,Nicolás Martín Pareja,7909.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,68,Sevilla,213,['ad0a7cb0-1302-4cf7-8f4a-4421738fc5cd'],38,,,,,,,,,,,,,,,Sevilla,213,00:36:38.980,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.7008,,,,,,,,,,,,,6fef868f-c9da-44d1-93e9-17364e42b2c3,1724,,"[33.8, 53.5]",266142,36,,,,-1.8367044,,Right Foot,,,,"[27.1, 28.9]",,Low Pass,,25.496078,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,68,Sevilla,213,"['92a42864-a36c-411b-bc3b-7687ec59b8bc', 'a59e3a7a-9807-4c14-ad33-4abc5a406675']",40,,,,,,,,,,,,,,,Sevilla,213,00:36:40.430,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,2.1807,,,,,,,,,,,,,ebbef3aa-4065-4e6d-9f08-c599370b8bc2,1727,,"[29.4, 27.6]",266142,36,,,,-0.71492684,,Right Foot,,,,"[56.7, 3.9]",,High Pass,,36.15218,,,,,Benoît Trémoulinas,27483.0,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,68,Sevilla,213,['aebe23bb-67ff-4bc6-89a9-441a74b34314'],43,,,,,,,,,,,,,,,Sevilla,213,00:36:43.545,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.380276,,,,,,,,,,,,,818ee001-ae21-4c57-bd9e-a7c4349fdab7,1731,,"[54.0, 3.0]",266142,36,,,,0.094607234,,Left Foot,,,,"[67.7, 4.3]",,High Pass,,13.76154,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,68,Sevilla,213,['05c8ef0f-94f5-471d-88af-f57a8652b0d5'],47,,,,,,,,,,,,,,,Sevilla,213,00:36:47.067,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.619177,,,,,,,,,,,,,bdca2f2a-6254-4ded-803a-fafcd6311b43,1741,,"[84.3, 17.7]",266142,36,,,,-0.22093266,,Right Foot,,,,"[103.0, 13.5]",,Ground Pass,,19.165855,,,,,Benoît Trémoulinas,27483.0,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,68,Sevilla,213,['89596bc0-e52e-4f72-a1f1-9ac2b2d5a84d'],53,,,,,,,,,,,,,,,Sevilla,213,00:36:53.408,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3469,,,,,,,,,,,,,c1a45b6a-42c0-464b-af6d-fd301d75bcc1,1744,,"[112.0, 14.8]",266142,36,,,,1.6020361,,Left Foot,True,,,"[111.2, 40.4]",,High Pass,,25.612497,,,Incomplete,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,68,Sevilla,213,['1774c9ed-9464-43c9-af96-bef0c0fe985b'],56,,,,,,,,,,,,,,,Sevilla,213,00:36:56.487,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.025407,,,,,,,,,,,,,a11875c5-9f5f-4bb4-85f5-040212bd1e60,1749,,"[79.2, 33.7]",266142,37,,,,1.6581646,fa8b50e5-b0b9-4e29-9127-2f3b49692692,Right Foot,,,,"[78.0, 47.4]",True,Ground Pass,,13.752455,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,68,Sevilla,213,['b39d909d-4c39-4b34-8258-63605bdaff51'],0,,,,,,,,,,,,,,,Sevilla,213,00:37:00.905,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.668933,,,,,,,,,,,,,e6c1722d-b21d-4a71-bb1f-81d3c13a3c1a,1754,,"[60.0, 40.0]",266142,37,True,,,1.7894653,,Right Foot,,,,"[59.6, 41.8]",,Ground Pass,,1.8439089,,,,,Andrés Iniesta Luján,5216.0,,,,,Kick Off,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,['52266cb5-f96a-4ca2-b2eb-46ff58bb45a0'],48,,,,,,,,,,,,,,,Barcelona,217,00:37:48.416,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.899372,,,,,,,,,,,,,ea65f53b-7385-4fa0-b4a2-2afdad668488,1756,,"[59.6, 33.1]",266142,37,,,,-2.4960692,,Left Foot,,,,"[43.8, 21.2]",,Ground Pass,,19.78004,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,69,Barcelona,217,['34e3fa8b-9b01-4cfe-89ee-c9742a6424fb'],50,,,,,,,,,,,,,,,Barcelona,217,00:37:50.442,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.683289,,,,,,,,,,,,,8a437b85-ef01-454e-b416-cb0b60d307dd,1759,,"[43.8, 21.2]",266142,37,,,,1.9985943,,Left Foot,,,,"[35.0, 40.5]",,Ground Pass,,21.211554,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Jérémy Mathieu,10609.0,Left Center Back,69,Barcelona,217,['8025c23d-c573-45d6-a062-c9f0f2cae092'],53,,,,,,,,,,,,,,,Barcelona,217,00:37:53.520,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.33179,,,,,,,,,,,,,d650b535-41c8-4757-b918-71399a633b50,1762,,"[33.3, 45.7]",266142,37,,,,1.0992594,,Right Foot,,,,"[43.6, 65.9]",,Ground Pass,,22.674435,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,['cde4957d-3f18-402c-83df-96d8bbc9c434'],56,,,,,,,,,,,,,,,Barcelona,217,00:37:56.580,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.0102,,,,,,,,,,,,,585e989b-5cea-40f9-b466-157baa7ad38a,1766,,"[42.3, 69.5]",266142,37,,,,0.25224245,,Right Foot,,,,"[52.0, 72.0]",,Ground Pass,,10.016986,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['ab326980-28bb-41c0-9b39-bdd069b1ef0c', 'b2e1025a-c526-426d-944b-73a89f89a9ac']",58,,,,,,,,,,,,,,,Barcelona,217,00:37:58.926,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.7986,,,,,,,,,,,,,67ab76b4-ce27-41ce-8c47-02f316381cac,1770,,"[51.2, 73.3]",266142,38,,,,-2.9748387,,Left Foot,,,True,"[41.1, 71.6]",,Low Pass,,10.24207,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,"['8bdd1819-3b88-4b5d-89e6-85abbf16ccf9', 'd9fa4e3b-2a10-4f2b-a300-6c3da65414ab']",0,,,,,,,,,,,,,,,Barcelona,217,00:38:00.494,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.1844,,,,,,,,,,,,,a9280fb4-8d14-479a-b089-8bf182be1e3c,1774,,"[37.3, 71.6]",266142,38,,,,-0.4214192,,Right Foot,,,,"[40.2, 70.3]",,Ground Pass,,3.1780498,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['32694d32-1667-4b48-8ca0-2c6309beda76', '60f002cd-361f-4124-9d5c-03690f3ac815', 'a74d0f41-d3a6-4d8e-a405-41a051362a4c']",2,,,,,,,,,,,,,,,Barcelona,217,00:38:02.148,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.80507,,,,,,,,,,,,,6ee23177-e260-425d-becb-f42232e9b04b,1779,,"[98.3, 17.5]",266142,38,,,,1.5932645,e401f176-0cfa-4764-8a80-bf0a4436445e,Right Foot,,,,"[98.1, 26.4]",,Ground Pass,,8.902246,,,,,Éver Maximiliano David Banega,5504.0,True,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,70,Sevilla,213,['c4f3b5d5-177b-4016-a55d-11066d7a0d6e'],5,,,,,,,,,,,,,,,Sevilla,213,00:38:05.112,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.964892,,,,,,,,,,,,,b1e83579-7ab0-470c-8690-ecdfd32e068e,1788,,"[10.4, 30.4]",266142,38,,,,-0.14543061,,Keeper Arm,,,,"[30.2, 27.5]",,Ground Pass,,20.011248,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,71,Barcelona,217,['179eba22-bcf2-40db-9e51-e016407347af'],10,,,,,,,,,,,,,,,Barcelona,217,00:38:10.807,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.800143,,,,,,,,,,,,,6e1d2263-9aed-4b02-b34e-dd2867b2d2d7,1791,,"[30.4, 29.4]",266142,38,,,,0.5536295,,Right Foot,,,,"[55.8, 45.1]",,Ground Pass,,29.86051,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,['a92fcc29-b9c2-40ad-ab5b-674379975384'],13,,,,,,,,,,,,,,,Barcelona,217,00:38:13.332,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.357183,,,,,,,,,,,,,ff4ac9c2-0370-45c0-a514-67f29d27119a,1794,,"[74.7, 37.6]",266142,38,,,,-1.2773607,,Left Foot,,,,"[78.9, 23.7]",,Ground Pass,,14.520675,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,['abb2d5e7-6d65-4459-a9c5-e3edcb548134'],21,,,,,,,,,,,,,,,Barcelona,217,00:38:21.515,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.8508,,,,,,,,,,,,,4894ef4b-84d4-496b-97f5-22739ffb418a,1797,,"[100.1, 23.5]",266142,38,,,,0.50607497,,Right Foot,,,,"[116.7, 32.7]",,Ground Pass,,18.978935,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,"['449b08d2-00c5-4cbd-a052-988f609725d1', '798dcfb5-fc41-4e9e-99ae-e441b455739e']",26,,,,,,,,,,,,,,,Barcelona,217,00:38:26.634,Pass,,2014/2015
,,,,,,,,,,,,,,,,,5.5791,,,,,,,,,,,,,b6e59691-fde3-496e-8bd7-1ed770590ec7,1801,,"[11.1, 45.7]",266142,38,,,,0.3738361,,Drop Kick,,,,"[73.3, 70.1]",,High Pass,,66.81467,,,Incomplete,,,,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,71,Barcelona,217,['5f12c88d-bc84-4a44-ac89-d046042543f7'],38,,,,,,,,,,,,,,,Sevilla,213,00:38:38.972,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.4037,,,,,,,,,,,,,5f12c88d-bc84-4a44-ac89-d046042543f7,1802,,"[46.8, 10.0]",266142,38,,,,0.9156096,,Head,,,,"[54.1, 19.5]",,Low Pass,,11.980818,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,71,Barcelona,217,"['9db4ed66-2749-4110-8a03-4fe7bb03eedc', 'b6e59691-fde3-496e-8bd7-1ed770590ec7']",44,,,,,,,,,,,,,,,Barcelona,217,00:38:44.551,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.053753,,,,,,,,,,,,,e2594c9f-a5da-4c86-8e80-b02f719431bb,1805,,"[50.5, 24.3]",266142,38,,,,1.0208036,,Left Foot,,,,"[60.8, 41.1]",,Ground Pass,,19.70609,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['4faee9f1-7051-4554-a76b-6ba0901371ef'],47,,,,,,,,,,,,,,,Barcelona,217,00:38:47.912,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.694994,,,,,,,,,,,,,f249a859-9fba-477e-84d9-daade6752e1a,1807,,"[60.8, 41.1]",266142,38,,,,-2.8831377,,Right Foot,,,,"[43.4, 36.5]",,Low Pass,,17.997778,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,71,Barcelona,217,['5a49e60f-6019-47f1-9599-1c18fcee9b6d'],48,,,,,,,,,,,,,,,Barcelona,217,00:38:48.966,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.612652,,,,,,,,,,,,,1011d83e-4a99-482d-9951-2f65fa3e5ac6,1810,,"[43.2, 37.1]",266142,38,,,,1.2264624,,Right Foot,,,,"[48.4, 51.6]",,Ground Pass,,15.404221,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['372d35b5-39b6-42ef-a47f-145d7f12e9a4'],51,,,,,,,,,,,,,,,Barcelona,217,00:38:51.434,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.110833,,,,,,,,,,,,,6cf76020-951f-4a66-b2e9-72cf7eef79eb,1812,,"[50.3, 52.5]",266142,38,,,,-2.4006097,,Right Foot,,,,"[40.9, 43.9]",,Low Pass,,12.740487,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,71,Barcelona,217,['209e8de1-d189-41fa-9265-867807a52691'],53,,,,,,,,,,,,,,,Barcelona,217,00:38:53.047,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.069671,,,,,,,,,,,,,c3e89db7-c098-4ab0-bd92-efb3e4bb7f0e,1815,,"[40.7, 43.9]",266142,38,,,,-1.7033478,,Right Foot,,,,"[37.7, 21.4]",,Ground Pass,,22.69912,,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['621261f3-b4e5-4025-9fca-ba90fbd52d6e'],55,,,,,,,,,,,,,,,Barcelona,217,00:38:55.297,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.983389,,,,,,,,,,,,,433a8b8c-4f5e-4a2e-a4ef-8ac84733f8bb,1818,,"[47.2, 17.2]",266142,38,,,,0.02438541,,Left Foot,,,,"[63.6, 17.6]",,Ground Pass,,16.404877,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,71,Barcelona,217,['748bb2e2-5df9-4937-9eac-72ee8f593579'],59,,,,,,,,,,,,,,,Barcelona,217,00:38:59.095,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.496795,,,,,,,,,,,,,ed7da8fd-024d-4466-ab8f-5f40fe22dd82,1821,,"[63.4, 17.6]",266142,39,,,,-1.8574176,,Right Foot,,,,"[60.6, 8.1]",,Low Pass,,9.904039,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,"['75096d56-1842-4f5e-8f70-fba64a0817af', 'a6c2245e-ce5f-4aab-b5b0-249cc039064d']",0,,,,,,,,,,,,,,,Barcelona,217,00:39:00.209,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3484,,,,,,,,,,,,,032e2ea7-9451-4cc3-8baf-d80f5b18275c,1825,,"[55.5, 74.3]",266142,39,,,,-1.8089101,,Left Foot,,,,"[53.0, 64.0]",,Ground Pass,,10.599056,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,72,Sevilla,213,['7b7d2d23-6634-4bd5-af5b-35ff04582c83'],3,,,,,,,,,,,,,,,Sevilla,213,00:39:03.757,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.625723,,,,,,,,,,,,,7dc9f8d3-5613-44d5-abbf-26197cd27680,1828,,"[53.4, 63.8]",266142,39,,,,-0.2007969,,Right Foot,,,,"[64.7, 61.5]",,Ground Pass,,11.531695,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,72,Sevilla,213,['ef9dcfd7-a0d5-4fa4-af47-2f9199925db7'],5,,,,,,,,,,,,,,,Sevilla,213,00:39:05.345,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.393033,,,,,,,,,,,,,b7b8557a-e921-422c-89be-5eccb8936030,1831,,"[64.7, 61.5]",266142,39,,,,0.82109725,,Right Foot,,,,"[80.9, 78.9]",,High Pass,,23.773935,,,Out,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,72,Sevilla,213,['b5d11769-f956-45cd-aabd-d69501ed4084'],7,,,,,,,,,,,,,,,Sevilla,213,00:39:07.171,Pass,,2014/2015
