50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99743097-d4df-4994-848a-000d5812a898,1818,,,"[82.6, 42.4]",303548,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,70,Barcelona,217,['769ff7d0-4d70-4567-a37e-110a72e27ca3'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:34.112,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41578471-6dce-4006-a08a-df588c33b186,1821,,,"[89.4, 51.8]",303548,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,['2e24aeff-985a-402c-8297-6c12c2246871'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.082,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b63eb55-4908-44bd-a10f-dabca731b9af,1825,,,"[88.9, 23.5]",303548,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,['68d5cdae-3795-479b-8c17-b0c62ddad7f3'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:39.282,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0467c441-784a-4d73-a0cb-62f71e35bf0a,1828,,,"[118.0, 12.9]",303548,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,70,Barcelona,217,['db7b54dc-f755-4188-aa0f-f22a3b9537c1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.188,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c049639-f2f1-44b2-9b60-97cc8bc8c5a6,1833,,,"[64.9, 34.5]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,72,Barcelona,217,['2057e674-daf0-47c9-9321-679a5f8a3f7d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.648,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f270eb7-93c5-4d9c-9ba9-4793d0a12802,1837,,,"[55.6, 25.5]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,['cd2d2617-951a-4374-9bda-4509cc8ca31d'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.053,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc0724b-2739-419d-8124-471453a43578,1840,,,"[41.8, 32.0]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Left Center Back,72,Barcelona,217,['49bb7ceb-ca88-45d0-a41e-4a5cfcf3df4a'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.295,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5abc609-e609-4e67-a067-e6d038422ae6,1843,,,"[23.3, 39.6]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,72,Barcelona,217,['27036a39-4b45-4486-bacc-e517b9de0f12'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:09.627,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9895848-6a99-4e83-acbd-f12518fd7104,1845,,,"[31.1, 61.2]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,72,Barcelona,217,['89790183-69a0-484b-9935-3bbf5cfd68d2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.878,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b242a5-b308-4c46-9c11-9bf8482f97f8,1848,,,"[62.8, 75.6]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,72,Barcelona,217,['bb9bb653-16c9-4c74-abeb-cda1631c63eb'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.460,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c9fb1e-014d-406f-923a-1a2180daafb7,1851,,,"[72.0, 65.7]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,['1ee4ca4d-9b02-4992-bd89-2a1acf11d5da'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.737,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6936adf3-4ff4-497c-850c-c7ea99100777,1856,,,"[39.7, 18.2]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio José Raillo Arenas,24086.0,Left Center Back,73,Mallorca,1043,['7c1a0257-aef0-4b00-92db-3ebe6054c6cc'],18,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:18.231,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fea2e89-98cf-487f-8c37-aa879e7e2d43,1859,,,"[50.8, 27.1]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Left Defensive Midfield,73,Mallorca,1043,['7d7619dd-3695-4b76-acf2-5017df47c22b'],19,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:19.799,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb547103-66af-42f1-8487-88d48854c181,1863,,,"[58.2, 4.7]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Sastre Vanrell,24089.0,Left Back,73,Mallorca,1043,['d5c29046-f58f-4c22-8246-58879a073b40'],22,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:22.107,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27f3b50c-bdb6-4ab1-b1ab-abfb34ce0174,1866,,,"[90.4, 3.7]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Camilo Hernández Suárez,11671.0,Left Midfield,73,Mallorca,1043,['a560ba96-76dd-42ba-bb69-dba06f5e00e4'],25,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:25.789,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ca5724-0b82-4a5f-aac4-c438c9220c09,1870,,,"[96.8, 21.7]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Sastre Vanrell,24089.0,Left Back,73,Mallorca,1043,['73f45580-dc7d-4bd6-8838-919a35f682fe'],28,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:28.753,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68bb73ab-25a0-443c-b991-5ca0d003050b,1873,,,"[93.7, 36.4]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel José Rodríguez Vázquez,24088.0,Right Center Forward,73,Mallorca,1043,['b1f84f7c-aa8d-4ddc-8d0c-ad6aec007cb9'],30,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:30.912,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e07c1e8-4578-4e35-88de-dcb22ed23a34,1876,,,"[92.2, 51.8]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Pozo Pozo,24613.0,Right Back,73,Mallorca,1043,['61334061-00df-4d08-9fce-6873edfa9728'],33,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:33.011,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef92ec8e-efcf-4b8c-a38f-ac73662ed948,1879,,,"[106.9, 37.0]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Budimir,8654.0,Left Center Forward,73,Mallorca,1043,['c85728e6-9fa4-4041-bb56-599b4d57830b'],34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:34.859,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722559a2-6b31-4615-bede-92bbf483f40d,1883,,,"[13.9, 52.5]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,['00ad24a3-3972-4b46-8990-c5e3c5d34431'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:45.776,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2213cf8-507f-472c-8838-e9cd468fba83,1885,,,"[15.7, 30.1]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,74,Barcelona,217,['d7345c71-cebf-49bf-ac77-f0020e467549'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:48.826,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f0a622-82b7-4cf5-9cde-263446e9911d,1887,,,"[12.3, 50.2]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,['72a52a63-aeed-4f93-8f24-dc73a8dda662'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:50.931,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d037fb34-e08c-4bbc-a457-2acf710357c1,1890,,,"[9.8, 39.9]",303548,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,74,Barcelona,217,['98b2f8d3-075b-493e-bfad-cbb3cd58634e'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:55.515,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b05255-c190-46f3-b3e1-ecef2ee6a5e1,1893,,,"[26.0, 23.0]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,74,Barcelona,217,['411327ab-006a-4329-85cd-1078adaceb0f'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.309,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8ba772-fcd2-42c3-8757-059a8831c796,1896,,,"[10.0, 35.8]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,74,Barcelona,217,['ac92114d-9083-45ff-accd-70e4e6f39e77'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:03.944,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c100d5-e05a-432d-89d0-cdb3f48c8fa6,1899,,,"[27.4, 55.3]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,['b73dbbfe-6bac-4cdd-a9c1-8fbdffdaa550'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:08.663,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288d26b1-8f0a-482e-be93-0f26bb237345,1902,,,"[46.4, 53.8]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,74,Barcelona,217,['ba016cf7-4330-4bce-93b3-33c8ec48043e'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:11.172,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b024932-14f6-47a4-a4c0-d5767cfc94a1,1905,,,"[38.2, 74.2]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,74,Barcelona,217,['658e29e4-2e4f-4bbf-acc7-4d198c2f4d09'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:13.518,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9345277-616e-4fb6-8b0a-068db3c23b09,1909,,,"[12.8, 47.7]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,74,Barcelona,217,['b861bb5a-de5f-47f5-b8a5-f7e1fd4b6759'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.401,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea3a060-e234-446d-8d3a-937a9d6c5f08,1911,,,"[27.9, 23.2]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,74,Barcelona,217,['d8fccb73-fa94-48c9-8d3a-3bcdd4cd14e6'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:18.382,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd7802f-1ae8-4333-b009-244daee96442,1915,,,"[53.7, 21.9]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Center Midfield,74,Barcelona,217,"['67259511-0d14-44e2-bfdf-311d951a39c5', '94d01fd2-0c13-417b-96d2-cc1bd16e6a1c']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:22.273,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26512920-ef5e-427b-a1b4-ee89218f7c66,1918,,,"[49.3, 32.6]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['aed08871-5dc4-4811-9447-2a55b253b5c1'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:23.352,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d460a544-3d48-4bc5-9ed3-695686ac11ee,1922,,,"[78.2, 76.3]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,74,Barcelona,217,['b3ccaf2f-61d4-4553-a927-cfb11b6b9b60'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:30.893,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905e889a-339b-404f-9dd0-371023c75dbf,1934,,,"[24.7, 5.7]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Camilo Hernández Suárez,11671.0,Left Midfield,75,Mallorca,1043,['4682edb1-7405-4c0a-ae5e-598df6b996fd'],41,,,,,,,,,,,,,,,,,,Mallorca,1043,00:46:41.114,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c0d4b5-7ceb-4fa5-bdcc-2eda7a001838,1939,,,"[17.4, 12.0]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Sastre Vanrell,24089.0,Left Back,75,Mallorca,1043,"['2e0bf74e-0b34-486c-9f66-e5ba038eaae6', 'ae7d95c1-f668-4518-8d17-a48f154eaf2d']",44,,,,,,,,,,,,,,,,,,Mallorca,1043,00:46:44.205,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30bebe6-2e14-4e99-9118-229c683a618a,1944,,,"[109.3, 55.9]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,76,Barcelona,217,['c01bb943-8a5d-4505-be2a-95d5df6fe291'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:46.560,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac30ab1-07be-4265-890b-118ad6352a73,1947,,,"[104.0, 50.6]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,76,Barcelona,217,['6c81887f-dcc8-495e-ae7f-7494b850709b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:47.946,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d447bfc2-80b2-4f84-8213-7a5f9fc66439,1950,,,"[32.3, 25.8]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Budimir,8654.0,Left Center Forward,77,Mallorca,1043,['c0c07dd1-9ffe-4871-aaae-3b7c089bf914'],49,,,,,,,,,,,,,,,,,,Mallorca,1043,00:46:49.755,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe069b1b-6370-4335-8f96-3e885908af8f,1952,,,"[34.8, 36.1]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel José Rodríguez Vázquez,24088.0,Right Center Forward,77,Mallorca,1043,['c610e7e1-32a7-4936-92dc-d60133736501'],50,,,,,,,,,,,,,,,,,,Mallorca,1043,00:46:50.712,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daf1e0b5-ae47-42a9-a7dd-6a17fbfe9a0b,1954,,,"[39.1, 6.2]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Camilo Hernández Suárez,11671.0,Left Midfield,77,Mallorca,1043,['4629cd38-d07f-4650-b9e4-40671db268a5'],52,,,,,,,,,,,,,,,,,,Mallorca,1043,00:46:52.664,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2afe8f-d646-4d72-85f6-8dd042a2627f,1957,,,"[65.7, 30.8]",303548,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Budimir,8654.0,Left Center Forward,77,Mallorca,1043,['d2acf0c5-3a7f-444a-84bd-bb0d5ef4cf46'],56,,,,,,,,,,,,,,,,,,Mallorca,1043,00:46:56.754,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d358e53f-296f-45b2-ab46-4aa51870c391,1961,,,"[84.7, 5.7]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel José Rodríguez Vázquez,24088.0,Right Center Forward,77,Mallorca,1043,['99e32863-9c92-4f1a-b579-8849b0f90941'],1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:47:01.807,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11ad1ec1-dd3e-4440-9493-e6f2a1173e34,1963,,,"[42.4, 71.9]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['10222622-2306-4f99-bcf1-4712122e038a'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:26.928,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22b22bd5-d254-44f5-ac4e-cb8f8618a981,1965,,,"[45.2, 41.2]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,78,Barcelona,217,['b5baf191-a21a-4b72-8ed2-078799c5ebcd'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:30.102,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b3f75b-9677-4176-9d9f-9db4ba34b782,1969,,,"[66.3, 36.5]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,78,Barcelona,217,"['4b8d840e-9f4a-4c75-bea8-70e20a982a46', '81af26b2-e9f3-48c0-97e2-6354b3cc04e0']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:35.699,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd69df3f-e4ee-4325-9a35-2c602b5a691d,1972,,,"[47.1, 34.9]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,78,Barcelona,217,['55b310ac-d508-4176-81af-93c50c5ca5f1'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:37.334,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce533ffe-5990-455a-ad40-ba8b82fabca8,1975,,,"[46.7, 59.8]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['0222a538-ed68-43e9-b731-202e25503c83'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:40.069,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c83ce5-fd07-4143-965b-6e06cbb9bb91,1978,,,"[52.5, 73.9]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,['388fad66-717b-462e-96e8-c52a00378126'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:42.771,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2aec5d-8ae6-4141-9190-f57b3581e4a9,1981,,,"[45.0, 32.6]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,78,Barcelona,217,['4556447a-204d-438d-913c-d971b6326e4d'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:47.944,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4301a4e9-0dd9-44dd-868d-dd6f4e88cfdb,1984,,,"[64.3, 15.2]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,78,Barcelona,217,['e32d1026-b315-4294-82d8-fa44b7c061b6'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:52.409,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3ce15a-e33b-412c-bfc0-80ff1ea5198a,1987,,,"[52.5, 52.5]",303548,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['51ce24fb-47f0-4201-be5f-3e8155a1fda4'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:58.427,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08812b9-57fa-4333-b3f2-c876849681ef,1990,,,"[81.4, 76.0]",303548,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,['d3725cfc-db32-401a-9058-af49e6badf57'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:01.481,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18b0e474-7d07-42ab-b128-03c4bb3e43ca,1998,,,"[93.5, 41.5]",303548,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,78,Barcelona,217,['b95f8b9a-03b9-40ce-87c7-578b8a246022'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:08.705,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f6e5112-ab1b-4e60-ba41-3b950f6b0e3a,2000,,,"[111.5, 48.4]",303548,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,['eba8fac2-348d-4b95-a218-8c1c333e158a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:10.792,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7052357a-3538-4600-b86f-62cbb552f39c,2004,,,"[64.5, 27.1]",303548,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Budimir,8654.0,Left Center Forward,79,Mallorca,1043,['3655c12f-157b-40db-99ba-ea1bf48404e6'],18,,,,,,,,,,,,,,,,,,Mallorca,1043,00:48:18.737,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81428427-37b0-43bf-92b0-c367e5772c50,2007,,,"[64.8, 13.2]",303548,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Camilo Hernández Suárez,11671.0,Left Midfield,79,Mallorca,1043,['db015092-3934-4cf5-95b8-2be27ac601ab'],20,,,,,,,,,,,,,,,,,,Mallorca,1043,00:48:20.775,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13504b18-3a24-4e38-9970-87e5db483e5e,2014,,,"[77.9, 67.6]",303548,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['fddd196d-ee14-475e-acd4-9973d593de53'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:24.867,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d1215f-6ef5-4df9-9360-f1164bbde03d,2017,,,"[75.3, 71.9]",303548,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,['f50a5f53-7d54-4797-9a61-3c0e917e4bf9'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:42.289,Ball Receipt*,,2019/2020
