50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340cbbf8-fd64-4996-a5f2-3748f6382d6e,3922,,"[63.1, 17.6]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,148,Barcelona,217,['786c0892-44aa-4d60-a1b9-f817f4999219'],1,,,,,,,,,,,,,,,Barcelona,217,00:30:01.762,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cdcfc33-fda0-404a-b3af-f30eb9cabbc6,3928,,"[39.4, 18.9]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,148,Barcelona,217,['7c7e0b6b-d116-44fc-acb4-d15e5082159e'],5,,,,,,,,,,,,,,,Barcelona,217,00:30:05.831,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d673940a-fc24-464f-b3bb-b3c5df6dc666,3931,,"[15.2, 30.4]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,148,Barcelona,217,['c6fad86a-7683-40f0-870d-de83ba0e4fe5'],8,,,,,,,,,,,,,,,Barcelona,217,00:30:08.018,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da6cc259-805c-431a-a473-67f61ab63b69,3934,,"[32.2, 25.4]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,148,Barcelona,217,['b4d4550a-9857-4dcb-be74-0f2ebd086949'],9,,,,,,,,,,,,,,,Barcelona,217,00:30:09.335,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd5f34b-55e2-4c8f-90b0-6aab777c5d91,3937,,"[44.2, 54.2]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['685ada6a-d987-41f9-a397-d14b740388bb'],12,,,,,,,,,,,,,,,Barcelona,217,00:30:12.013,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759bda80-846d-46c5-bc02-c07a03912afd,3942,,"[48.8, 39.9]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,148,Barcelona,217,['5372d32b-836e-45a1-bfb6-a62a940dfb22'],17,,,,,,,,,,,,,,,Barcelona,217,00:30:17.745,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19aa7de-f77c-4989-b676-d533ff710a93,3945,,"[58.9, 30.6]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['a9c69e3e-2438-4758-b523-8f14b878395d'],19,,,,,,,,,,,,,,,Barcelona,217,00:30:19.758,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e758da15-dc49-4259-bd9c-3d760639555a,3948,,"[61.0, 15.1]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,148,Barcelona,217,['e3ca3679-c22b-44f0-b9d9-1f077c95e28d'],22,,,,,,,,,,,,,,,Barcelona,217,00:30:22.079,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f89c67-9468-423b-b1e8-0ae9ca2c68da,3951,,"[57.0, 28.1]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['a0d66d75-42a3-49bd-a64f-d876078babcc'],24,,,,,,,,,,,,,,,Barcelona,217,00:30:24.141,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d782a64-85ee-44f4-b4a7-0f13c2b16771,3954,,"[51.5, 56.1]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,148,Barcelona,217,['89d92573-9eb7-4858-a851-b67164d28f5c'],27,,,,,,,,,,,,,,,Barcelona,217,00:30:27.501,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361c2d37-040e-4678-b956-f911342b8237,3957,,"[59.1, 72.9]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['97fbe96b-fbf4-4b57-907b-d178791d4115'],29,,,,,,,,,,,,,,,Barcelona,217,00:30:29.571,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811d9752-706e-4f5a-b7c8-266841bc8c09,3960,,"[62.5, 63.0]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['54613840-c65c-43e2-92f9-be64a3de8acc'],30,,,,,,,,,,,,,,,Barcelona,217,00:30:30.800,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4e02be-5121-4608-aa5f-3b6815a35c67,3963,,"[58.3, 64.9]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['457f7f02-61c1-4aee-8bcd-99729773979a'],31,,,,,,,,,,,,,,,Barcelona,217,00:30:31.936,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fb8771-33c7-4a6a-b660-a2d6241686b7,3966,,"[46.1, 26.8]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,148,Barcelona,217,['a277d7be-ebf1-4b0b-8a19-e15e08a8b691'],35,,,,,,,,,,,,,,,Barcelona,217,00:30:35.352,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f150c5-33d9-48df-b87b-192726c83e1f,3969,,"[58.7, 69.9]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['ed694012-dfbb-4085-a8d0-2a636212872e'],41,,,,,,,,,,,,,,,Barcelona,217,00:30:41.302,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd0b2395-2b5e-4a31-aeaa-c0ffe61e29d7,3972,,"[63.7, 61.3]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['539ae252-efc3-491a-b353-c8af2ee70f61'],42,,,,,,,,,,,,,,,Barcelona,217,00:30:42.882,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715c463c-ca39-4e4f-a7af-e86ac98380ce,3975,,"[58.7, 64.7]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['99d94042-8b85-4650-949b-a4e057060c4e'],43,,,,,,,,,,,,,,,Barcelona,217,00:30:43.670,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179cf14c-35fd-47d7-a72f-aeb5e318dde8,3978,,"[65.2, 63.8]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['173590e5-0fab-473d-ada3-b4f83d9e2d72'],44,,,,,,,,,,,,,,,Barcelona,217,00:30:44.342,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d861fb-1efe-4ac6-8c60-21f322cae4cd,3981,,"[59.5, 60.3]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['a27212ec-7793-44c2-a562-f5a4997269f5'],46,,,,,,,,,,,,,,,Barcelona,217,00:30:46.797,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576d20ff-4452-425b-a6d9-8b12ffe1f2f4,3985,,"[55.7, 40.1]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,148,Barcelona,217,['0d94c2b0-920c-4a26-a534-13634a06d166'],49,,,,,,,,,,,,,,,Barcelona,217,00:30:49.461,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664472af-9bce-4e72-9c53-9959fd3a9094,3988,,"[64.4, 28.7]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['5371c394-717c-4d2f-93a4-3593e51eafc3'],52,,,,,,,,,,,,,,,Barcelona,217,00:30:52.644,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b76328f-eee8-4095-bcc6-4d90213f4fbe,3991,,"[50.3, 30.4]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,148,Barcelona,217,['cb0cf125-864f-4250-a975-4ebdd2dc41c9'],53,,,,,,,,,,,,,,,Barcelona,217,00:30:53.852,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985ab6eb-b95e-4105-80ae-3c73e632527c,3994,,"[55.1, 39.9]",70305,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['4388b838-10e1-4b24-a024-f63a274bb182'],58,,,,,,,,,,,,,,,Barcelona,217,00:30:58.357,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bcbb7a5-32b2-4364-9e36-9c97835f872e,3997,,"[63.3, 28.3]",70305,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['51558df5-b119-470b-9d58-1bc938a8d429'],0,,,,,,,,,,,,,,,Barcelona,217,00:31:00.208,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cc37da7-f9d0-4666-889b-e586ee62e57e,4001,,"[56.2, 35.9]",70305,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['6c7a8f5d-dca9-4b30-ad68-61d7921291e2'],3,,,,,,,,,,,,,,,Barcelona,217,00:31:03.169,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522a4b45-9cda-43ff-8e9e-38ac24dca507,4004,,"[71.3, 26.2]",70305,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['492abf3a-fd35-4bbb-be58-0d92554d2558'],5,,,,,,,,,,,,,,,Barcelona,217,00:31:05.232,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b588b123-3a17-4844-8a2f-7f2d9f290805,4007,,"[61.2, 27.9]",70305,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['52044d7e-d153-481a-a2e7-fcdd93b7c565'],6,,,,,,,,,,,,,,,Barcelona,217,00:31:06.381,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,073f57ce-6ecb-4eb8-b27e-588eb2a09efb,4010,,"[73.4, 52.9]",70305,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['3ffa66ee-f336-499e-b14f-79f4d6186b6b'],8,,,,,,,,,,,,,,,Barcelona,217,00:31:08.275,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ad0eaa-5302-42bd-9c13-c2657cbf4205,4017,,"[90.6, 40.7]",70305,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,148,Barcelona,217,['1d6c5291-3fdc-466e-9301-4d752fd09f27'],14,,,,,,,,,,,,,,,Barcelona,217,00:31:14.708,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260be942-781e-43b6-93d4-d2b6d97c954f,4023,,"[108.7, 46.4]",70305,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,149,Barcelona,217,['97f61d4b-0ac5-40ed-b441-5465f4e9a80b'],56,,,,,,,,,,,,,,,Barcelona,217,00:31:56.663,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c7e0af-c9aa-4551-b174-4963614eec7f,4032,,"[78.7, 63.8]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['bd77a767-df45-4bad-bdad-a116907d0407'],2,,,,,,,,,,,,,,,Barcelona,217,00:32:02.608,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7896bbba-8ffd-4447-8689-a8615cda9eda,4036,,"[86.0, 64.3]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,149,Barcelona,217,['44690fab-8edf-490a-b480-78588f988473'],4,,,,,,,,,,,,,,,Barcelona,217,00:32:04.288,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b1726c-7560-428b-a29d-c96b56e7c099,4039,,"[85.8, 55.8]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['0b4592a6-a67b-4041-8206-7b997d1436e8'],5,,,,,,,,,,,,,,,Barcelona,217,00:32:05.525,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a5858f-1b8e-4eb3-b138-13fd77b49bcd,4042,,"[94.6, 52.5]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,149,Barcelona,217,['48cf889c-428a-4b40-a8bc-351de2b3eab3'],9,,,,,,,,,,,,,,,Barcelona,217,00:32:09.195,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e22766-cbbf-421c-bf4f-5a02feac7d19,4046,,"[73.9, 7.9]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Camuñas Gallego,26169.0,Center Attacking Midfield,149,Barcelona,217,['4b31340d-0830-465f-bda9-94a2d246ba4b'],23,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:23.846,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eacaa123-eab5-470b-a3c9-15b979114dea,4048,,"[33.9, 42.0]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,150,Barcelona,217,['72e62e7a-bc51-4bc5-8cc2-748ae116efa8'],36,,,,,,,,,,,,,,,Barcelona,217,00:32:36.804,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ae3936-db6a-4db1-827a-708746dbdee0,4051,,"[56.0, 25.4]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,150,Barcelona,217,['d75ff321-f758-47bf-9044-255c9db16bcd'],40,,,,,,,,,,,,,,,Barcelona,217,00:32:40.816,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce55604-3d00-489b-ae6c-8ba62a5d756d,4054,,"[71.5, 15.1]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Barcelona,217,['78560b13-755d-4b91-8af6-bb682aeb03dd'],42,,,,,,,,,,,,,,,Barcelona,217,00:32:42.217,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57be93a8-0cbd-4ad6-817f-ed94efb6166d,4057,,"[63.7, 29.6]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,['70c3d7b4-9e57-447d-a2b5-3a78b6b505e0'],47,,,,,,,,,,,,,,,Barcelona,217,00:32:47.323,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272fea00-39fe-425e-8411-08ca0b9334f2,4061,,"[64.8, 18.9]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,150,Barcelona,217,['6ef08def-6990-463b-857c-f549bb294b55'],49,,,,,,,,,,,,,,,Barcelona,217,00:32:49.126,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93cbe852-38c1-4474-9bd4-2db08455b3e9,4064,,"[52.6, 30.6]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,150,Barcelona,217,['84fdb27b-5008-402a-8983-cd3b8a30c07a'],50,,,,,,,,,,,,,,,Barcelona,217,00:32:50.618,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c3993b-6495-40d0-92ba-5801cca4dbea,4067,,"[61.8, 71.4]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,150,Barcelona,217,['08d34807-6954-4385-9ddc-bd1b5c8e34ad'],55,,,,,,,,,,,,,,,Barcelona,217,00:32:55.835,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f24d9214-a3eb-442e-bb61-0dec304cf03c,4070,,"[48.8, 61.5]",70305,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,150,Barcelona,217,['7ac91949-74c1-4037-b013-5db01e13648b'],58,,,,,,,,,,,,,,,Barcelona,217,00:32:58.454,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64d68f4-ca3b-44fa-819c-3e04ead1e258,4073,,"[46.5, 34.6]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,150,Barcelona,217,['649d8a55-965b-4399-a67e-f09bf8f491ef'],1,,,,,,,,,,,,,,,Barcelona,217,00:33:01.377,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f11af20-1f50-42f7-a7d9-47b82728b940,4076,,"[57.6, 26.0]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Barcelona,217,['3651c0df-4bb7-4f48-be4f-40992ab50082'],4,,,,,,,,,,,,,,,Barcelona,217,00:33:04.110,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c21bbf1-d3d6-4a32-9f78-37c575ef2ffb,4080,,"[57.8, 36.9]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,['01721b8a-8dcf-42c2-a760-db98db5cc316'],7,,,,,,,,,,,,,,,Barcelona,217,00:33:07.428,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824a085c-1ad5-442b-ae1f-d043bbbd2ca0,4083,,"[54.9, 55.4]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,150,Barcelona,217,['6dbeaff2-0299-4c0a-995d-f19b39747523'],9,,,,,,,,,,,,,,,Barcelona,217,00:33:09.988,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a86ed39-9fda-4574-8a77-bc683ec1b8f6,4087,,"[102.7, 72.1]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,150,Barcelona,217,['0edab175-720f-463a-a3c1-a0c4aa08fe63'],13,,,,,,,,,,,,,,,Barcelona,217,00:33:13.589,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ad8a83-1415-4c10-abd4-6c785c918204,4089,,"[83.0, 2.8]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Alexandre Vilela Gama,6868.0,Left Wing,151,RC Deportivo La Coruña,219,['5d1968f1-fd81-49da-b45c-9a5e3f36c4be'],40,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:40.138,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738d6780-4522-4b14-bdc9-f9f47193f9cc,4095,,"[57.8, 73.9]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,152,Barcelona,217,['16f403ef-8684-43a4-bbed-27ed8c9713de'],44,,,,,,,,,,,,,,,Barcelona,217,00:33:44.333,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45eb317-6a77-4350-856f-3f24002c0e3a,4098,,"[52.6, 71.6]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,153,Barcelona,217,['c7d1f9c6-e122-4243-954d-f42cd0befc7c'],50,,,,,,,,,,,,,,,Barcelona,217,00:33:50.820,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480eb61a-a698-4ff1-a71a-116cb54b06f2,4100,,"[50.5, 77.1]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,153,Barcelona,217,['e96abdea-9d82-4b65-9c13-14c34827aa2d'],51,,,,,,,,,,,,,,,Barcelona,217,00:33:51.484,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88163e78-3999-4899-b3ae-8abede2a2220,4104,,"[53.7, 74.5]",70305,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,153,Barcelona,217,"['44b96cd1-e8e3-484c-abc5-263e17415e2e', '95a55cb1-6fa8-49c8-a858-361159b340d3']",52,,,,,,,,,,,,,,,Barcelona,217,00:33:52.288,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b14340-c342-485e-9172-935e2d08b151,4108,,"[83.3, 4.3]",70305,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diogo Ferreira Salomão,27191.0,Center Forward,154,RC Deportivo La Coruña,219,['960d59aa-3505-4586-adf8-acc247c6f31c'],9,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:09.196,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4739a0c5-642d-4c76-ba37-c01b69ae6b73,4112,,"[77.0, 11.9]",70305,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Domínguez Lamas,24234.0,Right Center Midfield,154,RC Deportivo La Coruña,219,['605d7d60-fc88-4dee-a53c-9cf97335726c'],14,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:14.510,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15f16ade-b074-4b57-9e7b-110447f9d924,4115,,"[70.9, 6.0]",70305,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,154,RC Deportivo La Coruña,219,['58f44b65-4004-4916-92d7-410c72303f29'],15,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:15.941,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0734a8d7-29d7-4fe7-95f9-a59f7279ead7,4118,,"[55.2, 34.4]",70305,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,154,RC Deportivo La Coruña,219,['a2bb6d3a-f57c-4656-9400-3ef56b090f5d'],18,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:18.322,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371f5e1e-2493-403e-962a-d58ac544990e,4121,,"[48.0, 61.9]",70305,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,154,RC Deportivo La Coruña,219,['b9838ac1-d8eb-487d-9584-cc4d1aad5763'],21,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:21.494,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f90ce29-6ba0-4e18-ae18-425062391bd0,4125,,"[19.9, 50.6]",70305,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Aranzubia Aguado,26029.0,Goalkeeper,154,RC Deportivo La Coruña,219,['5153399e-94cd-49e2-a470-3ff9616edd65'],25,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:25.448,Ball Receipt*,,2012/2013
