ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.33405,,,,,,,,,,,,,36c9d5d3-7208-4ba8-a96a-348371d15d46,3878,,"[77.4, 68.8]",68341,81,,,,-2.0658345,,Left Foot,,,"[68.6, 52.5]",,Ground Pass,18.52377,,,,César Arzo Amposta,25848.0,,,,,,2,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,167,Recreativo Huelva,1220,['5e6c2a2a-8931-4a79-acf9-df9175c1749f'],26,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:26.824,Pass,,2006/2007
,,,,,,,,,,,,,,,0.703994,,,,,,,,,,,,,c6670c90-0307-46ab-b1fd-b4ad4953c6ce,3881,,"[68.9, 53.0]",68341,81,,,,-1.4954674,,Right Foot,,,"[70.5, 31.8]",,Ground Pass,21.260292,,,,Aitor Tornavaca Fernández,26078.0,,,,,,2,Regular Play,César Arzo Amposta,25848.0,Left Defensive Midfield,167,Recreativo Huelva,1220,['901724ef-538f-4e10-b540-d36a17743b91'],29,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:29.211,Pass,,2006/2007
,,,,,,,,,,,,,,,1.1467,,,,,,,,,,,,,b68f26a6-74d5-45ae-b3c6-4182ecfb7728,3884,,"[80.6, 34.3]",68341,81,,,,0.98097885,,Left Foot,,,"[89.1, 47.0]",,Ground Pass,15.282016,,,,Laurențiu Dumitru Roșu,17726.0,,,,,,2,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,167,Recreativo Huelva,1220,['bd931d5d-c543-4c14-8c62-6e9783b1d3ad'],33,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:33.107,Pass,,2006/2007
,,,,,,,,,,,,,,,0.55867,,,,,,,,,,,,,b3a0eceb-6f93-412a-a81d-eac8eb03799e,3887,,"[90.7, 46.7]",68341,81,,,,-3.0545647,,Left Foot,,,"[75.8, 45.4]",,Ground Pass,14.956604,,,,César Arzo Amposta,25848.0,,,,,,2,Regular Play,Laurențiu Dumitru Roșu,17726.0,Left Center Forward,167,Recreativo Huelva,1220,['ea4f362c-7f02-406b-a0d2-3afcbddaecc3'],35,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:35.535,Pass,,2006/2007
,,,,,,,,,,,,,,,0.885413,,,,,,,,,,,,,3211d853-12e8-4e85-8fdd-dbb324973020,3890,,"[75.8, 45.4]",68341,81,,,,-1.0358412,,Right Foot,,,"[87.0, 26.5]",,Ground Pass,21.969297,,,,Aitor Tornavaca Fernández,26078.0,,,,,,2,Regular Play,César Arzo Amposta,25848.0,Left Defensive Midfield,167,Recreativo Huelva,1220,['bfcc0012-47a9-455c-a613-6c6532295f6b'],38,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:38.134,Pass,,2006/2007
,,,,,,,,,,,,,,,2.521464,,,,,,,,,,,,,96e53316-cb9a-4e7d-9387-7aed805b49d3,3893,,"[90.7, 20.7]",68341,81,,,,-0.3922219,,Right Foot,,,"[115.6, 10.4]",,Ground Pass,26.946243,,,,Daniel Bautista Pina,26076.0,,,,,,2,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,167,Recreativo Huelva,1220,['ddc3f64e-9f69-4499-a336-689f11551ffd'],40,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:40.121,Pass,,2006/2007
,,,,,,,,,,,,,,,2.0709,,,,,,,,,,,,,278bc234-d5f7-4837-be0b-d7fee8bfc1b3,3897,,"[114.9, 11.0]",68341,81,,,,1.7852681,3c795067-31d3-4ea6-ada8-7b7f055abb51,Left Foot,True,,"[106.1, 51.4]",,High Pass,41.34731,,,,José Manuel González Ortiz,26075.0,True,True,,,,2,Regular Play,Daniel Bautista Pina,26076.0,Left Back,167,Recreativo Huelva,1220,"['81c1fe19-2a1f-4524-80c5-e2fb56cf9c58', 'cbb54ee7-baff-4036-ab44-6767514af935']",43,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:43.028,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.721222,,,,,,,,,,,,,9bc7be6b-15cb-43e1-bb7c-13fcfe18740f,3901,,"[12.8, 48.3]",68341,82,True,,,1.0797583,,Keeper Arm,,,"[28.2, 77.1]",,High Pass,32.658844,,,,Gianluca Zambrotta,15774.0,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,169,Barcelona,217,['dbc6e85a-2493-484f-890f-2a49bfc325af'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:37:00.811,Pass,,2006/2007
,,,,,,,,,,,,,,,0.82839,,,,,,,,,,,,,ba6ca6ec-8a36-48e8-a3e9-e302d61cf5cb,3903,,"[28.5, 77.5]",68341,82,,,,-1.2898395,,Right Foot,,,"[32.8, 62.6]",,Ground Pass,15.508062,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,170,Barcelona,217,['cb5e471b-bc7b-48cc-8227-7da50b12d1c5'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:37:03.064,Pass,,2006/2007
,,,,,,,,,,,,,,,0.783595,,,,,,,,,,,,,abc61171-9477-4dc0-ad1e-8518870c957b,3906,,"[33.5, 63.3]",68341,82,,,,1.5707964,,Right Foot,,,"[33.5, 74.8]",,Ground Pass,11.5,,,,Gianluca Zambrotta,15774.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,171,Barcelona,217,['163d60f9-070c-46b3-85ec-bfb5cea3cd88'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:37:03.932,Pass,,2006/2007
,,,,,,,,,,,,,,,2.479307,,,,,,,,,,,,,cabcc65d-dde7-4f33-9c3a-75f21aa6daca,3910,,"[29.2, 77.5]",68341,82,,,,-0.14411856,,Right Foot,,,"[73.3, 71.1]",,High Pass,44.56198,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,172,Barcelona,217,"['0db37c90-d696-4b23-ae08-b41406fcb40d', '136664b9-c49a-4d8e-85b3-ae9c69d591c9', '9880487e-8940-4ed4-97be-d8b7aacf7de8']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:37:07.776,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.283343,,,,,,,,,,,,,f1bca6ad-f87c-4f8b-9f0a-e3e213106711,3917,,"[54.1, 4.8]",68341,82,,,,0.42520502,,Left Foot,,,"[59.4, 7.2]",,Low Pass,5.818075,,Incomplete,,,,,,,,,2,Regular Play,Pedro Mario Álvarez Abrante,26081.0,Right Center Back,173,Recreativo Huelva,1220,['0ff5b770-113d-4a8e-bb10-d1d8ce7b3d91'],11,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:37:11.765,Pass,,2006/2007
,,,,,,,,,,,,,,,1.118579,,,,,,,,,,,,,bd9ec22e-0430-4cd7-9b90-9314ca8b716c,3919,,"[41.4, 18.0]",68341,82,,,,0.72374797,,Right Foot,,,"[50.0, 25.6]",,Ground Pass,11.4769335,,,,César Arzo Amposta,25848.0,,,,,Recovery,2,Regular Play,Pedro Mario Álvarez Abrante,26081.0,Right Center Back,173,Recreativo Huelva,1220,['3ccf2a89-72fe-41f0-8f9a-d2842a0cea36'],14,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:37:14.551,Pass,,2006/2007
,,,,,,,,,,,,,,,1.02744,,,,,,,,,,,,,8961758d-ac9a-459d-8947-6d1508340684,3922,,"[50.0, 25.6]",68341,82,,,,3.0949597,,Left Foot,,,"[35.0, 26.3]",,Ground Pass,15.016324,,,,Pedro Mario Álvarez Abrante,26081.0,,,,,,2,Regular Play,César Arzo Amposta,25848.0,Left Defensive Midfield,173,Recreativo Huelva,1220,['f142d31a-f6e2-4edd-b3f2-2b4c95786d70'],15,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:37:15.697,Pass,,2006/2007
,,,,,,,,,,,,,,,2.3641,,,,,,,,,,,,,93f6edf8-c7d4-4394-a586-d14c447ab078,3925,,"[35.0, 26.3]",68341,82,,,,0.5662128,,Right Foot,,,"[72.6, 50.2]",,High Pass,44.553,,,,Ikechukwu Uche,23930.0,,,,,,2,Regular Play,Pedro Mario Álvarez Abrante,26081.0,Right Center Back,173,Recreativo Huelva,1220,['4f0f2015-932e-44ac-9381-561684f0f393'],18,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:37:18.166,Pass,,2006/2007
,,,,,,,,,,,,,,,0.7762,,,,,,,,,,,,,f8c7ed2a-75bf-4c21-b3c3-3c90d240e224,3928,,"[72.6, 49.7]",68341,82,,,,-2.457541,,Right Foot,,,"[66.1, 44.4]",,Low Pass,8.386894,,Incomplete,,Antonio Jesús Vázquez Muñoz,26077.0,,,,,,2,Regular Play,Ikechukwu Uche,23930.0,Right Center Forward,173,Recreativo Huelva,1220,"['7a36cd7f-35ed-4bdf-8b48-3a572d117609', '94829927-953a-46c4-a898-5d130cd48501']",22,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:37:22.073,Pass,,2006/2007
,,,,,,,,,,,,,,,0.668773,,,,,,,,,,,,,7a36cd7f-35ed-4bdf-8b48-3a572d117609,3930,,"[54.0, 35.7]",68341,82,,,,-2.8150113,,Right Foot,,,"[47.8, 33.6]",,Ground Pass,6.545991,,,,Giovanni van Bronckhorst,17797.0,,,,,Recovery,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,174,Barcelona,217,"['17a44c0a-d0eb-4b2b-9244-9720a33d5443', 'f8c7ed2a-75bf-4c21-b3c3-3c90d240e224']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.850,Pass,,2006/2007
,,,,,,,,,,,,,,,1.428978,,,,,,,,,,,,,e071560c-5d71-482f-b60a-742356d96bdb,3933,,"[51.2, 45.6]",68341,82,,,,0.9329329,,Left Foot,,,"[68.1, 68.4]",,Ground Pass,28.380451,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Center Midfield,174,Barcelona,217,['906f2566-491d-4cce-a1bd-51fc9ae0cf40'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.617,Pass,,2006/2007
,,,,,,,,,,,,,,,1.080948,,,,,,,,,,,,,59d7485e-8264-4806-a94e-9eee79577dfa,3936,,"[71.3, 57.5]",68341,82,,,,-1.1441689,,Left Foot,,,"[80.3, 37.7]",,Ground Pass,21.749483,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,174,Barcelona,217,"['4d0b0154-1c45-42be-846f-8242308801ea', 'f752ba7f-b85b-4455-86ef-76ec7b8d320c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.447,Pass,,2006/2007
,,,,,,,,,,,,,,,1.800572,,,,,,,,,,,,,0cd3eec3-f9f4-4c5e-9b1a-dfd2ce96d888,3947,,"[40.9, 37.3]",68341,83,,,,-1.5866178,,Right Foot,,,"[40.4, 5.7]",,Ground Pass,31.603956,,,,Sylvio Mendes Campos Junior,25854.0,,,,,Free Kick,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,175,Barcelona,217,['ce125f0b-877d-4fe0-83af-6cd9a9f49eef'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.121,Pass,,2006/2007
,,,,,,,,,,,,,,,1.492806,,,,,,,,,,,,,8a8d0a34-6745-44c7-8a7d-0013b765f859,3950,,"[41.1, 3.9]",68341,83,,,,0.063743316,,Left Foot,,,"[55.2, 4.8]",,Ground Pass,14.128695,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,175,Barcelona,217,['829de1a0-fbe1-46bf-9655-710579b12fc4'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.988,Pass,,2006/2007
,,,,,,,,,,,,,,,0.932501,,,,,,,,,,,,,6b994657-b886-4c89-ade5-4ee6f0f12950,3958,,"[70.1, 25.8]",68341,83,,,,-1.2778839,,Right Foot,,,"[72.0, 19.5]",,Ground Pass,6.5802736,,,,Samuel Eto''o Fils,19298.0,,,,,,2,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Wing,175,Barcelona,217,"['14e30f7c-8e06-4e65-950f-55ae3225f09b', 'a1f0ac4e-ea9a-412c-87a5-ead01d37c9a5']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:38:12.547,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.130873,,,,,,,,,,,,,9fbeeed8-c143-4a58-a1c2-43905a779b10,3961,,"[72.0, 19.5]",68341,83,,,,-2.8393202,,Right Foot,,,"[62.7, 16.6]",,Ground Pass,9.741663,,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,175,Barcelona,217,['9961a140-f302-4902-90b7-8e020e82c8ae'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.520,Pass,,2006/2007
,,,,,,,,,,,,,,,1.85306,,,,,,,,,,,,,2da81bc1-58d8-44d8-9ed3-5895e61f3bb4,3963,,"[62.7, 16.6]",68341,83,,,,-1.3165758,,Right Foot,,,"[66.0, 3.9]",,Ground Pass,13.1217375,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Center Midfield,175,Barcelona,217,['dfc4641a-1c7b-4ce2-a7d5-c4bbaf6e799b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.651,Pass,,2006/2007
,,,,,,,,,,,,,,,0.863398,,,,,,,,,,,,,127e20a7-6aa1-4ce2-8925-b7ca7d56b9fc,3966,,"[67.6, 3.7]",68341,83,,,,2.1375256,,Left Foot,,,"[63.4, 10.3]",,Ground Pass,7.823043,,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,175,Barcelona,217,['23c17855-5fd9-432e-ba85-05aa864b96bf'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.220,Pass,,2006/2007
,,,,,,,,,,,,,,,2.176007,,,,,,,,,,,,,7a3c58c7-5674-4c24-9bd0-6e90cb040be3,3969,,"[63.4, 10.3]",68341,83,,,,1.9032499,,Left Foot,,,"[49.9, 49.4]",,Low Pass,41.36496,,,,Gianluca Zambrotta,15774.0,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Center Midfield,175,Barcelona,217,['30c03ff6-d5b9-4293-b852-b33bd8c941c0'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:38:20.765,Pass,,2006/2007
,,,,,,,,,,,,,,,1.381589,,,,,,,,,,,,,d119168d-f241-4482-bc47-3d108b30073e,3972,,"[50.8, 51.5]",68341,83,,,,0.8872885,,Left Foot,,,"[68.8, 73.6]",,Ground Pass,28.502808,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,175,Barcelona,217,['143f44b9-7bc2-491c-b7ac-dba5325e80e1'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.006,Pass,,2006/2007
,,,,,,,,,,,,,,,1.012765,,,,,,,,,,,,,d5543ef6-8619-4c63-90b4-56fe07267258,3976,,"[78.0, 72.9]",68341,83,,,,-2.127698,,Left Foot,,,"[68.1, 57.0]",,Ground Pass,18.73019,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,['cb8ea434-a542-4b10-90a4-0edb3348c1a6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.875,Pass,,2006/2007
,,,,,,,,,,,,,,,1.417929,,,,,,,,,,,,,ae3a03d4-d82c-4563-8344-37fa4228ab1f,3979,,"[66.9, 57.0]",68341,83,,,,-1.6394383,,Right Foot,,,"[65.8, 41.0]",,Ground Pass,16.037767,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Barcelona,217,['25a7bc34-5aa2-4bf7-aec9-6d7a5d01a9c1'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:38:29.944,Pass,,2006/2007
,,,,,,,,,,,,,,,0.589008,,,,,,,,,,,,,c6ffaffd-73f0-443b-99cb-f28e1315f66b,3982,,"[65.8, 41.0]",68341,83,,,,0.25255427,,Left Foot,,,"[78.2, 44.2]",,Ground Pass,12.806249,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,175,Barcelona,217,"['883d1c09-25ce-41b7-9e72-4a7adf6a0943', 'c5c35cde-7308-4f27-8630-d157ea527005']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.701,Pass,,2006/2007
,,,,,,,,,,,,,,,0.913968,,,,,,,,,,,,,9967b90b-1a27-462b-81fa-2cdc21414102,3986,,"[44.2, 39.8]",68341,83,,,,0.8243395,,Right Foot,,,"[55.3, 51.8]",,Ground Pass,16.34656,,,,Antonio Jesús Vázquez Muñoz,26077.0,,,,,,2,From Free Kick,César Arzo Amposta,25848.0,Left Defensive Midfield,175,Barcelona,217,['622f685c-7162-49bd-9e13-65d27d73169c'],33,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:38:33.404,Pass,,2006/2007
,,,,,,,,,,,,,,,0.593266,,,,,,,,,,,,,ef3056d4-ad39-4bc6-a428-ea3068166aa3,3993,,"[43.6, 3.2]",68341,83,,,,0.6722472,,Right Foot,,,"[48.5, 7.1]",,Ground Pass,6.2625875,,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,175,Barcelona,217,['c4712f8d-69ac-4f66-96a6-3d17302f90f2'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:38:41.372,Pass,,2006/2007
,,,,,,,,,,,,,,,1.039632,,,,,,,,,,,,,36ad8c6f-859f-4a15-8721-0d1b60388fb3,3996,,"[48.5, 7.1]",68341,83,,,,-2.6143055,,Left Foot,,,"[40.6, 2.5]",,Ground Pass,9.141663,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Center Midfield,175,Barcelona,217,['fea78993-112a-48d0-b052-25e9861243f6'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:38:42.006,Pass,,2006/2007
,,,,,,,,,,,,,,,0.798793,,,,,,,,,,,,,75ab3c89-0faf-4714-8984-e8f83a771f10,3999,,"[40.4, 3.9]",68341,83,,,,1.2780231,,Right Foot,,,"[46.7, 24.8]",,Ground Pass,21.82888,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,175,Barcelona,217,['32442be3-942b-438b-badf-5f06429fe765'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:38:44.106,Pass,,2006/2007
,,,,,,,,,,,,,,,0.807242,,,,,,,,,,,,,8a142ead-9156-499d-a728-f73833d87ac0,4002,,"[46.7, 24.8]",68341,83,,,,-1.6801845,,Right Foot,,,"[44.8, 7.5]",,Ground Pass,17.404022,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Barcelona,217,['5a235fc5-bd99-40a5-b69d-46bb4e44b2f3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.382,Pass,,2006/2007
,,,,,,,,,,,,,,,1.052292,,,,,,,,,,,,,233cd6b9-ad31-4423-8e26-43616fd38faa,4005,,"[47.5, 9.2]",68341,83,,,,-0.32357872,,Right Foot,,,"[63.9, 3.7]",,Ground Pass,17.297688,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,175,Barcelona,217,['4efc844e-cb07-4557-9cda-b7373f466da6'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.271,Pass,,2006/2007
,,,,,,,,,,,,,,,0.898303,,,,,,,,,,,,,beaadd66-237d-4a17-800a-770958705209,4008,,"[63.9, 3.7]",68341,83,,,,-0.11710875,,Left Foot,,,"[72.4, 2.7]",,Ground Pass,8.558621,,,,Samuel Eto''o Fils,19298.0,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,175,Barcelona,217,['f68c55c9-7289-4839-985c-4c8fdd98e516'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.127,Pass,,2006/2007
,,,,,,,,,,,,,,,0.0573,,,,,,,,,,,,,26af2550-799c-46f1-a771-2d33036c792e,4014,,"[68.0, 0.1]",68341,84,True,,,2.1079047,,,,,"[62.7, 9.0]",,Low Pass,10.358571,,,,Giovanni van Bronckhorst,17797.0,,,,,Throw-in,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Left Back,176,Barcelona,217,['5332f1c8-bb01-4c53-beb3-a40745007d6f'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.791,Pass,,2006/2007
,,,,,,,,,,,,,,,0.870276,,,,,,,,,,,,,27da2d6c-2ef8-459d-9c71-902097d08281,4016,,"[62.7, 9.0]",68341,84,,,,0.6998929,,Left Foot,,,"[72.2, 17.0]",,Ground Pass,12.419743,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Center Midfield,176,Barcelona,217,"['6aa94a69-937b-4e12-bdc4-dbb3172d1894', 'c593f9a5-5760-421a-a576-c0074d19981f']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.527,Pass,,2006/2007
,,,,,,,,,,,,,,,1.485428,,,,,,,,,,,,,7909021f-5a93-485b-8111-ae91b228352e,4019,,"[74.5, 0.1]",68341,84,,,,2.3516695,,,,,"[63.5, 11.2]",,Low Pass,15.62722,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Center Midfield,177,Barcelona,217,['b25a124f-235b-4078-99b6-b0cca4134d8f'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.354,Pass,,2006/2007
,,,,,,,,,,,,,,,1.21784,,,,,,,,,,,,,ea39369e-e1f7-4240-83d9-c6eb82805fe1,4022,,"[63.5, 11.2]",68341,84,,,,2.816232,,Right Foot,,,"[55.2, 14.0]",,Ground Pass,8.759566,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,177,Barcelona,217,['17c56dc3-8efd-42f9-bd33-9219edcf5912'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:39:50.844,Pass,,2006/2007
,,,,,,,,,,,,,,,2.019114,,,,,,,,,,,,,0970e271-e998-4407-bccf-a9765d73f4fc,4025,,"[55.2, 14.0]",68341,84,,,,2.7129068,,Left Foot,,,"[29.6, 25.7]",,Ground Pass,28.146936,,,,Lilian Thuram,15071.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,177,Barcelona,217,['4e782be0-3f2d-449e-945d-fd6826838b9b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.910,Pass,,2006/2007
,,,,,,,,,,,,,,,1.800042,,,,,,,,,,,,,49067830-960f-4ea4-8a11-a59fb6841a3e,4028,,"[30.0, 27.3]",68341,84,,,,1.5176549,,Left Foot,,,"[31.5, 55.5]",,Ground Pass,28.239866,,,,Gianluca Zambrotta,15774.0,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,177,Barcelona,217,['410d0aa8-dc9a-4f4a-b987-bc4950cd18c3'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.147,Pass,,2006/2007
,,,,,,,,,,,,,,,1.235113,,,,,,,,,,,,,78b7c7b7-496a-4576-ae09-ef0e2d52b64e,4031,,"[31.5, 55.5]",68341,84,,,,-0.48421025,,Right Foot,,,"[46.9, 47.4]",,Ground Pass,17.400288,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,177,Barcelona,217,['17cc0925-2a21-45d0-b850-35db0ff515f4'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.988,Pass,,2006/2007
,,,,,,,,,,,,,,,1.238957,,,,,,,,,,,,,f3270da5-b8b1-4434-9373-676e7eb3ff12,4034,,"[46.9, 47.4]",68341,85,,,,1.9609977,,Left Foot,,,"[36.7, 72.2]",,Ground Pass,26.815666,,,,Gianluca Zambrotta,15774.0,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Left Back,177,Barcelona,217,['983903f4-6da3-4fb4-befd-a55a26635964'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.263,Pass,,2006/2007
,,,,,,,,,,,,,,,1.239582,,,,,,,,,,,,,2eb27dd9-4247-4a09-bf7b-788080b61f0f,4037,,"[36.7, 72.2]",68341,85,,,,-2.163161,,Right Foot,,,"[22.5, 51.1]",,Ground Pass,25.433247,,,,Lilian Thuram,15071.0,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,177,Barcelona,217,['6f6a5397-b2db-481a-a421-7bc0a8f2a55d'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.522,Pass,,2006/2007
,,,,,,,,,,,,,,,2.020079,,,,,,,,,,,,,0ba7f961-fb09-4002-aacc-eba645ce4ff6,4040,,"[21.3, 50.6]",68341,85,,,,-2.1847494,,Left Foot,,,"[9.6, 34.0]",,Ground Pass,20.308865,,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,177,Barcelona,217,['423d5bc1-0ec4-46ac-88cb-43b8c83870f7'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.120,Pass,,2006/2007
