ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[89.1, 28.5]",,,,,,,,,,,,3.6653,,,,,,,,,,,,,81e51d36-2c66-4949-8020-abc60f8c4855,1944,,"[74.2, 5.1]",267499,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,107,Barcelona,217,"['ac7db8e2-2011-4bae-8af6-49735f5191ed', 'c94e6083-5245-40d5-a919-3bd8927535bf']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.471,Carry,,2014/2015
,,,"[78.6, 30.8]",,,,,,,,,,,,1.240131,,,,,,,,,,,,,3d59d9be-5030-4141-a9ad-d5bcc89b3e33,1947,,"[77.5, 29.1]",267499,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,107,Barcelona,217,"['99e7d35e-21bd-4169-bf8e-ea08fda2c3e1', 'dda896b8-2a78-485a-a220-d76f799218ca']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:38.134,Carry,,2014/2015
,,,"[78.4, 53.7]",,,,,,,,,,,,1.0754,,,,,,,,,,,,,4f392dc0-30d2-4b3e-86e9-e8b082303b50,1950,,"[75.0, 50.7]",267499,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,107,Barcelona,217,"['5592e0c1-249a-4870-90a6-2393e3f85ea5', 'bfdec131-e7de-4ca7-8b0b-1b171ef9e2eb']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.980,Carry,,2014/2015
,,,"[87.0, 61.3]",,,,,,,,,,,,2.0517,,,,,,,,,,,,,a36db88b-4ce3-4bbd-9141-c71b7e8689a3,1953,,"[84.1, 64.8]",267499,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,"['15f4dd69-3f34-4a08-8180-ea309800c652', 'fe1b3f2e-59be-4885-af62-b93363ffd65d']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.382,Carry,,2014/2015
,,,"[107.4, 62.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,adee4bf2-cc33-4990-bf64-6f6300c764ef,1957,,"[108.0, 63.6]",267499,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,107,Barcelona,217,"['3188a4d7-b3c6-4b42-b6ca-e76997c714df', '3802ea68-79b8-4450-b749-620832ec8682', 'c2d83398-927b-451f-b5c0-f850698da187']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.479,Carry,True,2014/2015
,,,"[112.0, 44.0]",,,,,,,,,,,,0.1143,,,,,,,,,,,,,b9d7d416-60ed-4d59-ba87-794d28c40c5d,1961,,"[112.6, 44.4]",267499,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,107,Barcelona,217,"['4fc24023-4a52-472f-8517-6dea523b89f0', '95979a05-7b6f-4b57-9a80-b3a52d5ef6cb', 'de64d1f4-353c-4487-9492-4fafd0eaf2f3']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.814,Carry,True,2014/2015
,,,"[45.6, 33.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,1aa6b4d7-3421-43ee-99cb-5c16aad92cb9,1982,,"[46.7, 35.2]",267499,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,109,Barcelona,217,"['1e026f76-25b5-46c5-ba3a-3735cb0a5c72', '2ed68ab8-c687-42d5-9454-054259386a6d']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.295,Carry,,2014/2015
,,,"[63.3, 7.5]",,,,,,,,,,,,1.9016,,,,,,,,,,,,,41fd83ae-d998-4f44-92bf-ad642d18954d,1985,,"[66.0, 6.8]",267499,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,109,Barcelona,217,"['15dc33e1-32ae-4f9c-80db-f77b2b39620f', '540821aa-480c-4319-9d88-2a9fa7d3710a']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.744,Carry,,2014/2015
,,,"[56.1, 29.7]",,,,,,,,,,,,1.877812,,,,,,,,,,,,,c8b13cb8-bf37-4277-a841-7dd1548f316f,1988,,"[49.8, 27.2]",267499,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,109,Barcelona,217,"['8cd207d3-4a5f-4205-adef-0de7af497899', 'bfe6cffa-5a6b-49ba-9130-ebd3dd439987']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:53.778,Carry,,2014/2015
,,,"[58.6, 48.6]",,,,,,,,,,,,1.3327,,,,,,,,,,,,,6036ccb8-d42d-4825-b995-a10fcfc6a3bf,1991,,"[58.6, 48.6]",267499,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,109,Barcelona,217,"['03e44124-c149-45ef-8390-5ae1bcd9a16f', 'bb7205f6-3e09-460c-ad12-b05411648033']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.053,Carry,,2014/2015
,,,"[82.0, 71.3]",,,,,,,,,,,,2.2319,,,,,,,,,,,,,7b3e899e-a900-4049-b2cd-49fa64afc719,1994,,"[81.7, 73.4]",267499,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,"['09aa7684-ad2b-4b7e-9701-b79629a83f6b', '638da11c-4cd6-4a5b-ab74-a1e7d319371d']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.110,Carry,,2014/2015
,,,"[104.3, 66.8]",,,,,,,,,,,,0.0837,,,,,,,,,,,,,57082a27-2ee6-4a24-8a2d-ea0033dab994,2005,,"[105.6, 66.3]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,111,Almería,403,"['166fba40-3403-431d-88c9-6b497e4b9a72', '1becc0e5-0c73-4c13-8a4b-861702a5cadc', 'c1fcac78-5ec4-470f-9ec3-62e857d86e79']",2,,,,,,,,,,,,,,,,,,Almería,403,00:12:02.825,Carry,True,2014/2015
,,,"[105.8, 78.7]",,,,,,,,,,,,1.891454,,,,,,,,,,,,,cce004d6-7280-43f3-b663-18530e020ae4,2008,,"[104.8, 77.3]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Navarro Jiménez,6923.0,Right Back,111,Almería,403,"['20388f15-b0bf-49c8-bc57-bee71978f6f5', '3a1bcd5b-106b-4153-8413-13e1713a7466']",3,,,,,,,,,,,,,,,,,,Almería,403,00:12:03.944,Carry,,2014/2015
,,,"[105.2, 70.8]",,,,,,,,,,,,1.2718,,,,,,,,,,,,,b8984e48-2bf0-4fd5-afb4-5365fe3f9582,2012,,"[106.0, 65.5]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,111,Almería,403,"['34458d13-b3f4-4fc4-97fc-204cca7ee5fa', 'd98da2bd-fe6c-4ccd-a051-3680ff1a3890', 'fae437ee-5ef7-4c6d-8a55-88d7b7d4d076']",7,,,,,,,,,,,,,,,,,,Almería,403,00:12:07.219,Carry,True,2014/2015
,,,"[109.4, 77.5]",,,,,,,,,,,,0.348342,,,,,,,,,,,,,3b6277e7-15f1-4357-a9c0-19c28cbc55f9,2016,,"[108.5, 76.6]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Navarro Jiménez,6923.0,Right Back,111,Almería,403,"['8892f06a-0e13-4031-9b89-f68c066494dc', 'eec631c6-2d93-4967-999f-5864e3612338', 'f63aabf9-a425-44c8-9330-941c2ab016d0']",9,,,,,,,,,,,,,,,,,,Almería,403,00:12:09.460,Carry,True,2014/2015
,,,"[4.4, 7.2]",,,,,,,,,,,,2.0859,,,,,,,,,,,,,2a424636-9920-44fb-90e9-855696eca38a,2025,,"[5.7, 10.2]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,112,Barcelona,217,"['69140542-6c4b-433a-b0c3-b40b0f08d84e', 'c095bf60-796f-4a4d-97fb-0aa80078d212', 'ed002c2a-ea31-49fc-9a72-4524a5d0a7ad']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:15.370,Carry,True,2014/2015
,,,"[32.6, 22.4]",,,,,,,,,,,,0.1391,,,,,,,,,,,,,2611573d-038c-4cf4-af5e-464526991310,2038,,"[32.2, 22.6]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,114,Almería,403,"['9d1b3c68-3c56-439b-846e-b757ef66f4ef', 'a198befd-8002-448c-a26d-5488724779ba']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.045,Carry,,2014/2015
,,,"[29.6, 12.9]",,,,,,,,,,,,0.5939,,,,,,,,,,,,,8a3c0320-fea4-46dd-87bc-72e852f21043,2041,,"[29.6, 14.6]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,114,Almería,403,"['8360b138-50c1-4cec-9e23-53c47d719119', 'dc231e38-caf1-4f32-890b-bc8d7916557f', 'df12df27-6436-487c-8664-1460660fcb9e']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.299,Carry,True,2014/2015
,,,"[67.8, 77.5]",,,,,,,,,,,,1.2609,,,,,,,,,,,,,5891c631-a1f9-4ab9-a5b2-13652c3c7298,2048,,"[65.0, 75.6]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Navarro Jiménez,6923.0,Right Back,114,Almería,403,"['06271305-e59a-4705-8e75-32310286ddf8', 'b24a40b3-7837-49dc-8b72-a5573b9a1f0f']",52,,,,,,,,,,,,,,,,,,Almería,403,00:12:52.171,Carry,,2014/2015
,,,"[79.3, 78.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,,65f38742-d767-4e10-93fc-fb779e0d73f4,2051,,"[79.3, 78.7]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,114,Almería,403,"['b3ca884a-fe38-4193-b360-8a20f4e4ccbd', 'c64d20b1-6580-4d19-aa59-2e10a739d73f']",54,,,,,,,,,,,,,,,,,,Almería,403,00:12:54.136,Carry,,2014/2015
,,,"[81.2, 64.0]",,,,,,,,,,,,0.5134,,,,,,,,,,,,,83904d3f-b965-4cfc-81f8-3585b13d15da,2054,,"[79.8, 64.7]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,114,Almería,403,"['421a544c-47cd-4b6c-8ca8-28195b074fb1', '65106ed9-bc66-4e12-8a17-9fc49ec3696d']",55,,,,,,,,,,,,,,,,,,Almería,403,00:12:55.077,Carry,,2014/2015
,,,"[116.7, 66.8]",,,,,,,,,,,,1.4174,,,,,,,,,,,,,4c0cb3ed-08d8-4bfa-8f0b-de2049fc141c,2057,,"[109.8, 68.2]",267499,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,114,Almería,403,"['1ee20653-f92e-4a92-b192-227c29ab49a5', 'e22bf388-e36e-4457-b39f-0b9b3c9e8547']",58,,,,,,,,,,,,,,,,,,Almería,403,00:12:58.007,Carry,,2014/2015
,,,"[75.3, 48.3]",,,,,,,,,,,,1.8712,,,,,,,,,,,,,1985cfa7-e106-4ba4-bebc-ac63bbf8cd46,2065,,"[74.1, 49.7]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Wing,114,Almería,403,"['8841eed8-bab7-48c1-918b-856439b580f4', 'a80c8fc9-6ae4-41b4-a691-e04254791fee', 'fb634487-4fa6-43c6-b775-0ae8a3a117c0']",7,,,,,,,,,,,,,,,,,,Almería,403,00:13:07.574,Carry,True,2014/2015
,,,"[96.8, 20.7]",,,,,,,,,,,,4.6429,,,,,,,,,,,,,396bfb57-222c-40e8-94ea-c3763a434e01,2069,,"[79.1, 38.4]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramon Olamilekan Azeez,24127.0,Left Defensive Midfield,114,Almería,403,"['1ad3f6ad-79c7-48a1-b8c5-a5ce5fd42270', 'c0c9af0c-8481-44fe-87df-3bf0f85bdf65', 'd7ec14b6-7b89-40f4-9305-b7743d4795bb']",10,,,,,,,,,,,,,,,,,,Almería,403,00:13:10.565,Carry,True,2014/2015
,,,"[116.5, 0.8]",,,,,,,,,,,,4.8176,,,,,,,,,,,,,07ce0ff8-29cb-43a8-a8a1-e0fb9751348c,2074,,"[109.2, 11.1]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Dubarbier,27246.0,Left Back,114,Almería,403,"['2bf459a0-e3cb-45eb-b5dc-673995608df4', 'aca94eaf-bf9c-4173-b0b3-fe2337c65b3c', 'c080a828-3b58-4737-a688-14daef5aa4ed']",16,,,,,,,,,,,,,,,,,,Almería,403,00:13:16.425,Carry,True,2014/2015
,,,"[27.9, 62.7]",,,,,,,,,,,,4.5442,,,,,,,,,,,,,13a4efb8-439c-46f9-a4c6-4142e805ef86,2077,,"[8.0, 77.9]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,"['03f37377-3949-45a5-8b89-3656ae0ae8b9', '690eef9f-40f4-4d9a-b074-4ea8514cd08e', 'e334ea2e-0c76-4cf3-96ec-2f7766b7efa8']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.563,Carry,True,2014/2015
,,,"[23.3, 74.9]",,,,,,,,,,,,1.8703,,,,,,,,,,,,,ac508c52-5740-4325-ac05-dbd5262e1062,2081,,"[23.3, 74.9]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,115,Barcelona,217,"['59861ae7-94c2-41bc-bd81-00eff585d64e', 'ac08a20e-6841-4cff-80b8-9128484b3079']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:27.815,Carry,,2014/2015
,,,"[32.2, 62.7]",,,,,,,,,,,,2.5667,,,,,,,,,,,,,570520c2-22de-44f7-be19-7ee4dfb69e88,2084,,"[28.8, 63.4]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,"['738a05f1-5f48-44fb-8713-9186e761e0a8', 'b3e39a82-0d67-480e-8be9-6cde9f8c69ef']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.993,Carry,,2014/2015
,,,"[37.2, 21.5]",,,,,,,,,,,,1.142,,,,,,,,,,,,,2f2e8cb7-d6bc-4f38-bc18-1cfd0c5abd90,2087,,"[30.7, 22.6]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,115,Barcelona,217,"['49fec078-932a-4ecf-ac29-db1e2b627728', 'a1ae4be9-6d28-4f67-ba77-9035c7d56e18']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.362,Carry,,2014/2015
,,,"[66.6, 13.1]",,,,,,,,,,,,1.3506,,,,,,,,,,,,,02a743f2-808f-42bb-8a43-0e00ba20a973,2090,,"[63.7, 18.0]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,115,Barcelona,217,"['4ccd6a7c-ae14-413e-9aaa-1c39aa5bff77', '4d101204-1cd4-4290-8edf-8a72b6d49be5']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.820,Carry,,2014/2015
,,,"[73.1, 3.2]",,,,,,,,,,,,2.5352,,,,,,,,,,,,,6c5cc46a-d20e-403e-a941-e9b42392e492,2093,,"[72.7, 2.4]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,115,Barcelona,217,"['58d31c62-e48d-4e86-96ee-23b8eceb7ba6', '9baafa11-8c05-4c41-9bf1-f81000e98d99']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.202,Carry,,2014/2015
,,,"[60.0, 57.7]",,,,,,,,,,,,1.360996,,,,,,,,,,,,,21c129ce-3a4e-4e45-a375-98b8948fb7d7,2097,,"[52.9, 53.1]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Sundy Zongo,27458.0,Left Wing,115,Barcelona,217,"['193d2c34-b713-42f1-b35c-dae92158ae5c', '2c7ddea4-8923-4bb2-a30b-9c1ddd8490b1', '92e18d83-05c5-4de7-aaf5-31ae69a1f7b8']",46,,,,,,,,,,,,,,,,,,Almería,403,00:13:46.797,Carry,True,2014/2015
,,,"[93.6, 30.8]",,,,,,,,,,,,5.03259,,,,,,,,,,,,,f1c771f3-f96e-4738-9753-0ffc6df3a154,2101,,"[60.0, 57.7]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Sundy Zongo,27458.0,Left Wing,115,Barcelona,217,"['193d2c34-b713-42f1-b35c-dae92158ae5c', '53b699b3-decb-48d1-a41d-2a697dd93ad2', '5d91a18c-e888-48eb-84ec-87b79c9c07ee', '81358a4d-0452-42bf-bd95-5967c5ef9502']",48,,,,,,,,,,,,,,,,,,Almería,403,00:13:48.158,Carry,True,2014/2015
,,,"[100.1, 24.9]",,,,,,,,,,,,7.54131,,,,,,,,,,,,,30e2de14-e6f6-426a-b7c5-98f8af8edaa7,2106,,"[93.6, 30.8]",267499,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Sundy Zongo,27458.0,Left Wing,115,Barcelona,217,"['0a55ca82-c8c0-4a85-9ca5-a564e577abdc', '53b699b3-decb-48d1-a41d-2a697dd93ad2', '57efc538-6a2d-4684-be6a-e1227d78f133', '9269c06a-6151-4f61-8946-2958e6530189']",53,,,,,,,,,,,,,,,,,,Almería,403,00:13:53.191,Carry,True,2014/2015
,,,"[39.5, 61.5]",,,,,,,,,,,,2.794507,,,,,,,,,,,,,e167b00c-7119-40b5-80f4-b160d4a7e80b,2111,,"[20.0, 55.2]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,115,Barcelona,217,"['17b55560-ebef-48a5-b648-6ca12e86b17d', '2f900cd2-8c64-422a-9d8b-1251595bc180', '699b535d-25cd-4cf2-950c-7783f0efabe1']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.732,Carry,True,2014/2015
,,,"[65.8, 56.0]",,,,,,,,,,,,3.275545,,,,,,,,,,,,,6ecfc772-79c5-4cfa-975c-44ee76e93895,2117,,"[49.8, 71.3]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,"['6285d600-3ff8-43f2-874d-7a6b25452a48', 'b3b25c94-9f52-4930-9cd7-6e10182a8346']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.529,Carry,,2014/2015
,,,"[76.1, 74.1]",,,,,,,,,,,,3.8387,,,,,,,,,,,,,b0debd34-2cf3-4005-b9b4-e6ac219852fa,2120,,"[76.5, 57.7]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,116,Barcelona,217,"['b41db9c4-32d2-46c6-b92b-564336b8e651', 'b538d51d-9392-4787-8477-99b0ab21dba9', 'ef0da48b-0950-49c7-a41c-ff4bf79913b1']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.785,Carry,True,2014/2015
,,,"[75.7, 61.5]",,,,,,,,,,,,2.359,,,,,,,,,,,,,c3752c06-4c7f-44ef-9d16-43a1c2098a6c,2124,,"[66.6, 70.5]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Back,116,Barcelona,217,"['27fb5c97-d1dc-4337-8d19-0cf687a2d689', '8e19c7b9-6582-4491-9615-6273c0e96328']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.793,Carry,,2014/2015
,,,"[84.9, 74.7]",,,,,,,,,,,,1.5988,,,,,,,,,,,,,ff1c2ab6-9703-4ca3-8e53-81f48ac137ea,2127,,"[85.1, 77.4]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,116,Barcelona,217,"['39e79f6f-9700-4d5f-b2f7-2ea1c26528b6', '842bc61e-ef45-414c-93cf-8c36c49953db']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.970,Carry,,2014/2015
,,,"[75.4, 64.8]",,,,,,,,,,,,0.935,,,,,,,,,,,,,5ab74163-c8fd-48e3-baf0-7d8f100ad2e3,2130,,"[77.1, 66.7]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Back,116,Barcelona,217,"['20cb7443-c97d-4257-b241-a671a7b33c97', 'c4790e86-b317-431a-8c91-3768486fb2cf']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.548,Carry,,2014/2015
,,,"[73.6, 54.1]",,,,,,,,,,,,2.4344,,,,,,,,,,,,,32a584f6-dc2f-4afa-af12-e1ad6cf880e9,2133,,"[71.0, 54.9]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,116,Barcelona,217,"['098aba0a-f074-485c-b94a-ef33beccddc1', '4d087ee8-bd1e-4fec-874d-5b8bc46bb5d4', 'ac339770-49f4-42f7-84e8-8adb82972943']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.769,Carry,True,2014/2015
,,,"[74.8, 30.4]",,,,,,,,,,,,1.9489,,,,,,,,,,,,,28060ff9-b717-4df7-b170-c794335e1aa9,2139,,"[71.0, 32.3]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,116,Barcelona,217,"['5088f7b6-c748-473c-8595-80eadf7497c5', 'b1d8d86d-6ab6-4a2a-992c-13cd49a7aa70']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:36.064,Carry,,2014/2015
,,,"[85.9, 9.3]",,,,,,,,,,,,0.5751,,,,,,,,,,,,,f95d78f1-82da-43b3-92ac-fc269bd0f1ed,2142,,"[85.1, 10.4]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,"['414846fe-b581-4bb3-9035-4b9abcefc2b4', 'd925cdff-ddb7-40aa-818c-ee0d3320d523']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.635,Carry,,2014/2015
,,,"[92.7, 3.7]",,,,,,,,,,,,3.0715,,,,,,,,,,,,,612fb5a9-48e8-40ea-a775-5abb5c71bde9,2145,,"[92.7, 3.7]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,116,Barcelona,217,"['0f643450-f095-4c51-a902-9ae82e963006', 'f8523769-14ca-4f40-bc71-90f424801bc3']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.166,Carry,,2014/2015
,,,"[83.4, 15.2]",,,,,,,,,,,,0.4263,,,,,,,,,,,,,16b1ce81-97c1-437a-8d64-000f52f82d50,2148,,"[83.4, 15.2]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,"['b9a1f7af-f73a-4765-9748-d37fc8f10401', 'ef4f3a57-dc6a-4d81-a75a-cffa97b4ce32']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.845,Carry,,2014/2015
,,,"[89.1, 22.0]",,,,,,,,,,,,0.5222,,,,,,,,,,,,,eeccb458-b40a-4af9-962f-0b0f02d8f5a4,2151,,"[90.8, 21.1]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,116,Barcelona,217,"['2b3c2bbd-47b8-43b7-bd18-01700982690d', 'bca2f9ff-4431-4253-b449-92b91898127b']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:47.351,Carry,,2014/2015
,,,"[80.5, 16.5]",,,,,,,,,,,,0.577354,,,,,,,,,,,,,d081b9fb-fe7d-4ad3-bf62-25bfc724ed61,2154,,"[80.5, 18.0]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,"['c6778254-1726-4be1-99ed-ab94a7844654', 'edf90134-3970-478f-b483-2ec0a98590cf']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.666,Carry,,2014/2015
,,,"[84.5, 10.0]",,,,,,,,,,,,1.196471,,,,,,,,,,,,,df12a9a9-3da4-4040-88cf-714812f04573,2157,,"[85.1, 4.7]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,116,Barcelona,217,"['78c4360d-79f3-4a93-b792-36c4cdfddac5', 'bdf83a2d-8382-40ed-b682-6ee823852a7a', 'ceadf58d-fd1c-4f84-901d-1f37230ef13f']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.366,Carry,True,2014/2015
,,,"[84.3, 24.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,bc4bf595-1f36-426c-a3a3-b9eb1ccc6959,2161,,"[84.3, 24.3]",267499,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,116,Barcelona,217,"['1e32866f-4cd4-42f0-b4d3-2edaa2ae8257', '629407d7-d0aa-4d3e-8de9-71292181f458']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.336,Carry,,2014/2015
