ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.155645,,,,,,,,,,,,,7d4e7850-74ea-4441-b57c-ff50fdab9a78,1007,,"[68.9, 18.6]",68336,25,,,,0.7086263,,Head,,,"[80.1, 28.2]",,Low Pass,14.751271,,,,Anderson Luís de Souza,19757.0,,,,,,Recovery,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,61,Barcelona,217,['4d74807b-36c2-4b83-bc71-46a9e2372e6b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.012,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.091771,,,,,,,,,,,,,78679739-1130-4a11-a556-367bf986e84d,1010,,"[79.4, 28.6]",68336,25,,,,-2.013419,,Right Foot,,,"[71.2, 11.3]",,Ground Pass,19.144974,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,61,Barcelona,217,['1310241b-5b17-413c-bced-bc9694e4d94b'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.351,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.854231,,,,,,,,,,,,,53903e39-f48f-420e-8cbb-820f7ca4753c,1013,,"[71.2, 11.3]",68336,25,,,,2.052875,,Left Foot,,,"[66.7, 19.9]",,Ground Pass,9.706183,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,61,Barcelona,217,['ffd3fd45-58c4-4e9a-89a6-f52866c18e09'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.671,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.229386,,,,,,,,,,,,,48937aa4-3426-413a-8a5b-ce1609f83c1c,1016,,"[66.7, 20.8]",68336,25,,,,1.6083726,,Right Foot,,,"[65.7, 47.4]",,Ground Pass,26.61879,,,,Lilian Thuram,15071.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,61,Barcelona,217,['91a8d83f-4706-48e5-9fc2-e8b0f574ae82'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.011,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.121221,,,,,,,,,,,,,54c2ef3c-8296-4e38-81e5-4bd563c0d9a2,1019,,"[65.7, 47.4]",68336,25,,,,0.7715102,,Right Foot,,,"[73.0, 54.5]",,Ground Pass,10.18332,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,61,Barcelona,217,['8cc02359-8115-4f8c-a389-6125b342c3de'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.034,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.92283,,,,,,,,,,,,,c27ef42d-e047-4e8d-912d-360cf16d0714,1022,,"[75.6, 57.9]",68336,25,,,,-0.34500217,,Right Foot,,,"[88.4, 53.3]",,Ground Pass,13.601471,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,61,Barcelona,217,['44538e17-2055-4cf4-8814-61aeb62c6af8'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.081,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.40448,,,,,,,,,,,,,28be7c37-4b25-45b2-b7bc-a0a714bd02c2,1025,,"[88.3, 53.7]",68336,25,,,,2.6951847,,Left Foot,,,"[76.6, 59.3]",,Ground Pass,12.971122,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,61,Barcelona,217,['3586e1d7-fc1a-434b-a3e0-c6ed09fe9927'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.834,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.781568,,,,,,,,,,,,,feb260b0-719a-497b-918c-e2ad7630a173,1028,,"[80.8, 49.1]",68336,25,,,,-1.8887446,,Right Foot,,,"[75.6, 33.3]",,Ground Pass,16.633701,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,61,Barcelona,217,['4e9f160b-74c6-44c8-b39e-62a68af6a5fa'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.341,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.287851,,,,,,,,,,,,,b7a0a63b-1eed-4b49-b5ff-7ae42db40e19,1031,,"[75.6, 33.3]",68336,25,,,,2.648214,,Right Foot,,,"[65.0, 39.0]",,Ground Pass,12.035364,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,61,Barcelona,217,['015f6cb1-60a9-4b65-935a-714b5d76916c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.975,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.62027,,,,,,,,,,,,,163e18ec-b330-4176-93df-4603bc84efe4,1036,,"[92.1, 28.3]",68336,25,,,,-0.44262266,6a9ce5ae-61b2-4917-b085-f091ee18c0a1,Right Foot,,,"[109.4, 20.1]",,Ground Pass,19.144974,,,,Ronaldo de Assis Moreira,25879.0,True,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,61,Barcelona,217,['330a59c4-b260-4c80-8da3-c4eb01d2c2f3'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.091,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.042445,,,,,,,,,,,,,2238900b-444b-41e7-9802-bc89e93629c7,1043,,"[12.5, 30.9]",68336,26,True,,,0.763863,,Right Foot,,,"[45.7, 62.7]",,High Pass,45.9726,,,,David Generelo Miranda,26043.0,,,,,,Free Kick,1,From Free Kick,Rubén Pérez Chueca,26041.0,Goalkeeper,62,Gimnàstic Tarragona,1036,['847a37e4-f0d5-405b-96dc-9a3c9656b94e'],29,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:26:29.229,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.019309,,,,,,,,,,,,,50ae4c0b-65d2-41b4-8335-3d5763ca5562,1045,,"[45.7, 62.7]",68336,26,,,,-1.874646,,Right Foot,,,"[42.0, 50.9]",,Ground Pass,12.366487,,,,César González Navas,26044.0,,,,,,,1,From Free Kick,David Generelo Miranda,26043.0,Center Defensive Midfield,62,Gimnàstic Tarragona,1036,['6d40e5b1-dc6d-4e78-a68c-0415c2e4cec4'],32,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:26:32.463,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.229876,,,,,,,,,,,,,1d7ede0a-ca96-4a8e-9a55-eed2c379f24e,1048,,"[46.2, 53.2]",68336,26,,,,0.18024458,,Right Foot,,,"[68.7, 57.3]",,Low Pass,22.870504,,,,Sebastien Chabaud,26048.0,,,,,,,1,From Free Kick,César González Navas,26044.0,Right Center Back,62,Gimnàstic Tarragona,1036,['43622903-ca65-4974-8a6d-4d938bf57eba'],34,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:26:34.943,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.1737,,,,,,,,,,,,,5880a8b9-10c0-4313-b1c3-10b7c0070bd6,1051,,"[68.1, 62.7]",68336,26,,,,1.6501746,,Right Foot,,,"[66.7, 80.3]",,Low Pass,17.655594,,Out,,José María Calvo,26042.0,,,,,,,1,From Free Kick,Sebastien Chabaud,26048.0,Left Center Midfield,62,Gimnàstic Tarragona,1036,['f236c728-a3ca-4640-b67c-fc87bd52597d'],36,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:26:36.712,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.058747,,,,,,,,,,,,,a5803f2f-617a-4dcf-a4da-d8b0218f4442,1053,,"[54.1, 1.0]",68336,26,,,,0.5971767,,,,,"[66.6, 9.5]",,Low Pass,15.116217,,,,Ronaldo de Assis Moreira,25879.0,,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,63,Barcelona,217,['38d1714c-c008-4b97-8fb7-182ef21ee42f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.822,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.52752,,,,,,,,,,,,,b0ff7078-7561-42ae-9907-de383b3251a4,1056,,"[66.6, 9.5]",68336,26,,,,-0.9491364,,Right Foot,,,"[71.4, 2.8]",,Ground Pass,8.241966,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,63,Barcelona,217,['f88e4aa2-8be4-4267-9347-dbe1d9737b9a'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.661,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.852346,,,,,,,,,,,,,4bedfe16-e6ce-4934-bdc2-3b18bc9bb916,1059,,"[71.4, 3.6]",68336,26,,,,1.437144,,Left Foot,,,"[73.0, 15.5]",,Ground Pass,12.007081,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,63,Barcelona,217,['21394cfa-2801-46a4-a9f8-cef472f418b8'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:45.488,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.132351,,,,,,,,,,,,,4a8fb84c-fe21-4916-8ad1-7cf560318872,1063,,"[77.4, 16.5]",68336,26,,,,-2.929935,,Right Foot,,,"[65.3, 13.9]",,Ground Pass,12.376186,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,63,Barcelona,217,['3d088121-4436-4930-a375-ebd9b73f1ef7'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.960,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.059912,,,,,,,,,,,,,40276c1a-52b2-4049-a411-f39e93bd0e75,1066,,"[67.0, 18.3]",68336,26,,,,2.101012,,Right Foot,,,"[58.5, 32.8]",,Ground Pass,16.807735,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,63,Barcelona,217,['9fcc72ca-2f03-4a2f-822e-93cff22dbfe7'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.082,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.781535,,,,,,,,,,,,,ee515ca8-0345-4243-991f-9d42c9ef1758,1069,,"[62.5, 36.5]",68336,26,,,,0.9445349,,Right Foot,,,"[69.3, 45.9]",,Ground Pass,11.601724,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,63,Barcelona,217,['87443d32-9fbc-4901-a3e7-ec5bc4ed05c9'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:53.139,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.193478,,,,,,,,,,,,,cdddab33-2ec6-4a9f-90a2-334e64e83876,1072,,"[72.1, 51.5]",68336,26,,,,1.0297321,,Right Foot,,,"[85.8, 74.3]",,Ground Pass,26.599436,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['65ef2824-7065-4229-a2d9-246b86a8b0a4'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.672,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.783519,,,,,,,,,,,,,e62212f5-d984-46d2-a3f9-f7942ba2fe93,1075,,"[86.8, 75.2]",68336,27,,,,-1.8925469,,Right Foot,,,"[80.1, 55.1]",,Ground Pass,21.18726,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,63,Barcelona,217,['c04c0917-dd3a-4388-b3d1-0ffb5c11a2d5'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.597,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.956706,,,,,,,,,,,,,079fb0a8-6df3-4665-aa06-b7f7c0108497,1078,,"[80.1, 55.1]",68336,27,,,,1.4357018,,Right Foot,,,"[82.9, 75.7]",,Ground Pass,20.789421,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['d29050a3-fea9-4fd2-8770-1f0c295668c2'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.445,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.856177,,,,,,,,,,,,,8683e0df-eb47-4c36-9053-888152ab1587,1082,,"[85.7, 53.3]",68336,27,,,,-0.95054686,,Left Foot,,,"[92.2, 44.2]",,Ground Pass,11.1830225,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,63,Barcelona,217,"['3269eb82-e3f7-4e50-8ddc-a2650f327607', '98848ecb-3370-4b60-b186-d33e180e0180', 'd2720355-5cdc-47c6-8cac-789fd7a5c803']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.221,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.243926,,,,,,,,,,,,,dfc001a5-374c-4e28-859f-5871998d3676,1085,,"[114.8, 80.0]",68336,27,,,,-2.4668517,,,,,"[101.8, 69.6]",,Low Pass,16.648123,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,64,Barcelona,217,['f5284fc2-a16a-4cb2-91f9-653239461b4c'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.635,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.47876,,,,,,,,,,,,,e773e794-6a2d-4753-8200-cab79194893e,1089,,"[105.3, 74.2]",68336,27,,,,2.9577932,,Left Foot,,,"[89.7, 77.1]",,Ground Pass,15.867262,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,64,Barcelona,217,['e6986a1b-7254-4698-a9ac-a8a8e328e1c4'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.921,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.297637,,,,,,,,,,,,,9d499b1f-8eef-4ba7-a711-d97fa7891a2b,1092,,"[70.0, 69.6]",68336,27,,,,-2.467836,,Right Foot,,,"[45.2, 49.8]",,Ground Pass,31.734524,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,64,Barcelona,217,['ecdc0bda-7572-4ec0-8813-5c911ff5d25b'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.854,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.831029,,,,,,,,,,,,,9430df07-efb2-481e-9ce3-1834024fe416,1095,,"[45.2, 49.8]",68336,27,,,,1.4738787,,Right Foot,,,"[47.3, 71.4]",,Ground Pass,21.701843,,,,Lilian Thuram,15071.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,64,Barcelona,217,['867df8b9-3d5e-4fff-b2ba-d87518a57d92'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.866,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.294824,,,,,,,,,,,,,83c9606d-5cbc-42fe-8017-28eb68ba5f24,1098,,"[47.3, 71.4]",68336,27,,,,-0.51630753,,Right Foot,,,"[73.9, 56.3]",,Ground Pass,30.58709,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Lilian Thuram,15071.0,Right Center Back,64,Barcelona,217,['89b36813-0b8d-4b51-8f67-33e0ac55281d'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.295,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.384473,,,,,,,,,,,,,96107ad1-4feb-4c86-aec3-85953d37ac11,1103,,"[73.5, 57.7]",68336,27,,,,-2.040773,,Right Foot,,,"[63.9, 38.8]",,Ground Pass,21.198349,,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,['a3510228-a85f-4c63-99b6-2773721be3b6'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.010,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.991983,,,,,,,,,,,,,319c4639-d32b-4452-87c4-e2e2e0ccdeaa,1106,,"[64.3, 42.0]",68336,27,,,,1.380808,,Right Foot,,,"[67.8, 60.2]",,Ground Pass,18.533484,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,65,Barcelona,217,['e999c90e-d48c-43db-a932-f618b81af333'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.026,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.062156,,,,,,,,,,,,,cd3c519a-fadf-4976-9ba0-e9f3c421588a,1110,,"[67.9, 58.9]",68336,27,,,,1.3350058,,Right Foot,,,"[71.6, 74.3]",,Ground Pass,15.838244,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,"['d7e011c4-1328-4925-b630-4a9a0224cce6', 'f770d005-857d-4abe-a41c-2fb8aadea051']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.349,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.181382,,,,,,,,,,,,,aac36755-f3f9-49dd-a8aa-dcd33cbf7408,1113,,"[72.8, 78.0]",68336,27,,,,-2.394637,,Right Foot,,,"[59.3, 65.5]",,Ground Pass,18.398369,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,65,Barcelona,217,['d30bf098-fefc-4593-9a1f-9d26244d41d6'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.105,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.922307,,,,,,,,,,,,,51e4cc73-4cb7-4b14-8ac1-fb08f40a4c9f,1116,,"[48.1, 46.4]",68336,28,,,,2.9971511,,Right Foot,,,"[31.6, 48.8]",,Ground Pass,16.673632,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,['9bab37a7-3466-4f40-bc49-c33e6a272f60'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.067,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.489365,,,,,,,,,,,,,c7020f9e-665d-4f1b-af8f-bdbae312cfb1,1119,,"[31.6, 48.8]",68336,28,,,,-1.4293629,,Right Foot,,,"[35.9, 18.6]",,Ground Pass,30.50459,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,65,Barcelona,217,['2b11bf1d-b584-4b31-9bcc-ffb8134168b8'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.029,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.075247,,,,,,,,,,,,,9eab7b6a-8580-4fb3-adb0-810d4a96bbe6,1122,,"[37.8, 21.9]",68336,28,,,,1.2700752,,Right Foot,,,"[42.7, 37.7]",,Ground Pass,16.54237,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,65,Barcelona,217,['3367ae50-260a-4925-b899-4288a47d9efc'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.893,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.879319,,,,,,,,,,,,,a19fa379-acb7-4a54-aef4-ab730ee91974,1125,,"[41.9, 39.5]",68336,28,,,,1.3892246,,Right Foot,,,"[46.6, 65.1]",,Ground Pass,26.02787,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,65,Barcelona,217,['b181d2cb-4061-4e42-b308-c4f0eec4d129'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.471,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.963008,,,,,,,,,,,,,c0360a88-41d9-4c6e-880b-75dc969efe93,1128,,"[66.0, 61.9]",68336,28,,,,-0.34302393,,Right Foot,,,"[77.2, 57.9]",,Ground Pass,11.892855,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,65,Barcelona,217,['8aa52931-b1a3-422a-ba06-bd3a9126781b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.363,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.813395,,,,,,,,,,,,,6a020394-22f1-415b-9180-f840388addd6,1132,,"[73.4, 58.7]",68336,28,,,,-2.8023,,Left Foot,,,"[63.2, 55.1]",,Ground Pass,10.816654,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,65,Barcelona,217,"['406d6751-697f-41c3-a849-13e6254dc9fc', 'cf3a3322-24c2-4705-9233-dfe3fd2f47ef']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.361,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.883937,,,,,,,,,,,,,5f49e744-7235-4e2f-86a3-6ab41bba8280,1135,,"[62.0, 51.0]",68336,28,,,,-2.4702017,,Right Foot,,,"[54.7, 45.2]",,Ground Pass,9.323626,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,65,Barcelona,217,['b383f7e9-1257-4a96-80c0-e292b909d037'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.400,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.502146,,,,,,,,,,,,,dffdd485-04e4-463b-937e-930a7e5a66ae,1138,,"[53.9, 39.7]",68336,28,,,,-1.5770463,,Right Foot,,,"[53.7, 7.7]",,Ground Pass,32.000626,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,65,Barcelona,217,['25c51e1e-469e-47d0-8e50-58927f9cd011'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.465,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.154368,,,,,,,,,,,,,758ba030-cb11-40f5-aadf-493993e80d28,1141,,"[55.0, 8.1]",68336,28,,,,-0.20647442,,Left Foot,,,"[69.8, 5.0]",,Ground Pass,15.121178,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,65,Barcelona,217,['f953b532-efe1-4c58-8448-54d4962afb3d'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.648,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.784928,,,,,,,,,,,,,f006dac5-16c1-4a59-8f7f-493fbd569e9c,1144,,"[69.8, 5.0]",68336,28,,,,3.0658755,,Right Foot,,,"[55.3, 6.1]",,Low Pass,14.541664,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,65,Barcelona,217,['570d05b0-78af-4713-b355-a83be3871d05'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.843,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.204737,,,,,,,,,,,,,f33d0754-6e6b-47e1-920f-46252dd57fcf,1147,,"[55.0, 6.1]",68336,28,,,,2.4122107,,Left Foot,,,"[43.7, 16.2]",,Ground Pass,15.155857,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,65,Barcelona,217,['0d4c4f66-b0d2-4942-b235-4de71701c322'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.600,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.845306,,,,,,,,,,,,,32a880ec-4bc8-4b94-abb7-684c0bf4de49,1150,,"[42.0, 18.3]",68336,28,,,,1.7862821,,Right Foot,,,"[36.9, 41.6]",,Ground Pass,23.851625,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,65,Barcelona,217,['f162cff4-007d-4714-a6bc-f0ed3c49ebc4'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.716,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.33821,,,,,,,,,,,,,1b92a767-a36d-4520-bb88-7f751acea04d,1153,,"[38.1, 44.6]",68336,28,,,,1.1085337,,Right Foot,,,"[52.5, 73.5]",,Ground Pass,32.288853,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,65,Barcelona,217,['303a8072-8ccb-44a5-8368-10f29c92ed98'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.324,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.456678,,,,,,,,,,,,,5f5c33e5-f418-438c-bbdd-b0eb8a108d34,1156,,"[53.7, 73.4]",68336,28,,,,-2.059553,,Right Foot,,,"[44.5, 56.1]",,Ground Pass,19.594131,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,65,Barcelona,217,['86a26dbd-21cb-43b6-9bcd-be1645c166da'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:39.168,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.413724,,,,,,,,,,,,,29abcf1c-b69e-49b9-bc08-e0bab565389f,1159,,"[44.5, 56.1]",68336,28,,,,-1.6355206,,Right Foot,,,"[42.4, 23.7]",,Ground Pass,32.467983,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,65,Barcelona,217,['461c3ed7-d1f4-4d4e-910c-02c1a1db143b'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.101,Pass,,2006/2007
