bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.423887,,,,,,,,,,,,,,0aa15686-bd03-4e42-af9d-81062caaeadd,1173,,"[19.8, 45.5]",266033,29,,,,-0.9062196,,Right Foot,,,"[39.7, 20.1]",,Ground Pass,,32.267166,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,43,Barcelona,217,['8bc765f0-03ce-45a7-8c24-703af2328d7f'],49,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.266,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.975943,,,,,,,,,,,,,,466eb0fb-74d9-487b-aec8-381652f6b08d,1176,,"[44.1, 19.2]",266033,29,,,,1.909628,,Left Foot,,,"[36.1, 41.9]",,Ground Pass,,24.068443,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,43,Barcelona,217,['4b00122b-a4f4-4275-aebc-2ad799380b61'],53,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.957,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.654552,,,,,,,,,,,,,,60257565-0a13-4294-8e06-201ebd1574ed,1179,,"[36.1, 41.9]",266033,29,,,,1.091118,,Right Foot,,,"[46.4, 61.7]",,Ground Pass,,22.318827,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['de4a9b5b-5641-4c8c-93f6-73485cc67b30'],57,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.229,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.434187,,,,,,,,,,,,,,dc250776-ce2a-4afe-b9db-29ce8561fd92,1182,,"[50.0, 67.1]",266033,30,,,,0.45181385,,Right Foot,,,"[70.4, 77.0]",,Ground Pass,,22.675318,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,['5bab5795-e361-4da0-bb3c-d2a06969f36b'],0,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.099,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.916091,,,,,,,,,,,,,,c0b6fcd1-1cb3-4e75-8fde-d11c68eaaeb5,1185,,"[69.8, 67.3]",266033,30,,,,2.1708465,,Right Foot,,,"[67.2, 71.1]",,Ground Pass,,4.604346,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,['949d16b4-fd33-4a3c-9d28-454eca94b593'],5,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.604,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4093,,,,,,,,,,,,,,cac8f5d8-186a-48ed-b38b-b93f11adbd45,1188,,"[67.2, 71.1]",266033,30,,,,-2.181053,,Right Foot,,,"[57.2, 56.8]",,Ground Pass,,17.449642,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,43,Barcelona,217,['ddc7d739-82e4-4bdd-8a5c-7c2225f8dfcc'],8,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.084,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.741949,,,,,,,,,,,,,,c26697fb-c629-4a12-93e6-c060b96b98d5,1191,,"[55.3, 57.0]",266033,30,,,,1.1362884,,Right Foot,,,"[63.7, 75.1]",,Ground Pass,,19.954197,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,['00ccbb74-6862-44ad-982f-97f38875005c'],11,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.426,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.66632,,,,,,,,,,,,,,23dacea6-5b64-4636-af64-7d668e795280,1194,,"[58.4, 76.0]",266033,30,,,,-2.3478382,,Right Foot,,,"[40.6, 57.9]",,Ground Pass,,25.38602,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,43,Barcelona,217,['34a1cda4-9e03-4744-82e0-fd9341704ee6'],13,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.659,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.256928,,,,,,,,,,,,,,9b7f7bef-ebf3-4ba9-b358-1b530413210e,1197,,"[39.9, 57.9]",266033,30,,,,-1.7522411,,Right Foot,,,"[32.8, 19.2]",,Ground Pass,,39.3459,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,['1b8431b0-1bfe-4ad2-a798-0885d63aac80'],16,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.609,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.287215,,,,,,,,,,,,,,1bf2fcc9-3cf0-4ea5-97b9-c6ba429d67db,1200,,"[32.8, 19.2]",266033,30,,,,1.9335221,,Left Foot,,,"[26.5, 35.8]",,Ground Pass,,17.755281,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,43,Barcelona,217,['67d1fee4-d104-448c-a67e-ab65efa2e47b'],21,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.260,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.174545,,,,,,,,,,,,,,802fc6f4-c46d-4031-a1f8-c8d6dd2af0e1,1203,,"[33.8, 37.9]",266033,30,,,,-0.7368925,,Right Foot,,,"[50.0, 23.2]",,Ground Pass,,21.875328,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['524a92fa-4b8f-4974-ad6a-96a4898148fb'],26,,,,,,,,,,,,,,,,Barcelona,217,00:30:26.292,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.978661,,,,,,,,,,,,,,5a9680b7-0c43-4b9e-b669-9b09bb4ecafd,1205,,"[50.9, 23.2]",266033,30,True,,,-0.67973256,,Right Foot,,,"[58.2, 17.3]",,Ground Pass,,9.38616,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,43,Barcelona,217,['c4a55af1-dd98-4f2d-91d4-db2b387b4368'],29,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.112,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.464591,,,,,,,,,,,,,,c59ab359-ae3d-4333-b8f3-cbd3bbde81fb,1209,,"[65.1, 16.3]",266033,30,,,,0.72386456,,Right Foot,,,"[76.3, 26.2]",,Ground Pass,,14.948244,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,43,Barcelona,217,"['91ae2cad-228d-47d1-a259-3960e3cd8c90', 'c81de2da-7c8e-498f-a03b-3511b2d3c22a']",35,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.869,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.020048,,,,,,,,,,,,,,716a45b6-a41f-4f56-99f4-7a6955b9a9cf,1212,,"[82.0, 29.5]",266033,30,,,,1.0833437,,Right Foot,,,"[90.8, 46.1]",,Ground Pass,,18.788294,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,43,Barcelona,217,['a5c6a495-4610-4ca7-af98-cd0102644cd1'],38,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.182,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.92133,,,,,,,,,,,,,,c9161586-d83d-470e-9631-ef138f3079e5,1216,,"[90.6, 47.4]",266033,30,,,,-0.738052,759e5a95-2b42-4eb1-9efe-c6ffefb6f49a,Right Foot,,,"[111.6, 28.3]",,Low Pass,,28.386793,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,43,Barcelona,217,['5c67957e-7ea3-410e-9a5f-45e1beed0364'],39,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.877,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.8068,,,,,,,,,,,,,,002f6cfd-ae5a-425b-8cb9-0d4632385330,1225,,"[6.0, 44.0]",266033,31,,,,0.099136315,,Right Foot,,,"[80.4, 51.4]",,High Pass,,74.767105,,Incomplete,,Luís Carlos Almeida da Cunha,8281.0,,,,,Goal Kick,1,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,44,Valencia,207,"['bba5a1fc-2f0d-40ad-b935-11ca8ecbbf6d', 'be2079fe-7f20-4325-a2d4-65e42121b2b6']",8,,,,,,,,,,,,,,,,Valencia,207,00:31:08.516,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.595292,,,,,,,,,,,,,,f3c9c9a3-5925-4500-81e8-76311a49a104,1230,,"[38.7, 29.3]",266033,31,True,,,1.4438236,,Right Foot,,,"[43.5, 66.9]",,Ground Pass,,37.905144,,,,Javier Alejandro Mascherano,5506.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Barcelona,217,['2ed90706-fe47-40d3-8152-5012b81a1bf4'],23,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.295,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.234965,,,,,,,,,,,,,,86278cbc-0105-4451-8cec-e60eac8bc35c,1232,,"[51.7, 68.2]",266033,31,,,,0.6725788,,Right Foot,,,"[63.0, 77.2]",,Ground Pass,,14.446107,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,45,Barcelona,217,['6a4c4eec-94e5-4d71-800e-02153d2e927e'],27,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.959,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.19502,,,,,,,,,,,,,,e04c3e48-b8bc-4859-b228-988904371fe3,1235,,"[64.1, 77.9]",266033,31,,,,-2.9251423,,Right Foot,,,"[45.0, 73.7]",,Ground Pass,,19.55633,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,45,Barcelona,217,['2069b8fa-4d21-4b76-925b-43bad76618d1'],31,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.346,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2653,,,,,,,,,,,,,,2c655ee1-c0e9-4a93-880e-fdb9ab814ee1,1239,,"[44.5, 78.3]",266033,31,,,,-0.30413124,,Right Foot,,,"[71.9, 69.7]",,High Pass,,28.71794,,Incomplete,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,45,Barcelona,217,"['638b67bc-8d60-406d-b0fa-7536ae92e11a', 'c9ac386c-7acf-4c3c-ae18-5dbd5b58b21d']",36,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.281,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.271419,,,,,,,,,,,,,,638b67bc-8d60-406d-b0fa-7536ae92e11a,1240,,"[48.2, 10.4]",266033,31,,,,-0.3463541,,Head,,,"[61.5, 5.6]",,High Pass,,14.139661,,Incomplete,,Luís Carlos Almeida da Cunha,8281.0,,,,,Recovery,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,45,Barcelona,217,"['2c655ee1-c0e9-4a93-880e-fdb9ab814ee1', '2e15961f-94ca-4a1d-bd52-5993644d692e', 'f71bc2e3-d24d-434a-a49d-854e181132d4']",37,,,,,,,,,,,,,,,,Valencia,207,00:31:37.546,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.800195,,,,,,,,,,,,,,3dc60fdb-0668-4041-b45e-543c176eb466,1243,,"[47.2, 9.0]",266033,31,,,,0.16169645,,Head,,,"[61.3, 11.3]",,High Pass,,14.286357,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,Recovery,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,45,Barcelona,217,"['6c71318f-cb41-4609-b046-9a3e9c210bf0', 'ae37843a-98c7-4c84-ae3a-e7dc8ffce4ee']",40,,,,,,,,,,,,,,,,Valencia,207,00:31:40.427,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.7616,,,,,,,,,,,,,,dacdfaa0-6598-4330-9a8b-a2bdb808140d,1248,,"[57.1, 9.8]",266033,31,,,,-1.297137,,Right Foot,,,"[58.7, 4.1]",,Ground Pass,,5.920304,,,,Luís Carlos Almeida da Cunha,8281.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,46,Valencia,207,['563cf84c-e7df-48d8-8fa7-7886b86d32e7'],44,,,,,,,,,,,,,,,,Valencia,207,00:31:44.891,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.624532,,,,,,,,,,,,,,3fac8cdc-4599-4054-9e88-1b4b52af8a6c,1252,,"[57.7, 4.8]",266033,31,,,,2.4030352,,Right Foot,,,"[51.0, 10.9]",,Ground Pass,,9.060905,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Luís Carlos Almeida da Cunha,8281.0,Left Wing,46,Valencia,207,['e3c0f926-d15e-4d5f-8697-a356ab2151ed'],46,,,,,,,,,,,,,,,,Valencia,207,00:31:46.253,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.2448,,,,,,,,,,,,,,2032aef9-3a46-4be9-85a3-0fed99f84450,1257,,"[49.3, 17.4]",266033,31,,,,0.7469556,,Right Foot,,,"[52.0, 19.9]",,Ground Pass,,3.679674,,Incomplete,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,46,Valencia,207,['3a3716be-f968-48ce-a1b9-6f850b3fb14f'],49,,,,,,,,,,,,,,,,Valencia,207,00:31:49.224,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.887214,,,,,,,,,,,,,,bfe0600e-5e7a-4fd9-9a87-098583fdc950,1265,,"[37.9, 6.9]",266033,31,,,,0.5880026,,Left Foot,,,"[49.9, 14.9]",,Ground Pass,,14.422205,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,46,Valencia,207,['7e2686ff-faec-4cbe-952f-caece20518b4'],52,,,,,,,,,,,,,,,,Valencia,207,00:31:52.717,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.285993,,,,,,,,,,,,,,a5232151-0ee1-4437-bc36-72971aab8c64,1269,,"[49.7, 13.4]",266033,31,,,,-0.7956019,,Right Foot,,,"[59.4, 3.5]",,Ground Pass,,13.860014,,,,Luís Carlos Almeida da Cunha,8281.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,46,Valencia,207,"['be095350-0500-4305-8163-b3cc6d4e469c', 'f5cc50e7-ebf6-4ef3-ac11-723239aa5b10']",54,,,,,,,,,,,,,,,,Valencia,207,00:31:54.653,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.933187,,,,,,,,,,,,,,9ddf7c2e-e918-4e77-a5ed-a17f513f2ae2,1273,,"[75.8, 3.9]",266033,31,,,,0.6202495,,Right Foot,,,"[98.2, 19.9]",,Ground Pass,,27.527441,,,,Rodrigo Moreno Machado,5718.0,,,,,,1,Regular Play,Luís Carlos Almeida da Cunha,8281.0,Left Wing,46,Valencia,207,"['3a62a0a6-cc54-4fce-a38d-15827e51a7b4', 'e2dc6118-7b8a-4c21-8e85-2af3c0a7212d']",58,,,,,,,,,,,,,,,,Valencia,207,00:31:58.479,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.102056,,,,,,,,,,,,,,f7f34169-a0f7-4ded-9967-9c99a994bc65,1278,,"[7.0, 36.1]",266033,32,True,,,-0.76524585,,Right Foot,,,"[39.9, 4.5]",,Low Pass,,45.61765,,,,Neymar da Silva Santos Junior,4320.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,47,Barcelona,217,['98a370ff-3bfe-43af-81f5-2716ae044cc7'],28,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.001,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.815121,,,,,,,,,,,,,,80b80226-2746-408b-ac71-9c3e050a09ba,1280,,"[31.3, 7.9]",266033,32,True,,,1.5325984,,Right Foot,,,"[31.9, 23.6]",,Ground Pass,,15.711461,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,['d0c68ded-215e-4e8e-9717-e889cd2abcd1'],31,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.502,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.204252,,,,,,,,,,,,,,39d6f2f2-b939-4588-9f86-b310e49f5482,1285,,"[31.5, 23.2]",266033,32,,,,1.3001195,,Right Foot,,,"[36.8, 42.3]",,Ground Pass,,19.821705,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,['9ed278a0-c6e6-403a-9e6d-14b82638d42a'],33,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.328,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.723888,,,,,,,,,,,,,,7485349f-fe46-4687-a545-6d0fc52299c3,1287,,"[36.4, 42.5]",266033,32,,,,2.0805824,,Right Foot,,,"[17.0, 77.2]",,Ground Pass,,39.754875,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,47,Barcelona,217,['d2620ad0-1e27-4b9f-9edc-c7ac038458b3'],34,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.533,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.245591,,,,,,,,,,,,,,00650d4e-3d3a-4080-8f21-662658457271,1290,,"[17.0, 77.2]",266033,32,,,,-0.07080343,,Right Foot,,,"[31.1, 76.2]",,Ground Pass,,14.135417,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,47,Barcelona,217,['6c4a2ea2-cc0d-4bb1-a5ef-021c44ec37d4'],39,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.293,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.748635,,,,,,,,,,,,,,3d1f432b-820b-43ca-be1c-0b9487e8b810,1293,,"[40.3, 75.5]",266033,32,,,,-2.5664303,,Right Foot,,,"[25.8, 66.1]",,Ground Pass,,17.280336,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,47,Barcelona,217,['ff45336f-8f88-4d6d-bafc-8dfe4a021ca8'],43,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.348,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.338853,,,,,,,,,,,,,,e8805696-ee4c-4e27-856b-860aabb802cc,1296,,"[29.8, 65.2]",266033,32,,,,-1.721478,,Right Foot,,,"[26.9, 46.1]",,Ground Pass,,19.318903,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,47,Barcelona,217,['a2aedac7-dd40-442b-a0aa-050835a509af'],45,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.938,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.832578,,,,,,,,,,,,,,4501f9f4-ceb7-4a45-970e-11873abe60b5,1299,,"[42.2, 44.0]",266033,32,,,,1.6284248,,Left Foot,,,"[41.0, 64.8]",,Ground Pass,,20.834587,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,['3de30a93-57fa-4d2c-b3e3-2f2aa5c643ba'],51,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.986,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.454598,,,,,,,,,,,,,,b6848a7b-1b47-4d3d-922d-53ce33c8821d,1302,,"[44.1, 66.9]",266033,32,,,,0.58047265,,Other,,,"[59.5, 77.0]",,Ground Pass,,18.416569,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,47,Barcelona,217,['e9b937aa-fc7d-4b15-b07f-ad29a2a092e1'],54,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.975,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.560225,,,,,,,,,,,,,,17785e86-40e0-483e-b026-554273929db2,1305,,"[59.5, 77.0]",266033,32,,,,-2.4913177,,Right Foot,,,"[21.9, 48.4]",,High Pass,,47.241085,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,47,Barcelona,217,['2b17e81c-a15b-4af9-82f7-dad8cf02a417'],58,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.834,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.339502,,,,,,,,,,,,,,753535d2-e5c4-4558-b327-f395ed9731cd,1308,,"[21.4, 48.6]",266033,33,,,,-1.3464496,,Right Foot,,,"[28.2, 18.8]",,Low Pass,,30.565994,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,47,Barcelona,217,['6bbac259-396f-4a21-8459-502e7bb1a794'],2,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.874,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.282155,,,,,,,,,,,,,,8196cf72-e6cf-42e2-a046-43d0f84a8a37,1311,,"[39.5, 17.5]",266033,33,,,,-0.32952243,,Left Foot,,,"[62.6, 9.6]",,Ground Pass,,24.41352,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,47,Barcelona,217,['f44c73a1-033c-4322-9dad-f4decb4813af'],6,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.818,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.772043,,,,,,,,,,,,,,f3c004b3-79f3-43a0-aa13-5e1bc5722ce0,1315,,"[56.9, 9.6]",266033,33,,,,1.8597717,,Right Foot,,,"[53.6, 20.7]",,Ground Pass,,11.580155,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,['7935bfa6-4820-45f4-9bfa-c417ee31c58a'],11,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.348,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.948728,,,,,,,,,,,,,,5c76a955-54dc-44e6-9467-126e41a09c0e,1319,,"[51.7, 20.9]",266033,33,,,,1.3499676,,Right Foot,,,"[64.9, 79.7]",,High Pass,,60.26342,,Out,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,47,Barcelona,217,['975c5d05-0117-4aeb-b46b-12c23fc77ca8'],13,,,,,,,,,,,,,,,,Barcelona,217,00:33:13.714,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9977,,,,,,,,,,,,,,56a0697c-7ece-450e-b1cc-ce58878e86a0,1321,,"[56.4, 0.1]",266033,33,,,,1.359703,,,,,"[57.3, 4.3]",,Low Pass,,4.2953463,,,,Mario Suárez Mata,23488.0,,,,,Throw-in,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,48,Valencia,207,['54bf68a8-349e-4b6f-a36e-fed7a1fdfde9'],21,,,,,,,,,,,,,,,,Valencia,207,00:33:21.132,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.026427,,,,,,,,,,,,,,fb1dc6bd-44d7-4f02-b31a-616497d6911b,1325,,"[56.6, 7.1]",266033,33,,,,3.106723,,Right Foot,,,"[39.4, 7.7]",,Low Pass,,17.210463,,,,Eliaquim Mangala,3389.0,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,48,Valencia,207,"['4395f34f-293d-4b88-93db-1cb7357592e5', 'ec18b647-6ac4-48d3-b60c-8fc8f827d0d3']",22,,,,,,,,,,,,,,,,Valencia,207,00:33:22.169,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.382124,,,,,,,,,,,,,,d841fa1f-8da0-49a1-8963-93e9fe3359c3,1329,,"[39.8, 8.1]",266033,33,,,,2.2223835,,Left Foot,,,"[17.3, 37.6]",,Ground Pass,,37.10121,,,,Diego Alves Carreira,25144.0,,,,,,1,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,48,Valencia,207,['867812db-cea6-4a7a-9b59-16940f8b59d0'],24,,,,,,,,,,,,,,,,Valencia,207,00:33:24.681,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.535517,,,,,,,,,,,,,,f9a8b762-4f63-4575-bdb4-badd366dc594,1332,,"[17.1, 37.3]",266033,33,,,,1.3633001,,Left Foot,,,"[20.7, 54.4]",,Ground Pass,,17.474838,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,48,Valencia,207,['c37b7941-8486-4799-a3ec-e509277a262c'],27,,,,,,,,,,,,,,,,Valencia,207,00:33:27.720,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.474977,,,,,,,,,,,,,,9921306a-be7b-4303-8508-fd009f19cf86,1335,,"[30.2, 62.8]",266033,33,,,,0.011028965,,Right Foot,,,"[84.6, 63.4]",,High Pass,,54.40331,,Pass Offside,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,48,Valencia,207,['45623561-9a27-432a-881a-d2cd9f8f3790'],32,,,,,,,,,,,,,,,,Valencia,207,00:33:32.206,Pass,,2016/2017
