ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc2fefc-ce49-4fea-9034-8173dae99552,3199,,,"[56.7, 75.4]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,175,Getafe,216,['d6a8d8cb-4262-4a95-b9cf-8f0abce31836'],9,,,,,,,,,,,,,,,,,Getafe,216,00:35:09.435,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e451bca0-7068-4ddb-b802-1cd754be4ae5,3202,,,"[50.1, 57.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,175,Getafe,216,['7c6fe3ad-c58e-4758-9a5a-f770f3cf7214'],13,,,,,,,,,,,,,,,,,Getafe,216,00:35:13.081,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,94339e95-03ef-4da2-85cb-e2789c01aa5e,3205,,,"[52.0, 35.0]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,175,Getafe,216,['ad3c5470-15b1-434d-822f-cb0c316f92d2'],14,,,,,,,,,,,,,,,,,Getafe,216,00:35:14.972,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,a489aeac-7173-4e01-a66f-520730330ce7,3208,,,"[68.7, 4.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,175,Getafe,216,['f97cc8f6-5445-4194-918b-53b8a223ccfc'],17,,,,,,,,,,,,,,,,,Getafe,216,00:35:17.501,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,6da87cf2-2bcc-4ff5-96cb-e882f114d67a,3214,,,"[27.2, 56.4]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,176,Barcelona,217,['8ec9c0b0-a223-477c-baf4-09db1255468f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.905,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,26dd4d2c-353f-4b58-bb27-5ed539010ca3,3217,,,"[53.3, 37.4]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Midfield,176,Barcelona,217,['a0196bb3-43fa-4ee1-bc60-d86c57e8ecd5'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.064,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,01d41ba0-bfc3-4f1d-b731-7badddc93f39,3223,,,"[50.1, 27.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,177,Getafe,216,['4b112a19-8b39-4c0b-8d94-3082112ac94e'],34,,,,,,,,,,,,,,,,,Getafe,216,00:35:34.711,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e884c96-49ea-42e9-84d1-0b5f7839a5b9,3226,,,"[54.8, 17.7]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,177,Getafe,216,['b3bcc9f0-a548-4009-b74e-d3402607069d'],35,,,,,,,,,,,,,,,,,Getafe,216,00:35:35.657,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,666ec2a2-cbc9-492a-a8aa-365e71116eab,3229,,,"[52.7, 35.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,177,Getafe,216,['20923db9-5f38-4647-b40f-8cd6540f523c'],38,,,,,,,,,,,,,,,,,Getafe,216,00:35:38.436,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,11a2283e-396e-48ea-8981-cd50c8f8becc,3232,,,"[76.0, 25.2]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,177,Getafe,216,['9c0aeaf4-7dd4-4e7d-8f8c-75cda60a3057'],41,,,,,,,,,,,,,,,,,Getafe,216,00:35:41.880,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,1844a33f-e3a9-4db0-a000-b4e0d2a9d450,3236,,,"[35.8, 44.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,178,Barcelona,217,['e2d4c8a6-23df-4b4d-a2a8-07b92970a698'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.771,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7394ad-a541-4b45-96f6-7235f5757bde,3239,,,"[45.0, 34.2]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,178,Barcelona,217,['0c7bd1d6-a674-4d2a-82e4-6a2a6be91817'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.618,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,02cf3f8b-110e-49dc-97fe-e2a2c124cd0d,3242,,,"[36.2, 14.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,178,Barcelona,217,['baa8d47f-684d-4d37-a2c8-669c220cef05'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.490,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f0581c1-42ab-4e5f-a27b-325c96bbb9a6,3245,,,"[45.2, 32.5]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,178,Barcelona,217,['2913e8f1-0d10-41a4-89d6-f611b47c1d60'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.030,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,02babb51-7d68-47fd-b09a-6a14e5597505,3247,,,"[33.0, 26.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,178,Barcelona,217,['5cd9c00f-72f6-485e-af70-46af4996872c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.451,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc0b500-0362-4849-add6-86114ff10cd9,3250,,,"[34.9, 51.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,178,Barcelona,217,['0af3ad35-bec9-4024-98ed-ea53cfe1467d'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.907,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,15cb2ceb-2931-49bf-82a8-08df28be5419,3253,,,"[81.8, 34.2]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Midfield,178,Barcelona,217,['c43f5fe0-8c34-4c42-bde6-61135500f1b7'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.824,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,a52c700c-6464-4d0a-99b8-9ebdb1714e14,3255,,,"[78.8, 31.8]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,178,Barcelona,217,['3a5a5eff-6bf8-47d3-a8b3-ff91f86e9121'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.432,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,71076d95-00cb-4c00-9872-a2a7b08c8425,3261,,,"[39.4, 28.6]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,179,Getafe,216,['e96f03a0-b593-431a-a1c0-47de78f19188'],2,,,,,,,,,,,,,,,,,Getafe,216,00:36:02.347,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c80524f-8cb3-4c04-8058-8f163635b370,3264,,,"[51.4, 63.5]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,179,Getafe,216,['67e278cd-0a02-4db1-a9cb-882c530d3e45'],7,,,,,,,,,,,,,,,,,Getafe,216,00:36:07.227,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,c2318712-6869-4a86-b4c4-0f77290aaa75,3267,,,"[81.3, 75.2]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,179,Getafe,216,['de757f3d-2bf2-4f3b-bad1-1c320d5aa879'],11,,,,,,,,,,,,,,,,,Getafe,216,00:36:11.187,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,01a29ab2-5923-4519-8405-eedf459ff533,3270,,,"[68.9, 63.5]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,179,Getafe,216,['fc5e3eda-9597-4d8a-8fee-899c067ed2f2'],14,,,,,,,,,,,,,,,,,Getafe,216,00:36:14.670,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea39a648-aaf7-43ec-8068-f78ec72b20eb,3273,,,"[78.3, 5.3]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,179,Getafe,216,['71f6ae78-782a-47ee-a095-f86b803f061d'],18,,,,,,,,,,,,,,,,,Getafe,216,00:36:18.814,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce96b391-89bd-4fb0-b33a-7b94dc23292e,3276,,,"[73.0, 19.2]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,179,Getafe,216,['a7f1ed52-b889-4019-84b9-1bfb4ace9fac'],21,,,,,,,,,,,,,,,,,Getafe,216,00:36:21.464,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e157a3-6d7e-4d2f-8442-7194248ef7df,3279,,,"[75.8, 17.5]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,179,Getafe,216,['a6ee535a-b922-4de7-a4ea-1ce7761eb729'],24,,,,,,,,,,,,,,,,,Getafe,216,00:36:24.510,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,448c2afa-1d9d-4c9b-a628-fa16435b1b6f,3282,,,"[77.7, 31.8]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,179,Getafe,216,['bb2b8178-3280-4d0a-bf07-6fa84ca1a1b7'],25,,,,,,,,,,,,,,,,,Getafe,216,00:36:25.935,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,523d98e6-7171-4e36-9eee-8ee5bf9094b7,3293,,,"[46.6, 48.1]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,180,Barcelona,217,['bb5a9104-c515-46d3-907f-321c8a884aac'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.511,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b181f26-aedc-40e8-b329-0ad5b4fd3ddb,3296,,,"[88.3, 54.4]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,180,Barcelona,217,['e433352f-497c-4393-9c17-be78fb8555d0'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.827,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,378d8062-460f-414e-b3c3-cc7ab7ab9e00,3299,,,"[82.0, 10.2]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Midfield,180,Barcelona,217,['64387d21-f8d0-43eb-8256-5caa2a802575'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.238,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,38c7b391-64ac-471e-b733-e600d69ebbe5,3301,,,"[77.7, 23.5]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,180,Barcelona,217,['c7bd0f45-7234-4a6a-bddc-1e9454e36a59'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.358,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b96fb8c-c167-4310-a51d-690d4481d25d,3310,,,"[68.1, 44.8]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,181,Barcelona,217,['def77162-fcf1-4680-82f8-920f2f56afa9'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.941,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,96b89f71-938f-4c72-b567-120b071b81d2,3312,,,"[64.3, 66.2]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,181,Barcelona,217,['b7968648-e67e-42cd-9a65-cefb08257d83'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.785,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,068c2946-8d80-4479-9931-e8ce2f82acc6,3314,,,"[51.2, 47.7]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,181,Barcelona,217,['ee3f6378-6307-4a61-8d75-f47e6c739821'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.649,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2846278-c46d-4213-bf5e-b5536e9c1dce,3317,,,"[46.0, 29.4]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,181,Barcelona,217,['b72d3426-e879-4ab7-b33a-30695cf138db'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.064,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,33c4a13f-ee85-41d8-8632-6abdbcbaa65a,3320,,,"[44.3, 55.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,181,Barcelona,217,['023517ff-48ad-4526-b9b9-dd814bacbe9c'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.096,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,338a5b57-3394-4c07-a281-97156554b238,3323,,,"[42.9, 40.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,181,Barcelona,217,['2308c6a5-04a3-4d22-8945-bfca0247f8ed'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.302,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6688fa-6aec-4c9a-8f4c-1af72a2293f2,3326,,,"[45.6, 16.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,['be011c73-6aa2-4489-86d2-97fded369cb0'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.701,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2b95b2-ee3b-4827-be4e-78bd6355fe64,3329,,,"[62.7, 9.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,181,Barcelona,217,['0f1ac17e-7915-475f-9448-9bd9ad6d3fb2'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.124,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9832cf5-4c36-4536-bb05-3b1f8a7522f8,3332,,,"[78.7, 10.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Midfield,181,Barcelona,217,['e955f4eb-61cb-4f9a-b99a-ab4fe8f80f07'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.286,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,864bd6de-a3d7-4b2a-a037-8baf96d4bf68,3341,,,"[90.0, 42.3]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,181,Barcelona,217,['41331109-2dac-4b50-bf38-633c024faa0c'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.014,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0001de4a-08fe-42f4-8606-598324371565,3344,,,"[100.6, 40.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,181,Barcelona,217,['5b1c351c-1c64-42e8-a001-bd4bbc8d2379'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.087,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ede69f83-b876-423d-be9b-6cf21e431bda,3349,,,"[18.7, 36.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Ruano Delgado,6614.0,Left Center Back,181,Barcelona,217,['01a5689e-4476-4a06-9d4d-987258e69448'],51,,,,,,,,,,,,,,,,,Getafe,216,00:37:51.871,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab1e7c7c-321e-4a34-a10a-9cf13db50592,3356,,,"[83.1, 36.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,181,Barcelona,217,['5cd951b6-eb24-465b-9721-eff40e549956'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.529,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c23ed37-0e5b-4b98-b366-5d26ac79118f,3359,,,"[105.6, 12.9]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,['c507c5aa-00f0-4755-abb3-f2145aef8207'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.702,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,972fe60e-b297-4f18-a34d-2f813c2240df,3362,,,"[97.7, 19.0]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Midfield,181,Barcelona,217,['fb3e8ed0-851f-4223-9f73-f2b8c15ef4ee'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.952,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,96216f3f-6b79-4451-9a99-8457f199a275,3365,,,"[103.3, 26.5]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,181,Barcelona,217,['4624e6e5-a7b8-41a4-92ba-f0d6d9b9d038'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.550,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,041e854a-a9db-4dd9-89ed-a5511fc76538,3369,,,"[53.7, 26.2]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,182,Getafe,216,['3e0b725e-c2e2-4739-b13d-6d569dd82371'],11,,,,,,,,,,,,,,,,,Getafe,216,00:38:11.487,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7710548-8a39-4b74-bde6-8798d6ebcdd7,3372,,,"[38.9, 19.3]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,182,Getafe,216,['c160ffab-eac3-42c5-8b62-7a2e9d2791d0'],13,,,,,,,,,,,,,,,,,Getafe,216,00:38:13.549,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,78418b54-a0c0-44ce-9337-dc196f32cff4,3375,,,"[48.5, 6.8]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,182,Getafe,216,['f8c2d038-d55f-40a8-8e54-74074e93c291'],15,,,,,,,,,,,,,,,,,Getafe,216,00:38:15.000,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,88ae9779-f1ed-462b-bf1b-e5193915d1c8,3378,,,"[66.4, 3.9]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,182,Getafe,216,['2650e43d-36a9-4d66-81c9-49272d21f55c'],16,,,,,,,,,,,,,,,,,Getafe,216,00:38:16.486,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,98f1a63f-79ae-483a-ba97-5fbbb061dc0c,3382,,,"[103.3, 4.1]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,182,Getafe,216,['29d71684-082c-4694-80b3-a8fac521e24a'],21,,,,,,,,,,,,,,,,,Getafe,216,00:38:21.369,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,5178f512-e2f9-478a-b329-1d204fc9f69f,3385,,,"[114.9, 68.9]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,182,Getafe,216,['2734fb11-88d1-4ece-8098-6f01dc1ba47d'],26,,,,,,,,,,,,,,,,,Getafe,216,00:38:26.395,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e858c1-d18c-4759-98d4-5b437060bcd4,3388,,,"[106.2, 72.4]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,182,Getafe,216,['9b72eba9-8ff2-4636-b3c5-6aa0c69819f2'],27,,,,,,,,,,,,,,,,,Getafe,216,00:38:27.664,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,547320db-fae2-4d28-8909-db246732ade4,3391,,,"[99.7, 57.4]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,182,Getafe,216,['ece34a75-8748-418a-9595-a30d743bd799'],30,,,,,,,,,,,,,,,,,Getafe,216,00:38:30.750,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea33e31-8de1-4ffb-b127-f367391d2659,3397,,,"[93.3, 72.4]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,182,Getafe,216,['61b57a84-4801-4692-8365-3bfe9e37ec8e'],36,,,,,,,,,,,,,,,,,Getafe,216,00:38:36.227,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d04902ed-34fc-4b03-a6f4-a88a4a565554,3400,,,"[99.9, 70.9]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,182,Getafe,216,['195bd64e-ddee-41d9-8647-e16bf87789cb'],41,,,,,,,,,,,,,,,,,Getafe,216,00:38:41.165,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,a14cd2f9-8879-482f-a9d2-25fba020ffb7,3403,,,"[77.8, 62.4]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,182,Getafe,216,['f1edb772-8c46-454c-a4a9-40e082f34249'],44,,,,,,,,,,,,,,,,,Getafe,216,00:38:44.725,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,1447bc8f-b188-4220-91cd-850ae8112809,3407,,,"[46.0, 38.7]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,182,Getafe,216,"['35d6dda3-d702-4ff4-b6b4-f8229d2aba4d', '5ec3229e-f132-4916-bc8e-824ff5acb9ac']",49,,,,,,,,,,,,,,,,,Getafe,216,00:38:49.127,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,92108636-819a-41df-b93d-0c129a08fa22,3410,,,"[21.2, 39.1]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,182,Getafe,216,['6f6dcb84-55fd-4642-9f65-6a79779783fd'],51,,,,,,,,,,,,,,,,,Getafe,216,00:38:51.202,Ball Receipt*,,2015/2016
