50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0cfc63f-f038-437a-9750-0cb976efa664,3424,,"[79.0, 64.3]",303504,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,156,Barcelona,217,['c16e2d17-c7d2-467c-b038-dea7db804bc9'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:39:31.929,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c72f0490-5239-48c0-9cbf-9b17be404f14,3428,,"[76.7, 23.5]",303504,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,156,Barcelona,217,['c2bc3655-bc08-4f73-a498-0681ddbb5bd2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.327,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e67b5e2-403d-4a19-b045-ba7e47d2438a,3431,,"[79.7, 28.6]",303504,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,156,Barcelona,217,['3c7f6385-16b9-4586-986b-9ff776662750'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.713,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa72a53-7a3d-4651-a27a-92326b387b83,3435,,"[88.9, 20.7]",303504,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,156,Barcelona,217,['7a8fada4-66b8-4322-8872-8206e1709d47'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.627,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faa25396-4390-4976-a68d-bc1a3c4b8753,3438,,"[77.1, 20.7]",303504,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,156,Barcelona,217,['ae2e4625-1c3e-42d2-aba7-d5d72a73e7d3'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.248,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22c3313-02ec-4e16-a536-76fcd7744e17,3442,,"[84.4, 15.8]",303504,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,156,Barcelona,217,"['7818ea61-afed-4913-b38e-272ad7b6f999', 'fd9111b5-e19b-4e54-ab88-dae65d88b4b6']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.404,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f14026-1e7c-4c01-8a90-a40932fa28ae,3451,,"[92.6, 62.8]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,157,Levante UD,221,['35c58a25-b0a7-4c34-8a1c-fd9d54a90c2b'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:40:33.009,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd9d5860-2f74-409d-ae2e-56d8839630d9,3453,,"[24.3, 33.3]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,158,Barcelona,217,['62e304f9-7c4c-4aa6-974e-462c9839eb8c'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.645,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c7b035-c401-4293-94eb-295c5a29fe2a,3456,,"[37.1, 58.1]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,158,Barcelona,217,['195ba9f8-7a05-4758-859d-b21ede1048ef'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.800,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017634f1-b553-47ac-a125-b9fa28fea1eb,3459,,"[63.0, 74.8]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Pérez Sayol,25006.0,Right Wing,158,Barcelona,217,['c5bc6dfa-ffe5-4952-8fcd-fe6847442b54'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:40:43.983,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5999c5-5c07-409f-a9f1-ffb460eed905,3462,,"[52.7, 72.7]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,158,Barcelona,217,['fdf12c00-5114-48d8-87c1-9ba12a492ad0'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.645,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4185c531-a006-4426-856f-b81dffa2ec20,3465,,"[45.7, 58.3]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,158,Barcelona,217,['b3e9ab79-47db-4804-9655-2bacd9830555'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.870,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16514fa2-9d75-4af2-a433-5a6409e38491,3468,,"[56.2, 42.1]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Midfield,158,Barcelona,217,['fb52c4a6-537e-4f29-ae47-d8aa2b3b38e4'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.950,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de7370fe-c87f-4b45-8c9d-55cfdce633ee,3471,,"[67.5, 35.0]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,158,Barcelona,217,['991086dd-5fc6-4220-82e9-de97fc698ea2'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.177,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d749f0-d1e0-494d-9edd-044e56a64ce0,3475,,"[93.0, 14.1]",303504,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anssumane Fati,30756.0,Left Wing,158,Barcelona,217,['84e809df-7384-4555-8c54-279e6911bc4c'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.687,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10832870-9b87-4acb-9f49-a1ac62fafa1a,3485,,"[39.7, 67.3]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['9400c5c8-1f1c-489f-8cbc-d58ba19bdd35'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.105,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f3473e2-e02a-45cd-bc8d-858464a0f1cd,3488,,"[44.0, 33.9]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,160,Barcelona,217,['f8f88d72-88af-4b3b-8834-35bdb1d1244a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.866,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f09910-d943-4d3b-9efd-349bca927076,3491,,"[68.6, 2.9]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,160,Barcelona,217,['2460819a-bc37-448d-ae91-be81f176eedc'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.724,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422189ce-bd3c-4fbb-af63-d654202601bb,3494,,"[71.8, 19.4]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,160,Barcelona,217,['b0f4de27-7d1d-49b2-88eb-169b29d891da'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.494,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363be527-f31b-47d2-b96b-d2eb0ba57c56,3496,,"[57.7, 16.6]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,160,Barcelona,217,['ea30a2d3-e209-425f-ad89-db934508d407'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.193,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b2567d-c101-458f-9d56-9c7b41488949,3499,,"[60.7, 51.1]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['10e9be6c-f4a2-43b6-a6e8-8c0ae8e1d543'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.450,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f14af7-0c26-4757-888b-5c74736fcc6d,3502,,"[66.4, 58.8]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,160,Barcelona,217,['fd6c56c7-70c2-4758-9126-9a0e349d6523'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.357,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f260431-fe00-4b1b-bd8f-d05db4a62184,3505,,"[83.5, 74.6]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,160,Barcelona,217,['6bcd4a5e-03d7-4373-8c37-1757958d1d5f'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.115,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db203cf3-1b77-4bd4-9f26-94676858a22a,3508,,"[100.9, 70.1]",303504,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Pérez Sayol,25006.0,Right Wing,160,Barcelona,217,['75ffac35-2c88-48f5-81fb-15a1001fe34c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.131,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8e4805-c511-4d4b-91a7-b5d5b7008c48,3511,,"[112.3, 14.7]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Mayoral Moya,21147.0,Left Center Forward,161,Levante UD,221,['96aaf25b-930a-4e4a-b86b-bb5980942085'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:43:25.305,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7d7fef-ccdb-493e-ae41-7326c9d07a36,3513,,"[3.5, 60.9]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,162,Barcelona,217,['f949c514-9157-4bd4-92e0-78019af645f0'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.314,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b653f0c-e1fd-466b-9d3f-422f0446d0e2,3517,,"[19.2, 71.2]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,162,Barcelona,217,"['19cd2c13-2f42-413a-afe8-2d3ecfb78d8a', '6c377891-ae94-46aa-b8f0-8ec7c4d87bc5']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.821,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03a753a-c64d-49b8-ae1a-b1caf98e8d43,3521,,"[2.9, 63.7]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,162,Barcelona,217,"['934c5736-ba7d-496a-8e32-0c7a004acf0b', 'df8c419a-dfa1-4983-b0ce-e4c25f0b88d2']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.604,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25c4b47a-6e67-4dc2-8226-ea5a3bf5eaab,3525,,"[54.5, 53.6]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Pérez Sayol,25006.0,Right Wing,162,Barcelona,217,['b0a98214-45bd-4534-9b29-8be185a5447b'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.946,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95eafcde-6d92-4e98-bc3d-ccb05401e08a,3528,,"[72.3, 31.6]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,163,Levante UD,221,"['bf128cc5-0296-4c81-b8c3-27a63d305645', 'c0ab71d8-a526-4662-ac42-d9fb2f81be93']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:43:46.617,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef723783-fdc1-41f9-abe8-80a0ca713d4b,3534,,"[73.6, 26.7]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Vukčević,17303.0,Right Center Forward,163,Levante UD,221,['dab085b2-b3c5-4938-aecf-2ae678131bbd'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:43:48.051,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f509285-7b68-49fe-86a2-c38e04b7829d,3536,,"[81.0, 32.7]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,163,Levante UD,221,['fa30a7b7-8c85-4aed-a36b-ea41a3c6ce6e'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:43:48.792,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf117054-15d1-4d68-a77e-b937e613a832,3539,,"[78.3, 37.4]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,163,Levante UD,221,['dd0de875-1c5a-42ad-ab72-250b05891f3c'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:43:49.460,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceef2d14-bddc-491f-8253-0f719de54826,3542,,"[87.9, 74.6]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Back,163,Levante UD,221,['f2077dd8-abf0-4cdc-89d5-96654e376460'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:43:53.420,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae23bb3-c826-46eb-a665-7e91adab771e,3545,,"[97.3, 64.6]",303504,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,163,Levante UD,221,['a8334f12-22ce-4bb6-a185-d87f4e61d25a'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:43:57.128,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf320a9d-7f43-40fe-b8e2-ff838919d49b,3549,,"[65.9, 50.4]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Postigo Redondo,6682.0,Right Center Back,163,Levante UD,221,['6a956e20-1ad8-4f4c-a41c-566892b840b4'],0,,,,,,,,,,,,,,,,,Levante UD,221,00:44:00.147,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4dc04c9-c513-417b-920d-8ab6cb58893d,3552,,"[66.5, 73.3]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Cathriel Cabaco Almada,6809.0,Left Midfield,163,Levante UD,221,['580fb545-9322-49aa-8366-07cf10251789'],4,,,,,,,,,,,,,,,,,Levante UD,221,00:44:04.194,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08aa1b76-bac5-4951-8bf4-0c23b2aafd30,3555,,"[76.1, 66.0]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,163,Levante UD,221,['ed6c3c75-8c2a-4a12-b89a-6210edd8f1f7'],4,,,,,,,,,,,,,,,,,Levante UD,221,00:44:04.930,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c818c5e5-f12b-4f85-b9f4-e511e42179d5,3558,,"[64.8, 76.3]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Cathriel Cabaco Almada,6809.0,Left Midfield,163,Levante UD,221,['3a020976-a1ac-461f-a957-b7fd2fb8505d'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:44:07.065,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22672ef-d599-4443-915b-faaadbf09d05,3565,,"[75.5, 59.2]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Mayoral Moya,21147.0,Left Center Forward,164,Levante UD,221,"['22e2bb83-0bfe-4c8b-8bf9-a9de793fc117', 'b6906be6-fdd9-4d0a-8108-f435c34cc6e9']",31,,,,,,,,,,,,,,,,,Levante UD,221,00:44:31.059,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81554d0-97ce-4f41-9b14-562fdd040f01,3569,,"[65.6, 71.4]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Miramón Santagertrudis,11676.0,Right Back,164,Levante UD,221,['ae86da3b-edd9-40a8-bf9d-e57780041df2'],34,,,,,,,,,,,,,,,,,Levante UD,221,00:44:34.083,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ca75a32-5249-43eb-bc40-85c41abf5241,3576,,"[73.6, 68.0]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,164,Levante UD,221,"['3728bcb7-a701-4e1f-bc04-e032ce3272bd', 'feae3605-23b2-432e-bc61-0f94f06a2073']",37,,,,,,,,,,,,,,,,,Levante UD,221,00:44:37.948,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a754dac3-e0c4-42db-a9d9-0b044b674fa7,3580,,"[69.3, 27.5]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,164,Levante UD,221,['a0a9c8af-9741-4b3b-a4b4-c1fc84e35eab'],43,,,,,,,,,,,,,,,,,Levante UD,221,00:44:43.215,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d521116-6efa-455e-a181-e530ac968990,3583,,"[90.5, 5.9]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,164,Levante UD,221,['7b57811c-3db4-4725-be21-6f170c986101'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:44:46.542,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9f89b9-1013-49ce-b2d4-8e4aecf7be7a,3586,,"[82.8, 3.8]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,164,Levante UD,221,['4a9c3cfa-818a-4ef9-9be7-5712e1c7a39c'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:44:49.501,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46b2662-5a20-4873-8f5c-7e1b3268f57a,3590,,"[67.8, 9.2]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Vukčević,17303.0,Right Center Forward,164,Levante UD,221,"['0aa164ef-ef0f-4238-8a45-53269c1aeb2d', '8affa75d-7e15-49f0-8dda-15f6d05917a5']",51,,,,,,,,,,,,,,,,,Levante UD,221,00:44:51.433,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71a57c59-f081-4386-b6bb-faf16ff6c7db,3593,,"[53.2, 20.7]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,164,Levante UD,221,['1b5d4172-7e86-4db9-bd63-49237ca13bfd'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:44:53.188,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0456754-98b1-4e15-bcec-96471164d4a0,3597,,"[14.7, 31.0]",303504,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aitor Fernández Abarisketa,23344.0,Goalkeeper,164,Levante UD,221,['4e0108fd-430e-4da4-8235-69911819449e'],58,,,,,,,,,,,,,,,,,Levante UD,221,00:44:58.647,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb5d3728-265c-44f1-a935-657137a0cefa,3599,,"[99.7, 13.0]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,164,Levante UD,221,['c5414982-c2b2-4739-b61c-159c536aa57f'],4,,,,,,,,,,,,,,,,,Levante UD,221,00:45:04.085,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6b2017-d63d-496a-94d8-7e424519929f,3604,,"[103.5, 9.4]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Mayoral Moya,21147.0,Left Center Forward,164,Levante UD,221,['3f2027a0-62dc-4d0c-a13a-5e14a3a3646e'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:45:10.644,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3c5994-1042-4254-bc69-739b65d00ea2,3607,,"[101.8, 11.1]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,164,Levante UD,221,['b7563a17-7761-45c8-ba4a-f408b042a172'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:45:14.324,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219f642a-57b0-4ebe-a769-ffdbeb7d46fa,3615,,"[25.6, 68.8]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,165,Barcelona,217,"['c0ee37ac-7be7-40d1-b97e-edcfe812525f', 'fc2c605b-d34a-4824-84cc-12b032c63677']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.482,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6474ed6-5cee-408c-99ed-a18e381e8ebc,3618,,"[19.4, 71.2]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,166,Barcelona,217,['b2fc3d90-dc31-40fc-9cf2-909f5241d781'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:45:25.966,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b0c66c-92ff-47a0-80b9-0607367b70dd,3621,,"[15.1, 76.3]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,166,Barcelona,217,"['0ff182ff-2852-4353-a1bc-dd4e77baf656', 'aff38f8f-dd5b-4fdd-bd69-5d02cf72eb43']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:45:26.628,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350b1b5c-f946-487d-930d-b356472be8e1,3624,,"[5.9, 71.4]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,166,Barcelona,217,['4b581e26-16a3-42a8-8850-ca3cc9757359'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.321,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9907e3a3-46ac-4dbb-9891-87e799066681,3626,,"[16.8, 69.7]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,166,Barcelona,217,['99285dd6-8dfa-447e-bda6-b90fc73602fc'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.959,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a6e755-627d-4609-8214-9531c1657a84,3630,,"[21.1, 76.5]",303504,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,166,Barcelona,217,['70ae2870-59b0-4996-a5ea-d18256c8d637'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.404,Ball Receipt*,,2019/2020
