ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.2293,,,,,,,,,,,,,c958e962-58ef-4bbc-81a7-587569853cc8,3296,,"[40.7, 57.5]",69306,76,,,,,-0.8474303,,Right Foot,,,,"[55.8, 40.4]",,Ground Pass,,22.812716,,,,Henok Goitom,26647.0,,,,,,,2,Regular Play,Carlos García Badías,26439.0,Right Center Back,143,Barcelona,217,['76d8a934-a245-44cc-af0e-0b73f82e042e'],23,,,,,,,,,,,,,,,,,,Almería,403,00:31:23.222,Pass,,2010/2011
,,,,,,,,,,,,,,2.754788,,,,,,,,,,,,,2c2a81d2-fe79-46d0-bd90-e91dfb8c745f,3304,,"[55.5, 45.9]",69306,76,,,,,-3.060538,,Right Foot,,,,"[19.8, 43.0]",,Ground Pass,,35.817593,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['9b558e41-3815-4c28-a426-36cc0db7c92c'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.906,Pass,,2010/2011
,,,,,,,,,,,,,,1.348765,,,,,,,,,,,,,aaa1e44d-27d4-4492-8e13-52d11062f0d2,3307,,"[19.6, 41.8]",69306,76,,,,,-1.1894957,,Right Foot,,,,"[28.3, 20.1]",,Ground Pass,,23.379051,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,143,Barcelona,217,['d4f3c6c5-d7ef-456a-a7ea-d46fa3237454'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.138,Pass,,2010/2011
,,,,,,,,,,,,,,2.12735,,,,,,,,,,,,,62af0daa-bd2f-4cc6-8eae-c221d3d7e5a8,3310,,"[29.5, 19.1]",69306,76,,,,,-0.53383344,,Left Foot,,,,"[56.4, 3.2]",,Ground Pass,,31.24772,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,143,Barcelona,217,['04bf82b9-524c-473c-ae7e-ea463d50b7e9'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.535,Pass,,2010/2011
,,,,,,,,,,,,,,1.1397,,,,,,,,,,,,,b2f9e18a-be88-48c2-aa06-d6bce12431c7,3313,,"[56.4, 3.9]",69306,76,,,,,1.0541012,,Left Foot,,,,"[61.4, 12.7]",,Ground Pass,,10.121264,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,143,Barcelona,217,['904d7dab-b3f7-46de-bb27-5f765dcb5067'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.799,Pass,,2010/2011
,,,,,,,,,,,,,,1.355231,,,,,,,,,,,,,5cf2c9f7-c3d6-45b3-b33f-bd31a7d4aaa1,3316,,"[61.7, 15.3]",69306,76,,,,,2.19777,,Left Foot,,,,"[54.6, 25.1]",,Ground Pass,,12.101653,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,143,Barcelona,217,['4ff324dc-c3f0-43b1-9531-b22f732719cb'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:38.739,Pass,,2010/2011
,,,,,,,,,,,,,,2.60108,,,,,,,,,,,,,20d09bd6-0e29-43b6-8a8e-8f48eb69a09f,3319,,"[54.7, 27.2]",69306,76,,,,,1.349387,,Right Foot,,,,"[66.0, 77.4]",,High Pass,,51.456097,,,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,143,Barcelona,217,['7ddb8e54-6983-44cd-beae-ee53375411cf'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.201,Pass,,2010/2011
,,,,,,,,,,,,,,1.803786,,,,,,,,,,,,,7139e496-ae44-4310-83c9-2c94d49eea56,3322,,"[66.0, 77.4]",69306,76,,,,,-2.488746,,Left Foot,,,,"[54.1, 68.3]",,Low Pass,,14.980654,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,['f91ee25f-a031-40dc-b127-a126fbf1dde2'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.940,Pass,,2010/2011
,,,,,,,,,,,,,,1.92347,,,,,,,,,,,,,94c0ead0-2276-49a4-8516-e4e78e24fab8,3325,,"[53.7, 65.1]",69306,76,,,,,-1.9272977,,Right Foot,,,,"[48.3, 50.6]",,Ground Pass,,15.472879,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['87aaae88-8b27-4ea0-9bb2-0cb7dd11b461'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.261,Pass,,2010/2011
,,,,,,,,,,,,,,1.602373,,,,,,,,,,,,,feed227f-2ca2-4030-8128-598de2c8729e,3328,,"[48.3, 47.7]",69306,76,,,,,-1.6034378,,Right Foot,,,,"[47.5, 23.2]",,Ground Pass,,24.513058,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,143,Barcelona,217,['c2a688e1-e4f8-4c6f-b815-8651619fc237'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.380,Pass,,2010/2011
,,,,,,,,,,,,,,1.956401,,,,,,,,,,,,,58e75ef3-1d08-439d-a58e-2845cd958873,3331,,"[54.3, 14.5]",69306,76,,,,,-0.72989964,,Left Foot,,,,"[65.7, 4.3]",,Ground Pass,,15.297058,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,143,Barcelona,217,['55a8f6de-a3ba-46ce-a072-c4c69355e8a2'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.336,Pass,,2010/2011
,,,,,,,,,,,,,,0.764573,,,,,,,,,,,,,2dad483e-737c-4adc-9e6e-af34e808dc22,3334,,"[69.3, 2.7]",69306,76,,,,,1.4651307,,Left Foot,,,,"[70.0, 9.3]",,Ground Pass,,6.6370173,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,143,Barcelona,217,['d8bc86fd-da97-4a39-8ba6-4661851768d9'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.226,Pass,,2010/2011
,,,,,,,,,,,,,,1.22715,,,,,,,,,,,,,a8ff79e3-548f-4213-a175-d63ab0f8b988,3341,,"[68.8, 19.5]",69306,77,,True,,,1.6566503,,Right Foot,,,,"[64.6, 68.3]",,Ground Pass,,48.980404,,,,Daniel Alves da Silva,4324.0,,,True,,,Free Kick,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,144,Barcelona,217,['ae821c9d-0cf2-44e6-9b89-cbb36690b271'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.210,Pass,,2010/2011
,,,,,,,,,,,,,,0.500367,,,,,,,,,,,,,6bd9650b-7633-4ff5-9709-abf6b4b8d294,3343,,"[63.2, 63.0]",69306,77,,True,,,-2.0536723,,Right Foot,,,,"[57.8, 52.7]",,Ground Pass,,11.6297035,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,144,Barcelona,217,['6a6a5d8e-9a03-4a16-8afb-a0e9b8837fbb'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.686,Pass,,2010/2011
,,,,,,,,,,,,,,1.221371,,,,,,,,,,,,,d6d08aff-58c6-41a5-ad28-4847071a85fb,3345,,"[57.8, 52.7]",69306,77,,,,,0.9600704,,Right Foot,,,,"[62.0, 58.7]",,Ground Pass,,7.3239336,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,144,Barcelona,217,['4d7461d2-e6b2-40c5-a3b4-e83daaf445ad'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.267,Pass,,2010/2011
,,,,,,,,,,,,,,1.051867,,,,,,,,,,,,,d70a1f3f-f85a-4354-8fcc-76a1941b192b,3348,,"[62.0, 58.7]",69306,77,,,,,-2.1553977,,Left Foot,,,,"[57.5, 51.9]",,Ground Pass,,8.15414,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,144,Barcelona,217,['7f78ecb6-9e14-4353-b5f4-f8ed5b4ed02a'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:18.540,Pass,,2010/2011
,,,,,,,,,,,,,,1.564512,,,,,,,,,,,,,0cca8df7-a0de-4609-b675-6e677d167e4b,3351,,"[56.1, 53.0]",69306,77,,,,,-1.5271083,,Right Foot,,,,"[56.9, 34.7]",,Ground Pass,,18.317478,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,144,Barcelona,217,['29450bd8-d2d8-450b-b049-a4706de058ce'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.178,Pass,,2010/2011
,,,,,,,,,,,,,,2.187389,,,,,,,,,,,,,70121ccd-309d-401f-9fb7-826d49607353,3354,,"[57.8, 34.6]",69306,77,,,,,-1.1685896,,Right Foot,,,,"[71.2, 3.1]",,Low Pass,,34.231712,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,144,Barcelona,217,['964c7d60-0f58-428b-b3ff-bd6427616419'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.758,Pass,,2010/2011
,,,,,,,,,,,,,,1.244476,,,,,,,,,,,,,6fed5123-2070-4fea-b91a-c216aef5947e,3357,,"[71.2, 3.1]",69306,77,,,,,2.1833339,,Left Foot,,,,"[66.0, 10.5]",,Ground Pass,,9.044335,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,144,Barcelona,217,['fe1f4849-c9d9-489b-97a5-82febc39715b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.000,Pass,,2010/2011
,,,,,,,,,,,,,,0.932727,,,,,,,,,,,,,78324af9-3e4b-4596-a19e-cf08b1a8479f,3360,,"[63.3, 10.0]",69306,77,,,,,-2.9713807,,Right Foot,,,,"[56.9, 8.9]",,Ground Pass,,6.493843,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,144,Barcelona,217,['60a0c953-5021-4f7b-b0b6-f588bf630dc0'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.830,Pass,,2010/2011
,,,,,,,,,,,,,,1.910459,,,,,,,,,,,,,d6de6535-f051-463f-ab6c-63e68dcd8587,3363,,"[55.1, 11.3]",69306,77,,,,,2.0739534,,Left Foot,,,,"[34.9, 48.0]",,Low Pass,,41.891884,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,144,Barcelona,217,['18528d95-abfd-4597-9df8-dd0d4769024f'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.290,Pass,,2010/2011
,,,,,,,,,,,,,,1.358733,,,,,,,,,,,,,ce3874ee-1bda-46c9-acdb-bc8ec335307f,3366,,"[36.0, 39.6]",69306,77,,,,,-1.0642157,,Right Foot,,,,"[45.1, 23.2]",,Ground Pass,,18.755533,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,144,Barcelona,217,['6d0e69ce-f48b-419c-bdf1-7304b2c6ccb4'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.054,Pass,,2010/2011
,,,,,,,,,,,,,,0.847988,,,,,,,,,,,,,538d2258-00ef-44ef-8641-4e6c7991bb09,3369,,"[55.1, 20.5]",69306,77,,,,,-0.30805278,,Right Foot,,,,"[63.9, 17.7]",,Ground Pass,,9.234717,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,144,Barcelona,217,['d380dc40-fad2-48ba-a937-78faeccf8c7b'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.115,Pass,,2010/2011
,,,,,,,,,,,,,,1.112635,,,,,,,,,,,,,1d13a228-456c-4c4d-8bfe-b1dca521a763,3372,,"[63.9, 23.7]",69306,77,,,,,1.5707964,,Right Foot,,,,"[63.9, 36.3]",,Ground Pass,,12.6,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,144,Barcelona,217,['604c49a3-ee4b-4bc5-97c0-7a53b708c07c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.986,Pass,,2010/2011
,,,,,,,,,,,,,,0.931869,,,,,,,,,,,,,d0f1a32a-e345-4427-868b-6cddbcd717d6,3376,,"[70.2, 31.9]",69306,77,,,,,-1.141034,,Right Foot,,,,"[73.5, 24.7]",,Ground Pass,,7.920227,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,144,Barcelona,217,['e30baf35-2705-4df0-bf28-8f66c77ffc64'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.259,Pass,,2010/2011
,,,,,,,,,,,,,,0.9084,,,,,,,,,,,,,3949bca8-a202-406c-8e5f-f0cad7fe2439,3379,,"[82.5, 22.9]",69306,77,,,,,0.12290677,,Right Foot,,,,"[99.5, 25.0]",,Ground Pass,,17.129215,,Incomplete,,David Villa Sánchez,12737.0,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,144,Barcelona,217,"['649b63ce-a6c6-4cbb-8636-c62babfbb4fe', 'bc6e211e-d543-43c8-b336-0a4387974017']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.571,Pass,,2010/2011
,,,,,,,,,,,,,,1.0002,,,,,,,,,,,,,c1123812-d3f3-4c10-b3b5-c846c3296e56,3383,,"[22.6, 61.4]",69306,77,,,,,-0.1290498,,Right Foot,,,,"[35.7, 59.7]",,Ground Pass,,13.209845,,,,Modeste M''bami,26648.0,,,,,,,2,Regular Play,Carlos García Badías,26439.0,Right Center Back,145,Almería,403,['37bdb8ab-2a12-4266-a1eb-45e9f3c33159'],50,,,,,,,,,,,,,,,,,,Almería,403,00:32:50.948,Pass,,2010/2011
,,,,,,,,,,,,,,1.4164,,,,,,,,,,,,,3b0b8f2b-226c-4fb6-9608-95c85f989bf5,3385,,"[35.7, 59.6]",69306,77,,,,,2.600025,,Right Foot,,,,"[22.9, 67.3]",,Ground Pass,,14.937536,,,,Carlos García Badías,26439.0,,,,,,,2,Regular Play,Modeste M''bami,26648.0,Right Center Midfield,145,Almería,403,['f5b3e523-2aee-4f58-aca3-c4061a5c37d9'],51,,,,,,,,,,,,,,,,,,Almería,403,00:32:51.948,Pass,,2010/2011
,,,,,,,,,,,,,,1.666363,,,,,,,,,,,,,5387ad02-a9ea-4db8-aa99-f7356f73be57,3387,,"[22.9, 67.3]",69306,77,,,,,0.933726,,Right Foot,,,,"[30.3, 77.3]",,Ground Pass,,12.440257,,,,Míchel Macedo Rocha Machado,6922.0,,,,,,,2,Regular Play,Carlos García Badías,26439.0,Right Center Back,145,Almería,403,['891a9da4-03cd-4daf-8f80-04fb6081534e'],53,,,,,,,,,,,,,,,,,,Almería,403,00:32:53.365,Pass,,2010/2011
,,,,,,,,,,,,,,0.675803,,,,,,,,,,,,,6b19c19f-660f-48af-a6a7-99f97e975d14,3390,,"[34.7, 75.6]",69306,77,,,,,-2.7270858,,Right Foot,,,,"[22.2, 70.1]",,Ground Pass,,13.6565,,,,Carlos García Badías,26439.0,,,,,,,2,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,145,Almería,403,['d40d5e55-684a-46b4-8d0f-3d1edec9797d'],56,,,,,,,,,,,,,,,,,,Almería,403,00:32:56.503,Pass,,2010/2011
,,,,,,,,,,,,,,1.2963,,,,,,,,,,,,,689999a8-afa4-406f-b23c-bdaad7a69a70,3393,,"[34.4, 56.1]",69306,78,,,,,-0.49227414,,Right Foot,,,,"[52.3, 46.5]",,Low Pass,,20.31182,,,,Miguel Ángel García Pérez Roldán,26432.0,,,,,,,2,Regular Play,Carlos García Badías,26439.0,Right Center Back,145,Almería,403,['8ba841df-cc27-4e91-aea2-d05c78ca37a4'],0,,,,,,,,,,,,,,,,,,Almería,403,00:33:00.339,Pass,,2010/2011
,,,,,,,,,,,,,,0.6644,,,,,,,,,,,,,5653759f-beca-45af-8b69-f2d34c7879cd,3396,,"[51.9, 47.2]",69306,78,,,,,2.3676882,,Right Foot,,,,"[47.5, 51.5]",,Low Pass,,6.1522355,,,,Hernán Darío Bernardello,26651.0,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,145,Almería,403,['5d85bdc5-8818-4178-82eb-21e12451c2fb'],2,,,,,,,,,,,,,,,,,,Almería,403,00:33:02.128,Pass,,2010/2011
,,,,,,,,,,,,,,4.599263,,,,,,,,,,,,,bec2c357-5e3f-42da-a912-6dafb620a106,3398,,"[47.5, 51.5]",69306,78,,,,,-0.80286366,,Right Foot,,,,"[70.0, 28.2]",,High Pass,,32.39043,,,,Henok Goitom,26647.0,,,,,,,2,Regular Play,Hernán Darío Bernardello,26651.0,Center Defensive Midfield,145,Almería,403,['eae80a6f-3e9c-40e2-90b5-32cf9fd7504f'],2,,,,,,,,,,,,,,,,,,Almería,403,00:33:02.792,Pass,,2010/2011
,,,,,,,,,,,,,,2.3537,,,,,,,,,,,,,c5cb6c4c-1a69-422e-8bc0-45899822f838,3406,,"[76.4, 21.0]",69306,78,,,,,-0.1842657,1ea5f467-f392-4872-9bd9-9ccb1dc36a2c,Right Foot,,,,"[104.3, 15.8]",,Low Pass,,28.380451,,,,Juan Manuel Ortiz Palazón,26440.0,True,,,,,,2,Regular Play,Henok Goitom,26647.0,Left Center Forward,145,Almería,403,['0b1ef0c6-ef6e-408e-be38-8482c9307983'],11,,,,,,,,,,,,,,,,,,Almería,403,00:33:11.588,Pass,,2010/2011
,,,,,,,,,,,,,,1.19827,,,,,,,,,,,,,7a50dd96-2781-4c5b-992f-9b3819aa3d9a,3416,,"[15.8, 44.5]",69306,78,,,,,-0.5411619,,Right Foot,,,,"[35.6, 32.6]",,Ground Pass,,23.100866,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,146,Barcelona,217,['d01763d1-d4f0-4231-8f72-e18298c5f235'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.991,Pass,,2010/2011
,,,,,,,,,,,,,,1.251156,,,,,,,,,,,,,8d661fc5-5623-4119-85f7-45f4c02a0677,3419,,"[63.5, 44.6]",69306,78,,,,,1.6361238,,Right Foot,,,,"[62.1, 66.0]",,Low Pass,,21.445745,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,146,Barcelona,217,['9b4787f7-a19c-48d3-a04a-cb037cb3bda3'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.899,Pass,,2010/2011
,,,,,,,,,,,,,,1.099319,,,,,,,,,,,,,de3d79a3-32d1-4ae8-a79d-9067278d63d2,3422,,"[62.8, 52.7]",69306,78,,,,,-1.4711276,,Left Foot,,,,"[64.6, 34.7]",,Ground Pass,,18.089777,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['d7d6221a-53d0-43fb-bb60-1160a5068f32'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.840,Pass,,2010/2011
,,,,,,,,,,,,,,1.2061,,,,,,,,,,,,,6ac4e424-7156-4cdf-970e-992c443ed18d,3425,,"[57.4, 35.8]",69306,78,,,,,-2.1659758,,Left Foot,,,,"[50.9, 26.2]",,Ground Pass,,11.593533,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,146,Barcelona,217,['643ba63c-59f8-4cf2-8ff8-7ece1489dc12'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.469,Pass,,2010/2011
,,,,,,,,,,,,,,1.338607,,,,,,,,,,,,,1426c857-533e-4632-9ab1-ac8adb8a7278,3427,,"[50.9, 26.2]",69306,78,,,,,2.2678177,,Left Foot,,,,"[47.3, 30.5]",,Ground Pass,,5.60803,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,146,Barcelona,217,['9b413bba-1e94-47ac-a4a2-5551c8e1af73'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:33.675,Pass,,2010/2011
,,,,,,,,,,,,,,0.769829,,,,,,,,,,,,,078a0605-0ad7-4b36-bfc7-58145b8d2fc7,3430,,"[47.3, 30.5]",69306,78,,,,,1.0082984,,Left Foot,,,,"[50.2, 35.1]",,Ground Pass,,5.4378304,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,146,Barcelona,217,['1cf80990-28cb-4580-9515-d1b3e6291989'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.266,Pass,,2010/2011
,,,,,,,,,,,,,,2.390363,,,,,,,,,,,,,a85a7b95-3130-4068-b9f7-e90ff48a5e48,3433,,"[51.6, 37.4]",69306,78,,,,,1.3734008,,Right Foot,,,,"[57.5, 66.9]",,Ground Pass,,30.084215,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,146,Barcelona,217,['3ccde948-deb1-4405-b998-81aee15ac770'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.531,Pass,,2010/2011
,,,,,,,,,,,,,,2.34586,,,,,,,,,,,,,8d0518f9-bab3-442a-9c38-52cfa4e0a01b,3436,,"[57.5, 66.9]",69306,78,,,,,-2.1535358,,Left Foot,,,,"[54.6, 62.5]",,Ground Pass,,5.269725,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,146,Barcelona,217,['6cd5a39c-70f8-40b7-a5db-6acb5ef3b297'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.961,Pass,,2010/2011
,,,,,,,,,,,,,,1.65509,,,,,,,,,,,,,542b61c1-05bf-4bad-8c82-e700e6baaec0,3439,,"[53.4, 60.5]",69306,78,,,,,-2.4827867,,Right Foot,,,,"[44.1, 53.3]",,Ground Pass,,11.761377,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,146,Barcelona,217,['3e861436-7ab1-4a0d-816e-cd99a669f887'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.119,Pass,,2010/2011
,,,,,,,,,,,,,,1.351648,,,,,,,,,,,,,4c119693-07d3-4593-b4f1-78c29e6c9a25,3442,,"[44.2, 50.5]",69306,78,,,,,-1.6426421,,Right Foot,,,,"[42.3, 24.1]",,Ground Pass,,26.468283,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,146,Barcelona,217,['366c0198-fdfa-46e9-aea1-310059567049'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.488,Pass,,2010/2011
,,,,,,,,,,,,,,0.93034,,,,,,,,,,,,,5b03f281-c8c2-4f8e-a89f-646d1ed69553,3445,,"[49.5, 26.4]",69306,78,,,,,1.2537405,,Left Foot,,,,"[51.6, 32.8]",,Ground Pass,,6.735726,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,146,Barcelona,217,['03d1cb9d-9c68-4498-8162-e36e322b8b6f'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.086,Pass,,2010/2011
,,,,,,,,,,,,,,0.915968,,,,,,,,,,,,,b8fe9f73-32b4-4189-b628-d51406fef8d2,3448,,"[51.1, 31.0]",69306,78,,,,,-1.7681919,,Right Foot,,,,"[48.7, 19.0]",,Ground Pass,,12.237647,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,146,Barcelona,217,['de2c50f4-6159-4e94-b8cc-892ac00656c1'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.227,Pass,,2010/2011
,,,,,,,,,,,,,,1.384564,,,,,,,,,,,,,4d18df62-1f93-401e-be18-18041141bc4c,3451,,"[48.8, 20.8]",69306,78,,,,,2.0801866,,Left Foot,,,,"[36.4, 43.0]",,Ground Pass,,25.428331,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,146,Barcelona,217,['bc71a1f0-5d80-47f0-bacf-6fd4a997235e'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.183,Pass,,2010/2011
,,,,,,,,,,,,,,1.461328,,,,,,,,,,,,,ea400850-084b-4b38-bfa2-dd1e9c7e9fa3,3454,,"[37.8, 47.3]",69306,78,,,,,1.0897729,,Right Foot,,,,"[50.9, 72.4]",,Ground Pass,,28.312895,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,146,Barcelona,217,['824357ec-1ba8-4948-9d42-f79e11eda7e0'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.434,Pass,,2010/2011
