50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.084898,,,,,,,,,,,,,,2de766f6-d402-4841-a600-b95d94f99e1d,2445,,"[63.7, 53.6]",265839,53,,,,,-0.47995052,,Right Foot,,,,"[78.3, 46.0]",,Ground Pass,,16.459648,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,['f80896af-82af-4b4f-beaa-88ab7586ae42'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.931,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.797539,,,,,,,,,,,,,,5d5f2482-0f2a-4aba-ac7b-e2edc287fa0b,2448,,"[78.3, 46.0]",265839,53,,,,,-2.851746,,Left Foot,,,,"[66.9, 42.6]",,Ground Pass,,11.896218,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,['b42dbe0b-0156-4257-8cea-2bb7d57b9164'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.045,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.02476,,,,,,,,,,,,,,00486306-5e0b-4ea0-8558-b1baf2192fce,2451,,"[76.5, 43.2]",265839,53,,,,,0.1429041,,Right Foot,,,,"[90.4, 45.2]",,Ground Pass,,14.043148,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,95,Barcelona,217,['0ddf05fb-fa22-4ad6-9ca1-2e632da9ff4c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.969,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.9135,,,,,,,,,,,,,,f3f70e0b-7f46-4676-9cd3-032325266833,2454,,"[90.4, 45.2]",265839,53,,,,,0.7544802,,Left Foot,,,,"[95.4, 49.9]",,Ground Pass,,6.8622155,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,"['7072704d-2693-4556-a999-097c9b46b0fe', 'bb7d7787-3411-4ebf-ab97-29ad374436f5']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.323,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.3754,,,,,,,,,,,,,,772f998e-b06d-4483-a5a1-80d1a3629e3f,2457,,"[97.2, 48.1]",265839,53,,,,,0.90365565,,Left Foot,,,,"[106.1, 59.4]",,Low Pass,,14.384019,,,,,Aleix Vidal Parreu,6400.0,,,,,Recovery,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,['0502d8fb-8f2f-4fb1-8d52-dac7ff8dd0af'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.384,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.7321,,,,,,,,,,,,,,3209fcab-854f-4d83-8a13-8f20c847260a,2460,,"[114.5, 67.1]",265839,53,,,,,-2.3233705,16335c5d-6b5d-49cc-bbaa-ab56f8749c3c,Right Foot,,,,"[98.3, 49.8]",,Ground Pass,,23.700844,,,,,Sergio Busquets i Burgos,5203.0,True,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,95,Barcelona,217,['e3f98ed9-ca21-47bb-8f7f-8f1d6bcc6b4f'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.471,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,2.5064,,,,,,,,,,,,,,28fc163a-a163-4c14-8b0e-0a5b58d20f9e,2465,,"[120.0, 80.0]",265839,54,,,,,-1.8213814,6988c7d9-c1eb-422f-a6bd-ed978ed1b79a,Left Foot,,,,"[108.2, 33.9]",,High Pass,True,47.58624,,,,,Jérémy Mathieu,10609.0,True,True,Inswinging,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,96,Barcelona,217,['77ef02c9-649c-4c16-a500-418b9510b813'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.479,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,2.1359,,,,,,,,,,,,,,f3a362c2-bb11-473f-9d07-473ca54e8cdd,2469,,"[6.0, 44.0]",265839,55,,,,,0.42321542,,Right Foot,,,,"[63.5, 69.9]",,High Pass,,63.063934,,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,Goal Kick,2,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,97,Sevilla,213,"['147a4f76-a19b-402f-82f4-4cd4b100c8f7', '2cb7bf82-bb09-4212-9a80-96436dad1440']",17,,,,,,,,,,,,,,,,,Sevilla,213,00:10:17.047,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.0339,,,,,,,,,,,,,,2cb7bf82-bb09-4212-9a80-96436dad1440,2471,,"[56.6, 10.2]",265839,55,,,,True,-0.40328148,,,,,,"[64.1, 7.0]",,Low Pass,,8.15414,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,Interception,2,From Goal Kick,Arda Turan,11094.0,Left Center Midfield,97,Sevilla,213,"['175fce5f-2b8b-4809-871d-26b9cfd5e87e', '89204f22-ec3f-426c-bd96-d7f5d1dea9e0', 'a0c328c3-49da-46d4-b02b-043baa74d940', 'f3a362c2-bb11-473f-9d07-473ca54e8cdd']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.183,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,3.3699,,,,,,,,,,,,,,f03bf08f-0b02-43f1-a046-f2bad468858c,2475,,"[53.2, 3.6]",265839,55,,True,,,0.02438541,,Right Foot,,,,"[57.3, 3.7]",,Ground Pass,,4.101219,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,2,Regular Play,Arda Turan,11094.0,Left Center Midfield,98,Barcelona,217,['8d9a961f-e8b1-477f-b5e1-6d6c4e6ca133'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.885,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.846515,,,,,,,,,,,,,,b09eb068-694b-433e-8ef9-16ed7835c9a2,2481,,"[53.3, 72.6]",265839,55,,,,,-1.9630027,,Left Foot,,,,"[44.2, 50.6]",,Ground Pass,,23.807772,,,,,Timothée Kolodziejczak,10476.0,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,99,Sevilla,213,"['857dc2ca-9ba8-456b-b763-6ffceed31286', 'f71997f5-1eca-46b4-b807-1d8385c8141f']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:10:25.907,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,2.8153,,,,,,,,,,,,,,b2ce6056-35f9-40b6-8f03-fbfd1b56d749,2485,,"[50.0, 51.4]",265839,55,,,,,0.3039198,,Left Foot,,,,"[94.0, 65.2]",,High Pass,,46.11334,,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,99,Sevilla,213,"['0e65b1a0-85cb-498c-b88d-2223ef38d3fb', '19df01e3-f0b5-49ac-b714-ed76d14fd596', '4bb5bf62-e02d-473a-bcea-1382ef6cc731']",29,,,,,,,,,,,,,,,,,Sevilla,213,00:10:29.002,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,1.4078,,,,,,,,,,,,,,19df01e3-f0b5-49ac-b714-ed76d14fd596,2487,,"[26.1, 14.9]",265839,55,,,,,-0.03407771,,Head,,,,"[34.9, 14.6]",,High Pass,,8.805112,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,99,Sevilla,213,"['b2ce6056-35f9-40b6-8f03-fbfd1b56d749', 'c960010b-d18c-4843-ba98-ec29d999e1d0', 'd68ce2e2-8068-44ec-a2b9-c994dfd03efe']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.817,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.351902,,,,,,,,,,,,,,c70ed451-bfc2-4908-9688-a5be95dcf342,2492,,"[85.0, 65.4]",265839,55,,,,,0.5450384,,Right Foot,,,,"[97.7, 73.1]",,Low Pass,,14.851936,,,,,Jorge Andújar Moreno,6672.0,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,99,Sevilla,213,"['2be49705-f49e-4c2d-bdcc-b47f48dafda6', 'aa7d5b6a-9591-4be4-a2b3-96d8d78bccb5']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:10:33.787,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,0.498229,,,,,,,,,,,,,,779990dd-f017-4249-be94-96533067dd0b,2495,,"[97.7, 73.1]",265839,55,,,,,-1.3801575,,Right Foot,,,,"[99.9, 61.7]",,Ground Pass,,11.61034,,,,,Víctor Machín Pérez,6841.0,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,99,Sevilla,213,['80a8efa0-66db-4bd0-9c18-0b5f51045ee4'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:10:35.617,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.0533,,,,,,,,,,,,,,739ce97d-1ff0-466c-adba-5a36b8ea7010,2498,,"[99.9, 61.7]",265839,55,,,,,-1.1866269,,Right Foot,,,,"[103.7, 52.3]",,Ground Pass,,10.139033,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,99,Sevilla,213,['b2321eb7-85ac-4155-a663-ad352d9e0506'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:10:36.226,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.4476,,,,,,,,,,,,,,588a7182-a696-45fc-a63d-ed726991f828,2501,,"[103.7, 52.3]",265839,55,,,,,1.0608243,,Right Foot,,,,"[107.0, 58.2]",,Ground Pass,,6.7601776,,,,,Víctor Machín Pérez,6841.0,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,99,Sevilla,213,['6756e1b6-0b3d-48b2-91a3-cf1b978ccfb1'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:10:37.298,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.7009,,,,,,,,,,,,,,b6b485cc-0388-4459-9480-862e04ce5119,2504,,"[107.0, 58.2]",265839,55,,,,,-1.2440953,,Right Foot,,,,"[111.1, 46.1]",,Low Pass,,12.775759,,,Incomplete,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,99,Sevilla,213,['60e30707-947d-4f32-a869-9284b32e207e'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:10:37.751,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.51405,,,,,,,,,,,,,,4bdeaa01-f140-4bc7-bec2-4ad38870f7b4,2509,,"[84.9, 75.5]",265839,55,,,,,0.07618812,,Right Foot,,,,"[98.0, 76.5]",,Ground Pass,,13.138112,,,,,Jorge Andújar Moreno,6672.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,99,Sevilla,213,"['4c034e98-2027-4b61-8985-47ace9b2ebac', '867f7eea-2f73-4294-a755-cdb8ae89b298']",42,,,,,,,,,,,,,,,,,Sevilla,213,00:10:42.386,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,1.105745,,,,,,,,,,,,,,00664bfb-f1b2-4bce-8b00-31c3ef711a82,2518,,"[29.0, 7.4]",265839,55,,,,,2.0918133,,Right Foot,,,,"[22.4, 18.9]",,Ground Pass,,13.259336,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,"['55a13248-f4ee-465e-8c50-1b92a6e01f22', 'eb1c8044-a520-41d1-be35-85d38602cc04']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.118,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,1.960407,,,,,,,,,,,,,,a76c2901-42f8-4056-bbc8-84a628205744,2521,,"[21.4, 21.6]",265839,55,,,,,2.3154647,,Left Foot,,,,"[6.1, 38.2]",,Ground Pass,,22.57543,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,100,Barcelona,217,['bd749d82-0cc7-4aaa-ae20-0aac7070ee34'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.531,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.872727,,,,,,,,,,,,,,179ce57b-13a1-419f-abea-381ec70c0de0,2524,,"[6.1, 38.4]",265839,55,,,,,0.6245717,,Right Foot,,,,"[30.1, 55.7]",,Ground Pass,,29.5853,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,100,Barcelona,217,"['06a3dad7-684a-4105-a746-0bfbee7d0d1c', 'def5dc8d-ab7a-4b6b-97df-588a3f220c5b']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.947,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.789006,,,,,,,,,,,,,,928dfd6e-7013-44fa-929a-be5fd9fbd6fb,2530,,"[36.4, 42.5]",265839,55,,,,,-1.4687895,,Left Foot,,,,"[37.7, 29.8]",,Ground Pass,,12.766362,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,100,Barcelona,217,['b483c31c-fd8a-4210-ba5d-5ba4ed3e1f8a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.305,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.457745,,,,,,,,,,,,,,935b2948-d5b2-48ad-bafc-5ab80996ae88,2533,,"[39.0, 29.8]",265839,55,,,,,0.43358147,,Left Foot,,,,"[55.2, 37.3]",,Ground Pass,,17.85189,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,['5f40699f-5636-4462-8c01-dfea8a6d12a9'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.147,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,2.751112,,,,,,,,,,,,,,0f238cd5-4cf3-44e4-9ce8-f408d4fa402b,2536,,"[87.4, 30.7]",265839,56,,,,,-0.18715264,,Left Foot,,,,"[117.5, 25.0]",,Ground Pass,,30.634947,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,100,Barcelona,217,['88da7bca-7cde-40a1-bf32-6333fe4f9395'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.865,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.6572,,,,,,,,,,,,,,15b1a4c9-602e-476d-9883-abb7248d8c9a,2539,,"[117.5, 25.0]",265839,56,,,,,1.5707964,,Left Foot,,,,"[117.5, 29.1]",,Ground Pass,,4.1,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,100,Barcelona,217,"['d6f5f5e3-ae46-4e44-a9a5-8e97d59dbc59', 'e7a5b70c-d806-4bcd-8505-12c7e9a92d1e']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:11:04.838,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.579187,,,,,,,,,,,,,,7d34ed2c-6f70-4f5e-9b6b-b48fb80e6448,2543,,"[3.9, 52.7]",265839,56,,,,,-2.8879185,,Right Foot,,,,"[1.2, 52.0]",,Ground Pass,,2.7892652,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,Recovery,2,Regular Play,Adil Rami,3253.0,Right Center Back,101,Sevilla,213,"['ea77138b-74e5-45b5-8146-f76355e41c51', 'ed22e3cb-f98f-47d2-8464-63777ecfdc8b']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:11:06.758,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,0.599336,,,,,,,,,,,,,,b09a86c2-c328-444f-926d-66a888cb66e1,2546,,"[28.3, 35.5]",265839,56,,,,,-1.6528038,,Right Foot,,,,"[27.7, 28.2]",,Ground Pass,,7.324616,,,,,Michael Krohn-Dehli,6356.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,101,Sevilla,213,['ba729c50-0a77-460d-92e2-1c15c6028b1f'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:11:12.772,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.881363,,,,,,,,,,,,,,733d2625-d8c6-492f-a33e-d5646a77f76d,2549,,"[31.5, 38.9]",265839,56,,,,,1.6601104,,Right Foot,,,,"[29.7, 59.0]",,Ground Pass,,20.180435,,,,,Adil Rami,3253.0,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,101,Sevilla,213,['1f114dee-bd6f-4d0d-84e0-33efe405c1cf'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:11:14.624,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.089708,,,,,,,,,,,,,,cb9cd1e7-6523-4a3a-92f3-544cacc5e076,2552,,"[29.7, 59.0]",265839,56,,,,,-1.8207749,,Right Foot,,,,"[27.3, 49.6]",,Ground Pass,,9.701547,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,Regular Play,Adil Rami,3253.0,Right Center Back,101,Sevilla,213,['e9cf80ac-d79f-4666-aac2-59b50574ab00'],16,,,,,,,,,,,,,,,,,Sevilla,213,00:11:16.896,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.589726,,,,,,,,,,,,,,7a4e0688-3915-4d3c-916e-6821b2cf69de,2556,,"[26.9, 47.1]",265839,56,,,,,-1.665748,,Right Foot,,,,"[24.7, 24.0]",,Ground Pass,,23.204525,,,,,Timothée Kolodziejczak,10476.0,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,101,Sevilla,213,['09a4c30f-b614-4001-ba9d-ae9b926d51cc'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:11:18.980,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.6064,,,,,,,,,,,,,,99cb1436-0373-4c44-b238-433dd32fef18,2560,,"[24.3, 23.5]",265839,56,,,,,2.5069845,,Left Foot,,,,"[8.0, 35.5]",,Ground Pass,,20.2408,,,,,Sergio Rico González,6823.0,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,101,Sevilla,213,"['d22bd08e-8f7e-456f-86aa-52192c0df70f', 'd3b2724d-49b9-4124-838b-211b54f546f8']",20,,,,,,,,,,,,,,,,,Sevilla,213,00:11:20.650,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,3.7696,,,,,,,,,,,,,,0d7e697d-7e1e-44dd-8599-b10cb0bb8597,2563,,"[8.0, 35.5]",265839,56,,,,,0.14981246,,Left Foot,,,,"[55.7, 42.7]",,High Pass,,48.240337,,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,2,Regular Play,Sergio Rico González,6823.0,Goalkeeper,101,Sevilla,213,"['79fedc7c-2eb2-4278-b56e-f1a5d812d798', 'b71b38cd-499b-44d9-a61f-5a74137bb872']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:11:22.336,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,2.348631,,,,,,,,,,,,,,b71b38cd-499b-44d9-a61f-5a74137bb872,2565,,"[64.4, 37.4]",265839,56,,,,,1.0677387,,Left Foot,,,,"[84.1, 73.2]",,High Pass,,40.86233,,,Incomplete,,,,,,,,Interception,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,101,Sevilla,213,"['0d7e697d-7e1e-44dd-8599-b10cb0bb8597', '1e6bf33c-3e08-4190-9312-400cd9fea402']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.106,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.199176,,,,,,,,,,,,,,b3307358-84c6-44f7-b17f-57ef208b11a6,2568,,"[41.1, 6.5]",265839,56,,,,,1.1159462,,Left Foot,,,,"[47.8, 20.2]",,Ground Pass,,15.250574,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,101,Sevilla,213,['8dbcac64-2c16-45b6-8c14-9e5de62db0f8'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:11:31.119,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.830911,,,,,,,,,,,,,,8dfc067d-be13-4962-ad17-f541d6dd258c,2572,,"[49.0, 7.6]",265839,56,,,,,-1.0516502,,Left Foot,,,,"[51.8, 2.7]",,Ground Pass,,5.6435804,,,,,Benoît Trémoulinas,27483.0,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,101,Sevilla,213,"['e0cef21b-f705-4507-88ac-0c096ed0d718', 'f1cfa96b-1674-47c2-a4ce-3a0f9405ffe5']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:11:34.690,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,1.2782,,,,,,,,,,,,,,99f09972-a6fb-4930-9a70-6d5b73b52d5b,2576,,"[65.8, 80.0]",265839,56,,,,,-0.47359753,,,,,,"[73.8, 75.9]",,Low Pass,,8.989438,,,,,Sergi Roberto Carnicer,6379.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,102,Barcelona,217,['de365c05-ef1d-4d72-9495-071746cb2188'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.604,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.793592,,,,,,,,,,,,,,b4db049d-38fc-4794-a21d-417b21863659,2579,,"[73.8, 75.9]",265839,56,,,,,3.0251012,,Right Foot,,,,"[64.4, 77.0]",,Low Pass,,9.464143,,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,102,Barcelona,217,['bff0611e-9e8b-4a90-ac49-8fdc5a56ae68'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.962,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,2.101784,,,,,,,,,,,,,,89c76605-3f1b-4f8b-a230-6fe7cbc7fdb2,2582,,"[60.7, 75.4]",265839,56,,,,,-2.8484836,,Right Foot,,,,"[38.5, 68.7]",,Ground Pass,,23.189007,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,102,Barcelona,217,['d061b41d-cd78-4b78-9280-5378ea7de361'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.135,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.282467,,,,,,,,,,,,,,f02aceb3-d30a-4fcd-aa4e-8b4c9d199c79,2585,,"[40.4, 67.1]",265839,56,,,,,-1.6128768,,Right Foot,,,,"[39.6, 48.1]",,Ground Pass,,19.016834,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,102,Barcelona,217,['ee24c83c-6f94-4bbb-8af0-e520a732028e'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.657,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.97178,,,,,,,,,,,,,,7f5c580e-f8e4-4654-8d23-26d4d8e85ab8,2588,,"[43.7, 39.8]",265839,56,,,,,-0.9641912,,Left Foot,,,,"[57.3, 20.2]",,Ground Pass,,23.856236,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,102,Barcelona,217,['6dc42309-84ca-4def-a95e-3dc542bf8210'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.241,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.111715,,,,,,,,,,,,,,ec00ddb3-8ba9-4591-9aa5-ebf76c3a3570,2591,,"[62.4, 19.5]",265839,56,,,,,-0.5394514,,Left Foot,,,,"[77.6, 10.4]",,Ground Pass,,17.715813,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,102,Barcelona,217,['e521fe52-edd0-4419-8074-ce751ef7af7e'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.593,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.111689,,,,,,,,,,,,,,c9fd951e-4595-4fd5-846b-cd84fc5c5e2d,2594,,"[77.6, 10.4]",265839,56,,,,,2.7096803,,Right Foot,,,,"[64.8, 16.3]",,Ground Pass,,14.094325,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,102,Barcelona,217,['901849e2-ed9e-473d-8b06-bc79fae09713'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:11:57.865,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.887239,,,,,,,,,,,,,,f439cb5c-d671-4f64-b029-254f7d642881,2597,,"[64.8, 8.8]",265839,56,,,,,-0.75032485,,Right Foot,,,,"[70.7, 3.3]",,Ground Pass,,8.065978,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,102,Barcelona,217,['f48d292e-a331-48ad-a469-f4c3fbf730a9'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:11:59.796,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.639447,,,,,,,,,,,,,,80f1df73-c69b-499c-af47-398abd1b443c,2600,,"[70.7, 3.3]",265839,57,,,,,1.9777671,,Right Foot,,,,"[68.2, 9.1]",,Ground Pass,,6.315853,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,102,Barcelona,217,['68115f2d-89e2-4afa-807e-14e2ad82b3ff'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.734,Pass,,2015/2016
