bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd310b5-6e51-4d79-8b04-10ed32d023dc,2070,,"[8.4, 51.0]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,103,Athletic Club,215,['9d13c506-73ec-4093-bb2a-26e057a01187'],11,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:11.907,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2b3dca-f7aa-4e5f-95f2-449ac9cbf6f4,2072,,"[57.6, 62.9]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,103,Athletic Club,215,['790660b4-4c35-4ae3-81ae-94b9ff7b4a6d'],14,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:14.864,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32fd1223-6e66-4af9-8156-71066de0b6c8,2079,,"[78.5, 5.8]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,104,Barcelona,217,"['4e759dfc-9bd6-4016-87df-2adfd0837c70', 'beade0a4-8939-456d-92a9-92194227c0a8']",20,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.756,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbae1a23-a957-4385-8ffb-09778bd06ca7,2085,,"[70.1, 12.1]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,104,Barcelona,217,['43a9f054-e1de-47ed-aa82-d10afe791621'],22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.742,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d78ac53-92c7-440a-a05c-160ad6306f38,2088,,"[85.0, 72.6]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,104,Barcelona,217,['ea9dda73-978c-430c-bb2a-fd817aefc060'],28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.513,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb56a0a0-c71b-4172-9297-ef2c0845b3af,2092,,"[77.4, 56.9]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,104,Barcelona,217,"['89741c57-8aa7-459f-bfe0-06123294dcf6', 'f6df0cbf-d863-4cec-ae55-f68a4b4b75f6']",31,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.307,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea1449c-fc44-48f7-bc4b-a3f3d742f59a,2096,,"[65.0, 49.5]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,"['a8b7a289-6883-4583-982c-9a35dc894137', 'eea3e8d4-1de2-499c-a27c-39d179cca31e']",34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.161,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6cd2b5-b51d-468c-9146-70a774b9fb11,2099,,"[80.2, 44.7]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,['719c2ce1-b40f-449e-a92d-8ea37f2e0bb8'],36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.152,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d865487-d557-4b86-bc5b-cf5cce2ed804,2102,,"[101.8, 20.1]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,104,Barcelona,217,['1a2522c3-b2da-4e36-bcde-3a837be18407'],39,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.539,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017f717f-9bb3-4855-8e6b-cbcbaccf4d42,2108,,"[86.1, 56.9]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Barcelona,217,['1042bf06-4b44-4d64-b908-abb919084aad'],45,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.090,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031a8064-d7ce-4017-8636-38ebe20c80a5,2111,,"[99.9, 53.3]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,104,Barcelona,217,['c4ae4434-2559-4a30-9450-5699521d32fe'],48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.274,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4827d78-e074-4144-be68-efcd2bd7d865,2113,,"[104.8, 69.7]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,104,Barcelona,217,['c2e771b8-c24c-4062-bd14-0d316bf60b83'],49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.424,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f95456-e5ce-4a78-8295-0c6dee91ae23,2115,,"[93.8, 55.0]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Barcelona,217,['33068b72-dd80-4f2a-b46c-eb494250013a'],50,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.397,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f88a354-f3de-48d0-b746-16efbd94cea3,2117,,"[100.6, 52.1]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,104,Barcelona,217,['5e968f7f-bc3d-4bc5-886e-abd5f0db0c6c'],51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.008,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04bbb56a-9f3b-4ac5-a305-1e399673f480,2119,,"[29.0, 13.1]",266871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,104,Barcelona,217,['7a586a96-b402-4c6b-ae6f-d63ae01c8d46'],52,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:52.545,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d39c50-427d-4d55-9f61-b7e6dec345ea,2125,,"[77.2, 63.4]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Barcelona,217,['a510540d-80fb-465b-bf5f-9b401a78dd04'],1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.207,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570fe94-c172-4d9d-9572-544d4e9bf9d9,2128,,"[83.3, 43.0]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,['ac27e8f4-0db5-4180-a2f8-0297888c5cb7'],3,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.472,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03283a53-1e0d-46f7-b99b-44f91c98b1c0,2131,,"[35.9, 31.4]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Center Midfield,105,Athletic Club,215,['af06afcc-2393-4e8b-b0cf-80ba5de64edc'],4,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:04.624,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb9d17f8-d090-4cd3-be6a-a3c9b8028151,2139,,"[50.4, 7.2]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,105,Athletic Club,215,['9bfc040c-7254-4656-b27a-6a6d696cc330'],15,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:15.873,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b6b78c0-3ac6-4cb2-a193-a18efd845898,2142,,"[70.1, 67.6]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,106,Barcelona,217,['5162c99c-43c9-4319-9f16-d18b04fc7123'],36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.774,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76fe4180-a90d-4742-9c85-0c1e4748ab9d,2145,,"[64.0, 34.0]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,106,Barcelona,217,['8442692c-2615-4c9c-b8d1-e6c38e1ac7c0'],40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.762,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21eccf40-9afb-45ac-9870-693f1ffbb9bd,2148,,"[78.9, 27.9]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,106,Barcelona,217,"['0f7f6bb2-6024-49c6-a757-1e00608fafe8', '48de06ff-be18-47dd-b87a-fc5539b216b0']",42,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.245,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8f0113-2080-48c2-8ef3-110302bc5995,2151,,"[91.1, 5.8]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,106,Barcelona,217,['37432785-83a7-4740-bd40-518a2a097c15'],44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.425,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092b63c0-f5e7-4b1f-b45f-78bc58c1964b,2153,,"[107.7, 29.4]",266871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,106,Barcelona,217,['907e0225-cc9d-4c2c-a1bc-cdf5386cec53'],46,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.608,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85802121-8052-465e-b081-55f85bf2b624,2161,,"[73.6, 20.7]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iker Muniain Goñi,6842.0,Left Wing,107,Athletic Club,215,['4a83e631-d906-4549-880e-27454dec4a1f'],21,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:21.233,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53aee5a4-b3ee-4318-9621-60ee77f202da,2165,,"[91.4, 4.3]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jon Aurtenetxe Borde,26788.0,Left Back,107,Athletic Club,215,['4356d3bd-103c-4515-9cc2-1f14aee602d3'],24,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:24.593,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30bdedef-0135-42a7-8b96-a3250ee8cb53,2169,,"[44.7, 7.3]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,107,Athletic Club,215,['662e0ffd-3b41-46bd-840c-b86ff8dd8da9'],29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.755,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155431c-e749-4b22-b5d0-fd2a620a6f60,2172,,"[29.1, 16.5]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,108,Barcelona,217,['2714241c-e8e1-49cc-864e-91bc921993a5'],32,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.892,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cffe9a2-e624-4240-8ce6-a9fe4609b9b8,2176,,"[36.7, 3.9]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,108,Barcelona,217,"['2fbb0a12-14a1-44c6-9270-8511ce62c510', '90c410d2-9a00-4a20-b302-86f4df6baca4']",35,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.147,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441d6e0b-349c-48a4-8c8b-108e07a970e2,2179,,"[19.4, 7.9]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,108,Barcelona,217,['620449b2-bc9b-4f7a-aa06-68ef76c8946c'],36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.859,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d612437-4299-446b-9c06-79236833ffbd,2182,,"[40.5, 16.1]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,108,Barcelona,217,['8a611d6e-c834-4350-a0f0-ac152948f651'],37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.865,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7b84b6-daff-41fc-8cf1-f00b12a14776,2188,,"[97.3, 51.4]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,109,Athletic Club,215,['b0e98215-a8cf-4468-b453-4684dd11f939'],40,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:40.711,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570f56b-0fbc-4b34-b1ce-57523dc5dc48,2198,,"[113.3, 32.5]",266871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Unai López Cabrera,11746.0,Center Attacking Midfield,109,Athletic Club,215,['aa1cb5b7-dd22-4a5c-84d9-0b3974502b1d'],50,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:50.101,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d293f54-12f8-4524-a7e5-68d26f9a9076,2203,,"[95.2, 71.1]",266871,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,111,Athletic Club,215,['db3c6384-616c-4b93-bdca-be9cf0cf3808'],34,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:34.946,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b4239f-7ccd-47c9-9b07-c4a65cd14b61,2207,,"[91.4, 76.6]",266871,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,111,Athletic Club,215,['9d1068a7-ea50-4a88-8335-cb82ea4ef80f'],38,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:38.503,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fc50883-4c05-489c-b893-608abcb277ce,2210,,"[83.0, 65.0]",266871,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Left Center Midfield,111,Athletic Club,215,['1c1c07cf-5781-4e54-912a-a536c1e4eae2'],40,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:40.104,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e320d5-f911-433e-9912-fe71745e801f,2212,,"[98.8, 62.1]",266871,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,111,Athletic Club,215,['97f9654b-9136-4fdc-8835-65b9a659f296'],41,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:41.099,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918ae8d7-9e68-4c74-865d-3a236a04e1d7,2227,,"[23.9, 4.8]",266871,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,112,Barcelona,217,['ceb3131b-a2cd-422f-b47e-c5f5a81d7ccf'],51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:51.967,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bec9cf0-2c39-4d6f-8572-978e0c351559,2230,,"[38.4, 15.9]",266871,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,112,Barcelona,217,['9ad5daab-b79b-4147-a0bf-fc7d2a2b3a01'],53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.825,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae454350-29cb-4064-bfcc-a2ca062cce77,2240,,"[99.4, 58.1]",266871,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,112,Barcelona,217,['a5d0fa8d-c3a2-4aac-961c-690a71ff7859'],57,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:57.147,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b03229d-afac-4941-9142-2a51beccfbcc,2247,,"[42.6, 28.7]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,113,Barcelona,217,['3c41df53-8de0-4f05-b021-cacd91b9cac6'],24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.498,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572b1b4d-7ec7-4911-9b4d-cb6a547385e0,2250,,"[35.6, 19.9]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,"['78b5aff2-76b0-4d2a-b0a7-2c96bab76717', 'ad21d46a-155a-4983-8bb0-bca22ee738a6']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:25.257,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad39090-0dc5-410e-8f09-f26a25af33d5,2253,,"[50.1, 29.6]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Barcelona,217,['be184404-39fb-464d-8f6a-47127b06d17f'],28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.635,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff59979-6c67-4020-8457-65ca14dd7460,2259,,"[85.9, 46.1]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,114,Athletic Club,215,['e33b8fdf-2310-434a-87b5-be358063e69c'],32,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:32.223,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c02af9-3c5c-44c4-97f6-4fcdd086b6fd,2264,,"[105.3, 28.5]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,114,Athletic Club,215,['f6390d5a-b7ac-4696-a1d0-664ab5a3dd76'],36,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:36.299,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa00ed81-bede-4b3d-aff7-cc50407c2731,2273,,"[111.4, 3.0]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,114,Athletic Club,215,['2dbc4785-da3e-4e98-88cf-86e979a2f93c'],42,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:42.748,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12eaae5-4202-4435-aad5-b7562cab7692,2283,,"[43.4, 38.0]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,115,Barcelona,217,['6a730b50-90e7-46d4-8e6b-f1f21cc33fc5'],52,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.504,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cb82f07-ca4d-4159-8a20-c174024f42af,2285,,"[68.4, 7.1]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,115,Barcelona,217,['35ac47da-a9da-4a79-9ad7-dd7cea175554'],54,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.761,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af4516a3-eb3a-414a-b280-8b0726ae2a89,2288,,"[90.7, 33.8]",266871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,['037170f0-39bd-41b2-a3d5-113cb50c015b'],58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.922,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cca9382-4678-40ad-a705-04ca1b347370,2291,,"[110.2, 55.2]",266871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,115,Barcelona,217,['f3e074db-988a-4834-8aa3-919da6dff500'],1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:01.920,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa5ebb4-31fa-482c-960e-11b3186b196d,2298,,"[107.7, 52.5]",266871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,['f5acad0e-896d-4580-9db0-189cd7f92c9a'],5,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.099,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05d6f9a-f02f-49d5-8de6-01d776c5f458,2302,,"[110.0, 47.6]",266871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,115,Barcelona,217,"['7093cfc5-0767-491c-b7d3-8e37f5686a74', '89853d95-2e33-4130-b4cd-b1a58b27fd84']",6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:06.637,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd45f6e0-7f94-4c81-83a3-174972d82f51,2308,,"[101.4, 70.1]",266871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,116,Barcelona,217,['e4b30886-ed89-4b73-ade5-019192decd21'],18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.990,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5191e87-94b5-4799-9849-ca22ace5de35,2310,,"[91.3, 57.7]",266871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,116,Barcelona,217,['e52ee144-6e09-4536-bf43-bc13cb94e0b6'],25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.860,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fd5d54-c319-4452-aa75-b290507d38c0,2312,,"[84.2, 71.6]",266871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,116,Barcelona,217,['6bae656c-f782-45a0-b958-9626a92d4112'],28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.591,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29096be3-2e92-41da-8cac-ee606a7d759e,2314,,"[57.5, 34.8]",266871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,['229cae21-e5db-4fc6-8e31-6bebcbe87eaa'],31,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.449,Ball Receipt*,,2014/2015
