ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651be263-f229-481f-935f-20818ba19fb2,1524,,"[54.8, 21.0]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['89a02e0a-b0ea-4a46-b368-59a5ede492c0'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.795,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7140b3-e8bb-49a1-ba06-3f86d1d8cb12,1527,,"[75.9, 73.9]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,62,Barcelona,217,['17da5f0d-d5d9-43a2-baa1-74b9bd555bcf'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.364,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45410082-6329-4e4a-a872-761089946398,1530,,"[63.0, 67.7]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,['e8006120-6c77-4a78-a359-d4c5168e0fe7'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.040,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff233722-91bb-4afa-8991-74866f5a4952,1533,,"[71.2, 75.1]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,62,Barcelona,217,['ca97bc00-9025-4693-886f-34fe725b6891'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:15.097,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,073c4241-1aaf-40b8-91d1-197ed9a04d46,1536,,"[72.1, 60.3]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,62,Barcelona,217,['66ea96bc-5426-458f-8ae3-171ce0c9ab30'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.384,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a47716c6-2bf3-487b-9660-67d36594da24,1539,,"[68.2, 66.9]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,62,Barcelona,217,['9bdee8d9-a9db-4c41-a44e-9531097a35a0'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.366,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec121e8-c6dc-4634-ae21-05d7ab97f10b,1542,,"[97.9, 46.7]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['3fb5af80-b8fb-4574-8baf-428b0c7c4a0a'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.101,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c3f48f-7ac8-4aa2-9ca0-4e2961e7ff11,1544,,"[96.8, 37.2]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,62,Barcelona,217,['57444536-76d4-4830-9d88-d3e1bd17f8df'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.020,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb416de0-39e7-44f0-b2ce-7e63bd2d5969,1550,,"[37.8, 46.0]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Xumetra Feliu,27123.0,Right Wing,63,Levante UD,221,['872a04c2-1696-46ff-837a-650a0a86cee5'],23,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:23.309,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509cd613-d58e-4aeb-a354-0580964f0c4a,1555,,"[50.4, 10.1]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Wing,63,Levante UD,221,['40654614-fbfe-4d27-815f-2143fe91cca7'],28,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:28.040,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd8054e1-fe57-4ef6-82ad-54521756eaf5,1558,,"[78.4, 28.5]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Barral Torres,26248.0,Center Forward,63,Levante UD,221,['70963ea2-f135-4b1c-a2eb-a477f90efa20'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:31.091,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820057ee-af41-437f-88e1-b1adaee9a3eb,1562,,"[88.7, 5.1]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Wing,63,Levante UD,221,['6bb4c434-23d7-462e-96d6-eb81eec935e3'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:34.658,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d743a8a-9aac-47fb-ab10-15c5a764a04f,1564,,"[14.7, 69.3]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,64,Barcelona,217,['7860e74b-ccdf-45f3-b864-e8c658c8ae08'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.765,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d53802cf-25f1-4e51-b7f4-2f68fdc5ee55,1568,,"[28.1, 61.1]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['2a2db7db-2fde-419d-830f-01d903c03594'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.030,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63646f6f-76ef-4f6e-a7c5-507af5cbe55f,1571,,"[18.3, 46.5]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,65,Barcelona,217,['bda70c2c-74ac-43a0-8d5d-584a409929f7'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:54.797,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ba6308-5e79-4510-b260-92ed246ec627,1574,,"[46.2, 13.1]",70277,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,65,Barcelona,217,['d8da7653-c1e9-49f3-bea9-cf03dd3b26c7'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.154,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c2c666e-5f0c-4fb4-a184-07bb32a9376a,1577,,"[63.5, 42.1]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,['8f238823-e7d7-49c2-8491-d1fe37f40746'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.448,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661b1161-7367-4e99-b2a9-5f0ee5bc674b,1580,,"[79.4, 31.9]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Barcelona,217,['39a57f72-b728-4f8c-8b84-b38ae8af7de3'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.671,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28b3be3-3f5b-46a6-ae27-c9090b227e30,1583,,"[73.2, 52.5]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,['2f6dbde9-63bb-4fcd-af33-e6ab50309973'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.364,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f6c0a6-c80e-4d3c-9b09-77590eb0acf7,1586,,"[75.9, 66.9]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['3d20868b-3ddf-48ea-a576-3a564bd47891'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.321,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39dd1839-695b-4d3f-b97d-ad722763b63d,1589,,"[84.1, 53.4]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,65,Barcelona,217,['f5bbbd24-5c27-4890-bb46-28bf9dc3ad78'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.840,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc928c76-bb1b-4f60-a557-70f9aa6b726b,1591,,"[47.3, 28.7]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sérgio da Silva Pinto,27124.0,Left Defensive Midfield,66,Levante UD,221,['6a95c122-0eb9-4f59-a3f1-718c35388f69'],18,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:18.633,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d195dfb6-1e85-4057-ac98-22e8d13ac9e8,1595,,"[44.3, 39.4]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Center Attacking Midfield,66,Levante UD,221,['db2fd318-d7ed-4c85-80e8-ad7e469ed86f'],20,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:20.559,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416e53e5-e143-48d7-ab92-8a15f90d94eb,1600,,"[36.9, 60.9]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,66,Levante UD,221,"['9856b630-552c-4f36-b8a1-c6f1a2172abc', '99719dc1-4e44-462c-b8ad-e17346f5b7f4']",22,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:22.955,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a8ee9b-bc22-4a83-9023-110d970f2c4c,1606,,"[40.8, 37.7]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,67,Barcelona,217,['f1220c38-155e-4a80-ba34-2e798f9d57fd'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.648,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff92ad21-231f-4463-9e45-70188479cdda,1610,,"[66.6, 37.2]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,"['3e18b82e-fa79-4258-92f7-5a75e79d61eb', '8fa78ff6-82ab-4a21-bd91-68e52157ebeb']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:32.462,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc06a82-b835-4463-8dcf-696384c4f11d,1613,,"[80.0, 46.7]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,67,Barcelona,217,['6b18aa2a-9b8e-4541-a9f6-64b7c64db5a0'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:35.237,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9df1f388-ffe9-4941-bba7-6e8e68f2082a,1616,,"[87.4, 55.5]",70277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,67,Barcelona,217,['6d26d5b5-5984-4236-84d7-ddb7a31f055a'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:36.691,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94242ef2-5064-4d50-af22-8f9350ad0f7c,1627,,"[15.8, 71.5]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,69,Barcelona,217,['d0248672-01c3-4930-8a5f-24992fc036c1'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.115,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d4dd0b-d7f8-45e3-b75f-3e6a6b359189,1630,,"[4.8, 68.2]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['164c18ad-6d2f-468d-9023-856bf93a2c50', 'f1390a13-783b-4118-9580-3d2404998096']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.225,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d5466db-a059-406c-b87f-b0d2aef82aff,1633,,"[8.4, 71.5]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,69,Barcelona,217,['6784fc25-a10b-4470-928e-ff2ca0a29c88'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.138,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c747f061-723b-4390-aaa4-f49774c35eb3,1637,,"[13.8, 64.3]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,['2d0bd218-157c-4a2b-9e34-2ea777fb8aa4'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.238,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b13122b-0d6d-414a-8c37-6a72ecd6c751,1642,,"[36.4, 66.1]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,70,Barcelona,217,['767d04ac-738f-42b6-b8ee-35f9fc33550b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.639,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d5726e-5ebe-4e3c-9289-229e45916713,1644,,"[56.4, 5.7]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,70,Barcelona,217,['ec8b144e-1c76-45d8-90da-58996a2387ce'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.880,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c872d0ba-d9b4-4527-8def-e801ea9e8545,1646,,"[62.4, 9.2]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,70,Barcelona,217,['7c103c58-f6e8-4568-88e7-4d4270ec798b'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.408,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a641d54-6849-4616-828f-d57641bbdee2,1649,,"[77.8, 22.5]",70277,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,70,Barcelona,217,['25d7a442-cd19-440d-8012-5c52a160a5ed'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.838,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1be90aaf-ed52-4b6d-b636-f71abf25e455,1654,,"[85.5, 5.5]",70277,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,70,Barcelona,217,['f8d873bd-624d-462c-9db1-3c0c3a916459'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.061,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11578e5d-8367-45f4-a57f-de864ea2fee8,1657,,"[102.2, 11.9]",70277,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,70,Barcelona,217,['757f0714-496f-4f8e-8245-3fd71199939d'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.392,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237cf10e-2c53-44e3-8779-d7ff585a35ba,1661,,"[105.5, 20.9]",70277,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,70,Barcelona,217,"['5188cb83-bb40-4751-a020-33cb96b9e38b', '89403380-9c89-4990-868d-2c4d4e49dc14']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.984,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3c99dc-9f24-401c-95f5-5440bd4f0bf5,1668,,"[45.4, 42.1]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Héctor Rodas Ramírez,24860.0,Right Center Back,72,Levante UD,221,['3271b6a6-f083-4867-a48e-16edaa54a0e7'],4,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:04.995,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228c4517-a8bb-4f2d-bd9f-b9012431ed75,1670,,"[98.6, 70.3]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nabil El Zhar,6608.0,Center Attacking Midfield,72,Levante UD,221,['990b5ac7-3988-44db-9b62-ab18a661724d'],7,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:07.328,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48111f57-7fe4-4f19-a94e-0113048d9d98,1674,,"[107.1, 72.5]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Xumetra Feliu,27123.0,Right Wing,73,Levante UD,221,['160e343d-8da9-42bc-a841-0b95ee67108d'],24,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:24.353,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9702606-abc7-4227-b323-c0a2249149ca,1677,,"[111.3, 78.5]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,73,Levante UD,221,['400af4e6-054f-4c23-8c0d-dcd009730331'],26,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:26.719,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16f66998-daba-4745-9aec-0a1fa7f036e5,1680,,"[105.7, 73.2]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,73,Levante UD,221,['241e4efb-0b4e-4840-a079-40075a8601bb'],29,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:29.386,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77333f4c-0f6c-4345-9048-5286701fd89b,1684,,"[6.4, 40.9]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,74,Barcelona,217,['f556d2af-d731-45ec-99a2-0c8c5b57cae2'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.852,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd8ab61-3550-41df-a119-1cb73c847f41,1687,,"[52.2, 3.9]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,74,Barcelona,217,['a685f28d-5f2b-4961-8c25-ad8785805ff6'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.736,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb64630-84e4-4c12-a268-6881ee3160f8,1690,,"[39.1, 8.7]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,74,Barcelona,217,['5098bd80-b32c-4eab-8c86-53b75f18c679'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.634,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb45176-34d9-49c3-a88f-267922c13415,1693,,"[28.6, 20.5]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,74,Barcelona,217,['3e544a44-67d2-4a37-9e71-90d151b3ab57'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.853,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3509c4e-9057-474c-bf1c-5510e95a33ea,1696,,"[50.1, 53.3]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,74,Barcelona,217,['28223813-0b13-4b72-af40-5a84c9718f07'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.244,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90521e0a-5c6e-4f8c-9ce2-37b1cf164bd2,1700,,"[54.5, 25.9]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,74,Barcelona,217,['eeb7a547-f8e0-4c13-ba3f-421a37eda57d'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.687,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955dc206-a53b-4dfb-9e3f-f5022aa2aa38,1703,,"[99.4, 49.9]",70277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,74,Barcelona,217,['d8e79780-4974-4fa9-bab2-06dffc989529'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.582,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f888260-2d2d-4cd8-bcbe-e444aa7f0bf0,1705,,"[93.1, 57.5]",70277,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Xumetra Feliu,27123.0,Right Wing,75,Levante UD,221,['078def93-89f8-4340-9f2e-05e3fcc62514'],26,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:26.865,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a9ce173-4c05-48c4-9966-46a8e4e4892b,1709,,"[104.2, 74.5]",70277,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,75,Levante UD,221,['26eba093-f929-4cbf-9e20-3df6fceaa8fe'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:31.015,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e51b37-b82c-45f9-b95d-7fdc6c9a3082,1717,,"[90.2, 74.0]",70277,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Xumetra Feliu,27123.0,Right Wing,75,Levante UD,221,['c97a1909-5bfc-4c08-a1f5-01dcff53abce'],33,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:33.405,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5521e91-370e-43eb-9964-0cb97b0ca56e,1720,,"[82.1, 56.7]",70277,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio da Silva Pinto,27124.0,Left Defensive Midfield,76,Levante UD,221,['37e1eb89-67bd-42c1-9e2d-b5d972636850'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:45.083,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f9ec8e-a538-4d2a-a220-5dd3a5e1759a,1723,,"[100.3, 10.6]",70277,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,76,Levante UD,221,['2c1bb357-b969-4e76-b918-8379307611d7'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:48.318,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f94bea61-9471-403f-81ef-0c5735a4ad65,1729,,"[86.8, 70.4]",70277,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,78,Barcelona,217,['018ace2b-332b-4799-8834-e2d0dc993846'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.286,Ball Receipt*,,2013/2014
