bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[60.2, 42.6]",,,,,,,,,,,,0.323217,,,,,,,,,,,,,f2bf16c7-131a-4b6e-b07f-1c330bb6dc9e,2531,,"[60.2, 42.6]",69283,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre Achille Webó Kouamo,25876.0,Center Forward,128,Mallorca,1043,"['258cd16a-463d-4d6a-8032-d8ec05c42d34', 'fde31cb1-10bb-445f-ac3b-72d71127b166']",49,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:49.273,Carry,,2010/2011
,,,,,"[47.8, 44.8]",,,,,,,,,,,,2.005207,,,,,,,,,,,,,6575ba7f-3714-4731-bb35-84cad953f82f,2534,,"[46.8, 39.3]",69283,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Carlos de Araújo Nunes,25992.0,Left Center Back,128,Mallorca,1043,"['36a81729-329b-4595-847a-581c4de53615', '4b1047b1-63ef-4216-9cd4-11df2bac1b4c', '4da61b2a-be99-4611-b7a2-f0d702cee7fc']",51,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:51.206,Carry,True,2010/2011
,,,,,"[68.5, 76.6]",,,,,,,,,,,,2.920095,,,,,,,,,,,,,88b54b3d-671e-40c0-b4fc-afc305fbbfe9,2538,,"[66.9, 76.1]",69283,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emilio Nsue López,13581.0,Right Wing,128,Mallorca,1043,"['59e22fce-a86c-4405-a727-7621d440e502', '92775c9b-a6e4-4750-9bf3-f6c873aea966']",56,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:56.060,Carry,,2010/2011
,,,,,"[76.8, 56.5]",,,,,,,,,,,,0.716354,,,,,,,,,,,,,c5da237a-adf1-4bd1-82d0-bc7c513b7c9f,2542,,"[77.4, 57.3]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre Achille Webó Kouamo,25876.0,Center Forward,128,Mallorca,1043,"['8bc0ed13-32cb-44e7-b8ed-d8f1f6be782e', 'c1dcebd2-69e8-4f9c-a121-80e2dda538f3', 'fea73fa5-2371-4895-8392-4067c05dea9e']",0,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:00.003,Carry,True,2010/2011
,,,,,"[70.7, 51.1]",,,,,,,,,,,,0.370412,,,,,,,,,,,,,1740a90a-517c-46c2-aee7-c3cfd34588d3,2545,,"[70.7, 51.1]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan de Guzmán,8675.0,Center Attacking Midfield,128,Mallorca,1043,"['859502c6-5103-4e05-a44e-1f49b1b88043', 'a1274dc1-79fc-45f5-8f96-aec2932064b8']",1,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:01.446,Carry,,2010/2011
,,,,,"[65.8, 40.1]",,,,,,,,,,,,1.077738,,,,,,,,,,,,,77d7ec27-01cd-42d2-b4bd-dcbd8ae40dab,2548,,"[66.8, 39.6]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jose Luis Martí Soler,25948.0,Left Center Midfield,128,Mallorca,1043,"['1c1bb3f0-330b-475e-aea5-dc57681aa1aa', 'db9e271a-7240-4f9a-af51-5143c3f3bc60']",3,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:03.210,Carry,,2010/2011
,,,,,"[71.2, 16.8]",,,,,,,,,,,,0.83665,,,,,,,,,,,,,1b378dd3-201f-4ede-a2e9-1d1896ca5f9e,2552,,"[69.8, 14.4]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ayoze Díaz Díaz,26147.0,Left Back,128,Mallorca,1043,"['78873fa5-b8dd-44c6-8dcd-3aed49507d80', '822e15e4-f2e6-4896-b2b9-b15f6e2c822d', '963b72f3-85a0-4bfe-b246-304541a94480']",5,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:05.788,Carry,True,2010/2011
,,,,,"[68.3, 25.9]",,,,,,,,,,,,0.645088,,,,,,,,,,,,,38d0b511-acc0-4c42-9377-2dc8cc73e23f,2555,,"[67.7, 25.9]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Castro Irizábal,6740.0,Left Wing,128,Mallorca,1043,"['68bb5599-6b5a-45a5-9e59-4bb3eac9aae2', 'df81281d-b50c-4543-8ead-ead82a09867c']",7,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:07.588,Carry,,2010/2011
,,,,,"[69.1, 28.1]",,,,,,,,,,,,1.441181,,,,,,,,,,,,,f10eaa56-39cb-4342-9ddf-30b5f4d55724,2558,,"[66.0, 28.4]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jose Luis Martí Soler,25948.0,Left Center Midfield,128,Mallorca,1043,"['14e15ab8-e034-46e6-86ce-d70347e68eb6', '98e4f010-e758-4530-ad2c-c4ef99f933dd', 'a77519c0-0272-471c-8656-29f272c8ce6e']",9,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:09.089,Carry,True,2010/2011
,,,,,"[65.0, 44.4]",,,,,,,,,,,,0.840599,,,,,,,,,,,,,41a604f6-9917-4980-93cd-4ed8985e4fcf,2562,,"[67.4, 42.6]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Victor de Albuquerque Bruno,26675.0,Right Center Midfield,128,Mallorca,1043,"['4b06e0ad-06d1-420b-8580-b7b626d3ff81', '6a500f09-c628-4c56-8293-36927636782e']",11,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:11.650,Carry,,2010/2011
,,,,,"[62.9, 74.8]",,,,,,,,,,,,1.890933,,,,,,,,,,,,,990afbce-0d25-4be5-a8d4-97cbe87d76f8,2571,,"[62.9, 74.8]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Victor de Albuquerque Bruno,26675.0,Right Center Midfield,129,Mallorca,1043,"['333a9ad8-5330-4d90-9a09-331fc9547c29', 'aeb7df95-7b28-450e-bf6b-4ceb3c60438e']",21,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:21.569,Carry,,2010/2011
,,,,,"[70.7, 62.4]",,,,,,,,,,,,2.818825,,,,,,,,,,,,,a147734d-fc86-46db-a125-2d9ded680960,2575,,"[70.7, 52.6]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jose Luis Martí Soler,25948.0,Left Center Midfield,129,Mallorca,1043,"['11ec3f8d-b454-443d-9aa4-58b59aec540c', '91f75eb4-6d50-45bf-b59b-852fe91a7a87', '94651b9a-a964-471c-a97a-06b4649e554a']",24,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:24.536,Carry,True,2010/2011
,,,,,"[47.0, 29.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,0e554e12-8199-4291-9fa7-925f76fe1979,2580,,"[47.0, 29.5]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['272e030c-733c-4289-8e77-1b4aa6262831', '445ed671-b434-41e4-8a9b-9916da5d3419']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:29.200,Carry,,2010/2011
,,,,,"[73.6, 33.5]",,,,,,,,,,,,3.1572,,,,,,,,,,,,,49920da3-943a-4bdb-abe1-8f658aacb983,2583,,"[56.2, 36.9]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,"['2f0e236c-c858-421f-86fb-c87e76be5bf8', '325a5959-b8fe-4948-8f18-84e1baffed97', 'bc9eba6d-4493-484b-8cda-0b5e8743b084']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.477,Carry,True,2010/2011
,,,,,"[92.2, 39.1]",,,,,,,,,,,,2.4324,,,,,,,,,,,,,fbfe9b35-6be0-47c0-bdcf-7b1370d5df66,2587,,"[73.6, 33.5]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,"['208d8d2c-9b3d-4a95-a2f5-1895cf6f985c', '2f0e236c-c858-421f-86fb-c87e76be5bf8', '689c77ae-0bf2-4675-a3ad-2dede1dc35ff']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.634,Carry,True,2010/2011
,,,,,"[98.8, 57.0]",,,,,,,,,,,,0.427999,,,,,,,,,,,,,c425bbb3-3d82-4f64-8ea2-a55e75a6f79c,2590,,"[98.8, 57.0]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,130,Barcelona,217,"['0b03629d-491c-4ff5-993e-e4c1c348eced', '7e9481f0-c7a2-4fd1-82c5-a2ee3b0b2f44']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:37.635,Carry,,2010/2011
,,,,,"[16.4, 44.2]",,,,,,,,,,,,3.012278,,,,,,,,,,,,,d99befd8-c87c-4678-b814-df37c161d3b5,2594,,"[7.4, 41.8]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dudú Aouate,26146.0,Goalkeeper,130,Barcelona,217,"['5a1cf19e-98aa-4036-9159-0813e41d8514', 'b6bf7cb0-5d26-4288-9ca0-4b10bdaf9a7b']",39,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:39.634,Carry,,2010/2011
,,,,,"[7.9, 27.9]",,,,,,,,,,,,1.5807,,,,,,,,,,,,,5adfdd50-dd09-494a-8527-98ee0e5b8e39,2598,,"[10.3, 22.6]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,130,Barcelona,217,"['430d2130-e943-4f38-b905-d292476f19ac', 'eff14085-e91c-474d-9442-e6d78032a568']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.923,Carry,,2010/2011
,,,,,"[64.5, 57.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,61f3ca91-fabf-4d8e-b3f3-ac6e17e6c1f4,2605,,"[64.5, 57.0]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,130,Barcelona,217,"['499fb5df-3c19-4340-953d-2a2ca2a5ab3f', 'fb9399e3-0e88-41e6-8932-21c1e2069d9c']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.439,Carry,,2010/2011
,,,,,"[51.8, 58.4]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,bc5d5aae-00d1-4a58-823f-473416759145,2608,,"[51.8, 58.4]",69283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,130,Barcelona,217,"['54a59be5-9277-464d-b8ae-12bce1936fc9', '910df3eb-bd71-4c33-8ed9-ee31c66db12e']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.866,Carry,,2010/2011
,,,,,"[65.6, 70.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,7be2761c-ae8c-49d3-9c6e-c561bd3ef1d8,2611,,"[65.6, 70.5]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,130,Barcelona,217,"['395b6cae-662a-4b2c-99be-4727494a2756', '77ab7a39-d87f-40e0-abc8-602d19981d83']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.358,Carry,,2010/2011
,,,,,"[53.5, 57.9]",,,,,,,,,,,,0.9451,,,,,,,,,,,,,5426b407-a5d7-4eab-b756-d8b5e7fdd3dd,2614,,"[51.8, 59.8]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,130,Barcelona,217,"['49464847-8bf2-49f1-8f8d-13226fb14ff9', 'd4de8cd3-a090-41ed-99a2-4caaa692397e']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.431,Carry,,2010/2011
,,,,,"[53.9, 36.1]",,,,,,,,,,,,1.908701,,,,,,,,,,,,,55fbce50-a2de-4c62-bb2c-d5c1fe987290,2617,,"[49.8, 29.2]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['647a62a2-6ab2-498d-8a9e-84dd3a647b3c', '97b930a2-3cab-49bd-81db-6a0d6b2e3ed4']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.647,Carry,,2010/2011
,,,,,"[59.7, 54.4]",,,,,,,,,,,,1.6514,,,,,,,,,,,,,84c2432d-6995-46bb-ac06-99405dd68e91,2620,,"[58.8, 51.2]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,130,Barcelona,217,"['64651f06-1496-4c90-b796-09c2c42f7857', 'ff2b7241-892e-493a-9c6d-6d9629358c5c']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:07.899,Carry,,2010/2011
,,,,,"[70.1, 74.9]",,,,,,,,,,,,0.856,,,,,,,,,,,,,15e69031-6eaa-4a05-baf3-da0a53718f05,2623,,"[72.8, 75.6]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,130,Barcelona,217,"['348fdc71-c502-48e1-bbca-62af0b49e107', '4719d443-074a-470b-94a0-d12bd9dc27b1']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.073,Carry,,2010/2011
,,,,,"[29.5, 55.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,bd40403f-2770-4581-8c35-ff8c2dc7f6dd,2626,,"[30.1, 55.2]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,130,Barcelona,217,"['14981fab-fb0e-4773-9223-4c404de7dfe0', '3f4af25c-b9b8-4adc-a6e5-37055ed1d158']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.060,Carry,,2010/2011
,,,,,"[12.2, 43.7]",,,,,,,,,,,,2.268674,,,,,,,,,,,,,22d6820c-4dab-4ead-98af-9376a71d4245,2629,,"[10.1, 42.9]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,130,Barcelona,217,"['01c2bd5c-b6b5-4e42-b7c8-82f258858fc0', 'ac8625e2-e6d4-4f58-baf3-c55bc0a56b4a']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:17.196,Carry,,2010/2011
,,,,,"[20.3, 22.2]",,,,,,,,,,,,2.4144,,,,,,,,,,,,,9cdc52d2-e86a-449c-be39-7501802f942c,2632,,"[17.2, 23.0]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,130,Barcelona,217,"['8a5364a1-baea-4b13-9b1b-fd01f98cefd4', 'dae43702-8f1b-4390-b5cc-66eba7783cd6']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.418,Carry,,2010/2011
,,,,,"[54.3, 4.8]",,,,,,,,,,,,2.044923,,,,,,,,,,,,,355f2a8c-2c84-496a-be85-9d7fd8b9203d,2635,,"[45.5, 4.6]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,130,Barcelona,217,"['7d6f7b58-e9df-45c8-b3ee-1351d617d6c0', 'a1e04515-46b1-422a-8340-47ff6b58c332']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.836,Carry,,2010/2011
,,,,,"[58.2, 15.3]",,,,,,,,,,,,0.8879,,,,,,,,,,,,,d167fa35-c342-4336-a418-476caaa5b70a,2638,,"[63.9, 15.3]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,130,Barcelona,217,"['1223eb74-0e4d-423d-92aa-d59a65ace47d', 'fa09fc36-f43d-46e5-9e35-20171fc3ff41']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.925,Carry,,2010/2011
,,,,,"[56.4, 24.1]",,,,,,,,,,,,4.097918,,,,,,,,,,,,,d0a28483-faab-4b5f-a489-a98a28539468,2641,,"[50.3, 15.3]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,130,Barcelona,217,"['0cf7f41f-2dc3-4e28-a157-0c7d75736aff', '6f39c8de-3202-421c-9266-c683488ba7d4']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.837,Carry,,2010/2011
,,,,,"[48.2, 34.0]",,,,,,,,,,,,1.294744,,,,,,,,,,,,,2ebe4e6d-e9cc-4b49-9f02-826e21be1339,2644,,"[50.8, 33.0]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['092cc5fc-5e33-4d36-91a5-99013e5251ef', 'bebe4208-59d0-49f0-94ee-6abec9403843']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:36.170,Carry,,2010/2011
,,,,,"[48.4, 59.9]",,,,,,,,,,,,2.1794,,,,,,,,,,,,,ffb23576-935c-4724-a879-f3ec8eaa6c14,2647,,"[49.4, 57.2]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,130,Barcelona,217,"['7e111f58-eefb-425e-b915-7a11d0001ccb', 'bdbc3126-73b0-4fd7-a6c6-ccc06f1f3808']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.590,Carry,,2010/2011
,,,,,"[63.7, 73.5]",,,,,,,,,,,,0.533044,,,,,,,,,,,,,abbf7f86-9d05-4d53-955c-c1bb0a4ced3f,2650,,"[65.2, 75.7]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,130,Barcelona,217,"['1538ea9d-582a-4901-a291-bf9733cf37a6', 'ae66bac4-3e6e-4651-acaa-1be9618183dd', 'd9bd767a-23ac-494d-a9df-b6a6a72d39f3']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.816,Carry,True,2010/2011
,,,,,"[63.1, 63.6]",,,,,,,,,,,,0.292923,,,,,,,,,,,,,bd588904-d41a-4849-aa5f-eaa57991da45,2654,,"[63.1, 63.6]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,130,Barcelona,217,"['1d18cc29-9910-4aed-928f-cd174618a0df', '26021fc1-05dd-4660-b12d-84110ed8cf8b']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:44.104,Carry,,2010/2011
,,,,,"[47.6, 51.2]",,,,,,,,,,,,1.312088,,,,,,,,,,,,,d3a1ba36-1bc3-4c24-a563-f321190cbdc4,2657,,"[47.8, 51.3]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['4a786345-e652-46b0-af2c-1397d8800830', '97074df5-1a53-497c-b600-d69a77e2cc6e']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:46.103,Carry,,2010/2011
,,,,,"[46.5, 29.5]",,,,,,,,,,,,1.849357,,,,,,,,,,,,,4cd726e4-fa90-46cb-b38f-74becea719f9,2660,,"[46.5, 30.0]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,130,Barcelona,217,"['3189d60e-841c-4c1c-94a8-a23f4ae4becd', '7636d3d8-b22d-4475-9841-d29e4476b0db']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.786,Carry,,2010/2011
,,,,,"[64.0, 26.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,8c130391-182e-4bb6-99e3-5b25e04840d4,2663,,"[64.0, 26.9]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,130,Barcelona,217,"['75f16f01-c1d5-4f1a-98a1-27ec58e7f815', '7fbedffc-64d4-4c47-9a20-2ab8a4dd8e9c']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:51.525,Carry,,2010/2011
,,,,,"[53.7, 18.5]",,,,,,,,,,,,0.4529,,,,,,,,,,,,,bcb762c7-1b36-4cc4-b250-33cf2d28518c,2666,,"[53.7, 18.5]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,130,Barcelona,217,"['420011f3-84d3-4e27-830e-982cb6afd291', '88b74519-e570-4422-b854-13a87ab10515']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.925,Carry,,2010/2011
,,,,,"[69.5, 4.6]",,,,,,,,,,,,1.1688,,,,,,,,,,,,,6f316d25-1ba2-4978-ac5b-c9632620c33c,2670,,"[69.5, 4.8]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,130,Barcelona,217,"['03c50849-c842-470b-8e87-9b054439a927', '237e8907-e549-4f54-a1c5-f56eea35ffed', '8a97f0b5-cf4a-449e-80b5-9c7c47d7efe0']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.752,Carry,True,2010/2011
,,,,,"[66.4, 19.3]",,,,,,,,,,,,3.616732,,,,,,,,,,,,,4b8d1f37-b5c0-4799-bcd1-2dbcc7a6cd96,2673,,"[55.9, 11.3]",69283,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,130,Barcelona,217,"['a3c97698-a8ec-49de-9b48-1254c4f381df', 'd287cb73-9446-430a-9ee9-3c77c2eaabd8', 'd2b419fe-4c5b-4de5-9adf-cbb3794fe1c6']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.352,Carry,True,2010/2011
,,,,,"[67.4, 18.9]",,,,,,,,,,,,1.080668,,,,,,,,,,,,,2b4c648e-ef03-41c0-800e-9c0267456cf9,2678,,"[66.4, 19.3]",69283,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,130,Barcelona,217,"['0d932e9c-9e55-4130-87c3-5442660af86d', '52795168-7b2e-4565-830b-1ba27fda7632', '95baa66b-0ef3-4f0d-8d83-ec3f9ce1b87e', 'a3c97698-a8ec-49de-9b48-1254c4f381df', 'b5c4e5b4-1db4-4b11-a0ff-9e13d0748cf8']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:00.969,Carry,True,2010/2011
,,,,,"[115.7, 26.3]",,,,,,,,,,,,2.175988,,,,,,,,,,,,,f1da80dd-92b4-447f-91c3-e95c210ae622,2684,,"[110.6, 20.6]",69283,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,131,Barcelona,217,"['6f407d39-a870-4a81-9d73-4ae905f404fd', 'ffb0449d-90e5-4e0e-9c52-28e4355a688a']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.104,Carry,,2010/2011
,,,,,"[37.9, 45.0]",,,,,,,,,,,,2.489614,,,,,,,,,,,,,0339525f-3feb-46a6-bc0c-c60af28f44c2,2692,,"[35.3, 42.6]",69283,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén González Rocha,26068.0,Right Center Back,131,Barcelona,217,"['1dc2a586-07c3-4ac6-bcdb-d9e758b88cb5', '9bfd126b-0b3d-4983-95f1-e83606507c7b']",55,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:55.317,Carry,,2010/2011
,,,,,"[49.0, 15.3]",,,,,,,,,,,,0.947339,,,,,,,,,,,,,6b3b38c4-5d33-4e9c-85fb-11955540ecaf,2698,,"[50.0, 17.1]",69283,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,131,Barcelona,217,"['23c9392b-6f97-4a9c-b212-762caaf44979', '8c27c905-4f43-4525-bc22-186fd16d4e41', 'd701ee89-d036-4999-91b3-d3d72b2e2114']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.225,Carry,True,2010/2011
,,,,,"[56.4, 44.3]",,,,,,,,,,,,1.754153,,,,,,,,,,,,,80275927-e07a-4884-9077-49d2f770cde4,2702,,"[55.4, 43.4]",69283,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,131,Barcelona,217,"['52175005-c905-4070-bcf0-2a27d7219945', '90d6e4cb-47ab-4a28-9a61-aed42443940f', '9645ea7f-1291-498e-9f29-a32a305c6c07']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:05.494,Carry,True,2010/2011
,,,,,"[51.0, 65.4]",,,,,,,,,,,,0.8429,,,,,,,,,,,,,83cce61c-eaab-411c-8c81-0df4fb4ffd23,2705,,"[51.0, 65.4]",69283,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Back,131,Barcelona,217,"['89951302-0b52-4a89-8c72-431df2178b2d', 'defaabb2-f995-4eec-a2b2-1eabf783ee14']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.009,Carry,,2010/2011
