ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,1.087911,,,,,,,,,,,e9a3c286-d6a1-4d69-92f6-2ca559de279b,3064,,,"[85.5, 51.4]",69173,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Lozano Farrán,26067.0,Right Center Back,172,Racing Santander,1217,['45799a7f-d6a7-4add-8900-3a4f0db4ff64'],2,,Right Foot,"[120.0, 45.7, 5.6]",,"[{'location': [87.5, 35.7], 'player': {'id': 25958, 'name': 'Jordi López Felpeto'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [88.7, 53.1], 'player': {'id': 26025, 'name': 'Jorge López Montaña'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [96.3, 34.8], 'player': {'id': 26487, 'name': 'Pablo Álvarez Nuñez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [89.9, 30.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [88.3, 49.2], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.8, 46.7], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 61.6], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.3, 52.4], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.6, 37.6], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 33.0], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 28.8], 'player': {'id': 26490, 'name': 'Mohamed Gasana Tchité'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.3, 70.0], 'player': {'id': 6904, 'name': 'Sergio Sánchez Ortega'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.4, 40.4], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 27.8], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",0368c100-ed41-4c50-94e1-db76d350d828,,,Off T,0.005765716,Normal,Open Play,,,,,,Racing Santander,1217,00:28:02.379,Shot,,2007/2008
,,,,,,,,,,,,,1.343509,,,,,,,,,,,ae3ba3b2-0fac-4d9b-8f79-a968d618af3c,3685,,,"[107.1, 39.3]",69173,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César González Navas,26044.0,Left Center Back,212,Racing Santander,1217,"['0fdb7fca-c18b-4b0d-9652-cd845f064c6a', '3e642626-b50e-4830-bad6-cad18d9dcaa2']",31,True,Head,"[120.0, 34.9, 0.5]",,"[{'location': [107.9, 34.9], 'player': {'id': 26025, 'name': 'Jorge López Montaña'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [99.3, 35.1], 'player': {'id': 25958, 'name': 'Jordi López Felpeto'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.5, 19.7], 'player': {'id': 26487, 'name': 'Pablo Álvarez Nuñez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.5, 37.2], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.3, 31.5], 'player': {'id': 26073, 'name': 'Gonzalo Colsa Albendea'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.8, 37.9], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 34.0], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.0, 36.5], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 38.6], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 38.5], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 46.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.9, 45.6], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.5, 40.4], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2ba216a1-f1e7-4440-aba2-0ec63d7dc1ad,,,Off T,0.060766436,Normal,Open Play,,,,,,Racing Santander,1217,00:47:31.575,Shot,True,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[0.8, 40.8]",,Set,,Shot Faced,ad6fef9e-4799-44b8-b57f-824bbc654a1a,234,,,"[0.8, 40.8]",69173,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Racing Santander,1217,['6c7e39e3-d5ba-4d67-866b-6c24be9aa13a'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.632,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.4, 43.0]",,Set,,Shot Faced,a2f56a36-619c-43f5-86d6-c4e2a2c8f8ab,643,,,"[1.4, 43.0]",69173,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabio Coltorti,26488.0,Goalkeeper,32,Barcelona,217,['d78c5937-fb28-4d37-b917-ef88ce9b7f93'],56,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:56.723,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.0, 37.3]",,Set,,Shot Faced,45576cbf-f80c-4fbf-be86-b1f869cfaadc,820,,,"[1.0, 37.3]",69173,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,42,Barcelona,217,['0a6892b9-386b-4d9b-bc93-a5466ad94397'],42,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:42.871,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[0.8, 42.3]",,Set,,Shot Faced,7f630743-6857-45a0-8ec3-6b054495a41d,848,,,"[0.8, 42.3]",69173,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,44,Racing Santander,1217,['ecbce3d6-7ef5-467e-bea1-7b946c4dc2ae'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.208,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[0.7, 42.1]",,Set,,Shot Faced,b3404b31-dfda-4b54-bb05-3e84832aa1b7,934,,,"[0.7, 42.1]",69173,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Coltorti,26488.0,Goalkeeper,48,Barcelona,217,['5048c4a8-5bb6-4b18-b9d6-406f09580cef'],34,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:34.604,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.9, 41.4]",,Set,,Shot Faced,6db8dd15-739f-4528-af78-9d7d9b6d3d97,979,,,"[1.9, 41.4]",69173,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Coltorti,26488.0,Goalkeeper,53,Barcelona,217,['91fa878f-c6ef-45f0-b040-cbe266f98e1e'],1,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:24:01.002,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,Standing,Goal Conceded,622923b6-20a1-4e4d-92fd-93fb60da9c25,1206,,,"[0.6, 40.5]",69173,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabio Coltorti,26488.0,Goalkeeper,65,Barcelona,217,['4c2fc7da-45d8-4f96-bf8c-4720625f2b5e'],9,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:09.476,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.1, 43.2]",,Set,,Shot Faced,be01948a-26ec-4260-ab29-e136f80545c3,1248,,,"[1.1, 43.2]",69173,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,66,Racing Santander,1217,['a03c6437-b23a-4d3b-8ed0-89c7cd876cbd'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.743,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.2, 39.4]",,Set,,Shot Faced,1d9b790a-b188-4ec5-acc5-f018033d59d2,1488,,,"[1.2, 39.4]",69173,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,78,Barcelona,217,['01df5ba0-91ed-40de-b80d-ca56a863fce7'],10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:10.659,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[0.9, 39.0]",,Set,,Shot Faced,cf3eb029-9a66-42c6-a12e-a3c7a1a760a0,2111,,,"[0.9, 39.0]",69173,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,105,Racing Santander,1217,['88c32a85-2543-44eb-8630-451d520992d4'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.917,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.3, 43.4]",,Set,,Shot Faced,27d1a5de-43c5-42a4-a47d-64f9ef3da9d0,2136,,,"[1.3, 43.4]",69173,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,106,Racing Santander,1217,['2967b24c-584e-4774-8748-8316ff5b7574'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.025,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.2, 36.6]",,Set,,Shot Faced,4650cf81-f1a4-40fa-b334-631dcd67448b,2148,,,"[1.2, 36.6]",69173,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,107,Racing Santander,1217,['646c9494-ef9f-467f-9365-e1c295364af3'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.900,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[2.3, 39.7]",,Set,,Shot Faced,981dd844-99e6-4bfe-aeba-e97a52e144fe,2184,,,"[2.3, 39.7]",69173,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Coltorti,26488.0,Goalkeeper,109,Barcelona,217,['fda66384-3ec6-4fc7-a569-5221768e16fc'],42,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:42.022,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[2.0, 40.5]",,Set,,Shot Faced,34ee6b4e-1d9b-4eb0-a7d9-9cde06984125,2304,,,"[2.0, 40.5]",69173,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,116,Barcelona,217,['d4878e04-69ae-4f7f-9cd5-c249fa0a752f'],52,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:08:52.834,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,2d0fb863-7a2d-46fd-ba95-2bc0adf5ffdb,2409,,,"[4.7, 40.1]",69173,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,119,Racing Santander,1217,['f14e0ca5-fcd1-44c7-9145-e7fe79b14b9e'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.092,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,Standing,Shot Saved,98157d42-7320-4ecb-abe1-471460186299,2438,,,"[1.1, 40.0]",69173,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,121,Racing Santander,1217,['b059e03b-7917-4556-9f21-b2875bdd01e3'],47,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:11:47.967,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.5, 40.2]",,Set,,Shot Faced,3bdcc6b2-9a96-4dbd-972e-6ff5c181570d,2544,,,"[1.5, 40.2]",69173,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabio Coltorti,26488.0,Goalkeeper,135,Barcelona,217,['a51756ac-4fbc-4b69-b7f9-e348a18a5f92'],26,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:26.954,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,,Success,,,Collected,b2a4d3a7-d8eb-456d-b361-663880b15361,2545,,,"[3.0, 40.2]",69173,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabio Coltorti,26488.0,Goalkeeper,136,Racing Santander,1217,,28,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:28.027,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,,Success,,,Collected,48bc090d-4201-425a-a6a8-6815f6276c13,2598,,,"[4.8, 36.2]",69173,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,141,Barcelona,217,['2f3e93d9-4748-4e4f-aecf-2f3f7542c465'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.754,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[2.3, 39.3]",,Set,,Shot Faced,9dad74a1-485f-44e2-aa89-1b94c3520774,2680,,,"[2.3, 39.3]",69173,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,146,Barcelona,217,['5451f47d-e97c-4302-9595-8702daf502e6'],49,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:49.634,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.2, 39.3]",,Set,,Shot Faced,98773262-80c3-4b5c-8f94-07cff2081cfa,2827,,,"[1.2, 39.3]",69173,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Coltorti,26488.0,Goalkeeper,156,Barcelona,217,['e85eac3b-6f48-42b0-9457-a1606a5d130d'],7,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:23:07.418,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,,Success,,,Collected,e3863a2d-f863-44e7-851e-36700b9f3dac,2828,,,"[9.1, 35.2]",69173,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabio Coltorti,26488.0,Goalkeeper,157,Racing Santander,1217,,9,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:23:09.947,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,,In Play Safe,,,Punch,59be156a-300c-463c-b3d0-8fdbf86b1264,2889,,,"[4.0, 36.7]",69173,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,162,Barcelona,217,['17da19dc-510a-4841-979c-ef3342bc7836'],41,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:24:41.884,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[3.7, 39.7]",,Set,,Shot Faced,45799a7f-d6a7-4add-8900-3a4f0db4ff64,3065,,,"[3.7, 39.7]",69173,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,172,Racing Santander,1217,['e9a3c286-d6a1-4d69-92f6-2ca559de279b'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.467,Goal Keeper,,2007/2008
,,,,,,,,,,,,,0.0,,,,,,"[1.6, 39.7]",,Set,,Shot Faced,0fdb7fca-c18b-4b0d-9652-cd845f064c6a,3686,,,"[1.6, 39.7]",69173,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,212,Racing Santander,1217,['ae3ba3b2-0fac-4d9b-8f79-a968d618af3c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:32.918,Goal Keeper,,2007/2008
,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,2b2d8fea-d6fb-4bc1-bb0e-bd147bdb1dc9,358,,,"[20.4, 41.7]",69173,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César González Navas,26044.0,Left Center Back,16,Barcelona,217,['363ed541-73ff-4b02-97ce-0163c498c01f'],48,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:07:48.739,Clearance,True,2007/2008
,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,8c015306-a959-46d4-84db-e9ba7e6a6d33,383,,,"[27.6, 41.2]",69173,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César González Navas,26044.0,Left Center Back,16,Barcelona,217,['becc224a-b6f3-4af8-b2b6-7bef89f56350'],11,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:08:11.977,Clearance,True,2007/2008
,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,9afa1907-320f-4417-b854-07793f23b9c7,447,,,"[29.9, 67.5]",69173,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Sánchez Ortega,6904.0,Right Back,20,Barcelona,217,"['14e24bc8-9736-473e-a991-1cfd2c2d753b', '7d2a15be-2aa1-470b-8ce2-3d655ab020cb']",57,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:57.146,Clearance,True,2007/2008
,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,56a2cdf7-34dc-489a-ad91-882a7d4bc958,569,,,"[40.3, 30.4]",69173,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César González Navas,26044.0,Left Center Back,28,Barcelona,217,"['9d8471e3-0aec-4414-984b-f0720649ae5c', '9e3e7f4d-e2ab-4aad-80b0-f749181b0ae7']",11,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:11.251,Clearance,True,2007/2008
,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,6aa9847a-62fd-431a-978a-aca2efc1319f,826,,,"[32.3, 61.4]",69173,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,43,Racing Santander,1217,['ceef9a48-bfa6-4c72-8ccc-fb85e08080be'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.992,Clearance,True,2007/2008
,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,f5e18b93-8c3a-49ac-9a65-4f2bdb4e8363,920,,,"[13.0, 48.0]",69173,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Lozano Farrán,26067.0,Right Center Back,48,Barcelona,217,['43120eb8-547e-42d0-8414-632f24a147f4'],18,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:18.866,Clearance,True,2007/2008
,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,cad80845-00e6-4b2d-a544-55e0bd9cdd69,1038,,,"[14.1, 55.0]",69173,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Lozano Farrán,26067.0,Right Center Back,58,Barcelona,217,['808b0fa4-2d99-43e5-9b9f-701f55dec2ea'],53,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:53.707,Clearance,True,2007/2008
,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,091b0e99-3e97-4e8d-a7c2-eb04c3d1442c,1052,,,"[33.2, 18.8]",69173,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,59,Racing Santander,1217,"['6f7492fd-9f15-4ade-9c76-5ab41a153ac2', 'c9e05cda-1554-4c03-a384-1ec7aa9882c5']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.742,Clearance,True,2007/2008
,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,f3b5078a-28c3-4928-81e5-af8fa963694a,1126,,,"[23.0, 22.8]",69173,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernández Gutiérrez,26069.0,Left Back,60,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:02.114,Clearance,True,2007/2008
,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,6c31f023-19b9-422c-bb8f-854d301a9c96,1132,,,"[10.7, 45.0]",69173,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,60,Barcelona,217,['1b40f098-ae95-4197-8758-edda39af4ea7'],12,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:12.468,Clearance,True,2007/2008
,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,35397c85-34c7-45b0-9f2c-14f5a426e523,1152,,,"[12.4, 44.2]",69173,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,61,Racing Santander,1217,['b45123e7-08ba-4cbc-9537-e1756463f195'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.411,Clearance,True,2007/2008
,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,b75b0a85-9d3d-4fab-8ef8-bc5910d3f6c9,1191,,,"[13.2, 54.4]",69173,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Lozano Farrán,26067.0,Right Center Back,64,Barcelona,217,['39ec8b6d-9f7e-44d8-be34-6dfbca7d721f'],26,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:26.929,Clearance,True,2007/2008
,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,211d8ba8-5338-4f15-82c6-a20f68abbf40,1202,,,"[8.7, 38.3]",69173,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,César González Navas,26044.0,Left Center Back,65,Barcelona,217,['bf313c65-f97a-4bc4-a82b-e0036ca44c73'],8,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:08.320,Clearance,True,2007/2008
,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,dd7a3b5f-935b-4a7c-bc13-b02626514eee,1447,,,"[15.0, 35.5]",69173,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,75,Racing Santander,1217,['ba3cdad0-d8fd-44a7-aac0-cf2fe8f1ea39'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.793,Clearance,True,2007/2008
,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,26d5d958-4e79-48f9-95e6-afe5343cea9b,1778,,,"[12.4, 29.6]",69173,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,89,Racing Santander,1217,['81f5b907-f98e-4a46-95e2-9f4b71cb094d'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.770,Clearance,True,2007/2008
,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,4aa875c3-99b8-4b64-aeb4-09e6db058c11,1853,,,"[20.0, 27.9]",69173,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,95,Racing Santander,1217,,5,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:05.205,Clearance,True,2007/2008
,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,d240f522-0fd6-458c-89e2-5ff7fb6aaeeb,1861,,,"[24.5, 36.0]",69173,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,95,Racing Santander,1217,"['0344c5b5-9f28-439d-bc65-67e0920bab10', '301ce1c7-86d3-412d-bfd2-fd22ea509ba8']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.933,Clearance,True,2007/2008
,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,16dc50d7-203c-47a5-9b4e-e27102875a83,1891,,,"[22.5, 56.3]",69173,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Lozano Farrán,26067.0,Right Center Back,97,Barcelona,217,['08d1d8fb-fba9-4c58-bb70-52d7d2827332'],54,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:44:54.947,Clearance,True,2007/2008
,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,af216f77-2d32-401d-a8f8-c9d20fe1b920,1894,,,"[11.7, 58.8]",69173,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Lozano Farrán,26067.0,Right Center Back,97,Barcelona,217,['ae78c49d-770f-4904-a821-9f1f69d23e64'],57,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:44:57.248,Clearance,True,2007/2008
