50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.4516,,,,,,,,,,,,,,,16622ea9-ec13-458d-b9a9-15aa5a78e6fd,2561,,"[83.9, 2.7]",70303,67,,,,,0.39234015,,Right Foot,,,,"[86.8, 3.9]",Low Pass,,3.138471,,Incomplete,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Jesús Gámez Duarte,4788.0,Left Back,121,Atlético Madrid,212,"['558106cb-6556-409c-b63c-73b5f12d168b', '8855e0c9-814d-427d-99b8-77f65d73a47d', 'f0dd5af6-fc52-4598-8701-4c4a34fa9701']",50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:50.560,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,2.251164,,,,,,,,,,,,,,,486dbf9a-dcfa-4da2-93e1-9e8fec5aff20,2564,,"[89.4, 0.1]",70303,68,,,,,0.1508911,,,,,,"[106.5, 2.7]",Low Pass,,17.296532,,,,Antoine Griezmann,5487.0,,,,,Throw-in,2,From Throw In,Jesús Gámez Duarte,4788.0,Left Back,122,Atlético Madrid,212,['258bbb97-73fc-455a-911b-c52468958aa7'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:01.501,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.150191,,,,,,,,,,,,,,,f4208c6e-af54-4c5d-af66-bf813ac32308,2568,,"[108.7, 1.2]",70303,68,,,,,2.6371515,,Right Foot,,,,"[99.1, 6.5]",Low Pass,,10.965857,,,,Fernando José Torres Sanz,6382.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Midfield,122,Atlético Madrid,212,"['0c8811a8-6df1-46f8-9f75-b8ef25cecf7b', '1fc79456-a5ee-433b-8e48-273ae85bd754']",3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:03.825,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.227915,,,,,,,,,,,,,,,e7204f52-125b-4363-a533-8ca6355a0029,2572,,"[99.1, 2.9]",70303,68,,,,,-2.9639964,,Right Foot,,,,"[95.2, 2.2]",Ground Pass,,3.9623225,,,,Jesús Gámez Duarte,4788.0,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Left Center Forward,122,Atlético Madrid,212,['9c5947f2-07b3-4803-ad09-2afb3f8f3e9e'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:06.662,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.7667,,,,,,,,,,,,,,,9d190182-38d6-4eb0-8f25-1fdd2133c529,2575,,"[95.2, 2.2]",70303,68,,,,,0.9857967,,Right Foot,,,,"[100.3, 9.9]",Ground Pass,,9.2358,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Jesús Gámez Duarte,4788.0,Left Back,122,Atlético Madrid,212,['76b5e618-ca71-4c06-b5f7-5f7927c1a0f3'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:06.985,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.610221,,,,,,,,,,,,,,,5e7bca0e-8953-4879-8006-0a0ee8f7f556,2578,,"[100.5, 10.1]",70303,68,,,,,-1.1562895,,Left Foot,,,,"[102.7, 5.1]",Ground Pass,,5.4626,,Incomplete,,Jesús Gámez Duarte,4788.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Midfield,122,Atlético Madrid,212,"['5266c2a8-1739-4ca5-92a0-e357cfc7ad45', '838c0453-133f-4749-a734-cebdc8dca610', 'e3a0daf9-207d-4842-a6fb-db08d62fc39d']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:07.752,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.825022,,,,,,,,,,,,,,,205966a9-61e3-497c-b5a0-cd44ddf81870,2582,,"[18.6, 75.8]",70303,68,,,,,-0.23374318,,Right Foot,,,,"[24.9, 74.3]",Ground Pass,,6.47611,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,123,Barcelona,217,['244eb344-927c-459e-b57d-a06484a84216'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.699,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.58622,,,,,,,,,,,,,,,5a3f5525-b1ea-4f65-9ebf-9a138a7c8f5a,2588,,"[29.7, 77.9]",70303,68,,,,,-2.3906636,,Right Foot,,,,"[14.7, 63.9]",Ground Pass,,20.518284,,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,124,Barcelona,217,['bb4e8b23-b550-4198-9c4f-0628f456db7e'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.634,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.179648,,,,,,,,,,,,,,,ce808b35-4e6d-4a03-85af-8f1a45396f37,2591,,"[14.7, 62.7]",70303,69,,,,,-1.952913,,Right Foot,,,,"[6.1, 41.3]",Ground Pass,,23.06339,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,124,Barcelona,217,['a0931460-d842-4e50-b975-9fe0478b6292'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.794,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.654616,,,,,,,,,,,,,,,67f78317-758f-47ad-afeb-578b2a813feb,2595,,"[8.9, 41.5]",70303,69,,,,,-1.5531511,,Right Foot,,,,"[9.5, 7.5]",Ground Pass,,34.005295,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,124,Barcelona,217,"['a723e840-db81-492c-9d2b-9ef065380794', 'ce48d0a1-06c8-4012-92d7-1afb15ae4f20']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:24:05.022,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,2.612062,,,,,,,,,,,,,,,07d6a92f-ad63-47a7-a71c-d219a669ae5f,2599,,"[24.2, 7.7]",70303,69,,,,,-0.3109983,,Right Foot,,,,"[46.6, 0.5]",High Pass,,23.528706,,Out,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,124,Barcelona,217,['b995ec3e-3f2c-4c40-b261-b9878477978c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:24:09.623,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.726025,,,,,,,,,,,,,,,942ac81b-72c6-4d02-bcf6-afce40057c15,2601,,"[85.6, 80.0]",70303,69,,,,,-0.07355129,,,,,,"[104.6, 78.6]",Low Pass,,19.05151,,,,Arda Turan,11094.0,,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,125,Atlético Madrid,212,['275d2507-0e35-4635-bb58-8289c485e668'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:28.053,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,5a8b33bc-fa6b-43b8-8af7-a46f6e1e5f7a,2605,,"[114.5, 74.1]",70303,69,,,,,-0.91596425,,Right Foot,,,,"[118.8, 68.5]",Low Pass,,7.0604534,,Out,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Right Midfield,125,Atlético Madrid,212,,32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:32.031,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,3.506562,,,,,,,,,,,,,,,de2e9372-6bab-419c-b7b8-57ea45819643,2606,,"[7.0, 36.1]",70303,69,,True,,,-0.65073425,,Right Foot,,,,"[24.6, 22.7]",Ground Pass,,22.120579,,,,Javier Alejandro Mascherano,5506.0,,,,,Goal Kick,2,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,126,Barcelona,217,['97c6dc3b-5d53-4966-9542-4f400a64e394'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.768,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.372809,,,,,,,,,,,,,,,ebd58643-83b4-499f-9038-6010356e7c73,2608,,"[24.6, 22.7]",70303,69,,,,,-1.2220253,,Right Foot,,,,"[30.2, 7.3]",Ground Pass,,16.38658,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,126,Barcelona,217,['1f055ece-12e4-4c98-942d-6d0d21ac1144'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.674,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.253252,,,,,,,,,,,,,,,1f7bda52-1c7d-4f66-a083-a55ce507128c,2612,,"[62.0, 16.9]",70303,69,,,,,-1.0164888,,Left Foot,,,,"[69.8, 4.3]",Ground Pass,,14.818907,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,126,Barcelona,217,['e6a32d29-0f6a-40d1-bf78-10ffa65b7cd3'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.311,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.619698,,,,,,,,,,,,,,,b8eabe45-8f13-40b3-bc5f-c123fff333bd,2615,,"[71.4, 4.3]",70303,69,,,,,-0.124354996,,Right Foot,,,,"[85.0, 2.6]",Ground Pass,,13.705838,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,126,Barcelona,217,['ba8deaca-8aa1-434e-9697-04e8a526fff0'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.849,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.6914,,,,,,,,,,,,,,,81c85a0f-9990-45b3-b2fc-dc899b77f45d,2618,,"[92.7, 4.9]",70303,69,,,,,0.87985307,,Right Foot,,,,"[97.0, 10.1]",Low Pass,,6.747592,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,126,Barcelona,217,"['0bd6709e-13a2-440b-9b7f-0573a840e216', 'c4ca5e2a-07ac-4fdd-8a4a-ea62aa4dbc57']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:24:59.157,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.853187,,,,,,,,,,,,,,,37cb4bd3-3faf-4ca7-a42d-4233bc8825b3,2625,,"[21.4, 64.9]",70303,70,,,,,-1.0002136,,Right Foot,,,,"[25.7, 58.2]",Ground Pass,,7.961156,,,,Tiago Cardoso Mendes,20669.0,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,127,Atlético Madrid,212,"['61832093-398d-4c0a-8cc4-203c71a42185', 'cba1c597-1bc5-4716-82c2-f11585e887dd']",2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:02.735,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,1.091264,,,,,,,,,,,,,,,a6a5f03b-df8b-4532-956f-3ba3c2a783f6,2629,,"[26.4, 57.4]",70303,70,,,,,-1.7617735,,Right Foot,,,,"[23.5, 42.4]",Ground Pass,,15.277761,,,,Diego Roberto Godín Leal,5249.0,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Right Defensive Midfield,127,Atlético Madrid,212,"['560def56-2fc0-45e8-a231-c035253e44bd', 'fed35723-0588-4230-acaf-e71c184f6755']",4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:04.001,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,2.4771,,,,,,,,,,,,,,,624f9c18-8009-41d3-8861-45740d5d3eb1,2632,,"[34.7, 40.0]",70303,70,,,,,0.34804255,,Left Foot,,,,"[78.8, 56.0]",High Pass,,46.912792,,Incomplete,,Mario Mandžukić,5472.0,,,Through Ball,True,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,127,Atlético Madrid,212,"['562b3c81-5aae-44bc-821f-2636486f43b8', '5f372b23-7e4a-48d9-bad5-ec2550e09a6e']",8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:08.073,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.96235,,,,,,,,,,,,,,,562b3c81-5aae-44bc-821f-2636486f43b8,2634,,"[41.3, 24.1]",70303,70,,,,,-0.52728707,,Head,,,,"[49.2, 19.5]",High Pass,,9.141663,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,128,Barcelona,217,"['624f9c18-8009-41d3-8861-45740d5d3eb1', 'fb1fe649-46eb-4849-8795-fc1c1384c6cc']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.551,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.843167,,,,,,,,,,,,,,,1cad5628-08ce-4e76-ad11-f2902ef56baf,2637,,"[54.8, 29.9]",70303,70,,,,,1.8722918,,Right Foot,,,,"[49.7, 46.3]",Ground Pass,,17.17469,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['cd790fe0-c5cb-4e8b-9b3b-7e7ea8cefabc'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.302,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.738729,,,,,,,,,,,,,,,f1213895-486b-40cf-a207-86843b6cb9c0,2640,,"[51.6, 55.3]",70303,70,,,,,1.0043379,,Right Foot,,,,"[66.8, 79.2]",Ground Pass,,28.324018,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,['e7602d27-de16-4322-bc01-ea175c819b0b'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.041,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.300662,,,,,,,,,,,,,,,69a45059-0046-4110-b4ff-34de05db2f1b,2644,,"[72.1, 74.6]",70303,70,,,,,-1.5528342,,Right Foot,,,,"[72.4, 57.9]",Ground Pass,,16.702694,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,"['35363059-3436-4a27-b28b-5351a4e54fe5', 'bb79704e-24ad-458b-ab75-ba415423660c']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.945,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,1.064017,,,,,,,,,,,,,,,55bd7407-5960-4014-8d69-43802004d6bf,2648,,"[74.1, 59.9]",70303,70,,,,,1.0835044,,Left Foot,,,,"[80.3, 71.6]",Ground Pass,,13.241223,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Barcelona,217,"['b3d93c50-ec90-4594-b62c-96682af31fae', 'ce738ba5-81ef-45b4-9dbf-dbb4456406b5']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.725,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.899751,,,,,,,,,,,,,,,f668fc0b-53dc-439c-be4d-6f2ca26057f6,2651,,"[80.3, 71.6]",70303,70,,,,,2.7455113,,Right Foot,,,,"[74.8, 73.9]",Ground Pass,,5.9615436,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['59374028-bfe6-4461-8e75-70c7ac7c5a1c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.848,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.715745,,,,,,,,,,,,,,,83921709-f328-48cb-b672-a60dd8a6eebb,2654,,"[74.8, 73.9]",70303,70,,,,,-1.6443477,,Right Foot,,,,"[74.1, 64.4]",Ground Pass,,9.525755,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,['40aa4a22-b176-4e68-8638-4f27318f5eff'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.788,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.497117,,,,,,,,,,,,,,,cf86a67b-b7f7-4ad6-a829-e3e71959e040,2658,,"[76.2, 64.9]",70303,70,,,,,-2.7329059,,Left Foot,,,,"[63.5, 59.4]",Ground Pass,,13.839798,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Barcelona,217,"['10c54850-55cc-459f-8380-7c57eeca5993', 'f95c234b-5e2b-4a15-9841-468b9b3903c0']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.639,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.971649,,,,,,,,,,,,,,,2246d219-fdd8-4a32-8b49-0daa790e4981,2661,,"[64.7, 57.4]",70303,70,,,,,-0.7853982,,Right Foot,,,,"[74.8, 47.3]",Ground Pass,,14.283557,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['7ba354b0-fd4f-4a8b-b90c-dbf0cbf3ab6f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.163,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.923414,,,,,,,,,,,,,,,95a27cac-f5f8-4c33-b398-bd2d1b9e1b62,2664,,"[71.2, 49.0]",70303,70,,,,,-3.068552,,Right Foot,,,,"[67.1, 48.7]",Ground Pass,,4.110961,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['798536ef-8b2f-4771-830e-9facc463b99b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.174,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.218014,,,,,,,,,,,,,,,192beff2-abe9-4fd9-a736-1243bd9823c4,2668,,"[64.9, 52.8]",70303,70,,,,,-0.9658462,,Right Foot,,,,"[77.0, 35.3]",Ground Pass,,21.275808,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['59012ca8-c9ab-45e6-b344-69fe85095fea'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.906,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.921421,,,,,,,,,,,,,,,1488fbca-cfc9-47c3-aca2-dce00a2c781c,2671,,"[76.3, 33.6]",70303,70,,,,,-3.050448,,Left Foot,,,,"[57.7, 31.9]",Low Pass,,18.677526,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['361766cc-f924-4132-821a-bea596fc500d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.164,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.923988,,,,,,,,,,,,,,,a89ab71f-d5cb-403b-b279-df0d21685d76,2674,,"[61.8, 33.3]",70303,70,,,,,-0.9326143,,Right Foot,,,,"[84.2, 3.1]",High Pass,,37.600533,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,128,Barcelona,217,['cf07a3cf-69c3-44ae-8022-1b3e780d30ec'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.734,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.769,,,,,,,,,,,,,,,3993380b-db9b-413e-a705-45b6ee90ce91,2678,,"[83.5, 4.9]",70303,70,,,,,2.772259,,Other,,,,"[77.3, 7.3]",High Pass,,6.6483083,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,"['06e6d127-1131-430d-ab96-5f701481003d', '72a31506-f11c-43dd-84f8-ee46b84ffa1a', 'e9beed6a-f4a6-4a26-870c-32244dae5630']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.698,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,1.728144,,,,,,,,,,,,,,,3fdb752d-c3a6-433d-b26d-a6fb56859871,2681,,"[77.2, 10.1]",70303,70,,,,,2.719088,,Right Foot,,,,"[53.4, 20.8]",Low Pass,,26.094635,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['a4dc8bfe-a9c0-407e-bd22-dbdc2cf8c2e3'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.074,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,3.247661,,,,,,,,,,,,,,,2dc04820-cd4a-49cc-b353-c21ac07db335,2685,,"[44.4, 24.4]",70303,70,,,,,2.6508248,,Right Foot,,,,"[12.4, 41.5]",Ground Pass,,36.282364,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,128,Barcelona,217,"['35b4a1c2-d69c-41ba-a7b9-5ce81d0f89ad', '39706dc4-bb8f-4b78-a3aa-1ff8bbfc0cc3']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.442,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,3.7454,,,,,,,,,,,,,,,1d06cbc8-4f18-46c2-a65e-f1fecccdb78f,2688,,"[9.2, 45.4]",70303,70,,,,,-0.3332443,,Right Foot,,,,"[76.8, 22.0]",High Pass,,71.535446,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,128,Barcelona,217,"['6cb77aad-5573-468c-aeb3-e3606d84608c', 'b9445abe-451e-4851-9113-184bdcd89f15']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.250,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.393656,,,,,,,,,,,,,,,14b1d4fb-ffc1-4422-aacb-cf16e8cad087,2692,,"[75.1, 1.5]",70303,71,,,,,1.8521887,,Left Foot,,,,"[71.4, 14.3]",Ground Pass,,13.3240385,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,['570c8691-4985-4d50-be38-0c00e61033dd'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.253,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.738166,,,,,,,,,,,,,,,55dc69e4-8f5a-4ceb-9f7d-246bf84517ca,2695,,"[79.1, 24.1]",70303,71,,,,,-0.5853606,,Right Foot,,,,"[96.6, 12.5]",Ground Pass,,20.995476,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['b831648e-3f86-40fc-bf5e-90de412e04c0'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.871,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.9562,,,,,,,,,,,,,,,62239a89-b727-4c63-957a-739b38c62235,2698,,"[97.7, 12.8]",70303,71,,,,,1.0274211,,Left Foot,,,,"[106.7, 27.7]",High Pass,,17.407183,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,"['8c92aa13-1af6-4ff2-9243-261c0f547309', 'b36628c0-0640-444a-a6e9-5733a5924d65']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.568,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.213035,,,,,,,,,,,,,,,7708f554-a017-4eb1-b0b6-18db1dfe4725,2709,,"[38.1, 53.6]",70303,71,,,,,0.9009855,,Right Foot,,,,"[49.9, 68.5]",Ground Pass,,19.006578,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,129,Atlético Madrid,212,['b833c8f2-c002-4cf1-a2cc-92e3162cfec8'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:18.155,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.4119,,,,,,,,,,,,,,,5420c7f0-db59-4144-93ee-628354a23819,2713,,"[47.0, 67.6]",70303,71,,,,,2.9189317,,Left Foot,,,,"[36.4, 70.0]",Ground Pass,,10.868302,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,129,Atlético Madrid,212,"['25a3b2ca-9ac9-4fd3-a182-42e86458caa6', 'e62d3b90-33aa-4cc5-9379-31b1dbaf35c5']",19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:19.776,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.4816,,,,,,,,,,,,,,,bfbfefae-990d-425d-8ffa-5b9387af00dd,2716,,"[36.4, 70.0]",70303,71,,,,,-0.5302158,,Right Foot,,,,"[45.1, 64.9]",Ground Pass,,10.084641,,,,Arda Turan,11094.0,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,129,Atlético Madrid,212,['d2082452-f589-404a-b454-68311f8200b7'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:21.308,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.33646,,,,,,,,,,,,,,,8b87f0de-9d92-4b87-824b-c7dd664aae7e,2720,,"[43.9, 62.5]",70303,71,,,,,-2.564293,,Left Foot,,,,"[28.7, 52.6]",Low Pass,,18.139736,,,,José María Giménez de Vargas,5259.0,,,,,,2,Regular Play,Arda Turan,11094.0,Right Midfield,129,Atlético Madrid,212,['31d50e67-020b-4d81-9602-4d0060c59766'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:22.159,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.948161,,,,,,,,,,,,,,,4c570e91-c157-4e5b-bb2e-8e1f63098a94,2723,,"[27.9, 49.4]",70303,71,,,,,-0.26448837,,Right Foot,,,,"[37.5, 46.8]",Ground Pass,,9.945853,,,,Tiago Cardoso Mendes,20669.0,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,129,Atlético Madrid,212,['8e9fc41d-92e6-41fa-8b06-7f2950730cd2'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:23.638,Pass,,2014/2015
