50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,2.214927,,,,,,,,,,,,,bfe8ad18-967f-4dfb-a48b-6aa71499e694,3684,,"[80.6, 52.8]",9855,91,,,,-0.3663944,,Left Foot,,,"[115.0, 39.6]",,High Pass,,36.845623,,Incomplete,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,193,Athletic Club,215,['4bf7f43e-0a96-43e2-8ddd-848d7ff8d452'],22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:22.300,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,4.256206,,,,,,,,,,,,,6de0ad59-d364-4352-9dd3-090e237c00a3,3687,,"[16.3, 37.6]",9855,91,,,,-0.19220273,,Drop Kick,,,"[68.2, 27.5]",,High Pass,,52.873623,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,193,Athletic Club,215,"['ad4332a9-c9e8-46ae-bc6c-74cffeeea205', 'e3bdc04c-abde-45ae-9f44-9541441c8b50']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:42.463,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.733648,,,,,,,,,,,,,e3bdc04c-abde-45ae-9f44-9541441c8b50,3690,,"[51.9, 52.6]",9855,91,,,True,0.69473827,,,,,"[62.7, 61.6]",,High Pass,,14.05845,,,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,193,Athletic Club,215,"['6de0ad59-d364-4352-9dd3-090e237c00a3', '6e59b505-4a1e-4293-a776-4bb2e896151f', 'f36d5d7a-4ab9-4bbd-a586-dd47e4504e68']",46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:46.719,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,0.457907,,,,,,,,,,,,,44d88f13-3d95-430a-a5e3-ba8de2045746,3699,,"[61.9, 9.0]",9855,91,,,,1.1790963,,Right Foot,,,"[63.8, 13.6]",,Ground Pass,,4.976947,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,194,Barcelona,217,['d6ed0d9f-054f-4214-833a-0a666612dab4'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:51.785,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.237959,,,,,,,,,,,,,2ffee32e-e99b-48bb-b888-9b46d154735f,3702,,"[67.2, 17.4]",9855,91,,,,-0.9174379,,Right Foot,,,"[78.3, 2.9]",,Ground Pass,,18.260887,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,194,Barcelona,217,['56bca1b1-b212-4459-b471-9393c4ff8586'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:55.477,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.818617,,,,,,,,,,,,,23274968-a8e8-4314-8adf-3797edfe72a5,3705,,"[77.7, 4.8]",9855,91,,,,1.9195673,,Left Foot,,,"[74.9, 12.5]",,Ground Pass,,8.19329,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,194,Barcelona,217,['8c0be585-2b18-4c81-9674-0025fbfe2f46'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.989,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.73362,,,,,,,,,,,,,4b937add-76ce-4890-9dac-f75cae1561d4,3707,,"[74.9, 12.5]",9855,91,,,,-1.5707964,,Right Foot,,,"[74.9, 3.5]",,Ground Pass,,9.0,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,194,Barcelona,217,['b2554c1e-cf27-4bfe-98e0-221b7a39fa9f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:58.808,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.340233,,,,,,,,,,,,,d3e359a4-53e3-4d9e-bf0c-ee13fcf4fdee,3711,,"[72.5, 2.5]",9855,92,,,,3.0691807,,Right Foot,,,"[53.2, 3.9]",,Ground Pass,,19.35071,,Unknown,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,194,Barcelona,217,"['d58a578f-edf0-4260-a858-8568e49a3ddb', 'e7a5757e-06ea-447b-b300-ba4aaee57f7b']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:00.723,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32085baf-882b-409b-a6f6-a5614587e296,6,,"[41.1, 34.3]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Íñigo Martínez Berridi,6665.0,Left Center Back,2,Athletic Club,215,['29a9ef1a-d123-4d3c-a0c1-d4e1b01954ae'],1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:01.706,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576d1429-5b9c-4c1a-805f-6db1a9c15af0,9,,"[42.4, 11.0]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Enric Saborit Teixidor,6660.0,Left Back,2,Athletic Club,215,['796da5ca-86eb-4326-88af-37055253def3'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:04.510,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c668ef-f949-47af-bd77-3351e90d10d7,13,,"[27.5, 48.6]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Íñigo Martínez Berridi,6665.0,Left Center Back,2,Athletic Club,215,['c311d219-5159-458e-bfcd-f2ea53d849cd'],8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:08.367,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab6c8650-cb52-4b88-ae09-d8abcff414cc,15,,"[28.0, 74.8]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Unai Núñez Gestoso,6397.0,Right Center Back,2,Athletic Club,215,['491f6d0b-bb41-4e42-ab13-2f960d51df0e'],10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:10.069,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e7edcd-409c-44fa-af54-1241880a6497,19,,"[5.0, 47.1]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kepa Arrizabalaga Revuelta,6395.0,Goalkeeper,2,Athletic Club,215,['f978768e-e6ba-4a87-8bcf-bca0d81b33e1'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:13.007,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7731b930-eb2f-4bc5-9169-1d867eab9e00,22,,"[80.4, 46.5]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sabin Merino Zuloaga,6666.0,Left Center Forward,2,Athletic Club,215,['eaa3aad6-2a13-404d-9a05-fe16356c84f2'],19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:19.892,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc570203-0747-434a-bcb2-835994465036,25,,"[48.9, 34.7]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,2,Athletic Club,215,['8c8fc430-b151-47a6-b999-eb15998836eb'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.937,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d43dbff3-929a-46ac-a0c0-8b283ed96f1b,30,,"[50.8, 34.3]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Íñigo Martínez Berridi,6665.0,Left Center Back,2,Athletic Club,215,['b1358016-5ed8-4889-8d1d-f3089b2a5546'],24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:24.369,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32156f55-2e95-48ad-90b3-1f0f0f1870e2,33,,"[54.9, 10.1]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Enric Saborit Teixidor,6660.0,Left Back,2,Athletic Club,215,['8d239a4e-56f6-4656-ab04-7ee107efb7ed'],28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:28.208,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06364ec5-1bc8-4259-a4ae-a2638ee713f8,36,,"[84.8, 3.4]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Íñigo Lekue Martínez,6392.0,Left Midfield,2,Athletic Club,215,['d1a73b98-e2ae-4805-85ab-aa8a776ae248'],30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:30.981,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693616c7-9fc7-48d9-aa93-1bee4b05052b,40,,"[44.3, 66.7]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,3,Barcelona,217,['b58b8332-2951-4571-95ce-29c8a3a8f01a'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.288,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f541a9-99e8-4c72-8dda-16957c1a1fbe,42,,"[45.1, 75.9]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['551d9b63-96b7-477c-b493-592384f6dcbe'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.199,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d361d3c-7aec-4db8-9a58-bd80e7219c24,46,,"[23.6, 62.1]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['9b78661f-e4a4-4aa6-9a15-8ef0abecc806'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.146,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e6c5a74-c179-415b-bf44-1a7488729fad,49,,"[19.8, 29.2]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,['7eb06118-663b-4534-bbad-278bd0c353d2'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.650,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671df6d2-f539-48ea-b3aa-1ffb9b9c61ee,53,,"[6.6, 41.4]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,3,Barcelona,217,['abbf1728-c534-4d2e-8734-626aaa80f4d7'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.779,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f944f87e-86e6-4760-943a-368deaf78a7f,56,,"[9.9, 58.3]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['78e83612-630b-487e-9cd6-2da05e0f3150'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.692,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9a9a26-5a86-4e6f-9dcd-80d68ebd821f,59,,"[17.5, 74.9]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['dfcc0395-60db-4743-a989-9e9378e864be'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.038,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3da78adf-adc8-46a9-87d3-9b886125ec8d,62,,"[3.5, 59.8]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['6fe5046f-6b1d-4fdb-af23-2035283aec07'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.613,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8302f4-cf1c-4e75-ad5d-8af924015a74,67,,"[3.3, 46.1]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,3,Barcelona,217,"['02f081a2-bbd2-4e85-a4b8-c3c87043ec71', '2725988a-b77b-4e61-a790-85830e5728c2']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:57.061,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abeb0e70-5019-403b-aaa6-05aa4479d0b3,70,,"[3.8, 14.0]",9855,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,['a077d634-8b59-430e-ae1e-9df580dd3510'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.220,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e07eb42e-f08c-42b4-b72f-3ff1c5be0cb6,74,,"[53.0, 5.6]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,3,Barcelona,217,['51a64b59-8470-4b91-9853-6fb9da870639'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.076,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1bc4636-2f2d-4246-bb60-1a5dc394b35b,77,,"[30.0, 5.1]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,4,Barcelona,217,['9887fcfc-2e65-4af6-abd2-978aa0560196'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.275,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47f4a43c-9a69-4cf9-967d-97c2123d78db,80,,"[30.7, 23.9]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,4,Barcelona,217,['44172386-da13-48a3-83d5-0282a9e930ca'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.781,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86a2019-7fc7-4171-af11-0f2308381c86,83,,"[39.4, 66.7]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['cc8853cf-b026-414a-925f-f95ab0231a36'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.113,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8bf2146-4756-4689-a6d3-9fc8ddf972f4,86,,"[54.8, 77.5]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,4,Barcelona,217,['29ed8fba-42f7-4eea-95d2-ccddd16b330d'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.882,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d60b7c-b016-4ef5-9ffa-b9bff2ae2640,89,,"[55.9, 62.4]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,4,Barcelona,217,['d115a6bf-c51b-4a8c-9ed4-b9062f91d686'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.197,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801772cc-3041-4820-b8e4-bf947340d1a2,92,,"[36.4, 67.0]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['922ee421-dc23-4405-86a5-05e5fbd6f36c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.272,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223a9cfc-3e45-4761-af33-37bd9560d92a,95,,"[30.2, 41.2]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,4,Barcelona,217,['d67065b0-b015-4c6d-a121-6bc3e1265e79'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.335,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a87619-2e98-4313-b7d7-5a984f6c3bdf,98,,"[48.9, 71.4]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,4,Barcelona,217,['993ec441-1a1d-4b82-846d-cd25538883f1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.363,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd0dcf5-c68a-42cb-a88a-2dd49a773113,101,,"[91.2, 61.5]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,4,Barcelona,217,['b0346721-7e1a-4175-b716-4102c0170446'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.624,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f8db6e7-ce9a-459e-8e70-de485619ecb1,106,,"[25.9, 24.5]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Athletic Club,215,"['31451c44-2f99-4ec7-a6b9-b417a1f6414a', '881b0a09-6538-41db-b347-aa279608c660']",48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:48.439,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4111a3af-496d-4324-afa8-8d7ffdcc6d95,109,,"[37.6, 23.8]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,5,Athletic Club,215,['bec79b8c-65f0-4683-9358-4489bc723945'],49,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:49.866,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a1f01d-ead8-4358-9274-56f8ad714593,112,,"[37.3, 33.7]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,5,Athletic Club,215,['9c794d34-fa70-43ca-b829-9c3ed007c346'],51,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:51.202,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a86c1f6-6f89-4729-9aa2-c56462ef7eaa,115,,"[49.0, 41.9]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Midfield,5,Athletic Club,215,['c2c004ee-b2e0-4183-9337-1d00434fc12f'],54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:54.661,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06789e04-0f6d-44b0-be10-5e8262519957,119,,"[51.9, 45.8]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['0af11258-cf19-4b7f-986a-cf013f3e3b20'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.205,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c37a1bc1-0d24-4b1d-9221-35430f049972,122,,"[55.1, 70.2]",9855,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['a5d15c04-0315-4540-88fd-9225a95520d3'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.277,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f02c42-3821-4551-b089-57d917d94922,126,,"[65.5, 71.4]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,6,Barcelona,217,"['7d2d7193-b6ff-4bf0-9864-a55bd1952ad2', 'bf6361bb-1541-444c-bc55-af2045b3a6f3']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.752,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a6389d-75ea-4039-adfd-6ec0977698f3,130,,"[40.5, 45.5]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,6,Barcelona,217,['cb8b49d6-eed8-4d62-a769-4203d3626ad5'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.035,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a7bf6e-f1df-4f05-b5e9-8960bdfcf884,133,,"[51.3, 5.3]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['47e82114-ee3a-4fc9-be11-b4223f88b629'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.098,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c75bd0e3-7650-405f-94b3-d206dd591a19,136,,"[61.7, 12.4]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,6,Barcelona,217,['3755fbb6-5a7e-49ed-be8a-4af49d2b1acc'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.622,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63b8d23f-67b4-48bf-8cf1-32ea21403ebf,139,,"[54.1, 12.9]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['df918e03-1b38-4e3b-aabc-7b60b91bd92b'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.850,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57dccc51-1751-4b05-9ead-38c3ed831d02,142,,"[58.6, 34.1]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,6,Barcelona,217,['5540cace-7b26-4d36-aa50-af64124f4827'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.660,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f675d19b-d5bd-44d6-8f68-531f6b051fd9,145,,"[44.0, 15.7]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['567a4bac-8277-4071-9d2b-9daeda022ecf'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.572,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1f4967-7192-4840-8bf5-fe1ccf3ae1dd,148,,"[51.3, 56.3]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['9979fa5c-c6f7-41e9-af79-22d416d07c72'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.961,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc8c7d7-7467-40cc-ba19-f17a9152a30e,152,,"[65.2, 49.0]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['0432ce3a-0a7e-4a36-ad68-aeeb8cc1cedd', '5d4137e6-f8b2-4dc9-a1b9-89ba582db87f']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.856,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8e5d0f-969d-45e6-951c-4bb1ba1966cb,154,,"[46.0, 43.7]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,6,Barcelona,217,['d35d5a8a-d14f-4116-a98e-dd9f273f97fd'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.693,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b719c3a-a54a-4a7e-853c-f1f632ba4144,158,,"[56.8, 41.7]",9855,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['32abc576-60e1-4e83-9e07-190641d3a52c', '5b0b35b5-45f4-46e3-8c3c-dbaaee2e1e91']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.294,Ball Receipt*,True,2017/2018
