50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.575,,,,,,,,,,,,,,,d25e4d9f-441b-4fc2-a048-32cc88b3a8e8,3374,,,"[15.0, 1.0]",266770,83,,,,0.51048833,,,,,"[27.5, 8.0]",,Low Pass,,14.326549,,,,,Sandro Ramírez Castillo,3508.0,,,,,Throw-in,2,From Throw In,Jérémy Mathieu,10609.0,Left Back,177,Barcelona,217,['0e28d764-591d-478e-a205-ea9bb79ec59a'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.392,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7856,,,,,,,,,,,,,,,b0d925c5-66f1-40be-9093-1abc1a386e65,3378,,,"[25.3, 3.1]",266770,83,,,,3.0785186,,Right Foot,,,"[15.8, 3.7]",,Ground Pass,,9.518929,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Throw In,Sandro Ramírez Castillo,3508.0,Left Wing,177,Barcelona,217,"['3c731227-c216-4e70-87e5-8689dd39a98e', 'fe3601a3-d86e-4712-a0e1-0af9fb048738']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.971,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.261516,,,,,,,,,,,,,,,d9dde530-7c06-447f-a933-0406f70e870b,3382,,,"[17.7, 3.7]",266770,83,,,,-0.18196468,,Left Foot,,,"[30.2, 1.4]",,Ground Pass,,12.709839,,,Out,,Sandro Ramírez Castillo,3508.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Back,177,Barcelona,217,"['db01b577-1d9f-4517-a476-893d652aacd5', 'fe8be467-2fe8-4dba-8cee-8fa85f416ca6']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.892,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.4867,,,,,,,,,,,,,,,fef3d8f1-e2f7-4fea-b3ea-8c4459cf9c3c,3384,,,"[94.0, 80.0]",266770,83,,,,-0.1271302,,,,,"[107.3, 78.3]",,Low Pass,,13.408206,,,Incomplete,,Rubén García Santos,23943.0,,,,,Throw-in,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,178,Levante UD,221,"['65276231-d201-4605-9ccd-8651c499b374', '75dead66-e780-4fb0-9c86-0645eb79c0d3']",27,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:27.390,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.11601,,,,,,,,,,,,,,,60da5cf8-c4c0-4c80-886b-c5ac08adb8bc,3388,,,"[12.6, 2.9]",266770,83,,,,0.67474097,,Left Foot,,,"[18.1, 7.3]",,Ground Pass,,7.0434365,,,,,Sandro Ramírez Castillo,3508.0,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Back,179,Barcelona,217,['18192ba1-4f2d-4cf3-91c1-9cba2976d79a'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:29.391,Pass,,2014/2015
,,,,,,,,,,,,,,,,5.1597,,,,,,,,,,,,,,,00496155-03e7-413d-a880-fc4b5e265f6a,3392,,,"[22.0, 18.3]",266770,83,,,,1.4551961,,Right Foot,,,"[28.7, 76.0]",,High Pass,,58.087692,,,,,Daniel Alves da Silva,4324.0,,True,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,179,Barcelona,217,"['52f95117-904a-48bc-a08e-9079430883ad', '6c8591a6-fe93-4b35-b3a1-1f5d4bcfd004']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:33.109,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.9363,,,,,,,,,,,,,,,f7e3bd7f-002a-4ddc-99b0-9f6adea6a0b0,3395,,,"[30.7, 69.4]",266770,83,,,,-0.9460804,,Right Foot,,,"[44.4, 50.4]",,Ground Pass,,23.424133,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,['f865b842-f604-4730-989f-8ac45e2182c7'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:40.651,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7196,,,,,,,,,,,,,,,767ff1f9-c382-4942-8c66-437654e587f2,3398,,,"[64.8, 51.0]",266770,83,,,,2.426501,,Left Foot,,,"[57.2, 57.6]",,Ground Pass,,10.0657835,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,179,Barcelona,217,['0565a4ea-ab19-4c08-b3d4-3d045075a67e'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:48.776,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.46,,,,,,,,,,,,,,,6431955c-f3e8-4b2a-ada4-60519cc64e4a,3400,,,"[56.7, 58.0]",266770,83,,,,0.6265274,,Right Foot,,,"[77.7, 73.2]",,Ground Pass,,25.923735,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,179,Barcelona,217,['a5c2288d-055d-4ad4-82ed-15e2a8d9894f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.495,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,e552e4c5-21a0-462e-a881-67d1b2c4296f,3402,,,"[77.3, 73.7]",266770,83,,,,-2.2646635,,Right Foot,,,"[67.9, 62.4]",,Ground Pass,,14.698639,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,['e68a64e4-a0b0-4046-befd-023cf5bbbc15'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.955,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.2956,,,,,,,,,,,,,,,89f6c555-be60-4dbb-bbd2-1c58c98d5374,3405,,,"[74.7, 59.9]",266770,83,,,,-1.047518,,Right Foot,,,"[80.7, 49.5]",,Ground Pass,,12.006665,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,179,Barcelona,217,['af982803-4714-4306-9f9e-43da0bf0c34d'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.995,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7271,,,,,,,,,,,,,,,9c943474-cd96-4bf6-977e-d94b8009223d,3408,,,"[80.7, 49.1]",266770,83,,,,-0.9121657,,Left Foot,,,"[89.6, 37.6]",,Ground Pass,,14.541664,,,Incomplete,,Sandro Ramírez Castillo,3508.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,179,Barcelona,217,"['38210cca-8157-48a9-9ec8-73f0fdd83230', 'c2086ea1-d56d-4c4a-b0f5-c5a32c1ff3e5']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:57.738,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.776933,,,,,,,,,,,,,,,38210cca-8157-48a9-9ec8-73f0fdd83230,3410,,,"[31.4, 43.4]",266770,83,,,,-0.5404195,,Right Foot,,,"[38.9, 38.9]",,Ground Pass,,8.746428,,,,,Mohamed Lamine Sissoko Gillan,23382.0,,,,,Recovery,2,Regular Play,Héctor Rodas Ramírez,24860.0,Right Center Back,180,Levante UD,221,"['56783b3c-b302-47c6-b70b-5b27d66b239e', '9c943474-cd96-4bf6-977e-d94b8009223d']",58,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:58.465,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.626716,,,,,,,,,,,,,,,0052d86d-7051-432b-8cd0-2d84fe49b437,3414,,,"[39.1, 36.8]",266770,84,,,,-1.2644292,,Right Foot,,,"[42.2, 27.0]",,Ground Pass,,10.278619,,,,,Andreas Ivanschitz,20494.0,,,,,,2,Regular Play,Mohamed Lamine Sissoko Gillan,23382.0,Right Center Midfield,180,Levante UD,221,['5133b65c-c084-4de8-97a6-1d59043329cc'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:00.078,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.141,,,,,,,,,,,,,,,493eac92-465b-4add-8142-e0d766848cd4,3419,,,"[70.0, 3.5]",266770,84,,,,2.6271412,,Left Foot,,,"[67.7, 4.8]",,Ground Pass,,2.641969,,,Incomplete,,Mohamed Lamine Sissoko Gillan,23382.0,,,,,,2,Regular Play,Andreas Ivanschitz,20494.0,Left Midfield,180,Levante UD,221,"['11dcdcca-1b05-4ed4-9efe-6aa9bac69134', 'cd0d6c24-ab6d-4516-896b-13bcc9f1236c', 'd4cfeaa2-e2e2-4d38-885a-89545545b7f4']",6,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:06.128,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.1416,,,,,,,,,,,,,,,dbf17113-2c3a-42f4-8ac3-4df9bb50c017,3424,,,"[52.3, 74.5]",266770,84,,,,-2.1807132,,Right Foot,,,"[46.5, 66.2]",,Ground Pass,,10.12571,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,181,Barcelona,217,['309356e4-0302-40c8-a072-b77123d87496'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.262,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.067374,,,,,,,,,,,,,,,ea993394-a551-495f-9c75-4c6bdb15f7e7,3426,,,"[46.5, 66.2]",266770,84,,,,-0.95054686,,Right Foot,,,"[52.5, 57.8]",,Ground Pass,,10.32279,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,181,Barcelona,217,['998f87d4-84f5-4bbf-9d75-12d24e012f22'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.404,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.879472,,,,,,,,,,,,,,,dca1b243-fe66-4b4a-8d53-f85aaf83d46c,3429,,,"[66.7, 48.0]",266770,84,,,,0.01694753,,Right Foot,,,"[108.0, 48.7]",,High Pass,,41.30593,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,Through Ball,True,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,"['68570b85-9aac-46dc-90d1-075d7c3f3cec', 'fa401370-56d1-4c0f-b8b8-f98db0a90113']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.905,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.507874,,,,,,,,,,,,,,,4ddd2886-e93a-441f-9f7a-5c80d46aa5c8,3433,,,"[16.8, 27.5]",266770,84,,,,-0.048349388,,Keeper Arm,,,"[35.4, 26.6]",,Ground Pass,,18.621761,,,,,Mohamed Lamine Sissoko Gillan,23382.0,,,,,,2,Regular Play,Jesús Fernández Collado,27240.0,Goalkeeper,182,Levante UD,221,['ea426f0a-b70a-4daf-964b-acf64f7c8744'],19,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:19.267,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.69724,,,,,,,,,,,,,,,dbcf8a0f-f3e9-4993-951b-c61c83f2c437,3436,,,"[39.1, 27.2]",266770,84,,,,-1.7681919,,Left Foot,,,"[35.0, 6.7]",,Ground Pass,,20.90598,,,,,Antonio García Aranda,6784.0,,,,,,2,Regular Play,Mohamed Lamine Sissoko Gillan,23382.0,Right Center Midfield,182,Levante UD,221,['392f5756-26e2-446a-af66-83fc643a5f89'],23,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:23.430,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.1239,,,,,,,,,,,,,,,5d1e8c3f-6c20-47dc-8c2c-adb6795f3221,3440,,,"[37.2, 6.7]",266770,84,,,,0.3053586,,Left Foot,,,"[74.0, 18.3]",,High Pass,,38.584972,,,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,182,Levante UD,221,"['a421a7b3-c4c2-4792-b06d-dcadd29bdcab', 'bb856aff-a35a-48f6-a910-e59376317fcf', 'db63cab7-37ff-40a5-9ce3-749fabdbd67e']",26,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:26.327,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.6233,,,,,,,,,,,,,,,aef8d72c-e05a-4f50-8897-a961f3f1fbd5,3444,,,"[53.5, 68.6]",266770,84,,,,-0.6156199,,Right Foot,,,"[65.8, 59.9]",,Ground Pass,,15.065855,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,183,Barcelona,217,['ad1dc51f-3780-4b46-a5df-abc4f61a092e'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.027,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.8078,,,,,,,,,,,,,,,e6dca863-a811-4092-9d8a-b8d7f7deafa9,3447,,,"[65.8, 59.7]",266770,84,,,,-1.8426807,,Right Foot,,,"[61.2, 43.2]",,Ground Pass,,17.129215,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,['510606d8-a4ab-44ae-9f73-20b4e448403c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.438,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.257,,,,,,,,,,,,,,,5d79b1d3-98fd-4381-b95d-01e6e83849bb,3450,,,"[62.9, 37.0]",266770,84,,,,1.0048814,,Right Foot,,,"[73.0, 52.9]",,Ground Pass,,18.836666,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,183,Barcelona,217,['3bd5cd9c-8f44-42d9-a197-8edf18855e9f'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.228,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.2124,,,,,,,,,,,,,,,9ba7c38c-1b06-4650-bf6b-d74c5c1df6cb,3454,,,"[73.3, 54.2]",266770,84,,,,1.2615974,,Right Foot,,,"[77.9, 68.6]",,Ground Pass,,15.116878,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,"['cd7a548f-245e-4b0b-acce-242874d7e966', 'f7716356-6f97-4a06-a17b-47ea4f9ab667']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.848,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.303,,,,,,,,,,,,,,,2fe052ac-ce4d-4f12-8384-06f50e64e16e,3457,,,"[77.9, 68.8]",266770,84,,,,-0.9953717,,Right Foot,,,"[87.5, 54.0]",,Ground Pass,,17.640862,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['f4edde03-a84e-4a67-a300-299475eb8ad5'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.010,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.069095,,,,,,,,,,,,,,,84ab0081-239e-4104-badb-4141df723572,3461,,,"[88.7, 52.1]",266770,84,,,,0.020336179,,Right Foot,,,"[118.2, 52.7]",,Ground Pass,,29.506102,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,"['0309cef7-b4c9-4a9f-b216-61c6d919a628', '0e5d73ac-5501-4d6a-a8db-e612c5c4661c', '20533580-1ab4-4c4e-b1ce-1ece2fdef22d']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.184,Pass,True,2014/2015
,,,,,,,,,,,,,,,,3.8449,,,,,,,,,,,,,,,7805dd50-216f-4271-8598-9056df2e3436,3465,,,"[16.8, 29.4]",266770,84,,,,-0.19325246,,Drop Kick,,,"[67.9, 19.4]",,High Pass,,52.069283,,,,,Víctor Casadesús Castaño,23791.0,,,,,,2,From Counter,Jesús Fernández Collado,27240.0,Goalkeeper,184,Levante UD,221,['6af6f8ba-7961-4fcd-9f40-647f5b6d3595'],56,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:56.694,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.5744,,,,,,,,,,,,,,,b64dc08a-fcd1-4e9a-9387-c848d28b987b,3468,,,"[67.9, 19.4]",266770,85,,,,-2.211753,,Other,,,"[63.2, 13.1]",,Low Pass,,7.8600254,,,Incomplete,,,,,,,,,2,From Counter,Víctor Casadesús Castaño,23791.0,Center Forward,184,Levante UD,221,['b91a978e-b0c4-4ece-a7cb-fbd5ee972611'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:00.579,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.26406,,,,,,,,,,,,,,,7af916da-32b9-4b64-8f6e-c5137b6df2b0,3470,,,"[58.1, 1.0]",266770,85,True,,,1.6041173,,,,,"[57.7, 13.0]",,Low Pass,,12.006665,,,,,Mohamed Lamine Sissoko Gillan,23382.0,,,,,Throw-in,2,From Throw In,Antonio García Aranda,6784.0,Left Back,185,Levante UD,221,['f498edaa-91b0-484a-b3dc-bdc772f52cd1'],22,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:22.758,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.4586,,,,,,,,,,,,,,,2d5b8a80-9267-4bff-8454-a033e7d9cf25,3472,,,"[57.7, 13.0]",266770,85,True,,,-0.19150172,,Left Foot,,,"[67.5, 11.1]",,Ground Pass,,9.982485,,,,,Andreas Ivanschitz,20494.0,,,,,,2,From Throw In,Mohamed Lamine Sissoko Gillan,23382.0,Right Center Midfield,185,Levante UD,221,['6b0a5327-1970-4a5a-82ac-b32085eba54e'],25,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:25.377,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.731114,,,,,,,,,,,,,,,47f7a17c-de44-4a8c-b563-51482c76132c,3474,,,"[67.5, 11.1]",266770,85,,,,2.6456597,,Left Foot,,,"[34.6, 28.9]",,Ground Pass,,37.40655,,,,,Víctor Camarasa Ferrando,6659.0,,,,,,2,From Throw In,Andreas Ivanschitz,20494.0,Left Midfield,185,Levante UD,221,['14e374f0-5199-4e34-b2cf-ec0c28da4558'],25,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:25.917,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.316739,,,,,,,,,,,,,,,09348c72-90c2-4b59-8197-3c6d943e958b,3477,,,"[24.9, 30.9]",266770,85,,,,0.98425573,,Right Foot,,,"[35.4, 46.7]",,Ground Pass,,18.970766,,,,,Héctor Rodas Ramírez,24860.0,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Back,185,Levante UD,221,['d8a2c336-568e-4bc2-a527-e6cec27503c1'],29,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:29.375,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.632899,,,,,,,,,,,,,,,9cb955f0-6374-474f-a49f-cdacf047a4f5,3480,,,"[39.3, 50.8]",266770,85,,,,1.1555281,,Right Foot,,,"[49.0, 72.8]",,Ground Pass,,24.043503,,,,,Pedro López Muñoz,6787.0,,,,,,2,From Throw In,Héctor Rodas Ramírez,24860.0,Right Center Back,185,Levante UD,221,['15c4a96b-5491-4903-b519-f34933d451fd'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:32.776,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.220175,,,,,,,,,,,,,,,52d1582e-80a2-465b-ae55-555a7fa7ac15,3484,,,"[50.3, 74.7]",266770,85,,,,-2.2367656,,Right Foot,,,"[33.8, 53.7]",,Ground Pass,,26.706741,,,,,Héctor Rodas Ramírez,24860.0,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,185,Levante UD,221,['37ade19f-f843-49ba-854b-14c24189718b'],37,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:37.309,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.770671,,,,,,,,,,,,,,,ac2c96b1-ddbf-4d25-9a4d-c5b2d3e4d8c3,3487,,,"[37.1, 54.0]",266770,85,,,,0.8558962,,Right Foot,,,"[57.5, 77.5]",,Ground Pass,,31.119287,,,,,Pedro López Muñoz,6787.0,,,,,,2,From Throw In,Héctor Rodas Ramírez,24860.0,Right Center Back,185,Levante UD,221,['2384397b-5c03-4831-af90-3f4b3ece21fd'],44,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:44.086,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.802702,,,,,,,,,,,,,,,249bf974-5975-4ac0-a328-50c196fb5192,3492,,,"[56.3, 1.0]",266770,85,,,,2.0123887,,,,,"[45.9, 23.0]",,Low Pass,,24.334337,,,,,Ivan Rakitić,5470.0,,,,,Throw-in,2,From Throw In,Jérémy Mathieu,10609.0,Left Back,186,Barcelona,217,['6fcc33da-5710-4d6b-94e9-c7178a678406'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.721,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.906744,,,,,,,,,,,,,,,66946aaf-c155-4e50-8ace-866d7055f704,3495,,,"[45.5, 23.0]",266770,85,,,,1.6790669,,Right Foot,,,"[42.5, 50.6]",,Ground Pass,,27.762566,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,186,Barcelona,217,['6d03a645-8033-4daa-9c90-f9464c10a9dc'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.510,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.7793,,,,,,,,,,,,,,,edd4d8ca-7b45-4f85-9705-9a164d8ca80c,3498,,,"[41.9, 51.2]",266770,85,,,,0.5221887,,Right Foot,,,"[52.5, 57.3]",,Ground Pass,,12.229881,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,186,Barcelona,217,['f085c6be-2c96-4737-b6f4-d00ba6075596'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.623,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.1408,,,,,,,,,,,,,,,463c2cac-4218-4faf-8f32-9d6379df8030,3501,,,"[52.5, 57.3]",266770,86,,,,-0.1699425,,Right Foot,,,"[69.4, 54.4]",,Ground Pass,,17.14701,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,186,Barcelona,217,['45a9c4a4-9d57-404b-8122-b7f9227ff932'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.903,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.0039,,,,,,,,,,,,,,,52388153-6d9d-4c81-b934-448469f2dbd9,3505,,,"[73.5, 65.2]",266770,86,,,,0.5070985,,Left Foot,,,"[87.9, 73.2]",,Ground Pass,,16.47301,,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,186,Barcelona,217,"['c95653bd-de7f-47ae-a58e-6186b01a19f8', 'f3e23e11-7598-44ee-bd93-de74eae70df5']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.144,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.1477,,,,,,,,,,,,,,,db6c4eb1-c76c-4922-89d1-fae0cceb521a,3508,,,"[86.2, 69.2]",266770,86,,,,2.5569913,,Left Foot,,,"[79.4, 73.7]",,Ground Pass,,8.15414,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,['aee3d59b-c3dd-41cc-95c8-003278ee953a'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.445,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.6335,,,,,,,,,,,,,,,ca53b27e-b7e7-44bc-a89b-ed9c3703753c,3511,,,"[79.0, 73.0]",266770,86,,,,-1.7688689,,Left Foot,,,"[73.3, 44.6]",,Ground Pass,,28.96636,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,186,Barcelona,217,['cd508467-af57-45e7-9e8d-b7d3124c44c3'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.343,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.0697,,,,,,,,,,,,,,,0a50c21b-f87a-4872-8d16-937ba164c46c,3514,,,"[72.8, 30.9]",266770,86,,,,-0.18079957,,Left Foot,,,"[82.1, 29.2]",,Ground Pass,,9.4541,,,,,Sandro Ramírez Castillo,3508.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,186,Barcelona,217,['f7891e7e-f5a4-43e8-b665-53bd0b2d5e78'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:14.380,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.796,,,,,,,,,,,,,,,e1acd7f5-d107-46af-b2a2-526b0abc7d50,3516,,,"[82.4, 28.7]",266770,86,,,,-2.586099,,Left Foot,,,"[76.6, 25.1]",,Ground Pass,,6.8264194,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Sandro Ramírez Castillo,3508.0,Left Wing,186,Barcelona,217,['ea89f819-4e9b-45ab-9169-fb996ff1a751'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.450,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.4605,,,,,,,,,,,,,,,5345268a-f80a-46d7-833a-0949f649ddfe,3519,,,"[76.6, 25.1]",266770,86,,,,2.2777045,,Left Foot,,,"[68.4, 34.7]",,Ground Pass,,12.625371,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,186,Barcelona,217,['06826365-d32a-436d-8918-187d42584498'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.507,Pass,,2014/2015
