bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,046c0b78-fc49-4bf5-95df-aa5195ebfc85,12,,"[48.0, 54.8]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['7a1d6c59-accc-4109-8375-60418fa0f222'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.034,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c12c13c-91ed-4aaa-a32b-4ff4f26e7cdd,15,,"[41.0, 41.3]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['35663996-dd1d-4fcc-b33a-b6d66a5cfbab'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.390,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f179bd71-fa5e-4751-b6d8-a4a097764856,19,,"[38.9, 53.1]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['1f7a3517-bc58-4044-bd38-0c9d2c2448ea'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.309,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb14cb2e-32f7-4f42-9c8e-4de5c95ef239,22,,"[37.7, 38.2]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['a8cb323b-9e88-4fef-aee3-5ec3b560fb0f'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.677,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8fb70e-24e5-42fc-acc7-12f5c042dbde,26,,"[40.4, 7.7]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,2,Barcelona,217,['6f7f5891-f5b1-489c-b640-e1b01b4dc6af'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.284,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc46ad2c-63cf-4e0d-9f97-17d92ea6d6cc,29,,"[74.9, 13.0]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,2,Barcelona,217,['a81dd550-06d9-4bcc-8256-18d0f6b2f778'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.328,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,63e3ccb0-f231-40a8-9fa5-a51034b8f18f,32,,"[71.5, 3.3]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,2,Barcelona,217,['163ec889-58de-455b-8b04-aa0eb7f488fa'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.546,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4988d44b-1d23-4f40-8832-e5609745418d,36,,"[118.3, 14.2]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Wing,2,Barcelona,217,['6715de76-0c6d-4fdb-8c63-240b92f16c0f'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.796,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a08c4106-45dd-4b56-a829-723f0c3fea51,40,,"[18.4, 66.6]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Navarro Pedrós,26012.0,Right Center Back,3,Valencia,207,['7a34917e-dbfe-485a-a699-fd66ce8c1dfd'],48,,,,,,,,,,,,,,,,,,Valencia,207,00:00:48.407,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,3aafa863-71a1-462f-b3dc-c65b0a12d23c,42,,"[4.1, 46.6]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,3,Valencia,207,['8e524161-fd3a-4190-a26f-188ade62c5c8'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:00:49.924,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,18cebe26-965d-4f24-8ded-bf022d703910,48,,"[68.4, 23.9]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,4,Barcelona,217,"['3209db73-b1cd-4378-b55b-5f8490dc947c', 'b7aa819c-d626-47a8-b9b6-3e04961c11dc']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.977,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf029c9-cf42-48ee-bdbd-2528b1c25583,53,,"[77.2, 41.6]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['4bc7f147-c8a7-4383-8c44-dcd4a0f7c164'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.800,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,b42ef4bb-22b7-42f0-b55c-bafe3049f4d7,55,,"[78.4, 35.9]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['2eeb30fc-68b5-4f77-92c1-f6e34d972dc3'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.227,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,0682c2ba-37d7-4c1c-b197-5aa31261f2d9,57,,"[74.5, 41.3]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['5838be7d-72c1-4d4d-95ef-4a8be1b7cc4c'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.062,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,9671c5ad-21fb-42de-9998-9d1bd86c3eb8,60,,"[63.9, 23.7]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,5,Barcelona,217,['df8f344d-e61e-4dc4-b5a6-aef82eda88da'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.852,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,0fccc84e-c855-4bac-a3c2-6d5c6b13734b,63,,"[80.3, 3.1]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,5,Barcelona,217,['7ac1f2e4-71c5-4041-aaf6-aa41e5ea523a'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.715,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7902243-284b-456b-9073-3e37a0f4e5ef,67,,"[39.1, 17.4]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,5,Barcelona,217,['eb8abceb-3fd4-42f9-987a-b7507452c3f6'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.455,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,8072d0bc-b93f-4873-8759-d9de59c82ef3,70,,"[17.7, 32.3]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,5,Barcelona,217,['0a9a2adc-c25c-4850-a8d2-c28d83072edc'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.884,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb4c1d03-53bc-4cca-a8da-a2d5d67de4b3,73,,"[34.3, 22.0]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,5,Barcelona,217,['c53562c1-ce94-476b-8c49-9682ef55046a'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.145,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a884cd-6cb0-4c1b-bb93-458d5e83e6a1,76,,"[16.2, 24.1]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,5,Barcelona,217,['ef989411-a1b8-40f0-a582-33153c124a48'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.197,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d2fc1f19-905f-4e51-9413-d0664aa83c2b,80,,"[53.4, 67.8]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['0ed3882b-ba21-44ae-8cc4-9e2ebc59a644'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.265,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4f7e76-dc4e-435d-b0fe-3ec74c4055ef,85,,"[77.7, 30.4]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,6,Valencia,207,"['448b5061-5399-4173-a53e-14dabbedf0e8', 'e9015fe8-82a3-4edb-8605-148373565f2e']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:01:47.172,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,315742e1-2e60-4560-82d4-f70f974f1eb5,88,,"[87.1, 65.3]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,6,Valencia,207,['fd40c408-dfdc-49d5-9ea6-2d25441f487b'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:01:51.185,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,7bfa4826-ae3d-4f23-9cff-077f68f13db2,95,,"[98.0, 69.5]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,7,Valencia,207,"['792a806c-1b53-4c84-928f-275ca2328d1c', 'b9411077-080f-4c56-83ff-8e20b093a236']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:02:14.007,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,c17bc8af-f590-4ffd-a5d9-b6befe117987,101,,"[34.1, 14.7]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,"['c47e3289-8701-4409-ba91-753f4d4eee27', 'f5e9d984-9d88-4471-acb0-f2d991d3a12f']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.274,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb08243-76db-4345-9c4c-85441a926026,106,,"[29.5, 4.4]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Barcelona,217,"['6cb4a9f9-29d7-4d0c-8c72-2a67abc92efe', 'e767a348-68d8-434f-b923-cf0d7f196f68']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.191,Ball Receipt*,True,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1fe72347-d894-4509-bca6-9019b01a04dc,109,,"[51.5, 3.9]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,8,Barcelona,217,['911fa2c7-7caa-4bce-8dbc-108afe85e394'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.331,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d97e18e-83bc-413c-abf4-e85b97672b2d,111,,"[31.6, 68.9]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,9,Valencia,207,['10a6d549-f688-4562-a7e1-9865c6e49341'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:02:28.477,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fcced4c2-9e7a-4380-9986-cb2673e26917,115,,"[106.0, 59.6]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,9,Valencia,207,['3125328e-6698-42d3-afaf-1e3e387ca597'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:02:39.913,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,522fbb4c-a5ce-404f-be15-a5f59b2cef28,117,,"[12.0, 62.2]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['770fdfa1-ebfc-4c8b-be7d-eb845841aad1'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.909,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f2a7633d-0a51-4dd6-a998-b7052a786c1c,121,,"[82.4, 64.5]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Center Forward,10,Barcelona,217,['c51b7bcb-c333-4ab5-a95d-e163e252f427'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.847,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd32f73f-7bc2-445e-b1fa-49cfa902d212,123,,"[52.9, 7.5]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,11,Valencia,207,['bb70a2b3-4c7e-4d9b-86ef-b5a4625b2ff9'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:02:56.587,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,086cee46-5640-4f78-8fd2-4da4996d65d6,126,,"[45.3, 8.6]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Valencia,207,['de456d6c-210e-487c-8e83-64f379c91b72'],57,,,,,,,,,,,,,,,,,,Valencia,207,00:02:57.597,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d0e0638-55e9-4af2-be24-0e3a9ff18afb,129,,"[53.7, 11.9]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,11,Valencia,207,"['501c19ce-7f1f-4c44-8837-fae672644ddf', 'e5a2f675-920f-4b07-acc3-f36d866be484']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:02:58.675,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,e72b5f9c-4a7e-4a2a-a1ae-a9e74cb0e7df,131,,"[55.8, 16.3]",69260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,11,Valencia,207,['1937ef34-9189-4933-9a59-3233a0a43bd5'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:02:59.149,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,abfc5620-2486-4353-ade3-fd93d2527aac,133,,"[61.5, 11.7]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,11,Valencia,207,['1933d9e9-6237-49ac-a478-d4e2f2619694'],0,,,,,,,,,,,,,,,,,,Valencia,207,00:03:00.241,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca78d48d-7e52-463c-a32e-f569f59ee897,137,,"[48.7, 29.1]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,11,Valencia,207,['0ff98845-e6cc-4365-999e-d86a7956e76a'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:03:02.793,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5795de-f0ec-4493-a5d6-a7a4378c6ce8,141,,"[38.8, 21.8]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,11,Valencia,207,['99c2e28a-25f2-459f-a44f-311877708d30'],4,,,,,,,,,,,,,,,,,,Valencia,207,00:03:04.250,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0aafe6e-4569-4013-b26c-892f963f790d,145,,"[53.3, 29.4]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,11,Valencia,207,['7589ecfc-9ae7-4e43-b3ba-6b0cb3922507'],5,,,,,,,,,,,,,,,,,,Valencia,207,00:03:05.583,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc5fb98-ac39-4dfc-bbeb-b3d00f4e260d,150,,"[61.3, 44.5]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,11,Valencia,207,['4be0c360-5da5-4f21-a6b5-8d013943a621'],7,,,,,,,,,,,,,,,,,,Valencia,207,00:03:07.866,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,90d44176-889b-4daf-98fb-1e76eeda152b,153,,"[52.9, 32.1]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,11,Valencia,207,['e04c75af-c74a-42ea-809c-07792a9c1c82'],10,,,,,,,,,,,,,,,,,,Valencia,207,00:03:10.157,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,04152422-db17-4a17-b5e1-0b51ab0d32eb,156,,"[61.7, 7.1]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Valencia,207,['fddc5ed5-9eb5-4d09-aea4-dc059fd490c2'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:03:13.001,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca16b9c-b3ee-477d-b833-98e011ff7550,159,,"[74.3, 27.3]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,11,Valencia,207,['6808694d-e66e-4e56-8765-8e3f38866456'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:03:16.077,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,937f7a6d-b1f4-4d86-9adf-1455fc662b4a,163,,"[89.4, 5.8]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,11,Valencia,207,['1a0e7ebd-07ed-4a9e-a1ce-385f3463ef77'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:03:18.911,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,09b99129-d5ce-4002-96d5-bdf4d730a74d,167,,"[107.1, 42.8]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,11,Valencia,207,['2475ec41-b190-4cef-abb8-5faa70c5050d'],21,,,,,,,,,,,,,,,,,,Valencia,207,00:03:21.690,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,3747e253-9e11-424c-9147-6a1eefefb359,170,,"[87.1, 9.2]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,12,Valencia,207,['55f985c8-c6c6-43d1-862e-14539329955b'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:03:33.553,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4ba0e3-1e36-426b-a765-b06d014bf54d,173,,"[96.8, 2.0]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,12,Valencia,207,['255f1a87-d5c3-4fb5-8574-4334c1da6fea'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:03:34.742,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,2af85403-17d4-47e4-a97e-6624bccedd56,177,,"[102.9, 15.7]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Wing,12,Valencia,207,"['b69559a9-653f-4f9c-a7a8-2f253c547ce5', 'f2656199-ff48-48e5-9d1a-4744cbd99fab']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:03:35.671,Ball Receipt*,True,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,de6e626d-7b2a-4d01-ba33-ef2bb50ec873,180,,"[110.2, 38.4]",69260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,12,Valencia,207,['8c29a327-6d13-4265-b8a0-02f35bc19e92'],37,,,,,,,,,,,,,,,,,,Valencia,207,00:03:37.712,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1b76ca-bd71-478d-a9e2-8280aaa25ff9,186,,"[113.4, 76.2]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,14,Valencia,207,['3e217722-a2f1-4e33-9705-b8e020395913'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:04:17.672,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,0391cea5-d8eb-4b56-b970-773d4696ae6d,194,,"[17.3, 24.1]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['3cc0546e-bead-4f55-aced-6ddc70d858d1', 'f31b099b-7b5c-4af5-83b0-1547fbf14425']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.016,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,83209ac8-0bd6-40ec-8f6e-d6e3a7b8e5fa,197,,"[30.9, 4.1]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,15,Barcelona,217,['dbcc63f8-5cdc-4a4e-a306-2df48a91a055'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.826,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a977a3d-6837-4d85-b414-1c83dcbe904b,200,,"[44.4, 10.2]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,15,Barcelona,217,['1bb4ee44-6d92-4e0c-a5c6-7c0a6219688f'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.535,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f320513a-179d-4368-9ed9-bd58af5fc0fa,204,,"[57.8, 5.6]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,15,Barcelona,217,['6acfbf31-1cdf-41e4-9084-311aab2bc0c7'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.824,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,39abe8f2-621c-45a1-bb4c-5b717e28eafe,208,,"[73.8, 14.0]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,15,Barcelona,217,['740eb330-23c5-47a1-a1fd-5e0116547212'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.027,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5729838e-63b0-4044-bd50-cc186d608072,213,,"[31.8, 66.8]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,16,Valencia,207,['4b4625a3-567b-4c0d-9d62-bdd38a58ce54'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:04:36.013,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,131406fe-85c3-49c6-9bbe-0733450721c0,217,,"[4.9, 54.2]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,16,Valencia,207,['33f33908-dfc9-4281-9fe4-d479196a7b36'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:04:39.202,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e5ac830-1bfd-474a-ac81-5ba765fd0e0b,220,,"[47.8, 64.9]",69260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Right Back,16,Valencia,207,['80518a1c-938d-4f89-b227-82ac2bc023a5'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:04:44.543,Ball Receipt*,,2010/2011
