bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9cb5e1-8634-4cc6-ab4b-e8b3d368dd82,2218,,"[67.6, 42.4]",69250,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,157,Barcelona,217,['39378f25-28b2-467b-a197-0b9090ab2b46'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.274,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b0b03ab-ca0e-40db-bbb3-e6710b26552f,2222,,"[63.0, 57.9]",69250,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,157,Barcelona,217,['268902c2-5de6-48f4-9b9f-1304a68e574c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.590,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967e45eb-7e1c-42c8-bb78-5ceba7e7e670,2226,,"[47.3, 15.8]",69250,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,157,Barcelona,217,"['a1a6bf71-b1a1-43c2-8054-8e799a79e8ce', 'affd8e3a-a217-483e-a1c3-8288cc95cf10']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.520,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e05a3787-dd20-4876-93dd-ae63a806635b,2229,,"[38.5, 57.8]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Right Center Back,157,Barcelona,217,['13df9fee-4238-420b-ba61-8542fdcf6b28'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.947,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230d0f4d-31ac-4c15-866f-94bed074aad6,2232,,"[48.5, 62.2]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,157,Barcelona,217,['32782048-a912-40be-af6a-b1f176e15877'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.711,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475fcbc7-532d-48b4-8d9d-050e1c59f4bf,2234,,"[39.9, 47.2]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Right Center Back,157,Barcelona,217,['f5cf5314-7e76-4421-9de4-c59d2c8b0bbe'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:24:05.343,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e9133a9-0e86-461a-8a85-452223d037f5,2237,,"[16.2, 39.7]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,157,Barcelona,217,['776cb4aa-5746-4e84-9e7b-9eed6a306bb5'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.208,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113e4785-86db-4b79-98e8-70948c8d0ee4,2240,,"[61.9, 3.5]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,157,Barcelona,217,['27252b78-0a93-4aff-8337-db4500a1a199'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.500,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a45aa7-0672-435e-b88a-2a05239ade6d,2242,,"[103.9, 76.1]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,158,Mallorca,1043,['9aa60323-6ce5-4459-a34b-a3232a934e00'],29,,,,,,,,,,,,,,,,,Mallorca,1043,00:24:29.825,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bdcc834-76c0-4178-a554-fcf05f13a13b,2245,,"[29.7, 9.8]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,159,Barcelona,217,['83f4e803-4a25-4e40-902d-504601b5c841'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.083,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599ea2d-8eb5-45d5-9c3f-2984b7b73e5a,2248,,"[56.3, 10.0]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,159,Barcelona,217,['1d21b565-b747-487d-ac3c-e4351f1549c8'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.273,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f72a2de1-f784-4fd9-9400-be26bd65c88d,2250,,"[67.6, 8.7]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,159,Barcelona,217,['d44f9abc-94be-4460-874e-a1976eceb864'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.976,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a990108-9162-4cbe-a4c2-3a29cb6f2f80,2253,,"[61.2, 23.8]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,159,Barcelona,217,['71d0518d-f956-4801-866e-e50f43f11d72'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.433,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a6aa27-051c-42da-9d5c-e280f338093a,2257,,"[46.3, 29.4]",69250,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Díaz Díaz,26147.0,Left Back,160,Mallorca,1043,['8123f7df-0e20-4646-b699-e733eb89ada3'],44,,,,,,,,,,,,,,,,,Mallorca,1043,00:24:44.767,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff8ffba6-0b45-4a7e-93bb-28585b147c9b,2264,,"[56.9, 6.8]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,161,Mallorca,1043,['90b97144-9e85-436a-a138-6ef542370bd6'],7,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:07.827,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b9a1518-d1af-465d-87b5-42cf3d9efe0d,2268,,"[62.4, 3.1]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,161,Mallorca,1043,['e3e586bb-aa78-4ec5-81c4-a40a273ad8ec'],9,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:09.949,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2fc302-32d5-4698-8fdc-95a14929dc96,2273,,"[68.4, 6.3]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Varela Ramos,26201.0,Right Wing,162,Mallorca,1043,['02e629ac-45b0-402a-8793-0c0b081614f0'],20,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:20.402,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec631ff-8c17-4708-8a67-61258bf5a764,2276,,"[63.8, 2.5]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,162,Mallorca,1043,['65316dff-398b-40c1-80a6-54b57426ce9e'],21,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:21.732,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7684d24-662f-49b9-8472-4bfdca069c94,2279,,"[66.0, 9.1]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Varela Ramos,26201.0,Right Wing,162,Mallorca,1043,['c64d49fe-004d-4270-919c-e304069d47d8'],23,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:23.462,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086b7db-f596-4598-bc41-31aa4e6f9d82,2285,,"[100.4, 42.7]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre Achille Webó Kouamo,25876.0,Center Forward,163,Mallorca,1043,['be26a1b1-7fba-46a1-ad3f-4a36971359be'],37,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:37.171,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f32c1195-dfe9-4e99-a384-5db6b1d3d245,2288,,"[98.3, 65.1]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Wing,163,Mallorca,1043,['7b870b23-cf84-4e9d-8487-966c0440ef88'],40,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:40.047,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33bc154-6b3e-466c-b212-5c9cb6d10359,2291,,"[108.1, 43.0]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre Achille Webó Kouamo,25876.0,Center Forward,163,Mallorca,1043,['7100ca47-a3d6-4afe-9b20-52162595a84c'],43,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:43.100,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0701479e-81fa-4136-9ab1-a8037baa99dd,2295,,"[22.0, 59.2]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,163,Mallorca,1043,['3eb11e56-377a-4313-9481-901150907ee0'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.359,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856028ef-b98b-4323-b107-3ee6504b1639,2298,,"[59.0, 43.8]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,163,Mallorca,1043,['84e92957-41e1-4365-9de5-8d46bc58d827'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.385,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e934c7e-befc-4db3-b5d1-a9b2f36292aa,2300,,"[55.0, 10.9]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ayoze Díaz Díaz,26147.0,Left Back,163,Mallorca,1043,['394ba7e1-4b97-4c16-92ca-f99bcbfbc5ed'],53,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:53.614,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e182d08-9704-4fa2-8b83-264adb55290a,2304,,"[44.5, 65.5]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,163,Mallorca,1043,['8f1bc37a-e895-439f-b2d2-d3e1f8642d2d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.426,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25880bfc-89df-47d7-a9b9-918ffa1c5b03,2309,,"[83.8, 3.1]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Varela Ramos,26201.0,Right Wing,163,Mallorca,1043,['9fc4b81b-0f99-4b83-a85a-16d4280c9b76'],0,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:00.313,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f036e2-b6c7-4966-9815-6d60a7fc460f,2315,,"[29.8, 55.1]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,['d70ca4d5-6bb6-42b6-b9b8-28887cede937'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.897,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8e804b-57fd-49ae-b55e-eac0c02285ce,2318,,"[36.8, 67.0]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,['ed4e04ff-5fc2-4fd9-a77a-e8c67db8f1e0'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.764,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eadbf50-ca98-49e2-918d-dd4f196bd79a,2321,,"[50.8, 63.2]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,['f0cb8704-25e2-445c-992e-4389b90ff236'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.915,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0ef6f8f-a963-48f9-b71e-8232ff881817,2324,,"[59.4, 76.9]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,['f830ddeb-d880-4742-899d-ebada3fa77c0'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.799,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da5a3cb-db30-42fc-8bc4-e13f210a8101,2327,,"[62.7, 63.4]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,['74cba5ff-fb10-4524-aa0f-0d30e302c973'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.721,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d77efa-a8d6-4378-847a-7d1b67a1b989,2330,,"[70.1, 65.2]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,['1758806b-52df-4cf2-8415-1cf137bc4027'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.532,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671970a9-6d8d-4da1-8fe9-5433684966d1,2337,,"[74.5, 7.3]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,165,Barcelona,217,['7d2c7c57-659a-4c44-bd99-4ebee1522ec2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.700,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37631be-b354-41bb-8218-72fc17a9c0e1,2345,,"[37.9, 29.5]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,165,Barcelona,217,['d82a55e3-1ca5-4ed9-a9a2-57cfe510e3c4'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.601,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fb6ea7b-f86d-4350-8fdc-716039efea0a,2352,,"[95.7, 52.7]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre Achille Webó Kouamo,25876.0,Center Forward,166,Mallorca,1043,['ec6a820f-8bd7-4720-81b8-7344da132c58'],9,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:09.131,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92772606-61a0-4977-aab1-7f52a4a4ef10,2358,,"[80.8, 3.9]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre Achille Webó Kouamo,25876.0,Center Forward,167,Mallorca,1043,['959fd40a-a085-4535-b2b1-9100f2ed80d7'],52,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:52.179,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d88865-a1fd-4f58-ac66-b771bc6ab3b1,2361,,"[75.2, 12.3]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Varela Ramos,26201.0,Right Wing,167,Mallorca,1043,['2270ed2e-b8eb-4fea-8059-98a3c45c2d70'],53,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:53.283,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda8a0ee-7e19-44f2-b4bb-71e16f06e990,2364,,"[67.5, 6.3]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,167,Mallorca,1043,"['1f081524-db6c-46ea-ad67-14f0e5a90909', '9644e35c-1bfd-4f6f-9323-2efde0f9b4d3']",54,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:54.457,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d75da01a-8e7f-4114-8874-c05d640f2eb2,2367,,"[60.6, 12.7]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,167,Mallorca,1043,"['533eb542-4db2-49e0-a634-4eea30da2aee', '97862258-aa86-4860-996f-bd34075af60f']",56,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:56.048,Ball Receipt*,True,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cccf24b-30ad-480f-bb88-e6c929f3fb4a,2369,,"[66.4, 26.5]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,167,Mallorca,1043,['74230076-2c5e-46da-8034-8154bb461ba1'],57,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:57.302,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a4c1b2-492f-46cb-84ee-c98b442f1e25,2371,,"[65.1, 76.6]",69250,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,['de3d3176-8bbe-4237-b7ae-6ea7acc2682d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.896,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1329be-6f41-4591-95ba-d28dacc1f683,2377,,"[66.8, 68.9]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['66a0947a-3380-4848-9dbf-b57d68ff100d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.586,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326b1a4-2b61-4905-8620-02dfb0653a62,2380,,"[41.6, 58.9]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dmytro Chygrynskiy,18608.0,Right Center Back,169,Barcelona,217,['5c225112-82d7-4579-a130-62c4ab273c27'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.977,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165e15ab-2a36-4b6a-94a6-4d1d61f5fdd9,2383,,"[39.0, 15.8]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,169,Barcelona,217,['4506c6c9-6d20-42a4-aa2a-512bd8ba42f3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.322,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a653fa95-f544-4bab-89de-22a67a52227b,2387,,"[18.8, 32.1]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,169,Barcelona,217,['8c1106fc-bfaa-4b1a-8239-ff1b95176b96'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.280,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c191ebd-880a-4b4b-ac7a-8dd5dcc2cfba,2390,,"[30.4, 63.8]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dmytro Chygrynskiy,18608.0,Right Center Back,169,Barcelona,217,['cab5e13c-be9e-4b05-b1a0-b83841a3ca54'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.863,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a18e7bd-fda7-436d-b978-3d81ed345582,2393,,"[15.6, 45.1]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,169,Barcelona,217,['88db805c-1561-4cba-932f-4ededa736555'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.130,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c006ab30-539a-41d9-91ed-dc9cd041beb3,2396,,"[23.6, 9.4]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,169,Barcelona,217,['eceeac35-c7aa-4ee5-9700-8109e7a64ce6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.283,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c991dc-6c94-4db1-8621-3a064bdb3c66,2399,,"[36.1, 2.1]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,169,Barcelona,217,['82fbb4ff-1172-4042-b289-b590bc875031'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.106,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c71611d-5734-4c28-b4f2-b3380a14596a,2402,,"[63.7, 5.2]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,169,Barcelona,217,['217d8185-ac20-405f-ac50-11e5e52ce860'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.865,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c558e71d-2d3e-4f92-9e79-f7aa90dbe055,2406,,"[63.2, 13.7]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,170,Barcelona,217,['c9bd1a82-4669-4454-a81b-4fc50a3a2df1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.092,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baaf49a6-b22c-49f5-a6b0-aefa4224dcda,2408,,"[44.5, 19.4]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,170,Barcelona,217,['1ed968a4-21bc-4c89-be2f-cd13c70829ed'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:28:45.180,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6e75c9-37db-4e27-8843-6ee31c3f80a9,2410,,"[41.3, 54.7]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dmytro Chygrynskiy,18608.0,Right Center Back,170,Barcelona,217,['dcd137cb-4d11-4a7f-aadd-bb9d11e4b0d2'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.320,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855a19a-1d54-416a-8254-ae3ee35fc1a0,2413,,"[46.3, 15.5]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,170,Barcelona,217,['3add2de2-418d-4fb9-8c1c-f45d49ab344c'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.954,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2060acc-7583-4652-9cb2-c09c298363da,2418,,"[69.6, 18.0]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,170,Barcelona,217,['e19b927f-9d89-46fc-b115-ff2c9cce7c7d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.973,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd39d542-6416-403e-9e05-41f9c61ad210,2421,,"[44.8, 21.7]",69250,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,170,Barcelona,217,['c91ca581-1717-4331-894f-fd52f65ce27a'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.634,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129fc57a-0fa0-4e9b-8e56-5c089e56b7d9,2424,,"[17.0, 33.2]",69250,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,170,Barcelona,217,['544cad00-ac09-4e23-86c1-f2da65252ebb'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.189,Ball Receipt*,,2009/2010
