50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df23c8a-5e8f-4499-9c0a-602cf31e1028,379,,"[85.4, 60.7]",68359,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Joaquín Pérez Rufete,26167.0,Right Wing,19,Espanyol,214,['3a86e713-b53f-4ea8-9d5b-d4c5c64fa065'],32,,,,,,,,,,,,,,,,,Espanyol,214,00:07:32.791,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd05ba2-b3f8-4c40-bf05-098050aa3916,382,,"[97.9, 59.6]",68359,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,19,Espanyol,214,['75a0bd09-32cf-4b96-86d1-b3681fcab31b'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:07:34.154,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd247f8d-1b35-4a8c-9a97-78e82ea195bb,390,,"[84.3, 24.4]",68359,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,20,Barcelona,217,['9c6746e7-71f2-4c53-8f11-35a14baaf650'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:07:41.534,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475bc92-8e6f-46be-87ed-a60e54369b05,393,,"[71.8, 23.7]",68359,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,20,Barcelona,217,['211d191c-6766-4f16-b867-02d762fcdef6'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.255,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1886ad3-13be-4be5-8b73-cc1997b6fa54,396,,"[77.8, 21.9]",68359,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,20,Barcelona,217,['ebc2c935-d6ce-410f-8bb1-3bc10fb056e1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.287,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee199639-34fe-481d-95dd-14fbe5989cd6,402,,"[96.6, 68.3]",68359,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,20,Barcelona,217,['b79ce195-1430-4a6b-847d-7d384294bee4'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.305,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d16d3b-7b94-4e5d-874f-a42a4e695c98,424,,"[44.8, 15.0]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,23,Barcelona,217,['aeed1b01-23d3-4a1e-987a-4620cd396dbf'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.557,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e3f3e9f-f83f-4814-8671-b50dff49d051,427,,"[38.8, 30.4]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,23,Barcelona,217,['a98a8138-2bf9-484c-b59d-509e8f4d4a7d'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.293,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e83780-2725-4c18-a36e-41b6c2491d96,430,,"[35.6, 51.6]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,23,Barcelona,217,['f9ab25e3-12f4-4611-88cc-a58f75906d65'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:09:31.347,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796feae9-9860-4ad4-9f08-363a8435c735,433,,"[35.6, 19.8]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,23,Barcelona,217,['efbb2468-13ac-435a-aa35-adde4e61db06'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.522,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e44519-e4e3-48bf-8465-636680e7fcfb,436,,"[46.3, 2.7]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,23,Barcelona,217,['4ee39382-e3be-40c8-acac-a72ad3ae3e76'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:09:39.681,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b28bfd9-e79d-4555-9ae1-12f7532d9ea7,439,,"[44.1, 15.5]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,23,Barcelona,217,['2736bc7a-f5b9-44f7-b52e-4bad0b27ca75'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.293,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c272882d-b8ba-4a44-bfa8-5b23838a7250,444,,"[72.3, 3.4]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,23,Barcelona,217,['9ee86973-d7f7-4ac1-98c4-3e471589debe'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.659,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,042c12f5-4aa1-444a-82ac-abf4b3d8516f,446,,"[77.8, 1.2]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,23,Barcelona,217,['d3248e58-a798-4aed-a6c2-661161beeed4'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.454,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8aa2d83-8761-4334-8fe4-27029c65eb01,453,,"[61.5, 26.8]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,23,Barcelona,217,['96c2f98c-ad91-4984-82a3-352bd9cc7dfc'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.263,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a35605-2f03-46fb-9f3d-954e03d9220d,456,,"[106.5, 65.6]",68359,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,23,Barcelona,217,['052ed7b8-24f3-47e9-bcbe-b4c1ddce6563'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.741,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c002ba0-23a8-4880-8b74-1ed3d59f47dd,458,,"[31.8, 5.2]",68359,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferrán Corominas Telechea,26102.0,Left Wing,24,Espanyol,214,['41c21e86-8c56-41c6-8717-942cc5fa3e19'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:10:12.974,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda61c19-133e-440b-9b3a-b3aa5ce781a1,461,,"[60.8, 36.2]",68359,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Tamudo Montero,26109.0,Center Forward,25,Barcelona,217,['9a7c7114-b77d-47ce-9d20-4c27f07135b3'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:10:21.975,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a97c95-eb89-4a60-9df1-0b636694747c,467,,"[75.9, 26.8]",68359,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,25,Barcelona,217,['da19f995-476e-47f2-b909-c6e32a521c7d'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.154,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f46449a3-560c-42b5-91cf-74425838dad0,470,,"[96.4, 8.2]",68359,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Right Wing,25,Barcelona,217,['52b4d033-fd2d-4c17-906c-58e6b3d47291'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.060,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cced6ea8-3385-43ad-a73a-fc2714cb76a3,480,,"[80.1, 67.5]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Joaquín Pérez Rufete,26167.0,Right Wing,26,Espanyol,214,['5a5d4b5c-74f4-41f7-a85d-4d4d393d3ef4'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:11:10.104,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238d299c-e10f-4847-bd27-0afc4e8bad76,482,,"[48.2, 6.5]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Wing,26,Espanyol,214,['8fa9dae8-c2cd-40b7-8aaa-24ece6e3d2d6'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.228,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49340f3-8f34-4122-ae4e-5490e98be133,490,,"[105.4, 37.8]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferrán Corominas Telechea,26102.0,Left Wing,26,Espanyol,214,['4e398425-16af-428d-b019-140e67c17086'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:11:16.088,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e0de63a-90e9-4c7b-ba01-4d231e1252f2,493,,"[78.2, 11.1]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Martínez Cervera,26160.0,Right Defensive Midfield,27,Espanyol,214,['12c35ac4-7050-4f51-826c-d456b2294eeb'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:11:27.312,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e7f068b-f9b5-43ea-be1d-bd4210384afe,496,,"[112.2, 48.9]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Tamudo Montero,26109.0,Center Forward,27,Espanyol,214,['cd5f7ea0-51ea-48d0-a873-fca1dcd4b372'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:11:31.876,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e53d2679-a6fe-436a-9b4c-d81e16f46d44,499,,"[27.6, 7.2]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,28,Barcelona,217,['9ddf15f1-da64-409d-81c5-017f5c1117b2'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.611,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f4bae0f-51c0-4d5b-815b-27252e02a904,501,,"[30.5, 17.8]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,28,Barcelona,217,['f9f8186e-217c-4800-ae21-0d92f8eefeff'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.824,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0c52cd-ee8e-4291-8e20-fe96388cb137,504,,"[36.8, 30.9]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,28,Barcelona,217,['b2c57b1a-106b-4b3a-810d-9d8a7ad81227'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.243,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da171892-2f0a-4a13-b820-491c8ab07e33,507,,"[51.1, 77.2]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,28,Barcelona,217,['265e70f1-25e2-4f34-950e-ba78927f1c66'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.890,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfea25d2-80f1-4ad9-b48a-3b7e83c6082b,511,,"[49.9, 61.5]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,"['65f13cc5-a708-4328-9c71-ac3165cf8038', 'be205570-3cd5-4ec3-a8f9-6fd799ea60f8']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:11:49.209,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaab4cfc-d3ad-43dc-876d-1b31cef2d121,515,,"[63.8, 69.5]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,28,Barcelona,217,"['5348783f-9006-4cd6-a0f3-d6e08a2fb22b', 'a32a1558-3c32-4f1d-91ed-57ca2581691c']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.753,Ball Receipt*,True,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b71565c-b907-451a-bad9-1369a6055d29,518,,"[58.5, 72.6]",68359,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,['86adc8a3-e9ae-4be3-9a42-71c18293998e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.967,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86351b90-b078-46e7-a73f-619217267d88,521,,"[84.9, 6.9]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferrán Corominas Telechea,26102.0,Left Wing,29,Espanyol,214,['a3fd4a98-21b7-412f-b36b-8ea9cb8db539'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:12:12.002,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7837486-285a-4ad4-b7f9-5752123c6e88,525,,"[35.6, 64.9]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,30,Barcelona,217,['504f5034-7866-4eb3-8138-f9ff545e46dc'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:12:15.303,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d14a6539-6b46-49b8-8b04-79e23f2e9d8e,528,,"[38.1, 77.2]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,30,Barcelona,217,['de81b64a-1208-4dfd-abbb-9e55184b1023'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.900,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2f2862-c688-45f2-9270-2f4d167da204,531,,"[25.8, 56.7]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,30,Barcelona,217,['fdb32aad-97e0-43ca-94d8-adfe74dec053'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:12:19.323,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872d56ad-a9f7-4683-a57d-c76712623c55,534,,"[43.9, 37.9]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,30,Barcelona,217,['1af23501-d804-48fa-821b-728f6d136c57'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.468,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd8d6db-ea6c-460e-82ff-d3e198e89922,537,,"[30.8, 40.3]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,30,Barcelona,217,['695d635e-679f-4f32-97e8-1ef59d0e8672'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.980,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cadd63a-7f94-4656-ac1a-255a0285f4f5,540,,"[34.4, 19.3]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,30,Barcelona,217,['ac91462e-21c6-473f-9051-7c61cf6ccd05'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.397,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523f11c2-e401-4963-a335-80ad50ee2239,544,,"[29.4, 30.1]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,30,Barcelona,217,['677e56a9-2693-4dd6-b054-f37e80cfed73'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.729,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc00745-c20f-43eb-8941-69f340d616b3,547,,"[47.9, 56.2]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,30,Barcelona,217,['f9366841-d7b4-46a4-959c-86222f20844f'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:12:38.999,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaeccd44-2f0b-4ca0-a20d-3d852690b593,550,,"[29.4, 39.8]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,30,Barcelona,217,['51a4de75-e444-4f3d-9bc1-70a48ea3d4af'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:12:40.367,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d043f6b-4e77-4a87-a12c-387ce14e57ac,553,,"[41.6, 10.1]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,30,Barcelona,217,['d31231a7-7fc7-45a7-a4b8-2ec20f2700fd'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.699,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101cf1f-d384-4070-8536-a550f66b4cb7,556,,"[52.3, 25.8]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,30,Barcelona,217,['37100ca5-880a-4881-a76a-b3acd938af53'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.413,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59347943-c520-4a94-b132-3b7b7bd086c6,559,,"[48.7, 12.6]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,30,Barcelona,217,['4a5afcb6-3b08-413f-be6a-9f48dff3df4a'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.574,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8becdd29-ac87-41e0-a076-8b0f5cab9bc0,562,,"[73.0, 16.1]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,30,Barcelona,217,['0225ca33-9956-40fe-9d87-9a05bbc9884d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.893,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec49e4d4-e9d1-4b9a-9b13-8aff6300cad5,566,,"[84.6, 4.8]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,30,Barcelona,217,['b17fa47c-f31d-46c5-81bc-dd32f7a457a3'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.392,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a1a660-8809-445b-a0fb-a353829d632b,570,,"[35.2, 64.6]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Joaquín Pérez Rufete,26167.0,Right Wing,31,Espanyol,214,['adc7cb51-829e-467e-9624-ad1d3821ae12'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:12:54.723,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545672f3-188d-4b3d-a75b-8026e884fce3,573,,"[39.0, 60.3]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Left Defensive Midfield,31,Espanyol,214,['f7e493bc-c018-4d0c-b03f-99db5f245f0a'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:12:56.430,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588b0fe-fd3d-4cbf-bf8e-2895e9a35d09,576,,"[29.2, 74.0]",68359,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,31,Espanyol,214,"['077bb1a7-485c-401e-a3a1-8307b80e4e8f', 'e06db8ad-07f6-4158-896d-a9e5ff44b3de']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:12:57.621,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f483107-e45b-4f93-9542-297cf0f73547,582,,"[56.2, 26.3]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moisés Hurtado Pérez,26162.0,Left Defensive Midfield,32,Espanyol,214,['0377983f-b5db-4cdd-9963-320af14e185f'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:13:10.451,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81187c81-394b-48e7-ac5e-4972a0266358,584,,"[76.0, 6.5]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Chica Torres,26170.0,Left Back,32,Espanyol,214,['d4ac8c31-1212-443a-a2b8-0f9e294be528'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:13:13.889,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7402bd9c-74cb-4f25-ad6e-d62c50f568de,587,,"[106.1, 9.9]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferrán Corominas Telechea,26102.0,Left Wing,32,Espanyol,214,['3868bfe1-01c8-44f9-9657-1a406be03cf8'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:13:17.284,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732fc5b6-35fb-4fbd-ac3e-5a8d2e2820f0,591,,"[102.8, 31.5]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Tamudo Montero,26109.0,Center Forward,32,Espanyol,214,['778a31e3-e0fd-482e-8dfc-be51c2920cc5'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:13:21.856,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e004de-de7c-4c1b-90d0-ccb72c9388e0,597,,"[83.5, 16.1]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Chica Torres,26170.0,Left Back,32,Espanyol,214,['c4a78c64-a7a0-4765-a00f-2ad69ba0b144'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:13:27.438,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161ad054-cae1-4565-982a-8771d4dd74f7,599,,"[100.5, 17.3]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferrán Corominas Telechea,26102.0,Left Wing,32,Espanyol,214,['f722f252-0b89-441c-be8a-b34db7e90761'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:13:30.083,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abffe62-7073-475f-bda6-93df62b03327,601,,"[25.3, 65.6]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,33,Barcelona,217,['9702cc71-148a-4737-89ec-0b0bc9fdc0c0'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.166,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6783c051-abd3-46d6-808a-2b9ec5a6f710,604,,"[45.7, 73.1]",68359,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,33,Barcelona,217,['19a24030-3e79-43ec-b478-2c260d87f6e0'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.748,Ball Receipt*,,2007/2008
