50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,4.189547,,,,,,,,,,,,,99fda75e-e772-4b8e-8ecb-7a74febf5a73,3933,,"[93.2, 19.0]",266846,88,,,,-2.858497,,Left Foot,,,"[65.7, 11.0]",,Ground Pass,,28.640007,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,170,Barcelona,217,"['2fd279fc-6d6a-4db6-8b02-546056f72cc2', '8c9ba471-52e2-4ca4-828f-5f1341c05471']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:43:22.103,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.386572,,,,,,,,,,,,,8e1d9d67-c130-4566-a07c-4a4d2cc53c61,3936,,"[68.3, 10.9]",266846,88,,,,1.1626472,,Left Foot,,,"[74.7, 25.7]",,Ground Pass,,16.124516,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,170,Barcelona,217,['c55a5e9d-826f-4094-b78e-2b222d4306a5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.430,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.426085,,,,,,,,,,,,,400df081-f62a-478f-bcba-b3bc99dadd12,3939,,"[74.7, 27.1]",266846,88,,,,2.0418239,,Right Foot,,,"[69.2, 37.9]",,Ground Pass,,12.119819,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,170,Barcelona,217,['7b13ec24-9d0c-4c23-8627-f7467cf8331c'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.840,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5569,,,,,,,,,,,,,4c381818-0dce-4e08-99ed-53b876efbddf,3942,,"[78.9, 46.5]",266846,88,,,,1.8856741,,Left Foot,,,"[73.2, 64.0]",,Ground Pass,,18.40489,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,170,Barcelona,217,['a9d96887-a882-40a9-adcd-9da9315b13b5'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.385,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.5652,,,,,,,,,,,,,896b8512-72a9-45d7-98c2-99de33ca7961,3946,,"[77.3, 67.5]",266846,88,,,,-1.440393,,Right Foot,,,"[78.9, 55.3]",,Ground Pass,,12.304471,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,170,Barcelona,217,"['13bdb05a-6d56-48bb-aa3f-cafec9f72a24', 'efb1bc2d-4410-4b47-9acd-5184363edce7']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.011,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.7643,,,,,,,,,,,,,b9171cf5-3343-48ab-95c5-7eed2527939b,3949,,"[78.9, 55.3]",266846,88,,,,-1.5086359,,Left Foot,,,"[80.4, 31.2]",,Ground Pass,,24.146635,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,170,Barcelona,217,['4a727e06-79f2-4e5f-b171-1d44d1d14cb1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.199,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.927596,,,,,,,,,,,,,b4bcdf01-2118-4ed5-babf-2a7974da85e3,3953,,"[79.7, 31.1]",266846,88,,,,0.2220819,,Left Foot,,,"[82.8, 31.8]",,Low Pass,,3.1780498,Incomplete,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,170,Barcelona,217,['d605cf48-93b9-460c-baa4-5ad7a34a58e7'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.634,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.197,,,,,,,,,,,,,d1bf73c4-e328-41f5-9c05-85b83d6fcba5,3956,,"[29.0, 50.3]",266846,88,,,,0.3366748,,Left Foot,,,"[33.0, 51.7]",,Ground Pass,,4.237924,Incomplete,,Patrick Claude Ekeng Ekeng,27236.0,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,170,Barcelona,217,"['26c1799f-0ff0-4e17-974c-85247d85e578', '889a523d-b461-464f-9c72-d3a4fa4f9e3a']",41,,,,,,,,,,,,,,,,,Córdoba CF,373,00:43:41.690,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.7453,,,,,,,,,,,,,6f2b525d-7774-49b7-bdf6-e04d29b866cf,3961,,"[94.8, 24.3]",266846,88,,,,2.0600793,,Right Foot,,,"[90.7, 32.0]",,Ground Pass,,8.723532,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,170,Barcelona,217,['9e9f3558-f4d0-4902-9043-868e8f5c4cf0'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.295,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.350944,,,,,,,,,,,,,41d5b8fe-580f-4ca3-aa3e-023a49f95b6b,3964,,"[90.7, 32.0]",266846,88,,,,0.0,,Left Foot,,,"[120.0, 32.0]",,Low Pass,,29.3,Out,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,170,Barcelona,217,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.298,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.8379,,,,,,,,,,,,,9a928950-4be3-4038-a4a1-8e272001205f,3965,,"[6.0, 44.0]",266846,89,,,,-0.033265594,,Right Foot,,,"[66.1, 42.0]",,High Pass,,60.13327,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,171,Córdoba CF,373,['cfef16d1-185f-4d71-ba5c-c92ca284a9cd'],10,,,,,,,,,,,,,,,,,Córdoba CF,373,00:44:10.151,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3428,,,,,,,,,,,,,8b3902a5-20d9-4d06-b768-427484e66a4a,3968,,"[54.0, 60.0]",266846,89,,,,-0.12659213,,Head,,,"[65.0, 58.6]",,High Pass,,11.088733,Incomplete,,Patrick Claude Ekeng Ekeng,27236.0,,,,,,Recovery,2,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Wing,171,Córdoba CF,373,"['8696c093-a845-426c-b32e-3c1439e5fdbd', 'bb233138-77ef-4e9f-9c7c-9c6be875eacc']",17,,,,,,,,,,,,,,,,,Córdoba CF,373,00:44:17.821,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.638951,,,,,,,,,,,,,bb233138-77ef-4e9f-9c7c-9c6be875eacc,3970,,"[56.0, 22.4]",266846,89,,,,0.09275632,,Right Foot,,,"[64.6, 23.2]",,Ground Pass,,8.637129,,,Rafael Alcântara do Nascimento,6998.0,,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,"['5ac2bf9c-a9d4-4232-bcbf-67b01e62f8d7', '8b3902a5-20d9-4d06-b768-427484e66a4a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.164,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.230532,,,,,,,,,,,,,9b0c4324-2fc3-42fc-81e1-0e39901cac0a,3973,,"[64.6, 23.2]",266846,89,,,,2.0498273,,Left Foot,,,"[57.9, 36.1]",,Ground Pass,,14.536161,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,172,Barcelona,217,['26308d10-039e-44c3-97cd-0560faf7826b'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.221,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.5139,,,,,,,,,,,,,85ec440b-c734-450a-abcc-c36a2fe0aa65,3976,,"[57.1, 36.3]",266846,89,,,,1.5772897,,Right Foot,,,"[56.9, 67.1]",,Ground Pass,,30.80065,,,Martín Montoya Torralbo,6593.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,['15b4cf4c-cba6-4ab4-8350-8a1c0d15c8ce'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:44:22.546,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.9578,,,,,,,,,,,,,e0486b3e-9edf-42b3-bf4d-5f7c31df50df,3980,,"[57.3, 69.6]",266846,89,,,,-2.3706863,,Right Foot,,,"[46.8, 59.4]",,Ground Pass,,14.638647,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,172,Barcelona,217,"['1aab8891-b0cb-43fc-bca2-5b27b9a3cbc0', 'a1958e43-fd69-4cbf-b4f5-a0d013e857c8']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.783,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.921295,,,,,,,,,,,,,c06d42ee-3f2c-4ed7-ba15-01105eff1eb4,3983,,"[49.1, 60.1]",266846,89,,,,-0.7179764,,Right Foot,,,"[65.7, 45.6]",,Ground Pass,,22.041098,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,172,Barcelona,217,['a93b4c6c-c500-43ca-a797-7c8658807662'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.917,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.4024,,,,,,,,,,,,,314e8f38-fc17-4d55-899a-e598f3a4c2c6,3987,,"[66.3, 42.4]",266846,89,,,,-0.11299185,,Right Foot,,,"[80.4, 40.8]",,Ground Pass,,14.19049,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,172,Barcelona,217,"['4f12af86-793d-4f87-a5da-ed9ce58f47ec', '9f30cc7b-0e81-419c-87ef-c5db33363556']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.770,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,2.35699,,,,,,,,,,,,,2164003d-cc36-454c-ae9f-b9b6890d9166,3990,,"[85.2, 45.4]",266846,89,,,,0.86250764,,Left Foot,,,"[106.1, 69.8]",,Ground Pass,,32.127403,,,Martín Montoya Torralbo,6593.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,172,Barcelona,217,['2887f1aa-9652-496e-9b1f-5cdf1c6bb5f5'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:44:34.295,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9904,,,,,,,,,,,,,e60cb9a0-bf45-4af2-91ac-228e07619677,3997,,"[102.6, 74.6]",266846,89,,,,3.063971,,Right Foot,,,"[93.6, 75.3]",,Ground Pass,,9.027182,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,172,Barcelona,217,"['237f12c1-6085-4821-9cf5-33f028d74110', '40fe972d-47ce-4fb7-b6e2-cba5132a4708']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.769,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.935404,,,,,,,,,,,,,e86992ec-9508-4db5-aa8e-5e42aa6258db,4000,,"[93.6, 75.3]",266846,89,,,,-1.0974402,,Right Foot,,,"[99.9, 63.0]",,Low Pass,,13.819551,,,Martín Montoya Torralbo,6593.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,['14119cbb-c237-456d-a6fe-bad1ea67e3f5'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.962,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.905974,,,,,,,,,,,,,d5ab7dc4-b953-4632-9cc8-1f3ac5e27883,4011,,"[55.6, 16.9]",266846,89,,,,-0.3618397,,Right Foot,,,"[77.0, 8.8]",,Ground Pass,,22.881653,,,Nabil Ghilas,27250.0,,,,,,,2,From Counter,Fausto Rossi,27249.0,Left Defensive Midfield,173,Córdoba CF,373,['d3ce6692-4d94-49ac-b4f4-4d1fa2a8d4bc'],49,,,,,,,,,,,,,,,,,Córdoba CF,373,00:44:49.653,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.816544,,,,,,,,,,,,,a4b71600-a43f-495b-a9d8-9b935dc83205,4014,,"[97.2, 20.0]",266846,89,,,,2.6563656,f72ec88e-508d-4a86-b7fe-468c56775c13,Right Foot,,,"[91.7, 22.9]",,Ground Pass,,6.2177167,,,Federico Nicolás Cartabia,6728.0,True,,,,,,2,From Counter,Nabil Ghilas,27250.0,Center Forward,173,Córdoba CF,373,['9a4b5e7d-d22a-4cb9-b46b-1ff0eeadef02'],54,,,,,,,,,,,,,,,,,Córdoba CF,373,00:44:54.844,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.408219,,,,,,,,,,,,,d392a9ec-824d-4ab0-b701-3d7f6435cd36,4019,,"[7.0, 37.0]",266846,90,True,,,-0.75791365,,Right Foot,,,"[36.9, 8.7]",,Ground Pass,,41.169163,,,Jordi Alba Ramos,5211.0,,,,,,Goal Kick,2,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,174,Barcelona,217,['ae544ef3-6ded-480c-9e47-bc003f5ea7d4'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.093,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.474306,,,,,,,,,,,,,632665fe-8e2b-4827-bbd3-354410fe1ca3,4021,,"[52.7, 8.9]",266846,90,,,,2.556758,,Left Foot,,,"[30.8, 23.4]",,Ground Pass,,26.265186,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['f4485c82-f289-4923-9f7c-22eb3dd1ba9a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:45:23.543,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.1917,,,,,,,,,,,,,df4dfb80-8813-4e1d-a225-a0933a1a2dd9,4024,,"[31.2, 23.8]",266846,90,,,,0.67783374,,Right Foot,,,"[43.0, 33.3]",,Ground Pass,,15.148928,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,174,Barcelona,217,['054ac09e-6453-4812-ada3-3821d5336d10'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:45:27.163,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.5384,,,,,,,,,,,,,b633e2f2-af33-4611-a139-16b95454ba40,4028,,"[43.8, 33.5]",266846,90,,,,1.3162371,,Right Foot,,,"[48.9, 53.1]",,Low Pass,,20.252655,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,"['006003c9-657e-472e-a977-b2b07e25463a', 'f5fc19d9-5235-468f-bdd1-8f4173ed2551']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:45:29.171,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.214854,,,,,,,,,,,,,b6adad9c-7877-4916-ba02-10ea0df7b8ff,4031,,"[63.0, 46.5]",266846,90,,,,-0.55038595,,Right Foot,,,"[76.2, 38.4]",,Ground Pass,,15.487091,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['36cf881b-3bdf-4dad-ac62-273c0bcefb40'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.239,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.914411,,,,,,,,,,,,,6b6731c7-759c-4a3a-b838-c3e740e6881c,4033,,"[75.6, 38.4]",266846,90,,,,-0.08130187,,Right Foot,,,"[89.1, 37.3]",,Low Pass,,13.544741,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,['251aa0f6-4ab9-424a-b151-79e5b8967334'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.453,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.650949,,,,,,,,,,,,,fbb1b74a-67b2-4b36-a1d5-24ddb1045053,4036,,"[89.3, 37.9]",266846,90,,,,-0.5890508,,Right Foot,,,"[111.3, 23.2]",,High Pass,,26.459213,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,174,Barcelona,217,['9ec96bb9-0188-4b86-bf9c-22873a8d11dd'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.540,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.2727,,,,,,,,,,,,,8997d71b-2f38-4667-b23d-25131767a719,4040,,"[101.4, 25.7]",266846,90,,,,0.7173217,,Right Foot,,,"[106.1, 29.8]",,Ground Pass,,6.2369866,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,174,Barcelona,217,"['12b18c48-358e-49ff-ac53-d9b54f8a45df', 'de78e125-a8f1-4a30-a211-64a90de080c9']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.492,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.7349,,,,,,,,,,,,,8dfe2a87-c4d9-4aba-8563-c72139495727,4044,,"[93.8, 29.8]",266846,90,,,,1.4585935,,Left Foot,,,"[94.6, 36.9]",,Ground Pass,,7.1449285,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,174,Barcelona,217,"['3b81b749-7354-4bae-ae1a-f1a10c6d948a', '67281327-daf0-4568-889b-29bb4a7c2a2d']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:45:45.130,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.336987,,,,,,,,,,,,,cb2beb02-cdf7-42b1-9b2f-8e9278eec9f3,4047,,"[94.4, 36.9]",266846,90,,,,-1.6088731,,Right Foot,,,"[93.6, 15.9]",,Ground Pass,,21.015232,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,['0d911f72-9819-48b6-b560-6b0eae305e83'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.641,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9757,,,,,,,,,,,,,a4af2f23-a5fa-48e3-a6ea-2bcecd1632cb,4050,,"[96.6, 17.7]",266846,90,,,,1.0388632,,Left Foot,True,,"[108.9, 38.6]",,High Pass,,24.250772,Incomplete,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['cc14fe4c-582c-4b75-aea2-94c209efbae7'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:45:48.832,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.22762,,,,,,,,,,,,,a8d33d13-f3a6-415e-9457-38d7539847e9,4056,,"[60.0, 40.0]",266846,91,True,,,-1.6293802,,Right Foot,,,"[58.0, 5.9]",,Ground Pass,,34.1586,,,José María López de Silva Sánchez,27248.0,,,,,,Kick Off,2,From Kick Off,Nabil Ghilas,27250.0,Center Forward,175,Córdoba CF,373,['3e7c2689-445a-419f-bad9-2af405bca030'],45,,,,,,,,,,,,,,,,,Córdoba CF,373,00:46:45.410,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.882442,,,,,,,,,,,,,b4335450-223d-4700-8a87-ab34ce5dda34,4058,,"[52.3, 75.1]",266846,91,True,,,0.024932489,,Right Foot,,,"[92.4, 76.1]",,Ground Pass,,40.11247,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Córdoba CF,373,['a16c5ed8-c17e-4fc3-b2bd-6958e0f1c85d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:46:46.720,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f72311-dd6b-4829-aa9b-5c85e2133f7f,6,,"[57.2, 39.8]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,2,Barcelona,217,['a5e540bf-4412-466f-9a09-506763c26ba1'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.915,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4c3489-204f-499d-84e4-6fd288d867d2,10,,"[56.0, 4.5]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['a249b4b1-2ab6-4791-b67d-fdfc05e1ff61'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.095,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98350ee7-9c37-45bf-a6bc-5cabcd599d4f,13,,"[41.0, 23.5]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,2,Barcelona,217,['4c027afa-2674-42e0-be54-e7fb522bf593'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.705,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d916d38-b43c-4d6d-bb90-d6ab2581e0e5,16,,"[54.6, 53.3]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,2,Barcelona,217,['d09b0dda-db82-412f-b88e-94eb2fe8a572'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.020,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80dd8dca-9c75-46d2-b3f1-b7d3df230b0e,19,,"[57.1, 75.5]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martín Montoya Torralbo,6593.0,Right Back,2,Barcelona,217,['9900316e-d1de-473a-a9be-ce60c77187c3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.892,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7310aed4-b1b2-4a62-a9ca-669507d88f97,22,,"[54.6, 45.8]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['68622bdd-cf89-4235-8af3-6c704eab7af3'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.996,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f594cc02-7d13-47f0-a6ec-aabdba37546c,25,,"[58.3, 63.4]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['eb297c32-0ac0-4aeb-99f1-c6c1b817d4a1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.920,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9249c1a-22dd-4df2-8533-3b7fa96efeb9,28,,"[84.5, 59.7]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,2,Barcelona,217,['397c0fac-04ed-4a3f-b562-9038b1202254'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.710,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448d2164-c77d-4251-8c22-bb2f5407a68e,32,,"[89.2, 73.6]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,"['0186904b-896a-4fe4-bfa7-dbdd09325551', '74668603-b33a-4203-a2a5-aeec8db20af3']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.637,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91458af-b1e7-4bb4-9390-cc075aa33d54,35,,"[89.2, 63.6]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,2,Barcelona,217,['26351e02-8ce9-4945-a34b-75632b863a4b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.515,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f28b40-d682-41e1-ada4-0c541b4727bf,41,,"[36.5, 31.6]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,3,Córdoba CF,373,"['6b5bf521-d714-41dd-92a3-907c4fecb43f', 'cdcb488d-f44d-4c56-98fb-b10b0ed37ab6']",30,,,,,,,,,,,,,,,,,Córdoba CF,373,00:00:30.836,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4168af-58d9-41ab-b6d0-d583404db80e,45,,"[54.9, 22.3]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nabil Ghilas,27250.0,Center Forward,3,Córdoba CF,373,['f1f05820-e1a4-4b86-a2f3-c117716868cf'],32,,,,,,,,,,,,,,,,,Córdoba CF,373,00:00:32.700,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899e722e-2d08-480c-b2eb-3a7a416097ca,48,,"[47.5, 29.1]",266846,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,3,Córdoba CF,373,['f73fba94-81f0-437a-9ea0-7627d6f17177'],33,,,,,,,,,,,,,,,,,Córdoba CF,373,00:00:33.450,Ball Receipt*,,2014/2015
