ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.077517,,,,,,,,,,,,,8d9fa530-f45b-4083-8e32-0dda51841d5a,1238,,,"[68.0, 65.5]",69315,28,,,,-2.0318263,,Left Foot,,,"[60.4, 50.2]",,Ground Pass,,17.083618,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['566ec21c-b7ac-4057-b600-e9fefef98440'],22,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.085,Pass,,2011/2012
,,,,,,,,,,,,,,0.713074,,,,,,,,,,,,,f05822cc-651c-4a95-a5ba-a88f145ed453,1241,,,"[76.6, 28.1]",69315,28,,,,-0.2093854,,Right Foot,,,"[84.6, 26.4]",,Ground Pass,,8.178631,,,David Villa Sánchez,12737.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,50,Barcelona,217,['08c9efad-94af-42a9-aaf3-e3e0c4133744'],28,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.264,Pass,,2011/2012
,,,,,,,,,,,,,,0.811565,,,,,,,,,,,,,af265507-e494-4563-afc1-021a0fada63c,1244,,,"[84.4, 27.5]",69315,28,,,,1.3045443,,Right Foot,,,"[86.5, 35.2]",,Ground Pass,,7.981228,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,50,Barcelona,217,['ad364206-f637-4254-966c-a15af1d484a4'],29,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.761,Pass,,2011/2012
,,,,,,,,,,,,,,1.911,,,,,,,,,,,,,5ed7a39f-2e2a-4e3e-8fa4-861014737e23,1247,,,"[86.5, 35.2]",69315,28,,,,0.0809041,,Right Foot,,,"[105.0, 36.7]",,Ground Pass,,18.56071,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,50,Barcelona,217,"['7b30e372-b523-4f91-969b-c30055ac4ef0', 'bc9d3d33-db47-4261-8ccf-ebd5e3b073d2']",30,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.890,Pass,,2011/2012
,,,,,,,,,,,,,,2.7893,,,,,,,,,,,,,16f69e45-a29d-4f9c-be6b-4fc7666ea477,1254,,,"[120.0, 1.0]",69315,29,,,,1.8626157,,Right Foot,,,"[104.8, 51.6]",,High Pass,,52.833702,Incomplete,True,,,,,True,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,51,Barcelona,217,['96d4e8fd-4037-4cf3-a1fd-e49e1b1a7189'],5,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.970,Pass,,2011/2012
,,,,,,,,,,,,,,2.493396,,,,,,,,,,,,,461601e8-ea65-4cc7-88e2-b0d561b08fda,1259,,,"[38.9, 41.1]",69315,29,True,,,-1.0320688,,Right Foot,,,"[59.7, 6.3]",,Ground Pass,,40.542324,,,José Manuel Jiménez Ortiz,26436.0,,,,,,Free Kick,1,From Free Kick,Miguel Marcos Madera,16478.0,Left Center Midfield,52,Getafe,216,['7d0d3103-7b81-4a75-9237-e2a123bba404'],27,,,,,,,,,,,,,,,,Getafe,216,00:29:27.652,Pass,,2011/2012
,,,,,,,,,,,,,,2.546534,,,,,,,,,,,,,1154edb3-d6d2-452f-8755-60895fe9cf30,1261,,,"[60.4, 7.7]",69315,29,,,,0.029403288,,Left Foot,,,"[97.8, 8.8]",,High Pass,,37.416172,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,,1,From Free Kick,José Manuel Jiménez Ortiz,26436.0,Left Back,52,Getafe,216,['e523cf0d-a2c6-476e-bed7-e3f1bfdb451c'],30,,,,,,,,,,,,,,,,Getafe,216,00:29:30.515,Pass,,2011/2012
,,,,,,,,,,,,,,1.043969,,,,,,,,,,,,,b18a35ae-1fe4-440f-9df5-79164ddc1db9,1265,,,"[97.8, 8.8]",69315,29,,,,-2.863293,,Right Foot,,,"[87.3, 5.8]",,Ground Pass,,10.920165,,,Diego Castro Giménez,26252.0,,,,,,,1,From Free Kick,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,52,Getafe,216,"['bc83eb33-5d80-48e5-8e7a-83dbec558f98', 'd654ce9d-7a85-4d98-beca-0ee2c3ebf2d5']",34,,,,,,,,,,,,,,,,Getafe,216,00:29:34.215,Pass,True,2011/2012
,,,,,,,,,,,,,,0.834584,,,,,,,,,,,,,abb9a106-7c6b-424f-b184-812ed2faf3c1,1268,,,"[95.3, 6.5]",69315,29,,,,0.15776874,,Right Foot,,,"[104.1, 7.9]",,Ground Pass,,8.910667,,,Mehdi Lacen,6745.0,,,,,,,1,From Free Kick,Diego Castro Giménez,26252.0,Left Wing,52,Getafe,216,['3d2f698a-84b6-4d7c-838a-7dac8ce52841'],40,,,,,,,,,,,,,,,,Getafe,216,00:29:40.115,Pass,,2011/2012
,,,,,,,,,,,,,,1.434844,,,,,,,,,,,,,ce7bc117-7034-4c22-b66f-ad9bb96bfb8c,1272,,,"[99.7, 4.6]",69315,29,,,,3.1300325,,Left Foot,,,"[82.4, 4.8]",,Ground Pass,,17.301155,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,From Free Kick,Mehdi Lacen,6745.0,Right Center Midfield,52,Getafe,216,['4038bd8e-5411-4b4e-9eb6-88aaa54d16aa'],43,,,,,,,,,,,,,,,,Getafe,216,00:29:43.181,Pass,,2011/2012
,,,,,,,,,,,,,,2.225606,,,,,,,,,,,,,bf9217bb-b436-40a5-bf64-82cee8ebc220,1276,,,"[80.1, 4.4]",69315,29,,,,3.072426,,Left Foot,,,"[46.9, 6.7]",,Ground Pass,,33.27957,,,Rafael López Gómez,24614.0,,,,,,,1,From Free Kick,José Manuel Jiménez Ortiz,26436.0,Left Back,52,Getafe,216,"['0513cefb-907c-487a-bd25-f9eef09a6b3c', '8cd45ba1-1237-43db-a278-a1b0c67fcd8f']",45,,,,,,,,,,,,,,,,Getafe,216,00:29:45.216,Pass,True,2011/2012
,,,,,,,,,,,,,,2.326453,,,,,,,,,,,,,b5a7ed22-b902-472a-8156-0b0874c2ad36,1280,,,"[46.7, 8.4]",69315,29,,,,2.4663756,,Right Foot,,,"[21.1, 28.9]",,Ground Pass,,32.796494,,,Miguel Ángel Moyà Rumbo,7069.0,,,,,,,1,From Free Kick,Rafael López Gómez,24614.0,Right Center Back,52,Getafe,216,"['537b58b4-3cf5-48bd-aaba-34d5b1d95297', 'f85f7608-a796-435e-a740-d8574b8123a4']",48,,,,,,,,,,,,,,,,Getafe,216,00:29:48.964,Pass,True,2011/2012
,,,,,,,,,,,,,,2.928972,,,,,,,,,,,,,9e5ed566-95ba-4811-b551-1cb903c0fab7,1284,,,"[22.1, 30.2]",69315,29,,,,-0.5279328,,Left Foot,,,"[66.0, 4.6]",,High Pass,,50.818993,,,Diego Castro Giménez,26252.0,,,,,,,1,From Free Kick,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,52,Getafe,216,"['52781aff-a8ae-4fe9-b77f-0a9dea31b1b6', '91963757-6e55-4240-a43f-adf7ccd5ecec']",52,,,,,,,,,,,,,,,,Getafe,216,00:29:52.754,Pass,True,2011/2012
,,,,,,,,,,,,,,0.839166,,,,,,,,,,,,,2483a473-f932-4814-9f3c-2864e71ca163,1291,,,"[58.3, 1.0]",69315,30,True,,,1.5874615,,,,,"[58.1, 13.0]",,Low Pass,,12.001667,,,Mehdi Lacen,6745.0,,,,,,Throw-in,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,53,Getafe,216,['5971ae58-7692-49d3-935a-78ca287daa17'],6,,,,,,,,,,,,,,,,Getafe,216,00:30:06.324,Pass,,2011/2012
,,,,,,,,,,,,,,0.360148,,,,,,,,,,,,,5f8e84b8-d6df-42c6-b046-d4a2cf5b0316,1293,,,"[58.1, 13.0]",69315,30,,,,-1.5220544,,Right Foot,,,"[58.5, 4.8]",,Ground Pass,,8.20975,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,53,Getafe,216,['f3d94a2c-5136-4d88-9eaa-7a029b89efa6'],7,,,,,,,,,,,,,,,,Getafe,216,00:30:07.415,Pass,,2011/2012
,,,,,,,,,,,,,,0.608989,,,,,,,,,,,,,3a6bd832-c1c7-444c-9552-59fd31957eba,1296,,,"[58.5, 4.8]",69315,30,,,,1.1071488,,Left Foot,,,"[62.9, 13.6]",,Ground Pass,,9.838699,,,Mehdi Lacen,6745.0,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,53,Getafe,216,['3f4a9b62-25fe-4007-8eef-fb8b04f73a10'],8,,,,,,,,,,,,,,,,Getafe,216,00:30:08.587,Pass,,2011/2012
,,,,,,,,,,,,,,0.5535,,,,,,,,,,,,,352bb8a2-d1ff-415b-b410-dac5672d5dd5,1301,,,"[66.3, 12.8]",69315,30,,,,1.0595657,,Left Foot,,,"[70.9, 21.0]",,Low Pass,,9.402127,Incomplete,,Pablo Sarabia García,6720.0,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,53,Getafe,216,"['4839ecf7-4aa3-4224-b868-617e2b1c75f2', '98b6639f-e8a3-4ae0-a803-7ebb8eff9d98']",10,,,,,,,,,,,,,,,,Getafe,216,00:30:10.495,Pass,,2011/2012
,,,,,,,,,,,,,,2.79364,,,,,,,,,,,,,3c3e1aeb-bac7-4818-91c3-a69edad5959f,1306,,,"[70.2, 41.1]",69315,30,,,,1.3477068,,Right Foot,,,"[77.8, 74.6]",,Ground Pass,,34.351273,,,Juan Valera Espín,26195.0,,,,,,,1,From Throw In,Francisco Javier Casquero Paredes,26144.0,Center Attacking Midfield,53,Getafe,216,['4a0c83cf-59ad-4b10-ba42-78c1ec2d6ead'],13,,,,,,,,,,,,,,,,Getafe,216,00:30:13.741,Pass,,2011/2012
,,,,,,,,,,,,,,3.497338,,,,,,,,,,,,,361b04ec-4487-479e-b74d-64b369c5cee1,1309,,,"[84.1, 76.7]",69315,30,,,,-1.030856,,Right Foot,True,,"[120.9, 15.3]",,High Pass,,71.58352,Out,,,,,,True,,,,1,From Throw In,Juan Valera Espín,26195.0,Right Back,53,Getafe,216,,18,,,,,,,,,,,,,,,,Getafe,216,00:30:18.126,Pass,,2011/2012
,,,,,,,,,,,,,,3.0184,,,,,,,,,,,,,51bb3951-6228-4f66-b95f-0a57857d79d4,1310,,,"[6.0, 44.0]",69315,30,,,,0.2483591,,Right Foot,,,"[82.5, 63.4]",,High Pass,,78.92155,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,54,Barcelona,217,['ac9213b8-60d7-4007-b36c-a31d279365af'],43,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.478,Pass,,2011/2012
,,,,,,,,,,,,,,2.034116,,,,,,,,,,,,,ac9213b8-60d7-4007-b36c-a31d279365af,1311,,,"[38.5, 17.6]",69315,30,,,,-0.54959357,,Head,,,"[65.6, 1.0]",,Low Pass,,31.780025,Out,,,,,,,,,Interception,1,From Goal Kick,Rafael López Gómez,24614.0,Right Center Back,54,Barcelona,217,['51bb3951-6228-4f66-b95f-0a57857d79d4'],46,,,,,,,,,,,,,,,,Getafe,216,00:30:46.496,Pass,,2011/2012
,,,,,,,,,,,,,,2.142912,,,,,,,,,,,,,7176e52a-ba3b-477f-a9a3-cd4fa7fffac1,1312,,,"[55.4, 80.0]",69315,30,,,,-1.1444829,,,,,"[66.3, 56.0]",,High Pass,,26.35925,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['1d3fc32e-e47c-4c19-8264-9f72df33b874'],55,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.385,Pass,,2011/2012
,,,,,,,,,,,,,,1.227339,,,,,,,,,,,,,a0e98d1f-51f9-42d9-8096-344b2b2ca229,1316,,,"[62.3, 57.1]",69315,30,,,,-3.100237,,Left Foot,,,"[47.8, 56.5]",,Ground Pass,,14.512408,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,55,Barcelona,217,"['7001f74f-2ada-43a9-bc57-5737d196beca', 'f1828ec6-64e5-4a2f-bc15-129cb4e5b74e']",59,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.326,Pass,True,2011/2012
,,,,,,,,,,,,,,1.805265,,,,,,,,,,,,,24e39c67-134d-4024-9787-46be8b9a11e5,1319,,,"[46.5, 56.0]",69315,31,,,,-1.557023,,Right Foot,,,"[47.0, 19.7]",,Low Pass,,36.303444,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Barcelona,217,['beee809a-d9bb-4d6a-b666-e569466a15b9'],1,,,,,,,,,,,,,,,,Barcelona,217,00:31:01.083,Pass,,2011/2012
,,,,,,,,,,,,,,0.882407,,,,,,,,,,,,,0371e293-2b6d-4d3b-baf2-f71c4d41ded2,1322,,,"[52.4, 17.4]",69315,31,,,,1.226149,,Left Foot,,,"[56.6, 29.1]",,Ground Pass,,12.431009,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,55,Barcelona,217,['d77136c9-646a-4cac-af26-c4ba6d83c7cd'],5,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.591,Pass,,2011/2012
,,,,,,,,,,,,,,1.062047,,,,,,,,,,,,,b58fdeda-6e34-432a-b4e6-78204d3585bb,1325,,,"[56.6, 29.1]",69315,31,,,,1.5707964,,Right Foot,,,"[56.6, 44.1]",,Ground Pass,,15.0,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,55,Barcelona,217,['3712c09d-84bd-46bd-a1f7-ee2c44104766'],7,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.893,Pass,,2011/2012
,,,,,,,,,,,,,,0.800137,,,,,,,,,,,,,db59446e-93e1-4db7-bf6b-7cd44a70e3a6,1328,,,"[56.6, 44.1]",69315,31,,,,-1.4763414,,Left Foot,,,"[57.5, 34.6]",,Ground Pass,,9.542537,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['807cd379-f22a-49a9-aa3b-349c790a0cc5'],9,,,,,,,,,,,,,,,,Barcelona,217,00:31:09.998,Pass,,2011/2012
,,,,,,,,,,,,,,0.680438,,,,,,,,,,,,,06479c80-83e3-4e75-805b-10a82e049469,1332,,,"[56.6, 35.7]",69315,31,,,,1.8127168,,Right Foot,,,"[54.7, 43.4]",,Ground Pass,,7.930952,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,55,Barcelona,217,['e0fc95a1-0417-4b8c-a01d-d6f3fc5617a7'],12,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.901,Pass,,2011/2012
,,,,,,,,,,,,,,4.286213,,,,,,,,,,,,,1647ffdc-6cc5-45cf-b1df-bb620f1bb184,1335,,,"[56.2, 49.1]",69315,31,,,,0.08667017,,Right Foot,,,"[119.5, 54.6]",,High Pass,,63.538494,Out,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['006cfdae-3f60-4944-bcf0-71c02c633fe4'],15,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.320,Pass,,2011/2012
,,,,,,,,,,,,,,2.029609,,,,,,,,,,,,,10d28fad-7c0a-4246-956e-6d73d8765d48,1337,,,"[7.0, 37.0]",69315,31,True,,,-1.2280698,,Right Foot,,,"[14.6, 15.7]",,Ground Pass,,22.615261,,,Rafael López Gómez,24614.0,,,,,,Goal Kick,1,From Goal Kick,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,56,Getafe,216,['ee7a7e7a-56a6-4864-a3da-76cb518bf5b0'],28,,,,,,,,,,,,,,,,Getafe,216,00:31:28.905,Pass,,2011/2012
,,,,,,,,,,,,,,1.047721,,,,,,,,,,,,,0d7612e1-21eb-49f5-93d8-12ae7aa5618c,1339,,,"[30.9, 18.6]",69315,31,,,,-1.4576453,,Right Foot,,,"[32.4, 5.4]",,Ground Pass,,13.284954,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,From Goal Kick,Rafael López Gómez,24614.0,Right Center Back,56,Getafe,216,['84ed0955-b774-4d57-819c-34792377b119'],35,,,,,,,,,,,,,,,,Getafe,216,00:31:35.107,Pass,,2011/2012
,,,,,,,,,,,,,,0.2345,,,,,,,,,,,,,0578b514-56be-4f95-970c-6011abc650fa,1343,,,"[36.0, 5.0]",69315,31,,,,0.0,,Left Foot,,,"[38.1, 5.0]",,High Pass,,2.1,Incomplete,,,,,,,,,,1,From Goal Kick,José Manuel Jiménez Ortiz,26436.0,Left Back,56,Getafe,216,"['2cf0a282-23fb-48a2-b669-40857d9582ac', 'c32065e7-b4bd-4da4-8ce6-64d59c034dd6']",36,,,,,,,,,,,,,,,,Getafe,216,00:31:36.923,Pass,True,2011/2012
,,,,,,,,,,,,,,1.312799,,,,,,,,,,,,,13a6130d-6d7d-40cc-b728-5f4dac26b675,1352,,,"[68.4, 1.0]",69315,31,,,,1.8356136,,,,,"[65.2, 12.8]",,Low Pass,,12.226201,,,Mehdi Lacen,6745.0,,,,,,Throw-in,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,57,Getafe,216,['841b993e-1c04-4385-9eda-75a73c21af63'],52,,,,,,,,,,,,,,,,Getafe,216,00:31:52.195,Pass,,2011/2012
,,,,,,,,,,,,,,0.622066,,,,,,,,,,,,,163f2e8f-950d-463a-bda8-a1e9547cc715,1355,,,"[65.2, 12.8]",69315,31,,,,-1.3854483,,Left Foot,,,"[66.7, 4.8]",,Ground Pass,,8.13941,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,57,Getafe,216,['8efac09b-ab51-4ec4-ad9f-d20b5fdd6f89'],54,,,,,,,,,,,,,,,,Getafe,216,00:31:54.394,Pass,,2011/2012
,,,,,,,,,,,,,,0.29956,,,,,,,,,,,,,f60993d2-c556-4fb9-8042-e434c9a9c678,1359,,,"[65.4, 2.9]",69315,31,,,,1.7619808,,Left Foot,,,"[64.8, 6.0]",,Ground Pass,,3.1575308,Incomplete,,Mehdi Lacen,6745.0,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,57,Getafe,216,"['933ddf90-7e57-4d3d-add3-a259b17219df', 'a90486ef-f95b-453a-ace1-9925c2cbf3b9', 'eb5e4880-e040-42eb-bf03-a5b5ef1132e0']",55,,,,,,,,,,,,,,,,Getafe,216,00:31:55.484,Pass,True,2011/2012
,,,,,,,,,,,,,,0.3187,,,,,,,,,,,,,afd21048-7aac-4d1f-896f-e1fe527025df,1364,,,"[65.4, 3.5]",69315,31,,,,1.4536875,,Right Foot,,,"[65.6, 5.2]",,Ground Pass,,1.7117243,Incomplete,,Mehdi Lacen,6745.0,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,57,Getafe,216,"['20b26318-ffe1-4e5c-8d13-e108d47c0eb1', '9c8946fc-7931-4ff9-a1c8-b0993ab387ab']",57,,,,,,,,,,,,,,,,Getafe,216,00:31:57.082,Pass,,2011/2012
,,,,,,,,,,,,,,0.961853,,,,,,,,,,,,,481f9e5e-b9fc-4a45-8661-12d909534ab7,1367,,,"[67.7, 1.0]",69315,32,,,,1.5400368,,,,,"[68.1, 14.0]",,Low Pass,,13.006152,,,Mehdi Lacen,6745.0,,,,,,Throw-in,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,58,Getafe,216,['772d8d8c-3d8a-46cc-9535-c06c445a2304'],0,,,,,,,,,,,,,,,,Getafe,216,00:32:00.727,Pass,,2011/2012
,,,,,,,,,,,,,,1.529484,,,,,,,,,,,,,f42b3fb4-032c-4f00-995c-4c5eae35e109,1370,,,"[68.1, 14.0]",69315,32,,,,1.4825904,,Left Foot,,,"[69.4, 28.7]",,Ground Pass,,14.757371,,,Miguel Marcos Madera,16478.0,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,58,Getafe,216,['1fc5173e-64c4-4116-a5c3-4f656f057e78'],1,,,,,,,,,,,,,,,,Getafe,216,00:32:01.729,Pass,,2011/2012
,,,,,,,,,,,,,,0.3186,,,,,,,,,,,,,ebd8034e-aa62-4d10-affa-a15f16e22f19,1374,,,"[71.7, 29.8]",69315,32,,,,1.1562895,,Left Foot,,,"[72.8, 32.3]",,High Pass,,2.7313,Incomplete,,,,,,,,,,1,From Throw In,Miguel Marcos Madera,16478.0,Left Center Midfield,58,Getafe,216,['2352c67d-e50b-4d41-9994-3952f3db06c7'],3,,,,,,,,,,,,,,,,Getafe,216,00:32:03.854,Pass,,2011/2012
,,,,,,,,,,,,,,0.7677,,,,,,,,,,,,,9ecdf231-d77a-4220-a085-875c3f33ff37,1378,,,"[42.6, 57.1]",69315,32,,,,0.3827435,,Right Foot,,,"[50.3, 60.2]",,Low Pass,,8.300602,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,59,Barcelona,217,['acd44933-ea52-4e5b-aa38-a7f37cd1e4eb'],6,,,,,,,,,,,,,,,,Barcelona,217,00:32:06.957,Pass,,2011/2012
,,,,,,,,,,,,,,0.763984,,,,,,,,,,,,,31c8414c-75a7-49cc-8227-f8030a13eabb,1381,,,"[50.3, 60.2]",69315,32,,,,-1.94513,,Right Foot,,,"[47.0, 51.8]",,Low Pass,,9.024965,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,59,Barcelona,217,['b119f2da-7a67-433d-920f-7033dbd4c6e6'],7,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.845,Pass,,2011/2012
,,,,,,,,,,,,,,1.475785,,,,,,,,,,,,,b2e142ea-0cfe-4698-b76c-15e9d9e6602e,1384,,,"[47.0, 51.8]",69315,32,,,,2.7942066,,Right Foot,,,"[35.4, 56.0]",,Low Pass,,12.336936,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,59,Barcelona,217,['2d9c660a-5f57-454c-b14e-3256dcf1c363'],9,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.304,Pass,,2011/2012
,,,,,,,,,,,,,,0.973782,,,,,,,,,,,,,9884118a-8489-4b9a-b7e5-40b9bb599e79,1390,,,"[37.1, 56.5]",69315,32,True,,,0.22494127,,Right Foot,,,"[48.9, 59.2]",,Ground Pass,,12.104958,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,['6081d306-7fdd-4c9f-94fe-450c933f5c01'],19,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.001,Pass,,2011/2012
,,,,,,,,,,,,,,1.2266,,,,,,,,,,,,,9d68e2ab-46cc-465c-a108-3f3f8c7d6717,1392,,,"[48.9, 59.4]",69315,32,,,,-0.94767535,,Right Foot,,,"[67.8, 33.1]",,Ground Pass,,32.386726,,,David Villa Sánchez,12737.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,60,Barcelona,217,['c3895bd6-327c-4806-b446-93b53a13016e'],20,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.583,Pass,,2011/2012
,,,,,,,,,,,,,,2.121171,,,,,,,,,,,,,51dd894a-ec2f-42fa-a7aa-f8a5b96ae9d4,1395,,,"[66.9, 33.6]",69315,32,,,,-2.1042392,,Right Foot,,,"[59.4, 20.9]",,Ground Pass,,14.749237,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,60,Barcelona,217,['01b89e15-bca5-4f7e-b335-35338342d22e'],22,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.678,Pass,,2011/2012
,,,,,,,,,,,,,,0.858999,,,,,,,,,,,,,92a27749-c12b-4ac3-9b50-6813831767bb,1398,,,"[59.4, 20.9]",69315,32,,,,1.8399638,,Left Foot,,,"[56.2, 32.5]",,Ground Pass,,12.033287,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,60,Barcelona,217,['14cfc88a-1563-4eef-a89c-c0a4d1e48ae8'],24,,,,,,,,,,,,,,,,Barcelona,217,00:32:24.879,Pass,,2011/2012
,,,,,,,,,,,,,,0.9204,,,,,,,,,,,,,e090b3ca-c249-4f7a-870a-fd663820160c,1401,,,"[68.8, 23.5]",69315,32,,,,-0.4092459,,Right Foot,,,"[85.4, 16.3]",,Ground Pass,,18.094198,,,David Villa Sánchez,12737.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,60,Barcelona,217,['023678ff-25c2-4119-9ec7-4352384a0a2d'],28,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.200,Pass,,2011/2012
,,,,,,,,,,,,,,1.322964,,,,,,,,,,,,,4cf87027-d7a4-4e49-ba36-f662a70cc3a3,1404,,,"[94.3, 17.6]",69315,32,,,,-0.4662249,,Right Foot,,,"[109.8, 9.8]",,Ground Pass,,17.351946,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,60,Barcelona,217,['37fbb3d1-2153-43fe-9873-adcb191a07cf'],32,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.344,Pass,,2011/2012
