bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,d522e43e-df1a-4106-984d-e08f4e95cf59,2042,,,"[48.2, 30.2]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,125,Barcelona,217,['df9071d0-423c-479b-8d4d-1d9d5e297be2'],17,,,,,,,,,,,,,,,Barcelona,217,00:05:17.458,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,c1b82ece-a27d-46e4-a3f3-fbcbc2c5a197,2046,,,"[47.2, 19.9]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,125,Barcelona,217,['5ce76aaf-7492-4acd-b1c7-896a200d7d53'],23,,,,,,,,,,,,,,,Barcelona,217,00:05:23.542,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,fb22a173-f3dc-4b59-a4eb-3276fac91a5b,2049,,,"[15.9, 33.8]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,125,Barcelona,217,['4fc16189-ba17-4334-8c77-23131e3e5d58'],27,,,,,,,,,,,,,,,Barcelona,217,00:05:27.166,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,fdf9d3d8-84e8-4e29-845d-6ab005820950,2052,,,"[29.7, 16.7]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,125,Barcelona,217,['2d4cbad0-8dcc-49ba-93d5-4633c39c85eb'],29,,,,,,,,,,,,,,,Barcelona,217,00:05:29.454,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,b12e5e95-832e-4f27-9f51-309cc98879fa,2055,,,"[43.4, 14.2]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,125,Barcelona,217,['cd143406-2e86-45dd-94d6-45629f9d6322'],31,,,,,,,,,,,,,,,Barcelona,217,00:05:31.288,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,d72fe81f-34a9-4fc6-a834-883b487de43d,2059,,,"[66.1, 15.1]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,125,Barcelona,217,"['571a08f0-d67e-409e-9dc0-bb8d6de47ec7', 'a98abed8-051e-4b8b-a8db-013c430e2d6b']",36,,,,,,,,,,,,,,,Barcelona,217,00:05:36.068,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,0f4823da-7b74-4bb8-8e1e-a311bb496a18,2065,,,"[57.0, 55.2]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Celades López,25909.0,Right Center Midfield,126,Real Zaragoza,395,"['d924510d-86d2-4065-904f-b3e1f7329877', 'fab09ec0-608c-462f-a763-ea2c7c37c76f']",39,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:39.767,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,9d8093c7-8017-4b3b-ad5d-fae0dc691bd4,2072,,,"[107.2, 67.8]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alberto Milito,19294.0,Center Forward,126,Real Zaragoza,395,"['011e65b7-05aa-4c87-b07f-e94a905bc4ea', 'a78d4ccd-7085-4bea-a30b-75e23107f028']",45,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:45.815,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,3830ba69-4e16-4a50-9ed6-c83863d3d36b,2076,,,"[101.4, 75.0]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,126,Real Zaragoza,395,"['57e9ec78-6f5d-4f98-8b3b-2f2af8d0b967', 'a62e39e0-9df4-46f1-b543-d55012edec7c']",53,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:53.414,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,fb2007c7-0c7b-4ac6-8583-7be8a98d9838,2083,,,"[13.6, 8.3]",69179,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,127,Barcelona,217,['24ae2c74-e977-4f99-a6fa-70e15825117b'],58,,,,,,,,,,,,,,,Barcelona,217,00:05:58.111,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,0623a293-3e06-4ef3-82f5-54ecf85b7869,2086,,,"[37.3, 5.6]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,127,Barcelona,217,['20dc4f40-2fe1-4519-aec5-c5deda6b5d33'],1,,,,,,,,,,,,,,,Barcelona,217,00:06:01.035,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,86a29dc8-0727-48a3-a001-14d0089bdfe1,2089,,,"[76.6, 75.2]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,127,Barcelona,217,['77b98d9e-d853-4b61-8ce8-1e5fa14cd76e'],6,,,,,,,,,,,,,,,Barcelona,217,00:06:06.951,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,0ed6033e-0ebd-4ffa-aa37-aa1b8e57b37d,2094,,,"[95.9, 30.8]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diego Alberto Milito,19294.0,Center Forward,128,Real Zaragoza,395,"['9aad36a4-1ab5-44e1-bb72-0a704df4e6a5', 'f517ea1b-86d6-4559-9edb-431b47fcdbdf']",14,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:14.065,Ball Receipt*,True,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e24fbcfd-43ee-4a71-9de5-d75b60775cbd,2098,,,"[107.7, 24.5]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,128,Real Zaragoza,395,['5fc1f3c4-f73f-4ae8-8166-a3f9387a27a7'],17,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:17.535,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,d57f7121-79c3-4c3f-b214-d74137433c14,2104,,,"[54.1, 54.6]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Celades López,25909.0,Right Center Midfield,130,Real Zaragoza,395,['7327fefd-c620-4979-a69a-c027a1243edc'],46,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:46.562,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,aa49a26a-4487-42ca-a343-e7b91af3a5d2,2106,,,"[52.8, 61.7]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,130,Real Zaragoza,395,['50dacf76-36ea-4fec-8b09-328b9e1f6de4'],47,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:47.363,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,43fa84ae-141a-4e38-8eb0-17ecca51bc97,2108,,,"[52.6, 51.6]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Celades López,25909.0,Right Center Midfield,130,Real Zaragoza,395,['0f11a225-a071-4019-af50-3d11cb563b07'],48,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:48.674,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,0f5e6409-4f48-4d4c-8e80-cb5ddb57ab5f,2113,,,"[91.9, 14.4]",69179,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,130,Real Zaragoza,395,"['08ab4c5e-de03-434d-904e-beadc247b05c', 'd7d2d1eb-2c9e-4965-a0df-0209a0e46ab9']",51,,,,,,,,,,,,,,,Barcelona,217,00:06:51.509,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,658eb76e-714f-41d4-9e60-0cbcce33a5b4,2121,,,"[39.4, 55.0]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,130,Real Zaragoza,395,"['b3bc9c79-478c-4c19-977c-6eb0a7841614', 'cfff7d15-757e-4906-8107-f97521975d87']",6,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:06.945,Ball Receipt*,True,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d1a87d4c-d9d6-45c2-b396-65a358cdea3d,2124,,,"[61.0, 38.6]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alberto Milito,19294.0,Center Forward,130,Real Zaragoza,395,['3d45b6b4-4f27-4854-abee-a3a12d0d5161'],9,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:09.452,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,0223ef4b-d072-4ce7-aa69-8a1402b8f091,2128,,,"[64.6, 47.4]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,130,Real Zaragoza,395,['83e2c980-f71e-47cf-9ff7-49b3efacfcd4'],13,,,,,,,,,,,,,,,Barcelona,217,00:07:13.115,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,46cb5135-db1b-4d6a-aa3d-1c120c268f25,2132,,,"[49.9, 30.8]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Celades López,25909.0,Right Center Midfield,130,Real Zaragoza,395,['c3ff0edf-b761-441c-beca-13d96801b43a'],16,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:16.881,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d12afaa4-957b-4428-9f22-bcccac30b835,2135,,,"[58.3, 30.4]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Nicolás D''Alessandro,25410.0,Left Wing,130,Real Zaragoza,395,['300675ed-9bfe-4803-af41-546025efc182'],17,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:17.319,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,c24891d8-7086-457e-9d50-2b997e1ac3f9,2140,,,"[84.0, 46.4]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,131,Barcelona,217,"['254f1321-3145-4ca5-9fc6-f3e54bb77878', 'befd5eba-c735-42db-b43c-0d9bfd43472e']",19,,,,,,,,,,,,,,,Barcelona,217,00:07:19.663,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,318940f3-00df-48ef-94a2-440c6f35cb36,2147,,,"[110.6, 57.1]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,131,Barcelona,217,['86d45e5d-ff87-424b-bfc0-fd42247d3962'],24,,,,,,,,,,,,,,,Barcelona,217,00:07:24.294,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,74f08cc4-67df-40f4-ade7-d776301cc630,2151,,,"[57.8, 26.6]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Albert Celades López,25909.0,Right Center Midfield,133,Real Zaragoza,395,['a17be439-9ff7-49f6-b65e-c8f6b9d4a325'],49,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:49.073,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,03d1e87f-eb75-4338-a997-12b4a66e3b96,2154,,,"[73.0, 21.2]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Nicolás D''Alessandro,25410.0,Left Wing,134,Real Zaragoza,395,"['07939246-af5f-4056-8eff-1efbed0f759a', '0dd17858-803b-4ccc-a76c-28e374512139']",51,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:51.214,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,6e1b8bed-de70-434f-8cc1-fe3275dd3e69,2158,,,"[80.8, 4.6]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,135,Real Zaragoza,395,"['1609a9d4-54ef-45c0-9465-f72519c9a4d6', 'b4d8c02f-1a12-4eab-88bc-2ed4d6625494']",52,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:52.988,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,a77b01f9-0240-416e-ae7d-41281085a16f,2161,,,"[63.7, 7.1]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,136,Real Zaragoza,395,['c6a29bd8-ccb5-4ccf-99f7-9a19793f1d45'],54,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:54.942,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,3dfaae57-93e4-4101-be95-de5c25c513ce,2164,,,"[95.5, 10.7]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Nicolás D''Alessandro,25410.0,Left Wing,137,Real Zaragoza,395,['2abdf1c8-9a4e-4088-8cce-cde5997096f9'],56,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:56.014,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d01fe8f1-7644-463b-9b3f-0488690d4d8f,2168,,,"[23.0, 70.3]",69179,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,137,Real Zaragoza,395,['e209d13c-376e-40d1-8667-c739f33fa32c'],59,,,,,,,,,,,,,,,Barcelona,217,00:07:59.193,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,4e9055ad-d469-480b-9726-dfa7ebd38b23,2173,,,"[35.0, 75.2]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Xavier Hernández Creus,20131.0,Right Center Midfield,138,Barcelona,217,['20865c5b-7d2b-485a-b6bd-bdb34d57290f'],3,,,,,,,,,,,,,,,Barcelona,217,00:08:03.656,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,d6c2dad5-28c9-4825-947c-768408abbacb,2178,,,"[36.5, 56.3]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,139,Barcelona,217,['a38ae145-46ff-43c1-b581-4ae6dbf2c4b6'],14,,,,,,,,,,,,,,,Barcelona,217,00:08:14.229,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,2d1f30ed-db3f-46d9-a172-520991fbd75a,2180,,,"[34.6, 72.0]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,139,Barcelona,217,['db456916-2ecb-414c-8230-4f48c5331777'],15,,,,,,,,,,,,,,,Barcelona,217,00:08:15.123,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,a4516b78-cdeb-4187-bf17-d8e0b36fd272,2183,,,"[28.7, 44.7]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,139,Barcelona,217,['1d83aef1-de19-44a4-87e5-9804261794a5'],18,,,,,,,,,,,,,,,Barcelona,217,00:08:18.961,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,1c345353-3520-4d43-b2ce-00aca89970ee,2186,,,"[45.9, 45.5]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,139,Barcelona,217,['a1a515a9-7ee1-4bb7-9565-a2c1e05c0aba'],22,,,,,,,,,,,,,,,Barcelona,217,00:08:22.985,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,cea4cf97-6c50-4cbb-a433-0faf9de20dda,2189,,,"[63.6, 26.4]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,139,Barcelona,217,['295020d2-11d1-48a3-a284-2ec738edafd9'],25,,,,,,,,,,,,,,,Barcelona,217,00:08:25.800,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,5c8315f0-9682-4c5f-9f0a-479118835caa,2191,,,"[53.5, 10.7]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,139,Barcelona,217,['f2f1ff0b-7b17-428a-8187-9bb26860645a'],28,,,,,,,,,,,,,,,Barcelona,217,00:08:28.095,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,4c633ad8-9438-466a-95a9-5c88fd9d5b9b,2194,,,"[102.9, 3.1]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Left Back,139,Barcelona,217,['e6610286-353a-4e0b-aa73-f71ec67566b1'],32,,,,,,,,,,,,,,,Barcelona,217,00:08:32.440,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e3ee166e-efd3-4271-ace2-b10d0485f28d,2196,,,"[108.1, 40.5]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Center Forward,139,Barcelona,217,['d6ed7de0-9cd6-4e14-b6c2-fe6e12d472b4'],33,,,,,,,,,,,,,,,Barcelona,217,00:08:33.747,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,15ae20ba-45a8-44bf-ad5a-ef9ea4f42dee,2200,,,"[18.8, 68.5]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,140,Real Zaragoza,395,['6f03f55b-7dfe-48be-8049-bd86d3f72b39'],43,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:43.878,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,30aa71ae-5735-41fc-ae0d-7fd791bdd773,2204,,,"[58.1, 67.6]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alberto Milito,19294.0,Center Forward,140,Real Zaragoza,395,"['abf5ef9e-9bbd-4ccb-8f1e-1c6901d9b884', 'c407b8c2-7fbc-48ab-b748-c3ebec74b462']",49,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:49.073,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,7afd1629-d31a-4c94-ad9c-923e6a5ad685,2207,,,"[36.6, 77.5]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,140,Real Zaragoza,395,['47072ca4-5932-4753-9388-b271fa6a9be3'],51,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:51.713,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,dee024a4-854b-4eae-a594-93701dea57ee,2211,,,"[24.4, 63.2]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Real Zaragoza,395,['b30785d4-3891-48ac-a897-8147832f5dc7'],54,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:54.220,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,67f6f968-7424-4862-a993-05833e3c73e8,2213,,,"[79.1, 53.3]",69179,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Right Wing,140,Real Zaragoza,395,['eb72b230-2f42-49fc-b6e7-21f3718c1b71'],56,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:56.983,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,34a44850-a3b7-48ed-81b9-2b383df8966a,2219,,,"[51.2, 43.0]",69179,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,['ea37c36c-b11d-4fa2-a828-697d3e4d67ed'],1,,,,,,,,,,,,,,,Barcelona,217,00:09:01.595,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,97789267-ccf1-4c16-9d12-1f1e2ea64997,2223,,,"[72.2, 76.0]",69179,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,141,Barcelona,217,['a99d5540-ca7d-4712-8f13-f1e2a401a847'],6,,,,,,,,,,,,,,,Barcelona,217,00:09:06.859,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,f0b3db12-df62-4bad-ad7b-1b6426942da4,2227,,,"[88.4, 52.7]",69179,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,['fb75ffdb-383c-4afe-a713-d14027ab09d0'],14,,,,,,,,,,,,,,,Barcelona,217,00:09:14.797,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,5a9b76de-206a-4f90-9414-01c5c5132b7f,2230,,,"[99.1, 38.0]",69179,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,141,Barcelona,217,['4a7acdfe-b6a0-4c50-9ee2-af01bcf5e738'],16,,,,,,,,,,,,,,,Barcelona,217,00:09:16.400,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,d1f33976-2477-4c45-815f-4a5c6a19d9f1,2232,,,"[95.7, 27.7]",69179,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,141,Barcelona,217,['ac74578a-415a-4a4a-9420-bcfa5fec2e49'],17,,,,,,,,,,,,,,,Barcelona,217,00:09:17.295,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,d73a2232-9bfa-415e-b29b-5a4eb2811399,2240,,,"[89.8, 13.2]",69179,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,143,Barcelona,217,['2c881ea4-9446-4744-b65f-5b7b6e673083'],55,,,,,,,,,,,,,,,Barcelona,217,00:09:55.828,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,23a88d1a-d6fe-4bdf-8da6-1d85d8222479,2244,,,"[89.8, 1.6]",69179,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,143,Barcelona,217,['7ac3356f-898f-401a-8f19-9ccd645447ff'],57,,,,,,,,,,,,,,,Barcelona,217,00:09:57.926,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,2b762be7-03c5-4a74-8427-61b4d41bf53a,2252,,,"[76.8, 20.3]",69179,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,143,Barcelona,217,"['381c6bd3-4dab-4998-875d-5935395e28fe', 'e38d1fe7-d838-42c9-b885-d648c355cbe7']",3,,,,,,,,,,,,,,,Barcelona,217,00:10:03.201,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,b4bb164d-b823-4542-bbd0-496ecdfc77d6,2258,,,"[58.3, 67.4]",69179,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Right Wing,144,Real Zaragoza,395,['7104d11d-b8f7-49fe-98ba-c7b03da0acb4'],8,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:08.863,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,14dd7f61-c434-4b59-8847-3bb003306dda,2265,,,"[78.0, 53.1]",69179,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo César Aimar Giordano,26024.0,Left Center Midfield,145,Real Zaragoza,395,['04be777a-89fe-45e2-a951-3d1938f1bd19'],15,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:15.498,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,3f6a2b6f-1d0d-470f-a165-15eb49bb5bdb,2268,,,"[100.5, 28.5]",69179,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Nicolás D''Alessandro,25410.0,Left Wing,145,Real Zaragoza,395,['fdb4f3aa-6965-48aa-8462-8bd7eb8323ee'],18,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:18.322,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8b5ea235-3512-4e5b-9d82-b75154392138,2274,,,"[72.2, 39.9]",69179,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Center Forward,146,Barcelona,217,['66505283-717e-4fca-bb82-e342ddbb440f'],53,,,,,,,,,,,,,,,Barcelona,217,00:10:53.054,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ff898d93-0435-48c5-a0e5-35a8ddad1b81,2276,,,"[52.2, 25.4]",69179,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Nicolás D''Alessandro,25410.0,Left Wing,146,Barcelona,217,['c90f0a7a-b791-4382-91f1-5476c62fc780'],54,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:54.658,Ball Receipt*,,2006/2007
