bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[53.4, 53.6]",,,,,,,,,,,,1.913126,,,,,,,,,,,,,,,ffbcb041-f767-4244-8aa3-a1bd797ea319,1986,,"[48.9, 51.9]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,103,Barcelona,217,"['8d9797b2-3f9b-4f63-bf3c-699853256869', 'b79d6b79-bdb2-4178-af5f-449b9b8cba5e']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.260,Carry,,2008/2009
,,,,"[62.0, 59.6]",,,,,,,,,,,,0.719,,,,,,,,,,,,,,,eb29366b-564d-4f45-b3e1-9620ce3b24fc,1989,,"[62.5, 59.7]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,103,Barcelona,217,"['5a49ffa3-9f02-4b72-aac7-1f5a77d62a06', 'ef410ee8-4729-4f21-ae36-e9a204ac83c5']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.823,Carry,,2008/2009
,,,,"[63.3, 49.0]",,,,,,,,,,,,1.0597,,,,,,,,,,,,,,,3142835e-c9ee-420e-8c56-c80330820d7f,1992,,"[61.4, 49.8]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,103,Barcelona,217,"['45940cef-b6ca-4c3e-8e3a-e17177d4a12f', 'f4f06263-647b-4b92-ae91-18a1ff5005aa']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.672,Carry,,2008/2009
,,,,"[74.0, 14.9]",,,,,,,,,,,,1.586259,,,,,,,,,,,,,,,cddff7ba-10de-4521-ab5f-f7746c847b9e,1995,,"[66.2, 25.2]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,103,Barcelona,217,"['1ed8a993-4939-4669-bbb4-8b87c21d9cec', '285adc24-4afc-4373-80d5-793a7b7b0eb7']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.067,Carry,,2008/2009
,,,,"[83.4, 5.1]",,,,,,,,,,,,1.73866,,,,,,,,,,,,,,,e52e58a4-2a22-4c95-9157-a015514b4e25,1998,,"[82.0, 4.5]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,103,Barcelona,217,"['cdf118aa-f661-4f1e-a46c-efe04a87c157', 'fb93acfb-0454-4e16-9588-260cc680acd5']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.882,Carry,,2008/2009
,,,,"[81.5, 7.0]",,,,,,,,,,,,2.0176,,,,,,,,,,,,,,,63b875fc-48de-43af-a4d4-8b3bbea87d41,2001,,"[83.4, 5.1]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,103,Barcelona,217,"['3d1b49f9-2d78-4e12-a3c7-3d2cb4426e41', 'de7b239f-a3db-48e4-a3c4-f4d5f6266511', 'fb93acfb-0454-4e16-9588-260cc680acd5']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.621,Carry,True,2008/2009
,,,,"[104.6, 36.6]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,,4dbe647a-ce5a-4339-966d-74a60f7a5c94,2004,,"[106.1, 37.8]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['1facf30f-1663-47ec-9250-512dc689622e', '720694a3-307d-4372-8591-78ebd0cf8d6b']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.257,Carry,,2008/2009
,,,,"[5.5, 76.7]",,,,,,,,,,,,4.193683,,,,,,,,,,,,,,,d0eb703d-60b9-4643-96d4-d06e75162040,2007,,"[17.0, 66.1]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,103,Barcelona,217,"['067c312e-92fa-4514-b51e-d1953628c380', '3696a841-63df-4515-ac95-83d892e8c7b9', 'b511217d-da39-45f1-8e17-e25833186182']",43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:43.515,Carry,True,2008/2009
,,,,"[103.7, 2.6]",,,,,,,,,,,,4.753217,,,,,,,,,,,,,,,9cd7cc97-b2e4-4730-8d4a-586c862d54af,2011,,"[115.5, 4.3]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,103,Barcelona,217,"['028d6184-d3d1-49bc-9362-fe93fe021255', '0e8f51a8-a20a-4476-bfa6-c8c401e2b2e1', 'ba4cf013-fd7b-4379-8848-0ed868098d46']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.709,Carry,True,2008/2009
,,,,"[92.5, 20.0]",,,,,,,,,,,,3.488574,,,,,,,,,,,,,,,a6582c88-fff8-43a3-adac-42aa8c0c817e,2018,,"[102.7, 2.3]",69217,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,"['6f27420f-f42b-4767-89cc-4d20c65e67d2', 'd102062c-63ba-4b27-b0a4-b8217deace4f']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.391,Carry,,2008/2009
,,,,"[81.2, 42.5]",,,,,,,,,,,,0.682312,,,,,,,,,,,,,,,7fe5679e-a2f5-4e60-a0e3-83a8675ca9a3,2021,,"[81.3, 44.6]",69217,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,104,Barcelona,217,"['dc08e1a0-63ea-40d6-b181-c137e1fb8a7f', 'e77dce44-a4a2-4d39-bf79-d7e75e0bd8c3']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.695,Carry,,2008/2009
,,,,"[117.6, 23.4]",,,,,,,,,,,,1.7362,,,,,,,,,,,,,,,09cf93e1-826d-462c-9f2b-2daf479e6677,2024,,"[104.2, 22.2]",69217,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,"['1a2d5c91-c64f-48c7-aecc-9ffff3eae88e', '9d43214c-8018-4f91-96a1-09c345fce379', 'f6cfb5b6-d890-4859-b6e9-173b8d1431df']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.443,Carry,True,2008/2009
,,,,"[102.2, 12.0]",,,,,,,,,,,,2.2874,,,,,,,,,,,,,,,063a5e60-ab92-4784-8a40-0754c7f5e86f,2031,,"[102.7, 9.9]",69217,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,104,Barcelona,217,"['2c5497b6-87c5-4e89-aedd-ded4da81d794', '7cde7903-7459-4872-b841-ac9280c234b5']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.949,Carry,,2008/2009
,,,,"[111.6, 30.7]",,,,,,,,,,,,0.8205,,,,,,,,,,,,,,,df51c6e4-7489-425f-af01-9bc5922a57c8,2036,,"[109.4, 31.8]",69217,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,"['2a6243e6-027a-4e4f-87f6-6db7721df710', 'bd99a357-f06b-4318-b42c-35b52715145d']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.355,Carry,,2008/2009
,,,,"[116.8, 17.3]",,,,,,,,,,,,0.4301,,,,,,,,,,,,,,,894a4629-06b2-47bd-b9e6-4f2ca472ba4b,2043,,"[114.5, 17.9]",69217,50,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,105,Barcelona,217,"['8228cc56-74c1-4b5d-a920-632519796229', '82531d1d-7889-4d71-9f95-82c32507556b', 'ad979b77-5900-430a-aa31-4afd356dee2b']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.479,Carry,True,2008/2009
,,,,"[108.8, 9.1]",,,,,,,,,,,,3.0951,,,,,,,,,,,,,,,080fabd6-d684-4664-808d-0913abd8bdf7,2046,,"[115.7, 10.9]",69217,50,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,"['00c03456-0eda-4931-9f89-108930bff812', '4195da24-c012-4c30-92ab-d23b720592d9']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.818,Carry,,2008/2009
,,,,"[81.2, 36.4]",,,,,,,,,,,,3.200486,,,,,,,,,,,,,,,299ef5d3-46da-478d-b618-1635a0969900,2052,,"[73.5, 23.6]",69217,50,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,105,Barcelona,217,"['4b65a2f5-1883-4ce3-b674-265ebf204d3a', '600349dd-4f67-4199-a254-d74629b7fc86']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.024,Carry,,2008/2009
,,,,"[80.7, 54.0]",,,,,,,,,,,,1.063662,,,,,,,,,,,,,,,67b15784-12dc-47f3-bee3-04320195b690,2055,,"[82.1, 49.8]",69217,50,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,105,Barcelona,217,"['53c2c265-ba40-4b0a-9996-520a99fd3b2c', '5ebccd53-dfb8-4606-b4fb-9c22a1c9e87d', '8c038e14-8ffc-4832-ba6b-daaa4cf60a2f']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.841,Carry,True,2008/2009
,,,,"[88.5, 60.2]",,,,,,,,,,,,1.301762,,,,,,,,,,,,,,,9e0a1cea-3150-406b-a5b2-7c3e25a06234,2059,,"[84.9, 66.9]",69217,50,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,"['075ab4f2-d5f6-46d0-80af-f95af1763430', '26408539-f50e-4bc2-8eff-47a74609d033', '3c809d2d-8781-4b17-adc7-cd1eab70fc7d']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.873,Carry,True,2008/2009
,,,,"[23.4, 59.9]",,,,,,,,,,,,1.51473,,,,,,,,,,,,,,,770bbfb8-4bcf-4ab3-883c-b2b9c2f3ea58,2070,,"[26.9, 59.1]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,107,Barcelona,217,"['aa913de3-e79b-4de1-88e3-62cdddeef058', 'f427948b-cebb-42e9-a2d7-9b595c22d805']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.984,Carry,,2008/2009
,,,,"[6.2, 46.3]",,,,,,,,,,,,0.838266,,,,,,,,,,,,,,,b0568662-f2e8-49da-85db-398224e6c656,2073,,"[9.2, 44.9]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,107,Barcelona,217,"['7448a1c2-d22f-4a1d-bf85-24f45a129b8d', 'd7b96041-f8ab-4276-beb1-405ad151633a']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.896,Carry,,2008/2009
,,,,"[12.8, 75.9]",,,,,,,,,,,,1.137527,,,,,,,,,,,,,,,c16d593d-b06c-4d5d-b992-574f4081db14,2077,,"[10.8, 69.0]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,107,Barcelona,217,"['197fccfc-c18b-4236-af3d-462fd3c626cf', '33e835a5-9e4e-414c-84e5-93136926f91e', '49bf10a8-e353-4c48-b83c-178c1d8e5eb6']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.210,Carry,True,2008/2009
,,,,"[31.4, 64.5]",,,,,,,,,,,,0.437,,,,,,,,,,,,,,,28a01aea-ee82-4dae-80f0-9b504923c4a0,2084,,"[32.7, 67.9]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,108,Barcelona,217,"['61c09330-5bca-441e-a17f-62a49bcf6f80', 'b1517f79-6801-44d1-8479-7b5d5ac044c6', 'f4991610-d564-42e9-bf71-335f16963ddc']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.219,Carry,True,2008/2009
,,,,"[99.8, 24.8]",,,,,,,,,,,,2.2901,,,,,,,,,,,,,,,7aa43da5-b73c-437d-8e30-e94640f75e23,2087,,"[89.6, 16.5]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Center Midfield,109,Villarreal,222,"['300d6f96-e8c6-4f5a-ba67-a95b0538094a', '9158cb19-426e-422a-a1ff-b72a12fb1ac3']",31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:31.656,Carry,,2008/2009
,,,,"[94.2, 33.3]",,,,,,,,,,,,2.362502,,,,,,,,,,,,,,,15eacf2e-b809-47b4-9f51-990aa4c941c4,2091,,"[94.4, 39.2]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,109,Villarreal,222,"['0745b050-c230-4512-bf19-82e0e5e65104', '383dd508-de07-41f8-a7b8-ba0087d6ab6c', '72531327-b28b-459b-b7f6-5885250a3eeb', 'a8a4b438-fcae-4498-be7a-33831ab15b9d']",35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:35.041,Carry,True,2008/2009
,,,,"[102.4, 25.9]",,,,,,,,,,,,0.8866,,,,,,,,,,,,,,,3fd89e3e-f77f-4209-9ae8-b6ad52b628b8,2095,,"[102.1, 24.8]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Llorente Etxarri,26191.0,Left Center Forward,109,Villarreal,222,"['121aabd7-430e-4418-b0d1-272080fec8a9', '54cb0917-2ecb-4d43-8505-a6ca471c4f4a', 'a2af7265-e5ae-45ff-b2df-a7c7ec1d6d81']",38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:38.151,Carry,True,2008/2009
,,,,"[105.6, 79.1]",,,,,,,,,,,,0.2144,,,,,,,,,,,,,,,fc161a2a-1228-4697-81af-a412abb62ff8,2099,,"[106.2, 75.9]",69217,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Center Midfield,109,Villarreal,222,"['a90d1582-17a0-4d27-9719-a62c9600b6e1', 'f5aedc8d-86b2-491a-9bc3-121f7dc033df']",44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:44.268,Carry,,2008/2009
,,,,"[77.8, 66.5]",,,,,,,,,,,,1.0346,,,,,,,,,,,,,,,66de7ba9-61da-48e4-bc2e-fb19ac51840c,2104,,"[81.8, 68.5]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Center Midfield,110,Villarreal,222,"['58c856c2-00c0-436e-b770-c0f2b5ff7fec', '699eae45-47b8-435c-8faf-4b4cd26f79d7']",1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:01.094,Carry,,2008/2009
,,,,"[83.1, 45.4]",,,,,,,,,,,,1.705595,,,,,,,,,,,,,,,ae32ad06-5e1f-4437-890b-a3e0b2ad693a,2107,,"[75.4, 48.4]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,110,Villarreal,222,"['4ef8c03c-bbfd-4ead-9b77-467a6e267ab5', '98fb11aa-8359-4316-aa4c-03023c2d0358', 'aa6973bd-b950-47f1-a208-b0db1d9bb9c8']",3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:03.175,Carry,True,2008/2009
,,,,"[83.5, 36.6]",,,,,,,,,,,,0.3719,,,,,,,,,,,,,,,57732b01-4202-42fe-8c73-eb12527b8379,2111,,"[83.1, 45.4]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,110,Villarreal,222,"['8ab895ef-ab78-47f4-b1fc-c80fe5acae8e', '98fb11aa-8359-4316-aa4c-03023c2d0358', 'aa6973bd-b950-47f1-a208-b0db1d9bb9c8', 'c3b6b931-edfa-4196-bd98-7a527fe64951', 'f1f5372e-af11-4749-8c8c-65d29f68d5b1']",4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:04.881,Carry,True,2008/2009
,,,,"[35.9, 55.6]",,,,,,,,,,,,0.8346,,,,,,,,,,,,,,,d4c53a98-473c-48ef-ae6a-5e928b39c344,2115,,"[28.8, 54.9]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,111,Barcelona,217,"['51719154-a904-477c-b11b-e3b06d7df31d', '6ffb3356-9b05-4d16-b404-72537f3fa792']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.455,Carry,,2008/2009
,,,,"[45.3, 45.2]",,,,,,,,,,,,0.6362,,,,,,,,,,,,,,,c38794ac-396a-4b37-90f5-75f03e89f15a,2120,,"[45.9, 45.2]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,111,Barcelona,217,"['07358b5c-14e1-4bfc-bfe9-617437973bd8', '547ad647-07e6-4a5a-9e99-4798451bbf42']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.440,Carry,,2008/2009
,,,,"[74.0, 54.9]",,,,,,,,,,,,3.446737,,,,,,,,,,,,,,,e7897462-364e-4025-a49b-819d9c285bce,2123,,"[51.7, 53.8]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,111,Barcelona,217,"['47ab0db7-3029-4fc3-9912-d598ef16b480', '80519318-068c-48f8-9357-295b31e39c85']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.791,Carry,,2008/2009
,,,,"[43.0, 19.2]",,,,,,,,,,,,2.5538,,,,,,,,,,,,,,,c6f89391-ee7a-4fb1-a666-19d53de38648,2129,,"[41.4, 21.1]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,112,Villarreal,222,"['cffb4635-77c6-4d2d-a1f7-416ae1b82360', 'e2a1a580-d131-4275-bc7e-6c0713bf5c40']",16,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:16.226,Carry,,2008/2009
,,,,"[58.0, 16.5]",,,,,,,,,,,,1.8206,,,,,,,,,,,,,,,46dbe8bf-06fc-43c9-90ad-e5d1243d5a6f,2132,,"[53.5, 15.4]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Center Midfield,112,Villarreal,222,"['b01b7554-62a0-4e48-bcc9-0272734d964e', 'cdb5d464-0264-458c-95bc-d633a6c09458']",20,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:20.116,Carry,,2008/2009
,,,,"[57.5, 27.7]",,,,,,,,,,,,2.9537,,,,,,,,,,,,,,,f9722677-6be4-413e-b2d8-c52800b947e9,2135,,"[50.8, 23.0]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,112,Villarreal,222,"['47557947-3a98-440b-9e4e-3fdd9b14a108', 'a52e3b7a-2b49-4b87-90fa-9d00ea95afa4', 'b0baec03-5f9b-4c6a-853d-14b24e3d9af2']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:22.780,Carry,True,2008/2009
,,,,"[69.0, 36.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,37733e20-7d4c-408d-814e-2619f3049187,2140,,"[68.9, 36.6]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,112,Villarreal,222,"['026790f7-4fef-4108-9338-9aa2f4f931a2', '24afdd2b-9e67-4640-859d-307a687afb48', '56495081-f8c7-4ee2-8e59-f5ee080cb9dc']",26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:26.542,Carry,True,2008/2009
,,,,"[73.0, 30.4]",,,,,,,,,,,,1.459959,,,,,,,,,,,,,,,0adf42a3-2acc-44ca-8270-8cf310e78905,2143,,"[64.9, 24.8]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,112,Villarreal,222,"['873ab73b-52b3-4e7b-a57f-22d5bbd74a7a', 'a7ec291d-3c6e-4297-bb57-9a8c50f0704f']",27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:27.425,Carry,,2008/2009
,,,,"[91.7, 29.3]",,,,,,,,,,,,0.7297,,,,,,,,,,,,,,,a15412f9-1155-4fde-b0f9-4bf85f571f55,2149,,"[90.2, 28.8]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Right Center Midfield,113,Villarreal,222,"['1e5e4b90-885b-4cca-9577-0cc3ccc97e47', '25164aea-4ca1-42b8-a65e-79d7adc00c5d']",55,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:55.694,Carry,,2008/2009
,,,,"[98.1, 32.5]",,,,,,,,,,,,0.1419,,,,,,,,,,,,,,,dd4d773f-cd1f-418a-9f84-dbd2ec8b3c8c,2153,,"[97.6, 32.1]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Right Center Forward,113,Villarreal,222,"['63395974-0965-42fa-af17-2fc3dbb60992', 'f0f3552d-b1ed-4d12-ab4d-2d90ae0942f8']",57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:57.447,Carry,,2008/2009
,,,,"[111.5, 12.4]",,,,,,,,,,,,0.040007,,,,,,,,,,,,,,,20f15f5b-83cd-4e9c-b9ff-b1f2d2b22844,2156,,"[107.6, 14.4]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joan Capdevila Méndez,20134.0,Left Back,113,Villarreal,222,"['37319fb9-efc1-4756-b33b-6d77d225c669', 'cbb5e6e1-543a-4c8e-ad32-46f6aed0ca50']",59,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:59.619,Carry,,2008/2009
,,,,"[16.2, 69.3]",,,,,,,,,,,,0.53941,,,,,,,,,,,,,,,eb3e82e5-eec1-4f69-9933-dfe043570323,2162,,"[15.4, 70.4]",69217,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,114,Barcelona,217,"['3715513d-8873-41a2-a011-b57ab5b1d5fe', 'd491d57a-ce8a-4cd6-a1fe-2bc40cb0a79a']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.392,Carry,,2008/2009
,,,,"[37.6, 75.2]",,,,,,,,,,,,4.7116,,,,,,,,,,,,,,,e31f6ceb-d42c-4fdf-8ebc-366ae7539280,2168,,"[46.8, 72.4]",69217,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,115,Villarreal,222,"['40cc5ef4-206d-4ca4-b2e0-b6c85a02603f', '7d18ad6b-8a3c-4b5b-81bd-3b0a4ee2ccda', 'bff20c2c-6206-40ba-a8a5-ae222b3c68e7']",13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:13.151,Carry,True,2008/2009
,,,,"[53.1, 77.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,2e5a6829-07aa-4d1e-b9d6-1e1b3b9babe7,2177,,"[54.0, 78.4]",69217,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Rodríguez Venta,25937.0,Right Back,116,Villarreal,222,"['3f710f3c-39b5-4646-95f2-f0993eac4124', '4a39fe4b-416a-4250-8c32-c297fd28b4af', 'ed6e9fc8-9c71-4481-9b43-3b02d2753d83']",39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:39.287,Carry,True,2008/2009
,,,,"[52.3, 13.1]",,,,,,,,,,,,2.1019,,,,,,,,,,,,,,,0df43a60-d5bf-4fb2-bd63-b94caa6f3fc7,2181,,"[48.8, 13.9]",69217,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,117,Barcelona,217,"['07161228-af19-47a9-95b4-1e40bf8c0f51', '58a4c3c3-7fda-45e7-b102-2c54f9e0c5e1']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.748,Carry,,2008/2009
,,,,"[65.9, 4.7]",,,,,,,,,,,,2.337308,,,,,,,,,,,,,,,059fd1c6-934c-4874-b586-3ea260a34018,2184,,"[56.9, 2.6]",69217,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,117,Barcelona,217,"['03e15637-a28e-446b-bf9e-c145fbd239f3', 'b20635c1-e49d-4cd7-b034-83657ff115c1']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.924,Carry,,2008/2009
,,,,"[102.9, 5.0]",,,,,,,,,,,,2.769212,,,,,,,,,,,,,,,9de46976-6e67-4eb5-b8b3-62b7dd71956a,2187,,"[94.3, 6.6]",69217,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,117,Barcelona,217,"['b0a689e8-7572-4942-93c5-a609ccfa5656', 'd9211db0-c10f-4ef1-aabe-a8cbbbdbeaff']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.680,Carry,,2008/2009
