bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[36.5, 17.9]",,,,,,,,,,,0.265304,,,,,,,,,,,,,920aedef-b219-4036-bbb3-f980058e3780,807,,,"[36.5, 17.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andreu Fontàs Prat,6890.0,Left Center Back,36,Barcelona,217,"['1d4e5bd5-c018-4215-b35e-a2f701460b07', 'bbfb076d-9b6a-4681-b5d0-fdc35f4be097']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.231,Carry,,2011/2012
,,,,,,"[47.2, 36.3]",,,,,,,,,,,4.400012,,,,,,,,,,,,,1d48c38a-44a8-4dec-afb2-cb6196faeb28,810,,,"[42.1, 35.6]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Center Defensive Midfield,36,Barcelona,217,"['27ce092e-3c6f-4b76-9852-867b2051dfe1', '908ed21c-5f70-4d0b-960b-87f67a51fb29']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.186,Carry,,2011/2012
,,,,,,"[52.9, 57.2]",,,,,,,,,,,1.361729,,,,,,,,,,,,,278df710-35ec-4855-84ad-3ab3531ea200,813,,,"[49.3, 55.7]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,36,Barcelona,217,"['af1eb14c-1219-4faa-b63c-3da8eb7dd925', 'f4eae8fc-601d-413f-8019-9d4166b2a7f5']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.252,Carry,,2011/2012
,,,,,,"[56.8, 74.9]",,,,,,,,,,,0.195684,,,,,,,,,,,,,ac283693-ec37-4b8a-bd09-21aa40f1c960,816,,,"[56.6, 74.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['25001cde-6609-417c-8897-0d64354f806d', '6b8a8263-ceee-4aee-8718-75d8a8542d6a']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.636,Carry,,2011/2012
,,,,,,"[49.4, 59.6]",,,,,,,,,,,4.034211,,,,,,,,,,,,,673b1d78-c9a7-4ba5-a1f7-a470b0707c57,819,,,"[47.4, 63.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,36,Barcelona,217,"['721fd86b-87ac-47f2-97df-8933ecaf9a7f', '95a97447-bdb1-47c8-ac95-c0e3adbe0540']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.784,Carry,,2011/2012
,,,,,,"[41.6, 30.3]",,,,,,,,,,,0.399982,,,,,,,,,,,,,50476f82-0047-4b93-a6b2-449b7bfe12fc,822,,,"[43.2, 29.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andreu Fontàs Prat,6890.0,Left Center Back,36,Barcelona,217,"['07f813b4-ec74-44d7-8125-8e2999ac5646', '91923775-5310-45c7-ae9c-6da35013363e']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.348,Carry,,2011/2012
,,,,,,"[45.0, 27.6]",,,,,,,,,,,1.563062,,,,,,,,,,,,,e2174e00-de03-4c7e-b4ac-6b7a11df459d,825,,,"[44.8, 27.8]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,36,Barcelona,217,"['756e3bae-4b9e-49e3-af25-28455b0176b2', 'a6d7f74d-2f4c-4a87-9ec1-1531f3c56c6b']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.417,Carry,,2011/2012
,,,,,,"[54.1, 47.9]",,,,,,,,,,,0.12756701,,,,,,,,,,,,,c4afc150-3016-4548-96a4-d1821dd6bd25,828,,,"[54.1, 47.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,36,Barcelona,217,"['be8cab88-aceb-41ab-b253-8ab9bb4317d1', 'f2a7b12a-6739-4a46-9551-7b4f30550c3e']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.598,Carry,,2011/2012
,,,,,,"[45.0, 61.9]",,,,,,,,,,,0.474307,,,,,,,,,,,,,b4458019-9852-4366-9cc9-1ce743f1b9e0,831,,,"[44.8, 62.3]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,36,Barcelona,217,"['58126fe9-e8a0-4abe-87d3-7df20b566b29', '7edaec33-d011-4465-af66-cf60341851fd']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.630,Carry,,2011/2012
,,,,,,"[54.2, 59.7]",,,,,,,,,,,4.29923,,,,,,,,,,,,,70505015-93c4-48ac-bfa1-a689918eebed,834,,,"[53.9, 51.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,36,Barcelona,217,"['2700a402-063f-44fa-b08b-f1439dd868b4', 'cfeeaf98-d91c-47c9-b337-91f9cf38e0d9']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.869,Carry,,2011/2012
,,,,,,"[54.9, 52.5]",,,,,,,,,,,0.959104,,,,,,,,,,,,,811cd8dc-bc02-4cd2-a450-3ab20f7f6d31,839,,,"[55.7, 48.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Center Defensive Midfield,36,Barcelona,217,"['2c0fb91d-e49d-476b-a66c-a50723f38224', '9ee606ec-4f15-4587-bfa9-e2e1d7119747', 'd674fdd0-506c-4277-9d4b-1661bd2f29d9']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:49.282,Carry,True,2011/2012
,,,,,,"[54.5, 63.2]",,,,,,,,,,,1.390485,,,,,,,,,,,,,1af02577-3cb6-4bf8-99b2-7eedfd2c4bb2,843,,,"[51.2, 62.9]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,36,Barcelona,217,"['ad5636e7-a1d3-4f89-93bb-a000a4b7f88b', 'f7724bc8-cad3-45e2-91e1-d9f5475ec198']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.137,Carry,,2011/2012
,,,,,,"[59.2, 74.4]",,,,,,,,,,,0.327614,,,,,,,,,,,,,357d193e-c878-4414-b2f7-9337e810b0ef,846,,,"[59.2, 74.4]",69264,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['71f573d8-34c7-4a98-a5fb-e47ca55f81b8', 'de5122cb-7043-463c-ad6e-c18081d17973']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:53.680,Carry,,2011/2012
,,,,,,"[40.1, 29.9]",,,,,,,,,,,0.357399,,,,,,,,,,,,,afc9738e-e9f2-4024-89f8-78854d569372,856,,,"[37.4, 25.4]",69264,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,37,Real Sociedad,210,"['b09359ee-ddf6-4407-9363-82cb04ac0e05', 'b7da0296-8649-414c-bce9-c53e56724eeb', 'bda4e24f-e31d-464b-87e1-949ed9cd4162']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:06.763,Carry,True,2011/2012
,,,,,,"[33.0, 15.1]",,,,,,,,,,,0.039976,,,,,,,,,,,,,bdb4a84f-7b01-4788-a95a-dc0b0fb7529d,859,,,"[32.8, 17.1]",69264,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,37,Real Sociedad,210,"['71f73b5f-5d17-4fa5-9f8c-7582e529d0c3', 'adb28f8e-bbc2-4a55-a8f7-ef46f5f03bad', 'b7da0296-8649-414c-bce9-c53e56724eeb']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:08.354,Carry,True,2011/2012
,,,,,,"[86.0, 43.3]",,,,,,,,,,,2.11596,,,,,,,,,,,,,a2fc0d09-55cd-459c-a284-e5df3c7a2cd1,868,,,"[90.6, 26.2]",69264,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,38,Real Sociedad,210,"['3db8af65-34fb-496e-a89e-28478a20367b', '77219183-206c-401e-bfff-897fd40f7091']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.652,Carry,,2011/2012
,,,,,,"[26.3, 51.9]",,,,,,,,,,,2.9266,,,,,,,,,,,,,e77f4758-7871-48c4-b29d-f62a4177cecb,872,,,"[21.1, 44.0]",69264,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vadim Demidov,26701.0,Right Center Back,38,Real Sociedad,210,"['1972e391-36c5-4cbd-8022-dcb5cd742d82', 'f84f72f8-e1bc-4d39-8a2e-9566366a4b84']",24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:24.559,Carry,,2011/2012
,,,,,,"[43.6, 56.6]",,,,,,,,,,,0.654301,,,,,,,,,,,,,6b5f6570-8d83-452f-8778-e8f63e4b52dd,875,,,"[43.0, 55.4]",69264,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Center Attacking Midfield,38,Real Sociedad,210,"['0e0647c5-0486-4c84-a21d-761b75f8cc25', '60fc7458-cf24-4b15-89b3-1dfbbf84dcfa']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:28.664,Carry,,2011/2012
,,,,,,"[89.6, 23.2]",,,,,,,,,,,1.5887,,,,,,,,,,,,,3bdb8f8a-e796-45f0-b60c-ce87d2d31ea8,878,,,"[79.9, 23.6]",69264,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Real Sociedad,210,"['1c90c7ef-c4ae-485b-a9ad-bbc7abb53cc7', 'c257eb64-ef5f-4b1f-b7ab-98d56b24a55f']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.470,Carry,,2011/2012
,,,,,,"[86.9, 31.8]",,,,,,,,,,,0.232662,,,,,,,,,,,,,ad64283a-f1b1-46a7-b1b4-894a2ab036f5,882,,,"[84.7, 31.6]",69264,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Forward,38,Real Sociedad,210,"['18ba28fc-2377-4e23-bd2d-2404366a20a0', '39310e34-af07-4c77-a3d2-0c5e1e7007a3', '7ba7e710-bba2-4cea-a493-9b8565e3f098']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.028,Carry,True,2011/2012
,,,,,,"[8.3, 11.0]",,,,,,,,,,,1.327027,,,,,,,,,,,,,dc7b0de1-ccef-4a45-ab33-d9606b8e5410,896,,,"[8.3, 12.3]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,39,Barcelona,217,"['113828c3-c7dd-46a0-9b15-74fbfd52dc1b', '3efe1d79-679c-41d5-94ad-48b6219ff73b']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:04.428,Carry,,2011/2012
,,,,,,"[12.1, 46.0]",,,,,,,,,,,3.669735,,,,,,,,,,,,,7d4cfb56-a0a7-4203-9475-84c4dfa1a6ee,899,,,"[2.7, 32.6]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,39,Barcelona,217,"['a129c551-153d-49d1-bc17-c4872d21213e', 'd4fe5dcb-2f4d-4f0d-ad76-0e867dfe319b']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.160,Carry,,2011/2012
,,,,,,"[43.8, 56.7]",,,,,,,,,,,4.320965,,,,,,,,,,,,,e6296153-e6c8-411e-add1-8085716ea0d0,902,,,"[26.3, 61.3]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,39,Barcelona,217,"['8becd6f5-f89d-4507-b6ac-48972f2f1019', 'f3ebc246-3461-4f24-817e-a4f18a31b864']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.225,Carry,,2011/2012
,,,,,,"[37.6, 26.8]",,,,,,,,,,,3.046859,,,,,,,,,,,,,6fd00eb2-a283-4a42-af6e-b3b2388aa4bd,905,,,"[34.1, 26.8]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,39,Barcelona,217,"['4fd1ab0f-248e-4204-85c7-f8a039ee7ca7', '76b5e34f-906d-4997-ae66-0af6468c7763']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.287,Carry,,2011/2012
,,,,,,"[43.2, 53.0]",,,,,,,,,,,0.12,,,,,,,,,,,,,fd77a552-3630-4310-a7ef-131d5ab241cc,909,,,"[43.4, 53.2]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,39,Barcelona,217,"['1ca8b7e8-d598-406a-a521-09d36cfd037b', 'b97ed26e-5db8-471b-9984-af197470571d', 'e5cee436-dd78-47fe-b020-8491adc001b2']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.811,Carry,True,2011/2012
,,,,,,"[70.8, 15.4]",,,,,,,,,,,0.1929,,,,,,,,,,,,,bcb4a783-9b8c-4eec-871f-6fe2accb6792,914,,,"[70.1, 15.1]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Left Wing,39,Barcelona,217,"['978c39de-00a0-43b5-b2f3-bbce2aa5af8b', 'a04f2df0-7eea-4db1-b1ed-13cc0f26b86e', 'e519e4df-a58b-420f-9a78-ccf8ea362e7c']",24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:24.338,Carry,True,2011/2012
,,,,,,"[15.9, 50.5]",,,,,,,,,,,1.658599,,,,,,,,,,,,,4ef0c82d-c4f4-4494-9aa8-afb89f03b49a,920,,,"[10.8, 58.9]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,39,Barcelona,217,"['7f7655e8-1b4c-439a-86c3-4e0799458c16', 'da96f420-3fb9-4cc2-afc2-6ea7492a921f']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.732,Carry,,2011/2012
,,,,,,"[35.5, 56.2]",,,,,,,,,,,1.599967,,,,,,,,,,,,,8cd1bcf2-75d7-4bfd-8d4f-569c7fa089e4,927,,,"[30.3, 59.2]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,39,Barcelona,217,"['6e5609e7-6cec-42ab-a426-3424127ffef0', 'dcde6052-d418-46a0-bd47-1442b1e643d8']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.035,Carry,,2011/2012
,,,,,,"[36.5, 25.9]",,,,,,,,,,,1.724083,,,,,,,,,,,,,86810c87-0278-440e-8723-328bdb0e73b3,930,,,"[36.8, 25.7]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,39,Barcelona,217,"['ba29cca2-80b1-4b5a-a173-ede68a15e6ca', 'd31e2e30-1bff-49f2-8db7-b86efc43b521']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:47.985,Carry,,2011/2012
,,,,,,"[50.5, 38.3]",,,,,,,,,,,2.800007,,,,,,,,,,,,,dca47635-5242-49b0-95c7-0f982f1afd20,933,,,"[47.4, 42.3]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,39,Barcelona,217,"['c91f0c5a-e154-4502-aa58-b75eb7d5757c', 'f4087367-995c-4f6f-8e24-d09c4eee4240']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.846,Carry,,2011/2012
,,,,,,"[96.2, 22.8]",,,,,,,,,,,4.270522,,,,,,,,,,,,,6d62217c-f7b8-4327-a721-0b015f809841,936,,,"[86.0, 4.2]",69264,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,39,Barcelona,217,"['3d9d417a-023c-4984-89f6-773b7c3facb4', '7bea1f69-9ca0-4731-b514-177d3b52a544', 'cb14451c-d739-48e1-b1bd-af4c5330cc5b']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.483,Carry,True,2011/2012
,,,,,,"[109.9, 22.2]",,,,,,,,,,,2.93651,,,,,,,,,,,,,f24a7ed6-d76e-43b1-87f9-be286f874df8,940,,,"[92.7, 19.7]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,39,Barcelona,217,"['4e5baa6e-ab95-4416-8d93-a65c8016ec02', 'e667f4a0-3769-4cc4-ac6a-d479e35f09f3']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.375,Carry,,2011/2012
,,,,,,"[73.8, 32.6]",,,,,,,,,,,0.55361,,,,,,,,,,,,,181350ae-fc89-4343-9a2e-17dff0fef40b,946,,,"[73.8, 30.7]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,39,Barcelona,217,"['20532269-e048-492d-9a8d-386c4d0aa6a5', 'f2364abc-9cf3-4b4c-8c52-280586568001']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:09.275,Carry,,2011/2012
,,,,,,"[77.7, 41.8]",,,,,,,,,,,0.444131,,,,,,,,,,,,,7e2cf2e2-5896-4317-a246-92cdf28dfb75,950,,,"[79.4, 41.2]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,39,Barcelona,217,"['4973e1cc-de4c-454a-8cac-07ee85555776', '507ebb5c-c717-4ead-b244-1ed2388ddb1f', 'f4c3700e-49d0-49a5-a261-e29fba378765']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.505,Carry,True,2011/2012
,,,,,,"[61.2, 47.1]",,,,,,,,,,,1.142177,,,,,,,,,,,,,e39977fc-342f-4708-8edb-84fdcb7f8989,953,,,"[60.6, 46.9]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,39,Barcelona,217,"['c645307e-0bec-490f-9c36-fd6e9e4a378c', 'e6ca8b7f-9bb7-4f92-bfe2-783de64aa857']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.851,Carry,,2011/2012
,,,,,,"[31.5, 40.0]",,,,,,,,,,,2.2616,,,,,,,,,,,,,f91a1f28-167b-4e0f-8c84-f165e57e925e,958,,,"[36.8, 41.9]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,39,Barcelona,217,"['0067c949-1251-413d-b1a7-cdd7fd5fd2ce', '116f43bb-4826-497d-9305-3eca37fabd66', 'e049e515-e265-473e-a3f8-2db0b5ac3729']",16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:16.937,Carry,True,2011/2012
,,,,,,"[12.8, 10.0]",,,,,,,,,,,0.7737,,,,,,,,,,,,,17bff8e1-7813-4139-b3e1-f5429beed3ba,963,,,"[17.3, 17.0]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,39,Barcelona,217,"['02a31afa-4dcf-406e-af3f-4ef1190a0398', '58fd84a9-fbd0-4187-a293-0f77b23af1fa', 'f6d07f8c-b6e0-443b-a89c-f5c433e59381']",21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:21.693,Carry,True,2011/2012
,,,,,,"[80.7, 44.4]",,,,,,,,,,,1.9762,,,,,,,,,,,,,500aad3a-9e48-43a3-932a-8c0ca59663a1,971,,,"[80.7, 41.8]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,40,Barcelona,217,"['1a858ade-8d8e-47da-b62b-0848ce3469f3', 'd74ce2ce-80b7-4962-bec1-23171b1066a8', 'ec9e7e1e-44b9-428e-9659-8338c39e7b87']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.471,Carry,True,2011/2012
,,,,,,"[80.7, 44.4]",,,,,,,,,,,0.24,,,,,,,,,,,,,448b6548-02b8-4039-87a1-0497cce2e6a5,976,,,"[80.7, 44.4]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,40,Barcelona,217,"['4b1e2481-c1e3-42a8-b901-5ac081f99414', '8709cad1-0854-4114-af59-8703d4021631', 'd74ce2ce-80b7-4962-bec1-23171b1066a8', 'e87a5ca8-9036-43f3-b65b-a8be84d96a8d']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.447,Carry,True,2011/2012
,,,,,,"[86.0, 46.5]",,,,,,,,,,,2.565943,,,,,,,,,,,,,42cfffc9-56d6-4cdc-9a9d-f3ef4524f0da,979,,,"[88.7, 48.5]",69264,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,40,Barcelona,217,"['15f30f42-207d-405d-92b1-1a80ae0696bd', '2a203f1c-2ec6-417b-901e-8e9da2ec9dc5', '7f31145b-690b-4f25-980b-459a50e9e783']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.928,Carry,True,2011/2012
,,,,,,"[10.2, 45.2]",,,,,,,,,,,3.679151,,,,,,,,,,,,,8ca3c07d-a651-4359-8191-420082e278fe,992,,,"[3.5, 55.6]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,43,Barcelona,217,"['472fbab1-359f-4b3f-b0c3-b524265591b6', '5e53e9ac-bbc2-4dcb-9013-b476a0e046a0']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.993,Carry,,2011/2012
,,,,,,"[31.2, 20.6]",,,,,,,,,,,3.999974,,,,,,,,,,,,,fd8d9ff9-4eb2-43e9-bcdb-f397495343c0,995,,,"[14.2, 20.3]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,43,Barcelona,217,"['629187a2-8cbb-44d4-b173-72c053e786cd', 'd04806f2-8370-4979-8d61-093029691e53']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.165,Carry,,2011/2012
,,,,,,"[42.2, 34.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,d0b9f719-1182-4667-9100-d4d4226223a4,999,,,"[45.3, 34.5]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,43,Barcelona,217,"['239825dc-2df7-434d-be21-d0903734cfb5', '6f73afbd-a4eb-4565-be16-3d64c35f5618', 'a1232c3c-8be0-4a61-b39a-bb031ceb3ee7']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:46.663,Carry,True,2011/2012
,,,,,,"[33.9, 18.5]",,,,,,,,,,,0.749485,,,,,,,,,,,,,e892ce80-9c2a-43b8-9243-3d2752136171,1002,,,"[34.9, 18.9]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,43,Barcelona,217,"['6f5e9b8b-f486-4d75-b40c-90d47d32ebdf', '76056aa6-0b53-46bf-a018-f9218e24cf71', 'a7a4b6c8-6dbc-4442-9602-730f657943c8']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.274,Carry,True,2011/2012
,,,,,,"[42.1, 45.7]",,,,,,,,,,,1.869843,,,,,,,,,,,,,061f2e56-13ae-43e9-a9c7-6a8ae3b0815a,1006,,,"[44.6, 38.5]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,43,Barcelona,217,"['3a5d3c8e-cd39-4a18-8ee3-9c85d0a34bf3', '92f24627-8d65-4c26-ab98-b01f1761d8fc']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.001,Carry,,2011/2012
,,,,,,"[44.3, 59.2]",,,,,,,,,,,1.174421,,,,,,,,,,,,,1990459f-dd09-4bbd-b52b-2d3de3ef2162,1009,,,"[48.3, 58.6]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,43,Barcelona,217,"['a7169e9a-04dc-4542-8e56-7adb7c166ba7', 'b4a4f324-04ba-4da2-a359-d18519dbe090']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.366,Carry,,2011/2012
,,,,,,"[31.4, 52.8]",,,,,,,,,,,0.12,,,,,,,,,,,,,dfd85ef9-31af-4f32-9ca0-4210090c61d3,1014,,,"[31.4, 52.8]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,43,Barcelona,217,"['e0cdcdfd-5f17-41af-941c-5e89f81608ed', 'efec5104-7e4a-46ab-bf08-98cc79133697']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.278,Carry,,2011/2012
,,,,,,"[37.5, 26.4]",,,,,,,,,,,1.315138,,,,,,,,,,,,,f0cd0cf0-c6ce-49e1-8f7c-51fe90074cb3,1017,,,"[37.3, 27.0]",69264,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,43,Barcelona,217,"['6f797fc2-f120-4fa0-8869-b65e5b8a8eb0', 'b2a97e6a-8ddf-42e7-949a-517e617a725b']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.525,Carry,,2011/2012
