ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.1684,,,,,,,,,,,,,ab58c1ee-becc-4958-8fc1-a996a0e4ea38,1932,,"[81.4, 23.8]",69325,46,,,,,-1.4543662,,Left Foot,,,,"[83.4, 6.7]",Low Pass,,17.216562,,,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,Regular Play,Álvaro Giménez Candela,24053.0,Right Center Forward,109,Mallorca,1043,"['29f7fa58-8dbd-434a-8098-c987449ad0dd', 'b1f0558b-c68c-4363-812b-159ff0f1df66']",27,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:27.096,Pass,True,2011/2012
,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,f7aecaad-2ec3-4bd1-9e50-9f02d4e3eb6d,1939,,"[37.2, 76.0]",69325,46,,,,,-0.27829966,,Right Foot,,,,"[40.0, 75.2]",Ground Pass,,2.912044,,,Incomplete,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,110,Barcelona,217,['faf5ca63-e61f-4caf-bcec-657fad360290'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.783,Pass,,2011/2012
,,,,,,,,,,,,,,0.969913,,,,,,,,,,,,,47e99257-d621-4ec1-a6f5-2c1e28083146,1943,,"[34.5, 58.8]",69325,46,,,,,-0.9495138,,Right Foot,,,,"[47.6, 40.5]",Ground Pass,,22.505554,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,110,Barcelona,217,"['0357fa85-75c7-4890-a9e1-0a3f8c68a7f7', 'a4f30542-b280-447f-b90b-001d0aedd8cc']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.999,Pass,,2011/2012
,,,,,,,,,,,,,,1.7882,,,,,,,,,,,,,ad4a932b-6140-4f77-b081-4bf78ee34279,1947,,"[86.7, 50.8]",69325,46,,,,,1.012197,,Right Foot,,,,"[99.7, 71.6]",Ground Pass,,24.52835,,,,,Michaël Pereira,26671.0,,,,,,2,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,110,Barcelona,217,['1a2dc9a4-cbcc-4d6e-9f29-5554f3d15520'],38,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:38.708,Pass,,2011/2012
,,,,,,,,,,,,,,0.8631,,,,,,,,,,,,,75de27aa-56e1-47a3-8a37-c70a592502b6,1950,,"[107.5, 73.4]",69325,46,,,,,-1.5594974,,Right Foot,,,,"[107.7, 55.7]",Ground Pass,,17.70113,,,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,,2,Regular Play,Michaël Pereira,26671.0,Right Midfield,110,Barcelona,217,"['2de66726-3f4e-4b08-93a0-31299ad75d28', 'e678af87-0133-43dc-9fee-f42c393ac9c6']",41,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:41.499,Pass,,2011/2012
,,,,,,,,,,,,,,1.025703,,,,,,,,,,,,,44c8ce15-954d-4fa3-b274-267b3fb32e81,1955,,"[20.6, 22.3]",69325,46,,,,,0.90276027,,Right Foot,,,,"[30.7, 35.1]",Ground Pass,,16.304907,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,110,Barcelona,217,"['608972fa-13d1-4fa2-be1f-bdf65e51119e', 'b72b864b-1071-4dcd-83da-337e2bf4736a']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.904,Pass,True,2011/2012
,,,,,,,,,,,,,,1.2357,,,,,,,,,,,,,bda20963-f4ab-4fe4-a681-283e0e97b94f,1958,,"[32.1, 33.9]",69325,46,,,,,-0.53783554,,Right Foot,,,,"[49.2, 23.7]",Ground Pass,,19.911053,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,110,Barcelona,217,['2b4f9642-6e72-4762-bb39-d62ca90f715e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.804,Pass,,2011/2012
,,,,,,,,,,,,,,4.3754,,,,,,,,,,,,,1e6c390c-5c48-4ad5-a02b-b75799d6e6ca,1963,,"[67.0, 19.2]",69325,46,,,,,-0.4737775,,Left Foot,,,,"[94.5, 5.1]",Ground Pass,,30.904045,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,110,Barcelona,217,"['135a8172-501c-4344-b3f6-35af6b35e9b5', 'f2d38767-3255-40e0-a826-37024090c825']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.237,Pass,True,2011/2012
,,,,,,,,,,,,,,0.7627,,,,,,,,,,,,,aaae3123-85e7-4564-a87f-961db363eea0,1967,,"[109.4, 19.6]",69325,46,,,,,2.3168447,,Right Foot,,,,"[103.3, 26.2]",Low Pass,,8.987213,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,110,Barcelona,217,"['08838a15-e52d-4b5f-96f1-39b63c7204ac', '8e7e78ef-895a-43e1-845d-c12b174f02bd']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.273,Pass,True,2011/2012
,,,,,,,,,,,,,,2.1994,,,,,,,,,,,,,0d1383b2-5820-427d-b9a1-d9f193cae89b,1969,,"[102.5, 26.8]",69325,46,,,,,0.7462026,,Left Foot,,,,"[107.8, 31.7]",High Pass,,7.218033,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,110,Barcelona,217,"['1af21b4c-ce31-4990-8062-d9ab32011350', '71cd272d-e1d2-4c11-8fa3-6fed67e81a3c']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.036,Pass,,2011/2012
,,,,,,,,,,,,,,3.5324,,,,,,,,,,,,,d584aca5-d598-4f01-8ca1-b03a5bce6db8,1972,,"[89.6, 23.1]",69325,47,,,,True,-1.3711125,,,,,,"[91.3, 14.7]",High Pass,,8.570297,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,110,Barcelona,217,"['2aefc3bd-88f7-41aa-a780-15c1055fcf4e', '362afd05-57b4-4592-84bd-c7a8babf0952']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.306,Pass,True,2011/2012
,,,,,,,,,,,,,,3.754,,,,,,,,,,,,,362afd05-57b4-4592-84bd-c7a8babf0952,1974,,"[29.7, 66.3]",69325,47,,,,,-0.5920122,,Right Foot,,,,"[87.1, 27.7]",High Pass,,69.17167,,,Unknown,,Víctor Casadesús Castaño,23791.0,,,,,Recovery,2,Regular Play,Fernando Damián Tissone,19431.0,Left Defensive Midfield,110,Barcelona,217,"['c7694528-38e2-43b7-98f8-6550da278f2a', 'd584aca5-d598-4f01-8ca1-b03a5bce6db8']",6,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:06.838,Pass,,2011/2012
,,,,,,,,,,,,,,3.4332,,,,,,,,,,,,,264d27a4-0f0c-4df4-bb3b-f05a9805b4b5,1979,,"[67.7, 26.7]",69325,47,,,,,0.29999733,,Left Foot,,,,"[105.2, 38.3]",Low Pass,,39.25315,,,Injury Clearance,,,,,,,,Recovery,2,Other,Gonzalo Castro Irizábal,6740.0,Left Midfield,112,Mallorca,1043,,43,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:43.560,Pass,,2011/2012
,,,,,,,,,,,,,,2.393348,,,,,,,,,,,,,269e40e4-0463-4165-8440-47a8ec6bb7b3,1982,,"[14.3, 42.5]",69325,47,,,,,-0.7638188,,Keeper Arm,,,,"[35.6, 22.1]",Ground Pass,,29.49322,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,113,Barcelona,217,['996682c4-a169-4cb5-8ca7-1aebad4042bf'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.718,Pass,,2011/2012
,,,,,,,,,,,,,,1.5082,,,,,,,,,,,,,a38204c6-10ef-42ca-a5c0-a4be1616c6b1,1986,,"[40.9, 21.7]",69325,47,,,,,1.158043,,Left Foot,,,,"[47.6, 37.0]",Ground Pass,,16.702694,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,113,Barcelona,217,"['14a3b3be-72c1-4afe-8ef7-190851e28e5d', 'ba7dcc7a-3139-4c69-a54e-880f1174677b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.309,Pass,True,2011/2012
,,,,,,,,,,,,,,1.883842,,,,,,,,,,,,,6ea9ab8a-68bc-4301-8566-ba84a73cd749,1990,,"[47.0, 37.0]",69325,47,,,,,1.7599953,,Right Foot,,,,"[42.5, 60.5]",Ground Pass,,23.926971,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,113,Barcelona,217,"['357ef4df-d982-493e-9cfe-7514e079100b', 'e5374033-dd71-4582-b6a5-cab167892b8c']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.430,Pass,True,2011/2012
,,,,,,,,,,,,,,1.6021,,,,,,,,,,,,,8bfe5339-b092-4fca-952e-f01134de6099,1993,,"[63.1, 66.4]",69325,47,,,,,0.5247958,,Right Foot,,,,"[76.4, 74.1]",Ground Pass,,15.368149,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,113,Barcelona,217,['9f667af0-8dfb-47b1-a323-198be04b9fa3'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.986,Pass,,2011/2012
,,,,,,,,,,,,,,1.638387,,,,,,,,,,,,,f5bb1324-bd0f-4c8a-a593-c97d9162c1e9,1997,,"[76.2, 75.2]",69325,48,,,,,-0.16572571,,Right Foot,,,,"[104.3, 70.5]",High Pass,,28.490349,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,113,Barcelona,217,"['0347240d-16bd-4167-aa38-222c8764c9b2', '8a8fa24b-01c2-40bf-8252-6cb39a42f2f5']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.342,Pass,True,2011/2012
,,,,,,,,,,,,,,1.282656,,,,,,,,,,,,,bb7ddca2-a342-49d6-a267-d62ffedc9568,2002,,"[100.1, 80.0]",69325,48,,,,,-2.6836483,,,,,,"[79.0, 69.6]",Low Pass,,23.523817,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,114,Barcelona,217,['9bdfd9fc-a060-431a-9a5f-4e1b14a20bf0'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.334,Pass,,2011/2012
,,,,,,,,,,,,,,1.055668,,,,,,,,,,,,,5cce6912-fd9b-45bc-a128-17b33f2e286d,2005,,"[79.0, 69.6]",69325,48,,,,,-2.1535358,,Left Foot,,,,"[70.3, 56.4]",Ground Pass,,15.809175,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,114,Barcelona,217,['09a9363f-0916-4fb1-afe0-5df217587b77'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.144,Pass,,2011/2012
,,,,,,,,,,,,,,1.38354,,,,,,,,,,,,,9a6e8733-57ff-42c7-95da-e5ad452f4483,2008,,"[70.3, 56.4]",69325,48,,,,,1.0005584,,Left Foot,,,,"[76.2, 65.6]",Ground Pass,,10.929318,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,114,Barcelona,217,['ec93d573-9887-4509-a740-9cce2fb796d9'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.590,Pass,,2011/2012
,,,,,,,,,,,,,,0.8482,,,,,,,,,,,,,7f02a04a-e894-48d7-96fb-979d80b87062,2011,,"[76.2, 65.6]",69325,48,,,,,3.0940096,,Left Foot,,,,"[67.8, 66.0]",Ground Pass,,8.409518,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,114,Barcelona,217,['190f93f5-9ac7-457f-918f-5617da747a19'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.054,Pass,,2011/2012
,,,,,,,,,,,,,,1.1189,,,,,,,,,,,,,faf56f15-49d6-47b4-b795-39a110f45b62,2014,,"[67.8, 66.0]",69325,48,,,,,0.6814794,,Right Foot,,,,"[76.8, 73.3]",Ground Pass,,11.588356,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,114,Barcelona,217,['50f90fd4-82cc-4448-a042-e13f1a0b36cf'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.112,Pass,,2011/2012
,,,,,,,,,,,,,,2.0085,,,,,,,,,,,,,2cc64e4b-4437-4f2f-9aac-28d8ab3d9f5c,2018,,"[75.8, 75.2]",69325,48,,,,,-2.7022934,,Right Foot,,,,"[49.2, 62.7]",Ground Pass,,29.390644,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,114,Barcelona,217,"['3a78ffb6-add2-4a31-a912-fe64e457eaaa', '9f8c4b78-d601-4cc2-ab4c-cb88bf4621ec']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.071,Pass,True,2011/2012
,,,,,,,,,,,,,,0.993,,,,,,,,,,,,,5435106c-01b0-43e6-913c-595aff6d2ab5,2020,,"[49.2, 62.7]",69325,48,,,,,0.48052365,,Right Foot,,,,"[58.6, 67.6]",Ground Pass,,10.6004715,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,114,Barcelona,217,['2f43b530-3ae6-4654-b20a-4946c1324de0'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.080,Pass,,2011/2012
,,,,,,,,,,,,,,3.6289,,,,,,,,,,,,,8f06ada2-a618-4026-8a25-14e105114e0a,2022,,"[58.6, 67.6]",69325,48,,,,,-1.7864218,,Right Foot,,,,"[46.4, 11.9]",Low Pass,,57.020435,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,True,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,114,Barcelona,217,"['2c0cf26f-50eb-41fc-91f9-96e048aa26df', '5f8dc2f2-ff86-4e1c-b04f-f065aeaa0b33']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.073,Pass,,2011/2012
,,,,,,,,,,,,,,1.2642,,,,,,,,,,,,,8e0491e0-8bba-4b23-a03a-1bc6bba91b14,2026,,"[90.6, 65.0]",69325,48,,,,,-0.86931276,,Right Foot,,,,"[100.4, 53.4]",Ground Pass,,15.185519,,,,,Jose Luis Martí Soler,25948.0,,,,,,2,From Throw In,Michaël Pereira,26671.0,Right Midfield,114,Barcelona,217,['e2413ed0-dcbc-4539-8e45-a010998c341b'],32,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:32.368,Pass,,2011/2012
,,,,,,,,,,,,,,0.943274,,,,,,,,,,,,,fb29841c-2ee6-4837-b678-1d48ab00c678,2033,,"[3.3, 6.6]",69325,48,,,,,1.674321,,Right Foot,,,,"[2.5, 14.3]",Ground Pass,,7.741447,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,114,Barcelona,217,"['7e7c02dd-e17b-464a-91ee-5c70f0179523', 'f9221bcf-07b4-4bbf-9d99-3b3011ab35b8']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.098,Pass,True,2011/2012
,,,,,,,,,,,,,,3.31,,,,,,,,,,,,,6557a6c6-77e7-48ef-818c-3ba38825f15e,2037,,"[1.9, 18.8]",69325,48,,,,,-0.02280973,,Right Foot,,,,"[54.5, 17.6]",High Pass,,52.613686,,,Incomplete,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,114,Barcelona,217,"['2adff6ab-abf4-4095-a18e-38d6c23cd088', 'a7d18005-9744-490a-bb3d-5377c59ff0c3']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.471,Pass,True,2011/2012
,,,,,,,,,,,,,,1.3735,,,,,,,,,,,,,c60faa81-6494-43a2-99a8-7bc97240bfd3,2040,,"[63.4, 56.1]",69325,48,,,,,-2.834334,,Right Foot,,,,"[53.0, 52.8]",Ground Pass,,10.911004,,,,,Iván Ramis Barrios,6778.0,,,,,,2,Regular Play,José Carlos de Araújo Nunes,25992.0,Right Center Back,115,Mallorca,1043,['5d46f7b3-5c4f-4d82-bd60-0da5ce092f0e'],46,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:46.846,Pass,,2011/2012
,,,,,,,,,,,,,,2.064327,,,,,,,,,,,,,fe9f07d7-238c-436d-a5f6-028e0a6ef18e,2043,,"[53.0, 52.8]",69325,48,,,,,0.77613914,,Right Foot,,,,"[74.8, 74.2]",High Pass,,30.548323,,,,,José Manuel Flores Moreno,26653.0,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,115,Mallorca,1043,['c1615b6d-7560-4201-805a-73b5e918781b'],48,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:48.260,Pass,,2011/2012
,,,,,,,,,,,,,,1.1684,,,,,,,,,,,,,c497d340-ff33-483c-8236-c3e1a9ef4201,2046,,"[82.2, 74.4]",69325,48,,,,,-1.076855,,Right Foot,,,,"[95.5, 49.7]",Low Pass,,28.053164,,,Incomplete,,,,,,,,,2,Regular Play,José Manuel Flores Moreno,26653.0,Right Back,115,Mallorca,1043,['7bb7b52c-a4f9-4f51-9c1a-599b3efb8211'],52,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:52.512,Pass,,2011/2012
,,,,,,,,,,,,,,1.5953,,,,,,,,,,,,,7bb7b52c-a4f9-4f51-9c1a-599b3efb8211,2047,,"[25.5, 31.3]",69325,48,,,,,-1.2453004,,Right Foot,,,,"[28.2, 23.3]",Low Pass,,8.44334,,,,,Francesc Fàbregas i Soler,3478.0,,,,,Recovery,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,116,Barcelona,217,"['91cc0017-b606-469b-aec1-47785fcb3c48', 'c497d340-ff33-483c-8236-c3e1a9ef4201']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.680,Pass,,2011/2012
,,,,,,,,,,,,,,1.961144,,,,,,,,,,,,,44fc037c-9268-468a-8562-1505cd9f3bfa,2051,,"[30.9, 31.9]",69325,48,,,,,1.463681,,Right Foot,,,,"[33.9, 59.8]",Ground Pass,,28.060827,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,116,Barcelona,217,"['1c12204b-ec02-44d7-8676-2fbdd4419575', 'e084e439-2b65-479c-88df-fcf566ef4aab']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.584,Pass,True,2011/2012
,,,,,,,,,,,,,,1.901114,,,,,,,,,,,,,e9608ad5-f2a1-4306-b30b-006446ab786d,2054,,"[33.7, 60.9]",69325,49,,,,,-1.608964,,Right Foot,,,,"[32.1, 19.0]",High Pass,,41.93054,,,,,Sergio Busquets i Burgos,5203.0,,True,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,116,Barcelona,217,['16c0a36b-0707-4fe7-90fb-cb1d95c98aeb'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.772,Pass,,2011/2012
,,,,,,,,,,,,,,1.04052,,,,,,,,,,,,,130a555c-5469-4f1f-a434-9370a7ab787f,2057,,"[32.7, 19.0]",69325,49,,,,,0.07348706,,Right Foot,,,,"[49.0, 20.2]",Ground Pass,,16.344112,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,116,Barcelona,217,['ab5e27f0-8ca8-494e-abfb-709694395fc8'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.218,Pass,,2011/2012
,,,,,,,,,,,,,,1.074029,,,,,,,,,,,,,28887e00-c0f2-429c-a67c-2b8669aac385,2060,,"[52.3, 20.2]",69325,49,,,,,-1.3587546,,Right Foot,,,,"[55.4, 5.8]",Ground Pass,,14.729901,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,116,Barcelona,217,['54b270dc-6de1-4923-99aa-9fb9e575cc84'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.483,Pass,,2011/2012
,,,,,,,,,,,,,,1.854317,,,,,,,,,,,,,45438b24-798c-41c1-b459-ed6f6458813f,2063,,"[56.4, 2.9]",69325,49,,,,,2.5854263,,Left Foot,,,,"[45.3, 9.8]",Ground Pass,,13.069813,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,116,Barcelona,217,['357beb98-96a5-4995-83a8-554fefde7a93'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.056,Pass,,2011/2012
,,,,,,,,,,,,,,1.2194,,,,,,,,,,,,,0dc2a742-39ef-47ce-b994-324ce4f7ad85,2066,,"[45.3, 9.8]",69325,49,,,,,0.04486783,,Right Foot,,,,"[69.8, 10.9]",Ground Pass,,24.524681,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,116,Barcelona,217,['a98a29f5-0fca-4d30-b7d9-7521d07afe98'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.343,Pass,,2011/2012
,,,,,,,,,,,,,,1.338878,,,,,,,,,,,,,819d540b-5732-4296-a6e9-68cdd38fccba,2070,,"[70.0, 11.7]",69325,49,,,,,-3.1311219,,Right Foot,,,,"[50.9, 11.5]",Low Pass,,19.101048,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,116,Barcelona,217,"['4ec5dc4d-e392-4e67-bc02-53be08443072', '9b95a63b-12ec-4829-8a5b-72d53c89e363']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.553,Pass,True,2011/2012
,,,,,,,,,,,,,,1.063609,,,,,,,,,,,,,dbc5970e-7ce7-41fe-9f26-be43fff12bdb,2074,,"[49.4, 19.6]",69325,49,,,,,1.0536284,,Right Foot,,,,"[55.6, 30.5]",Ground Pass,,12.539936,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,116,Barcelona,217,"['28627f20-1b90-4ea2-b567-44b93bb5287d', '5277a185-15ef-4eb3-984b-62d4fb268c55']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.001,Pass,True,2011/2012
,,,,,,,,,,,,,,2.2004,,,,,,,,,,,,,477a677b-d695-4d30-b515-13764d32a4d1,2077,,"[64.5, 44.3]",69325,49,,,,,1.1510164,,Right Foot,,,,"[77.8, 74.1]",Ground Pass,,32.633266,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,116,Barcelona,217,['d0177515-3954-419a-aefd-c64c2cd6a276'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.786,Pass,,2011/2012
,,,,,,,,,,,,,,2.7487,,,,,,,,,,,,,bc5493f0-7650-44aa-b1fa-c9bcf24e4e89,2079,,"[77.8, 74.1]",69325,49,,,,,-0.2372378,,Right Foot,,,,"[111.3, 66.0]",Ground Pass,,34.465343,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,116,Barcelona,217,['089112d7-b330-4b2b-b9a4-2775c1a005f7'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.986,Pass,,2011/2012
,,,,,,,,,,,,,,6.2241,,,,,,,,,,,,,c56ddb0c-e0d1-4816-bb2d-30a8ffc75645,2084,,"[7.0, 37.0]",69325,49,,,,,-0.26634744,,Right Foot,,,,"[95.7, 12.8]",High Pass,,91.94199,,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,Goal Kick,2,From Goal Kick,Dudú Aouate,26146.0,Goalkeeper,117,Mallorca,1043,"['0c2de6ff-c281-42dd-9aa2-1cea3310d849', '66ee4f48-362b-41cd-92b3-65822ed1d30a']",59,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:59.639,Pass,,2011/2012
,,,,,,,,,,,,,,1.1756,,,,,,,,,,,,,77078054-4290-4d11-8585-9a41cdbf44c9,2087,,"[59.1, 9.5]",69325,50,,,,,-0.039714206,,Head,,,,"[74.2, 8.9]",High Pass,,15.111916,,,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,Recovery,2,From Goal Kick,Pablo Domingo Cáceres Rodríguez,26789.0,Left Back,117,Mallorca,1043,"['4963e858-8cf1-4564-8ac4-65f5ea4e8ebb', '9bc4a55a-1204-4255-86bb-fcebd4b7522d']",11,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:11.698,Pass,,2011/2012
,,,,,,,,,,,,,,0.947,,,,,,,,,,,,,9bc4a55a-1204-4255-86bb-fcebd4b7522d,2089,,"[46.8, 72.1]",69325,50,,,,,-0.8636693,,Right Foot,,,,"[51.5, 66.6]",Low Pass,,7.2346387,,,,,Francesc Fàbregas i Soler,3478.0,,,,,Interception,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,117,Mallorca,1043,"['77078054-4290-4d11-8585-9a41cdbf44c9', 'cb28a41d-d173-4472-a185-8283f0bab29a']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.873,Pass,,2011/2012
