ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[52.9, 54.1]",,,,,,,,,,,,1.449789,,,,,,,,,,,,eff0442a-1dd9-44d9-8971-7454b0932be5,310,,"[52.3, 58.2]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,"['4fa27e90-730b-40f2-8271-268356efbc57', 'c729c683-28fc-4e90-9694-79e472333428']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.789,Carry,,2018/2019
,,,"[36.9, 67.0]",,,,,,,,,,,,0.625561,,,,,,,,,,,,909f3284-5c4d-474c-aae2-68805edbe4e7,313,,"[37.7, 69.1]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Moyano Lujano,11297.0,Right Back,16,Real Valladolid,901,"['76c497c4-3852-4350-9e6c-5c4750110fe1', 'c2f3c08c-b820-4688-8534-5628893f220b', 'ebb752fa-3d44-493e-a7d0-639588394a6f']",43,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:43.858,Carry,True,2018/2019
,,,"[26.6, 53.9]",,,,,,,,,,,,0.806399,,,,,,,,,,,,56a49d42-5d4f-45ce-a61d-3ddbcb2fbcc8,317,,"[26.7, 54.3]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Olivas Alba,11304.0,Right Center Back,16,Real Valladolid,901,"['67c403de-4502-411a-b000-0629156a0beb', '73c0feb2-4048-4ced-9243-1050a9bcda5b', 'f2f37f92-a66b-424b-a151-1ff39ebaaf7f']",45,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:45.797,Carry,True,2018/2019
,,,"[30.8, 53.6]",,,,,,,,,,,,1.610397,,,,,,,,,,,,6e81a7f2-abfb-40b0-a07e-fd3623ed9b91,323,,"[29.0, 51.1]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,16,Real Valladolid,901,"['be516503-c84c-4bc6-a624-a300b7c32623', 'f0904726-fc38-415f-83b6-ad162b5bbd0e']",48,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:48.717,Carry,,2018/2019
,,,"[48.4, 64.1]",,,,,,,,,,,,0.091656,,,,,,,,,,,,e697c266-f665-4e61-9664-04d0f0fa700e,327,,"[47.3, 63.5]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Antonio Villa Suárez,11291.0,Center Attacking Midfield,16,Real Valladolid,901,"['5dccbfa5-966f-4546-b9ee-97a8cff341de', 'c099df0e-cd9b-4480-befc-e132923ed426']",51,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:51.609,Carry,,2018/2019
,,,"[69.1, 19.6]",,,,,,,,,,,,0.663436,,,,,,,,,,,,387c936d-6a48-4395-aba7-7a3180635e96,332,,"[69.8, 20.7]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,"['d098c60c-9467-4c01-84ea-aeec906ee134', 'd7b82f52-8d04-4c39-8f7b-3bb8fb1fe147']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.876,Carry,,2018/2019
,,,"[69.5, 18.4]",,,,,,,,,,,,0.0454,,,,,,,,,,,,56e14c47-3d71-4844-8228-e2e42115abd3,337,,"[69.5, 18.4]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,17,Barcelona,217,"['3552fb65-f59c-4b91-b12c-e5cb7da05f65', '4c21c5a0-7d2e-452b-955e-54ded0bd2f01']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.704,Carry,,2018/2019
,,,"[76.5, 15.2]",,,,,,,,,,,,3.976362,,,,,,,,,,,,02957109-7c1d-4347-bdba-21ba4d3cc5c0,340,,"[69.5, 12.1]",15956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,17,Barcelona,217,"['0a7b92fb-7e50-4ed5-85b5-4da7ae9e85b1', '81fefdff-fb4e-4594-88f5-e77c6fba5fe6']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.357,Carry,,2018/2019
,,,"[83.2, 77.7]",,,,,,,,,,,,3.021737,,,,,,,,,,,,20b8e3a0-b07c-44ab-814a-085af26cf343,343,,"[92.5, 75.3]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,17,Barcelona,217,"['9f84bf2e-2aaf-4412-9e7f-8c26837fc44a', 'a4a8a4db-d7e0-43af-8f11-c249828299ba', 'ac06b91c-da5a-4546-8f30-9daa96ca301a']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.271,Carry,True,2018/2019
,,,"[52.8, 64.6]",,,,,,,,,,,,1.618288,,,,,,,,,,,,59be9808-8fc2-4cd7-80ff-01a05ad165ee,350,,"[53.9, 69.7]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,"['23094f0e-0abc-43a8-9add-4346a301bfc6', 'b78f2fd4-9d01-4ab4-8afa-de8dccfccd22']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.429,Carry,,2018/2019
,,,"[54.6, 29.6]",,,,,,,,,,,,1.784298,,,,,,,,,,,,95bac70a-de74-4386-8e39-040e020f0581,353,,"[49.2, 34.5]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,18,Barcelona,217,"['2465e3b4-4bd0-44a1-8c24-4b5c785c37aa', 'a4b91840-0b79-4d41-a120-c6d3add2a773']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.480,Carry,,2018/2019
,,,"[75.6, 22.5]",,,,,,,,,,,,0.039999,,,,,,,,,,,,1082a94c-222a-4653-92ad-ab56c1db7fa3,356,,"[75.6, 22.5]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,18,Barcelona,217,"['9b6179b1-34fc-45ec-a1ee-604794c99751', 'dd7b5d01-314e-4236-9ae9-20342b85c976']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.251,Carry,,2018/2019
,,,"[66.7, 25.4]",,,,,,,,,,,,3.46797,,,,,,,,,,,,64398c18-4869-4b16-aada-c5408dcd636c,359,,"[64.7, 29.0]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,18,Barcelona,217,"['19bb7ad6-5224-47f5-8ca8-c79a03f39528', '77d0b1b7-4c2c-4526-8d8e-5dcef576d5f3', '7c0ad4e4-a96e-4c22-bd98-d175cfdc49d4']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.281,Carry,True,2018/2019
,,,"[39.1, 36.7]",,,,,,,,,,,,2.891108,,,,,,,,,,,,a09cda3c-6145-45e7-8e13-cf3c27f81682,364,,"[40.5, 51.5]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Center Midfield,19,Real Valladolid,901,"['c35d5a76-65fd-40e5-9fcf-e12c64b80381', 'd4d96474-0db7-4e48-822f-410c7325e92f']",27,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:27.065,Carry,,2018/2019
,,,"[26.7, 16.2]",,,,,,,,,,,,0.37375,,,,,,,,,,,,6858704d-daaf-4c76-b4a2-82ba517df1f1,367,,"[26.7, 21.4]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,19,Real Valladolid,901,"['1075dc81-623e-4df9-b2fe-0573744d1ca3', '753d7c2c-95f6-49f9-ab25-26e1c2730e4e']",31,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:31.766,Carry,,2018/2019
,,,"[49.1, 23.7]",,,,,,,,,,,,1.24161,,,,,,,,,,,,8db05b16-9492-4cd7-add7-c92e98093884,372,,"[50.6, 29.6]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,19,Real Valladolid,901,"['0af73aa0-7dae-49ce-87be-ded0d6157cfb', '28b4b0f0-4f5d-415c-a810-914d7c230048', 'e5ef7391-6026-4f85-8cb6-840e9e2b03a9']",36,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:36.299,Carry,True,2018/2019
,,,"[63.5, 23.7]",,,,,,,,,,,,1.420215,,,,,,,,,,,,67cd7a9c-f16a-4f7e-af04-16f58e1c0f97,382,,"[63.5, 19.5]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,20,Real Valladolid,901,"['1e9c80c3-8429-44e4-8a11-23f68a8948d6', '5a64d1d5-3c8f-4caa-b464-e89fbc45af6d']",51,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:51.645,Carry,,2018/2019
,,,"[78.6, 23.8]",,,,,,,,,,,,0.541171,,,,,,,,,,,,5d125530-a916-42cf-b6ec-639a738f05b8,387,,"[75.0, 21.4]",15956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Plano Pedreño,11296.0,Left Center Forward,20,Real Valladolid,901,"['a06cb806-926c-439b-bcdc-a7817a1ac1f6', 'df0ff73b-38e2-4a91-a932-b194cdfc5487']",54,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:54.654,Carry,,2018/2019
,,,"[115.2, 23.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,e5de0534-1d5d-47ca-b407-447b4e834d0d,395,,"[117.0, 26.7]",15956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Borja Fernández Fernández,11294.0,Center Defensive Midfield,21,Real Valladolid,901,"['1af4d18a-91d0-40bb-9260-15b77dfb635c', '51ed34bc-1459-412a-aa05-fafcfbff9447', '8099345e-2dda-4c63-b31b-920f62559174']",33,,,,,,,,,,,,,,,,,Real Valladolid,901,00:07:33.324,Carry,True,2018/2019
,,,"[8.9, 66.1]",,,,,,,,,,,,1.176524,,,,,,,,,,,,a2781099-21d9-4476-b118-5c0a5a69861e,399,,"[7.0, 62.7]",15956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,21,Real Valladolid,901,"['1e1fb8ef-8229-49ee-838d-7ec041eb0d6c', '659cc37f-ef19-49ea-b840-3720b19b01be', 'c69bf97c-7414-4810-a8e4-e36932d5bea6']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.028,Carry,True,2018/2019
,,,"[56.6, 1.3]",,,,,,,,,,,,1.890666,,,,,,,,,,,,9a4c5054-5fda-4c93-8d1a-c07c8ed508a5,403,,"[67.3, 4.2]",15956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laureano Antonio Villa Suárez,11291.0,Center Attacking Midfield,21,Real Valladolid,901,"['5662195d-45b7-4d39-b1c4-026814c51d88', 'b45d66e7-d228-4933-8b76-eb90bd874989']",40,,,,,,,,,,,,,,,,,Real Valladolid,901,00:07:40.726,Carry,,2018/2019
,,,"[37.3, 25.0]",,,,,,,,,,,,1.983567,,,,,,,,,,,,d23f6cf8-cdbd-409e-9b51-d94013a0ea0e,406,,"[37.2, 21.6]",15956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Ignacio Martínez García,11298.0,Left Back,21,Real Valladolid,901,"['b59c6688-7519-4727-96c7-8aee3ce552ae', 'ebd1ec47-8c69-41b6-87ea-2c0ce3fa944c']",44,,,,,,,,,,,,,,,,,Real Valladolid,901,00:07:44.807,Carry,,2018/2019
,,,"[50.0, 7.5]",,,,,,,,,,,,2.399998,,,,,,,,,,,,077d1394-3663-41f0-814e-b9007825d8c7,409,,"[48.7, 7.1]",15956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laureano Antonio Villa Suárez,11291.0,Center Attacking Midfield,21,Real Valladolid,901,"['4d5d9347-bc95-4c11-898c-c1dfb7183497', 'f95c2634-5e1a-49e1-bb2c-16afaf5f2ea1']",48,,,,,,,,,,,,,,,,,Real Valladolid,901,00:07:48.210,Carry,,2018/2019
,,,"[16.1, 36.5]",,,,,,,,,,,,2.123351,,,,,,,,,,,,c9ab4908-24a4-4a05-8f05-221f357d7863,413,,"[14.9, 40.3]",15956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,22,Barcelona,217,"['e5d88d15-56f4-452a-823b-cebbd2280ca4', 'fdc7bf49-2902-452c-b633-3f6003c63746']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.527,Carry,,2018/2019
,,,"[73.8, 21.8]",,,,,,,,,,,,5.206799,,,,,,,,,,,,f69fc80d-5a10-413c-96f0-a7c7df8c2b8f,416,,"[42.7, 36.6]",15956,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,22,Barcelona,217,"['1b9940df-73be-4733-89ff-c3dbb77759f5', '3dc556b8-e874-4b52-a305-e2574b9a128a', 'd575f39a-8b32-4af6-affb-230fb07fd49f']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:07:57.304,Carry,True,2018/2019
,,,"[75.9, 14.8]",,,,,,,,,,,,0.465893,,,,,,,,,,,,d124ea9c-9b27-46a6-a18f-7c9cc70fd3d5,420,,"[78.3, 12.9]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,22,Barcelona,217,"['2b9d6dfc-2441-4748-98ea-01335baaf7f3', 'ca3c134a-400e-426b-9bf9-89282d36c161']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:08:03.551,Carry,,2018/2019
,,,"[69.8, 57.4]",,,,,,,,,,,,1.436239,,,,,,,,,,,,b3dd4cf0-ebd7-428a-bf6d-bb078093460a,427,,"[66.9, 57.7]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Barcelona,217,"['2798c61d-15a3-46b6-a877-1ddd5a4dcbb1', 'a98224d8-8e14-486c-93cf-f9731acb60d7']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.381,Carry,,2018/2019
,,,"[84.6, 58.2]",,,,,,,,,,,,0.546566,,,,,,,,,,,,21ff5c6a-63c6-4acf-9f90-4d67ad251852,430,,"[83.4, 55.8]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,23,Barcelona,217,"['000293a9-3491-4f5e-ba84-5392a69bddf0', '11a18e91-57fc-4432-9cdb-060a14cdf1a2', '481f2a21-132e-4760-a667-c6e2a21db3e8']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:08:24.618,Carry,True,2018/2019
,,,"[102.4, 61.9]",,,,,,,,,,,,1.829778,,,,,,,,,,,,acbde3db-bb64-4787-a870-5d39d3938c97,434,,"[87.9, 69.7]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,23,Barcelona,217,"['151caaca-b5b1-429d-9fb1-e8052addde2b', '5c356556-3dee-442b-a9a9-e44e14fd1871', 'f13fa174-bb0a-429a-9165-0446eaa02efd']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.310,Carry,True,2018/2019
,,,"[78.1, 68.7]",,,,,,,,,,,,1.917281,,,,,,,,,,,,6e28e035-e24c-419d-a7ee-2a4a26186433,442,,"[84.6, 70.2]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,23,Barcelona,217,"['1edc8398-3f11-4c7a-9840-8090aade3936', '472c8688-7246-4faa-be3a-29e7b02cf00e', 'c013fb36-1df3-4055-8449-3c8dd1681e52']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.054,Carry,True,2018/2019
,,,"[68.0, 58.8]",,,,,,,,,,,,2.832877,,,,,,,,,,,,060c24fc-65a2-4813-b1a9-fc765f8ea9fb,446,,"[68.0, 58.8]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,"['e27fdb6a-104f-44de-94f8-abaa2130d5ac', 'ef175fda-8ff6-4058-a893-1c281d4debb0']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.032,Carry,,2018/2019
,,,"[88.6, 72.2]",,,,,,,,,,,,1.912788,,,,,,,,,,,,6c10ca7e-c38d-44ad-930d-9342f007ad08,449,,"[82.9, 68.4]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,23,Barcelona,217,"['4f5740f4-0a0f-4e2d-9b06-6fb563f27754', 'ad2ebf13-c00a-43e5-87ad-aea800cd525b']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:08:40.137,Carry,,2018/2019
,,,"[105.4, 49.1]",,,,,,,,,,,,0.060008,,,,,,,,,,,,d1ff36c8-4303-4513-8600-d337197aad7e,452,,"[105.4, 48.9]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,23,Barcelona,217,"['074dd7e1-6972-45c6-8cbc-f4f694d196cd', 'b5f7ee85-7285-4934-8e2e-91fade96d318']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.905,Carry,,2018/2019
,,,"[108.6, 52.6]",,,,,,,,,,,,0.016937,,,,,,,,,,,,37937e7f-526b-4a53-ade8-1dbd48c03ab1,455,,"[108.6, 52.6]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,23,Barcelona,217,"['121c8a2d-4ddb-411a-b0d4-04f5920d7725', '45f4711e-6255-47e0-adc5-d49c139dcf4a']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.973,Carry,,2018/2019
,,,"[116.2, 53.7]",,,,,,,,,,,,0.128046,,,,,,,,,,,,752c30ae-d861-4100-927c-dbffef4ace3c,459,,"[115.8, 52.6]",15956,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,23,Barcelona,217,"['12082759-02f1-40f8-97aa-8228421ef9b2', '4f479ce1-2042-4dcc-affd-0896db63f701', '5b6ce7ca-2aff-47e4-b888-8636c1d293e0']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.626,Carry,True,2018/2019
,,,"[92.3, 65.3]",,,,,,,,,,,,0.855594,,,,,,,,,,,,ec92ecba-a0f2-4d73-ae60-1b0307cd026c,466,,"[92.3, 65.3]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,24,Barcelona,217,"['3a9b33da-9bab-4d65-b638-b3b48f308b6f', 'f701ccda-952e-4598-be0f-68feb5d5bf72']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.389,Carry,,2018/2019
,,,"[96.2, 71.6]",,,,,,,,,,,,1.572924,,,,,,,,,,,,1da2bdc1-8efe-4acd-95d7-bd191fc282b5,469,,"[100.0, 75.7]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['12cad212-3f90-4657-bd0d-d9c7d7696d70', '30eeebb6-fc63-4647-9ea2-ac07a41191dc']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:09:19.454,Carry,,2018/2019
,,,"[118.1, 61.3]",,,,,,,,,,,,0.498557,,,,,,,,,,,,233995d4-069c-4d00-824c-cb198105bbfd,472,,"[117.7, 62.3]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Left Wing,24,Barcelona,217,"['726f4b36-509d-47fe-9e65-112130890c39', 'f7bf68d8-cbc0-4e89-9d60-71e972e5edd2']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:09:23.175,Carry,,2018/2019
,,,"[38.3, 5.4]",,,,,,,,,,,,4.965291,,,,,,,,,,,,7bfc890a-f838-45f6-936b-76409ff35f29,475,,"[2.2, 20.5]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Enes Ünal,6760.0,Right Center Forward,24,Barcelona,217,"['2121223d-d93d-46fd-bd63-fb19b0493ce5', 'dbfe01a7-3947-43dc-a2f5-f091247d193e']",24,,,,,,,,,,,,,,,,,Real Valladolid,901,00:09:24.346,Carry,,2018/2019
,,,"[41.2, 31.8]",,,,,,,,,,,,1.720554,,,,,,,,,,,,a34d27dd-0f4e-4f65-8af3-99f6d23ce1c9,484,,"[40.3, 34.8]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['a48cecdf-bd57-44fd-8208-f47b71d5c992', 'bd05b2cd-3836-404f-99ab-232f9fc21149']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.471,Carry,,2018/2019
,,,"[69.1, 12.5]",,,,,,,,,,,,6.165241,,,,,,,,,,,,e3abf64c-77db-4428-a4c0-fb8a39ed365f,487,,"[54.9, 7.7]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,"['418146af-d52b-4301-b6cd-09b502454ba4', 'e409dfb4-7860-466f-a5fd-413ee678db75']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.126,Carry,,2018/2019
,,,"[77.3, 62.6]",,,,,,,,,,,,0.134674,,,,,,,,,,,,8ed95a43-bb1e-4a3e-bfb8-cdafb250ba69,492,,"[77.9, 67.8]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,24,Barcelona,217,"['517f4b96-ee28-4410-b136-eb4a9adea693', '65ee437c-663d-45f7-b34f-4d114ec1b269']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.985,Carry,,2018/2019
,,,"[83.5, 68.0]",,,,,,,,,,,,2.214226,,,,,,,,,,,,349c4e3c-8419-490f-8ce9-f6da27e24647,495,,"[81.3, 69.5]",15956,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['51a0c1bc-51f8-4dbf-b06d-53af817eb85d', '9a20e35c-4985-46d6-857d-8a89683a8a5c']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.731,Carry,,2018/2019
,,,"[40.5, 25.0]",,,,,,,,,,,,3.971031,,,,,,,,,,,,a79af455-1a59-4567-b9e5-4955fda52626,498,,"[36.6, 12.1]",15956,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,24,Barcelona,217,"['1a8c7849-c57c-47f8-bf43-cb2f924c7859', '34de8bee-6e92-496c-830c-af53dba356e6', 'faf06594-a0a0-4a69-983c-48f8753cff7a']",0,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:00.946,Carry,True,2018/2019
,,,"[69.1, 50.3]",,,,,,,,,,,,0.933224,,,,,,,,,,,,a7e46e2d-bf19-4b07-a3f7-cc09da7cf34f,504,,"[69.1, 50.3]",15956,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,24,Barcelona,217,"['5407f540-26b4-41f1-a66f-f8161a905a2f', 'ac0e8e73-326e-400c-82a6-ad916b1940aa']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.686,Carry,,2018/2019
,,,"[75.6, 46.7]",,,,,,,,,,,,0.771574,,,,,,,,,,,,66b92082-00cf-494f-9ca8-037ecdb31160,507,,"[74.9, 49.1]",15956,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['18dd6338-761d-4e86-920b-b493b60b567b', 'f11a949d-733d-472a-ae6a-596f378566d1']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.204,Carry,,2018/2019
,,,"[77.4, 24.4]",,,,,,,,,,,,1.791526,,,,,,,,,,,,e93c8f7e-ff9f-4ca8-b1df-7ab79a559dad,510,,"[74.2, 31.8]",15956,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,"['d1f137c7-71ee-495c-801c-50b9d6b5181c', 'fb18fd43-3fc5-44fa-961a-7d1859ee0d60']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:10:10.599,Carry,,2018/2019
,,,"[86.6, 6.9]",,,,,,,,,,,,2.029391,,,,,,,,,,,,453189f9-c3d5-4f3d-94ed-ada46c6c9d73,513,,"[85.3, 7.0]",15956,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['413e2c99-27df-4d2e-a0fa-d7498e000603', '58cabb7c-3975-4c36-b9d3-03e1e7857d20']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.368,Carry,,2018/2019
,,,"[82.8, 23.7]",,,,,,,,,,,,1.924775,,,,,,,,,,,,ed6b0bf2-3987-418b-93e6-78dec7d084c0,516,,"[82.5, 16.3]",15956,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,"['3efb6fab-9fd4-458b-936e-d0f90db00ff8', 'c19db236-acbe-4cc5-8f5f-cf6c562774dc']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.499,Carry,,2018/2019
