bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.229872,,,,,,,,,,,a22907da-e230-4e5a-bd69-89fb27b14ea0,2677,,"[63.4, 68.0]",266631,67,,,,,0.57932603,,Right Foot,,,,"[74.1, 75.0]",,Ground Pass,,12.786321,,,,Ivan Rakitić,5470.0,,,,Free Kick,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['69f66c83-f542-4df4-aef3-85ac1bf281ec'],12,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.192,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.736521,,,,,,,,,,,ed9ecdc5-49ef-4ebc-bb98-cebb1adfbb19,2680,,"[75.1, 74.3]",266631,67,,,,,-2.38793,,Left Foot,,,,"[68.6, 68.2]",,Ground Pass,,8.914034,,,,Daniel Alves da Silva,4324.0,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,['4eb67068-c116-4d09-822b-781aeb757d94'],14,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.462,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.095286,,,,,,,,,,,5f787ca1-9ce1-4c13-959a-d3a7a8b7211f,2683,,"[74.5, 70.5]",266631,67,,,,,0.4118073,,Right Foot,,,,"[91.9, 78.1]",,Ground Pass,,18.987364,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['c922a128-2631-46c4-a8e1-da07be1c8eaa'],16,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.067,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.781831,,,,,,,,,,,d69039d4-dade-4435-9279-6751a8825b8b,2687,,"[92.8, 77.1]",266631,67,,,,,-3.0944173,,Left Foot,,,,"[69.5, 76.0]",,Ground Pass,,23.32595,,,,Ivan Rakitić,5470.0,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['52cae0ae-5a65-4276-a7a8-c7687f845ced', '87453924-9924-4166-833f-b84ddfca88aa']",18,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.452,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.043379,,,,,,,,,,,75c279ce-c0a1-462c-86dc-4ada7234e8bb,2690,,"[69.2, 74.7]",266631,67,,,,,-2.1601877,,Right Foot,,,,"[58.1, 58.1]",,Ground Pass,,19.969227,,,,Sergio Busquets i Burgos,5203.0,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,['4d0d0816-2b80-4265-aec6-77182b57ba7e'],19,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.800,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.214876,,,,,,,,,,,6043c4e8-cc3c-4fdf-96dd-f92a770b061e,2694,,"[56.6, 57.9]",266631,67,,,,,-2.1252363,,Left Foot,,,,"[40.5, 31.9]",,Low Pass,,30.581203,,,,Javier Alejandro Mascherano,5506.0,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,125,Barcelona,217,"['1bf40fa4-e22a-40ad-8868-74cb672e09c9', '6ac9fb16-ff52-413f-b2ab-7f3a1188da65']",22,,,,,,,,,,,,,,,,Barcelona,217,00:22:22.415,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.716418,,,,,,,,,,,29da1f64-7bf4-4eb9-8027-781067b2c263,2697,,"[40.5, 31.9]",266631,67,,,,,-1.3397057,,Right Foot,,,,"[46.5, 6.4]",,Ground Pass,,26.196373,,,,Jordi Alba Ramos,5211.0,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,125,Barcelona,217,['fa9200d1-b77c-4535-8bf4-2cd5320d6119'],24,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.427,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.940646,,,,,,,,,,,f0695de8-04cc-4878-b11d-c10eb123b98a,2700,,"[50.5, 7.5]",266631,67,,,,,0.87929165,,Left Foot,,,,"[60.6, 19.7]",,Ground Pass,,15.838244,,,,Andrés Iniesta Luján,5216.0,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['178af451-9023-4185-b290-9d197eeeeb73'],26,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.363,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.874243,,,,,,,,,,,efd40792-fa6b-45b0-91ad-18b22e0c3e58,2703,,"[62.1, 18.8]",266631,67,,,,,-1.245229,,Right Foot,,,,"[67.4, 3.1]",,Ground Pass,,16.570456,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,125,Barcelona,217,['a28eda3e-fe8d-4958-8317-a349ddd13903'],28,,,,,,,,,,,,,,,,Barcelona,217,00:22:28.704,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.56598,,,,,,,,,,,5f3dc568-f9b2-4e03-9125-0fa6f2cfc51b,2707,,"[66.9, 5.6]",266631,67,,,,,3.0414002,,Left Foot,,,,"[48.0, 7.5]",,Ground Pass,,18.995262,,,,Jordi Alba Ramos,5211.0,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,125,Barcelona,217,"['063f128e-5e75-4215-b8da-e9e77e6c609e', '3d78d410-23ae-4b8c-9e6a-5a4b5cdeb595']",30,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.054,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.351656,,,,,,,,,,,38c5e33f-1d0d-4598-8397-f1ffc8c269c0,2710,,"[48.2, 7.5]",266631,67,,,,,2.247041,,Left Foot,,,,"[35.2, 23.7]",,Ground Pass,,20.771133,,,,Javier Alejandro Mascherano,5506.0,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['7c48dacd-2901-4d64-b8fb-e5ce6b37a9ca'],32,,,,,,,,,,,,,,,,Barcelona,217,00:22:32.570,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.1299,,,,,,,,,,,958078ad-a703-48e6-9bbc-047261d3b381,2714,,"[37.1, 23.1]",266631,67,,,,,1.0067126,,Right Foot,,,,"[65.0, 67.2]",,High Pass,,52.18448,,Incomplete,,,,,True,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,125,Barcelona,217,"['0abc4f17-417d-4b4f-ba5b-414fda326dad', '5f29a5e9-bd3f-446e-874b-574d70683a71']",35,,,,,,,,,,,,,,,,Barcelona,217,00:22:35.402,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.836497,,,,,,,,,,,0abc4f17-417d-4b4f-ba5b-414fda326dad,2715,,"[55.1, 12.9]",266631,67,,,,,0.010958466,,Head,,,,"[91.6, 13.3]",,Low Pass,,36.502193,,Incomplete,,Antoine Griezmann,5487.0,,,,Recovery,2,From Free Kick,Guilherme Magdalena Siqueira,26780.0,Left Back,125,Barcelona,217,"['10c8444f-661f-466b-8ee8-3625ee39fe65', '25dfd5f2-11b2-4b2e-a15c-884e58271713', '958078ad-a703-48e6-9bbc-047261d3b381']",38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:38.532,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.604143,,,,,,,,,,,3795009a-c34e-4aa3-b00e-dc4574d04a27,2720,,"[19.0, 69.5]",266631,67,,,,,0.59642345,,Right Foot,,,,"[29.9, 76.9]",,Ground Pass,,13.174597,,,,Daniel Alves da Silva,4324.0,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['e10792b8-3042-457e-b5da-5702a4d4b5f3'],43,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.139,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.887481,,,,,,,,,,,d090b234-3d33-469c-a19c-ddd1acb15e32,2727,,"[36.7, 65.5]",266631,67,,,,,-1.500325,,Right Foot,,,,"[37.9, 48.5]",,Ground Pass,,17.042301,,,,Sergio Busquets i Burgos,5203.0,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['93a8b9ef-8846-4dbc-bf5d-7716eb8ba84b'],48,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.330,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.728183,,,,,,,,,,,f3afde7e-1261-4936-af3e-1d0685db0214,2730,,"[42.6, 52.9]",266631,67,,,,,0.6387586,,Right Foot,,,,"[66.3, 70.5]",,Ground Pass,,29.520332,,,,Ivan Rakitić,5470.0,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,125,Barcelona,217,['618b6b6d-86fe-439f-9b3c-a9d867b0cb2d'],51,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.222,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.181169,,,,,,,,,,,ba9d9390-f1d5-40b5-965e-03947719bd1a,2733,,"[66.9, 71.4]",266631,67,,,,,0.4444192,,No Touch,,,,"[75.3, 75.4]",,Ground Pass,,9.303762,True,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,['208e9d34-2b9b-4377-a720-3f6f04844a11'],53,,,,,,,,,,,,,,,,Barcelona,217,00:22:53.283,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.3213,,,,,,,,,,,b1dd5b6a-24ee-4586-874b-798d69e693dc,2736,,"[77.2, 76.0]",266631,67,,,,,-1.7483925,,Left Foot,,,,"[73.7, 56.5]",,Ground Pass,,19.811613,,,,Daniel Alves da Silva,4324.0,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,['c3223e9f-ed84-4eff-a9d5-0d6bb4411225'],55,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.605,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.394685,,,,,,,,,,,d8812678-be85-4bdd-8670-d2f7f88ae73b,2741,,"[81.9, 54.8]",266631,67,,,,,1.8509953,,Right Foot,,,,"[77.9, 68.7]",,Low Pass,,14.464093,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,"['4f43b73e-6b61-4a33-a68c-edb90e122832', 'cdd19b80-a39c-44f0-b719-f9e06bc36be3']",59,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.278,Pass,True,2014/2015
,,,,,,,,,,,,,,,,3.113694,,,,,,,,,,,ec793cbc-71f5-4a11-af2a-4c00e8a1310c,2744,,"[78.3, 62.4]",266631,68,,,,,-1.4377954,,Left Foot,,,,"[86.1, 4.1]",,High Pass,,58.81947,,,,Jordi Alba Ramos,5211.0,,True,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,['2d374dd9-7020-4e61-8cdd-ca8371493468'],3,,,,,,,,,,,,,,,,Barcelona,217,00:23:03.601,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.810987,,,,,,,,,,,470d3aac-90f1-46fc-880c-1907e8b56098,2747,,"[80.8, 3.5]",266631,68,,,,,1.670465,,Right Foot,,,,"[79.1, 20.5]",,Ground Pass,,17.08479,,,,Andrés Iniesta Luján,5216.0,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['9db8bb73-7e23-4b18-acc8-f1b83a2d4565'],8,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.131,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.315032,,,,,,,,,,,3b151bfa-b476-4e5d-b3cc-2085e5aaa535,2751,,"[78.3, 21.4]",266631,68,,,,,2.4745202,,Right Foot,,,,"[62.3, 34.0]",,Ground Pass,,20.365658,,,,Javier Alejandro Mascherano,5506.0,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,125,Barcelona,217,"['4a6b6398-7b50-4b41-aa78-1a2a451c8534', '62aa64e9-f4fc-4b8a-9934-eb179d15c8f4']",10,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.591,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.201745,,,,,,,,,,,24a579e1-3833-44e5-b78d-129cc88d8a1d,2754,,"[62.3, 34.0]",266631,68,,,,,-1.1393956,,Right Foot,,,,"[76.8, 2.5]",,High Pass,,34.677082,,,,Jordi Alba Ramos,5211.0,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,125,Barcelona,217,['f2745f81-7e3b-4b10-b5b7-97dbd58dafb6'],12,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.777,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.462208,,,,,,,,,,,c39e48f0-e3e6-45a9-9c16-1345d7f89f5b,2757,,"[79.3, 3.5]",266631,68,,,,,1.811783,,Left Foot,,,,"[76.4, 15.3]",,Ground Pass,,12.151132,,,,Andrés Iniesta Luján,5216.0,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['adf689a5-13ce-4e07-b26b-7c4136599809'],16,,,,,,,,,,,,,,,,Barcelona,217,00:23:16.526,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.741833,,,,,,,,,,,5f5616ea-8f53-4b12-9e32-5b0d20deeb1d,2760,,"[76.4, 15.3]",266631,68,,,,,0.67615736,,Right Foot,,,,"[85.0, 22.2]",,Ground Pass,,11.025879,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,125,Barcelona,217,['fa0426e2-dd36-4281-a642-98fa22ecf915'],17,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.998,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.485358,,,,,,,,,,,cf8ef4cc-5be4-4a5a-b348-44fb2a398c79,2763,,"[85.0, 22.2]",266631,68,,,,,0.45634848,,Left Foot,,,,"[90.5, 24.9]",,Ground Pass,,6.1269894,,,,Neymar da Silva Santos Junior,4320.0,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,125,Barcelona,217,['e23241f5-0548-4ffe-adb4-942e74bc3ac1'],19,,,,,,,,,,,,,,,,Barcelona,217,00:23:19.458,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.387263,,,,,,,,,,,f8ad30f6-509c-4122-ac3b-592d95b5d120,2767,,"[88.2, 34.6]",266631,68,,,,,1.5400368,,Right Foot,,,,"[88.4, 41.1]",,Ground Pass,,6.503076,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,125,Barcelona,217,"['71e86097-55d0-413c-94b1-4d93bd618692', 'c292b2cb-8989-42ce-95b1-cef3392f311f']",20,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.625,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.4892,,,,,,,,,,,4768a1ba-4630-40b8-8de3-29a712fa0359,2770,,"[89.0, 40.9]",266631,68,,,,,-0.39479113,,Left Foot,,,,"[92.6, 39.4]",,Ground Pass,,3.9,,,,Neymar da Silva Santos Junior,4320.0,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,['c7b85a91-02ac-410b-a7a3-aab3e1e57fde'],21,,,,,,,,,,,,,,,,Barcelona,217,00:23:21.332,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.123923,,,,,,,,,,,c58277be-d804-4386-a7a5-57e01a8e975c,2789,,"[94.9, 47.8]",266631,68,,,,,1.3037462,,Left Foot,,,,"[97.8, 58.4]",,Ground Pass,,10.98954,,,,Daniel Alves da Silva,4324.0,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['4020ab17-b672-4fa2-8bc1-3f0d29671975'],27,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.989,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.970504,,,,,,,,,,,6b345828-2c59-420f-887f-17c6743737c2,2792,,"[98.9, 58.8]",266631,68,,,,,-1.9500057,,Right Foot,,,,"[93.6, 45.5]",,Low Pass,,14.317122,,,,Neymar da Silva Santos Junior,4320.0,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,127,Barcelona,217,['55fc7e76-d4a6-41e5-a71d-fcf462e5e2a9'],30,,,,,,,,,,,,,,,,Barcelona,217,00:23:30.900,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.5953,,,,,,,,,,,78037e70-223c-4397-95d7-2af5add37f3e,2796,,"[94.3, 45.5]",266631,68,,,,,0.045653533,,Left Foot,,,,"[114.0, 46.4]",,High Pass,,19.720547,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,127,Barcelona,217,"['debbe323-090b-4ab0-a405-d4c0c1c6902c', 'f162752d-844e-49fe-9b74-497ede590b8d']",32,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.657,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.846422,,,,,,,,,,,d0c62c90-fa8e-4b83-9e98-2541d93477d1,2801,,"[114.2, 62.4]",266631,68,,,,,-1.7130332,,Right Foot,True,,,"[108.3, 21.2]",,High Pass,,41.620308,,,,Neymar da Silva Santos Junior,4320.0,,True,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['a4b6ee9e-6909-4eaf-8118-efe9f66040d3'],37,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.844,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.011787,,,,,,,,,,,3f3a017a-db65-44db-8f41-487607b73204,2805,,"[105.0, 4.3]",266631,68,,,,,2.6731944,,Right Foot,,,,"[88.2, 12.8]",,Ground Pass,,18.827906,,,,Andrés Iniesta Luján,5216.0,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,127,Barcelona,217,"['97b3c91c-d8e9-4d84-8309-edab4874a3c3', 'edd9e188-c3e4-4118-a42f-2f8975629b6e']",44,,,,,,,,,,,,,,,,Barcelona,217,00:23:44.311,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.042049,,,,,,,,,,,74e673aa-c625-4723-bd67-82b8674d6142,2808,,"[88.2, 12.8]",266631,68,,,,,2.425051,,Right Foot,,,,"[78.9, 20.9]",,Ground Pass,,12.332883,,,,Jordi Alba Ramos,5211.0,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Barcelona,217,['a5c7cb1e-ff7c-462c-aa07-43535566108f'],46,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.426,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.658256,,,,,,,,,,,a9749936-e183-4257-8d3b-ad99837aafe8,2811,,"[78.9, 20.7]",266631,68,,,,,1.6187595,,Left Foot,,,,"[77.7, 45.7]",,Ground Pass,,25.028784,,,,Gerard Piqué Bernabéu,5213.0,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,127,Barcelona,217,['29966aaf-d030-4850-8396-879c9eadf695'],48,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.397,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.736866,,,,,,,,,,,c92797ed-12b3-4583-99c4-5551fca36d20,2814,,"[89.8, 46.4]",266631,68,,,,,-1.7058908,,Right Foot,,,,"[88.4, 36.1]",,Ground Pass,,10.394711,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,['96fb07c7-a410-4534-81b0-0fd375b3ac64'],52,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.415,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.576015,,,,,,,,,,,6b5f6e98-c265-4776-b5bb-80934e508dcf,2817,,"[88.4, 35.7]",266631,68,,,,,-0.724498,,Left Foot,,,,"[105.8, 20.3]",,High Pass,,23.23618,,,,Jordi Alba Ramos,5211.0,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Barcelona,217,['29c9e465-1728-4a89-aaa4-775a2c613e28'],54,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.510,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7334,,,,,,,,,,,68f12f96-06e2-4f78-9bad-93597f5e65fe,2821,,"[108.1, 21.2]",266631,68,,,,,1.2442149,22e3dc04-a693-49c6-aff3-4082471b562c,Right Foot,True,,,"[112.3, 33.6]",,Low Pass,,13.091982,,,,Neymar da Silva Santos Junior,4320.0,True,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,127,Barcelona,217,"['9c8a4814-2b15-4647-8d31-7f9b94706193', 'a5f6a0e3-bf2f-4891-aa4f-c63058fcab47']",57,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.060,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,5d91fd23-d7bc-4d27-a779-014a666598b7,2825,,"[7.0, 44.1]",266631,69,,True,,,0.40521836,,Right Foot,,,,"[80.9, 75.8]",,High Pass,,80.41206,,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,128,Atlético Madrid,212,['36cb2f4c-39d5-4335-ad3f-0b65173e4034'],21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:21.178,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.6207,,,,,,,,,,,c632c902-6c6a-4919-9abe-4c2746bd0e1e,2832,,"[78.8, 80.0]",266631,69,,,,,-0.49135906,,,,,,"[97.3, 70.1]",,High Pass,,20.982374,,,,Raúl García Escudero,6391.0,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,129,Atlético Madrid,212,['ce101a6e-de7a-4a9c-935d-2d692572b272'],44,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:44.204,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.201361,,,,,,,,,,,7b9f68a3-b96e-4027-9229-2e516d65c250,2835,,"[97.3, 70.1]",266631,69,,,,True,-0.7106478,,,,,,"[109.5, 59.6]",,Low Pass,,16.096273,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,2,From Throw In,Raúl García Escudero,6391.0,Right Midfield,129,Atlético Madrid,212,"['9e159286-0743-48d3-8145-20cf6c516017', 'd5d325ec-a745-414c-b632-b869ba9f9c19', 'e76b9b42-192d-4fd3-836d-90a6ca941618']",45,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:45.824,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.6621,,,,,,,,,,,979136a9-9fec-4d4b-a143-2f527180054a,2838,,"[83.4, 71.5]",266631,69,,,,,-0.395607,,Head,,,,"[109.5, 60.6]",,High Pass,,28.284624,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,Recovery,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,129,Atlético Madrid,212,"['ad86ded9-c89a-47a8-b752-2c35f516b492', 'd56f5aa7-41de-434c-b1d7-f66c71481409']",48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:48.537,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.705732,,,,,,,,,,,79884d99-f2f6-4a99-bc1a-a7b9611e2df4,2841,,"[91.4, 70.7]",266631,69,,,,,-0.20539539,,Right Foot,,,,"[96.2, 69.7]",,Ground Pass,,4.9030604,,,,Raúl García Escudero,6391.0,,,,Recovery,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,129,Atlético Madrid,212,['c2b6292a-f3db-4c82-88d8-17ceb1a7b215'],51,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:51.572,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.2345,,,,,,,,,,,1f9d55f8-6e81-4067-959f-e9582fdc7bd6,2844,,"[96.2, 71.8]",266631,69,,,,,-0.8960554,,Right Foot,,,,"[99.8, 67.3]",,High Pass,,5.7628117,,Incomplete,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Right Midfield,129,Atlético Madrid,212,['3602dbe8-64d7-4b1a-877c-d3cd1a0a8f2a'],54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:54.348,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.80418,,,,,,,,,,,aaacb245-dfed-41be-8f8b-8bc9b7e01317,2846,,"[96.9, 80.0]",266631,69,,,,,-2.138901,,,,,,"[93.9, 75.3]",,Low Pass,,5.575841,,,,Gabriel Fernández Arenas,6384.0,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,130,Atlético Madrid,212,['08739cba-9bb6-4dc6-ba02-0fe39e6170e4'],59,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:59.956,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.497983,,,,,,,,,,,c661d500-a597-4450-a265-e82369cb5c34,2849,,"[93.9, 75.3]",266631,70,,,,,0.115759216,,Right Foot,,,,"[106.8, 76.8]",,Ground Pass,,12.986917,,,,Juan Francisco Torres Belén,6375.0,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,130,Atlético Madrid,212,['9a151de0-f280-4cf2-9532-0ae225c63a3d'],1,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:01.037,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.4214,,,,,,,,,,,f4545bf2-ba3d-410c-a184-6072afa700b7,2853,,"[104.4, 77.0]",266631,70,,,,,-2.7691941,,Right Foot,,,True,"[91.6, 72.0]",,Ground Pass,,13.741907,,,,Gabriel Fernández Arenas,6384.0,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,130,Atlético Madrid,212,['1f344b84-2811-45d8-a84e-8d96d4d9f552'],5,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:05.302,Pass,,2014/2015
