bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.346394,,,,,,,,,,,,,,0adbf9dc-a3df-4d8f-9a9f-43db35118a99,3720,,"[95.0, 15.0]",16231,91,,,,2.2455373,,Left Foot,,,"[91.0, 20.0]",,Ground Pass,,6.4031243,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,165,Barcelona,217,['de91bd39-2a1e-4533-9dd5-0eb0e0f005a8'],14,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.464,Pass,,2018/2019
,,,,,,,,,,,,,,,3.1683,,,,,,,,,,,,,,26749d0e-0405-4553-b4ba-5b014b421e3d,3725,,"[6.0, 61.0]",16231,92,,,,-0.13552772,,Right Foot,,,"[72.0, 52.0]",,High Pass,,66.61081,,,Alfa Semedo Esteves,10323.0,,,,,Free Kick,2,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,166,Espanyol,214,['1bb82f76-78ec-4f63-b6d8-2312fbb33cab'],1,,,,,,,,,,,,,,,,Espanyol,214,00:47:01.458,Pass,,2018/2019
,,,,,,,,,,,,,,,1.6835,,,,,,,,,,,,,,78030c3e-1a02-417f-8767-a57e0a47c430,3727,,"[72.0, 52.0]",16231,92,,,,1.0303768,,Head,,,"[78.0, 62.0]",,High Pass,,11.661903,Incomplete,,Roberto José Rosales Altuve,6569.0,,,,,,2,From Free Kick,Alfa Semedo Esteves,10323.0,Center Defensive Midfield,166,Espanyol,214,"['2cc46d93-4710-460c-812c-2ec69a7ff2fb', '7678d895-ec64-47e7-a2d8-b03df1959e9d']",4,,,,,,,,,,,,,,,,Espanyol,214,00:47:04.626,Pass,,2018/2019
,,,,,,,,,,,,,,,0.634573,,,,,,,,,,,,,,2cc46d93-4710-460c-812c-2ec69a7ff2fb,3729,,"[43.0, 19.0]",16231,92,,,,2.0344439,,Right Foot,,,"[41.0, 23.0]",,Low Pass,,4.472136,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,167,Barcelona,217,"['06b817a4-33aa-4466-8856-588228e5bde0', '78030c3e-1a02-417f-8767-a57e0a47c430']",6,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.310,Pass,,2018/2019
,,,,,,,,,,,,,,,1.10661,,,,,,,,,,,,,,46334eb2-6055-4edd-8108-68f78cf8b63e,3732,,"[41.0, 23.0]",16231,92,,,,-1.4288993,,Right Foot,,,"[43.0, 9.0]",,Ground Pass,,14.142136,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,167,Barcelona,217,['7f41711a-2394-4a17-9312-204d900785da'],6,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.984,Pass,,2018/2019
,,,,,,,,,,,,,,,0.965238,,,,,,,,,,,,,,bd5b03ad-05a4-4de1-a98d-5ada481250d5,3735,,"[43.0, 9.0]",16231,92,,,,1.152572,,Left Foot,,,"[47.0, 18.0]",,Ground Pass,,9.848858,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,167,Barcelona,217,['aaf8a764-06f7-4214-a25f-df5c785836a7'],9,,,,,,,,,,,,,,,,Barcelona,217,00:47:09.218,Pass,,2018/2019
,,,,,,,,,,,,,,,0.812989,,,,,,,,,,,,,,d380b039-ac42-4521-9b93-f2938921e40f,3738,,"[47.0, 18.0]",16231,92,,,,-2.5213432,,Right Foot,,,"[40.0, 13.0]",,Ground Pass,,8.602325,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,167,Barcelona,217,['535e4710-8117-40f5-a7a0-c8b3d60fc844'],10,,,,,,,,,,,,,,,,Barcelona,217,00:47:10.224,Pass,,2018/2019
,,,,,,,,,,,,,,,3.990744,,,,,,,,,,,,,,095d4520-4578-4169-bea7-9f5c3c0eaccd,3741,,"[39.0, 13.0]",16231,92,,,,1.7415315,,Left Foot,,,"[29.0, 71.0]",,High Pass,,58.855755,,,Sergi Roberto Carnicer,6379.0,,True,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,167,Barcelona,217,['52dc1628-83de-46a8-b1d5-ad75a8a6dda6'],12,,,,,,,,,,,,,,,,Barcelona,217,00:47:12.495,Pass,,2018/2019
,,,,,,,,,,,,,,,1.121764,,,,,,,,,,,,,,63c3021b-2670-4079-951e-c96e1614800c,3744,,"[38.0, 72.0]",16231,92,,,,-1.2036225,,Right Foot,,,"[43.0, 59.0]",,Ground Pass,,13.928389,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,167,Barcelona,217,['4497149d-31dd-49ab-b957-5247a81fa9e7'],19,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.773,Pass,,2018/2019
,,,,,,,,,,,,,,,0.855176,,,,,,,,,,,,,,02079f62-0fad-47ff-b6fb-dcfac104d095,3747,,"[43.0, 59.0]",16231,92,,,,2.5748634,,Left Foot,,,"[32.0, 66.0]",,Ground Pass,,13.038404,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,167,Barcelona,217,['c7157dac-e9cf-4250-8830-9dcf0fa6a0ab'],20,,,,,,,,,,,,,,,,Barcelona,217,00:47:20.934,Pass,,2018/2019
,,,,,,,,,,,,,,,2.583452,,,,,,,,,,,,,,5130f870-9d11-434d-9724-16cc734145a3,3751,,"[29.0, 65.0]",16231,92,,,,-2.4511461,,Right Foot,,,"[6.0, 46.0]",,Ground Pass,,29.832869,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,167,Barcelona,217,['b7fa18b8-6f0f-4df4-b0aa-b69847adc6e7'],22,,,,,,,,,,,,,,,,Barcelona,217,00:47:22.739,Pass,,2018/2019
,,,,,,,,,,,,,,,2.713245,,,,,,,,,,,,,,916de1fd-9eea-46a2-840b-7e215c8260d4,3755,,"[7.0, 47.0]",16231,92,,,,-1.6010901,,Right Foot,,,"[6.0, 14.0]",,Ground Pass,,33.01515,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,167,Barcelona,217,['10a3e0cc-70d4-457b-a220-7bb2ca9f849e'],25,,,,,,,,,,,,,,,,Barcelona,217,00:47:25.483,Pass,,2018/2019
,,,,,,,,,,,,,,,0.976929,,,,,,,,,,,,,,03caa9b2-bd09-4bff-9618-26b96f819227,3759,,"[11.0, 8.0]",16231,92,,,,-0.35877067,,Left Foot,,,"[19.0, 5.0]",,Ground Pass,,8.5440035,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,167,Barcelona,217,"['443d1979-8b1f-415a-b361-4d997fa03da2', '9a295ffc-3f82-425f-959b-1ddabef9f299']",30,,,,,,,,,,,,,,,,Barcelona,217,00:47:30.310,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.136511,,,,,,,,,,,,,,a778cb9f-d4cf-4fa5-849d-60445f3e6078,3765,,"[16.0, 8.0]",16231,92,,,,1.5707964,,Left Foot,,,"[16.0, 19.0]",,Ground Pass,,11.0,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Free Kick,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,168,Barcelona,217,['959242aa-7c1f-4423-924d-33c7c509379c'],53,,,,,,,,,,,,,,,,Barcelona,217,00:47:53.675,Pass,,2018/2019
,,,,,,,,,,,,,,,3.693744,,,,,,,,,,,,,,3eb2c99b-df80-45b4-b2ae-6a7828505c0b,3768,,"[16.0, 29.0]",16231,92,,,,1.2008903,,Right Foot,,,"[35.0, 78.0]",,High Pass,,52.554733,,,Sergi Roberto Carnicer,6379.0,,True,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,168,Barcelona,217,['80630de3-48a9-428d-adde-abf6fa526274'],56,,,,,,,,,,,,,,,,Barcelona,217,00:47:56.453,Pass,,2018/2019
,,,,,,,,,,,,,,,1.346858,,,,,,,,,,,,,,6a9342af-682b-4011-8396-2d55097588a3,3771,,"[48.0, 74.0]",16231,93,,,,0.4048918,,Right Foot,,,"[55.0, 77.0]",,Ground Pass,,7.615773,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,168,Barcelona,217,['eaf71877-319c-4659-b551-dde0fe7b9117'],3,,,,,,,,,,,,,,,,Barcelona,217,00:48:03.594,Pass,,2018/2019
,,,,,,,,,,,,,,,2.024765,,,,,,,,,,,,,,d9de013e-ee88-4fb2-90bd-09999a03e500,3774,,"[50.0, 77.0]",16231,93,,,,-2.427502,,Right Foot,,,"[35.0, 64.0]",,Ground Pass,,19.849434,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,168,Barcelona,217,['d9d85019-daf2-4709-bb1a-9af3699f3e4b'],10,,,,,,,,,,,,,,,,Barcelona,217,00:48:10.750,Pass,,2018/2019
,,,,,,,,,,,,,,,1.854395,,,,,,,,,,,,,,7bf54baa-24c1-4e6a-9fb9-227cfad4e1c2,3777,,"[35.0, 64.0]",16231,93,,,,-1.5437759,,Right Foot,,,"[36.0, 27.0]",,Ground Pass,,37.01351,,,Clément Lenglet,6826.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,168,Barcelona,217,['cb6bcfa2-845f-4b3c-97df-df84821f0e1e'],14,,,,,,,,,,,,,,,,Barcelona,217,00:48:14.705,Pass,,2018/2019
,,,,,,,,,,,,,,,0.975711,,,,,,,,,,,,,,874e7809-1fca-4a00-bc2e-59b79c982958,3780,,"[36.0, 27.0]",16231,93,,,,0.4636476,,Right Foot,,,"[46.0, 32.0]",,Ground Pass,,11.18034,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,168,Barcelona,217,['a40be60c-2728-480d-a434-4930fa0c7d61'],18,,,,,,,,,,,,,,,,Barcelona,217,00:48:18.319,Pass,,2018/2019
,,,,,,,,,,,,,,,2.696149,,,,,,,,,,,,,,76d1d1be-e8ff-4a33-88f7-f53a800740a1,3783,,"[44.0, 32.0]",16231,93,,,,1.3948567,,Right Foot,,,"[52.0, 77.0]",,High Pass,,45.705578,,,Ivan Rakitić,5470.0,,True,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,168,Barcelona,217,['df7e7690-0dce-4cab-a1cc-f998f4fb9cd6'],19,,,,,,,,,,,,,,,,Barcelona,217,00:48:19.941,Pass,,2018/2019
,,,,,,,,,,,,,,,1.057687,,,,,,,,,,,,,,55ce1555-92dc-4f7c-b704-41ac57e04ea8,3786,,"[59.0, 76.0]",16231,93,,,,-1.5273454,,Right Foot,,,"[60.0, 53.0]",,Ground Pass,,23.021729,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,168,Barcelona,217,['d61fb2df-a034-48ab-bc6a-d44688f72732'],23,,,,,,,,,,,,,,,,Barcelona,217,00:48:23.973,Pass,,2018/2019
,,,,,,,,,,,,,,,1.182387,,,,,,,,,,,,,,980c3b33-6248-4723-b2ed-951e00e1e6e4,3789,,"[60.0, 53.0]",16231,93,,,,0.38050637,,Right Foot,,,"[80.0, 61.0]",,Ground Pass,,21.540659,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,168,Barcelona,217,"['23018bf8-f9d4-4b57-a292-7920dceb7921', 'c616e3c7-2c9a-4cdc-b01a-b4db8f182abf']",25,,,,,,,,,,,,,,,,Barcelona,217,00:48:25.079,Pass,,2018/2019
,,,,,,,,,,,,,,,1.71,,,,,,,,,,,,,,4b8e06df-0123-4a0d-bcf4-03eb058fb711,3793,,"[43.0, 21.0]",16231,93,,,,0.5337082,,Left Foot,,,"[65.0, 34.0]",,Ground Pass,,25.553865,,,Sergio García De La Fuente,6767.0,,,,,,2,Regular Play,Mario Hermoso Canseco,6790.0,Left Center Back,169,Espanyol,214,['16fafed7-2fa7-4d9c-bffb-211ab9898907'],27,,,,,,,,,,,,,,,,Espanyol,214,00:48:27.364,Pass,,2018/2019
,,,,,,,,,,,,,,,2.3934,,,,,,,,,,,,,,12ec0944-5a09-42b6-899b-ade1f79ac15a,3796,,"[82.0, 30.0]",16231,93,,,,-0.5337082,,Right Foot,,,"[104.0, 17.0]",,Ground Pass,,25.553865,,,Lei Wu,23343.0,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Right Center Forward,169,Espanyol,214,['0fa5f0ba-092a-4138-b932-2997e58ee881'],30,,,,,,,,,,,,,,,,Espanyol,214,00:48:30.753,Pass,,2018/2019
,,,,,,,,,,,,,,,0.6346,,,,,,,,,,,,,,1be36d89-3afd-4309-b3dc-fc68ebdf2449,3799,,"[111.0, 22.0]",16231,93,,,,2.0344439,,Right Foot,,,"[110.0, 24.0]",,Low Pass,,2.236068,Incomplete,,Alfa Semedo Esteves,10323.0,,,,,,2,Regular Play,Lei Wu,23343.0,Left Center Forward,169,Espanyol,214,"['a917f087-804f-4d08-b020-bc114ff197c8', 'ae29c890-47fe-4a04-8000-1af698f34f9b']",34,,,,,,,,,,,,,,,,Espanyol,214,00:48:34.634,Pass,,2018/2019
,,,,,,,,,,,,,,,1.2943,,,,,,,,,,,,,,cb2479e2-e382-4e8f-a65d-265e0e5a18e0,3804,,"[110.0, 15.0]",16231,93,,,,2.896614,,Right Foot,,,"[94.0, 19.0]",,Ground Pass,,16.492422,,,Marc Roca Junqué,6866.0,,,,,,2,Regular Play,Lei Wu,23343.0,Left Center Forward,169,Espanyol,214,['9e7f90ee-4f64-4074-be16-ed61a5e99f4f'],38,,,,,,,,,,,,,,,,Espanyol,214,00:48:38.673,Pass,,2018/2019
,,,,,,,,,,,,,,,0.290586,,,,,,,,,,,,,,4f6dcda6-7d50-4753-aad7-97fe255d27e9,3807,,"[94.0, 19.0]",16231,93,,,,0.7853982,,Left Foot,,,"[98.0, 23.0]",,High Pass,,5.656854,Incomplete,,,,,,,,,2,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,169,Espanyol,214,['0fb17e0e-3c53-439f-af25-e45185848731'],40,,,,,,,,,,,,,,,,Espanyol,214,00:48:40.687,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4361a0c-24b7-4249-ad09-6ef88519ed74,6,,"[50.0, 41.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,2,Espanyol,214,['7dd7fea2-3000-4651-83ed-8025306bbea0'],3,,,,,,,,,,,,,,,,Espanyol,214,00:00:03.531,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25fdf3e7-97ad-4e45-b713-f5dbff0d1aea,9,,"[46.0, 10.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrià Giner Pedrosa,22287.0,Left Wing Back,2,Espanyol,214,['360cba9c-9915-4635-8495-920a10023bb4'],6,,,,,,,,,,,,,,,,Espanyol,214,00:00:06.130,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01ff85c-bd39-4e39-ab68-27611b0af868,12,,"[42.0, 17.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mario Hermoso Canseco,6790.0,Left Center Back,2,Espanyol,214,['8edab3c4-01ab-4c49-a3a2-bc0ef3ec3b50'],8,,,,,,,,,,,,,,,,Espanyol,214,00:00:08.137,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03572bf4-91a4-4c98-9251-58965e055367,15,,"[28.0, 59.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lluís López Mármol,22919.0,Right Center Back,2,Espanyol,214,['3baa879c-2a25-41fe-9a65-f557403ceece'],12,,,,,,,,,,,,,,,,Espanyol,214,00:00:12.426,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c95bbed-c5a3-4a8b-a0bc-040d6c51ce62,19,,"[51.0, 63.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Esteban Félix Granero Molina,6770.0,Right Center Midfield,2,Espanyol,214,['da2bfe26-4073-4388-a5f7-d8388cc9a363'],19,,,,,,,,,,,,,,,,Espanyol,214,00:00:19.482,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327a77f9-f080-4d05-b94d-16445e4798b9,22,,"[62.0, 77.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto José Rosales Altuve,6569.0,Right Wing Back,2,Espanyol,214,['0684b693-dd8f-4a43-adc6-a26753f0351f'],23,,,,,,,,,,,,,,,,Espanyol,214,00:00:23.423,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,93a21f25-0c3b-4262-9c81-2af1147c50d9,25,,"[84.0, 53.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,2,Espanyol,214,['4989470a-2199-45de-93d8-36db672cedcb'],26,,,,,,,,,,,,,,,,Espanyol,214,00:00:26.582,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fffbd0fc-2cc6-4ff3-851a-c320c1dc2878,28,,"[47.0, 26.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,2,Espanyol,214,['dc42592b-1235-484c-a78a-f0c35e912e01'],27,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.983,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1659a1-ee2f-48e2-bf2f-a9830195d3ff,30,,"[81.0, 58.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Óscar Melendo Jiménez,6902.0,Right Center Forward,2,Espanyol,214,['c3a159c5-0c05-4a77-81fd-949315e7a32f'],29,,,,,,,,,,,,,,,,Espanyol,214,00:00:29.217,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d097ae4-e433-430c-9ffe-5b7750be1348,34,,"[72.0, 60.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Esteban Félix Granero Molina,6770.0,Right Center Midfield,2,Espanyol,214,['38ce6ebb-b49e-4104-93e5-ade2021e5f72'],31,,,,,,,,,,,,,,,,Espanyol,214,00:00:31.763,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9094b997-102a-4a42-8e7c-3d6ae47484ec,38,,"[80.0, 67.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Óscar Melendo Jiménez,6902.0,Right Center Forward,2,Espanyol,214,"['0d4bbe1f-5e1b-4850-b0f6-90a07f848a58', 'b34a1a5a-5e09-4780-b182-c836b4b4992a']",32,,,,,,,,,,,,,,,,Espanyol,214,00:00:32.916,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed76850-a17f-4e88-adf3-b8be197d3991,40,,"[74.0, 61.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Esteban Félix Granero Molina,6770.0,Right Center Midfield,2,Espanyol,214,['adc6e593-098e-4688-9dd6-0092c790552f'],33,,,,,,,,,,,,,,,,Espanyol,214,00:00:33.249,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b1cbd0-6560-47c6-afc1-85932002f0f2,48,,"[68.0, 34.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,"['13356def-2cbe-4cd1-af76-d88497a87713', 'b9ce7158-418b-4c42-89c2-af006110888f']",36,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.977,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8f457b-bdac-465f-abaa-a5baf19a5172,52,,"[112.0, 25.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,3,Barcelona,217,"['0e334f06-1fd3-420e-9f56-7b1981ee2eff', 'b287d631-206d-4189-be99-4bd626e7a145']",43,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.405,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,009324df-d817-44bb-a155-a9229783090c,55,,"[109.0, 48.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,['e91954f9-c8b9-4a42-8a42-7d88727ca124'],43,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.682,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd54ff2-e365-4623-b728-d4eb8f72641e,59,,"[21.0, 75.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Wing Back,4,Espanyol,214,['0147ed2c-5192-482b-8943-154b4ec1402b'],50,,,,,,,,,,,,,,,,Espanyol,214,00:00:50.462,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c762595-3950-43a2-aefc-d3143fd56db1,61,,"[11.0, 68.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lluís López Mármol,22919.0,Right Center Back,4,Espanyol,214,['3ab071dc-f0a6-402b-9e3e-4de5df06a156'],52,,,,,,,,,,,,,,,,Espanyol,214,00:00:52.589,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abc6d6f-e9eb-4a56-9dce-39547d940581,63,,"[54.0, 47.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Iglesias Quintas,11391.0,Left Center Forward,4,Espanyol,214,['2c437f84-7fd4-441b-98e1-5a43539e5c9c'],54,,,,,,,,,,,,,,,,Espanyol,214,00:00:54.886,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52044b68-ed0b-4e3e-be36-f167d117d370,67,,"[46.0, 39.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,4,Espanyol,214,['387144d0-2b47-4673-8918-ca1bdc05c551'],57,,,,,,,,,,,,,,,,Espanyol,214,00:00:57.260,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7faa08b0-0766-49dd-b610-72bcd15c61e6,69,,"[48.0, 11.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrià Giner Pedrosa,22287.0,Left Wing Back,4,Espanyol,214,['14d7cfb6-df17-431a-9b45-0712e3027742'],58,,,,,,,,,,,,,,,,Espanyol,214,00:00:58.538,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82c5e23-0712-49ed-a882-be23782cf280,72,,"[35.0, 19.0]",16231,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Hermoso Canseco,6790.0,Left Center Back,4,Espanyol,214,['1558c6b8-de40-4966-b81d-be2a3d4ecca4'],1,,,,,,,,,,,,,,,,Espanyol,214,00:01:01.580,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,19f2f93e-48d1-4844-8759-a481dbcc7c78,75,,"[68.0, 46.0]",16231,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Melendo Jiménez,6902.0,Right Center Forward,4,Espanyol,214,['bb71d743-855e-4d0a-b1b5-0de1d61a119d'],9,,,,,,,,,,,,,,,,Espanyol,214,00:01:09.681,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4fddb3-bd78-4fba-8710-56a96c5a78fd,79,,"[62.0, 15.0]",16231,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,5,Barcelona,217,['58cd3e57-f04e-46ad-ae7c-b8236522a041'],15,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.070,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ba5d2f3-0fe3-4ca0-84c2-10b71d741fb1,82,,"[64.0, 3.0]",16231,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['b8db2a4e-863f-4b2b-b6b4-2bd76ef8262e'],20,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.584,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434e0ed9-9fe6-478f-99fd-619f030c8ce1,85,,"[63.0, 12.0]",16231,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,5,Barcelona,217,['ebb98580-c4a7-4d83-bd97-c7ab0b6c6c07'],23,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.958,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61035850-fa0f-4b25-a95a-a09d3601fde2,88,,"[79.0, 3.0]",16231,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,5,Barcelona,217,['1f5852f3-403b-49e9-b45a-af1757e6b96d'],27,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.609,Ball Receipt*,,2018/2019
