ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[14.3, 21.0]",,,,,,,,,,,,,0.977546,,,,,,,,,,,,,9b89f31d-a06a-4fa8-9ceb-47998f70d28f,462,,"[13.5, 23.0]",3773369,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Ínsua Blanco,21399.0,Left Center Back,22,Huesca,902,"['22535b55-1b69-4e93-b46a-8e1113eff1ca', '58f5cf40-bcce-430e-9c7a-f998c376f256']",12,,,,,,,,,,,,,,,,,,Huesca,902,00:07:12.825,Carry,,2020/2021
,,,,"[30.5, 5.4]",,,,,,,,,,,,,1.356033,,,,,,,,,,,,,3408fa75-eae4-440d-8f6d-8e56a2269545,465,,"[27.4, 2.5]",3773369,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Galán Gil,23322.0,Left Wing Back,22,Huesca,902,"['6762e60c-8e5f-4e97-bba2-5268e7fc54c3', '78211811-2b1b-4581-8b78-4a6d1159b043', '9d749101-6d2a-4ff6-9e1c-c1915f6cfb4a']",15,,,,,,,,,,,,,,,,,,Huesca,902,00:07:15.155,Carry,True,2020/2021
,,,,"[8.3, 77.6]",,,,,,,,,,,,,4.486775,,,,,,,,,,,,,7f4979c7-37ac-4c37-a93f-d9a5455366a5,474,,"[4.7, 76.9]",3773369,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,24,Barcelona,217,"['16b7e012-b241-4258-bb27-195f6fd18a7f', 'dfb8710f-7912-4c93-8360-73bb74e11a06', 'f480034a-e8bf-4f3f-8954-6f3db5673859']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.998,Carry,True,2020/2021
,,,,"[4.1, 44.6]",,,,,,,,,,,,,1.531597,,,,,,,,,,,,,78c2e748-a55b-4dd1-81b3-85af31bdd15f,478,,"[2.4, 51.2]",3773369,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,24,Barcelona,217,"['64143ea0-7a2c-4e19-894d-0a07ba723e01', 'c4f53dc3-ca6c-430e-9b20-6fd9b7c64b3a']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.251,Carry,,2020/2021
,,,,"[28.0, 4.0]",,,,,,,,,,,,,0.076775,,,,,,,,,,,,,cc87b602-9e83-43c1-9cc9-97a8db953637,481,,"[27.7, 4.3]",3773369,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,24,Barcelona,217,"['4a74fe30-c28c-4182-92a8-3f7af906beb5', 'd80c7540-0935-4e7e-be46-da85b81d89f2']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.614,Carry,,2020/2021
,,,,"[56.4, 47.4]",,,,,,,,,,,,,2.363706,,,,,,,,,,,,,73a54067-f08e-4303-803c-1c8e19858270,486,,"[55.8, 51.1]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitrios Siovas,6603.0,Center Back,25,Huesca,902,"['2eb24ae5-06dc-4627-8ac6-5b3f927bbe96', '90abac3e-f781-4fb0-8993-02efe8c0a56c', '9bd958e1-3faa-4280-bdd1-fe3b0d794249']",15,,,,,,,,,,,,,,,,,,Huesca,902,00:08:15.418,Carry,True,2020/2021
,,,,"[62.0, 58.0]",,,,,,,,,,,,,0.670435,,,,,,,,,,,,,d0dce79f-a1ab-4552-b8a0-67adf1b7b16e,489,,"[64.0, 56.6]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Doumbia,23307.0,Center Defensive Midfield,25,Huesca,902,"['23e00762-013e-4492-bed3-9a8c151d193c', '8eb44956-0095-4479-a84a-7296e915d87e', 'd5d2fb6f-20fd-4569-b90a-6bc67cf8ce2c']",18,,,,,,,,,,,,,,,,,,Huesca,902,00:08:18.491,Carry,True,2020/2021
,,,,"[42.5, 29.8]",,,,,,,,,,,,,3.642621,,,,,,,,,,,,,a620052a-5b99-48be-ad0a-8a6fd0aab28b,497,,"[30.2, 30.9]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,26,Barcelona,217,"['9175dd39-097c-4af8-8a63-cc38d2ea78d2', '956ddf65-fe1a-4858-afbf-c205f3ff806b']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.704,Carry,,2020/2021
,,,,"[53.0, 39.2]",,,,,,,,,,,,,0.413007,,,,,,,,,,,,,92e30d54-271c-4c32-a29c-7cb17296ce59,500,,"[53.6, 36.7]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,26,Barcelona,217,"['0830ece0-ec37-473d-b2de-3df51f66c18e', '2a18c839-6f5a-402f-8142-d7dcc0602d99']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.283,Carry,,2020/2021
,,,,"[82.0, 75.0]",,,,,,,,,,,,,4.964685,,,,,,,,,,,,,4e51c368-c419-42e0-9ac0-383b1b96abe1,503,,"[63.2, 65.9]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,26,Barcelona,217,"['1b00e1d6-f34b-4ca6-85bf-fbaaac3bbd6a', 'abf0645d-4237-4e6a-a3c6-094b484ecefa']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.333,Carry,,2020/2021
,,,,"[85.6, 60.8]",,,,,,,,,,,,,0.865422,,,,,,,,,,,,,34c77d44-f1fb-43ed-a03d-b555d14ae5bf,506,,"[85.6, 60.8]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,26,Barcelona,217,"['dbdb7c6b-939b-4961-9700-f81cf3bc03e1', 'dbfbbe15-ba7c-4e90-a10a-960585045a7b']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.272,Carry,,2020/2021
,,,,"[75.1, 67.3]",,,,,,,,,,,,,1.598552,,,,,,,,,,,,,ab4b6ec4-310a-4c67-a158-32164c73d757,509,,"[77.1, 68.2]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,26,Barcelona,217,"['c55ced35-fd05-49f4-94f5-e88f86423e16', 'd1c5f7f4-18ff-4bcd-8d65-ff34e2c23754']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.729,Carry,,2020/2021
,,,,"[73.4, 27.5]",,,,,,,,,,,,,3.53141,,,,,,,,,,,,,5cb33bab-ccc6-4cf1-984f-0fbba493601a,512,,"[67.5, 43.4]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,26,Barcelona,217,"['9b33eb1a-581c-46c6-a1b4-d77bef7d0259', 'f8788822-9612-42f8-983c-45c8f720ecb8']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.969,Carry,,2020/2021
,,,,"[81.1, 11.0]",,,,,,,,,,,,,0.580319,,,,,,,,,,,,,2311c9a2-375d-4d64-84d3-e1b77c4a911a,515,,"[80.0, 8.8]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,26,Barcelona,217,"['d9776297-0307-499c-8055-c7326b528e95', 'ec44abbf-5e53-49df-bb07-723d6c6858a1']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.674,Carry,,2020/2021
,,,,"[85.6, 4.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,ab217973-115f-4ee0-8c1f-1aabf07534fa,518,,"[85.9, 5.1]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,26,Barcelona,217,"['33092ae4-769b-42d5-b9e3-d6c8bb7cbd50', '644322a0-e2b2-42de-84e5-8db0d2db6bc4']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.278,Carry,,2020/2021
,,,,"[77.1, 6.0]",,,,,,,,,,,,,0.609015,,,,,,,,,,,,,270e9f4a-c3b2-4b65-b542-fbb39eeb256e,522,,"[78.2, 6.5]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,26,Barcelona,217,"['327c3460-0ace-4d69-8318-057b900723a1', '66dbda63-4466-4669-9be4-cfbf72c75971', 'c6110d92-c340-40f9-b370-7d06460a99ef']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.332,Carry,True,2020/2021
,,,,"[61.2, 17.6]",,,,,,,,,,,,,1.077893,,,,,,,,,,,,,031ec9c7-a5ac-48a7-ba64-7ed095ccc9c7,525,,"[61.2, 16.5]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,26,Barcelona,217,"['098db87e-224c-45cd-a96e-5e72ae065f12', '2c891729-a910-484f-bc98-a03efa13f989']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.039,Carry,,2020/2021
,,,,"[60.3, 51.7]",,,,,,,,,,,,,1.718696,,,,,,,,,,,,,51131ff5-7800-4ac8-b79f-9d2ff735b391,530,,"[55.5, 46.0]",3773369,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,26,Barcelona,217,"['8b3bf575-3bfc-44dc-9e92-17826ff2c63f', 'cdaa673c-aee3-440d-9813-3e566b6971eb']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.618,Carry,,2020/2021
,,,,"[65.5, 57.9]",,,,,,,,,,,,,1.369326,,,,,,,,,,,,,73ff6f88-3952-4423-abac-10f6a0ade2ab,533,,"[68.0, 62.2]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,26,Barcelona,217,"['39c0a862-bb45-413c-96c3-12d118d1f986', 'e8be3273-a1d7-4b82-a835-67a3e7da8b21']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.175,Carry,,2020/2021
,,,,"[75.4, 27.5]",,,,,,,,,,,,,3.264574,,,,,,,,,,,,,6c158f30-a407-4b08-805a-5d5a92dd6190,536,,"[61.0, 32.4]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,26,Barcelona,217,"['a68bef1f-4c96-4c1b-86e2-9bcc275a0117', 'ba1711da-39ac-47cc-8336-44cf808c13eb']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:03.959,Carry,,2020/2021
,,,,"[83.6, 11.4]",,,,,,,,,,,,,1.187454,,,,,,,,,,,,,edb02e0b-db72-4ba5-ac84-345d75a0025e,539,,"[85.1, 14.8]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,26,Barcelona,217,"['23e1262d-62cb-4acd-8b78-345742780fe5', '41cb86b1-651d-43f2-92a5-aef7226d37b4']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:08.699,Carry,,2020/2021
,,,,"[92.1, 3.1]",,,,,,,,,,,,,2.08395,,,,,,,,,,,,,eb029344-58d4-4666-9f37-9fc783f82795,542,,"[92.1, 2.9]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,26,Barcelona,217,"['e145dbee-b970-4925-9f04-56c6887772b3', 'e259141b-e86b-4c38-9076-135a6ab300de']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:10.623,Carry,,2020/2021
,,,,"[89.6, 12.8]",,,,,,,,,,,,,0.514212,,,,,,,,,,,,,9a1780bf-6e8f-4d30-a1bb-730979cce419,545,,"[90.7, 11.9]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,26,Barcelona,217,"['0381957f-5311-42b9-9b93-ebcba03927e3', 'a1f4ff4e-f70e-4448-9394-8797f99dd38f', 'c670f5a0-b35b-4e7e-9650-c4c0d7916f48']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.329,Carry,True,2020/2021
,,,,"[78.2, 34.0]",,,,,,,,,,,,,0.977765,,,,,,,,,,,,,f9ee1877-36fc-4d28-9176-0b8fc6ab41bc,551,,"[74.6, 24.4]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,26,Barcelona,217,"['b26c48b7-ea6d-45ab-8f19-56161c36d989', 'eb26b072-e384-460d-9e54-2cd1b2eb3988']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:15.879,Carry,,2020/2021
,,,,"[88.7, 60.5]",,,,,,,,,,,,,2.411492,,,,,,,,,,,,,33685511-7891-450f-b81b-97c61a8aa23b,554,,"[85.9, 57.7]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,26,Barcelona,217,"['04107783-b46f-4957-a617-dc6b70412754', '12ffe1fa-ed7c-4584-b93e-e1dbc782a0e1', '138bf24c-a567-4b1e-bcc8-96660227b4a2']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.946,Carry,True,2020/2021
,,,,"[99.3, 55.1]",,,,,,,,,,,,,2.739071,,,,,,,,,,,,,c1d2615b-bf19-44b6-b76f-ea329c85e376,559,,"[96.4, 67.9]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,26,Barcelona,217,"['205931e5-065c-40bd-8959-162e4248f2fa', '25c63535-d22f-4f15-bd59-711fc2b8ffc2', '37cb8774-df4e-4a02-9d1a-2e71b743cc39']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:21.762,Carry,True,2020/2021
,,,,"[70.2, 10.5]",,,,,,,,,,,,,3.135385,,,,,,,,,,,,,328fca06-4b90-4634-9ad0-6916eec493fc,566,,"[88.5, 4.5]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Wing Back,27,Barcelona,217,"['130cbe9e-8bfc-4c8c-847c-16cf3d68e920', '84793a9b-bb44-4a71-aafa-a083121aebab', 'c32890cd-6d7b-4030-9659-777685951a93']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.528,Carry,True,2020/2021
,,,,"[31.1, 30.9]",,,,,,,,,,,,,1.513159,,,,,,,,,,,,,d193864f-9a11-450f-9652-8e4f3bf32a01,570,,"[28.2, 31.8]",3773369,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,27,Barcelona,217,"['4d2a4364-01b9-4ac6-9e00-dc2b76c76da2', 'dfadad7a-ded9-4987-a4cc-0538a02f6cde']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.280,Carry,,2020/2021
,,,,"[48.4, 16.8]",,,,,,,,,,,,,1.309448,,,,,,,,,,,,,9d41bd2b-8ff7-4924-8365-543541cfe34b,573,,"[43.6, 21.5]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Wing Back,27,Barcelona,217,"['2531fba8-fcd9-49b7-a61e-03c4bcd206c3', 'dcbe7981-0f58-4c09-b25e-5cebe93a2449']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:01.041,Carry,,2020/2021
,,,,"[68.6, 13.4]",,,,,,,,,,,,,2.056686,,,,,,,,,,,,,332e3a04-d55a-44eb-bc52-f6e21756ef0a,576,,"[71.5, 5.1]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro González López,30486.0,Left Defensive Midfield,27,Barcelona,217,"['d72fdd77-0113-4b22-adeb-c3aa33501e96', 'fc482f74-c33e-41e4-866b-73da71078592']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.904,Carry,,2020/2021
,,,,"[57.2, 29.0]",,,,,,,,,,,,,1.090499,,,,,,,,,,,,,c8ad9854-719d-4e33-ba0d-71f3cdd09605,579,,"[55.0, 23.9]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clément Lenglet,6826.0,Left Center Back,27,Barcelona,217,"['3ae043d3-3fc5-4d76-a59f-ff2b488df6ed', 'b1de9f74-f0e6-4742-971b-2bd33ffd55f3']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.492,Carry,,2020/2021
,,,,"[55.2, 63.9]",,,,,,,,,,,,,1.465046,,,,,,,,,,,,,d2a3bb73-605d-4840-bffb-313bc7054495,582,,"[54.1, 58.5]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Óscar Mingueza García,43728.0,Right Center Back,27,Barcelona,217,"['855aa0ea-656d-4478-a98c-a2bec6790ded', 'cba55a0f-9040-4151-bc13-1ac06091d1d6']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:09.962,Carry,,2020/2021
,,,,"[70.6, 75.6]",,,,,,,,,,,,,1.268068,,,,,,,,,,,,,45695475-916b-4743-91dc-178ce0cac673,585,,"[70.2, 76.4]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergino Dest,21881.0,Right Wing Back,27,Barcelona,217,"['26c9516a-a886-4fde-92b7-b59c76449e0b', 'edff47f6-a0de-4e2f-b1ce-23b435c3cbf4']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:12.522,Carry,,2020/2021
,,,,"[57.5, 63.9]",,,,,,,,,,,,,0.961192,,,,,,,,,,,,,86ade1d5-4e24-46d0-a035-230d8063d60b,588,,"[57.5, 65.3]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Óscar Mingueza García,43728.0,Right Center Back,27,Barcelona,217,"['ce890b81-8fdf-4fca-8147-dd6dc83328fd', 'fa094c65-b21d-4ed7-a3b9-1af2856b798f']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.814,Carry,,2020/2021
,,,,"[51.2, 43.2]",,,,,,,,,,,,,0.51122,,,,,,,,,,,,,c78cc7bb-fef3-4328-88b4-2d27e2e655f3,591,,"[48.7, 46.9]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Frenkie de Jong,8118.0,Center Back,27,Barcelona,217,"['03b59348-b35f-4101-b29b-6b533816d3a7', 'be860c8d-1988-4fcb-bfa8-c7f2b55e0b79']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.044,Carry,,2020/2021
,,,,"[68.0, 15.6]",,,,,,,,,,,,,2.221678,,,,,,,,,,,,,b76a9d72-f1a5-43c6-a912-23f16ba70629,594,,"[56.1, 24.1]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clément Lenglet,6826.0,Left Center Back,27,Barcelona,217,"['6b7d5a54-4d7c-4243-82e8-a95528f1b10c', 'a010dac4-6154-49d1-8416-63b81ee75778']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.041,Carry,,2020/2021
,,,,"[90.1, 23.0]",,,,,,,,,,,,,1.746962,,,,,,,,,,,,,7f2cbf90-b8e4-43b5-86ee-488f22d7f056,598,,"[89.4, 30.1]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Center Forward,27,Barcelona,217,"['0a276432-c7ba-4b96-a401-c55fd3ce644f', 'baa390df-3903-4bcb-92d5-1dc0534a6e59', 'c5b19c4d-f81c-438b-9386-c61546e61501', 'd75c441d-859e-4012-bdd2-e88d1d8a965a']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:22.358,Carry,True,2020/2021
,,,,"[28.8, 77.2]",,,,,,,,,,,,,2.209345,,,,,,,,,,,,,3c41e859-33fb-463b-ac9d-c88f8dabd52e,604,,"[16.3, 71.3]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Maffeo Becerra,6564.0,Right Wing Back,28,Huesca,902,"['4c32c076-2de6-488d-886e-637d1bfb046e', '98fad7eb-9016-4e80-adaf-aaacddbfd1a2', 'b51eeecd-5967-48ae-981b-22bf0a696508']",27,,,,,,,,,,,,,,,,,,Huesca,902,00:10:27.110,Carry,True,2020/2021
,,,,"[79.4, 25.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,076fbc40-002e-4ccc-b58f-3797aad55e83,620,,"[79.6, 25.9]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,30,Barcelona,217,"['30558874-8214-4ee2-8b28-5e07f89b4624', '82beb15f-c733-4846-87bd-efd0cc322b65', '9a842ee1-ed4c-4a43-9f60-02305801eb04']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.300,Carry,True,2020/2021
,,,,"[27.1, 69.8]",,,,,,,,,,,,,0.004081001,,,,,,,,,,,,,42b5d13b-5691-4ca8-a801-9cb93366d38e,629,,"[31.4, 63.1]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Maffeo Becerra,6564.0,Right Wing Back,31,Huesca,902,"['c395a159-157d-40b0-89e1-325b7eb46221', 'dd49cde3-7b5a-4f1d-9bfe-75908b88d368']",52,,,,,,,,,,,,,,,,,,Huesca,902,00:10:52.228,Carry,,2020/2021
,,,,"[34.5, 60.2]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,d3617710-556c-4dd6-ad2f-55fa3b115618,636,,"[34.2, 58.8]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Pulido Mayoral,11677.0,Right Center Back,31,Huesca,902,"['333a793b-57fe-43ba-9b79-b744853aca09', '34b81fee-1b3e-4427-91cd-7f29c96cd21f', 'dc233ce9-dbc6-43d4-bae3-0d867e9752e8']",54,,,,,,,,,,,,,,,,,,Huesca,902,00:10:54.863,Carry,True,2020/2021
,,,,"[35.9, 39.5]",,,,,,,,,,,,,1.327411,,,,,,,,,,,,,54ec2d63-df14-454f-8319-206276d2bc66,641,,"[45.0, 33.3]",3773369,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,32,Barcelona,217,"['8e0c08ec-0b0f-4c1d-adcb-24b79c4308d5', 'd9c5d611-8744-4354-8b6b-c0e818e4d00c']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.058,Carry,,2020/2021
,,,,"[57.8, 66.2]",,,,,,,,,,,,,3.070437,,,,,,,,,,,,,3d09309d-1b4f-4c0a-8498-4edd6a008772,644,,"[53.2, 71.0]",3773369,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Wing Back,32,Barcelona,217,"['82ad0d1f-152f-4203-9dd0-c4646c2b95a1', 'b239fbb5-0bac-420c-98b5-d8a355698660']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.893,Carry,,2020/2021
,,,,"[52.1, 52.5]",,,,,,,,,,,,,0.731349,,,,,,,,,,,,,6298b0d0-260b-4b29-8913-3597d5fa84ad,647,,"[51.8, 54.8]",3773369,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,32,Barcelona,217,"['9ee278d7-b460-4f07-9b4f-c15d06d79cfa', 'f56a5acc-c629-4e0e-818f-34f37230d54f']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.285,Carry,,2020/2021
,,,,"[54.1, 28.7]",,,,,,,,,,,,,0.6784,,,,,,,,,,,,,76eeea08-c79d-4d8d-8f87-65bb7ed4f1ba,650,,"[53.8, 29.5]",3773369,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Back,32,Barcelona,217,"['4d102bb8-a813-4673-9b49-6cc20eaba36b', 'fdd1f85c-bdb3-4008-bc22-78ea04fde28b']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:08.573,Carry,,2020/2021
,,,,"[66.0, 12.2]",,,,,,,,,,,,,0.587207,,,,,,,,,,,,,78d42aa7-6849-4055-b1b0-2bda3a8a47f0,653,,"[64.1, 13.6]",3773369,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,32,Barcelona,217,"['4b1d31b7-8fa7-4135-83fc-5f80970dbec5', 'a807b1f1-b20e-4e5a-977e-d7008c62da34']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.657,Carry,,2020/2021
,,,,"[56.4, 28.7]",,,,,,,,,,,,,1.255126,,,,,,,,,,,,,aae0939f-476e-4615-a791-c422fb41debc,656,,"[57.5, 26.7]",3773369,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Back,32,Barcelona,217,"['37aafa58-2abb-4353-ab3e-2994dbf6f5ca', 'a5e1288f-55e8-40df-bd1d-beb85bb4a982']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:12.765,Carry,,2020/2021
,,,,"[72.6, 60.8]",,,,,,,,,,,,,2.241862,,,,,,,,,,,,,69a33746-c22a-49a7-9bee-ee8c30477829,659,,"[65.7, 52.5]",3773369,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,32,Barcelona,217,"['51d605f4-15ba-430f-b818-f41f9e2fa5f2', '8ff4a7dc-4689-448d-8581-8f990a62ee32', 'fab0a10f-e720-4d4c-93b3-c410b35bd72f']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:15.805,Carry,True,2020/2021
