ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,29116aa8-70a3-4040-a4a2-499272add592,2600,,,"[63.8, 41.8]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Andrés Guardado Hernández,5563.0,Left Defensive Midfield,101,Real Betis,218,['e4298d8d-1598-4852-ae47-3cfb943da39e'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:12:20.505,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ef846339-dd92-4849-b943-6192a353ee45,2603,,,"[92.7, 37.0]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Miguel Jiménez López,6695.0,Left Wing,101,Real Betis,218,['8048aa37-23b4-4bb9-942d-df52caed338b'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:12:24.774,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,8dfb8afa-9e1a-490e-a51c-b175531d1600,2607,,,"[22.6, 43.9]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Frenkie de Jong,8118.0,Right Center Back,102,Barcelona,217,['6f00ced4-8672-4508-b915-00df8c08cd9a'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:12:29.114,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,acae858b-3cfe-4757-8ebf-32e6eb393bba,2610,,,"[41.4, 55.2]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,102,Barcelona,217,['7194b337-f6e9-48ac-83b3-6be6025cda08'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.438,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,b6434189-7bae-41f8-8c91-d0575104ca0b,2616,,,"[52.6, 49.3]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,103,Barcelona,217,['69a21312-ce9f-4001-88f0-ce84dc0265f3'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.918,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f024d100-8d67-401b-977e-9b48fc720aa7,2618,,,"[51.0, 57.4]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,103,Barcelona,217,['d32652c6-9491-4fb2-afdf-969db50f947b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.114,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a76d26ea-649d-4c91-82d3-4f1a3b440c58,2621,,,"[89.7, 33.6]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Forward,103,Barcelona,217,['0cf2d314-5cac-4834-8e54-b10a13a54d89'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.159,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e639534d-bafb-4794-9b3c-32d4f32777fe,2623,,,"[37.2, 23.8]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,104,Real Betis,218,['8c2dd6bd-67a3-42d4-9fe3-d55e9359f1c9'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:12:47.152,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,9125360a-1db5-476b-b7e5-c824b674890f,2627,,,"[65.8, 8.4]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Center Attacking Midfield,104,Real Betis,218,['21547abc-89ac-46e9-b84f-18a2395dd168'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:12:49.295,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6db73798-8476-47ee-8c61-80973dadb419,2629,,,"[72.5, 18.5]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,104,Real Betis,218,['d6be17ba-30b4-461a-a5d3-7af0d77221cf'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:12:50.685,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,69951b36-9cad-42ae-9d5c-ce4d464ee1af,2634,,,"[56.3, 67.2]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,105,Barcelona,217,['798486f4-4653-4519-bd8f-78397bcf326f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.195,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,4fe37608-9996-4aab-a967-b9cc85a33548,2637,,,"[72.6, 60.5]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,105,Barcelona,217,['7990f4d5-4e27-4553-b9ee-6a243d9cc141'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:12:56.073,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,b99a9b62-782d-4dd1-b1be-015843fd9f3f,2640,,,"[97.8, 72.0]",3773631,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,105,Barcelona,217,['135d5165-5536-41dd-b36b-1fcd355e6627'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.779,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,df54e552-82c1-4474-be94-c759a20f478c,2646,,,"[8.0, 37.8]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joel Robles Blázquez,16309.0,Goalkeeper,106,Real Betis,218,['b7a27e78-87da-43ef-a2af-2b9dee3d5bd8'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:13:23.163,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d77fb4a7-b5a0-43ac-9340-2d968cc259ca,2649,,,"[74.2, 28.0]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja Iglesias Quintas,11391.0,Center Forward,106,Real Betis,218,['716e7aa1-9c04-4377-b898-72164e5c74b9'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:13:31.893,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,c16fcf99-7742-4241-818a-d3a383f37193,2652,,,"[57.1, 51.2]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,107,Barcelona,217,['bb5c8a1b-ca6d-4af2-8585-c3bb155dce59'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.890,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c026ab5e-1950-41b2-8df5-a2607e9a8e54,2655,,,"[71.2, 41.7]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,107,Barcelona,217,['3352a10b-71a0-4930-b74e-6759acbf710d'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.384,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,cf62d4e9-b98c-4470-8621-650def33e117,2661,,,"[71.7, 67.5]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,107,Barcelona,217,['266cfe75-44e8-461f-b0bf-b6d5269a9a3d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.018,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,d83a15bb-5343-4342-a45d-a9784d802376,2664,,,"[70.0, 60.8]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,107,Barcelona,217,['88ece062-e16a-416a-9944-b4606ee3b904'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.225,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,47c175b6-5477-4a88-8218-ee0954b981e6,2667,,,"[85.5, 72.8]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,107,Barcelona,217,['ddda9b1e-59a9-4f0b-b664-0bcf7e17879c'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.308,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,43af25c9-895b-4ed6-bb99-54fccdee0fc6,2670,,,"[116.6, 74.2]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,107,Barcelona,217,['7ad5d58a-e551-4971-a98e-0c661b8bc1bb'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.109,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,25cc8a59-5e90-4351-856c-1df65626ce41,2678,,,"[103.4, 58.5]",3773631,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,107,Barcelona,217,['9522b5d6-a26c-40ca-b19b-809f9375a483'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.073,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,d3545add-0807-40dc-beb1-c7796ea3054c,2684,,,"[50.1, 39.5]",3773631,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nabil Fekir,2948.0,Center Attacking Midfield,108,Real Betis,218,['cf90d23e-9ce9-40fa-9e2c-45732dcfac40'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:14:43.388,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,0f2fd1c8-18e8-44d9-afa9-b4e788dd0e6b,2687,,,"[21.8, 42.0]",3773631,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,109,Barcelona,217,['0606a3b8-6427-4e21-aad0-3a6cd1d784a9'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:14:46.499,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,c24923e1-b582-48d6-b3a4-21cdfc9fe50b,2689,,,"[31.1, 22.3]",3773631,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,109,Barcelona,217,['800bf522-dc3c-42a1-b75b-9f4f392dec7f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.363,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,96189fc3-0c17-4951-ad5c-7ab0ededc29c,2692,,,"[50.4, 3.5]",3773631,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Left Wing,109,Barcelona,217,['169f4270-7f16-4182-a296-1e048dc183e4'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.542,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,46313a80-6b09-41d1-9aee-56bc08936c7a,2695,,,"[35.0, 4.7]",3773631,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,109,Barcelona,217,['5eab91ee-0dc6-4307-a657-f453e1e07066'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.547,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e06aac8a-163c-42e7-bf0b-84ac1c007b29,2698,,,"[21.2, 19.5]",3773631,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,109,Barcelona,217,['e99e2242-245b-40d9-8a99-1433c7b7703c'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:14:56.376,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,acc25d8d-9b8e-48d7-bca3-4899670f3a0d,2701,,,"[13.9, 41.7]",3773631,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,109,Barcelona,217,['2fd85005-88ff-419d-8c8b-aa2fa6d3dec5'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.773,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,630614a4-cee9-484c-a2ef-c13ba4519752,2704,,,"[20.7, 24.0]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,109,Barcelona,217,['b7b34f7f-c512-4fe6-972f-75c110d108b0'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.633,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,3277bfa3-c58e-4320-9d94-46257de4f644,2707,,,"[29.1, 59.4]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,109,Barcelona,217,['57fc7b85-b887-4f8c-a094-e519c3c87e72'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.714,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,b030844f-5360-42fc-821f-2561e062ca5d,2710,,,"[34.1, 25.4]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,109,Barcelona,217,['6649c12c-cee1-4719-bd94-c76454bdbc0f'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.832,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,429f0f94-48cb-424e-8785-b906e6d7c773,2713,,,"[105.4, 10.0]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,109,Barcelona,217,['270bbd16-03e8-49e2-a202-a81e7016b540'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.935,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,265d8151-79af-4545-a72f-4bd35d320bbc,2715,,,"[107.1, 34.1]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,109,Barcelona,217,['39438155-d629-4487-986b-889d5db5f154'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.979,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,44aafb16-4a15-44af-9f9f-8b66b442162f,2717,,,"[2.4, 35.0]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,110,Real Betis,218,['f8b1c13f-2695-4d33-b538-2d949c838a68'],19,,,,,,,,,,,,,,,,,Real Betis,218,00:15:19.091,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,384c4cf2-1ce1-43a4-81a9-1a1903e65ed1,2720,,,"[20.6, 52.7]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,110,Real Betis,218,['07786fea-8bef-43c0-9971-16bd489d89e4'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:15:26.220,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e5c864a9-a115-44d7-b3bc-1c2d7a73f30f,2723,,,"[33.8, 43.7]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Defensive Midfield,110,Real Betis,218,['add46965-998e-42cd-9d2f-fe731d8e2273'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:15:27.554,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,ca2f412d-208a-491d-b43f-67867bca2010,2726,,,"[27.1, 49.3]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,110,Real Betis,218,['479fc9ca-8268-4788-83d8-31a128e79c95'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:15:29.170,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,2c15690f-4cd9-4121-911e-4c6f93d48318,2729,,,"[36.3, 55.0]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Edgar Akouokou,42282.0,Right Defensive Midfield,110,Real Betis,218,['b7ffc3a6-65f2-456e-af1d-d0f0b9aa49d1'],30,,,,,,,,,,,,,,,,,Real Betis,218,00:15:30.576,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,73d65d67-bbfa-4173-9aeb-d327b3e606ac,2734,,,"[24.0, 56.9]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,110,Real Betis,218,"['dd3a60cd-26be-4e20-88c3-c86612338b01', 'faac0dd9-690f-41a0-94ca-6dbd3f129d4c']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:15:32.170,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,c15ee7b5-1b8b-4e76-ad4d-979ca2aabf46,2743,,,"[91.9, 11.4]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,111,Barcelona,217,['78b22266-f14b-4e9e-9a5a-fb24354b4761'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.269,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,d640e9b4-cba5-4135-a420-36c38a54f407,2746,,,"[88.3, 31.3]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,111,Barcelona,217,['448c71dd-77ff-4c60-ad3d-14b593ab23e5'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.747,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,33a7e0a4-745b-4e28-aa81-fe9d2cf54081,2748,,,"[117.2, 15.6]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Left Wing,111,Barcelona,217,['fdccab8b-9655-412e-8a0e-075df2d9b3cb'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:15:47.350,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,dc9b95de-dd76-46c4-bfa2-2035e09a2d36,2751,,,"[82.9, 6.1]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,111,Barcelona,217,['eb3171bc-5d83-4132-b183-2aceaf16e45a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.481,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,8f25f85c-0a18-4b1d-8988-2d6f339132ef,2754,,,"[91.6, 11.4]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,111,Barcelona,217,['48f19c9c-d672-4a74-a765-7718fae0413d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.678,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,14eb4cd7-8917-4e61-94d7-c188da29c05b,2757,,,"[86.3, 3.8]",3773631,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,111,Barcelona,217,['c171f7b9-dbe4-4a0d-b22a-bc2c92a50907'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.622,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,a992099d-fec8-4c49-a270-f83e45136604,2760,,,"[91.6, 1.6]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,111,Barcelona,217,['0ee5110b-9d80-4a33-87a1-2f20d038cc55'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:16:01.124,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,8ea19eee-a733-4975-a602-75ad372d2305,2764,,,"[89.4, 7.8]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,111,Barcelona,217,"['20a3ea75-db6a-43ec-a445-a503c6a36569', '91550187-591c-41ab-8048-68bfa6e70b50']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.627,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,24413b08-b8d7-40c7-9154-9856a3d082cc,2772,,,"[69.5, 6.4]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,111,Barcelona,217,['3e46b195-0fba-4b17-b9b9-4825efee5d5a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.756,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,6d78ab3c-d8e8-4bb7-bcf4-3186ff8a724a,2775,,,"[62.5, 37.5]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,111,Barcelona,217,['5d60c547-1009-4f54-a1ef-4bf25b2ed388'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.001,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,37028ad3-7c74-446d-8d24-446228dd63bb,2778,,,"[81.0, 76.2]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,111,Barcelona,217,['68cfe4e7-f987-4daa-8fe6-88aeb5807405'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:16:15.789,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,52209121-7d9a-4b4b-8dae-7c4208e5ddce,2787,,,"[78.2, 29.6]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,111,Barcelona,217,['838d0832-02b8-4927-be33-a34f5b52b30e'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.965,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,33592dc1-19b9-450e-8d46-fdb6e3197d92,2790,,,"[98.6, 19.5]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,111,Barcelona,217,['cdb71e07-650d-42f0-b8c1-f2d075f412db'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.688,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,97ed9ff4-2f1e-430a-9068-a37db71207c8,2794,,,"[114.4, 19.0]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Left Wing,111,Barcelona,217,"['92c8f8a6-ff61-4a94-a866-d27882895a05', 'ad00ac1e-2092-4ef6-97d1-ff90a08d7b35']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.151,Ball Receipt*,True,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1877e4be-8e5a-4392-b6ed-8955b191e70b,2796,,,"[108.5, 31.6]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,111,Barcelona,217,['2cada928-066a-478f-a2ae-c8b0b5e65d83'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.468,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,74f17602-3fbc-4663-886c-ee5662b5afda,2800,,,"[91.6, 4.7]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,112,Barcelona,217,['7fc990fc-e101-4aa0-b659-a674be6cfd8c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.136,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,cf949fb0-8bb0-4e83-ac92-c85a6f81844d,2803,,,"[96.4, 1.0]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,112,Barcelona,217,['44c6bfd2-2d8c-4286-ac9e-04fc424a9086'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.174,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,df2e5b60-7abb-4bb6-9d8e-3718675e1a4c,2806,,,"[83.8, 4.1]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,112,Barcelona,217,['0ac4c6c1-72c5-4446-a913-4f3f9fcbc989'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.882,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,d19baaf5-60b9-440b-8229-3d56780e3095,2809,,,"[73.1, 38.9]",3773631,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Center Back,112,Barcelona,217,['54c41a9c-b15f-49c0-bfcf-810e53cc0241'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.290,Ball Receipt*,,2020/2021
