bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.553094,,,,,,,,,,,,a84a16d1-23db-4c29-8e48-68e5dec975fa,1193,,"[52.7, 51.9]",9602,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,55,Barcelona,217,"['05d41de3-9f23-4fc4-b676-242e340d2899', '754f5e97-4237-4cb5-8a93-56d88ea5db56']",31,,,,,,,,,,,,,,,,,Getafe,216,00:26:31.004,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.655575,,,,,,,,,,,,a6e28262-8bd7-4e40-8b32-342d859add16,1197,,"[56.8, 64.0]",9602,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Center Attacking Midfield,55,Barcelona,217,"['2323084c-e9a5-449b-ab9e-001306a2efc2', 'f4ad92e0-7732-4b75-9f2e-1c24749bc446']",33,,,,,,,,,,,,,,,,,Getafe,216,00:26:33.783,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.890757,,,,,,,,,,,,de3f22b0-305e-4834-beb6-52451c392f97,1226,,"[45.5, 65.9]",9602,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,55,Barcelona,217,"['98bb5549-2b4d-4a17-b8b2-a92f5a237368', 'a3ed46df-f892-484a-91e1-7f554b5339ce']",5,,,,,,,,,,,,,,,,,Getafe,216,00:27:05.617,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.551847,,,,,,,,,,,,d222e263-acd6-40e6-969b-4e51c824cf90,1249,,"[98.8, 31.7]",9602,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Center Attacking Midfield,56,Getafe,216,['7549544f-0116-4012-8c26-903209c338ba'],40,,,,,,,,,,,,,,,,,Getafe,216,00:27:40.774,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.400628,,,,,,,,,,,,c5f0dccd-60d8-41f3-ac6a-45dc3a7769a9,1254,,"[20.0, 43.6]",9602,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Getafe,216,['091cff36-a5a1-44c5-add4-f3c3b9ae1920'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.204,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.205255,,,,,,,,,,,,4df95981-8eb2-4372-b2b3-66a568c8f644,1265,,"[11.6, 27.1]",9602,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,56,Getafe,216,"['497e6b38-2ddc-40e7-9c33-7f73ef133fda', '84cd1f87-1b2f-4dd6-9220-68098c16341d']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.127,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.833453,,,,,,,,,,,,ef351958-b67c-4a77-876b-9956b47cce34,1269,,"[113.1, 54.6]",9602,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Center Attacking Midfield,57,Barcelona,217,"['1da222e6-7a77-4bc6-85a9-dfb952b9955d', '6e854929-ee97-4815-b17f-ee371630786c']",52,,,,,,,,,,,,,,,,,Getafe,216,00:27:52.697,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.87608,,,,,,,,,,,,6696ee26-62e5-4c86-ac26-9b99b5fc9b92,1295,,"[73.8, 58.9]",9602,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,59,Getafe,216,['23cf42ca-82af-4ce0-9420-4dabc5423d37'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.162,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.306825,,,,,,,,,,,,f7cd8eeb-be28-445b-9114-7c98c0eda76c,1321,,"[34.2, 45.4]",9602,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,61,Getafe,216,"['38e731ae-302f-4cd8-8b67-0baac336a3fa', 'aa068696-6ca6-4683-9547-13f7a06d0431']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.765,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.35344,,,,,,,,,,,,a265b0cf-2f23-4a1f-8508-8123ccb3955b,1388,,"[51.7, 49.2]",9602,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Torres Ruiz,6861.0,Left Center Back,65,Barcelona,217,"['c116a593-e127-45a1-b087-0b3e966070aa', 'f0a03ea7-da6f-4dfc-8c13-c6dc5c3065d8']",30,,,,,,,,,,,,,,,,,Getafe,216,00:31:30.271,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.354132,,,,,,,,,,,,ad2fb6f9-4b35-498f-af4a-3057ada82a2d,1395,,"[28.5, 23.9]",9602,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amath Ndiaye,6621.0,Left Wing,66,Barcelona,217,"['75a706e2-9e95-4416-8e6c-f1ec64d5ecd8', '94266f54-183c-4087-9a63-b2de0999d511']",15,,,,,,,,,,,,,,,,,Getafe,216,00:32:15.760,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.438907,,,,,,,,,,,,779eb461-d916-4a67-bb66-714936bc7d00,1399,,"[33.6, 54.1]",9602,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fayçal Fajr,5724.0,Right Wing,66,Barcelona,217,"['22c6ca1f-31db-40ed-901e-c792ef22fc1d', '8ad3d9c6-c97e-4257-9257-b729495466b6', 'fa768194-02d8-43f4-9438-a2851f181925']",18,,,,,,,,,,,,,,,,,Getafe,216,00:32:18.203,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.443218,,,,,,,,,,,,e9f74bd8-1014-47c8-a046-dd681e797185,1420,,"[21.2, 62.7]",9602,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,66,Barcelona,217,['cae77e65-eb64-420f-abd7-9ec899410b6c'],30,,,,,,,,,,,,,,,,,Getafe,216,00:32:30.127,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.73162,,,,,,,,,,,,2350ca50-42ac-43a0-9eed-f809171a1400,1424,,"[91.9, 6.4]",9602,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,67,Getafe,216,"['116539f0-29eb-49b2-8a27-bd4d7924d305', '26cdf159-506b-46b3-96e3-889441790814']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.463,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.365925,,,,,,,,,,,,be4cbbe8-d2b7-48d8-aa19-34ecb8b4f5db,1432,,"[62.5, 32.5]",9602,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,67,Getafe,216,['564a47b7-b7e5-4001-b22d-5528954e720d'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.596,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.606282,,,,,,,,,,,,d317e060-5927-4962-92cf-5595808fc55c,1433,,"[58.7, 31.2]",9602,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Getafe,216,,38,,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.741,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,1.268175,,,,,,,,,,,,a9e675e2-5c78-4968-bf76-273a997fc688,1438,,"[64.6, 47.3]",9602,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Center Forward,68,Barcelona,217,['08f1d6f9-d8ed-4a37-a9f3-e6c974521d15'],40,,,,,,,,,,,,,,,,,Getafe,216,00:32:40.470,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.439118,,,,,,,,,,,,305cdd3a-ec0c-4fa6-8ca6-67a489094a0e,1447,,"[35.2, 39.8]",9602,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,69,Barcelona,217,"['64178cf8-1345-477a-8592-57d50921c306', 'bf25e2a4-7320-4984-a362-37636699db23', 'e94c0d65-1c44-4efc-b526-d40b78ba640b']",9,,,,,,,,,,,,,,,,,Getafe,216,00:33:09.606,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.263118,,,,,,,,,,,,3a4acf22-514a-4fe7-a774-6cb26ef96126,1458,,"[33.3, 52.4]",9602,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,69,Barcelona,217,['1378178c-3b5f-4db2-abdf-9d83fc1c95c6'],14,,,,,,,,,,,,,,,,,Getafe,216,00:33:14.778,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.323136,,,,,,,,,,,,4ab56ba8-ff03-415e-9cc7-398065b40e30,1465,,"[96.5, 27.9]",9602,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,70,Getafe,216,"['3bcbd4d8-2434-4b32-8088-ab465d6c1ccd', 'b3b58565-32b1-45a6-92ca-140bc4a245f6']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.726,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,1.142298,,,,,,,,,,,,076a2bc3-40d9-4b87-89f2-dbecbe925874,1472,,"[88.1, 29.3]",9602,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,70,Getafe,216,['6174c5a5-1457-44e4-bf10-905059526b34'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.730,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.551776,,,,,,,,,,,,49b2a03b-5ae0-4917-8666-f8f82a71b6c5,1504,,"[28.5, 74.0]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,73,Barcelona,217,"['a0712950-2b51-43c3-96d6-3e5b165a394c', 'b6321d98-6e2b-4dab-b5a3-c507788b5e6b']",27,,,,,,,,,,,,,,,,,Getafe,216,00:35:27.559,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.443034,,,,,,,,,,,,57d04682-79bb-4386-9db8-21e93363315c,1508,,"[30.9, 69.9]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,73,Barcelona,217,"['44419473-0d25-45c7-94e6-b70ed640c651', 'df3efc8f-818a-4cc4-b06f-def482c33868']",29,,,,,,,,,,,,,,,,,Getafe,216,00:35:29.920,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.137356,,,,,,,,,,,,2a2950d2-3bfa-4cc1-9ad9-b2791c7df6ea,1509,,"[30.9, 69.9]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaku Shibasaki,5693.0,Center Attacking Midfield,73,Barcelona,217,['df3efc8f-818a-4cc4-b06f-def482c33868'],30,,,,,,,,,,,,,,,,,Getafe,216,00:35:30.037,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.641866,,,,,,,,,,,,aa79e143-7a9c-477a-876c-3f851cd5ba7d,1521,,"[28.5, 36.5]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amath Ndiaye,6621.0,Left Wing,73,Barcelona,217,,37,,,,,,,,,,,,,,,,,Getafe,216,00:35:37.033,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,2.271142,,,,,,,,,,,,f624398b-0c0d-4268-b9e9-055b345973f3,1530,,"[31.5, 49.7]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,73,Barcelona,217,['f7dc3c9e-09a5-447c-82c1-df620f9a4077'],41,,,,,,,,,,,,,,,,,Getafe,216,00:35:41.782,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.743924,,,,,,,,,,,,262fd9f4-8102-4ce9-87d6-98f1beb14c21,1531,,"[25.8, 60.8]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,73,Barcelona,217,,45,,,,,,,,,,,,,,,,,Getafe,216,00:35:45.080,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.731752,,,,,,,,,,,,27e92419-b110-42e5-bed2-bd673fa32301,1535,,"[27.1, 61.9]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,73,Barcelona,217,['d4905f8a-9faf-42fb-b2b8-c9e5dbb085cf'],47,,,,,,,,,,,,,,,,,Getafe,216,00:35:47.881,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.608712,,,,,,,,,,,,87798ae8-c2ba-4eed-ba27-76ca72f58c25,1543,,"[22.0, 61.9]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,73,Barcelona,217,['4f370315-7792-43b1-8b4e-0431354335c4'],51,,,,,,,,,,,,,,,,,Getafe,216,00:35:51.463,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.589469,,,,,,,,,,,,84aeabcc-ca0a-4bb5-9106-d021eaed6b0c,1553,,"[73.3, 4.5]",9602,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,73,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.788,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.922103,,,,,,,,,,,,697f4a19-df76-45a8-8c5a-3201be4ecbf2,1554,,"[50.0, 75.6]",9602,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,73,Barcelona,217,"['21fb71ba-c979-49e6-bd73-77ce60ad5a32', '477f0ba3-19b9-49eb-bd07-2bebc333ba18']",0,,,,,,,,,,,,,,,,,Getafe,216,00:36:00.407,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,2.295912,,,,,,,,,,,,933681bb-d332-480e-836a-9d3c6c80d66e,1581,,"[8.3, 11.5]",9602,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,73,Barcelona,217,['e4ccce0c-e1d8-48b7-9229-ea3d8835baaa'],27,,,,,,,,,,,,,,,,,Getafe,216,00:36:27.748,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.386688,,,,,,,,,,,,2d675ea7-3631-4a82-a3f5-ceceddd79e84,1635,,"[20.4, 31.2]",9602,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,74,Barcelona,217,"['5c685678-66a0-4485-a6ef-6d1f6eab4db9', '7c897271-15b4-4986-9f45-2856182bf3b7']",22,,,,,,,,,,,,,,,,,Getafe,216,00:37:22.902,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.644713,,,,,,,,,,,,7534a580-2ed6-4727-abfc-9db67957b979,1651,,"[70.6, 67.5]",9602,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,75,Getafe,216,['198f1d17-3791-4a43-81c1-c9c8a4040321'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.536,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.347725,,,,,,,,,,,,a30661c4-b733-4339-9e1f-9687451b5dd2,1679,,"[35.0, 61.3]",9602,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,75,Getafe,216,['887013c2-6876-43a2-87b1-2561fa455a0d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.316,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.550702,,,,,,,,,,,,43e921a4-ed4d-4ce9-b422-f20472e1ee45,1711,,"[56.2, 65.4]",9602,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Molina Vidal,6630.0,Center Forward,77,Barcelona,217,['d35c4cf8-d52c-4b5e-a19d-b9a37656d2c5'],11,,,,,,,,,,,,,,,,,Getafe,216,00:40:11.094,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,1.139788,,,,,,,,,,,,30c88ea4-8c74-421b-8eef-8811f0308d4b,1717,,"[57.7, 9.9]",9602,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,['ef639ae0-4c06-4d28-8743-a809071c5493'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:40:14.162,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.452034,,,,,,,,,,,,8ab083fe-1c20-4fda-92a2-ee32bb9b9a02,1735,,"[43.3, 7.7]",9602,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amath Ndiaye,6621.0,Left Wing,78,Barcelona,217,['eb647fdd-706a-4908-84e9-1abb02acdf28'],50,,,,,,,,,,,,,,,,,Getafe,216,00:40:50.086,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.409459,,,,,,,,,,,,664291a5-4ca1-4eac-a48d-27c2954662d7,1754,,"[43.6, 51.4]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,78,Barcelona,217,['5e6fc060-4947-442c-a193-2f9169954239'],6,,,,,,,,,,,,,,,,,Getafe,216,00:41:06.853,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.440051,,,,,,,,,,,,53b331e2-7df0-4b9a-b30c-e626f87c69fc,1762,,"[44.7, 63.5]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaku Shibasaki,5693.0,Center Attacking Midfield,79,Barcelona,217,"['539a2ade-198c-4c4a-a9f4-b2a03160520f', '9d60b0e3-84d3-4c17-8d80-57d6835c5ae5']",21,,,,,,,,,,,,,,,,,Getafe,216,00:41:21.885,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.358536,,,,,,,,,,,,855ebfc1-4c30-4167-9c92-a73107b484e8,1778,,"[35.8, 28.7]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,79,Barcelona,217,['b70d547e-3876-4b4b-a1c9-71da3ca0e350'],36,,,,,,,,,,,,,,,,,Getafe,216,00:41:36.581,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.446628,,,,,,,,,,,,ed7e8bf5-52b2-4b64-8250-90bbed2d9de1,1785,,"[37.1, 63.2]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Barcelona,217,"['3d7ac6aa-145a-4c93-824a-a808c4b3ef56', 'ff2a700a-4aa2-41b4-a64c-dce8eb8ea975']",43,,,,,,,,,,,,,,,,,Getafe,216,00:41:43.460,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.446766,,,,,,,,,,,,a082e0bd-b099-4f76-9de2-4154ab60ca33,1787,,"[28.8, 53.5]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,79,Barcelona,217,"['ce6e7b25-6009-4812-af76-949927c75393', 'e7395a2f-b9bd-4b0f-b954-53ffb7797af7']",44,,,,,,,,,,,,,,,,,Getafe,216,00:41:44.985,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.735678,,,,,,,,,,,,f30b7a1c-c9c9-43f3-88f7-b916d3b487e8,1790,,"[29.3, 55.4]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,79,Barcelona,217,['e7395a2f-b9bd-4b0f-b954-53ffb7797af7'],45,,,,,,,,,,,,,,,,,Getafe,216,00:41:45.552,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.442956,,,,,,,,,,,,342f26cc-cb65-45d2-95ff-13343a6a7a16,1791,,"[35.2, 57.3]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,79,Barcelona,217,['90d38a0a-64e7-4197-b001-d8948759fcee'],46,,,,,,,,,,,,,,,,,Getafe,216,00:41:46.554,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.438868,,,,,,,,,,,,3b343e07-5aa4-421c-bb02-0dc9cfbf7c4e,1795,,"[34.7, 44.4]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amath Ndiaye,6621.0,Left Wing,79,Barcelona,217,"['4814f9be-5a26-41c2-a291-34b4e2cd845e', 'fbd067ce-a030-4174-8193-d32d2f284b32']",49,,,,,,,,,,,,,,,,,Getafe,216,00:41:49.624,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.65342,,,,,,,,,,,,3ced2ef4-0fd4-4705-978e-a0dba7f8c21b,1802,,"[5.6, 23.3]",9602,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,79,Barcelona,217,"['81ab1eb8-3397-4bfc-bac0-0296852d0d94', 'ce4edcbf-c93f-4598-8daf-a3f56d6ddcbe']",55,,,,,,,,,,,,,,,,,Getafe,216,00:41:55.710,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.375776,,,,,,,,,,,,2ac28db0-9248-42b0-9e14-7182ba5f0b5e,1828,,"[26.2, 69.7]",9602,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Getafe,216,"['97be54a4-4991-4687-b86f-6328421f792e', '97e22713-e27f-47a0-8208-2f0f6889488c']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.246,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.744333,,,,,,,,,,,,d63b94ac-21f4-44ef-9754-0e4ac4f527b8,1831,,"[28.3, 71.0]",9602,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,81,Getafe,216,"['79bfe861-7944-4f09-acab-fe4289cb1b20', '97be54a4-4991-4687-b86f-6328421f792e']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.300,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.356041,,,,,,,,,,,,b6e41632-fd36-44a2-b934-002ad8bc4af3,1864,,"[47.4, 61.1]",9602,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,83,Getafe,216,"['28a5888f-b7fb-4346-86a1-75917c823a50', 'c51df521-8ea9-4f29-bbbd-fbcf48ec26a1']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.768,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.83091,,,,,,,,,,,,a02a4b4f-8bbd-4645-9027-a8d1c1a0b938,1872,,"[8.9, 63.2]",9602,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,83,Getafe,216,"['ac513648-c66b-4a82-8ac4-a7ed942ecf47', 'f7244e85-dc9e-4583-80f3-8b50b319cad2']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:43:59.928,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.51822,,,,,,,,,,,,790ec941-6f53-483e-9c2b-dd7cdf20250c,1875,,"[4.6, 62.7]",9602,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,83,Getafe,216,"['28dc6b4e-4699-4a8f-8705-a26e7f7d42b6', 'a98d6d53-4c5b-4f4c-b362-0e926324ac0a']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:44:02.842,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.95818,,,,,,,,,,,,682366a3-36f5-448a-8fcb-cedbc62e9fa0,1923,,"[28.2, 50.6]",9602,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,84,Barcelona,217,['0e27604c-8710-4daf-b1a3-2490040dec7c'],2,,,,,,,,,,,,,,,,,Getafe,216,00:45:02.831,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.947627,,,,,,,,,,,,72c52612-ad22-4a47-8186-92a2658b4aa0,1924,,"[29.3, 47.6]",9602,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,84,Barcelona,217,['d50d52f7-9a88-426a-8a4c-5216aeee757d'],4,,,,,,,,,,,,,,,,,Getafe,216,00:45:04.354,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.023025,,,,,,,,,,,,3a193039-8679-4e31-ab54-044b4e46c117,1951,,"[36.4, 15.6]",9602,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Getafe,216,"['3fa21dc3-0597-4262-a081-fb4b54543ea0', 'cb483f75-0d3a-4f8d-95e5-3dfa9d9f5272', 'f9fac580-afb0-464a-b82d-51035962643d']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.493,Pressure,,2017/2018
