50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,7605a98d-a055-4a9d-8cfb-2b72b85614eb,2718,,"[84.1, 77.1]",16131,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,122,Barcelona,217,['359e5eec-ca3e-4c30-b5dc-84aa1cec39e3'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.060,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a09e13c4-1d29-4890-bebc-203f2b034bdb,2721,,"[67.1, 70.5]",16131,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,122,Barcelona,217,['3de1d6a3-7268-48c7-9d2c-a469f6a7bb28'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.990,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4846e7-a478-49b6-8d41-f46791d22cba,2724,,"[47.3, 43.4]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,122,Barcelona,217,['5dad26c3-0766-4b27-a0c2-1f205a9e008b'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.585,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,514788d1-ff4b-4e2f-b418-743cb2c4e496,2727,,"[48.9, 58.4]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['2e4741c7-c7bf-448d-82f6-9347a6a6aa76'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:22:07.109,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,02b33ff4-b722-48ed-8c03-a209b9fbf553,2730,,"[87.8, 5.3]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,['dec36ed6-c7ce-41b3-a659-510ca26f26e2'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.206,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee45fa17-88bb-43bf-a9ef-43ea1018b9c8,2732,,"[29.3, 65.0]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papa Kouly Diop,6867.0,Left Defensive Midfield,123,Eibar,322,['9ea81f9f-a2c0-4feb-9676-a0380ea31dc2'],29,,,,,,,,,,,,,,,,,Eibar,322,00:22:29.023,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0d493ef4-ca53-4ea3-9ac5-51a0a61100bd,2734,,"[63.3, 64.3]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,123,Eibar,322,['42db59d9-9f83-4008-a228-fcd3c39cac14'],31,,,,,,,,,,,,,,,,,Eibar,322,00:22:31.697,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,245bab8b-8336-4aaa-b026-7b41d5d25c30,2736,,"[64.8, 28.7]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,124,Barcelona,217,['3b311292-d66f-4890-8ed0-7bdbd8237031'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:22:33.080,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,983d5ed2-a815-42dd-8f5f-96f1d3b6a0eb,2738,,"[55.5, 61.3]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,124,Barcelona,217,['f4a3c856-c52c-4501-b2b7-92fda4e18af1'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.152,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec36934a-2df3-4680-966d-0775b9d79d80,2741,,"[76.9, 68.9]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,124,Barcelona,217,['ed5db671-2e8d-4bb9-952e-0166bab86f3b'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.707,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d2b7d5d-f0b9-476a-b47f-c7c30bcc096c,2744,,"[47.3, 69.2]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,124,Barcelona,217,['e0b01dd1-c10a-42b6-8640-3eb73b87d1dd'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.300,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb10d6d-6c7a-4bce-aa3b-fbc922fc01e9,2747,,"[25.9, 51.7]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,124,Barcelona,217,['7b530902-5883-42ab-96b0-ab6eabac4254'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.378,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,99d37346-68a8-43f9-9c99-07c32696992d,2750,,"[37.8, 49.7]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,124,Barcelona,217,['44a13f72-6b2a-46cb-8ae6-c12b68973bd8'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.063,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f60966-304a-4885-9bc9-d6f54affb2a6,2753,,"[24.0, 26.8]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,124,Barcelona,217,['cb21e938-84c0-4b01-8daa-0926975cda07'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.819,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba5ce277-126e-4734-b49b-96debcf80703,2756,,"[56.8, 20.6]",16131,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,124,Barcelona,217,['659c4092-6051-4a92-bca0-73d6a77b715c'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.084,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,2033d21c-8b4d-4c5e-a0d9-5905a128ec77,2769,,"[41.4, 46.8]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,125,Eibar,322,['7292f68c-900d-4baa-b9df-902d16461351'],9,,,,,,,,,,,,,,,,,Eibar,322,00:23:09.915,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,38c32f80-0304-49cb-9b57-95639d86539d,2772,,"[40.7, 15.1]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,125,Eibar,322,['e41d0a4c-3022-4566-b825-d4a32279f012'],15,,,,,,,,,,,,,,,,,Eibar,322,00:23:15.622,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1bef06-69c0-4ed8-9370-24211a11bd37,2776,,"[57.1, 3.5]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Wing,125,Eibar,322,['4fb69d5c-3fe0-40bc-8df3-900acaf9595a'],17,,,,,,,,,,,,,,,,,Eibar,322,00:23:17.862,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,54a47c8a-bd67-4b38-adf6-eb56aa824b3b,2778,,"[73.0, 8.4]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,125,Eibar,322,['a3dfa506-89a3-4eb8-a9bf-4dec7999b741'],19,,,,,,,,,,,,,,,,,Eibar,322,00:23:19.456,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,dd21cf5a-9fe2-4c8a-957c-19781cb4b17f,2781,,"[67.4, 7.7]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Wing,125,Eibar,322,['9ca3abf7-7984-4fa7-af90-c58012561525'],20,,,,,,,,,,,,,,,,,Eibar,322,00:23:20.402,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc799a7-ee42-4303-82db-8aa89a51bb4b,2783,,"[50.6, 64.1]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,126,Barcelona,217,['aee1133e-0be8-44c1-aaae-356a19fd2593'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:23:21.392,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,41309d0f-11ae-427e-9134-6938f4f44a9f,2785,,"[57.4, 73.0]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,126,Barcelona,217,['1ade942b-6290-404a-8812-afef3f8042c5'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:23:21.994,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1157e62-2b2b-46b1-afc0-845b7dcb3c98,2787,,"[50.5, 75.3]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,126,Barcelona,217,['36d01dba-6761-44dd-82a3-abe511a48591'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.729,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5f2c12-6ae2-4569-b0b9-309d88c169de,2790,,"[48.3, 65.3]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,126,Barcelona,217,['2c98b37d-b5c0-4e73-a7df-f1cc7d17e1e2'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:23:23.949,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ace895-f623-4e0f-b527-82c3300a6bcb,2794,,"[32.6, 53.4]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,126,Barcelona,217,['13bf7634-767a-4470-b35d-19b4ae066eaa'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.576,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,175800b7-7b27-4da1-9cee-b69200ba8c24,2797,,"[32.3, 69.8]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,126,Barcelona,217,['a65a1203-d039-4fc2-b39e-b6efd7f78ee5'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.135,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,70b57541-1eff-426f-9d95-3de1236200da,2801,,"[4.0, 42.9]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,126,Barcelona,217,"['3331ed8d-f78c-4b1a-9e44-f64c86d992a9', 'bd4f9d15-8c3c-4ce8-99e2-d39228f35d8f']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.219,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a25795-c1b5-474a-b3e5-ade605928f8b,2804,,"[31.4, 8.2]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,126,Barcelona,217,['4433e97c-8d59-4dbe-aa91-1a3a77bb6307'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.291,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0971788e-fef8-43c9-9add-e78ba73acc0b,2806,,"[57.7, 9.1]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,126,Barcelona,217,['18a8fbdb-7060-4243-bd02-6bdc716e7447'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.722,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b15d7b-95ef-47ba-a4ef-f5680ff652f6,2811,,"[14.9, 48.5]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,127,Eibar,322,['43eaf8f4-14c4-4997-bad9-94eedffc782e'],44,,,,,,,,,,,,,,,,,Eibar,322,00:23:44.074,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,36891016-d6a3-4886-bd44-4606e3bf0ec2,2814,,"[64.5, 41.1]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,127,Eibar,322,['d4eefdd7-142e-47fd-a05b-19fda9f6ac98'],46,,,,,,,,,,,,,,,,,Eibar,322,00:23:46.667,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e0ac1e17-63fd-468e-98e5-2e654c6089dd,2816,,"[62.9, 29.2]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,127,Eibar,322,['46eeb7f1-7a03-4e26-badf-b9f69d7abb84'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.845,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,32607239-0853-4838-8209-0589dabdab8c,2818,,"[52.8, 55.4]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,127,Eibar,322,['368a09fa-5591-4ae6-97f4-72dda70d315e'],48,,,,,,,,,,,,,,,,,Eibar,322,00:23:48.699,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5c02d6-8b5e-454c-9205-29a8e7a09c81,2821,,"[65.8, 56.3]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,127,Eibar,322,['7541d753-1850-42a8-80b2-856d165c15ed'],50,,,,,,,,,,,,,,,,,Eibar,322,00:23:50.193,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,0eccb6de-d294-419e-a585-c003a5de0de4,2824,,"[63.8, 68.7]",16131,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,127,Eibar,322,['2abecb82-3c15-4c53-b63a-c14f31c077bb'],52,,,,,,,,,,,,,,,,,Eibar,322,00:23:52.166,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dbe6f98-520f-415d-ae3a-13a5f3e61f9c,2829,,"[81.7, 60.6]",16131,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,128,Eibar,322,['84200018-86cf-40d2-8b3f-aee020d58806'],14,,,,,,,,,,,,,,,,,Eibar,322,00:24:14.363,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f65683b-d121-4623-957d-679af522d2fa,2832,,"[70.2, 52.6]",16131,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,128,Eibar,322,['fa6d6261-85ce-4485-8289-5f2e0a6e7b59'],15,,,,,,,,,,,,,,,,,Eibar,322,00:24:15.614,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,635629bd-cce5-496d-9952-b54c5ff4ada9,2835,,"[69.9, 3.6]",16131,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,128,Eibar,322,['972a56d8-6ede-49ac-9380-f82f264db6dc'],20,,,,,,,,,,,,,,,,,Eibar,322,00:24:20.148,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,526a321b-7f6c-4532-9c2c-c8a6ac9f64fa,2839,,"[111.3, 2.9]",16131,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ezequiel De Blasis,8555.0,Left Wing,128,Eibar,322,"['7d789b31-0033-4d95-b8b6-1d92c118752f', 'b1aa65ad-24d0-40f9-9521-2af5abab6ed0']",25,,,,,,,,,,,,,,,,,Eibar,322,00:24:25.584,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,867c681d-a631-4d2b-9b40-0cd8cbd863d7,2848,,"[111.5, 68.1]",16131,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,129,Eibar,322,['4c2f1303-4d74-49bc-a202-39e83fc8e224'],29,,,,,,,,,,,,,,,,,Eibar,322,00:25:29.353,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd482d6-ae90-46a6-8609-7f47aa1c51f2,2851,,"[116.7, 46.2]",16131,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,129,Eibar,322,['d70841b0-483d-47ea-9ce7-cf8b8a18127e'],31,,,,,,,,,,,,,,,,,Eibar,322,00:25:31.641,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,29eb2d46-9457-4b53-98c2-c93d8611862f,2856,,"[10.5, 72.4]",16131,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,130,Barcelona,217,['f722cdb9-59e2-4197-ac18-6d3af433426d'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.898,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,65d642ac-a8a0-49ad-b1b5-4b7558968192,2859,,"[19.7, 78.0]",16131,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,130,Barcelona,217,['787e2c2a-29bb-4cc7-80f7-9d36e88a9be6'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.557,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fb7ca60c-326b-4a26-b980-e244c3033b98,2862,,"[37.4, 64.0]",16131,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Left Center Midfield,130,Barcelona,217,['47a40dc9-6e54-4a30-b486-10c608575163'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.216,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ef2bd268-ce0f-4aa8-aed8-c7aed1262bf5,2867,,"[36.2, 11.9]",16131,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,130,Barcelona,217,['01652b05-4d82-4038-be56-51d7c3efe3da'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.030,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,2abcd2f6-b4ee-4646-9d9f-50059ecf7741,2872,,"[48.4, 44.9]",16131,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Center Back,131,Eibar,322,['5bf8e8f3-4880-4747-9230-543f61aecca7'],43,,,,,,,,,,,,,,,,,Eibar,322,00:26:43.831,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,abfc0163-7382-4f1b-bd56-6d18a181cba6,2875,,"[109.1, 70.0]",16131,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,131,Eibar,322,['bdb90675-3919-4a36-831d-ad20674a4bed'],49,,,,,,,,,,,,,,,,,Eibar,322,00:26:49.709,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ee6a883d-6c5f-47a4-a80b-f4de3ac87a48,2881,,"[108.5, 32.0]",16131,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,132,Eibar,322,['f0d688b5-da61-4919-8e3d-eee9bd4905f5'],30,,,,,,,,,,,,,,,,,Eibar,322,00:27:30.283,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,995e5794-4461-4f0f-99ac-e05f86db3dc1,2888,,"[27.2, 21.9]",16131,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,132,Eibar,322,['2afa65fb-a166-4266-9c94-5f17ff66a349'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.590,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,cdd1d518-0ae8-4fa5-978d-bf52c51a8e64,2890,,"[43.4, 17.6]",16131,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Left Center Midfield,132,Eibar,322,['9f3dc705-bdc1-4f61-9f94-5e211c95df41'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.056,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf8440e4-fd0d-4e73-b6e5-86dbbd6a350e,2894,,"[97.5, 74.8]",16131,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,132,Eibar,322,['d7363263-a77d-47d0-b0ee-bd6942d1b8d3'],42,,,,,,,,,,,,,,,,,Eibar,322,00:27:42.844,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,792b308e-2655-48d3-8afb-4c38183d44b0,2900,,"[3.7, 9.8]",16131,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,133,Barcelona,217,['e6f6d884-83da-40b0-bd26-d03b8f2ff5be'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.682,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d950887e-ae01-4565-aa77-1e3512885c1b,2903,,"[83.0, 65.0]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,134,Eibar,322,['ab4fb221-1db4-435c-83fe-747ec2bc30ba'],6,,,,,,,,,,,,,,,,,Eibar,322,00:28:06.777,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca62bcf-f9cb-436e-a1d3-7a4a97236118,2906,,"[82.9, 73.9]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,134,Eibar,322,['c3cdb6a4-bce3-4c38-89ee-2b02f512c545'],7,,,,,,,,,,,,,,,,,Eibar,322,00:28:07.445,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f6f8ce-6867-4a34-952e-d325644d0936,2909,,"[78.1, 66.9]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,134,Eibar,322,['9492fc23-8c5c-4f12-bb29-97bd9fb7f706'],9,,,,,,,,,,,,,,,,,Eibar,322,00:28:09.083,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9225467c-f461-46b1-8d6c-196357d73b2f,2912,,"[83.6, 50.4]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papa Kouly Diop,6867.0,Left Defensive Midfield,134,Eibar,322,['8893288f-5723-45df-81bf-ccb0dd65c46d'],11,,,,,,,,,,,,,,,,,Eibar,322,00:28:11.881,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f24b920-55d9-4d06-918a-c1cc96431ccb,2915,,"[82.6, 5.8]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,134,Eibar,322,['830d70c2-a94e-41b8-9e79-8845204d8c6e'],15,,,,,,,,,,,,,,,,,Eibar,322,00:28:15.915,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b80c21-ca50-47fe-819f-99752712979d,2918,,"[111.0, 32.5]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ezequiel De Blasis,8555.0,Left Wing,134,Eibar,322,['0f6825ab-aaf3-4a36-a61a-d3ab162d54e6'],19,,,,,,,,,,,,,,,,,Eibar,322,00:28:19.655,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,02dde8f2-4fa8-46b9-9acf-c4170c5fea06,2923,,"[23.1, 18.0]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,136,Barcelona,217,['e70e7361-0121-4c05-b714-96b24e5471a5'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.418,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,512a4766-b712-405e-b6fc-d86062d92015,2927,,"[37.5, 11.0]",16131,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,138,Barcelona,217,['cc972f34-4483-4071-9489-aafea321e696'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.075,Ball Receipt*,,2018/2019
