50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d8c2ac-10ef-4035-8b70-4e3a7d27b94b,2406,,"[111.8, 39.0]",9880,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Mina Lorenzo,6594.0,Left Center Forward,117,Valencia,207,['ca84c599-0b2a-4616-9946-f74c87f86983'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:09:46.013,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650cb1c8-57ea-4949-95b7-f2e5b6f838d5,2409,,"[113.6, 32.9]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ezequiel Marcelo Garay,6891.0,Right Center Back,118,Valencia,207,['bc677ee9-6608-41e5-975e-184660acd9aa'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:10:08.545,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67252f51-397f-4a85-b3d9-71c20eb885ca,2414,,"[21.0, 65.9]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,119,Barcelona,217,['3b49aaa1-096c-4f17-92cf-88e32fc22f03'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.304,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d19a44d-171c-4961-816e-f42cf9a4c33c,2416,,"[35.8, 76.4]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,119,Barcelona,217,['565ae13b-b1c6-4530-b570-4eec4067a1de'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.373,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b0476e4-be03-4073-aa9e-bd6b9d0a30f6,2418,,"[42.6, 75.7]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,['43e057ef-4b61-4e52-b771-fc2ff1280902'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.243,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97e12e6-0e41-4410-b2f9-1ef0b04fe892,2420,,"[36.5, 67.9]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,119,Barcelona,217,['4a13c91d-f2e0-44f6-b09f-4b38ba78e987'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.055,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7858bf-fb0e-4709-8505-c71b5efa6945,2423,,"[51.4, 50.8]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Coutinho Correia,3501.0,Right Midfield,119,Barcelona,217,['e3f3bb35-f44f-49ad-a4dd-adf77a531381'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.100,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09492dfe-e4e3-4df8-be2d-8866bba54fae,2427,,"[94.2, 22.4]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,119,Barcelona,217,['111a8124-2af6-4c29-95a6-39300134acbe'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.533,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e269f96e-85a9-409c-9f04-68f1cdb36bb1,2430,,"[102.5, 27.3]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Coutinho Correia,3501.0,Right Midfield,119,Barcelona,217,['5f5e9131-0eab-4152-a084-8d6cb5527ff8'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.310,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbd4f99-e277-4bb3-b753-978b06d2c147,2435,,"[19.8, 42.1]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,119,Barcelona,217,"['c2aa304a-b59f-406d-b0b4-a72cf417aecb', 'ef6952e8-df38-461c-a134-5942e9c1ea9d']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:10:48.776,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0f6234-09ef-4180-be65-2f19a4c50fdd,2441,,"[86.3, 54.5]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,119,Barcelona,217,['5539ddbb-50c3-40fe-9367-9a84dc3de463'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.780,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50cd4a84-19fb-4b88-b5c1-88d4a02389cc,2445,,"[96.1, 51.0]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,"['7ec575b6-0376-47bd-870f-6141ce4bcaca', 'fd4d5db9-5b35-4b5c-8645-bea7c79c3c16']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:52.891,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc79c21-e53c-4cb3-8928-7adf94f32623,2450,,"[96.8, 47.0]",9880,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,"['39cbb712-5d15-4898-a841-55f2d5f1c032', '85cbcad8-25cf-43da-ac67-d6cd5767c01d']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.476,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c9e73c-1721-438e-8d6d-0d40aba16dc6,2456,,"[46.7, 9.0]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Midfield,120,Valencia,207,['92d19fca-9dad-439a-85d7-86682ee91d73'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:11:03.377,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217e40b4-4aaa-4901-a798-f3026d160d49,2462,,"[69.9, 68.2]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,121,Barcelona,217,['665448e6-d6ae-41d8-97f1-f349671af147'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.717,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b284d06-509c-42e3-978f-96d43cb987fb,2465,,"[68.6, 36.3]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,121,Barcelona,217,['b8696c8a-d534-4445-8cba-7ffab142c547'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.041,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf6fd324-f214-4af9-969f-3f33637c3ac5,2468,,"[71.4, 49.5]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,121,Barcelona,217,['2d2ec467-04b9-469e-8b34-250e39467351'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.111,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57be1f99-fd7e-4deb-9ee8-8940ba03adde,2471,,"[70.1, 35.6]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,121,Barcelona,217,['e4af7cfd-208d-4802-a479-248cceecfbf0'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:16.775,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95070efe-05c7-42c4-9ceb-595d5357012b,2474,,"[79.8, 51.6]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,121,Barcelona,217,['c933523b-44e8-49b7-bdf7-e72dd573843f'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.610,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d3adc9-225b-45a1-ba7c-6c04b619f6ca,2477,,"[104.1, 64.6]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,121,Barcelona,217,['3477d9d4-0661-44dd-be1b-2fd7b731771d'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.866,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba58d9aa-4658-45a1-a0c9-d510b3456e9e,2480,,"[104.9, 52.7]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,121,Barcelona,217,['75f0e58e-2fb6-48d9-af22-97a1a3314434'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:24.855,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f58df5a-00ff-466d-ad3e-7dc6693d72d1,2488,,"[2.1, 38.5]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,121,Barcelona,217,['25d412ab-95ec-46d7-94a6-718b6e58faa0'],32,,,,,,,,,,,,,,,,,,Valencia,207,00:11:32.483,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1509ba7-bc38-4c02-8dd2-6ff1a30e2433,2490,,"[29.4, 10.7]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Midfield,121,Barcelona,217,['20ac5510-6d89-436a-a8ee-2bc72efb2aac'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:11:34.219,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc45f58-c970-4481-8da6-82871ba4128b,2494,,"[94.2, 56.6]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,121,Barcelona,217,['4e4e9070-a18b-49c2-930a-bf40ef9218c1'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.031,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23a50ea-183a-4545-bab7-6bee4cc06e92,2500,,"[86.1, 53.7]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,121,Barcelona,217,['f02307f0-5ecd-4220-8b19-47d22f772cbf'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.559,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d74ad6dc-070b-429f-9ea3-80306e094d06,2503,,"[100.7, 36.5]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,121,Barcelona,217,['453d8015-c817-4944-821c-84aeac5a885e'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.171,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a192336a-8ee9-482b-9e03-e5db8fa9c045,2506,,"[100.3, 41.5]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,121,Barcelona,217,['7181ae7d-d31e-417e-9e74-453f3bac1452'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.422,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eadc3af9-ecda-4518-9131-b831fe91b7a3,2510,,"[29.2, 48.7]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,123,Valencia,207,['5af05dd0-e2e0-4379-8e6d-2462db5f0bda'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:11:51.455,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121e5bb2-9775-4cd0-9f50-a5ac59577fb6,2512,,"[64.1, 76.8]",9880,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Midfield,124,Valencia,207,['1af9ec34-ca57-4710-90fa-215304dc4195'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:11:54.919,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cbd77c1-3299-477a-8c99-0557db772136,2518,,"[55.7, 59.8]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,125,Valencia,207,['b3ba71b8-d396-48c0-8f4a-2ebaf95ac0ff'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:12:19.039,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680c5ff0-994c-4603-a76b-10e0799f1726,2520,,"[62.2, 44.0]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,125,Valencia,207,['266a7f88-74c0-4774-9c46-f18ea9a6455e'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:12:20.799,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b714c3ec-452c-4db1-8f98-f66c23e1367a,2522,,"[71.8, 7.3]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,125,Valencia,207,['7816f32f-4239-428e-bc4b-9a02bf84ede2'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:12:27.018,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77375cab-600c-4697-bfaa-530636b82c1d,2525,,"[76.5, 3.7]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Midfield,125,Valencia,207,['2990a75d-0910-423b-bf72-2f4bdca01f2b'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:12:29.474,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374e4fbb-3084-48f4-a86d-7ac9f7a640bc,2528,,"[90.7, 15.7]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Mina Lorenzo,6594.0,Left Center Forward,125,Valencia,207,['f032ee0a-c0e5-40c3-86d7-f829858f279b'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:12:33.831,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c6740f8-ebcc-49da-afda-1aadf4702dff,2531,,"[84.6, 31.9]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,125,Valencia,207,['3c47b99d-eaed-471c-aeb5-f86ed8ad98ea'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:12:38.364,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5839b2d4-33b7-4f9e-910e-6907ebc228d3,2535,,"[76.8, 14.2]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,125,Valencia,207,"['7e7f9af8-82bd-45fb-b2c4-9226dc4a163d', '808c1b29-acd3-4c04-b9ed-317ee91c836b']",40,,,,,,,,,,,,,,,,,,Valencia,207,00:12:40.283,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb457759-d883-411b-a98c-258e6b53085f,2538,,"[83.2, 15.2]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,125,Valencia,207,['2198ed45-90ba-4e8d-8bed-6f8fe4644ca1'],41,,,,,,,,,,,,,,,,,,Valencia,207,00:12:41.461,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9b8b8f-aeb0-44d3-abff-9b665e30379f,2542,,"[37.4, 54.1]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,126,Barcelona,217,['612a1c6f-c4c8-49f1-8ac2-93a6e9cba22b'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.708,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4964f3-0678-494b-866b-ffc2c83ba341,2545,,"[72.8, 76.8]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,126,Barcelona,217,['4e76174f-7905-4c71-90c0-c186562662ac'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.582,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d51043-e067-4c1d-9acd-81d3771857b0,2548,,"[90.7, 55.2]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,126,Barcelona,217,['01bc25f0-85a5-41f1-b855-3cb335f645bf'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.074,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9417374e-9e9f-4758-9116-a1689ffcfb33,2552,,"[40.4, 39.6]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,127,Valencia,207,['6841a681-f908-4216-9c3a-1c67e9389c17'],55,,,,,,,,,,,,,,,,,,Valencia,207,00:12:55.784,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fd182f8-4148-459e-bfff-ed607f714324,2555,,"[57.1, 38.5]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Midfield,127,Valencia,207,['2e8508cc-5df2-401a-9756-30e90173c684'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:12:58.398,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab672a41-14e2-4582-a6e2-7d6b800a2282,2557,,"[48.1, 38.8]",9880,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,127,Valencia,207,['6945b6d1-ce14-48e7-b151-4fc2aebaf04e'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:12:59.338,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212d4acb-1ee0-42bc-a235-b3f360ced340,2560,,"[52.5, 69.2]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Back,127,Valencia,207,['27ac0333-aec6-4d68-80cf-9884943651f8'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:13:01.670,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0d72a9-1482-4882-8991-a2d0ca1f3083,2563,,"[56.5, 50.8]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,127,Valencia,207,['e5889361-39a1-4287-b816-6cdfe5531a1e'],6,,,,,,,,,,,,,,,,,,Valencia,207,00:13:06.175,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad821c4b-e817-49a2-b6c8-858db19ef6a2,2566,,"[72.7, 27.2]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Center Forward,127,Valencia,207,['92351b31-acbc-48f3-9dbe-15554e0f81c0'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:13:09.720,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e545d6-68ad-43b1-850d-1bc76b10d9fc,2569,,"[63.6, 32.7]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,127,Valencia,207,['9bd257f2-1c59-413f-83bb-9e3d2e6364c5'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:13:11.606,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0bc9678-1698-47ec-9f88-af50e93a56c5,2572,,"[86.7, 6.8]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,127,Valencia,207,['6417b3ff-ee1f-4d2d-8fe3-3d2e19457e0d'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:13:18.148,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251eb5fe-aa9b-4ea7-bf4c-b9147d4af23f,2575,,"[113.8, 17.4]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Midfield,127,Valencia,207,['8505b626-e936-4106-a8d9-7d028c89926b'],21,,,,,,,,,,,,,,,,,,Valencia,207,00:13:21.784,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74cbd104-31c6-4797-b20d-01273f181d81,2578,,"[109.4, 37.5]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,127,Valencia,207,['f4a7aebd-d9fe-4a66-81b9-82f3022dfb9d'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:13:22.860,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051cbb18-1a71-49a6-b308-3c22f12e918b,2583,,"[44.7, 71.8]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,128,Barcelona,217,"['60589fa1-7b58-4a9a-a143-69cfbfb51edb', '643ba59d-95f6-40a8-95c2-3551a93ec3e7']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.045,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba6a6d22-5e0b-4a3a-9a46-efa5341c846c,2586,,"[36.9, 71.5]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,128,Barcelona,217,['7442516b-8ad4-419b-8891-61335e52b3ea'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:32.081,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8bb2540-cd31-49e0-8e0b-99776e4e82a0,2590,,"[51.4, 59.6]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,128,Barcelona,217,['3e79a536-ac39-4cdd-b765-d7024386fe1d'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.466,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45aa3784-126c-43c0-97b3-b1fed0878cf4,2592,,"[49.5, 56.8]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,128,Barcelona,217,['9014f91d-6d9c-4cae-b621-9eb31562feba'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.016,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91efe344-5ea4-4cc8-953a-a106475b9cef,2595,,"[99.9, 25.1]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,128,Barcelona,217,['1e327797-9a58-4f96-acb6-d84b4d915379'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.053,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929de68e-a33d-4874-89bb-c707d45fffbb,2599,,"[85.6, 45.1]",9880,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,128,Barcelona,217,['dccae983-fdff-4771-8994-be19fde5da41'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.009,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a022a16-d84f-4891-b5fb-480868e5e912,2607,,"[55.3, 69.8]",9880,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,130,Valencia,207,['0319a4f2-1e59-48ce-8549-3d345cd99343'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:14:33.795,Ball Receipt*,,2017/2018
